Directorio;Secuencia_p;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090s1;P5100;P5110;P5130;P5140;P5210s1;P5210s10;P5210s11;P5210s14;P5210s15;P5210s16;P5210s17;P5210s18;P5210s19;P5210s2;P5210s20;P5210s21;P5210s22;P5210s24;P5210s3;P5210s4;P5210s5;P5210s6;P5210s7;P5210s8;P5210s9;P5220;P5220s1;P6006;P6007;P6007s1;P6008;Hogar;P4000;P4010;P4020;P4030s1;P4030s2;P4030s3;P4030s4;P4030s5;P4030s1a1;P4030s4a1;P4040;Regis;Clase;Mes;Dpto;Fex_c_2011;Area
3315250;1;3;2;1;1;1;1;1;3;3; ; ; ; ;350000;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;1;2;1;1;1;2;1;3;2;2; ;3;1;1;1;2;1;1;1;1;1;3;3;1;01;1;10;20;102,77644510226;20
3315251;1;3;2;1;1;1;1;1;3;3; ; ; ; ;330000;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;1;1;2;2; ;4;1;2;1;4;1;1;1;1;1;2;3;2;01;1;10;73;267,868445428402;73
3315252;1;4;3;1;1;1;1;1;3;2; ;280000;50000000;300000; ;1;2;1;1;1;1;2;2;2;1;2;2;2;2;1;2;1;1;1;2;2;1;2;2;2; ;3;1;1;1;4;1;1;1;1;1;2;3;2;01;1;10;73;285,908739681936;73
3315254;1;5;3;1;1;1;1;1;3;1; ; ;95000000;400000; ;1;2;1;1;1;1;2;2;2;1;2;2;1;2;1;1;1;1;1;1;2;1;3;2;2; ;5;1;1;1;4;1;1;1;1;1;2;3;2;01;1;10;73;334,991051878359;73
3315255;1;3;2;1;1;1;1;1;4;3; ; ; ; ;380000;2;2;1;1;1;1;2;2;1;1;2;2;2;2;1;1;1;1;1;1;2;1;3;2;2; ;5;1;2;1;4;1;2;1;1;1;3;3;2;01;1;10;50;226,729726539351;50
3315256;1;2;2;1;1;1;3;1;4;3; ; ; ; ;150000;2;2;1;1;1;2;2;2;2;1;1;1;2;2;2;1;1;1;1;2;2;1;1;2;2; ;4;1;1;1;2;1;2;1;1;2;1;3; ;01;1;10;50;432,510160221153;50
3315257;1;2;2;1;1;1;3;1;3;3; ; ; ; ;180000;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;2;2; ;5;1;2;1;2;1;1;1;1;2;1;3; ;01;1;10;50;412,955275384452;50
3315258;1;4;3;1;1;1;3;1;3;3; ; ; ; ;350000;2;2;1;1;2;2;2;2;2;2;1;1;2;2;2;1;1;1;1;2;2;1;2;2;2; ;8;1;1;1;4;1;1;1;1;2;1;3; ;01;1;10;50;309,940411295067;50
3315259;1;4;2;1;1;1;1;1;3;1; ; ;70000000;500000; ;2;2;1;2;1;2;2;2;1;1;2;2;2;2;1;1;1;1;1;2;2;1;1;2;2; ;2;1;1;1;4;1;1;1;1;1;2;2;1;01;1;10;50;167,080193901287;50
3315260;1;1;1;1;1;1;1;1;4;3; ; ; ; ;200000;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;2;2; ;1;1;2;1;2;1;2;1;1;1;1;2;1;01;1;10;50;185,215223759025;50
3315261;1;3;1;1;1;1;1;1;4;3; ; ; ; ;430000;2;2;1;1;2;2;2;2;1;2;2;1;2;2;1;1;1;1;1;2;2;1;2;2;2; ;2;1;2;1;4;1;2;1;1;1;3;3;1;01;1;10;50;200,216869420392;50
3315262;1;1;1;1;2;1;1;1;3;3; ; ; ; ;250000;2;2;1;2;2;1;2;2;1;1;2;2;2;2;1;2;1;1;1;2;2;1;1;2;2; ;1;1;3;1;4;1;1;1;1;1;3;3;2;01;1;10;50;157,537102403526;50
3315263;1;5;4;1;1;1;1;1;3;3; ; ; ; ;550000;1;2;1;1;1;1;2;2;2;1;2;2;1;2;1;1;1;1;1;2;2;1;2;2;2; ;5;1;2;1;4;1;1;1;1;1;3;3;1;01;1;10;50;136,106833393351;50
3315264;1;3;1;1;1;1;1;1;4;3; ; ; ; ;400000;2;2;1;1;1;1;2;2;1;1;2;2;1;2;1;1;1;1;1;2;2;1;2;2;2; ;3;1;2;1;4;1;2;1;1;1;3;3;2;01;1;10;50;221,642719464501;50
3315265;1;4;3;1;1;1;1;1;3;4; ; ; ;450000; ;2;2;1;2;1;1;2;2;1;1;2;2;2;2;2;1;1;1;1;2;1;1;2;2;2; ;3;1;1;1;4;1;1;1;1;1;3;3;1;01;1;10;50;276,475014627986;50
3315266;1;4;3;1;1;1;1;1;3;1; ; ;80000000;700000; ;1;2;1;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;3;1;1;1;4;1;1;1;1;1;3;3;1;01;1;10;50;81,4811719707093;50
3315267;1;5;5;1;1;1;3;1;4;1; ; ;98;98; ;2;2;1;2;2;2;2;2;1;1;1;1;2;2;2;1;1;1;1;2;2;1;5;2;2; ;10;1;1;1;1;1;2;1;1;2;1;3; ;01;1;10;50;280,535810496522;50
3315271;1;3;2;1;2;1;1;1;3;1; ; ;40000000;300000; ;2;2;1;1;1;1;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;1;1;2;2; ;1;1;1;1;2;1;1;1;1;1;1;3;2;01;1;10;50;322,420317849849;50
3315271;2;1;1;1;2;1;1;1;3;3; ; ; ; ;120000;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;2;1;1;2;1;1;1;1;1;1;3;2;01;1;10;50;322,420317849849;50
3315272;1;3;3;1;1;1;1;1;3;3; ; ; ; ;250000;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;3;1;2;1;2;1;1;1;1;1;1;3;1;01;1;10;50;552,950029255973;50
3315273;1;3;2;1;1;1;2;1;3;1; ; ;30000000;200000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2; ;6;1;1;1;2;1;1;1;1;1;1;3;1;01;1;10;50;290,945138518893;50
3315274;1;4;3;1;1;1;1;1;3;1; ; ;40000000;300000; ;2;2;1;2;1;2;2;2;1;2;1;2;2;2;2;2;1;1;1;2;2;1;3;2;2; ;9;1;1;1;2;1;1;1;1;1;1;3;1;01;1;10;50;354,303538821303;50
3315275;1;3;1;1;1;1;1;1;3;1; ; ;35000000;350000; ;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;1;1;2;2;1;2;2;2; ;2;1;1;1;2;1;1;1;1;1;1;3;1;01;1;10;50;147,701961859105;50
3315276;1;4;2;1;2;1;1;1;3;3; ; ; ; ;300000;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;1;1;2;2;1;2;2;2; ;4;1;1;1;4;1;1;1;1;1;1;3;1;01;1;10;50;175,639296693088;50
3315276;2;1;1;1;2;1;1;6; ;3; ; ; ; ;120000;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;2;1;1;4;1;1;1;1;1;1;3;1;01;1;10;50;175,639296693088;50
3315277;1;3;2;1;1;1;1;1;3;3; ; ; ; ;250000;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;1;1;1;1;1;2;1;1;2;2; ;4;1;2;1;1;1;1;1;1;1;1;3;1;01;1;10;50;155,471307999476;50
3315278;1;3;2;1;1;1;1;1;3;3; ; ; ; ;300000;2;2;1;1;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;1;2;1;2;2;2; ;4;1;2;1;1;1;1;1;1;1;1;3;1;01;1;10;50;129,297162401096;50
3315279;1;3;1;1;1;1;1;1;3;1; ; ;60000000;500000; ;2;2;1;1;1;1;2;2;1;1;2;1;2;2;1;1;1;1;1;1;2;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;3;3;2;01;1;10;50;154,371572034012;50
3315280;1;3;2;1;1;1;3;1;3;3; ; ; ; ;200000;2;2;1;2;1;2;2;2;1;1;2;2;2;2;2;2;1;1;1;2;2;1;3;2;2; ;5;1;1;1;2;1;1;1;1;2;1;3; ;01;1;10;50;306,414032823861;50
3315281;1;1;1;1;1;1;1;1;3;1; ; ;20000000;150000; ;2;2;1;2;2;2;2;2;1;2;1;2;2;2;2;2;2;1;1;2;2;1;1;2;2; ;4;1;2;1;2;1;1;1;1;1;1;3;1;01;1;10;50;141,226450296879;50
3315282;1;4;2;1;1;1;3;1;3;4; ; ; ;300000; ;2;2;1;1;2;2;2;2;2;2;2;1;2;2;2;2;1;1;1;2;2;1;2;2;2; ;3;1;1;1;2;1;1;1;1;2;1;3; ;01;1;10;50;218,823184230814;50
3315283;1;3;2;1;1;1;1;1;3;1; ; ;98;300000; ;2;2;1;2;1;1;2;2;1;1;1;2;2;2;2;1;1;1;1;2;2;1;3;2;2; ;4;1;2;1;2;1;1;1;1;1;1;3;1;01;1;10;50;214,074888676544;50
3315284;1;1;1;1;2;1;1;6; ;3; ; ; ; ;180000;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;1;3;1;4;1;2;1;1;1;2;3;1;01;1;10;50;157,537102403526;50
3315285;1;1;1;1;1;1;1;1;3;3; ; ; ; ;400000;2;2;1;1;1;2;2;2;1;1;2;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;3;1;3;1;4;1;1;1;1;1;3;3;2;01;1;10;50;147,761812976334;50
3315286;1;3;2;1;1;1;1;1;3;3; ; ; ; ;400000;2;2;1;2;1;1;2;2;2;1;1;2;2;2;1;1;1;1;1;2;2;1;3;2;2; ;4;1;2;1;4;1;1;1;1;1;3;3;1;01;1;10;50;75,1566113975338;50
3315287;1;3;2;1;1;1;1;1;4;3; ; ; ; ;400000;2;2;1;1;2;1;2;2;1;2;2;1;2;2;1;1;1;1;1;2;2;1;2;2;2; ;3;1;2;1;4;1;2;1;1;1;3;3;1;01;1;10;50;113,037655389232;50
3315288;1;3;2;1;1;1;1;1;4;3; ; ; ; ;380000;2;2;1;2;2;1;2;2;2;1;2;1;2;2;1;1;1;1;1;2;2;1;3;2;2; ;3;1;2;1;4;1;2;1;1;1;3;3;1;01;1;10;50;195,468573866121;50
3315289;1;4;3;1;1;1;1;1;3;3; ; ; ; ;500000;1;2;1;2;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;4;2;2; ;4;1;2;1;4;1;1;1;1;1;2;3;1;01;1;10;50;253,894427508909;50
3315290;1;4;1;1;1;1;1;1;3;1; ; ;98;300000; ;2;2;1;1;1;1;2;2;1;2;1;1;2;2;2;1;1;1;1;2;2;1;1;2;2; ;1;1;1;1;4;1;1;1;1;1;3;3;2;01;1;10;50;153,874735128399;50
3315294;1;4;3;1;1;1;1;1;3;3; ; ; ; ;400000;2;2;1;1;2;2;2;2;2;1;2;1;2;2;1;1;1;1;1;2;2;1;3;2;2; ;7;1;1;1;2;1;1;1;1;1;1;3;1;01;1;10;50;275,030755943697;50
3315295;1;4;3;1;1;1;1;1;3;1; ; ;98;300000; ;2;2;1;2;2;2;2;2;2;2;2;2;1;2;2;2;1;1;1;2;2;1;4;2;2; ;4;1;1;1;2;1;1;1;1;1;1;3;1;01;1;10;50;202,803997662646;50
3315298;1;4;2;1;1;1;1;1;3;3; ; ; ; ;300000;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;1;1;1;1;1;2;1;1;2;2; ;3;1;1;1;2;1;1;1;1;1;2;3;2;01;1;10;50;165,385946585992;50
3315299;1;5;4;1;1;1;1;1;3;1; ; ;200000000;1200000; ;1;2;1;2;1;1;1;2;1;1;2;1;1;2;1;1;1;1;1;1;1;1;3;2;2; ;8;1;1;1;4;1;1;1;1;1;2;3;1;01;1;10;50;94,981759656648;50
3315300;1;6;1;1;1;1;1;1;3;3; ; ; ; ;800000;1;2;1;1;1;1;2;1;1;1;1;2;1;2;1;1;1;1;1;1;1;1;2;2;2; ;2;1;1;1;4;1;1;1;1;1;3;3;1;01;1;10;50;231,557358051018;50
3315301;1;4;2;1;1;1;1;1;3;3; ; ; ; ;700000;2;1;1;1;2;1;2;2;1;1;1;2;1;2;1;1;1;1;1;1;1;1;2;2;2; ;3;1;1;1;4;1;1;1;1;1;3;3;2;01;1;10;50;250,16367286144;50
3315302;1;1;1;2;1;1;1;1;4;1; ; ;25000000;150000; ;2;2;1;2;2;2;2;2;1;2;1;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;1;1;1;5;1;1;2;2;1;1;1;3;2;01;1;10;50;236,305653605288;50
3315303;1;3;2;2;1;1;1;1;4;3; ; ; ; ;260000;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;2;1;1;1;1;2;1;2;2;2; ;5;1;1;1;4;1;2;2;1;1;1;3;1;01;1;10;50;262,597214402569;50
3315304;1;3;1;2;1;1;1;1;4;2; ;300000;8000000;300000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;2;1;1;1;2;1;2;2;1;1;1;3;1;01;1;10;50;167,080193901287;50
3315305;1;4;2;1;1;1;1;1;3;1; ; ;70000000;500000; ;1;2;1;1;2;2;2;2;1;1;1;1;2;2;1;1;1;1;1;1;2;1;2;2;2; ;3;1;1;1;4;1;1;1;1;1;2;3;1;01;1;10;50;250,16367286144;50
3315306;1;3;2;1;1;1;1;1;3;3; ; ; ; ;400000;2;2;1;1;2;2;2;2;1;1;2;2;2;2;2;1;1;1;1;1;2;1;4;2;2; ;4;1;2;1;4;1;1;1;1;1;2;3;1;01;1;10;50;189,295800596827;50
3315307;1;3;2;1;1;1;1;1;3;4; ; ; ;400000; ;2;2;1;1;2;2;2;2;1;1;2;2;2;2;2;1;1;1;1;1;2;1;3;2;2; ;3;1;2;1;4;1;1;1;1;1;2;3;1;01;1;10;50;162,331898347016;50
3315308;1;5;2;1;1;1;1;1;3;1; ; ;80000000;800000; ;1;2;1;1;1;1;2;2;1;1;2;2;2;2;1;1;1;1;1;1;1;1;3;2;2; ;3;1;1;1;4;1;1;1;1;1;2;3;1;01;1;10;50;180,164189911823;50
3315309;1;3;1;1;1;1;1;1;3;3; ; ; ; ;300000;2;2;1;1;2;2;2;2;1;1;2;2;2;2;2;1;1;1;1;1;1;1;1;2;2; ;1;1;2;1;4;1;1;1;1;1;2;3;1;01;1;10;50;167,382932194219;50
3315310;1;3;1;1;1;1;1;1;3;3; ; ; ; ;250000;2;2;1;2;2;2;2;2;1;2;1;2;2;2;2;1;1;1;1;2;2;2; ;2;2; ;1;1;2;1;4;1;1;1;1;1;2;3;1;01;1;10;50;236,305653605288;50
3315311;1;4;3;1;1;1;1;1;3;4; ; ; ;400000; ;2;2;1;1;2;2;2;2;1;2;1;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;6;1;1;1;2;1;1;1;1;1;2;3;1;01;1;10;50;224,161622419113;50
3315312;1;4;3;1;1;1;1;1;3;1; ; ;80000000;500000; ;2;2;1;1;1;1;2;2;1;1;2;2;2;2;1;1;1;1;1;1;2;1;3;2;2; ;4;1;1;1;4;1;1;1;1;1;2;3;1;01;1;10;50;168,121381666167;50
3315317;1;1;1;1;1;1;1;2;4;3; ; ; ; ;230000;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;1;1;2;2; ;2;1;2;1;4;1;2;1;1;1;2;3;1;01;1;10;50;172,481049938822;50
3315318;1;4;2;1;1;1;1;1;3;3; ; ; ; ;300000;1;2;1;1;1;1;2;2;1;1;2;2;2;2;1;1;1;1;1;2;2;1;3;2;2; ;3;1;1;1;4;1;1;1;1;1;2;3;1;01;1;10;50;160,907420631993;50
3315319;1;4;3;1;1;1;1;1;3;3; ; ; ; ;550000;2;2;1;1;1;1;2;2;1;1;1;1;2;2;1;1;1;1;1;2;2;1;3;2;2; ;3;1;1;1;4;1;1;1;1;1;2;3;1;01;1;10;50;142,953666304835;50
3315320;1;6;3;1;1;1;1;1;3;1; ; ;150000000;600000; ;2;2;1;1;1;1;2;2;2;1;2;1;1;2;1;1;1;1;1;2;1;1;2;2;2; ;2;1;1;1;4;1;1;1;1;1;2;3;1;01;1;10;50;231,557358051018;50
3315321;1;1;1;1;2;1;1;6; ;3; ; ; ; ;200000;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;2;1;3;1;4;1;2;1;1;1;1;3;2;01;1;10;50;203,821538569448;50
3315322;1;2;2;5;1;1;1;1;4;3; ; ; ; ;100000;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;4;1;1;1;2;1;2;2;1;1;0;3;2;01;1;10;50;219,211811512429;50
3315323;1;5;4;1;1;1;1;1;4;3; ; ; ; ;100000;2;2;1;1;2;2;2;2;2;2;1;1;2;2;2;1;1;1;1;2;2;1;5;2;2; ;7;1;1;8;6;1;2;1;1;1;1;3;2;01;1;10;50;184,285677854764;50
3315324;1;5;4;1;1;1;1;1;3;1; ; ;90000000;500000; ;1;2;1;2;2;1;2;2;1;2;1;1;2;2;1;1;1;1;1;2;2;1;4;2;2; ;5;1;1;1;2;1;1;1;1;1;3;3;1;01;1;10;50;171,74436034183;50
3315325;1;5;2;1;1;1;1;1;3;1; ; ;90000000;500000; ;1;2;1;2;1;1;2;2;1;2;1;1;2;2;1;1;1;1;1;2;2;1;3;2;2; ;4;1;1;1;4;1;1;1;1;1;3;3;1;01;1;10;50;227,583085742363;50
3315326;1;3;2;1;1;1;1;1;3;3; ; ; ; ;500000;2;2;1;2;2;2;2;2;1;1;2;2;2;2;2;2;1;1;1;2;2;1;3;2;2; ;4;1;2;1;4;1;1;1;1;1;3;3;1;01;1;10;50;133,039027718318;50
3315327;1;5;4;1;1;1;1;1;3;1; ; ;98;98; ;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;1;1;1;2;2;1;2;2;2; ;4;1;1;1;4;1;1;1;1;1;3;3;2;01;1;10;50;184,971706097839;50
3315328;1;3;2;1;1;1;1;1;3;3; ; ; ; ;400000;2;2;1;2;2;2;2;2;1;1;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;5;1;2;1;4;1;1;1;1;1;2;3;1;01;1;10;50;234,07626100563;50
3315329;1;5;4;1;1;1;1;1;3;3; ; ; ; ;460000;2;2;1;1;1;2;2;2;2;2;2;2;1;2;2;1;1;1;1;2;2;1;4;2;2; ;6;1;2;1;4;1;1;1;1;1;2;3;2;01;1;10;50;241,441104998515;50
3315330;1;3;2;1;1;1;1;1;3;3; ; ; ; ;450000;2;2;1;1;1;2;2;2;1;1;2;1;2;2;2;1;1;1;1;2;2;1;2;2;2; ;4;1;2;1;4;1;1;1;1;1;3;3;2;01;1;10;50;240,249034274924;50
3315331;1;4;2;1;1;1;1;1;3;2; ;370000;80000000;450000; ;2;2;1;1;1;2;2;2;2;1;2;1;2;2;2;1;1;1;1;2;2;1;3;2;2; ;3;1;1;1;4;1;1;1;1;1;2;3;2;01;1;10;50;221,642719464501;50
3315332;1;4;3;1;1;1;1;1;3;2; ;280000;50000000;400000; ;1;2;1;1;1;1;2;2;1;1;2;1;2;2;1;1;1;1;1;1;2;1;5;2;2; ;5;1;1;1;4;1;1;1;1;1;2;3;2;01;1;10;50;235,500738720653;50
3315333;1;3;2;1;1;1;1;1;3;3; ; ; ; ;420000;2;2;1;1;1;2;2;2;1;1;2;1;2;2;2;1;1;1;1;2;2;1;2;2;2; ;5;1;2;1;4;1;1;1;1;1;2;3;2;01;1;10;50;204,160250090027;50
3315334;1;4;2;1;1;1;1;1;3;1; ; ;60000000;400000; ;1;2;1;1;2;2;2;2;2;1;2;1;2;2;1;1;1;1;1;2;2;1;3;2;2; ;3;1;1;1;4;1;1;1;1;1;2;3;2;01;1;10;50;148,823701281197;50
3315335;1;4;2;1;1;1;1;1;3;3; ; ; ; ;300000;2;2;1;1;2;2;2;2;2;1;2;1;2;2;2;1;1;1;1;2;2;1;2;2;2; ;3;1;1;1;4;1;1;1;1;1;2;3;2;01;1;10;50;137,787323272589;50
3315336;1;3;2;1;1;1;1;1;3;3; ; ; ; ;420000;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;3;1;1;1;4;1;1;1;1;1;2;3;2;01;1;10;50;137,787323272589;50
3315337;1;4;3;1;1;1;1;1;3;3; ; ; ; ;370000;2;2;1;1;1;1;2;2;2;1;1;2;2;2;1;1;1;1;1;2;2;1;3;2;1;1;4;1;1;1;2;1;1;1;1;1;2;3;2;01;1;10;50;103,123016802716;50
3315339;1;2;1;1;2;1;1;1;3;1; ; ;25000000;200000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;3;1;1;1;4;1;1;1;1;1;2;3;2;01;1;10;50;213,119589900348;50
3315339;2;1;1;1;2;1;1;1;4;3; ; ; ; ;75000;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;2;2; ;1;2;1;1;4;1;1;1;1;1;2;3;2;01;1;10;50;213,119589900348;50
3315340;1;2;1;1;2;1;1;1;3;1; ; ;50000000;300000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;1;1;1;1;2;1;1;1;1;1;2;3;2;01;1;10;50;161,210158924924;50
3315340;2;1;1;1;2;1;1;6; ;3; ; ; ; ;120000;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;2;1;1;2;1;1;1;1;1;2;3;2;01;1;10;50;161,210158924924;50
3315341;1;4;1;1;1;1;1;1;3;1; ; ;25000000;300000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;1;1;1;1;4;1;1;1;1;1;2;3;2;01;1;10;50;189,660781020364;50
3315342;1;4;2;1;1;1;1;1;3;3; ; ; ; ;420000;2;2;1;1;1;1;2;2;1;1;2;2;2;2;1;1;1;1;1;2;2;1;2;2;2; ;4;1;1;1;4;1;1;1;1;1;2;3;2;01;1;10;50;208,908545644298;50
3315343;1;4;3;1;1;1;1;1;3;1; ; ;98;98; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;1;2;2;1;4;2;2; ;4;1;1;1;4;1;1;1;1;1;2;3;2;01;1;10;50;208,674032639009;50
3315344;1;4;2;1;1;1;1;1;3;3; ; ; ; ;900000;2;2;1;1;1;1;2;2;1;1;2;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;3;3;2;01;1;10;50;230,132880335994;50
3315347;1;1;1;1;1;1;1;6; ;3; ; ; ; ;100000;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;2;1;1;1;2;1;2;1;1;1;1;3;1;01;1;10;13;388,471241699074;13
3315348;1;3;2;1;1;1;9;4;3;1; ; ;98;200000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;2;2;1;4;2;2; ;5;1;2;1;1;1;1;1;1;2;1;3; ;01;1;10;13;383,122789392798;13
3315349;1;2;1;1;1;1;1;1;3;4; ; ; ;200000; ;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;1;1;1;1;1;1;1;2;2;2; ;3;1;1;1;4;1;1;1;1;1;1;3;1;01;1;10;13;332,023563297965;13
3315350;1;3;2;1;1;1;1;3;3;4; ; ; ;200000; ;1;2;1;1;1;1;2;2;1;1;2;2;2;2;1;1;1;1;1;1;2;1;3;2;2; ;3;1;1;1;4;1;1;1;1;1;1;3;1;01;1;10;13;298,96548789729;13
3315351;1;3;2;1;1;1;1;1;3;3; ; ; ; ;120000;2;2;1;2;2;2;2;2;1;2;2;1;2;2;2;1;1;1;1;2;2;1;2;2;2; ;5;1;1;1;4;1;1;1;1;1;1;3;1;01;1;10;13;380,796837012729;13
3315352;1;4;3;1;1;1;1;1;3;4; ; ; ;200000; ;2;2;1;1;2;2;2;2;1;1;2;2;2;2;2;1;1;1;1;1;2;1;1;2;2; ;4;1;1;1;2;1;1;1;1;1;2;3;1;01;1;10;13;317,675600511066;13
3315353;1;3;2;1;1;1;1;1;3;1; ; ;98;250000; ;2;2;1;2;2;2;2;2;1;1;1;2;2;2;2;2;2;2;1;2;2;2; ;2;2; ;4;1;1;1;4;1;1;1;1;1;2;3;1;01;1;10;13;335,921564588728;13
3315355;1;2;1;1;1;1;1;1;3;4; ; ; ;250000; ;2;2;1;2;2;2;2;2;1;2;1;2;2;2;2;2;1;1;1;2;2;1;4;2;1;1;5;1;2;1;2;1;1;1;1;1;2;3;1;01;1;10;13;359,27469003572;13
3315356;1;5;3;1;1;1;1;1;3;4; ; ; ;350000; ;1;2;1;2;2;2;2;2;1;1;2;2;2;2;2;1;1;1;1;1;2;1;4;2;2; ;10;1;1;1;4;1;1;1;1;1;2;3;1;01;1;10;13;369,301726376114;13
3315357;1;3;2;1;1;1;1;1;3;3; ; ; ; ;300000;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;4;1;1;1;2;1;1;1;1;1;2;3;1;01;1;10;13;361,351336581181;13
3315358;1;3;2;1;1;1;1;1;3;1; ; ;98;250000; ;2;2;1;2;2;2;2;2;1;1;2;2;2;2;2;1;1;1;1;2;2;1;3;2;2; ;3;1;1;1;2;1;1;1;1;1;1;3;1;01;1;10;13;298,96548789729;13
3315359;1;4;4;2;1;1;1;1;3;1; ; ;45000000;350000; ;2;2;1;1;1;2;2;2;1;1;2;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;6;1;1;1;2;1;1;2;1;1;1;3;1;01;1;10;13;385,12673741933;13
3315360;1;3;2;1;1;1;1;1;3;1; ; ;40000000;300000; ;2;2;1;1;2;2;2;2;1;1;2;2;2;2;2;1;1;1;1;2;2;1;4;2;2; ;5;1;1;1;2;1;1;1;1;1;1;3;1;01;1;10;13;332,623161587108;13
3315361;1;3;3;1;1;1;1;1;3;1; ; ;98;250000; ;2;2;1;2;2;2;2;2;1;1;2;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;6;1;1;1;2;1;1;1;1;1;1;3;1;01;1;10;13;365,963345711778;13
3315362;1;4;2;1;1;1;1;1;3;4; ; ; ;300000; ;2;2;1;2;2;2;2;2;1;1;2;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;4;1;1;1;4;1;1;1;1;1;2;3;1;01;1;10;13;352,218995653678;13
3315363;1;5;4;1;1;1;1;1;3;1; ; ;98;300000; ;1;2;1;1;2;2;2;2;1;1;2;1;2;2;1;1;1;1;1;2;2;1;4;2;2; ;8;1;1;1;2;1;1;1;1;1;2;3;1;01;1;10;13;393,354639116694;13
3315364;1;2;1;1;1;1;1;1;3;4; ; ; ;300000; ;2;2;1;1;1;2;2;2;1;1;2;2;2;2;2;2;2;1;1;2;2;1;1;2;2; ;1;1;2;1;4;1;1;1;1;1;2;3;1;01;1;10;13;364,228017660756;13
3315365;1;3;2;1;1;1;1;1;3;3; ; ; ; ;300000;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;4;1;2;1;4;1;1;1;1;1;2;3;1;01;1;10;13;366,366861971206;13
3315366;1;3;1;2;1;1;1;1;3;3; ; ; ; ;180000;2;2;1;1;1;1;2;2;1;2;2;2;2;2;2;1;1;1;1;2;2;1;3;2;2; ;6;1;2;1;2;1;1;2;1;1;2;3;1;01;1;10;13;356,348799590908;13
