Directorio;Secuencia_p;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090s1;P5100;P5110;P5130;P5140;P5210s1;P5210s10;P5210s11;P5210s14;P5210s15;P5210s16;P5210s17;P5210s18;P5210s19;P5210s2;P5210s20;P5210s21;P5210s22;P5210s24;P5210s3;P5210s4;P5210s5;P5210s6;P5210s7;P5210s8;P5210s9;P5220;P5220s1;P6006;P6007;P6007s1;P6008;Hogar;P4000;P4010;P4020;P4030s1;P4030s2;P4030s3;P4030s4;P4030s5;P4030s1a1;P4030s4a1;P4040;Regis;Clase;Mes;Dpto;Fex_c_2011
3314868;1;4;3;1;1;1;1;1;3;1; ; ;98;160000; ;2;2;1;1;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;3;2;2; ;4;1;1;1;4;1;1;1;1;1;2;3;1;01;2;10;63;1649,62865321248
3314869;1;4;1;1;1;1;1;1;3;1; ; ;15000000;180000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;2;1;1;1;2;1;1;1;1;1;2;3;1;01;2;10;63;1777,5541778333
3314870;1;4;2;1;1;1;1;1;3;3; ; ; ; ;120000;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;2;1;1;4;4;1;1;1;1;1;2;3;1;01;2;10;63;2093,13949304902
3314871;1;3;2;1;1;1;1;1;3;3; ; ; ; ;150000;2;2;1;1;1;2;2;2;2;1;1;2;2;2;2;1;1;1;1;2;2;1;4;2;2; ;5;1;1;1;4;1;1;1;1;1;2;3;1;01;2;10;63;2222,65977302039
3314872;1;5;3;1;1;1;1;1;3;1; ; ;12000000;100000; ;2;2;1;1;2;1;2;2;2;1;1;2;2;2;1;1;1;1;1;2;2;1;2;2;2; ;4;1;1;1;4;1;1;1;1;1;2;3;1;01;2;10;63;1391,85540360293
3314874;1;6;2;2;1;4;1;1;5;4; ; ; ;150000; ;2;2;1;1;2;2;2;2;2;1;2;1;2;2;2;2;1;2;1;2;2;1;2;2;2; ;2;1;1;1;2;1;2;2;2;1;1; ;1;01;2;10;63;1857,91996062562
3314875;1;2;1;2;1;4;6;1;4;4; ; ; ;200000; ;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;3;1;1;4;2;1;2;2;2;1;1; ;1;01;2;10;63;1908,73763229818
3314877;1;5;3;3;1;4;1;1;5;4; ; ; ;200000; ;2;2;1;1;1;1;2;2;2;1;2;1;2;2;2;1;1;1;1;1;1;1;5;2;2; ;5;1;1;1;4;1;2;2;2;1;1; ;1;01;2;10;63;1570,03405968069
3314878;1;4;1;2;1;4;1;1;5;4; ; ; ;180000; ;2;2;1;1;1;2;2;2;2;2;2;1;2;2;2;1;1;1;2;2;2;1;3;2;2; ;3;1;1;1;4;1;2;2;2;1;1; ;1;01;2;10;63;1011,73945413332
3314880;1;5;1;2;1;1;1;1;4;1; ; ;98;98; ;2;1;1;1;1;1;2;2;1;1;2;2;1;2;1;1;1;1;1;1;1;1;1;2;2; ;1;1;1;1;4;1;2;2;1;1;2;1;1;01;2;10;63;1144,94049424668
3314895;1;3;2;2;1;4;1;1;4;4; ; ; ;100000; ;2;2;1;1;2;2;2;2;2;2;1;2;2;2;2;1;1;1;1;2;2;1;4;2;2; ;5;1;1;4;2;1;2;2;2;1;2; ;1;01;2;10;63;1764,50871074534
3314896;1;3;2;2;1;4;1;1;5;1; ; ;15000000;50000; ;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;6;1;1;4;3;1;2;2;2;1;2; ;1;01;2;10;63;2498,57186037221
3314897;1;4;2;2;1;4;1;1;5;4; ; ; ;150000; ;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;1;3;2;2; ;4;1;1;1;4;1;2;2;2;1;2; ;1;01;2;10;63;1992,48567821343
3314899;1;4;1;2;1;4;1;1;4;1; ; ;40000000;100000; ;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;1;2;2;1;2;2;2; ;2;1;1;1;2;1;2;2;2;1;2; ;1;01;2;10;63;2093,13949304902
3314900;1;2;2;2;1;4;1;1;4;4; ; ; ;80000; ;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2;1;2;2;1;2;2;2; ;6;1;1;1;2;1;2;2;2;1;2; ;1;01;2;10;63;1691,63804570394
3314901;1;5;4;2;1;4;1;1;4;1; ; ;25000000;250000; ;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2;1;1;1;1;2;2;1;2;2;2; ;4;1;1;1;2;1;2;2;2;1;2; ;1;01;2;10;63;1438,10199948284
3314902;1;5;1;2;1;4;1;1;4;1; ; ;20000000;100000; ;2;2;1;1;1;1;2;2;2;1;2;2;1;2;1;1;1;1;1;1;1;1;1;2;2; ;1;1;1;1;2;1;2;2;2;1;2; ;1;01;2;10;63;1938,69972315918
3314903;1;2;1;2;1;4;1;1;4;4; ; ; ;200000; ;2;2;1;1;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;3;1;1;1;4;1;2;2;2;1;2; ;1;01;2;10;63;1506,52171937839
3314904;1;5;3;2;1;4;1;1;4;1; ; ;25000000;150000; ;2;2;1;1;1;2;2;2;2;1;2;2;1;2;2;1;1;1;1;2;2;1;5;2;2; ;5;1;1;1;2;1;2;2;2;1;2; ;1;01;2;10;63;1567,30206836624
3314905;1;1;1;2;1;4;1;1;4;4; ; ; ;150000; ;2;2;1;1;1;2;2;2;2;1;1;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;2;1;1;1;2;1;2;2;2;1;2; ;1;01;2;10;63;1515,06293562467
3314907;1;3;2;2;1;2;1;1;4;4; ; ; ;100000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2; ;2;2; ;2;1;1;1;2;1;2;2;2;1;2; ;1;01;2;10;63;1777,5541778333
3318109;1;4;3;2;1;4;1;1;4;4; ; ; ;150000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;3;2;2; ;5;1;1;1;4;1;2;2;2;1;2; ;1;01;2;10;63;2025,45313064129
3318813;1;4;3;1;1;1;1;1;3;2; ;212000;20000000;180000; ;2;2;1;2;1;2;2;2;1;1;1;2;1;2;2;1;1;2;1;2;2;1;2;2;2; ;4;1;1;1;4;1;1;1;1;1;2;3;1;01;2;10;63;1475,31483102061
3318832;1;4;3;1;1;1;1;1;3;3; ; ; ; ;180000;2;2;1;1;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;5;1;1;1;4;1;1;1;1;1;2;3;1;01;2;10;63;851,947085238511
3318854;1;3;2;1;1;1;1;3;3;3; ; ; ; ;110000;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;3;1;1;1;2;1;1;1;1;1;1;3;1;01;2;10;63;1238,96245602578
3318855;1;3;2;1;2;1;1;3;3;1; ; ;10000000;10000000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;1;2;2;1;2;2;2; ;4;1;1;1;2;1;1;1;1;1;1;3;1;01;2;10;63;903,979705296959
3318855;2;2;2;1;2;1;1;3;3;3; ; ; ; ;40000;2;2;1;2;2;2;2;2;2;2;1;1;2;2;2;1;2;1;1;2;2;1;1;2;2; ;7;2;1;1;2;1;1;1;1;1;1;3;1;01;2;10;63;903,979705296959
3319356;1;3;2;2;1;4;1;1;4;4; ; ; ;200000; ;2;2;1;1;2;2;2;2;2;2;1;1;2;2;2;2;1;1;1;2;2;1;2;2;2; ;4;1;1;1;2;1;2;2;2;1;1; ;2;01;2;10;19;1056,54256274021
3319357;1;4;2;2;1;4;1;1;5;4; ; ; ;50000; ;2;2;1;2;1;2;2;2;2;2;1;1;2;2;2;2;1;1;2;2;2;1;2;2;2; ;4;1;1;4;2;1;2;2;2;1;1; ;2;01;2;10;19;904,892924748816
3319358;1;3;2;2;1;4;1;1;4;1; ; ;500000;80000; ;2;2;1;1;1;1;2;2;1;1;1;1;2;2;2;2;1;1;1;2;2;1;3;2;2; ;3;1;1;4;2;1;2;2;2;1;1; ;2;01;2;10;19;724,506822424955
3319360;1;4;3;2;1;4;1;1;4;1; ; ;15000000;150000; ;2;2;1;2;1;2;2;2;2;1;2;1;2;2;2;2;1;1;1;2;2;1;3;2;2; ;5;1;1;4;4;1;2;2;2;1;1; ;1;01;2;10;19;1127,34713972302
3319361;1;4;2;2;1;4;1;1;4;1; ; ;25000000;200000; ;2;2;1;2;1;1;2;2;1;1;2;2;2;2;2;1;1;1;1;2;2;1;1;2;1;1;2;1;2;1;4;1;2;2;2;1;0; ;1;01;2;10;19;1172,09573328592
3319363;1;4;2;2;1;4;1;1;1;1; ; ;20000000;150000; ;2;2;1;1;1;2;2;2;2;1;2;1;2;2;2;2;1;2;1;2;2;1;1;2;2; ;3;1;2;1;2;1;2;2;2;1;2; ;1;01;2;10;19;1328,13774311202
3319364;1;4;2;2;1;4;1;1;1;1; ; ;35000000;150000; ;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;2;1;1;1;4;1;2;2;2;1;1; ;1;01;2;10;19;904,10615206126
3319365;1;1;1;2;2;4;1;1;4;4; ; ; ;60000; ;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;2;2; ;3;1;2;4;2;1;2;2;2;1;1; ;2;01;2;10;19;1316,12264678949
3319366;1;1;1;2;2;4;1;2;4;3; ; ; ; ;20000;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;2;2; ;3;1;4;7;1;1;2;2;2;1;1; ;2;01;2;10;19;1366,9470253916
3319367;1;3;2;2;2;4;1;5;5;4; ; ; ;50000; ;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;2;1;1;1;2;1;2;2;2;1;0; ;2;01;2;10;19;908,111810615571
3319367;2;1;1;2;2;4;1;6; ;4; ; ; ;50000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;1;2;1;1;2;1;2;2;2;1;0; ;2;01;2;10;19;908,111810615571
3319368;1;4;2;2;1;4;1;1;4;3; ; ; ; ;200000;2;2;1;1;1;1;2;2;2;1;1;2;2;2;1;1;1;1;1;1;1;1;2;2;2; ;4;1;1;1;4;1;2;2;2;1;1; ;1;01;2;10;19;1430,99318448219
3319369;1;3;1;2;1;4;1;6; ;4; ; ; ;80000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;2;1;3;1;1;1;4;1;1;2;2;2;1;1; ;2;01;2;10;19;1322,48727582098
3319375;1;4;2;2;2;4;1;1;5;1; ; ;40000000;120000; ;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;1;3;2;2; ;3;1;1;1;2;1;2;2;2;1;1; ;1;01;2;10;19;941,672025047507
3319376;1;2;1;2;2;4;1;1;4;4; ; ; ;100000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;2;2; ;3;1;1;7;2;1;2;2;2;1;0; ;2;01;2;10;19;1317,79898441366
3319377;1;4;3;2;1;4;1;1;4;1; ; ;30000000;150000; ;2;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;4;2;2; ;4;1;1;1;2;1;2;2;2;1;1; ;2;01;2;10;19;1148,53841347571
3319378;1;5;4;2;1;4;1;1;4;1; ; ;40000000;150000; ;2;2;1;1;1;2;2;2;2;2;1;1;2;2;2;2;1;1;1;2;2;1;4;2;2; ;6;1;1;1;2;1;2;2;2;1;1; ;2;01;2;10;19;784,987326872413
3319390;1;4;2;2;1;4;4;1;4;4; ; ; ;300000; ;2;2;1;1;1;1;2;2;1;2;2;2;2;2;2;2;1;2;1;2;2;1;2;2;2; ;2;1;1;1;4;1;2;2;2;2;1; ; ;01;2;10;19;1303,75370611024
3319391;1;3;2;2;1;3;4;1;5;3; ; ; ; ;30000;2;2;1;1;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;2;2; ;4;1;1;4;2;1;2;2;2;2;1; ; ;01;2;10;19;1148,53841347571
3319392;1;6;1;2;1;4;1;1;4;1; ; ;98;98; ;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;2;1;1;1;2;1;2;2;2;1;1; ;1;01;2;10;19;844,065651524979
3319393;1;5;1;2;1;3;1;1;4;4; ; ; ;98; ;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;3;1;1;1;4;1;2;2;2;1;1; ;1;01;2;10;19;1316,12264678949
3319397;1;4;3;2;1;4;1;1;4;1; ; ;80000000;80000; ;2;2;1;1;2;1;2;2;2;1;2;1;2;2;2;2;1;1;1;2;2;1;2;2;2; ;5;1;1;1;2;1;2;2;2;1;2; ;1;01;2;10;19;1051,71881264074
3319398;1;5;4;2;1;4;1;1;4;1; ; ;65000000;120000; ;2;2;1;1;1;2;2;2;2;2;1;2;2;2;2;1;1;1;1;2;2;1;3;2;2; ;5;1;1;1;4;1;2;2;2;1;1; ;1;01;2;10;19;587,830693964529
3319400;1;4;3;2;1;4;1;1;5;3; ; ; ; ;50000;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2; ;6;1;1;3;4;1;2;2;2;1;1; ;1;01;2;10;19;1562,27119033213
3319401;1;2;1;2;1;3;1;1;4;4; ; ; ;70000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;2;1;2;7;2;1;2;2;2;1;1; ;1;01;2;10;19;1446,57393544786
3319402;1;3;2;2;1;1;1;1;4;3; ; ; ; ;140000;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;1;2;2; ;2;1;1;4;2;1;2;2;1;1;1;1;1;01;2;10;19;877,625865956916
3319403;1;5;4;2;1;1;1;1;4;3; ; ; ; ;200000;2;2;1;1;2;1;2;2;2;2;1;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;5;1;2;1;4;1;2;2;1;1;1;1;1;01;2;10;19;968,939083839408
3319404;1;4;1;2;1;1;1;1;5;1; ; ;98;100000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;1;1;1;4;2;1;2;2;1;1;1;1;1;01;2;10;19;697,239763633054
3319412;1;4;2;2;1;4;1;1;4;3; ; ; ; ;100000;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;1;2;2;1;5;2;2; ;5;1;1;4;1;1;2;2;2;1;1; ;1;01;2;10;19;1486,209934919
3319413;1;3;2;2;1;4;2;1;5;4; ; ; ;98; ;2;2;1;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;2;2;1;2;2;2; ;3;1;1;3;2;1;2;2;2;2;1; ; ;01;2;10;19;724,506822424955
3319414;1;4;3;2;1;4;1;1;4;1; ; ;98;98; ;2;2;1;2;2;2;2;2;2;1;2;1;2;2;2;2;1;1;1;2;2;1;3;2;2; ;5;1;1;1;2;1;2;2;2;1;1; ;1;01;2;10;19;956,923987516877
3319415;1;4;3;2;1;4;1;1;4;1; ; ;98;98; ;2;2;1;1;1;2;2;2;2;1;1;2;2;2;2;2;1;1;1;2;2;1;3;2;2; ;4;1;1;1;4;1;2;2;2;1;1; ;1;01;2;10;19;1443,00828080472
3319416;1;5;1;2;1;4;1;6; ;3; ; ; ; ;100000;2;2;1;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;1;1;1;2;1;2;2;2;1;1; ;1;01;2;10;19;1239,70754701965
3319435;1;4;3;2;1;4;1;1;4;1; ; ;15000000;250000; ;2;2;1;2;1;1;2;2;2;1;1;1;1;2;1;1;1;1;1;2;2;1;3;2;2; ;6;1;1;1;4;1;2;2;2;1;1; ;1;01;2;10;19;876,983177607915
3319436;1;3;2;2;1;4;6;4;5;1; ; ;6500000;60000; ;2;2;1;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;2;2;1;2;2;2; ;5;1;1;3;1;1;2;2;2;2;1; ; ;01;2;10;19;1545,8637221749
3319438;1;4;3;2;1;4;1;3;4;4; ; ; ;40000; ;2;2;1;1;1;1;2;2;2;2;1;1;2;2;2;2;1;1;1;1;2;1;1;2;2; ;5;1;1;1;4;1;2;2;2;1;1; ;1;01;2;10;19;1251,39385484589
3319439;1;4;1;2;1;4;1;1;5;3; ; ; ; ;20000;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;1;2;2;1;1;2;2; ;5;1;1;1;2;1;2;2;2;1;1; ;1;01;2;10;19;1705,82523100084
3319440;1;4;1;2;1;4;1;1;4;1; ; ;80000000;150000; ;2;2;1;1;2;2;2;2;2;2;2;2;1;1;2;2;1;1;1;1;2;1;1;2;2; ;1;1;1;1;4;1;2;2;2;1;1; ;1;01;2;10;19;1322,48727582098
3319441;1;3;2;6; ;4;2;1;5;1; ; ;98;98; ;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;1;2;2; ;2;1;1;7;1;1;2;2;2;2;1; ; ;01;2;10;19;1264,09158402143
