Directorio;Secuencia_p;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090s1;P5100;P5110;P5130;P5140;P5210s1;P5210s10;P5210s11;P5210s14;P5210s15;P5210s16;P5210s17;P5210s18;P5210s19;P5210s2;P5210s20;P5210s21;P5210s22;P5210s24;P5210s3;P5210s4;P5210s5;P5210s6;P5210s7;P5210s8;P5210s9;P5220;P5220s1;P6006;P6007;P6007s1;P6008;Hogar;P4000;P4010;P4020;P4030s1;P4030s2;P4030s3;P4030s4;P4030s5;P4030s1a1;P4030s4a1;P4040;Regis;Area;Mes;Dpto;Fex_c_2011
3144641;1;3;1;3;1;1;1;1;3;5; ; ; ;200000; ;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;1;1;1;1;4;1;1;2;1;1;1;3;2;01;54;02;54;881,228606885746
3144642;1;3;1;3;1;1;1;1;4;5; ; ; ;100000; ;2;2;1;1;2;2;2;2;1;2;2;1;2;2;2;2;1;2;1;2;2;1;2;2;2; ;2;1;1;1;2;1;2;2;1;1;1;3;2;01;54;02;54;221,486736954329
3144643;1;1;1;2;1;4;2;1;4;5; ; ; ;100000; ;2;2;1;2;1;2;2;2;1;2;1;2;2;2;2;2;1;2;1;2;2;1;1;2;2; ;5;1;1;1;2;1;2;2;2;2;1; ; ;01;54;02;54;398,355200388235
3144644;1;3;2;3;1;1;1;4;4;5; ; ; ;200000; ;2;2;1;1;2;2;2;2;1;1;2;2;2;2;2;2;2;1;1;2;2;1;1;2;2; ;3;1;1;1;2;1;2;2;1;1;1;3;2;01;54;02;54;365,557712749344
3144645;1;1;1;1;1;1;1;1;4;5; ; ; ;100000; ;2;2;1;2;2;2;2;2;1;1;1;1;2;2;2;2;1;1;1;2;2;1;2;2;2; ;4;1;1;1;2;1;2;1;1;1;1;3;2;01;54;02;54;444,073737332206
3144646;1;5;3;1;1;1;1;1;4;1; ; ;250000000;1500000; ;1;2;1;1;1;2;2;2;1;1;2;1;2;2;2;1;1;1;1;1;1;1;3;2;2; ;3;1;1;1;4;1;2;1;1;1;4;7;1;01;54;02;54;233,422765942569
3144647;1;2;1;1;1;1;1;1;4;5; ; ; ;200000; ;1;2;1;1;1;1;2;2;1;1;2;2;2;2;1;1;1;2;1;2;2;1;2;2;2; ;3;1;1;1;4;1;2;1;1;1;1;3;2;01;54;02;54;300,002761537191
3144648;1;1;1;1;1;1;2;4;4;3; ; ; ; ;100000;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;2;1;2;1;2;2;1;2;2;2; ;5;1;1;5;2;1;2;1;1;1;1;3;2;01;54;02;54;1348,0562984773
3144652;1;2;2;3;1;1;1;1;4;5; ; ; ;150000; ;2;2;1;2;2;2;2;2;1;2;1;2;2;2;2;2;2;2;1;2;2;1;1;2;2; ;4;1;1;5;2;1;2;2;1;1;1;3;2;01;54;02;54;1289,2701534824
3144653;1;2;1;3;2;1;1;1;3;5; ; ; ;100000; ;1;2;1;2;1;2;2;2;1;2;2;2;1;2;2;1;1;2;1;2;2;1;2;2;2; ;2;1;1;1;2;1;1;2;1;1;1;3;2;01;54;02;54;707,552771756187
3144653;2;2;2;3;2;1;1;2;4;3; ; ; ; ;100000;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2; ;3;2; ; ; ; ; ; ; ; ; ; ;2;01;54;02;54;707,552771756187
3144656;1;4;2;1;1;1;1;1;4;1; ; ;250000000;1000000; ;1;2;1;2;2;1;2;2;1;1;2;2;1;2;1;2;1;1;1;1;2;1;3;2;2; ;3;1;1;1;4;1;2;1;1;1;4;7;1;01;54;02;54;394,527196271711
3144657;1;3;2;1;1;1;1;1;4;3; ; ; ; ;400000;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;2;1;1;1;1;1;1;4;2;2; ;4;1;1;1;4;1;2;1;1;1;2;3;2;01;54;02;54;364,201766615311
3144658;1;5;3;1;1;1;1;1;4;4; ; ; ;400000; ;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;1;2;1;1;1;2;1;1;2;2; ;3;1;1;1;4;1;2;1;1;1;2;3;2;01;54;02;54;321,946879666776
3144659;1;4;1;1;1;1;1;1;4;1; ; ;98;250000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;1;2;2;1;1;2;2; ;2;1;1;1;4;1;2;1;1;1;2;3;2;01;54;02;54;325,734714259561
3144660;1;3;2;1;1;1;1;1;4;3; ; ; ; ;350000;2;2;1;1;1;2;2;2;1;1;1;2;2;2;1;1;1;1;1;1;2;1;2;2;2; ;5;1;1;1;4;1;2;1;1;1;2;3;2;01;54;02;54;462,597719433775
3144661;1;4;3;1;1;1;1;1;3;1; ; ;98;200000; ;1;2;1;1;2;1;2;2;1;1;1;2;2;2;1;1;1;1;1;2;2;1;3;2;1;1;4;1;1;1;4;1;1;1;1;1;2;3;2;01;54;02;54;407,81259969788
3144662;1;2;1;1;1;1;1;1;4;3; ; ; ; ;200000;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;3;1;1;1;2;1;2;1;1;1;2;3;2;01;54;02;54;321,946879666776
3144663;1;4;2;1;1;1;1;1;3;5; ; ; ;300000; ;2;2;1;1;1;1;2;2;1;1;1;2;2;2;1;1;1;1;1;2;2;1;4;2;1;1;4;1;1;1;4;1;1;1;1;1;1;3;2;01;54;02;54;1183,70093926962
3144664;1;1;1;1;1;1;1;6; ;3; ; ; ; ;250000;2;2;1;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;2;1;1;1;4;1;2;1;1;1;4;7;2;01;54;02;54;396,908186788212
3144665;1;4;1;1;1;1;1;1;3;3; ; ; ; ;550000;1;2;1;1;1;1;2;2;1;1;2;2;2;2;2;1;1;1;1;1;1;1;1;2;1;2;1;1;2;1;4;1;1;1;1;1;4;7;2;01;54;02;54;293,742868961915
3144666;1;5;2;1;1;1;1;1;3;4; ; ; ;500000; ;2;2;1;1;1;2;2;2;1;1;2;2;1;2;1;1;1;1;1;1;2;1;4;2;2; ;4;1;1;1;4;1;1;1;1;1;2;3;2;01;54;02;54;424,889954238338
3144667;1;6;4;1;1;1;1;1;3;1; ; ;98;500000; ;1;2;1;1;1;2;2;2;1;1;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;5;1;1;1;4;1;1;1;1;1;2;3;2;01;54;02;54;361,820776098811
3144668;1;2;1;1;1;1;1;1;4;3; ; ; ; ;150000;2;2;1;2;1;2;2;2;1;1;2;2;1;2;2;1;1;1;1;2;2;1;3;2;2; ;3;1;2;3;4;1;2;1;1;1;2;3;2;01;54;02;54;389,933719337681
3144669;1;4;3;1;1;1;1;1;4;1; ; ;98;98; ;1;2;1;1;1;1;2;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;5;2;2; ;5;1;1;1;4;1;2;1;1;1;4;3;1;01;54;02;54;240,444400852759
3144670;1;4;3;1;1;1;1;1;4;1; ; ;380000000;1500000; ;1;2;1;1;1;1;1;1;2;1;2;2;1;2;1;1;1;1;1;1;1;1;4;2;2; ;4;1;1;1;4;1;2;1;1;1;4;3;1;01;54;02;54;364,201766615311
3144671;1;4;2;1;1;1;1;1;3;4; ; ; ;400000; ;1;1;1;1;1;1;2;2;1;1;2;2;2;2;1;1;1;1;1;1;1;1;3;2;2; ;4;1;2;1;4;1;1;1;1;1;2;3;2;01;54;02;54;364,201766615311
3144672;1;2;1;1;1;1;1;1;3;4; ; ; ;250000; ;2;2;1;2;2;2;2;2;1;1;1;2;2;2;2;2;1;1;1;2;2;1;3;2;2; ;3;1;1;1;2;1;1;1;1;1;2;3;2;01;54;02;54;333,839008648685
3144673;1;4;3;1;1;1;1;1;3;3; ; ; ; ;400000;2;2;1;1;2;2;2;2;1;1;2;1;2;2;2;2;1;1;1;2;2;1;4;2;2; ;4;1;1;1;4;1;1;1;1;1;2;3;2;01;54;02;54;236,933583397664
3144674;1;3;1;1;1;1;1;1;3;4; ; ; ;300000; ;1;2;1;2;2;2;2;2;1;1;2;2;2;2;2;2;1;1;1;2;2;2; ;2;2; ;1;1;1;1;4;1;1;1;1;1;2;3;2;01;54;02;54;293,742868961915
3144675;1;4;3;1;1;1;1;1;3;1; ; ;90000000;500000; ;1;2;1;1;1;1;2;2;1;1;2;2;2;2;1;2;1;1;1;1;2;1;3;2;2; ;7;1;1;1;2;1;1;1;1;1;2;3;2;01;54;02;54;297,668938480349
3144676;1;3;2;1;1;1;1;1;3;1; ; ;99;400000; ;1;2;1;2;2;1;1;2;1;1;2;1;2;2;1;1;1;1;1;1;1;1;4;2;2; ;6;1;1;1;4;1;1;1;1;1;2;2;2;01;54;02;54;312,492747810459
3144677;1;1;1;1;1;1;1;2;3;4; ; ; ;200000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;1;1;2;1;2;2;1;1;2;2; ;1;1;1;1;2;1;1;1;1;1;2;3;2;01;54;02;54;393,397369333117
3144678;1;6;3;1;1;1;10;1;4;2; ;1200000;400000000;1200000; ;2;2;1;1;2;1;2;1;2;1;2;2;1;2;1;1;1;1;1;2;2;1;2;2;1;1;3;1;1;1;4;1;2;1;1;1;4;3;2;01;54;02;54;365,557712749344
3144679;1;6;3;1;1;1;10;1;4;2; ;1200000;99;1000000; ;1;2;1;1;1;1;1;1;1;1;1;2;1;2;1;1;1;1;1;1;2;1;2;2;2; ;4;1;1;1;4;1;2;1;1;1;4;3;2;01;54;02;54;411,644334296996
3144680;1;3;2;1;2;1;1;1;3;5; ; ; ;300000; ;1;2;1;1;1;1;2;2;1;1;2;2;2;2;1;1;1;1;1;1;2;1;2;2;2; ;3;1;1;1;4;1;1;1;1;1;2;3;2;01;54;02;54;392,182113299334
3144680;2;2;2;1;2;1;1;1;4;4; ; ; ;200000; ;2;2;1;1;2;2;2;2;1;1;1;2;2;2;2;2;1;2;1;2;2;1;2;2;2; ;5;2; ; ; ; ; ; ; ; ; ; ;2;01;54;02;54;392,182113299334
3144818;1;4;2;1;1;1;1;1;3;1; ; ;28000000;250000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;1;2;2;1;1;2;2; ;3;1;1;1;2;1;1;1;1;1;1;3;1;01;08;02;08;704,901087925393
3144819;1;3;1;1;1;1;1;1;1;1; ; ;10000000;100000; ;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;4;1;1;1;2;1;2;1;1;1;1;3;1;01;08;02;08;688,137112936409
3144820;1;1;1;6; ;1;1;2;1;3; ; ; ; ;80000;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;2;2;1;1;2;2; ;2;1;1;1;2;1;2;2;1;1;1;3;1;01;08;02;08;598,340873227828
3144821;1;3;2;1;1;1;1;1;3;1; ; ;20000000;300000; ;2;2;1;2;2;2;2;2;1;1;2;2;2;2;2;1;1;1;1;2;2;1;3;2;2; ;4;1;1;1;2;1;1;1;1;1;1;3;1;01;08;02;08;539,525286368865
3144822;1;2;1;1;1;1;1;1;3;1; ; ;98;150000; ;1;2;1;2;2;1;2;2;1;1;2;2;2;2;1;1;1;1;1;2;2;1;2;2;2; ;6;1;1;1;2;1;1;1;1;1;1;3;1;01;08;02;08;660,904085385014
3144824;1;2;1;1;1;1;1;2;3;1; ; ;98;100000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;2; ;2;2; ;2;1;1;1;2;1;1;1;1;1;1;3;1;01;08;02;08;528,071949675258
3144825;1;3;2;1;1;1;1;1;3;1; ; ;10000000;98; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;1;2;2;1;1;2;2; ;1;1;1;1;1;1;1;1;1;1;1;3;1;01;08;02;08;551,53849388642
3144826;1;3;2;1;1;1;1;1;3;3; ; ; ; ;300000;1;2;1;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;4;1;1;1;4;1;1;1;1;1;1;3;1;01;08;02;08;637,941684879196
3144827;1;4;2;1;1;1;1;1;3;1; ; ;25000000;200000; ;1;2;1;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;1;2;2;1;1;2;2; ;2;1;1;1;4;1;1;1;1;1;1;3;1;01;08;02;08;592,898611817408
3144828;1;3;1;1;1;1;1;1;3;3; ; ; ; ;180000;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;1;2;2;2; ;2;2; ;1;1;2;1;2;1;1;1;1;1;1;3;1;01;08;02;08;616,738590652997
3144829;1;3;2;1;1;1;1;1;3;1; ; ;98;200000; ;2;2;1;2;2;2;2;2;1;1;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;5;1;1;1;2;1;1;1;1;1;1;3;1;01;08;02;08;592,114807947018
3144830;1;3;2;1;1;1;1;1;3;1; ; ;98;250000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;1;2;2;1;1;2;2; ;3;1;1;1;2;1;1;1;1;1;1;3;1;01;08;02;08;634,732081628293
3144831;1;5;2;1;1;1;1;1;3;1; ; ;98;98; ;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;2;1;1;1;4;1;1;1;1;1;1;3;1;01;08;02;08;587,58482146056
3144832;1;4;1;1;1;1;1;1;3;1; ; ;15000000;200000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;1;2;2;2; ;2;2; ;1;1;1;1;2;1;1;1;1;1;1;3;1;01;08;02;08;551,53849388642
3144833;1;4;3;1;1;1;1;1;3;1; ; ;70000000;500000; ;1;2;1;1;1;1;2;2;1;1;2;2;1;2;1;1;1;1;1;2;2;1;2;2;2; ;4;1;1;1;4;1;1;1;1;1;3;3;1;01;08;02;08;589,720714426078
3144835;1;5;2;1;1;1;1;1;3;1; ; ;98;300000; ;1;2;1;2;2;2;2;1;2;1;2;2;2;2;2;2;1;2;1;2;2;1;1;2;2; ;3;1;1;1;4;1;1;1;1;1;2;3;1;01;08;02;08;569,432067606246
3144887;1;4;3;2;1;1;1;1;3;3; ; ; ; ;300000;1;2;1;1;2;1;2;2;1;1;2;1;1;2;1;1;1;1;1;1;2;1;2;2;2; ;3;1;1;1;2;1;1;2;1;1;2;3;1;01;73;02;73;238,198814798336
3144888;1;4;2;1;1;1;1;1;3;1; ; ;120000000;250000; ;1;2;1;1;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;1;2;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;2;3;2;01;73;02;73;202,038491233309
3144889;1;1;1;1;2;1;1;1;4;3; ; ; ; ;100000;2;2;1;2;2;2;2;2;1;2;2;1;2;2;2;2;2;2;1;2;2;1;2;2;2; ;2;1;4;1;2;1;2;1;1;1;2;3;1;01;73;02;73;238,370324709944
3144890;1;4;1;1;1;1;1;1;3;1; ; ;130000000;600000; ;1;2;1;1;1;1;2;2;1;1;2;2;1;2;1;1;1;1;1;2;2;1;1;2;2; ;2;1;1;1;4;1;1;1;1;1;3;3;2;01;73;02;73;153,379947755635
3144891;1;7;3;1;1;1;1;1;3;1; ; ;98;350000; ;1;2;1;2;1;2;2;2;2;1;1;2;2;2;2;1;1;1;1;2;1;1;3;2;2; ;3;1;1;1;4;1;1;1;1;1;4;3;2;01;73;02;73;145,804848964527
3144893;1;6;4;1;1;1;1;1;3;1; ; ;98;98; ;1;2;1;2;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;2;2;1;2;2;2; ;5;1;1;1;4;1;1;1;1;1;3;2;2;01;73;02;73;187,57646470377
3144899;1;5;3;1;1;1;1;1;3;3; ; ; ; ;600000;1;2;1;1;1;1;1;2;1;1;2;2;1;2;1;1;1;1;1;2;1;1;3;2;2; ;3;1;1;1;4;1;1;1;1;1;2;3;2;01;73;02;73;154,053702843942
3144900;1;2;1;1;1;1;1;1;3;4; ; ; ;150000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;1;1;2;1;4;1;1;1;1;1;2;3;1;01;73;02;73;182,850707082959
3144901;1;3;3;1;1;1;1;5;3;3; ; ; ; ;200000;2;2;1;2;1;2;2;2;2;1;2;2;2;2;2;2;2;1;1;2;2;1;4;2;2; ;8;1;1;1;2;1;1;1;1;1;2;3;1;01;73;02;73;281,995245635496
3144902;1;4;2;1;1;1;1;1;3;1; ; ;28000000;250000; ;2;2;1;1;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;1;2;1;1;4;1;2;1;4;1;1;1;1;1;2;3;2;01;73;02;73;323,35765810152
3144905;1;3;2;1;1;1;1;1;3;4; ; ; ;250000; ;2;2;1;2;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;2;2;1;2;2;2; ;2;1;2;1;2;1;1;1;1;1;1;3;1;01;73;02;73;219,011030647987
3144906;1;2;1;1;1;1;1;1;3;4; ; ; ;180000; ;2;2;1;1;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;3;1;2;1;2;1;1;1;1;1;2;3;1;01;73;02;73;253,736069828629
3144907;1;5;2;1;1;1;1;1;3;3; ; ; ; ;670000;1;1;1;1;1;1;2;2;1;1;1;1;1;2;1;1;1;1;1;1;1;1;3;2;2; ;3;1;1;1;4;1;1;1;1;1;3;3;1;01;73;02;73;238,198814798336
3144909;1;3;1;1;1;1;1;1;3;3; ; ; ; ;500000;2;2;1;1;2;1;2;2;1;1;1;2;2;2;1;1;1;1;1;2;2;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;4;3;2;01;73;02;73;238,370324709944
3144910;1;5;3;1;1;1;1;1;3;3; ; ; ; ;400000;2;2;1;1;1;2;2;2;2;2;1;2;2;2;2;1;1;1;1;2;2;1;4;2;2; ;8;1;1;1;4;1;1;1;1;1;3;3;1;01;73;02;73;308,106972249578
3144912;1;4;1;3;1;1;1;1;3;1; ; ;99;99; ;1;1;1;1;1;1;1;1;2;2;2;2;1;2;1;1;1;1;1;1;1;1;2;2;2; ;2;1;1;1;4;1;1;2;1;1;2;3;2;01;73;02;73;238,370324709944
3144913;1;3;1;1;1;1;1;1;4;3; ; ; ; ;180000;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;1;1;1;1;2;1;2;1;1;1;1;3;1;01;76;02;76;609,728173504947
3144914;1;3;2;1;1;1;1;3;3;3; ; ; ; ;230000;1;2;1;1;1;1;2;2;2;1;1;2;1;2;1;1;1;1;1;1;2;1;3;2;2; ;4;1;2;1;4;1;1;1;1;1;1;3;1;01;76;02;76;849,803857446183
3144915;1;6;4;1;1;1;1;1;3;1; ; ;98;400000; ;1;2;1;1;1;1;2;2;2;1;1;1;2;2;1;1;1;1;1;1;2;1;3;2;2; ;5;1;1;1;4;1;1;1;1;1;1;3;1;01;76;02;76;812,943754347405
3144916;1;4;2;1;1;1;1;1;3;3; ; ; ; ;220000;1;2;1;1;1;1;2;2;2;1;1;2;2;2;1;1;1;1;1;2;2;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;1;3;1;01;76;02;76;918,158205343467
3144917;1;3;2;1;1;1;1;1;3;3; ; ; ; ;260000;2;2;1;1;1;2;2;2;1;1;2;2;2;2;2;2;1;1;1;1;2;1;3;2;2; ;3;1;2;1;4;1;1;1;1;1;1;3;1;01;76;02;76;589,686813727281
3144919;1;4;3;1;1;1;1;1;3;3; ; ; ; ;200000;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;3;1;1;1;4;1;1;1;1;1;3;3;1;01;76;02;76;1095,06833416226
3144920;1;3;2;1;1;1;1;1;3;1; ; ;50000000;350000; ;1;2;1;1;1;1;2;2;2;1;2;2;1;2;1;1;1;1;1;1;1;1;2;2;2; ;4;1;2;1;4;1;1;1;1;1;1;3;1;01;76;02;76;996,436700869809
3144922;1;3;2;1;1;1;1;1;3;1; ; ;98;300000; ;1;2;1;1;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;1;2;1;2;2;2; ;6;1;2;1;4;1;1;1;1;1;1;3;1;01;76;02;76;449,306970721087
3144923;1;3;2;1;1;1;1;1;3;4; ; ; ;280000; ;1;2;1;1;2;1;2;2;2;1;2;2;2;2;1;1;1;1;1;2;1;1;2;2;2; ;4;1;2;1;2;1;1;1;1;1;1;3;1;01;76;02;76;946,722250443991
3144925;1;3;2;1;1;1;1;1;3;3; ; ; ; ;300000;2;2;1;1;2;2;2;2;1;1;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;3;1;2;1;4;1;1;1;1;1;3;3;1;01;76;02;76;486,749218281177
3144926;1;5;4;1;1;1;1;1;3;3; ; ; ; ;560000;1;2;1;1;1;1;2;2;1;1;2;2;2;2;1;1;1;1;1;1;1;1;5;2;2; ;5;1;1;1;4;1;1;1;1;1;3;3;1;01;76;02;76;882,927620781047
3144927;1;1;1;1;1;1;1;1;1;3; ; ; ; ;80000;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;4;1;3;4;4;1;2;1;1;1;1;3;1;01;76;02;76;1752,1031056672
3144928;1;5;4;1;1;1;1;1;3;1; ; ;50000000;400000; ;1;2;1;2;2;1;2;2;2;1;2;1;2;2;1;1;1;1;1;1;2;1;2;2;2; ;7;1;1;1;4;1;1;1;1;1;2;3;1;01;76;02;76;926,360333456655
3144929;1;1;1;1;1;1;1;1;3;1; ; ;98;200000; ;2;2;1;2;2;2;2;2;2;1;2;2;2;1;2;2;1;1;1;2;2;1;2;2;2; ;5;1;1;5;2;1;1;1;1;1;1;3;2;01;76;02;76;449,306970721087
3144930;1;1;1;1;2;1;1;6; ;3; ; ; ; ;50000;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;1;1;3;4;2;1;2;1;1;1;1;3;1;01;76;02;76;732,940694943682
3144932;1;4;2;1;1;1;1;1;3;3; ; ; ; ;350000;2;2;1;1;1;2;2;2;2;1;1;2;2;2;2;2;1;1;1;1;1;1;2;2;2; ;3;1;2;1;4;1;1;1;1;1;2;3;1;01;76;02;76;943,275667050741
3144933;1;4;3;1;1;1;1;1;3;1; ; ;15000000;800000; ;1;1;1;1;1;1;2;2;2;1;2;2;1;2;1;1;1;1;1;1;1;1;3;2;2; ;4;1;2;1;4;1;1;1;1;1;5;3;1;01;76;02;76;787,826292640131
3144934;1;1;1;1;2;1;1;6; ;3; ; ; ; ;140000;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;2;2;2;1;1;2;2; ;2;1;3;1;4;1;2;1;1;1;2;3;1;01;76;02;76;1045,47484109596
3144935;1;4;3;1;1;1;1;3;1;3; ; ; ; ;100000;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;6;1;1;1;2;1;2;1;1;1;1;3;1;01;76;02;76;739,994296774316
3144936;1;3;2;1;1;1;1;1;3;4; ; ; ;250000; ;1;2;1;2;2;1;2;2;1;1;1;2;2;2;1;1;1;1;1;1;1;1;1;2;2; ;4;1;1;1;2;1;1;1;1;1;1;3;2;01;76;02;76;1270,94935217637
3144937;1;1;1;1;2;1;1;2;4;3; ; ; ; ;90000;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;1;2;2; ;2;1;3;1;2;1;2;1;1;1;1;3;1;01;76;02;76;613,174756898198
3144938;1;3;2;1;1;1;1;1;3;3; ; ; ; ;300000;2;2;1;1;1;2;2;2;2;2;1;2;2;2;1;1;1;1;1;2;2;1;2;2;2; ;3;1;1;1;4;1;1;1;1;1;1;3;2;01;76;02;76;1248,25911549601
3144939;1;3;2;1;1;1;1;1;3;3; ; ; ; ;300000;2;2;1;1;1;2;2;2;1;1;1;1;2;2;1;1;1;1;1;2;2;1;3;2;2; ;4;1;2;1;4;1;1;1;1;1;2;3;1;01;76;02;76;1321,6895653229
3144940;1;2;1;1;1;1;1;1;3;3; ; ; ; ;300000;2;2;1;1;1;1;2;2;1;1;1;2;2;2;1;1;1;1;1;2;2;1;2;2;2; ;3;1;2;1;2;1;1;1;1;1;2;3;1;01;76;02;76;1013,25953348438
3144943;1;3;2;1;1;1;1;1;3;3; ; ; ; ;150000;2;2;1;2;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;1;2;1;1;2;2; ;3;1;2;1;4;1;1;1;1;1;2;3;1;01;76;02;76;686,60520672509
3144944;1;5;4;1;1;1;1;1;3;1; ; ;80000000;500000; ;1;2;1;1;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;1;1;1;5;2;2; ;5;1;1;1;4;1;1;1;1;1;2;3;1;01;68;02;68;501,32174849124
3144945;1;4;1;1;1;1;1;1;3;1; ; ;60000000;600000; ;1;1;1;1;1;1;2;2;1;1;2;2;2;2;1;1;1;1;1;2;2;1;2;2;2; ;2;1;1;1;4;1;1;1;1;1;2;3;1;01;68;02;68;400,318592567858
3144945;2;1;1;1;1;1;1;1;3;4; ; ; ;200000; ;1;2;1;1;1;1;2;2;1;1;1;1;2;2;1;1;1;1;1;1;1;1;2;2;2; ;3;2; ; ; ; ; ; ; ; ; ; ;1;01;68;02;68;400,318592567858
3144946;1;2;1;1;2;1;1;1;3;1; ; ;98;300000; ;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2; ;2;2; ;1;1;2;1;2;1;1;1;1;1;1;3;1;01;68;02;68;824,349127194588
3144946;2;1;1;1;2;1;1;1;3;3; ; ; ; ;160000;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;3;2; ; ; ; ; ; ; ; ; ; ;1;01;68;02;68;824,349127194588
3144946;3;1;1;1;2;1;1;1;3;3; ; ; ; ;150000;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2; ;2;3; ; ; ; ; ; ; ; ; ; ;1;01;68;02;68;824,349127194588
3144948;1;4;1;1;1;1;1;1;3;1; ; ;98;500000; ;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;1;1;1;1;4;1;1;1;1;1;3;3;1;01;68;02;68;499,950269834142
3144949;1;4;2;1;1;1;1;1;3;1; ; ;80000000;500000; ;1;2;1;2;1;2;2;2;1;1;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;2;1;1;1;4;1;1;1;1;1;2;3;1;01;68;02;68;545,228925874866
3144950;1;5;4;1;1;1;1;1;3;3; ; ; ; ;500000;1;2;1;1;2;1;2;2;1;1;2;2;2;2;1;1;1;1;1;2;2;1;2;2;2; ;5;1;2;1;4;1;1;1;1;1;2;3;1;01;68;02;68;476,231220456674
3144951;1;5;4;1;1;1;1;1;3;1; ; ;130000000;600000; ;1;2;1;2;1;1;2;2;1;1;2;2;2;2;1;1;1;1;1;2;2;1;3;2;2; ;5;1;1;1;4;1;1;1;1;1;3;3;1;01;68;02;68;541,693976689915
3144952;1;5;3;1;1;1;1;1;3;2; ;500000;100000000;500000; ;1;2;1;1;1;1;2;2;1;1;1;2;2;2;1;1;1;1;1;2;2;1;4;2;2; ;4;1;1;1;4;1;1;1;1;1;3;3;1;01;68;02;68;450,146044528595
3144953;1;7;1;1;1;1;1;1;3;4; ; ; ;1000000; ;1;1;1;1;1;1;2;2;1;1;2;2;2;2;1;1;1;1;1;2;1;1;1;2;2; ;1;1;2;1;4;1;1;1;1;1;5;3;1;01;68;02;68;78,5378536489421
