Directorio;Secuencia_p;Orden;Hogar;Regis;P7495;P7500;P7500s1;P7500s2;P7500s3a1;P7500s2a1;P7500s1a1;P7500s3;P7505;P7510s3;P7510s6;P7510s2a1;P7510s6a1;P7510s5a1;P7510s3a1;P7510s1a1;P7510s5;P7510s1;P7510s2;P7510s7a1;P7510s7;Area;Mes;Dpto;Fex_c_2011
3140557;1;3;1;95;2; ; ; ; ; ; ; ;1;1;2; ; ; ;150000; ;2;2;2; ;2;73;02;73;254,684285263334
3140557;2;1;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;73;02;73;254,684285263334
3140557;2;2;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;73;02;73;254,684285263334
3140558;1;1;1;95;1; ;2;1; ;680000; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;73;02;73;219,011030647987
3140558;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;73;02;73;219,011030647987
3140559;1;1;1;95;2; ; ; ; ; ; ; ;1;2;1; ;180000; ; ; ;2;2;2; ;2;73;02;73;232,959711172038
3140559;1;2;1;95;2; ; ; ; ; ; ; ;1;1;2; ; ; ;240000; ;2;2;2; ;2;73;02;73;232,959711172038
3140559;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;73;02;73;232,959711172038
3140559;1;4;1;95;2; ; ; ; ; ; ; ;1;2;2; ; ; ; ;100000;2;1;2; ;2;73;02;73;232,959711172038
3140559;2;1;2;95;2; ; ; ; ; ; ; ;1;2;1; ;90000; ; ; ;2;2;2; ;2;73;02;73;232,959711172038
3140559;2;2;2;95;2; ; ; ; ; ; ; ;1;1;2; ; ; ;240000;1300000;2;1;2;1200000;1;73;02;73;232,959711172038
3140560;1;1;1;95;2; ; ; ; ; ; ; ;1;2;2; ; ; ; ;4800000;2;1;2; ;2;73;02;73;183,167449850368
3140560;1;2;1;95;2; ; ; ; ; ; ; ;1;2;2; ; ; ; ;200000;2;1;2; ;2;73;02;73;183,167449850368
3140560;1;3;1;95;2; ; ; ; ; ; ; ;1;2;2; ; ; ; ;10000;2;1;2; ;2;73;02;73;183,167449850368
3140561;1;1;1;95;2; ; ; ; ; ; ; ;1;2;2; ; ; ; ;500000;2;1;2; ;2;73;02;73;273,095363890586
3140561;1;2;1;95;2; ; ; ; ; ; ; ;1;2;1; ;800000; ; ; ;2;2;2; ;2;73;02;73;273,095363890586
3140562;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;73;02;73;153,379947755635
3140562;1;2;1;95;2; ; ; ; ; ; ; ;1;2;2; ; ; ; ;3600000;2;1;2;15000000;1;73;02;73;153,379947755635
3140563;1;1;1;95;1; ;2;1; ;589500; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;73;02;73;136,724151108365
3140563;1;2;1;95;2; ; ; ; ; ; ; ;1;2;2; ; ; ; ;300000;2;1;2; ;2;73;02;73;136,724151108365
3140563;1;3;1;95;2; ; ; ; ; ; ; ;1;2;2; ; ; ; ;500000;2;1;2;390000;1;73;02;73;136,724151108365
3140563;1;4;1;95;2; ; ; ; ; ; ; ;1;2;2; ; ; ; ;2000000;2;1;2; ;2;73;02;73;136,724151108365
3140564;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;11;02;11;3181,42266039404
3140564;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;11;02;11;3181,42266039404
3140564;1;4;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;11;02;11;3181,42266039404
3140564;1;5;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;11;02;11;3181,42266039404
3140565;1;1;1;95;2; ; ; ; ; ; ; ;1;2;1; ;566700; ; ; ;2;2;2; ;2;11;02;11;2829,37024657477
3140565;1;2;1;95;1; ;1;2; ; ;530000;2;1;2;1; ;98; ; ; ;2;2;2; ;2;11;02;11;2829,37024657477
3140565;1;4;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;11;02;11;2829,37024657477
3140565;1;5;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;11;02;11;2829,37024657477
3140599;1;1;1;95;2; ; ; ; ; ; ; ;1;2;1; ;5000000; ; ;10000000;2;1;2; ;2;68;02;68;509,273841398579
3140599;1;2;1;95;2; ; ; ; ; ; ; ;1;2;2; ; ; ; ;6200000;2;1;2; ;2;68;02;68;509,273841398579
3140606;1;1;1;95;2; ; ; ; ; ; ; ;1;2;2; ; ; ; ; ;2;2;2;1500000;1;68;02;68;418,352372415697
3140606;1;2;1;95;2; ; ; ; ; ; ; ;1;2;2; ; ; ; ; ;2;2;2;500000;1;68;02;68;418,352372415697
3140608;1;1;1;95;1; ;2;1; ;520000; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;68;02;68;499,950269834142
3140609;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;02;68;270,846988344958
3140609;1;2;1;95;2; ; ; ; ; ; ; ;1;1;2; ; ; ;600000; ;2;2;2; ;2;68;02;68;270,846988344958
3140609;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;02;68;270,846988344958
3140609;1;5;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;02;68;270,846988344958
3140610;1;1;1;95;1; ;1;2; ; ;1000000;2;2; ; ; ; ; ; ; ; ; ; ; ; ;68;02;68;532,520308332177
3140610;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;02;68;532,520308332177
3140610;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;02;68;532,520308332177
3140610;1;4;1;95;1; ;2;1; ;900000; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;68;02;68;532,520308332177
3140611;1;1;1;95;1; ;2;1; ;2000000; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;68;02;68;577,7989643729
3140611;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;02;68;577,7989643729
3140611;1;3;1;95;1; ;1;2; ; ;600000;2;2; ; ; ; ; ; ; ; ; ; ; ; ;68;02;68;577,7989643729
3140611;1;4;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;02;68;577,7989643729
3140611;1;5;1;95;2; ; ; ; ; ; ; ;1;2;1; ;300000; ; ; ;2;2;2; ;2;68;02;68;577,7989643729
3140614;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;02;68;294,807746182046
3140614;1;2;1;95;2; ; ; ; ; ; ; ;1;2;2; ; ; ; ;3600000;2;1;2; ;2;68;02;68;294,807746182046
3140614;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;02;68;294,807746182046
3140614;1;4;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;02;68;294,807746182046
3140614;1;5;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;02;68;294,807746182046
3140620;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;02;68;288,511298993882
3140620;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;02;68;288,511298993882
3140620;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;02;68;288,511298993882
3140620;1;4;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;02;68;288,511298993882
3140621;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;02;68;460,204504813905
3140621;1;2;1;95;2; ; ; ; ; ; ; ;1;2;1; ;75000; ; ; ;2;2;2; ;2;68;02;68;460,204504813905
3140622;1;1;1;95;1; ;1;2; ; ;2200000;2;2; ; ; ; ; ; ; ; ; ; ; ; ;68;02;68;432,432468615483
3140622;1;2;1;95;1; ;1;2; ; ;2200000;2;1;2;1; ;2000000; ; ; ;2;2;2; ;2;68;02;68;432,432468615483
3140622;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;02;68;432,432468615483
3140622;1;4;1;95;2; ; ; ; ; ; ; ;1;2;2; ; ; ; ;20000000;2;1;2; ;2;68;02;68;432,432468615483
3140623;1;1;1;95;2; ; ; ; ; ; ; ;1;2;2; ; ; ; ;3600000;2;1;2;800000;1;68;02;68;437,553150152268
3140623;1;2;1;95;2; ; ; ; ; ; ; ;1;1;2; ; ; ;750000; ;2;2;2; ;2;68;02;68;437,553150152268
3140623;1;3;1;95;2; ; ; ; ; ; ; ;1;1;2; ; ; ;150000; ;2;2;2; ;2;68;02;68;437,553150152268
3140624;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;02;68;649,181200675411
3140624;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;02;68;649,181200675411
3140624;1;3;1;95;2; ; ; ; ; ; ; ;1;2;2; ; ; ; ; ;2;2;2;2400000;1;68;02;68;649,181200675411
3140624;1;4;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;02;68;649,181200675411
3140624;1;5;1;95;2; ; ; ; ; ; ; ;1;2;2; ; ; ; ;3600000;2;1;2; ;2;68;02;68;649,181200675411
3140625;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;02;68;469,528076378342
3140625;1;2;1;95;1; ;2;1; ;498660; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;68;02;68;469,528076378342
3140625;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;02;68;469,528076378342
3140626;1;1;1;95;1; ;2;1; ;1400000; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;68;02;68;393,050860496681
3140626;1;2;1;95;2; ; ; ; ; ; ; ;1;2;2; ; ; ; ;100000;2;1;2; ;2;68;02;68;393,050860496681
3140626;1;3;1;95;2; ; ; ; ; ; ; ;1;2;2; ; ; ; ; ;2;2;2;1522000;1;68;02;68;393,050860496681
3140627;1;1;1;95;1; ;2;9; ; ; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;68;02;68;396,477384139197
3140627;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;02;68;396,477384139197
3140627;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;02;68;396,477384139197
3140627;1;4;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;02;68;396,477384139197
3140628;1;1;1;95;1; ;2;1; ;518700; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;68;02;68;468,751709993205
3140628;1;2;1;95;2; ; ; ; ; ; ; ;1;2;2; ; ; ; ;540000;2;1;2; ;2;68;02;68;468,751709993205
3140629;1;1;1;95;2; ; ; ; ; ; ; ;1;2;2; ; ; ; ; ;2;9;2; ;2;68;02;68;529,250191012444
3140630;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;02;68;514,030366033928
3140630;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;02;68;514,030366033928
3140630;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;02;68;514,030366033928
3140631;1;1;1;95;2; ; ; ; ; ; ; ;1;2;2; ; ; ; ;6000000;2;1;2; ;2;68;02;68;468,751709993205
3140631;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;02;68;468,751709993205
3140632;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;02;68;460,204504813905
3140632;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;02;68;460,204504813905
3140633;1;1;1;95;2; ; ; ; ; ; ; ;1;2;2; ; ; ; ;9600000;2;1;2; ;2;68;02;68;424,249420337619
3140633;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;02;68;424,249420337619
3140634;1;1;1;95;1; ;1;2; ; ;1500000;2;2; ; ; ; ; ; ; ; ; ; ; ; ;68;02;68;468,751709993205
3140634;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;02;68;468,751709993205
3140635;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;02;68;535,946831974693
3140635;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;02;68;535,946831974693
3140635;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;02;68;535,946831974693
3140635;1;4;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;02;68;535,946831974693
3140635;1;5;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;02;68;535,946831974693
3140636;1;1;1;95;1; ;1;2; ; ;350000;2;1;2;2;5400000; ; ; ; ;2;2;1; ;2;68;02;68;485,343013628819
3140636;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;02;68;485,343013628819
3140636;2;1;2;95;2; ; ; ; ; ; ; ;1;2;1; ;140000; ; ; ;2;2;2; ;2;68;02;68;485,343013628819
3140636;2;2;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;02;68;485,343013628819
3140637;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;02;68;514,806732419065
3140637;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;02;68;514,806732419065
3140637;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;02;68;514,806732419065
3140637;1;4;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;02;68;514,806732419065
3140638;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;02;68;496,357473277238
3140638;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;02;68;496,357473277238
3140638;1;4;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;02;68;496,357473277238
3140638;1;5;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;02;68;496,357473277238
3140639;1;1;1;95;1; ;2;1; ;498000; ;2;1;2;2; ; ; ; ; ;2;2;2;2150000;1;68;02;68;611,497778264518
3140639;1;2;1;95;2; ; ; ; ; ; ; ;1;1;2; ; ; ;3860000; ;2;2;2; ;2;68;02;68;611,497778264518
3140639;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;02;68;611,497778264518
3140642;1;1;1;95;1; ;1;2; ; ;600000;2;2; ; ; ; ; ; ; ; ; ; ; ; ;68;02;68;545,228925874866
3140642;1;2;1;95;2; ; ; ; ; ; ; ;1;2;1; ;120000; ; ; ;2;2;2; ;2;68;02;68;545,228925874866
3140643;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;02;68;472,178233635721
3140643;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;02;68;472,178233635721
3140643;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;02;68;472,178233635721
3140644;1;1;1;95;1; ;2;1; ;518750; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;68;02;68;427,883672695469
3140644;1;2;1;95;2; ; ; ; ; ; ; ;1;2;1; ;70750; ; ; ;2;2;2; ;2;68;02;68;427,883672695469
3140644;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;02;68;427,883672695469
3140644;1;4;1;95;2; ; ; ; ; ; ; ;1;2;2; ; ; ; ; ;2;2;2;1100000;1;68;02;68;427,883672695469
3140644;1;5;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;02;68;427,883672695469
3140645;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;02;68;447,495887271216
3140645;1;2;1;95;2; ; ; ; ; ; ; ;1;2;1; ;120600; ; ; ;2;2;2; ;2;68;02;68;447,495887271216
3140645;1;3;1;95;2; ; ; ; ; ; ; ;1;2;2;1000000; ; ; ; ;2;2;1;800000;1;68;02;68;447,495887271216
3140645;1;4;1;95;2; ; ; ; ; ; ; ;1;2;2; ; ; ; ;1000000;2;1;2; ;2;68;02;68;447,495887271216
3140646;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;02;68;526,623260410256
3140646;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;02;68;526,623260410256
3140646;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;02;68;526,623260410256
3140646;1;4;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;02;68;526,623260410256
3140647;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;02;68;545,079022668167
3140650;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;02;68;321,402997821111
3140650;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;02;68;321,402997821111
3140650;1;3;1;95;2; ; ; ; ; ; ; ;1;2;2; ; ; ; ; ;2;2;2;3000000;1;68;02;68;321,402997821111
3140650;1;5;1;95;2; ; ; ; ; ; ; ;1;2;2; ; ; ; ;1800000;2;1;2; ;2;68;02;68;321,402997821111
3140650;1;6;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;02;68;321,402997821111
3140651;1;1;1;95;1; ;1;2; ; ;1300000;2;2; ; ; ; ; ; ; ; ; ; ; ; ;68;02;68;514,030366033928
3140651;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;02;68;514,030366033928
3140651;1;3;1;95;2; ; ; ; ; ; ; ;1;2;2; ; ; ; ; ;2;2;2;1400000;1;68;02;68;514,030366033928
3140652;1;1;1;95;2; ; ; ; ; ; ; ;1;2;1; ;215000; ; ; ;2;2;2; ;2;68;02;68;586,188968721575
3140652;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;02;68;586,188968721575
3140652;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;02;68;586,188968721575
3140652;1;4;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;02;68;586,188968721575
3140653;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;02;68;393,827226881818
3140653;1;2;1;95;2; ; ; ; ; ; ; ;1;2;2; ; ; ; ; ;2;2;2;3000000;1;68;02;68;393,827226881818
3140653;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;02;68;393,827226881818
3140653;1;4;1;95;2; ; ; ; ; ; ; ;1;2;2; ; ; ; ;1200000;2;1;2; ;2;68;02;68;393,827226881818
3140656;1;1;1;95;2; ; ; ; ; ; ; ;1;2;2; ; ; ; ;1000000;2;1;2;542000;1;68;02;68;424,249420337619
3140656;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;68;02;68;424,249420337619
3140657;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;02;76;609,728173504947
3140658;1;1;1;95;2; ; ; ; ; ; ; ;1;2;1; ;280000; ; ; ;2;2;2;98;1;76;02;76;1251,70569888926
3140658;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;02;76;1251,70569888926
3140659;1;1;1;95;2; ; ; ; ; ; ; ;1;2;2; ; ; ; ;300000;2;1;2; ;2;76;02;76;732,940694943682
3140660;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;02;76;914,885903075515
3140660;1;2;1;95;2; ; ; ; ; ; ; ;1;2;2; ; ; ; ;98;2;1;2; ;2;76;02;76;914,885903075515
3140660;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;02;76;914,885903075515
3140660;1;4;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;02;76;914,885903075515
3140660;1;5;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;02;76;914,885903075515
3140661;1;1;1;95;1; ;2;1; ;500000; ;2;1;2;2;1200000; ; ; ; ;2;2;1; ;2;76;02;76;748,240668961172
3140661;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;02;76;748,240668961172
3140661;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;02;76;748,240668961172
3140661;1;4;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;02;76;748,240668961172
3140662;1;1;1;95;1; ;2;1; ;519000; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;76;02;76;1175,5605827257
3140662;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;02;76;1175,5605827257
3140662;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;02;76;1175,5605827257
3140662;1;4;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;02;76;1175,5605827257
3140662;1;5;1;95;2; ; ; ; ; ; ; ;1;2;2; ; ; ; ;600000;2;1;2; ;2;76;02;76;1175,5605827257
3140663;1;1;1;95;2; ; ; ; ; ; ; ;1;2;2; ; ; ; ; ;2;2;2;29000000;1;76;02;76;1555,57088363431
3140663;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;02;76;1555,57088363431
3140663;1;3;1;95;1; ;2;1; ;513000; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;76;02;76;1555,57088363431
3140663;1;4;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;02;76;1555,57088363431
3140663;1;5;1;95;2; ; ; ; ; ; ; ;1;2;2; ; ; ; ;1200000;2;1;2; ;2;76;02;76;1555,57088363431
3140663;1;6;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;02;76;1555,57088363431
3140664;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;02;76;987,937392659308
3140664;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;02;76;987,937392659308
3140664;2;1;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;02;76;987,937392659308
3140664;2;2;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;02;76;987,937392659308
3140665;1;1;1;95;1; ;1;2; ; ;350000;2;2; ; ; ; ; ; ; ; ; ; ; ; ;76;02;76;933,955275237329
3140666;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;02;76;449,306970721087
3140666;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;02;76;449,306970721087
3140666;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;02;76;449,306970721087
3140666;1;4;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;02;76;449,306970721087
3140667;1;1;1;95;2; ; ; ; ; ; ; ;1;2;2;3600000; ; ; ;2400000;2;1;1; ;2;76;02;76;919,787723879824
3140667;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;02;76;919,787723879824
3140667;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;02;76;919,787723879824
3140667;1;4;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;02;76;919,787723879824
3140668;1;1;1;95;2; ; ; ; ; ; ; ;1;2;2; ; ; ; ;600000;2;1;2; ;2;76;02;76;1797,22788288435
3140668;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;02;76;1797,22788288435
3140668;2;1;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;02;76;1797,22788288435
3140670;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;02;76;449,306970721087
3140670;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;02;76;449,306970721087
3140671;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;02;76;697,801066428824
3140671;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;02;76;697,801066428824
3140671;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;02;76;697,801066428824
3140671;1;6;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;02;76;697,801066428824
3140672;1;1;1;95;2; ; ; ; ; ; ; ;1;2;2; ; ; ; ;3360000;2;1;2; ;2;76;02;76;808,588715230866
3140673;1;1;1;95;2; ; ; ; ; ; ; ;1;2;2; ; ; ; ; ;2;2;2;4000000;1;76;02;76;1321,6895653229
3140673;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;02;76;1321,6895653229
3140673;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;02;76;1321,6895653229
3140674;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;76;02;76;943,275667050741
