DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7480;P7480S1;P7480S3;P7480S4;P7480S5;P7480S6;P7480S7;P7480S8;P7480S9;P7480S10;P7480S11;P7480S1A1;P7480S3A1;P7480S4A1;P7480S5A1;P7480S6A1;P7480S7A1;P7480S8A1;P7480S9A1;P7480S10A1;P7480S11A1;clase;DPTO;fex_c_2011
1151852;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;15;2362,3667291159
1151852;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;2;15;2362,3667291159
1151853;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;2;15;972,609903769025
1151855;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;2;15;1814,00646088798
1151855;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;2;15;1814,00646088798
1151855;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;2;15;1814,00646088798
1151856;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;15;2127,21185300252
1151856;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;25; ; ; ; ; ; ; ; ;2;15;2127,21185300252
1151856;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;2;15;2127,21185300252
1151856;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;2;15;2127,21185300252
1151857;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;15;2130,39138261485
1151857;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;18; ; ; ; ; ; ; ; ;2;15;2130,39138261485
1151857;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;2;15;2130,39138261485
1151857;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;2;15;2130,39138261485
1151857;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;2;15;2130,39138261485
1151858;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;2;15;909,916979847973
1151858;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;18; ; ; ; ; ; ; ; ;2;15;909,916979847973
1151877;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;2;15;2050,04101595917
1151878;1;1;1;90; ;2;1;2;2;1;2;2;2;2;2; ;18; ; ;20; ; ; ; ; ;2;15;909,916979847973
1151878;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;15;909,916979847973
1151879;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;2;15;1747,36201664631
1151880;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;2;15;1810,86560872646
1151880;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;2;15;1810,86560872646
1151881;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;2;15;1511,36613902593
1151881;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;18; ; ; ; ; ; ; ; ;2;15;1511,36613902593
1151881;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;2;15;1511,36613902593
1151887;1;1;1;90; ;2;2;2;2;2;2;2;2;1;2; ; ; ; ; ; ; ; ;8; ;2;15;2124,31520935244
1151887;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;2;15;2124,31520935244
1151887;1;3;1;90; ;1;1;2;2;2;2;2;2;2;2;5;14; ; ; ; ; ; ; ; ;2;15;2124,31520935244
1151887;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;2;15;2124,31520935244
1151887;1;5;1;90; ;1;1;2;2;2;2;2;2;2;2;14;5; ; ; ; ; ; ; ; ;2;15;2124,31520935244
1151888;1;1;1;90; ;1;1;2;2;2;2;2;2;2;2;3;24; ; ; ; ; ; ; ; ;2;15;1632,02956649325
1151888;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;2;1; ; ; ; ; ; ; ; ;2;15;1632,02956649325
1151889;1;1;1;90; ;1;1;2;2;1;2;2;2;2;2;1;21; ; ;18; ; ; ; ; ;2;15;829,503329180387
1151889;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;15;829,503329180387
1151889;1;3;1;90; ;2;1;2;2;1;2;2;2;2;2; ;28; ; ;18; ; ; ; ; ;2;15;829,503329180387
1151890;1;1;1;90; ;1;1;2;2;2;2;2;2;2;2;7;28; ; ; ; ; ; ; ; ;2;15;1096,5183580903
1151890;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;2;15;1096,5183580903
1151891;1;1;1;90; ;1;2;2;2;2;2;2;2;2;2;5; ; ; ; ; ; ; ; ; ;2;15;3091,2053848009
1151891;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;2;30; ; ; ; ; ; ; ; ;2;15;3091,2053848009
1151891;1;3;1;90; ;1;1;2;2;2;2;2;2;2;2;12;7; ; ; ; ; ; ; ; ;2;15;3091,2053848009
1151891;1;4;1;90; ;1;1;2;2;2;2;2;2;2;2;7;2; ; ; ; ; ; ; ; ;2;15;3091,2053848009
1151891;1;5;1;90; ;1;1;2;2;2;2;2;2;2;2;2;1; ; ; ; ; ; ; ; ;2;15;3091,2053848009
1151892;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;15;2117,78671125365
1151892;1;2;1;90; ;1;1;2;1;2;2;2;2;2;2;8;15; ;5; ; ; ; ; ; ;2;15;2117,78671125365
1151892;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;2;15;2117,78671125365
1151893;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;15;1475,74233395219
1151893;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;15;1475,74233395219
1151893;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;2;15;1475,74233395219
1151894;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;15;2397,34649979595
1151894;1;2;1;90; ;1;1;2;1;2;1;2;2;2;2;5;12; ;5; ;8; ; ; ; ;2;15;2397,34649979595
1151894;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;2;15;2397,34649979595
1151894;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;2;15;2397,34649979595
1151895;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;15;2058,2479533684
1151895;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;8;15; ; ; ; ; ; ; ; ;2;15;2058,2479533684
1151895;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;15;2058,2479533684
1151895;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;2;15;2058,2479533684
1151895;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;2;15;2058,2479533684
1151895;1;6;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;2;15;2058,2479533684
1151896;1;1;1;90; ;1;2;2;2;2;2;2;2;2;2;5; ; ; ; ; ; ; ; ; ;2;15;1377,79959237818
1151896;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;2;15;1377,79959237818
1151896;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;2;15;1377,79959237818
1151900;1;1;1;90; ;1;1;2;1;2;2;2;2;2;2;8;12; ;5; ; ; ; ; ; ;2;15;2005,90213811061
1151900;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;5;8; ; ; ; ; ; ; ; ;2;15;2005,90213811061
1151901;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;2;15;829,503329180387
1151901;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;8;12; ; ; ; ; ; ; ; ;2;15;829,503329180387
1151902;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;15;2117,78671125365
1151902;1;2;1;90; ;1;1;2;1;2;2;2;2;2;2;8;15; ;8; ; ; ; ; ; ;2;15;2117,78671125365
1151902;1;3;1;90; ;1;1;2;1;2;2;2;2;2;2;5;15; ;10; ; ; ; ; ; ;2;15;2117,78671125365
1151903;1;1;1;90; ;1;1;2;2;2;2;2;2;2;2;7;15; ; ; ; ; ; ; ; ;2;15;1592,93940237673
1151904;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;15;1584,76362683764
1151904;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;15;1584,76362683764
1151904;1;3;1;90; ;1;1;2;1;2;2;2;2;2;2;8;15; ;10; ; ; ; ; ; ;2;15;1584,76362683764
1151905;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;15;2399,68270867175
1151905;1;2;1;90; ;1;1;2;1;2;2;2;2;2;2;8;15; ;8; ; ; ; ; ; ;2;15;2399,68270867175
1151905;1;6;1;90; ;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;2;15;2399,68270867175
1151906;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;15;1559,99614313445
1151906;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;8;12; ; ; ; ; ; ; ; ;2;15;1559,99614313445
1151906;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;2;15;1559,99614313445
1151907;1;1;1;90; ;1;1;2;2;2;2;2;2;2;2;8;8; ; ; ; ; ; ; ; ;2;15;1868,86923242008
1151908;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;2;15;2772,94051715888
1151908;1;2;1;90; ;1;1;2;1;2;2;2;2;2;2;8;12; ;3; ; ; ; ; ; ;2;15;2772,94051715888
1151908;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;2;15;2772,94051715888
1151908;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;2;15;2772,94051715888
1151909;1;1;1;90; ;1;1;2;1;2;2;2;2;2;2;5;10; ;2; ; ; ; ; ; ;2;15;1061,36549068368
1151909;1;2;1;90; ;1;1;2;1;2;2;2;2;2;2;8;12; ;8; ; ; ; ; ; ;2;15;1061,36549068368
1151909;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;15;1061,36549068368
1151909;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;15;1061,36549068368
1151909;1;5;1;90; ;2;1;2;1;2;2;2;2;2;2; ;10; ;5; ; ; ; ; ; ;2;15;1061,36549068368
1151909;1;6;1;90; ;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;2;15;1061,36549068368
1151910;1;1;1;90; ;1;2;2;2;2;2;2;2;2;2;5; ; ; ; ; ; ; ; ; ;2;15;3021,85799599245
1151910;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;8;12; ; ; ; ; ; ; ; ;2;15;3021,85799599245
1151910;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;2;15;3021,85799599245
1151910;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;15;3021,85799599245
1151910;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;2;15;3021,85799599245
1151910;2;1;2;90; ;2;1;2;1;2;2;2;2;2;2; ;15; ;10; ; ; ; ; ; ;2;15;3021,85799599245
1151914;1;1;1;90; ;1;1;2;2;2;2;2;2;2;2;5;18; ; ; ; ; ; ; ; ;2;15;1592,93940237673
1151921;1;1;1;90; ;1;1;2;2;2;2;2;2;2;2;8;8; ; ; ; ; ; ; ; ;2;15;1592,93940237673
1151922;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;8; ;5;8; ; ; ; ; ;2;15;1229,27128280939
1151922;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;12; ;10; ; ; ; ; ; ;2;15;1229,27128280939
1151922;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;2;15;1229,27128280939
1151923;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;15;2799,91760902641
1151923;1;2;1;90; ;1;1;2;1;2;2;2;2;2;2;3;12; ;12; ; ; ; ; ; ;2;15;2799,91760902641
1151924;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;15;1650,83088282169
1151924;1;2;1;90; ;1;1;2;1;2;2;2;2;2;2;8;15; ;10; ; ; ; ; ; ;2;15;1650,83088282169
1151928;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;2;15;829,503329180387
1151928;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;2;21; ; ; ; ; ; ; ; ;2;15;829,503329180387
1151928;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;2;15;829,503329180387
1151928;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;2;15;829,503329180387
1151931;1;1;1;90; ;1;1;2;2;1;2;2;2;2;2;5;14; ; ;5; ; ; ; ; ;2;15;2690,97048444624
1151931;1;2;1;90; ;1;1;2;1;2;1;2;2;2;2;2;40; ;12; ;3; ; ; ; ;2;15;2690,97048444624
1151931;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;2;15;2690,97048444624
1151931;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;2;15;2690,97048444624
1151931;1;5;1;90; ;1;1;2;2;2;2;2;2;2;2;2;5; ; ; ; ; ; ; ; ;2;15;2690,97048444624
1151931;1;6;1;90; ;1;1;2;2;2;2;2;2;2;2;3;3; ; ; ; ; ; ; ; ;2;15;2690,97048444624
1151932;1;1;1;90; ;1;1;2;2;2;2;2;2;2;2;10;3; ; ; ; ; ; ; ; ;2;15;1284,0663130911
1151932;1;2;1;90; ;1;1;2;1;2;2;2;2;2;2;5;28; ;7; ; ; ; ; ; ;2;15;1284,0663130911
1151932;1;3;1;90; ;1;1;2;2;2;2;2;2;2;2;4;5; ; ; ; ; ; ; ; ;2;15;1284,0663130911
1151933;1;1;1;90; ;1;1;2;2;2;1;2;2;2;2;7;28; ; ; ;5; ; ; ; ;2;15;886,655784030998
1151934;1;1;1;90; ;1;1;2;2;2;2;2;2;2;2;3;14; ; ; ; ; ; ; ; ;2;15;1592,93940237673
1151935;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;15;1384,90759426495
1151935;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;5;28; ; ; ; ; ; ; ; ;2;15;1384,90759426495
1151935;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;15;1384,90759426495
1151935;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;2;15;1384,90759426495
1151936;1;1;1;90; ;1;1;2;2;1;2;2;2;2;2;3;30; ; ;5; ; ; ; ; ;2;15;829,503329180387
1151936;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;15;829,503329180387
1151937;1;1;1;90; ;1;2;2;2;2;2;2;2;2;2;3; ; ; ; ; ; ; ; ; ;2;15;2029,28818044221
1151937;1;2;1;90; ;1;1;2;1;2;2;2;2;2;2;2;35; ;14; ; ; ; ; ; ;2;15;2029,28818044221
1151937;1;3;1;90; ;1;1;2;2;2;2;2;2;2;2;10;3; ; ; ; ; ; ; ; ;2;15;2029,28818044221
1151938;1;1;1;90; ;1;1;2;2;2;2;2;2;2;2;2;14; ; ; ; ; ; ; ; ;2;15;1096,5183580903
1151938;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;2;30; ; ; ; ; ; ; ; ;2;15;1096,5183580903
1151939;1;1;1;90; ;1;2;2;2;2;2;2;2;2;2;14; ; ; ; ; ; ; ; ; ;2;15;1030,45110210626
1151939;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;5;28; ; ; ; ; ; ; ; ;2;15;1030,45110210626
1151939;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;2;15;1030,45110210626
1151940;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;2;15;829,503329180387
1151940;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;2;30; ; ; ; ; ; ; ; ;2;15;829,503329180387
1151941;1;1;1;90; ;1;1;2;1;2;2;2;2;2;2;1;2; ;5; ; ; ; ; ; ;2;15;2770,07723690129
1151941;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;5;30; ; ; ; ; ; ; ; ;2;15;2770,07723690129
1151941;1;3;1;90; ;1;1;2;2;2;2;2;2;2;2;8;2; ; ; ; ; ; ; ; ;2;15;2770,07723690129
1151946;1;1;1;90; ;1;1;2;2;2;2;2;2;2;2;8;12; ; ; ; ; ; ; ; ;2;15;829,503329180387
1151946;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;2;15;829,503329180387
1151946;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;15;829,503329180387
1151946;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;15;829,503329180387
1151953;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;2;15;1358,99827604974
1151953;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;2;15;1358,99827604974
1151953;1;3;1;90; ;1;2;2;2;2;2;2;2;2;2;7; ; ; ; ; ; ; ; ; ;2;15;1358,99827604974
1151954;1;1;1;90; ;1;1;2;2;2;2;2;2;2;2;5;2; ; ; ; ; ; ; ; ;2;15;1187,39200674057
1151954;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;5;30; ; ; ; ; ; ; ; ;2;15;1187,39200674057
1151954;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;2;15;1187,39200674057
1151954;1;4;1;90; ;1;1;2;1;2;2;2;2;2;2;3;14; ;14; ; ; ; ; ; ;2;15;1187,39200674057
1151954;1;5;1;90; ;1;2;2;1;2;2;2;2;2;2;7; ; ;10; ; ; ; ; ; ;2;15;1187,39200674057
1151955;1;1;1;90; ;1;1;2;2;2;2;2;2;2;2;6;30; ; ; ; ; ; ; ; ;2;15;1660,8374243083
1151955;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;6;6; ; ; ; ; ; ; ; ;2;15;1660,8374243083
1151955;1;3;1;90; ;1;1;2;2;2;2;2;2;2;2;2;28; ; ; ; ; ; ; ; ;2;15;1660,8374243083
1151955;1;4;1;90; ;1;1;2;2;2;2;2;2;2;2;4;3; ; ; ; ; ; ; ; ;2;15;1660,8374243083
1151960;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;15;1942,11865859617
1151960;1;2;1;90; ;1;1;2;2;2;1;2;2;2;2;8;12; ; ; ;8; ; ; ; ;2;15;1942,11865859617
1151960;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;2;15;1942,11865859617
1151960;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;2;15;1942,11865859617
1151960;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;2;15;1942,11865859617
1151961;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;15;2406,21120677054
1151961;1;2;1;90; ;1;1;2;1;2;2;2;2;2;2;8;15; ;8; ; ; ; ; ; ;2;15;2406,21120677054
1151961;1;3;1;90; ;2;1;2;1;2;2;2;2;2;2; ;12; ;10; ; ; ; ; ; ;2;15;2406,21120677054
1151961;1;5;1;90; ;1;1;2;2;2;2;2;2;2;2;8;8; ; ; ; ; ; ; ; ;2;15;2406,21120677054
1151961;1;6;1;90; ;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;2;15;2406,21120677054
1151962;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;15;2120,64999151123
1151962;1;2;1;90; ;1;1;2;1;2;2;2;2;2;2;8;15; ;8; ; ; ; ; ; ;2;15;2120,64999151123
1151962;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;2;15;2120,64999151123
1151962;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;2;15;2120,64999151123
1151963;1;1;1;90; ;1;1;2;1;2;2;2;2;2;2;5;15; ;5; ; ; ; ; ; ;2;15;2196,34863271124
1151963;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;15;2196,34863271124
1151963;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;2;15;2196,34863271124
1151963;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;2;15;2196,34863271124
1151964;1;1;1;90; ;1;1;2;1;2;2;2;2;2;2;5;28; ;14; ; ; ; ; ; ;2;15;2410,72176446843
1151964;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;15;2410,72176446843
1151965;1;1;1;90; ;1;1;2;2;2;2;2;2;2;2;7;3; ; ; ; ; ; ; ; ;2;15;2024,08869130882
1151965;1;2;1;90; ;1;1;2;1;2;2;2;2;2;2;5;24; ;7; ; ; ; ; ; ;2;15;2024,08869130882
1151965;1;3;1;90; ;1;1;2;2;2;2;2;2;2;2;10;10; ; ; ; ; ; ; ; ;2;15;2024,08869130882
1151966;1;1;1;90; ;2;1;2;2;1;2;2;2;2;2; ;5; ; ;7; ; ; ; ; ;2;15;1442,7990747099
1151966;1;2;1;90; ;2;1;2;1;1;2;1;2;2;2; ;35; ;5;14; ;5; ; ; ;2;15;1442,7990747099
1151966;1;3;1;90; ;1;1;2;2;2;2;2;2;2;2;5;7; ; ; ; ; ; ; ; ;2;15;1442,7990747099
1151966;1;4;1;90; ;1;1;2;2;2;2;2;2;2;2;6;4; ; ; ; ; ; ; ; ;2;15;1442,7990747099
1151966;1;6;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;15;1442,7990747099
1151967;1;1;1;90; ;1;1;2;2;2;2;1;2;2;2;8;3; ; ; ; ;3; ; ; ;2;15;1471,49761232301
1151967;1;2;1;90; ;1;1;2;1;2;2;2;2;2;2;3;30; ;14; ; ; ; ; ; ;2;15;1471,49761232301
1151967;1;3;1;90; ;1;1;2;2;2;2;2;2;2;2;3;3; ; ; ; ; ; ; ; ;2;15;1471,49761232301
1153027;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;54;926,374674483212
1153027;1;2;1;90; ;1;1;2;1;2;2;2;2;2;2;3;40; ;7; ; ; ; ; ; ;2;54;926,374674483212
1153027;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;2;54;926,374674483212
1153027;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;54;926,374674483212
1153028;1;1;1;90; ;1;2;2;2;2;2;2;2;2;2;3; ; ; ; ; ; ; ; ; ;2;54;636,852481218774
1153028;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;7;40; ; ; ; ; ; ; ; ;2;54;636,852481218774
1153028;1;3;1;90; ;1;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ;2;54;636,852481218774
1153029;1;1;1;90; ;1;2;2;2;2;2;2;2;2;2;5; ; ; ; ; ; ; ; ; ;2;54;836,026464977919
1153029;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;1;40; ; ; ; ; ; ; ; ;2;54;836,026464977919
1153029;1;3;1;90; ;1;1;2;2;2;2;2;2;2;2;7;40; ; ; ; ; ; ; ; ;2;54;836,026464977919
1153029;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;54;836,026464977919
1153029;1;5;1;90; ;1;2;2;2;2;2;2;2;2;2;1; ; ; ; ; ; ; ; ; ;2;54;836,026464977919
1153029;1;6;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;54;836,026464977919
1153029;1;8;1;90; ;1;1;2;2;2;2;2;2;2;2;7;7; ; ; ; ; ; ; ; ;2;54;836,026464977919
1153031;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;54;673,304569143709
1153031;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;40; ; ; ; ; ; ; ; ;2;54;673,304569143709
1153031;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;54;673,304569143709
1153031;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;2;54;673,304569143709
1153031;1;5;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;54;673,304569143709
1153032;1;1;1;90; ;1;2;2;2;2;2;2;2;2;2;7; ; ; ; ; ; ; ; ; ;2;54;475,120592940556
1153032;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;2;54;475,120592940556
1153033;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;54;539,384143389011
1153033;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;40; ; ; ; ; ; ; ; ;2;54;539,384143389011
