DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;P7430;P7440;P7450;P7450S1;P7460;P7470;P7472;P7472S1;P7454;P7456;P7458S1;P7458;P7452;INI;DPTO;fex_c_2011
1147670;1;2;1;80;66;1;4;4; ;2; ;2; ; ; ; ;4;2;1;66;221,821790116986
1147670;1;3;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;221,821790116986
1147670;3;2;3;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;221,821790116986
1147671;1;3;1;80;68;2; ; ; ;2; ;2; ;2; ;.; ; ;1;68;452,441851173269
1147672;1;2;1;80;68;2; ; ; ;2; ;2; ;2; ;.; ; ;1;68;533,773981187568
1147673;1;2;1;80;68;1;3;8; ;2; ;2; ; ; ; ;9;2;1;68;525,424416293317
1147675;1;2;1;80;68;2; ; ; ;2; ;2; ;2; ;.; ; ;1;68;514,587052014304
1147676;1;4;1;80;68;2; ; ; ;2; ;2; ;2; ;.; ; ;1;68;500,704105320831
1147678;1;1;1;80;68;1;4;5; ;3; ;2; ; ; ; ;10;2;1;68;491,867951791028
1147678;1;2;1;80;68;1;4;3; ;2; ;2; ; ; ; ;9;2;1;68;491,867951791028
1147679;1;9;1;80;68;2; ; ; ;3; ;2; ;2; ;.; ; ;1;68;318,366327483416
1147681;1;1;1;80;68;1;4;5; ;3; ;2; ; ; ; ;10;2;1;68;322,397120704036
1147682;1;3;1;80;68;2; ; ; ;2; ;2; ;2; ;.; ; ;1;68;333,802736880554
1147682;1;4;1;80;68;2; ; ; ;2; ;2; ;2; ;.; ; ;1;68;333,802736880554
1147683;1;2;1;80;68;2; ; ; ;2; ;2; ;2; ;.; ; ;1;68;263,779462394211
1147684;1;3;1;80;68;2; ; ; ;2; ;2; ;2; ;.; ; ;1;68;299,197992139622
1147686;1;2;1;80;68;2; ; ; ;2; ;2; ;2; ;.; ; ;1;68;487,592634049141
1147690;1;3;1;80;68;2; ; ; ;2; ;2; ;2; ;.; ; ;1;68;465,116615232539
1147691;1;2;1;80;68;1;4;4; ;2; ;2; ; ; ; ;4;2;1;68;390,817406437799
1147692;1;4;1;80;68;1;4;4; ;2; ;2; ; ; ; ;4;2;1;68;340,303222224809
1147693;1;2;1;80;68;2; ; ; ;2; ;2; ;1;4; ;9; ;1;68;542,965243698952
1147693;1;5;1;80;68;2; ; ; ;2; ;2; ;2; ;.; ; ;1;68;542,965243698952
1147693;1;6;1;80;68;2; ; ; ;2; ;2; ;2; ;.; ; ;1;68;542,965243698952
1147695;1;3;1;80;68;2; ; ; ;2; ;2; ;2; ;.; ; ;1;68;426,161389297213
1147695;1;7;1;80;68;2; ; ; ;2; ;2; ;1;4; ;9; ;1;68;426,161389297213
1147696;1;2;1;80;68;1;4;3; ;2; ;2; ; ; ; ;9;2;1;68;503,993194964168
1147696;1;3;1;80;68;2; ; ; ;2; ;2; ;2; ;.; ; ;1;68;503,993194964168
1147698;1;2;1;80;68;1;4;3; ;2; ;2; ; ; ; ;9;2;1;68;487,592634049141
1147700;1;1;1;80;68;1;3;5; ;3; ;2; ; ; ; ;11;2;1;68;422,75639382961
1147701;1;4;1;80;68;2; ; ; ;2; ;2; ;2; ;.; ; ;1;68;592,368976258128
1147702;1;2;1;80;68;2; ; ; ;2; ;2; ;2; ;.; ; ;1;68;427,789456344378
1147703;1;2;1;80;68;1;4;3; ;2; ;2; ; ; ; ;9;2;1;68;500,704105320831
1147703;1;3;1;80;68;2; ; ; ;2; ;2; ;2; ;.; ; ;1;68;500,704105320831
1147703;1;4;1;80;68;2; ; ; ;2; ;2; ;2; ;.; ; ;1;68;500,704105320831
1147705;1;2;1;80;68;1;4;3; ;2; ;2; ; ; ; ;9;2;1;68;436,980718855762
1147706;1;4;1;80;68;2; ; ; ;2; ;2; ;2; ;.; ; ;1;68;569,892957441526
1147707;1;3;1;80;68;2; ; ; ;2; ;2; ;2; ;.; ; ;1;68;555,981245967488
1147707;1;5;1;80;68;2; ; ; ;2; ;2; ;2; ;.; ; ;1;68;555,981245967488
1147708;1;2;1;80;68;1;4;3; ;2; ;2; ; ; ; ;9;2;1;68;328,236360284387
1147708;1;4;1;80;68;2; ; ; ;2; ;2; ;2; ;.; ; ;1;68;328,236360284387
1147709;1;1;1;80;68;1;4;5; ;3; ;2; ; ; ; ;11;2;1;68;301,518836278226
1147709;1;2;1;80;68;2; ; ; ;2; ;2; ;2; ;.; ; ;1;68;301,518836278226
1147710;1;2;1;80;68;1;2;5; ;3; ;2; ; ; ; ;11;2;1;68;226,329990055104
1147713;1;2;1;80;68;2; ; ; ;2; ;2; ;2; ;.; ; ;1;68;235,371956290983
1147713;1;3;1;80;68;2; ; ; ;2; ;2; ;2; ;.; ; ;1;68;235,371956290983
1147717;1;3;1;80;68;2; ; ; ;2; ;2; ;2; ;.; ; ;1;68;500,704105320831
1147717;1;4;1;80;68;2; ; ; ;2; ;2; ;2; ;.; ; ;1;68;500,704105320831
1147718;1;5;1;80;68;1;3;4; ;3; ;2; ; ; ; ;4;2;1;68;581,433880998726
1147720;1;4;1;80;68;2; ; ; ;2; ;2; ;2; ;.; ; ;1;68;564,930213171001
1147722;1;4;1;80;68;2; ; ; ;2; ;2; ;2; ;.; ; ;1;68;447,915814115164
1147723;1;7;1;80;68;2; ; ; ;2; ;2; ;2; ;.; ; ;1;68;321,049588828955
1147724;1;1;1;80;68;1;4;5; ;3; ;2; ; ; ; ;11;2;1;68;491,945245950305
1147725;1;3;1;80;68;2; ; ; ;2; ;2; ;2; ;.; ; ;1;68;491,318430904898
1147726;1;2;1;80;68;1;1;3; ;2; ;2; ; ; ; ;4;2;1;68;491,318430904898
1147726;1;3;1;80;68;2; ; ; ;2; ;2; ;2; ;.; ; ;1;68;491,318430904898
1147727;1;1;1;80;68;1;4;5; ;3; ;2; ; ; ; ;8;2;1;68;483,595681056053
1147727;1;2;1;80;68;1;4;5; ;3; ;2; ; ; ; ;8;2;1;68;483,595681056053
1147728;1;1;1;80;68;1;4;5; ;3; ;2; ; ; ; ;11;2;1;68;483,595681056053
1147728;1;2;1;80;68;1;4;5; ;3; ;2; ; ; ; ;11;2;1;68;483,595681056053
1147729;1;2;1;80;68;1;4;5; ;3; ;2; ; ; ; ;8;2;1;68;546,709075275174
1147729;1;5;1;80;68;2; ; ; ;2; ;2; ;2; ;.; ; ;1;68;546,709075275174
1147730;1;1;1;80;68;1;4;3; ;2; ;2; ; ; ; ;9;2;1;68;491,945245950305
1147731;1;2;1;80;68;2; ; ; ;2; ;2; ;2; ;.; ; ;1;68;455,14957322781
1147732;1;2;1;80;68;1;4;3; ;2; ;2; ; ; ; ;9;2;1;68;449,673517635497
1147732;1;4;1;80;68;2; ; ; ;2; ;2; ;2; ;.; ; ;1;68;449,673517635497
1147735;1;2;1;80;68;1;4;3; ;2; ;2; ; ; ; ;9;2;1;68;455,730940816606
1147736;1;3;1;80;68;1;2;6; ;2; ;2; ; ;1; ;2;1;1;68;429,965832356667
1147736;1;4;1;80;68;2; ; ; ;2; ;2; ;2; ;.; ; ;1;68;429,965832356667
1147738;1;1;1;80;68;1;4;3; ;2; ;2; ; ; ; ;9;2;1;68;561,134098071
1147739;1;3;1;80;68;1;4;4; ;2; ;2; ; ; ; ;8;2;1;68;610,570050152693
1147739;2;3;2;80;68;2; ; ; ;2; ;2; ;2; ;.; ; ;1;68;610,570050152693
1147739;2;4;2;80;68;2; ; ; ;2; ;2; ;2; ;.; ; ;1;68;610,570050152693
1147739;2;5;2;80;68;2; ; ; ;2; ;2; ;2; ;.; ; ;1;68;610,570050152693
1147740;1;1;1;80;68;1;4;3; ;2; ;2; ; ; ; ;9;2;1;68;328,836640799742
1147740;1;6;1;80;68;2; ; ; ;2; ;2; ;2; ;.; ; ;1;68;328,836640799742
1147741;1;4;1;80;68;2; ; ; ;2; ;1;20000;2; ;.; ; ;1;68;479,340800135278
1147744;1;3;1;80;68;2; ; ; ;2; ;2; ;2; ;.; ; ;1;68;392,638673468506
1147745;2;4;2;80;68;2; ; ; ;2; ;2; ;2; ;.; ; ;1;68;331,527680178238
1147747;1;2;1;80;68;2; ; ; ;2; ;2; ;2; ;.; ; ;1;68;552,784533176748
1147748;1;3;1;80;68;1;4;4; ;2; ;2; ; ; ; ;4;2;1;68;519,185573244993
1147748;1;6;1;80;68;2; ; ; ;2; ;2; ;2; ;.; ; ;1;68;519,185573244993
1147749;2;2;2;80;68;1;4;4; ;2; ;2; ; ; ; ;4;2;1;68;527,211934650443
1147750;1;2;1;80;68;1;4;3; ;1;3;2; ; ; ; ;9;2;1;68;530,308514360147
1147750;1;3;1;80;68;2; ; ; ;2; ;2; ;2; ;.; ; ;1;68;530,308514360147
1147752;1;1;1;80;68;2; ; ; ;2; ;2; ;2; ;.; ; ;1;68;470,3289594713
1147752;1;2;1;80;68;1;4;4; ;2; ;2; ; ; ; ;4;2;1;68;470,3289594713
1147752;1;3;1;80;68;1;4;5; ;3; ;2; ; ; ; ;8;2;1;68;470,3289594713
1147752;1;4;1;80;68;1;4;4; ;2; ;2; ; ; ; ;4;2;1;68;470,3289594713
1147753;1;1;1;80;68;1;4;5; ;3; ;2; ; ; ; ;8;2;1;68;365,565609299647
1147753;1;3;1;80;68;2; ; ; ;2; ;2; ;2; ;.; ; ;1;68;365,565609299647
1147755;1;4;1;80;68;1;1;2; ;2; ;1;2000; ; ; ;2;2;1;68;423,358888289427
1147757;1;3;1;80;68;2; ; ; ;2; ;2; ;2; ;.; ; ;1;68;400,811861178673
1147758;1;4;1;80;68;2; ; ; ;2; ;2; ;2; ;.; ; ;1;68;480,716935945219
1147760;1;3;1;80;68;2; ; ; ;2; ;2; ;2; ;.; ; ;1;68;434,388762502074
1147760;1;4;1;80;68;2; ; ; ;2; ;2; ;2; ;.; ; ;1;68;434,388762502074
1147761;1;3;1;80;68;2; ; ; ;2; ;2; ;2; ;.; ; ;1;68;496,978308465073
1147762;1;1;1;80;68;1;4;4; ;1;4;2; ; ; ; ;4;2;1;68;432,673554411208
1147762;1;4;1;80;68;1;2;2; ;2; ;2; ; ; ; ;2;2;1;68;432,673554411208
1147763;2;2;2;80;68;1;4;3; ;2; ;2; ; ; ; ;9;2;1;68;491,434336729164
1147764;1;3;1;80;68;2; ; ; ;2; ;2; ;2; ;.; ; ;1;68;464,988087605712
1147764;1;5;1;80;68;1;4;4; ;2; ;2; ; ; ; ;8;2;1;68;464,988087605712
1147764;1;6;1;80;68;1;4;4; ;2; ;2; ; ; ; ;4;2;1;68;464,988087605712
1147766;1;1;1;80;68;1;4;5; ;2; ;2; ; ; ; ;10;2;1;68;343,089590483045
1147766;1;4;1;80;68;2; ; ; ;2; ;2; ;2; ;.; ; ;1;68;343,089590483045
1147767;1;2;1;80;68;1;1;3; ;2; ;1;120000; ; ; ;9;2;1;68;447,429225479612
1147767;1;6;1;80;68;1;4;4; ;2; ;2; ; ; ; ;4;2;1;68;447,429225479612
1147768;1;4;1;80;68;2; ; ; ;2; ;2; ;2; ;.; ; ;1;68;561,464746343579
1147768;1;6;1;80;68;1;4;4; ;2; ;2; ; ; ; ;4;2;1;68;561,464746343579
1147768;1;7;1;80;68;1;4;4; ;2; ;2; ; ; ; ;4;2;1;68;561,464746343579
1147770;1;3;1;80;68;2; ; ; ;2; ;2; ;2; ;.; ; ;1;68;357,940730554604
1147770;2;4;2;80;68;1;4;3; ;2; ;2; ; ; ; ;9;2;1;68;357,940730554604
1147771;1;5;1;80;68;2; ; ; ;2; ;2; ;2; ;.; ; ;1;68;485,242973003324
1147771;1;6;1;80;68;2; ; ; ;2; ;2; ;2; ;.; ; ;1;68;485,242973003324
1147772;1;4;1;80;68;2; ; ; ;2; ;2; ;2; ;.; ; ;1;68;531,016377709896
1147772;1;5;1;80;68;2; ; ; ;2; ;2; ;2; ;.; ; ;1;68;531,016377709896
1147773;1;4;1;80;68;2; ; ; ;2; ;2; ;2; ;.; ; ;1;68;517,104666235859
1147773;2;1;2;80;68;1;1;2; ;2; ;2; ; ; ; ;2;2;1;68;517,104666235859
1147774;2;1;2;80;68;1;4;3; ;2; ;2; ; ; ; ;9;2;1;68;467,82433728708
1147775;1;4;1;80;68;1;2;8; ;2; ;2; ; ; ; ;9;2;1;68;285,441661919551
1147776;1;1;1;80;68;1;4;4; ;3; ;2; ; ; ; ;4;2;1;68;455,14957322781
1147941;1;3;1;80;73;2; ; ; ;2; ;2; ;2; ;.; ; ;1;73;229,812063889621
1147945;1;2;1;80;73;1;1;6; ;2; ;1;520000; ; ; ;11;2;1;73;266,355851067002
1147945;1;3;1;80;73;1;3;1; ;2; ;2; ; ; ; ;2;2;1;73;266,355851067002
1147945;1;5;1;80;73;2; ; ; ;2; ;2; ;1;2; ;8; ;1;73;266,355851067002
1147945;1;6;1;80;73;2; ; ; ;2; ;2; ;2; ;.; ; ;1;73;266,355851067002
1147948;1;4;1;80;73;2; ; ; ;2; ;2; ;2; ;.; ; ;1;73;201,937228636874
1147953;1;1;1;80;73;1;1;4; ;2; ;1;180000; ; ; ;4;2;1;73;265,405209499356
1147961;1;3;1;80;73;2; ; ; ;2; ;2; ;2; ;.; ; ;1;73;178,904137593799
1147961;1;4;1;80;73;2; ; ; ;2; ;2; ;2; ;.; ; ;1;73;178,904137593799
1147962;1;2;1;80;73;1;2;2; ;2; ;2; ; ; ; ;2;2;1;73;231,567154577126
1147963;1;5;1;80;73;2; ; ; ;2; ;2; ;2; ;.; ; ;1;73;244,118082060822
1147967;1;2;1;80;73;1;4;3; ;2; ;2; ; ;2; ;8;1;1;73;247,41817606098
1147967;1;3;1;80;73;2; ; ; ;2; ;2; ;2; ;.; ; ;1;73;247,41817606098
1147967;1;4;1;80;73;2; ; ; ;2; ;2; ;2; ;.; ; ;1;73;247,41817606098
1147969;1;3;1;80;73;2; ; ; ;2; ;2; ;2; ;.; ; ;1;73;206,778972846546
1147971;1;2;1;80;73;2; ; ; ;2; ;2; ;2; ;.; ; ;1;73;261,398615670514
1147971;1;3;1;80;73;2; ; ; ;2; ;2; ;2; ;.; ; ;1;73;261,398615670514
1147972;1;6;1;80;73;1;4;4; ;2; ;2; ; ; ; ;8;2;1;73;305,902439133905
1147973;1;2;1;80;73;2; ; ; ;2; ;2; ;2; ;.; ; ;1;73;198,637134636716
1147977;1;3;1;80;73;2; ; ; ;2; ;2; ;2; ;.; ; ;1;73;280,671681854266
1147981;1;1;1;80;73;1;4;3; ;2; ;2; ; ; ; ;9;2;1;73;305,133599490079
1147983;1;1;1;80;73;1;4;7; ;2; ;2; ; ; ; ;8;2;1;73;210,09642215681
1147985;1;3;1;80;73;2; ; ; ;2; ;2; ;2; ;.; ; ;1;73;275,293011313727
1147986;1;2;1;80;73;1;2;4; ;2; ;2; ; ; ; ;4;2;1;73;247,41817606098
1147986;1;4;1;80;73;2; ; ; ;2; ;2; ;2; ;.; ; ;1;73;247,41817606098
1147987;1;2;1;80;73;2; ; ; ;2; ;2; ;2; ;.; ; ;1;73;133,4398599467
1147987;1;3;1;80;73;2; ; ; ;2; ;2; ;2; ;.; ; ;1;73;133,4398599467
1147987;1;5;1;80;73;1;4;3; ;2; ;2; ; ; ; ;9;2;1;73;133,4398599467
1147989;1;1;1;80;73;2; ; ; ;3; ;2; ;2; ;.; ; ;1;73;286,186797401094
1147991;1;1;1;80;73;1;4;5; ;3; ;2; ; ; ; ;10;2;1;73;205,023882159042
1147996;1;3;1;80;73;2; ; ; ;2; ;2; ;2; ;.; ; ;1;73;160,520058695651
1147997;1;3;1;80;73;2; ; ; ;2; ;2; ;2; ;.; ; ;1;73;272,20635779156
1147998;1;2;1;80;73;1;4;3; ;2; ;2; ; ; ; ;9;2;1;73;244,127209143786
1147999;1;2;1;80;73;2; ; ; ;2; ;2; ;2; ;.; ; ;1;73;198,867244891714
1147999;1;3;1;80;73;2; ; ; ;2; ;2; ;2; ;.; ; ;1;73;198,867244891714
1147999;1;4;1;80;73;1;4;5; ;3; ;2; ; ; ; ;4;2;1;73;198,867244891714
1148000;1;4;1;80;73;2; ; ; ;2; ;2; ;2; ;.; ; ;1;73;315,932214528161
1148001;1;2;1;80;73;2; ; ; ;2; ;2; ;2; ;.; ; ;1;73;262,732956747067
1148002;1;3;1;80;73;2; ; ; ;2; ;2; ;2; ;.; ; ;1;73;177,165716683301
1148005;1;4;1;80;73;2; ; ; ;2; ;2; ;1;4; ;8; ;1;73;246,688517665368
1148006;1;2;1;80;73;1;3;3; ;2; ;2; ; ; ; ;9;2;1;73;295,239448834635
1148008;1;1;1;80;73;1;4;3; ;3; ;2; ; ; ; ;8;2;1;73;183,56159128859
1148010;1;1;1;80;73;1;4;4; ;2; ;2; ; ; ; ;4;2;1;73;306,458813483669
1148011;1;4;1;80;73;2; ; ; ;2; ;2; ;2; ;.; ; ;1;73;247,41817606098
1148014;1;2;1;80;73;2; ; ; ;2; ;2; ;2; ;.; ; ;1;73;265,819610269235
1148017;1;2;1;80;73;2; ; ; ;2; ;2; ;2; ;.; ; ;1;73;262,732956747067
1148021;1;1;1;80;73;1;4;4; ;3; ;2; ; ; ; ;4;2;1;73;231,231763399396
1148021;1;2;1;80;73;2; ; ; ;2; ;2; ;2; ;.; ; ;1;73;231,231763399396
1148021;1;3;1;80;73;1;1;7; ;3; ;2; ; ; ; ;11;2;1;73;231,231763399396
1148021;1;4;1;80;73;2; ; ; ;2; ;2; ;2; ;.; ; ;1;73;231,231763399396
1148023;1;1;1;80;73;1;4;6; ;3; ;2; ; ; ; ;9;2;1;73;219,569823201302
1148025;1;1;1;80;73;1;4;3; ;2; ;2; ; ; ; ;9;2;1;73;210,09642215681
1148026;1;3;1;80;73;2; ; ; ;2; ;2; ;2; ;.; ; ;1;73;203,692319324379
1148028;1;2;1;80;73;1;2;4; ;2; ;2; ; ; ; ;11;2;1;73;338,823331991351
1148028;1;3;1;80;73;2; ; ; ;2; ;2; ;2; ;.; ; ;1;73;338,823331991351
1148029;2;1;2;80;73;1;3;2; ;2; ;2; ; ; ; ;2;2;1;73;217,252009322961
1148031;1;1;1;80;73;1;4;4; ;2; ;2; ; ; ; ;4;2;1;73;179,929569885692
1148035;1;2;1;80;73;1;4;3; ;2; ;2; ; ; ; ;9;2;1;73;171,018892032036
1148036;1;3;1;80;73;2; ; ; ;2; ;2; ;2; ;.; ; ;1;73;270,30929352417
1148037;1;2;1;80;73;2; ; ; ;2; ;2; ;2; ;.; ; ;1;73;194,218918279886
1148041;1;2;1;80;73;1;1;4; ;2; ;2; ; ; ; ;4;2;1;73;298,184128776917
1148042;1;2;1;80;73;1;1;8; ;2; ;2; ; ; ; ;2;2;1;73;306,458813483669
1148042;1;3;1;80;73;2; ; ; ;2; ;2; ;2; ;.; ; ;1;73;306,458813483669
1148045;1;2;1;80;73;1;2;7; ;2; ;2; ; ; ; ;9;2;1;73;245,521111793591
1148045;1;4;1;80;73;1;1;2; ;2; ;1;20000; ; ; ;2;2;1;73;245,521111793591
1148046;1;2;1;80;73;2; ; ; ;2; ;2; ;2; ;.; ; ;1;73;334,869889534183
1148046;1;4;1;80;73;2; ; ; ;2; ;2; ;2; ;.; ; ;1;73;334,869889534183
1148046;1;5;1;80;73;2; ; ; ;2; ;2; ;2; ;.; ; ;1;73;334,869889534183
1148046;1;6;1;80;73;2; ; ; ;2; ;2; ;2; ;.; ; ;1;73;334,869889534183
1148047;1;3;1;80;73;2; ; ; ;2; ;2; ;2; ;.; ; ;1;73;315,932214528161
1148047;1;4;1;80;73;2; ; ; ;2; ;2; ;2; ;.; ; ;1;73;315,932214528161
1148048;1;1;1;80;73;1;4;5; ;3; ;2; ; ; ; ;4;2;1;73;325,264327525868
1148050;1;2;1;80;73;2; ; ; ;2; ;2; ;2; ;.; ; ;1;73;178,174479198187
1148050;1;4;1;80;73;2; ; ; ;2; ;2; ;2; ;.; ; ;1;73;178,174479198187
1148051;1;1;1;80;73;2; ; ; ;2; ;2; ;2; ;.; ; ;1;73;210,09642215681
1148052;1;1;1;80;73;1;4;5; ;3; ;2; ; ; ; ;8;2;1;73;210,09642215681
1148054;1;2;1;80;73;2; ; ; ;2; ;2; ;2; ;.; ; ;1;73;285,766047790142
1148055;1;2;1;80;73;1;4;3; ;2; ;2; ; ; ; ;9;2;1;73;229,812063889621
1148055;1;3;1;80;73;2; ; ; ;2; ;2; ;2; ;.; ; ;1;73;229,812063889621
1148057;1;2;1;80;73;1;2;3; ;2; ;2; ; ; ; ;9;2;1;73;234,653808099293
1148058;1;2;1;80;73;1;4;2; ;2; ;2; ; ; ; ;2;2;1;73;228,480501054959
1148060;1;2;1;80;73;2; ; ; ;2; ;2; ;2; ;.; ; ;1;73;286,186797401094
1148062;1;1;1;80;73;1;4;5; ;3; ;2; ; ; ; ;4;2;1;73;286,186797401094
1148062;1;2;1;80;73;1;4;3; ;2; ;2; ; ; ; ;9;2;1;73;286,186797401094
1148063;1;1;1;80;73;1;4;5; ;3; ;2; ; ; ; ;8;2;1;73;158,228041677279
1148063;1;3;1;80;73;1;4;3; ;2; ;2; ; ; ; ;9;2;1;73;158,228041677279
1148064;1;1;1;80;73;1;4;5; ;3; ;2; ; ; ; ;8;2;1;73;256,019945129976
1148064;1;2;1;80;73;2; ; ; ;2; ;2; ;2; ;.; ; ;1;73;256,019945129976
1148065;1;2;1;80;73;2; ; ; ;2; ;2; ;2; ;.; ; ;1;73;261,398615670514
1148065;1;3;1;80;73;2; ; ; ;2; ;2; ;2; ;.; ; ;1;73;261,398615670514
1148066;1;1;1;80;73;1;2;3; ;2; ;2; ; ; ; ;9;2;1;73;245,126844575708
1148067;1;1;1;80;73;1;3;4; ;3; ;2; ; ; ; ;8;2;1;73;231,231763399396
1148067;1;2;1;80;73;2; ; ; ;2; ;2; ;2; ;.; ; ;1;73;231,231763399396
1148067;1;4;1;80;73;2; ; ; ;2; ;2; ;2; ;.; ; ;1;73;231,231763399396
1148068;1;1;1;80;73;1;4;5; ;3; ;2; ; ; ; ;4;2;1;73;261,398615670514
1148068;1;2;1;80;73;1;4;5; ;3; ;2; ; ; ; ;8;2;1;73;261,398615670514
1148069;1;3;1;80;73;2; ; ; ;2; ;2; ;2; ;.; ; ;1;73;275,293011313727
1148070;1;1;1;80;73;1;2;5; ;3; ;2; ; ; ; ;10;2;1;73;295,09747525475
1148074;1;2;1;80;73;1;1;3; ;2; ;2; ; ; ; ;9;2;1;73;234,653808099293
1148164;1;1;1;80;76;1;4;1; ;2; ;2; ; ; ; ;9;2;1;76;926,2447760004
1148165;1;1;1;80;76;1;4;4; ;3; ;2; ; ; ; ;4;2;1;76;1204,83917985099
1148165;2;1;2;80;76;1;3;6; ;2; ;2; ; ; ; ;8;2;1;76;1204,83917985099
1148165;3;1;3;80;76;1;3;5; ;3; ;2; ; ; ; ;8;2;1;76;1204,83917985099
1148166;1;2;1;80;76;2; ; ; ;2; ;2; ;2; ;.; ; ;1;76;790,909362290865
1148168;1;2;1;80;76;1;4;1; ;2; ;2; ; ; ; ;8;2;1;76;885,040242707276
1148171;1;1;1;80;76;1;4;3; ;2; ;2; ; ; ; ;9;2;1;76;841,987958485064
1148171;1;3;1;80;76;2; ; ; ;2; ;2; ;2; ;.; ; ;1;76;841,987958485064
1148171;1;4;1;80;76;2; ; ; ;2; ;2; ;2; ;.; ; ;1;76;841,987958485064
1148172;1;2;1;80;76;1;4;3; ;2; ;2; ; ; ; ;9;2;1;76;1196,25740421344
1148173;1;4;1;80;76;2; ; ; ;2; ;2; ;2; ;.; ; ;1;76;994,274797827006
1148175;1;3;1;80;76;2; ; ; ;2; ;2; ;2; ;.; ; ;1;76;1051,04195205435
1148175;1;4;1;80;76;1;1;8; ;2; ;2; ; ; ; ;9;2;1;76;1051,04195205435
1148175;1;6;1;80;76;1;4;9;CAMBIO DE DOMICILIO;2; ;2; ; ; ; ;8;2;1;76;1051,04195205435
1148179;1;6;1;80;76;1;4;3; ;2; ;2; ; ; ; ;9;2;1;76;1127,18318677566
1148180;1;4;1;80;76;2; ; ; ;2; ;2; ;2; ;.; ; ;1;76;1064,71309459857
1148182;1;2;1;80;76;2; ; ; ;2; ;2; ;2; ;.; ; ;1;76;1293,47574850221
1148182;1;3;1;80;76;2; ; ; ;2; ;2; ;2; ;.; ; ;1;76;1293,47574850221
1148183;1;1;1;80;76;1;4;1; ;3; ;2; ; ;4; ;8;1;1;76;1028,04935249844
1148183;1;2;1;80;76;2; ; ; ;2; ;2; ;2; ;.; ; ;1;76;1028,04935249844
1148184;1;2;1;80;76;1;3;3; ;2; ;2; ; ; ; ;9;2;1;76;1247,7180453327
1148185;1;1;1;80;76;1;4;3; ;2; ;2; ; ; ; ;9;2;1;76;926,2447760004
1148189;1;3;1;80;76;2; ; ; ;2; ;2; ;2; ;.; ; ;1;76;1129,84829323222
1148193;1;2;1;80;76;1;3;5; ;3; ;2; ; ; ; ;11;2;1;76;824,491815785228
1148194;1;1;1;80;76;1;4;8; ;2; ;2; ; ; ; ;9;2;1;76;841,313759220898
1148194;1;5;1;80;76;2; ; ; ;2; ;2; ;2; ;.; ; ;1;76;841,313759220898
1148194;1;6;1;80;76;2; ; ; ;2; ;2; ;2; ;.; ; ;1;76;841,313759220898
1148194;1;7;1;80;76;2; ; ; ;2; ;2; ;2; ;.; ; ;1;76;841,313759220898
1148194;1;8;1;80;76;1;4;3; ;2; ;2; ; ; ; ;9;2;1;76;841,313759220898
1148195;1;2;1;80;76;1;3;3; ;2; ;2; ; ; ; ;9;2;1;76;1198,06868357981
1148195;1;3;1;80;76;2; ; ; ;2; ;2; ;2; ;.; ; ;1;76;1198,06868357981
1148196;1;1;1;80;76;1;4;5; ;3; ;2; ; ; ; ;10;2;1;76;975,316039700789
1148196;1;2;1;80;76;1;4;3; ;2; ;2; ; ; ; ;9;2;1;76;975,316039700789
1148203;1;2;1;80;76;1;4;3; ;2; ;2; ; ; ; ;9;2;1;76;914,767612778741
1148204;1;5;1;80;76;2; ; ; ;2; ;2; ;2; ;.; ; ;1;76;1030,47418258302
1148205;1;5;1;80;76;2; ; ; ;2; ;2; ;2; ;.; ; ;1;76;1002,93084111721
1148206;1;1;1;80;76;1;3;4; ;2; ;2; ; ; ; ;4;2;1;76;975,316039700789
1148206;1;2;1;80;76;1;4;4; ;2; ;2; ; ; ; ;4;2;1;76;975,316039700789
1148207;1;2;1;80;76;1;3;3; ;2; ;2; ; ;1; ;7;1;1;76;918,977693906076
1148207;1;3;1;80;76;2; ; ; ;2; ;2; ;2; ;.; ; ;1;76;918,977693906076
1148209;1;1;1;80;76;1;4;4; ;2; ;2; ; ; ; ;4;2;1;76;975,316039700789
1148210;1;1;1;80;76;1;3;4; ;2; ;2; ; ; ; ;4;2;1;76;903,290449557083
1148211;1;2;1;80;76;1;1;8; ;2; ;2; ; ; ; ;2;2;1;76;921,547794366028
1148211;1;7;1;80;76;1;4;4; ;2; ;2; ; ; ; ;4;2;1;76;921,547794366028
1148211;1;8;1;80;76;1;1;7; ;2; ;2; ; ; ;ESTA ESPERANDO QUE LA LLAMEN  DEL ULTIMO EMPLEO;12;2;1;76;921,547794366028
1148211;1;10;1;80;76;1;2;4; ;2; ;2; ; ; ;NO  TIENE  DINERO PARA  BUSCAR EMPLEO;12;2;1;76;921,547794366028
1148214;1;3;1;80;76;1;2;2; ;2; ;2; ; ; ; ;2;2;1;76;1087,16752608217
1148219;1;5;1;80;76;2; ; ; ;2; ;2; ;2; ;.; ; ;1;76;722,895419131527
1148221;1;1;1;80;76;1;4;1; ;3; ;2; ; ; ; ;11;2;1;76;743,809254688474
1148221;1;3;1;80;76;1;2;4; ;2; ;2; ; ;2; ;4;1;1;76;743,809254688474
1148222;1;4;1;80;76;2; ; ; ;2; ;2; ;2; ;.; ; ;1;76;854,899169701716
