DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,P7480,P7480S1,P7480S3,P7480S4,P7480S5,P7480S6,P7480S7,P7480S8,P7480S9,P7480S10,P7480S11,P7480S1A1,P7480S3A1,P7480S4A1,P7480S5A1,P7480S6A1,P7480S7A1,P7480S8A1,P7480S9A1,P7480S10A1,P7480S11A1,clase,MES,DPTO,fex_c_2011
2768912,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,14,,,,,,,,,2,8,41,199.998.145.149.381
2768912,1,2,1,90,,1,1,2,2,2,2,2,2,2,2,7,14,,,,,,,,,2,8,41,199.998.145.149.381
2768914,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,14,,,,,,,,,2,8,41,145.126.060.993.414
2768914,1,2,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,8,41,145.126.060.993.414
2768915,1,1,1,90,,1,1,2,2,2,2,2,2,2,2,14,24,,,,,,,,,2,8,41,113.328.331.740.415
2768916,1,1,1,90,,1,1,2,2,2,2,2,2,2,2,28,24,,,,,,,,,2,8,41,212.801.285.950.846
2768916,1,2,1,90,,1,2,2,2,2,2,2,2,2,2,10,,,,,,,,,,2,8,41,212.801.285.950.846
2768916,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,7,,,,,,,,,2,8,41,212.801.285.950.846
2768916,1,4,1,90,,2,1,2,2,2,2,2,2,2,2,,14,,,,,,,,,2,8,41,212.801.285.950.846
2768918,1,1,1,90,,1,1,2,2,2,2,2,2,2,2,5,25,,,,,,,,,2,8,41,168.383.620.582.739
2768918,1,2,1,90,,1,1,2,2,2,2,2,2,2,2,3,7,,,,,,,,,2,8,41,168.383.620.582.739
2768918,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,7,,,,,,,,,2,8,41,168.383.620.582.739
2768918,1,4,1,90,,1,1,2,2,2,2,2,2,2,2,8,7,,,,,,,,,2,8,41,168.383.620.582.739
2768919,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,14,,,,,,,,,2,8,41,172.926.946.017.869
2768920,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,8,41,926.707.336.847.746
2768920,1,2,1,90,,1,1,2,2,2,2,2,2,2,2,18,30,,,,,,,,,2,8,41,926.707.336.847.746
2768920,1,3,1,90,,1,1,2,2,2,2,2,2,2,2,5,7,,,,,,,,,2,8,41,926.707.336.847.746
2768921,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,8,41,174.961.041.414.822
2768921,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,24,,,,,,,,,2,8,41,174.961.041.414.822
2768921,1,3,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,8,41,174.961.041.414.822
2768921,1,4,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,8,41,174.961.041.414.822
2768922,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,8,41,182.588.846.518.813
2768922,1,2,1,90,,2,1,2,1,2,2,2,2,2,2,,30,,40,,,,,,,2,8,41,182.588.846.518.813
2768924,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,7,,,,,,,,,2,8,41,193.767.748.759.867
2768924,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,7,,,,,,,,,2,8,41,193.767.748.759.867
2768925,1,1,1,90,,1,2,2,2,2,2,2,2,1,2,10,,,,,,,,15,,2,8,41,11.578.871.374.732
2768925,1,2,1,90,,1,1,2,1,2,2,2,2,2,2,10,35,,24,,,,,,,2,8,41,11.578.871.374.732
2768925,1,3,1,90,,1,1,2,1,2,2,2,2,1,2,7,7,,7,,,,,2,,2,8,41,11.578.871.374.732
2768926,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,14,,,,,,,,,2,8,41,145.126.060.993.414
2768926,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,25,,,,,,,,,2,8,41,145.126.060.993.414
2768927,1,1,1,90,,1,1,2,2,2,2,2,2,2,2,24,24,,,,,,,,,2,8,41,736.798.065.771.919
2768927,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,24,,,,,,,,,2,8,41,736.798.065.771.919
2768930,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,7,,,,,,,,,2,8,41,136.981.217.352.019
2768930,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,48,,,,,,,,,2,8,41,136.981.217.352.019
2768945,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,30,,,,,,,,,2,8,41,179.157.342.407.383
2768946,1,1,1,90,,2,1,2,1,2,2,2,1,2,2,,21,,17,,,,8,,,2,8,41,136.629.516.489.318
2768946,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,5,,,,,,,,,2,8,41,136.629.516.489.318
2768946,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,12,,,,,,,,,2,8,41,136.629.516.489.318
2768946,1,5,1,90,,1,1,2,2,2,2,2,2,2,2,24,10,,,,,,,,,2,8,41,136.629.516.489.318
2768947,1,1,1,90,,2,1,2,2,2,2,2,1,2,2,,18,,,,,,12,,,2,8,41,172.926.946.017.869
2768948,1,1,1,90,,1,1,2,2,2,2,2,2,2,2,10,12,,,,,,,,,2,8,41,113.328.331.740.415
2768951,1,1,1,90,,2,2,2,2,1,2,2,2,1,2,,,,,8,,,,4,,2,8,41,134.778.625.778.722
2768951,1,2,1,90,,1,1,2,2,1,2,1,2,2,2,4,36,,,14,,3,,,,2,8,41,134.778.625.778.722
2768951,1,3,1,90,,1,1,2,2,1,2,2,2,2,2,3,6,,,10,,,,,,2,8,41,134.778.625.778.722
2768951,1,4,1,90,,2,1,2,2,2,2,2,2,2,2,,2,,,,,,,,,2,8,41,134.778.625.778.722
2768952,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,8,41,145.126.060.993.414
2768952,1,2,1,90,,1,1,2,2,1,2,2,2,2,2,5,15,,,10,,,,,,2,8,41,145.126.060.993.414
2768953,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,6,,,,,,,,,2,8,41,177.836.680.825.713
2768953,1,2,1,90,,1,1,2,2,2,1,2,2,2,1,5,32,,,,4,,,,6,2,8,41,177.836.680.825.713
2768953,1,3,1,90,,2,1,2,2,2,2,2,2,2,1,,2,,,,,,,,18,2,8,41,177.836.680.825.713
2768953,1,4,1,90,,1,1,2,2,2,2,2,2,2,1,14,10,,,,,,,,16,2,8,41,177.836.680.825.713
2768955,1,1,1,90,,1,1,2,2,2,2,2,2,2,2,10,4,,,,,,,,,2,8,41,145.126.060.993.414
2768955,1,2,1,90,,1,1,2,2,2,1,2,2,2,2,6,36,,,,4,,,,,2,8,41,145.126.060.993.414
2768956,1,1,1,90,,1,1,2,2,2,2,2,2,2,2,8,3,,,,,,,,,2,8,41,131.935.582.321.444
2768956,1,2,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,8,41,131.935.582.321.444
2768956,1,3,1,90,,1,1,2,2,2,2,2,2,2,2,4,6,,,,,,,,,2,8,41,131.935.582.321.444
2768956,1,4,1,90,,2,1,2,2,2,2,2,2,2,2,,5,,,,,,,,,2,8,41,131.935.582.321.444
2768957,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,8,41,145.126.060.993.414
2768957,1,2,1,90,,1,1,2,2,2,2,2,2,2,2,6,12,,,,,,,,,2,8,41,145.126.060.993.414
2768958,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,8,41,145.126.060.993.414
2768958,1,2,1,90,,1,1,2,2,1,2,2,2,2,2,2,36,,,10,,,,,,2,8,41,145.126.060.993.414
2768986,1,1,1,90,,2,1,1,2,2,2,2,2,2,2,,12,10,,,,,,,,2,8,41,113.328.331.740.415
2768987,1,1,1,90,,2,2,2,1,2,2,2,2,2,2,,,,10,,,,,,,2,8,41,154.120.238.672.824
2768987,1,2,1,90,,2,1,2,1,2,2,2,2,2,2,,42,,25,,,,,,,2,8,41,154.120.238.672.824
2768987,1,3,1,90,,1,1,2,2,2,2,2,2,2,2,10,4,,,,,,,,,2,8,41,154.120.238.672.824
2768988,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,5,,,,,,,,,2,8,41,13.142.854.522.023
2768988,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,20,,,,,,,,,2,8,41,13.142.854.522.023
2768990,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,8,41,113.328.331.740.415
2768991,1,1,1,90,,1,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,2,8,41,989.825.536.272.268
2768991,1,2,1,90,,1,1,2,1,1,2,2,2,2,2,5,56,,20,12,,,,,,2,8,41,989.825.536.272.268
2768992,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,8,41,736.798.065.771.919
2768992,1,2,1,90,,1,1,2,1,1,2,2,2,2,2,5,56,,10,4,,,,,,2,8,41,736.798.065.771.919
2768992,1,3,1,90,,1,1,2,2,2,2,2,2,2,2,3,15,,,,,,,,,2,8,41,736.798.065.771.919
2768992,1,4,1,90,,2,1,2,2,2,2,2,2,2,2,,7,,,,,,,,,2,8,41,736.798.065.771.919
2768992,1,5,1,90,,2,1,2,2,2,2,2,2,2,2,,7,,,,,,,,,2,8,41,736.798.065.771.919
2768994,1,1,1,90,,1,2,2,1,2,2,2,2,2,2,9,,,4,,,,,,,2,8,41,192.433.951.706.114
2768994,1,2,1,90,,1,1,2,1,2,2,2,2,2,2,7,42,,25,,,,,,,2,8,41,192.433.951.706.114
2768994,1,3,1,90,,1,1,2,2,2,2,2,2,2,2,8,7,,,,,,,,,2,8,41,192.433.951.706.114
2768994,1,4,1,90,,1,1,2,2,2,2,2,2,2,2,5,7,,,,,,,,,2,8,41,192.433.951.706.114
2768994,1,5,1,90,,1,1,2,1,2,2,2,2,2,2,5,7,,1,,,,,,,2,8,41,192.433.951.706.114
2768994,1,8,1,90,,1,1,2,2,2,2,2,2,2,2,8,2,,,,,,,,,2,8,41,192.433.951.706.114
2768995,1,1,1,90,,2,2,2,2,1,2,2,2,2,2,,,,,4,,,,,,2,8,41,143.805.399.411.745
2768995,1,2,1,90,,1,1,2,2,2,2,2,2,2,2,10,42,,,,,,,,,2,8,41,143.805.399.411.745
2768995,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,2,,,,,,,,,2,8,41,143.805.399.411.745
2768995,1,4,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,8,41,143.805.399.411.745
2768995,1,5,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,8,41,143.805.399.411.745
2768996,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,12,,,,,,,,,2,8,41,172.926.946.017.869
2768997,1,1,1,90,,1,2,2,1,2,2,2,2,2,2,10,,,12,,,,,,,2,8,41,160.432.058.615.277
2768997,1,2,1,90,,1,1,2,1,2,2,2,2,2,2,5,42,,20,,,,,,,2,8,41,160.432.058.615.277
2769013,1,1,1,90,,2,2,2,2,2,2,2,1,2,2,,,,,,,,14,,,2,8,41,170.693.393.856.899
2769013,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,56,,,,,,,,,2,8,41,170.693.393.856.899
2769013,1,3,1,90,,1,2,2,2,1,2,2,2,2,2,16,,,,21,,,,,,2,8,41,170.693.393.856.899
2769014,1,1,1,90,,2,1,2,2,1,2,2,2,2,2,,42,,,21,,,,,,2,8,41,217.101.529.462.382
2769014,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,14,,,,,,,,,2,8,41,217.101.529.462.382
2769014,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,35,,,,,,,,,2,8,41,217.101.529.462.382
2769014,1,4,1,90,,2,1,2,2,2,2,2,2,2,2,,7,,,,,,,,,2,8,41,217.101.529.462.382
2769014,1,5,1,90,,2,1,2,2,1,2,2,2,2,2,,7,,,14,,,,,,2,8,41,217.101.529.462.382
2769015,1,1,1,90,,2,1,2,2,2,2,1,2,2,1,,24,,,,,4,,,6,2,8,41,141.273.650.407.531
2769015,1,2,1,90,,2,2,2,2,2,2,1,2,1,2,,,,,,,4,,8,,2,8,41,141.273.650.407.531
2769015,1,3,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,8,41,141.273.650.407.531
2769015,1,4,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,8,41,141.273.650.407.531
2769015,1,5,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,8,41,141.273.650.407.531
2769015,1,6,1,90,,2,1,2,2,2,2,2,2,2,2,,14,,,,,,,,,2,8,41,141.273.650.407.531
2769018,1,1,1,90,,1,1,2,2,2,2,2,2,2,2,6,56,,,,,,,,,2,8,41,736.798.065.771.919
2769018,1,2,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,8,41,736.798.065.771.919
2769018,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,14,,,,,,,,,2,8,41,736.798.065.771.919
2769018,1,4,1,90,,1,2,2,2,2,2,2,2,2,2,4,,,,,,,,,,2,8,41,736.798.065.771.919
2769019,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,7,,,,,,,,,2,8,41,225.565.478.012.866
2769019,1,2,1,90,,1,1,2,2,2,1,2,2,2,2,11,49,,,,7,,,,,2,8,41,225.565.478.012.866
2769019,1,3,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,8,41,225.565.478.012.866
2769021,1,1,1,90,,2,2,2,2,1,2,2,2,2,2,,,,,48,,,,,,2,8,41,201.866.052.797.607
2769021,1,2,1,90,,2,1,2,1,2,2,2,2,2,1,,48,,21,,,,,,6,2,8,41,201.866.052.797.607
2769021,1,5,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,8,41,201.866.052.797.607
2769021,1,6,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,8,41,201.866.052.797.607
2769021,1,7,1,90,,2,1,2,2,1,2,2,2,2,2,,40,,,4,,,,,,2,8,41,201.866.052.797.607
2769021,1,8,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,8,41,201.866.052.797.607
2769022,1,1,1,90,,1,1,2,2,2,2,2,2,2,2,2,42,,,,,,,,,2,8,41,165.966.863.735.412
2769022,1,2,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,8,41,165.966.863.735.412
2769022,1,3,1,90,,1,2,2,2,2,2,1,2,2,2,40,,,,,,8,,,,2,8,41,165.966.863.735.412
2769432,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,6,,,,,,,,,2,8,68,158.708.747.825.385
2769433,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,8,68,19.859.255.777.824
2769433,1,2,1,90,,1,1,2,2,2,2,2,2,2,2,2,5,,,,,,,,,2,8,68,19.859.255.777.824
2769433,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,2,,,,,,,,,2,8,68,19.859.255.777.824
2769433,1,4,1,90,,2,1,2,2,2,2,2,2,2,2,,8,,,,,,,,,2,8,68,19.859.255.777.824
2769434,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,8,68,184.812.077.637.081
2769434,1,2,1,90,,1,1,2,2,2,2,2,2,2,2,3,40,,,,,,,,,2,8,68,184.812.077.637.081
2769434,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,8,,,,,,,,,2,8,68,184.812.077.637.081
2769434,1,4,1,90,,2,1,2,2,2,2,2,2,2,2,,8,,,,,,,,,2,8,68,184.812.077.637.081
2769434,1,5,1,90,,2,1,2,2,2,2,2,2,2,2,,3,,,,,,,,,2,8,68,184.812.077.637.081
2769434,1,7,1,90,,2,1,2,2,2,2,2,2,2,2,,8,,,,,,,,,2,8,68,184.812.077.637.081
2769434,1,8,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,8,68,184.812.077.637.081
2769435,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,8,68,184.436.317.558.305
2769435,1,2,1,90,,1,1,2,1,2,2,2,2,2,2,5,40,,40,,,,,,,2,8,68,184.436.317.558.305
2769436,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,10,,,,,,,,,2,8,68,1.430.430.596.028
2769443,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,8,68,198.281.685.177.284
2769443,1,2,1,90,,1,1,2,1,2,2,2,2,2,2,3,50,,70,,,,,,,2,8,68,198.281.685.177.284
2769445,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,8,68,133.900.998.553.526
2769445,1,2,1,90,,1,1,2,2,2,2,2,2,2,2,3,40,,,,,,,,,2,8,68,133.900.998.553.526
2769445,1,3,1,90,,1,1,2,2,2,2,2,2,2,2,1,8,,,,,,,,,2,8,68,133.900.998.553.526
2769445,1,4,1,90,,2,1,2,2,2,2,2,2,2,2,,1,,,,,,,,,2,8,68,133.900.998.553.526
2769446,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,8,68,128.733.385.692.984
2769446,1,2,1,90,,1,1,2,2,2,2,2,2,2,2,8,40,,,,,,,,,2,8,68,128.733.385.692.984
2769446,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,2,,,,,,,,,2,8,68,128.733.385.692.984
2769447,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,8,68,202.873.787.654.395
2769447,1,2,1,90,,1,1,2,1,2,2,2,2,2,2,3,40,,40,,,,,,,2,8,68,202.873.787.654.395
2769448,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,8,68,137.947.354.914.635
2769448,1,2,1,90,,1,1,2,2,2,2,2,2,2,2,10,35,,,,,,,,,2,8,68,137.947.354.914.635
2769448,1,3,1,90,,1,1,2,2,2,2,2,2,2,2,5,40,,,,,,,,,2,8,68,137.947.354.914.635
2769449,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,8,68,161.179.103.759.806
2769449,1,2,1,90,,1,1,2,2,2,2,2,2,2,2,10,50,,,,,,,,,2,8,68,161.179.103.759.806
2769449,1,3,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,8,68,161.179.103.759.806
2769449,1,4,1,90,,1,1,2,2,2,2,2,2,2,2,10,60,,,,,,,,,2,8,68,161.179.103.759.806
2769450,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,15,,,,,,,,,2,8,68,1.430.430.596.028
2769451,1,1,1,90,,1,1,2,2,2,2,2,2,2,2,2,25,,,,,,,,,2,8,68,1.430.430.596.028
2769452,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,8,68,177.030.564.528.321
2769452,1,2,1,90,,1,1,2,2,2,2,2,2,2,2,10,50,,,,,,,,,2,8,68,177.030.564.528.321
2769452,1,3,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,8,68,177.030.564.528.321
2769453,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,8,68,177.030.564.528.321
2769453,1,2,1,90,,1,1,2,1,2,2,2,2,2,2,10,60,,40,,,,,,,2,8,68,177.030.564.528.321
2769453,1,3,1,90,,1,1,2,1,2,2,2,2,2,2,5,6,,12,,,,,,,2,8,68,177.030.564.528.321
2769454,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,8,68,965.540.969.591.298
2769454,1,2,1,90,,1,1,2,2,2,2,2,2,2,2,10,50,,,,,,,,,2,8,68,965.540.969.591.298
2769455,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,8,68,177.030.564.528.321
2769455,1,2,1,90,,1,1,2,1,2,2,2,2,2,2,8,50,,40,,,,,,,2,8,68,177.030.564.528.321
2769455,1,3,1,90,,1,1,2,2,2,2,2,2,2,2,2,3,,,,,,,,,2,8,68,177.030.564.528.321
2769456,1,1,1,90,,1,2,2,2,2,2,2,2,2,2,1,,,,,,,,,,2,8,68,123.787.949.546.909
2769456,1,2,1,90,,1,1,2,1,2,2,2,2,2,2,3,48,,36,,,,,,,2,8,68,123.787.949.546.909
2769456,1,3,1,90,,2,1,2,1,2,2,2,2,2,2,,3,,14,,,,,,,2,8,68,123.787.949.546.909
2769457,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,8,68,216.917.539.628.967
2769457,1,2,1,90,,1,1,2,1,2,2,2,2,2,2,8,48,,24,,,,,,,2,8,68,216.917.539.628.967
2769457,1,3,1,90,,2,1,2,1,2,2,2,2,2,2,,8,,8,,,,,,,2,8,68,216.917.539.628.967
2769457,1,4,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,8,68,216.917.539.628.967
2769458,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,8,68,155.406.171.479.978
2769458,1,2,1,90,,1,1,2,2,2,2,2,2,2,2,14,49,,,,,,,,,2,8,68,155.406.171.479.978
2769458,1,3,1,90,,1,1,2,2,2,2,2,2,2,2,7,8,,,,,,,,,2,8,68,155.406.171.479.978
2769459,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,20,,,,,,,,,2,8,68,1.430.430.596.028
2769467,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,8,68,158.708.747.825.385
2769468,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,15,,,,,,,,,2,8,68,889.487.105.979.352
2769468,1,2,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,8,68,889.487.105.979.352
2769469,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,8,68,89.292.581.025.731
2769469,1,2,1,90,,2,1,2,2,1,2,2,2,2,2,,18,,,8,,,,,,2,8,68,89.292.581.025.731
2769469,1,3,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,8,68,89.292.581.025.731
2769470,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,5,,,,,,,,,2,8,68,941.163.234.584.776
2769470,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,12,,,,,,,,,2,8,68,941.163.234.584.776
2769470,1,3,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,8,68,941.163.234.584.776
2769471,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,8,68,191.189.969.896.047
2769471,1,2,1,90,,2,1,2,1,2,2,2,2,2,2,,16,,24,,,,,,,2,8,68,191.189.969.896.047
2769471,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,8,,,,,,,,,2,8,68,191.189.969.896.047
2769472,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,8,68,158.708.747.825.385
2769473,1,1,1,90,,2,2,2,1,2,2,2,2,2,2,,,,16,,,,,,,2,8,68,198.654.957.576.665
2769473,1,2,1,90,,1,1,2,1,2,2,2,2,2,2,7,48,,16,,,,,,,2,8,68,198.654.957.576.665
2769473,1,3,1,90,,1,2,2,2,2,2,2,2,2,2,7,,,,,,,,,,2,8,68,198.654.957.576.665
2769474,1,1,1,90,,1,1,2,2,2,2,2,2,2,2,8,35,,,,,,,,,2,8,68,101.790.284.099.184
2769474,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,8,,,,,,,,,2,8,68,101.790.284.099.184
2769475,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,8,68,133.844.178.230.059
2769475,1,2,1,90,,2,1,2,1,2,2,2,2,2,2,,42,,32,,,,,,,2,8,68,133.844.178.230.059
2769476,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,8,68,965.540.969.591.298
2769476,1,2,1,90,,1,1,2,2,2,2,2,2,2,2,7,48,,,,,,,,,2,8,68,965.540.969.591.298
2769477,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,8,68,184.436.317.558.305
2769477,1,2,1,90,,1,1,2,1,2,2,2,2,2,2,7,48,,72,,,,,,,2,8,68,184.436.317.558.305
2769478,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,24,,,,,,,,,2,8,68,1.430.430.596.028
2769479,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,8,,,,,,,,,2,8,68,159.082.020.224.766
2769479,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,9,,,,,,,,,2,8,68,159.082.020.224.766
2769480,1,1,1,90,,1,2,2,2,2,2,2,2,2,2,1,,,,,,,,,,2,8,68,192.701.905.578.092
2769480,1,2,1,90,,1,1,2,1,2,2,2,2,2,2,1,40,,9,,,,,,,2,8,68,192.701.905.578.092
2769480,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,2,,,,,,,,,2,8,68,192.701.905.578.092
2769480,1,4,1,90,,1,1,2,2,2,2,2,2,2,2,2,3,,,,,,,,,2,8,68,192.701.905.578.092
2769480,1,5,1,90,,1,1,2,2,2,2,2,2,2,2,3,7,,,,,,,,,2,8,68,192.701.905.578.092
2769481,1,1,1,90,,1,2,2,2,2,2,2,2,2,2,1,,,,,,,,,,2,8,68,231.722.715.393.353
2769481,1,2,1,90,,1,1,2,2,2,2,2,2,2,2,1,14,,,,,,,,,2,8,68,231.722.715.393.353
2769481,1,3,1,90,,1,2,2,2,2,2,2,2,2,2,1,,,,,,,,,,2,8,68,231.722.715.393.353
2769481,1,4,1,90,,1,2,2,2,2,2,2,2,2,2,1,,,,,,,,,,2,8,68,231.722.715.393.353
2769481,1,5,1,90,,1,1,2,2,2,2,2,2,2,2,1,12,,,,,,,,,2,8,68,231.722.715.393.353
2769481,1,6,1,90,,1,2,2,2,2,2,2,2,2,2,1,,,,,,,,,,2,8,68,231.722.715.393.353
2769482,1,1,1,90,,1,1,2,2,2,2,2,2,2,2,1,1,,,,,,,,,2,8,68,195.355.546.379.048
2769482,1,2,1,90,,1,1,2,1,2,2,2,2,2,2,1,15,,11,,,,,,,2,8,68,195.355.546.379.048
2769482,1,4,1,90,,1,1,2,1,2,2,2,2,2,2,1,21,,14,,,,,,,2,8,68,195.355.546.379.048
2769483,1,1,1,90,,1,2,2,2,2,2,2,2,2,2,1,,,,,,,,,,2,8,68,139.740.483.257.392
2769483,1,2,1,90,,1,1,2,2,2,2,2,2,2,2,1,21,,,,,,,,,2,8,68,139.740.483.257.392
2769483,1,3,1,90,,1,2,2,2,2,2,2,2,2,2,1,,,,,,,,,,2,8,68,139.740.483.257.392
2769484,1,1,1,90,,1,1,2,2,2,2,2,2,2,2,1,14,,,,,,,,,2,8,68,23.437.635.619.431
2769484,1,2,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,8,68,23.437.635.619.431
2769484,1,3,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,8,68,23.437.635.619.431
2769484,1,4,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,2,8,68,23.437.635.619.431
2769490,1,1,1,90,,1,1,2,2,2,2,2,2,2,2,3,1,,,,,,,,,2,8,68,112.219.785.181.715
2769490,1,2,1,90,,1,1,2,2,2,2,2,2,2,2,2,21,,,,,,,,,2,8,68,112.219.785.181.715
2769493,1,1,1,90,,1,2,2,2,2,2,2,2,2,2,1,,,,,,,,,,2,8,68,119.469.267.410.952
2769493,1,2,1,90,,1,1,2,2,2,2,2,2,2,2,1,35,,,,,,,,,2,8,68,119.469.267.410.952
