DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P6016;P6020;P6030;P6030S1;P6030S3;P6040;P6050;P6070;P6090;P6140;P6150;P6100;P6110;P6120;P6125;P6160;P6170;P6175;P6210;P6210S1;P6220;AREA;ESC;MES;DPTO;fex_c_2011
2540787;1;2;1;10;2;2;1;10;1992;18;3;6;9; ; ; ; ; ;2;1;1;1;4;9; ;76;9;10;76;982,842959703278
2540787;1;3;1;10;2;2;1;4;2006;4;3; ;1; ; ;1;5; ;2;2;2; ;1;0; ;76;0;10;76;982,842959703278
2540787;1;4;1;10;4;1;1;4;1968;42;5;3;2;1;12; ; ; ;2;1;2; ;4;8; ;76;8;10;76;982,842959703278
2540787;1;5;1;10;5;1;1;5;1993;17;5;6;2;1;12; ; ; ;2;1;2; ;5;11;2;76;11;10;76;982,842959703278
2540788;1;1;1;10;1;1;1;6;1970;40;1;3;1; ; ;1;3;64400;2;1;2; ;5;11;2;76;11;10;76;964,005108810417
2540788;1;2;1;10;2;2;1;5;1977;33;2;3;1; ; ;1;1;98;2;1;2; ;6;3;3;76;14;10;76;964,005108810417
2540788;1;3;1;10;2;1;1;6;2008;2;3; ;1; ; ;1;5; ;2; ; ; ; ; ; ;76; ;10;76;964,005108810417
2540789;1;1;1;10;1;1;1;9;1955;55;1;6;2;2; ; ; ; ;2;1;2; ;3;2; ;76;2;10;76;933,59872752705
2540789;1;2;1;10;2;1;1;1;1987;23;5;6;1; ; ;1;3;64400;2;1;2; ;6;6;4;76;17;10;76;933,59872752705
2540790;1;1;1;10;1;1;1;8;1971;39;1;3;1; ; ;1;1;26000;2;1;2; ;6;1;2;76;12;10;76;985,405328006566
2540790;1;2;1;10;2;2;1;5;1978;32;2;3;1; ; ;1;5; ;2;1;2; ;5;11;2;76;11;10;76;985,405328006566
2540790;1;3;1;10;1;1;1;9;1999;11;3;6;1; ; ;1;5; ;2;1;1;1;4;0; ;76;5;10;76;985,405328006566
2540790;1;4;1;10;1;1;1;8;2002;8;3; ;1; ; ;1;5; ;2;1;1;2;3;2; ;76;2;10;76;985,405328006566
2541056;1;1;1;10;1;2;1;2;1956;54;1;5;2;2; ; ; ; ;2;1;2; ;4;7; ;68;7;10;68;342,359482063494
2541056;1;2;1;10;2;1;1;1;1983;27;3;4;2;1;48; ; ; ;1;1;2; ;3;3; ;68;3;10;68;342,359482063494
2541056;1;3;1;10;3;2;1;11;1998;11;4;6;2;2; ; ; ; ;1;1;1;1;3;3; ;68;3;10;68;342,359482063494
2541056;1;4;1;10;1;1;1;2;2000;10;4;6;2;2; ; ; ; ;1;1;1;1;3;2; ;68;2;10;68;342,359482063494
2541056;1;5;1;10;1;2;1;7;2003;7;4; ;2;2; ; ; ; ;1;1;1;1;3;0; ;68;0;10;68;342,359482063494
2541056;1;6;1;10;1;2;1;3;2005;5;4; ;2;2; ; ; ; ;1;2;1;1;2;0; ;68;0;10;68;342,359482063494
2541094;1;1;1;10;2;1;1;8;1984;26;1;1;1; ; ;3; ; ;2;1;2; ;3;5; ;50;5;10;50;149,533787469905
2541094;1;2;1;10;2;2;1;2;1986;24;2;1;1; ; ;3; ; ;2;1;2; ;5;11;2;50;11;10;50;149,533787469905
2541094;1;3;1;10;2;2;1;9;2002;8;3; ;1; ; ;3; ; ;2;1;1;1;3;1; ;50;1;10;50;149,533787469905
2541094;1;4;1;10;2;1;1;12;2008;1;3; ;1; ; ;3; ; ;2; ; ; ; ; ; ;50; ;10;50;149,533787469905
2541095;1;1;1;10;1;1;1;2;1959;51;1;2;1; ; ;3; ; ;1;1;2; ;3;5; ;50;5;10;50;151,379841602573
2541095;1;2;1;10;2;2;1;4;1952;58;2;2;1; ; ;3; ; ;1;2;2; ;1;0; ;50;0;10;50;151,379841602573
2541095;1;3;1;10;2;2;1;11;1993;16;3;6;1; ; ;3; ; ;2;1;2; ;4;7; ;50;7;10;50;151,379841602573
2541096;1;1;1;10;1;1;1;12;1969;40;1;2;1; ; ;3; ; ;2;1;2; ;3;3; ;50;3;10;50;85,1684677037589
2541096;1;2;1;10;2;2;1;12;1976;33;2;2;1; ; ;3; ; ;2;1;2; ;3;5; ;50;5;10;50;85,1684677037589
2541096;1;3;1;10;1;1;1;6;1997;13;3;6;1; ; ;3; ; ;2;1;1;2;4;6; ;50;6;10;50;85,1684677037589
2541097;1;1;1;10;1;1;1;11;1974;35;1;3;1; ; ;2;1;65000;2;1;2; ;5;11;2;50;11;10;50;118,896721430436
2541097;1;2;1;10;2;2;1;6;1978;32;2;3;1; ; ;2;5; ;2;1;2; ;5;11;2;50;11;10;50;118,896721430436
2541097;1;3;1;10;2;2;1;8;1998;12;3;6;1; ; ;2;5; ;2;1;1;2;4;0; ;50;5;10;50;118,896721430436
2541097;1;4;1;10;2;2;1;11;2001;8;3; ;1; ; ;2;5; ;2;1;1;1;3;2; ;50;2;10;50;118,896721430436
2541098;1;1;1;10;1;1;1;10;1965;45;1;2;1; ; ;3; ; ;2;1;2; ;4;8; ;50;8;10;50;154,912193827197
2541098;1;2;1;10;2;2;1;5;1976;34;2;2;1; ; ;3; ; ;2;1;2; ;3;5; ;50;5;10;50;154,912193827197
2541098;1;3;1;10;2;1;1;9;1996;14;3;6;1; ; ;3; ; ;2;1;1;1;4;6; ;50;6;10;50;154,912193827197
2541098;1;4;1;10;2;1;1;11;1998;11;3;6;1; ; ;1;5; ;2;1;1;1;4;0; ;50;5;10;50;154,912193827197
2541098;1;5;1;10;2;2;1;3;2000;10;3;6;1; ; ;1;5; ;2;1;1;1;4;0; ;50;5;10;50;154,912193827197
2541098;1;6;1;10;2;1;1;10;2001;9;3; ;1; ; ;3; ; ;2;1;1;1;3;3; ;50;3;10;50;154,912193827197
2541099;1;1;1;10;1;1;1;7;1959;51;1;3;1; ; ;3; ; ;2;1;2; ;5;11;2;50;11;10;50;147,643083099669
2541099;1;2;1;10;2;2;1;3;1962;48;2;3;1; ; ;3; ; ;2;1;2; ;5;11;2;50;11;10;50;147,643083099669
2541099;1;3;1;10;2;2;1;1;2000;10;3;6;1; ; ;3; ; ;2;2;2; ;1;0; ;50;0;10;50;147,643083099669
2541099;1;4;1;10;2;2;1;3;2002;8;3; ;1; ; ;3; ; ;2;1;1;1;3;3; ;50;3;10;50;147,643083099669
2541100;1;1;1;10;1;1;1;2;1950;60;1;3;1; ; ;1;3;64400;2;1;2; ;3;3; ;50;3;10;50;192,472571624871
2541100;1;2;1;10;2;2;1;3;1969;41;2;3;1; ; ;1;5; ;2;1;2; ;5;11;2;50;11;10;50;192,472571624871
2541100;1;3;1;10;3;2;1;4;1990;20;3;6;1; ; ;1;1;14000;2;1;2; ;5;11;2;50;11;10;50;192,472571624871
2541100;1;4;1;10;4;1;1;11;1991;18;3;6;1; ; ;1;5; ;2;1;1;1;5;12;2;50;12;10;50;192,472571624871
2541101;1;1;1;10;1;1;1;5;1967;43;1;3;1; ; ;1;3;64400;2;1;2; ;6;5;2;50;16;10;50;127,356043549445
2541101;1;2;1;10;2;2;1;10;1967;43;2;3;1; ; ;1;5; ;2;1;2; ;5;11;2;50;11;10;50;127,356043549445
2541101;1;3;1;10;2;1;1;11;1997;12;3;6;1; ; ;1;5; ;2;1;1;1;4;6; ;50;6;10;50;127,356043549445
2541101;1;4;1;10;2;1;1;10;1998;12;3;6;1; ; ;1;5; ;2;1;1;1;4;0; ;50;5;10;50;127,356043549445
2541101;1;5;1;10;2;1;1;5;1998;12;7;6;1; ; ;3; ; ;2;1;1;1;3;2; ;50;2;10;50;127,356043549445
2541101;1;6;1;10;2;1;1;1;2001;9;7; ;1; ; ;3; ; ;2;1;1;1;3;2; ;50;2;10;50;127,356043549445
2541101;1;7;1;10;2;1;1;10;2001;9;7; ;1; ; ;3; ; ;2;1;1;1;3;3; ;50;3;10;50;127,356043549445
2541102;1;1;1;10;1;1;1;8;1950;60;1;3;1; ; ;2;2;400000;2;1;2; ;6;7;5;50;18;10;50;129,05371034206
2541102;1;2;1;10;2;2;1;4;1950;60;2;3;1; ; ;2;2;400000;2;1;2; ;6;7;5;50;18;10;50;129,05371034206
2541103;1;1;1;10;1;1;1;6;1952;58;1;4;1; ; ;1;3;64400;2;1;2; ;6;5;4;50;16;10;50;137,264927882301
2541104;1;1;1;10;1;1;1;6;1988;22;1;2;1; ; ;1;1;64400;2;1;2; ;4;6; ;50;6;10;50;152,741209644419
2541104;1;2;1;10;2;2;1;8;1989;21;2;2;1; ; ;1;5; ;2;1;2; ;4;7; ;50;7;10;50;152,741209644419
2541104;1;3;1;10;2;1;1;9;2009;1;3; ;1; ; ;1;5; ;2; ; ; ; ; ; ;50; ;10;50;152,741209644419
2541104;1;4;1;10;4;2;1;5;1952;58;5;4;2;2; ; ; ; ;2;1;2; ;3;5; ;50;5;10;50;152,741209644419
2541105;1;1;1;10;1;1;1;4;1966;44;1;3;1; ; ;1;1;100000;2;1;2; ;6;7;5;50;18;10;50;118,156943415897
2541105;1;2;1;10;2;2;1;1;1975;35;2;3;1; ; ;1;1;80000;2;1;1;2;6;8;4;50;19;10;50;118,156943415897
2541105;1;3;1;10;2;1;1;12;1996;13;3;6;1; ; ;1;5; ;2;1;1;2;4;7; ;50;7;10;50;118,156943415897
2541105;1;4;1;10;2;1;1;10;2003;7;3; ;1; ; ;1;5; ;2;1;1;2;3;1; ;50;1;10;50;118,156943415897
2541105;1;5;1;10;2;2;1;1;2007;3;3; ;1; ; ;1;5; ;2;2;1;2;2;0; ;50;0;10;50;118,156943415897
2541106;1;1;1;10;1;2;1;3;1950;60;1;4;1; ; ;1;5; ;2;1;2; ;6;3;2;50;14;10;50;114,212787224969
2541108;1;1;1;10;1;1;1;5;1969;41;1;3;1; ; ;3; ; ;2;1;2; ;5;10;1;50;10;10;50;165,340579290316
2541108;1;2;1;10;2;2;1;11;1967;42;2;3;1; ; ;3; ; ;2;1;2; ;5;11;2;50;11;10;50;165,340579290316
2541108;1;3;1;10;2;1;1;7;2001;9;3; ;1; ; ;3; ; ;2;1;1;1;3;2; ;50;2;10;50;165,340579290316
2541109;1;1;1;10;1;2;1;1;1953;57;1;5;1; ; ;3; ; ;2;2;2; ;1;0; ;50;0;10;50;147,406296162033
2541109;1;2;1;10;2;1;1;5;1977;33;3;6;1; ; ;3; ; ;2;1;2; ;3;2; ;50;2;10;50;147,406296162033
2541109;1;3;1;10;1;1;1;10;1982;28;3;6;1; ; ;3; ; ;2;2;2; ;1;0; ;50;0;10;50;147,406296162033
2541109;2;1;2;10;1;1;1;12;1977;32;1;3;1; ; ;2;1;100000;2;1;2; ;5;11;2;50;11;10;50;147,406296162033
2541110;1;1;1;10;1;1;1;3;1989;21;1;1;1; ; ;1;1;22100;2;1;2; ;5;11;2;50;11;10;50;166,319897092072
2541110;1;2;1;10;2;2;1;2;1988;22;2;1;1; ; ;1;5; ;2;1;1;2;6;3;3;50;14;10;50;166,319897092072
2541111;1;1;1;10;1;1;1;7;1936;74;1;3;1; ; ;1;3;64400;2;1;2; ;4;6; ;50;6;10;50;172,071613789414
2541111;1;2;1;10;2;2;1;10;1939;71;2;3;1; ; ;1;5; ;2;1;2; ;4;9; ;50;9;10;50;172,071613789414
2541112;1;1;1;10;1;2;1;7;1962;48;1;4;1; ; ;1;5; ;2;1;2; ;5;11;2;50;11;10;50;169,596783396957
2541113;1;1;1;10;1;1;1;2;1980;30;1;2;2;1;36; ; ; ;2;1;2; ;5;11;2;50;11;10;50;165,340579290316
2541113;1;2;1;10;2;2;1;1;1985;25;2;2;1; ; ;3; ; ;2;1;2; ;5;11;2;50;11;10;50;165,340579290316
2541113;1;3;1;10;2;1;1;4;2009;1;3; ;2;2; ; ; ; ;1; ; ; ; ; ; ;50; ;10;50;165,340579290316
2541115;1;1;1;10;1;2;1;5;1970;40;1;4;1; ; ;1;3;64400;2;1;2; ;5;11;2;50;11;10;50;149,990821827568
2541115;1;2;1;10;2;2;1;3;1992;18;3;6;1; ; ;1;5; ;2;1;1;2;6;1;2;50;12;10;50;149,990821827568
2541115;1;3;1;10;1;2;1;10;1999;11;3;6;1; ; ;1;5; ;2;1;1;1;3;4; ;50;4;10;50;149,990821827568
2541115;1;4;1;10;1;2;1;4;2008;2;3; ;1; ; ;1;5; ;2; ; ; ; ; ; ;50; ;10;50;149,990821827568
2541116;1;1;1;10;1;1;1;9;1976;34;1;1;1; ; ;1;1;35000;2;1;2; ;6;5;4;50;16;10;50;152,164184863904
2541116;1;2;1;10;2;2;1;10;1987;23;2;1;1; ; ;1;1;29000;2;1;1;1;6;1;2;50;12;10;50;152,164184863904
2541116;1;3;1;10;1;2;1;9;2010;0;3; ;1; ; ;1;5; ;2; ; ; ; ; ; ;50; ;10;50;152,164184863904
2541117;1;1;1;10;1;2;1;3;1963;47;1;4;1; ; ;3; ; ;1;1;2; ;3;5; ;50;5;10;50;168,692908699571
2541117;1;2;1;10;2;1;1;6;1984;26;3;6;1; ; ;3; ; ;2;1;2; ;4;8; ;50;8;10;50;168,692908699571
2541117;1;3;1;10;3;2;1;6;1992;18;9;6;1; ; ;3; ; ;2;1;2; ;4;9; ;50;9;10;50;168,692908699571
2541118;1;1;1;10;1;2;1;3;1988;22;1;6;1; ; ;1;1;21000;2;1;2; ;5;11;2;50;11;10;50;160,519057851474
2541118;1;2;1;10;1;1;1;3;2003;7;3; ;1; ; ;1;5; ;2;1;1;1;3;0; ;50;0;10;50;160,519057851474
2541118;1;3;1;10;1;1;1;2;2004;6;3; ;1; ; ;1;5; ;2;2;1;1;3;0; ;50;0;10;50;160,519057851474
2541118;1;4;1;10;4;2;1;2;1960;50;5;4;1; ; ;3; ; ;2;1;2; ;3;4; ;50;4;10;50;160,519057851474
2541118;1;5;1;10;5;2;1;1;1987;23;5;4;1; ; ;1;1;21000;2;1;2; ;4;9; ;50;9;10;50;160,519057851474
2541118;1;6;1;10;5;1;1;12;2004;5;5; ;1; ; ;1;5; ;2;2;2; ;1;0; ;50;0;10;50;160,519057851474
2541118;1;7;1;10;5;1;1;3;2006;4;5; ;1; ; ;1;5; ;2;2;2; ;1;0; ;50;0;10;50;160,519057851474
2541119;1;1;1;10;2;2;1;10;1938;72;1;5;1; ; ;1;5; ;2;1;2; ;5;11;2;08;11;10;08;454,918434087604
2541119;1;2;1;10;2;2;1;8;1971;39;3;6;1; ; ;1;3;64800;2;1;2; ;6;4;3;08;15;10;08;454,918434087604
2541120;1;1;1;10;1;1;1;2;1989;21;1;6;1; ; ;3; ; ;2;1;2; ;5;11;2;08;11;10;08;654,062906004615
2541121;1;1;1;10;2;1;1;6;1929;81;1;3;1; ; ;1;3;64800;2;1;2; ;5;11;2;08;11;10;08;455,255778843361
2541121;1;2;1;10;2;2;1;9;1939;71;2;3;1; ; ;1;5; ;2;1;2; ;5;11;2;08;11;10;08;455,255778843361
2541121;1;3;1;10;2;2;1;2;1970;40;3;6;1; ; ;1;1;98;2;1;2; ;6;7;5;08;18;10;08;455,255778843361
2541123;1;1;1;10;1;2;1;3;1944;66;1;4;1; ; ;1;5; ;2;1;2; ;4;7; ;08;7;10;08;494,70876788543
2541123;1;2;1;10;2;1;1;1;1976;34;3;6;1; ; ;1;1;35000;2;1;2; ;6;1;3;08;12;10;08;494,70876788543
2541123;1;3;1;10;3;2;1;12;1966;43;3;3;1; ; ;1;5; ;2;1;2; ;5;11;2;08;11;10;08;494,70876788543
2541123;1;4;1;10;4;1;1;5;1965;45;5;3;1; ; ;1;1;20600;2;1;2; ;6;1;2;08;12;10;08;494,70876788543
2541123;1;5;1;10;3;2;1;10;1997;13;4;6;1; ; ;1;5; ;2;1;1;2;4;7; ;08;7;10;08;494,70876788543
2541125;1;1;1;10;1;1;1;8;1981;29;1;2;2;2; ; ; ; ;2;1;2; ;5;11;2;08;11;10;08;605,608573644258
2541125;1;2;1;10;2;2;1;9;1991;19;2;2;1; ; ;3; ; ;2;1;2; ;5;11;2;08;11;10;08;605,608573644258
2541125;1;3;1;10;1;1;1;9;2008;2;3; ;2;2; ; ; ; ;2; ; ; ; ; ; ;08; ;10;08;605,608573644258
2541126;1;1;1;10;1;1;1;6;1941;69;1;2;1; ; ;1;2;90000;2;1;2; ;4;7; ;08;7;10;08;435,613175799341
2541126;1;2;1;10;2;2;1;4;1942;68;2;2;1; ; ;1;5; ;2;1;2; ;4;6; ;08;6;10;08;435,613175799341
2541126;1;3;1;10;3;2;1;6;1939;71;5;6;1; ; ;3; ; ;2;1;2; ;4;9; ;08;9;10;08;435,613175799341
2541127;1;1;1;10;2;1;1;4;1928;82;1;3;1; ; ;1;2;98;2;1;2; ;4;9; ;08;9;10;08;435,613175799341
2541127;1;2;1;10;2;2;1;1;1945;65;2;3;1; ; ;1;3;98;2;1;2; ;5;11;2;08;11;10;08;435,613175799341
2541127;1;3;1;10;2;2;1;9;1911;99;5;5;1; ; ;1;5; ;2;1;2; ;3;1; ;08;1;10;08;435,613175799341
2541128;1;1;1;10;1;1;1;3;1970;40;1;3;1; ; ;1;1;20000;2;1;2; ;4;8; ;08;8;10;08;652,485910411696
2541128;1;2;1;10;2;2;1;2;1968;42;2;3;1; ; ;3; ; ;2;1;2; ;3;5; ;08;5;10;08;652,485910411696
2541128;1;3;1;10;2;1;1;10;1998;12;3;6;1; ; ;3; ; ;2;1;1;2;4;0; ;08;5;10;08;652,485910411696
2541128;1;4;1;10;2;2;1;7;2002;8;3; ;1; ; ;3; ; ;2;1;1;2;3;1; ;08;1;10;08;652,485910411696
2541128;1;5;1;10;2;1;1;3;2005;5;3; ;1; ; ;3; ; ;2;1;1;2;2;0; ;08;0;10;08;652,485910411696
2541128;1;6;1;10;6;2;1;7;1990;20;5;6;2;1;12; ; ; ;2;1;1;1;6;1;2;08;12;10;08;652,485910411696
2541129;1;1;1;10;1;2;1;3;1972;38;1;4;1; ; ;3; ; ;2;1;2; ;5;11;2;08;11;10;08;655,906047423737
2541129;1;2;1;10;1;1;1;2;1996;14;3;6;1; ; ;3; ; ;2;1;1;1;4;8; ;08;8;10;08;655,906047423737
2541129;1;3;1;10;1;1;1;4;2002;8;3; ;1; ; ;3; ; ;2;1;2; ;3;2; ;08;2;10;08;655,906047423737
2541129;1;4;1;10;1;1;1;12;2008;1;3; ;1; ; ;3; ; ;2; ; ; ; ; ; ;08; ;10;08;655,906047423737
2541130;1;1;1;10;1;1;1;8;1963;47;1;3;1; ; ;1;3;74000;2;1;2; ;4;7; ;08;7;10;08;487,775404408722
2541130;1;2;1;10;1;2;1;4;1970;40;2;3;1; ; ;1;5; ;2;1;2; ;4;7; ;08;7;10;08;487,775404408722
2541130;1;3;1;10;1;2;1;4;1993;17;3;6;1; ; ;1;5; ;2;1;1;1;5;10;1;08;10;10;08;487,775404408722
2541130;1;4;1;10;1;2;1;8;1997;13;3;6;1; ; ;1;5; ;2;1;1;1;4;7; ;08;7;10;08;487,775404408722
2541131;1;1;1;10;1;1;1;12;1950;59;1;6;1; ; ;1;3;98;2;1;2; ;6;5;4;08;16;10;08;435,613175799341
2541131;1;2;1;10;2;2;1;3;1921;89;5;5;1; ; ;1;2;98;2;1;2; ;4;9; ;08;9;10;08;435,613175799341
2541131;1;3;1;10;3;2;1;9;1953;57;6;5;1; ; ;1;4; ;2;1;2; ;3;4; ;08;4;10;08;435,613175799341
2541133;1;1;1;10;2;1;1;8;1964;46;1;2;1; ; ;1;1;98;2;1;2; ;5;11;2;08;11;10;08;599,877352767225
2541133;1;2;1;10;2;2;1;12;1972;37;2;2;2;1;12; ; ; ;2;1;2; ;5;11;2;08;11;10;08;599,877352767225
2541133;1;3;1;10;2;1;1;10;2004;6;3; ;1; ; ;1;5; ;2;2;1;2;2;0; ;08;0;10;08;599,877352767225
2541133;1;4;1;10;2;2;1;3;2008;2;3; ;1; ; ;1;5; ;2; ; ; ; ; ; ;08; ;10;08;599,877352767225
2541133;1;5;1;10;2;2;1;4;2009;1;3; ;1; ; ;1;5; ;2; ; ; ; ; ; ;08; ;10;08;599,877352767225
2541133;1;6;1;10;6;2;1;5;1990;20;5;6;1; ; ;3; ; ;2;1;1;1;6;2;2;08;13;10;08;599,877352767225
2541134;1;1;1;10;1;1;1;9;1966;44;1;3;1; ; ;3; ; ;2;1;2; ;5;11;2;08;11;10;08;602,526381473837
2541134;1;2;1;10;2;2;1;9;1969;41;2;3;1; ; ;3; ; ;2;1;2; ;4;9; ;08;9;10;08;602,526381473837
2541134;1;3;1;10;3;1;1;3;1989;21;3;6;1; ; ;3; ; ;2;1;1;1;6;1;2;08;12;10;08;602,526381473837
2541134;1;4;1;10;1;2;1;2;1995;15;3;6;1; ; ;3; ; ;2;1;1;1;4;9; ;08;9;10;08;602,526381473837
2541135;1;1;1;10;2;2;1;12;1955;54;1;4;1; ; ;1;1;98;2;1;2; ;6;5;4;08;16;10;08;448,352114746933
2541135;1;2;1;10;2;2;1;2;1988;22;3;6;1; ; ;1;1;28000;2;1;1;1;6;4;2;08;15;10;08;448,352114746933
2541135;1;3;1;10;2;2;1;7;1993;17;3;6;1; ; ;1;5; ;2;1;1;2;5;10;1;08;10;10;08;448,352114746933
2541136;1;1;1;10;1;2;1;5;1957;53;1;4;1; ; ;3; ; ;2;1;1;2;3;2; ;08;2;10;08;628,296460707074
2541136;1;2;1;10;2;2;1;5;1975;35;3;4;1; ; ;3; ; ;2;1;2; ;6;2;3;08;13;10;08;628,296460707074
2541136;1;3;1;10;2;2;1;3;2001;9;4; ;1; ; ;3; ; ;2;1;1;1;3;3; ;08;3;10;08;628,296460707074
2541136;1;4;1;10;2;2;1;11;2007;2;4; ;1; ; ;3; ; ;2; ; ; ; ; ; ;08; ;10;08;628,296460707074
2541136;1;5;1;10;1;1;1;4;1980;30;3;4;1; ; ;3; ; ;2;1;2; ;5;10;2;08;10;10;08;628,296460707074
2541136;1;6;1;10;6;2;1;7;1984;26;3;2;1; ; ;3; ; ;2;1;2; ;5;11;2;08;11;10;08;628,296460707074
2541136;1;7;1;10;6;1;1;10;1983;27;5;2;1; ; ;3; ; ;2;1;2; ;3;3; ;08;3;10;08;628,296460707074
2541136;1;8;1;10;6;1;1;11;2001;8;4; ;1; ; ;3; ; ;2;1;1;1;3;2; ;08;2;10;08;628,296460707074
2541136;1;9;1;10;6;1;1;11;2003;6;4; ;1; ; ;3; ; ;2;1;1;1;3;0; ;08;0;10;08;628,296460707074
2541136;1;10;1;10;6;1;1;6;2008;2;4; ;1; ; ;3; ; ;1; ; ; ; ; ; ;08; ;10;08;628,296460707074
2541138;1;1;1;10;1;1;1;1;1955;55;1;4;1; ; ;3; ; ;2;1;2; ;4;7; ;08;7;10;08;578,70551922101
2541139;1;1;1;10;1;1;1;5;1970;40;1;6;2;2; ; ; ; ;2;2;2; ;1;0; ;08;0;10;08;617,791464127042
2541143;1;1;1;10;2;1;1;2;1945;65;1;3;1; ; ;1;2;98;2;1;2; ;6;3;3;08;14;10;08;526,801950554196
2541143;1;2;1;10;2;2;1;7;1959;51;2;3;1; ; ;1;3;64500;2;1;2; ;6;5;4;08;16;10;08;526,801950554196
2541144;1;1;1;10;1;1;1;7;1933;77;1;3;2;1;24; ; ; ;2;1;2; ;3;5; ;08;5;10;08;507,159347510176
2541144;1;2;1;10;2;2;1;6;1942;68;2;3;2;1;24; ; ; ;2;1;2; ;3;5; ;08;5;10;08;507,159347510176
2541145;1;1;1;10;1;2;1;11;1924;85;1;5;1; ; ;1;5; ;2;1;2; ;3;5; ;08;5;10;08;506,822002754418
2541147;1;1;1;10;1;1;1;9;1964;46;1;4;1; ; ;1;5; ;2;1;2; ;4;9; ;08;9;10;08;617,791464127042
2541153;1;1;1;10;1;2;1;9;1937;73;1;5;2;2; ; ; ; ;2;2;2; ;1;0; ;08;0;10;08;506,822002754418
2541154;1;1;1;10;1;2;1;5;1923;87;1;5;1; ; ;1;5; ;2;1;2; ;3;1; ;08;1;10;08;570,403499424792
2541154;1;2;1;10;2;2;1;1;1963;47;3;6;1; ; ;1;3;64400;2;1;2; ;3;3; ;08;3;10;08;570,403499424792
2541154;1;3;1;10;1;1;1;3;1969;41;3;6;1; ; ;3; ; ;2;2;2; ;1;0; ;08;0;10;08;570,403499424792
2541154;1;4;1;10;4;1;1;3;1956;54;3;4;1; ; ;3; ; ;2;1;2; ;4;6; ;08;6;10;08;570,403499424792
2541154;1;5;1;10;5;1;1;7;1988;22;4;6;1; ; ;3; ; ;2;1;2; ;5;11;2;08;11;10;08;570,403499424792
2541154;1;6;1;10;1;2;1;11;1994;15;4;6;1; ; ;3; ; ;2;1;2; ;4;6; ;08;6;10;08;570,403499424792
2541156;1;1;1;10;1;2;1;9;1962;48;1;4;1; ; ;3; ; ;2;1;2; ;3;2; ;08;2;10;08;524,046846286295
2541156;1;2;1;10;2;2;1;10;1988;21;3;6;1; ; ;3; ; ;2;1;1;2;6;4;2;08;15;10;08;524,046846286295
2541156;1;3;1;10;3;2;1;5;1991;19;3;6;1; ; ;3; ; ;2;1;1;2;6;3;2;08;14;10;08;524,046846286295
2541156;1;4;1;10;1;1;1;5;1997;13;3;6;1; ; ;3; ; ;2;2;2; ;1;0; ;08;0;10;08;524,046846286295
2541157;1;1;1;10;1;2;1;2;1969;41;1;4;1; ; ;3; ; ;2;1;2; ;4;7; ;08;7;10;08;526,464605798438
2541159;1;1;1;10;1;1;1;9;1930;80;1;5;1; ; ;1;2;152600;2;1;2; ;4;9; ;08;9;10;08;474,898381887382
2541159;1;2;1;10;2;2;1;8;1970;40;3;6;1; ; ;1;1;98;2;1;2; ;6;12;5;08;23;10;08;474,898381887382
2541159;1;3;1;10;3;2;1;6;1974;36;3;6;1; ; ;1;3;64400;2;1;2; ;6;5;4;08;16;10;08;474,898381887382
2541161;1;1;1;10;1;2;1;7;1944;66;1;4;1; ; ;3; ; ;2;1;2; ;4;7; ;11;7;10;11;2603,76130579742
2541161;1;2;1;10;2;2;1;9;1960;50;3;6;1; ; ;3; ; ;2;1;2; ;6;1;2;11;12;10;11;2603,76130579742
2541162;1;1;1;10;1;2;1;12;1955;54;1;4;1; ; ;1;1;92000;2;1;2; ;6;5;4;11;16;10;11;2250,16611526446
2541162;1;2;1;10;2;2;1;3;1988;22;5;6;2;1;2; ; ; ;2;1;2; ;6;5;4;11;16;10;11;2250,16611526446
2541163;1;1;1;10;1;1;1;9;1957;53;1;4;1; ; ;1;1;98;2;1;2; ;6;6;5;11;17;10;11;2159,93934456628
2541191;1;1;1;10;1;2;1;5;1945;65;1;4;1; ; ;1;5; ;2;1;2; ;3;3; ;66;3;10;66;249,985154783839
2541191;1;2;1;10;2;1;1;11;1966;43;3;4;1; ; ;1;3;65000;2;1;2; ;3;2; ;66;2;10;66;249,985154783839
2541192;1;1;1;10;1;1;1;3;1958;52;1;4;2;1;144; ; ; ;1;1;2; ;4;7; ;66;7;10;66;542,847542815931
2541193;1;1;1;10;1;1;1;9;1956;54;1;3;1; ; ;1;1;32000;2;1;2; ;6;2;2;66;13;10;66;499,970309567678
2541193;1;2;1;10;2;2;1;4;1955;55;2;3;1; ; ;1;2;128000;2;1;2; ;5;11;2;66;11;10;66;499,970309567678
2541195;1;1;1;10;1;1;1;2;1978;32;1;3;1; ; ;1;1;30000;2;1;2; ;4;9; ;66;9;10;66;567,091682117918
2541195;1;2;1;10;2;2;1;10;1974;36;2;3;1; ; ;1;1;22000;2;1;2; ;6;2;3;66;13;10;66;567,091682117918
2541195;1;3;1;10;1;2;1;1;2008;2;3; ;1; ; ;1;5; ;2; ; ; ; ; ; ;66; ;10;66;567,091682117918
2541196;1;1;1;10;1;2;1;7;1959;51;1;4;2;1;11; ; ; ;2;1;2; ;4;6; ;66;6;10;66;500,428023462996
2541196;1;2;1;10;2;1;1;12;1983;26;3;6;2;1;15; ; ; ;1;1;2; ;6;2;3;66;13;10;66;500,428023462996
