DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P9460;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S7A1;P7420S8;P7422;P7422S1;P1806;P1519;P1883;OFICIO1;OFICIO2;RAMA2D_D;DSI;DSCY;MES;RAMA4D_D;DPTO;fex_c_2011;AREA
4957927;1;3;1;70;1;48;48;1; ;2;48;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;39;39;80;1;2;07;8050;73;293,393534864295;73
4957930;1;1;1;70;1;40;48;1; ;2;40;1; ;6;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;850000;2; ;33;33;52;1;2;07;5221;73;267,233842375952;73
4957937;1;1;1;70;1;4;50;4; ;2;4;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;400000;1000000;2; ;95;95;45;1;1;07;4521;73;219,72551773619;73
4957944;1;1;1;70;1;8;48;1; ;2;8;2; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;08;13;80;1;1;07;8043;73;222,19616413419;73
4957944;1;4;1;70;1;12;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;850000; ; ;33; ; ;1;1;07; ;73;222,19616413419;73
4957952;1;2;1;70;1;32;48;1; ;2;32;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;03;03;75;1;2;07;7513;73;291,523481815972;73
4957953;1;4;1;70;1;30;48;1; ;2;30;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;03;53;55;1;2;07;5521;73;281,7563205587;73
4957954;1;2;1;70;1;30;48;1; ;2;52;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;55;54;95;1;2;07;9500;73;158,571830302472;73
4957954;1;4;1;70;1;12;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;828116; ; ;45; ; ;1;1;07; ;73;158,571830302472;73
4957955;1;1;1;70;1;24;48;1; ;2;24;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;53;45;52;1;2;07;5262;73;163,977900610786;73
4957962;1;1;1;70;1;4;48;4; ;2;4;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;1;800000;1200000;2; ;87;87;28;1;1;07;2811;73;304,99864268481;73
4957964;1;1;1;70;1;4;48;1; ;2;4;1; ;2;2;3; ; ; ; ; ; ; ; ; ; ;1;1;120000;800000;2; ;95;95;45;1;1;07;4521;73;292,126375823585;73
4957982;1;3;1;70;1;3;48;1; ;2;3;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;1;300000;800000;2; ;45;38;64;1;1;07;6422;73;269,020692005167;73
4957986;1;2;1;70;1;105;24;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;900000; ; ;43; ; ;1;2;07; ;73;299,455934068805;73
4957996;1;1;1;70;1;12;48;1; ;2;12;1; ;7;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;58;58;70;1;1;07;7020;73;320,152875936519;73
4958002;1;2;1;70;1;2;48;1; ;2;2;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;1;850000;800000;2; ;95;95;45;1;1;07;4521;73;213,13643657207;73
4958023;1;2;1;70;1;52;48;1; ;2;52;1; ;5;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;45;45;51;1;2;07;5133;73;261,691133759947;73
4958028;1;4;1;70;1;1;48;1; ;2;1;1; ;8;2;3; ; ;1; ; ; ; ; ; ; ; ;1;1600000;1500000;2; ;02;02;45;1;1;07;4521;73;285,980773199967;73
4958055;1;2;1;70;1;4;48;3; ;2;4;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;750000;828116;2; ;54;54;95;1;1;07;9500;76;946,782476496831;76
4958060;1;2;1;70;1;72;40;1; ;2;72;1; ;9;2;5; ; ; ; ; ; ; ; ; ; ;1;2; ;2500000;2; ;21;21;55;1;2;07;5511;76;946,782476496831;76
4958062;1;1;1;70;1;4;48;5; ;2;5;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;95;95;45;1;1;07;4552;76;824,657532903799;76
4958064;1;2;1;70;1;24;48;1; ;2;28;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;1;1000000;2000000;2; ;05;05;74;1;2;07;7414;76;976,846449860579;76
4958068;1;2;1;70;1;5;48;1; ;2;5;1; ;5;2;7; ; ; ; ; ; ; ; ; ; ;1;1;600000;1200000;2; ;95;95;45;1;1;07;4530;76;930,583387185974;76
4958082;1;2;1;70;1;8;48;1; ;2;13;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;54;19;85;1;1;07;8532;76;904,7252683756;76
4958082;1;3;1;70;1;13;48;1; ;2;13;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;45;32;50;1;1;07;5030;76;904,7252683756;76
4958100;1;5;1;70;1;13;48;1; ;2;34;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;45;44;65;1;1;07;6512;76;772,153108886836;76
4958100;1;6;1;70;1;104;48;1; ;2;104;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;58;03;72;1;2;07;7250;76;772,153108886836;76
4958103;1;2;1;70;1;52;48;1; ;2;52;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;55;55;74;1;2;07;7493;76;1236,96359790833;76
4958105;1;3;1;70;1;52;48;1; ;2;55;1; ;8;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;59;59;85;1;2;07;8512;76;1162,36378791246;76
4958107;1;3;1;70;1;1;48;1; ;2;1;1; ;2;2;8; ; ; ; ; ; ; ; ; ; ;1;1;600000;828116;2; ;45;53;55;1;1;07;5521;76;1030,19681820397;76
4958110;1;3;1;70;1;2;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;828116; ; ;55; ; ;1;1;07; ;76;896,095530026218;76
4958116;1;2;1;70;1;3;20;4; ;2;28;1; ;5;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;828000;2; ;39;13;80;1;1;07;8042;76;999,641910374807;76
4958118;1;1;1;70;1;6;72;1; ;2;8;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;950000;2; ;93;93;45;1;1;07;4552;76;870,920595578405;76
4958118;1;2;1;70;1;2;45;1; ;2;104;4; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;828000;2; ;55;57;93;1;1;07;9302;76;870,920595578405;76
4958118;1;3;1;70;1;58;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;828000; ; ;32; ; ;1;2;07; ;76;870,920595578405;76
4958121;1;1;1;70;1;2;30;1; ;2;156;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;53;53;55;1;1;07;5521;76;812,87128467254;76
4958121;1;3;1;70;1;6;72;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;850000; ; ;37; ; ;1;1;07; ;76;812,87128467254;76
4958123;1;3;1;70;1;4;48;1; ;2;6;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;53;53;55;1;1;07;5529;76;1093,49237139551;76
4958126;1;1;1;70;1;2;48;4; ;2;2;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;1800000;1600000;2; ;95;95;45;1;1;07;4521;76;1359,76977603353;76
4958129;1;1;1;70;1;6;70;1; ;2;6;1; ;9;2;3; ; ; ; ;1; ; ; ; ; ; ;2; ;828116;2; ;79;97;64;1;1;07;6412;76;1052,70833077901;76
4958132;1;2;1;70;1;120;40;4; ;2;133;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;57;45;52;1;2;07;5261;76;870,920595578405;76
4958135;1;3;1;70;1;4;48;1; ;2;27;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;55;45;52;1;1;07;5233;76;772,263254145751;76
4958139;1;4;1;70;1;32;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;828116; ; ;57; ; ;1;2;07; ;76;798,405320895318;76
4958155;1;2;1;70;1;3;48;1; ;2;8;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;1;150000;1500000;2; ;15;45;52;1;1;07;5235;76;1052,70833077901;76
4958160;1;2;1;70;1;1;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;828116; ; ;77; ; ;1;1;07; ;76;1249,04813792157;76
4958161;1;2;1;70;1;28;48;1; ;2;28;1; ;4;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;53;45;52;1;2;07;5211;76;904,7252683756;76
4958165;1;1;1;70;1;104;48;4; ;2;2;4; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;1;250000;828116;2; ;91;94;21;1;2;07;2101;76;745,449045750033;76
4958184;1;3;1;70;1;12;48;1; ;2;8;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;1;420000;828116;2; ;55;95;45;1;1;07;4552;76;862,480953582485;76
4958203;1;3;1;70;1;5;48;4; ;2;5;4; ;1;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;2500000;2; ;12;12;74;1;1;07;7411;76;1129,14135483644;76
4958206;1;1;1;70;1;52;48;1; ;2;4;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;100000;828116;2; ;55;55;95;1;2;07;9500;76;1410,401222949;76
4958206;3;2;3;70;1;12;48;1; ;2;16;1; ;4;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;55;59;93;1;1;07;9309;76;1410,401222949;76
4958207;1;3;1;70;1;12;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;828116; ; ;45; ; ;1;1;07; ;76;980,587149294027;76
4958224;1;3;1;70;1;24;48;1; ;2;24;1; ;3;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;95;95;45;1;2;07;4542;76;1135,54957951674;76
4958229;1;2;1;70;1;48;56;1; ;2;12;1; ;5;2;6; ; ; ; ; ; ; ; ; ; ;1;2; ;1100000;2; ;39;39;91;1;2;07;9199;76;1052,70833077901;76
4958231;1;2;1;70;1;8;60;2; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;3500000; ; ;06; ; ;1;1;07; ;76;946,782476496831;76
4958232;1;2;1;70;1;32;48;1; ;2;32;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;33;33;92;1;2;07;9249;76;1126,84640932619;76
4958235;1;1;1;70;1;1;48;4; ;2;4;4; ;1;2;1; ; ;1; ; ; ; ; ; ; ; ;1;800000;828116;1;4;85;85;45;1;1;07;4542;76;999,641910374807;76
4958240;1;2;1;70;1;12;40;1; ;2;24;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;828000;2; ;97;45;52;1;1;07;5219;76;1169,35425231394;76
4958246;1;2;1;70;1;4;48;1; ;2;4;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;1;828116;828116;2; ;53;53;55;1;1;07;5523;76;998,125094529791;76
4958761;1;3;1;70;1;2;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;828116; ; ;03; ; ;1;1;07; ;68;2076,41762575408; 
4958763;1;2;1;70;1;32;48;1; ;2;32;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;53;53;55;1;2;07;5529;68;2070,56093171863; 
4958767;1;1;1;70;1;3;48;1; ;2;3;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;300000;828116;2; ;95;95;45;1;1;07;4552;68;1892,47340120299; 
4958768;1;3;1;70;1;52;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;828116; ; ;32; ; ;1;2;07; ;68;2076,41762575408; 
4958771;1;2;1;70;1;4;48;1; ;2;156;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;03;45;52;1;1;07;5235;68;2512,66495913259; 
4958772;1;6;1;70;1;3;48;1; ;2;3;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;800000;828116;2; ;45;45;28;1;1;07;2811;68;2347,14383564174; 
4958774;1;2;1;70;1;16;48;1; ;2;16;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;53;53;55;1;2;07;5521;68;2926,77707092311; 
4958774;1;4;1;70;1;24;48;1; ;2;24;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;39;39;11;1;2;07;1110;68;2926,77707092311; 
4958774;1;5;1;70;1;7;48;1; ;2;7;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;1850000;828116;2; ;59;59;74;1;1;07;7422;68;2926,77707092311; 
4958777;1;1;1;70;1;12;35;1; ;2;15;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;200000;2; ;45;45;52;1;1;07;5239;76;2241,27692119238; 
4958780;1;5;1;70;1;156;48;1; ;2;156;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;13;13;80;1;2;07;8041;76;2599,41163418914; 
4958780;1;6;1;70;1;52;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;900000; ; ;32; ; ;1;2;07; ;76;2599,41163418914; 
4958793;1;1;1;70;1;104;40;1; ;2;208;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;830000;2; ;55;53;55;1;2;07;5529;76;1448,30193415914; 
4958806;1;1;1;70;1;3;40;4; ;2;3;1; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;300000;500000;2; ;95;95;45;1;1;07;4521;76;2431,41402790245; 
4958821;1;5;1;70;1;2;20;1; ;2;2;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;1;12000;200000;2; ;77;77;15;1;1;07;1551;23;2455,30473150745; 
4958827;1;2;1;70;1;20;60;8; ;2;28;8; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;300000;2; ;62;62;01;1;2;07;0121;23;1548,75071768063; 
4958829;1;5;1;70;1;6;50;4; ;2;22;6; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;300000;2; ;62;62;01;1;1;07;0117;23;3525,64353190211; 
4958833;1;3;1;70;1;8;38;3; ;2;16;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;200000;2; ;54;54;95;1;1;07;9500;23;2821,13154484723; 
4958839;1;2;1;70;1;3;24;8; ;2;3;8; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;1;60000;180000;2; ;53;62;01;1;1;07;0121;23;1393,32743953212; 
4958840;1;1;1;70;1;2;48;4; ;2;3;4; ;9;2;1; ; ;1; ; ; ; ; ; ; ; ;1;2030000;2000000;1;1;13;13;80;1;1;07;8050;23;1125,35030934854; 
4958842;1;2;1;70;1;12;48;1; ;2;24;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;95;37;65;1;1;07;6512;23;2254,05038980575; 
4958843;1;2;1;70;1;26;40;1; ;2;26;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;05;59;85;1;2;07;8513;23;2415,52036311248; 
4958845;1;2;1;70;1;4;40;2; ;2;200;2; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;32;32;75;1;1;07;7512;23;2447,55911340424; 
4958901;1;1;1;70;1;26;48;4; ;2;30;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;45;39;75;1;2;07;7512;76;1343,92720619345; 
4958901;1;3;1;70;1;26;48;1; ;2;12;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;2000000;2; ;19;13;80;1;2;07;8050;76;1343,92720619345; 
4958916;1;1;1;70;1;4;21;4; ;2;98;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;424000;2; ;79;45;52;1;1;07;5234;05;999,958594749735;05
4958922;1;2;1;70;1;28;48;1; ;2;28;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;2500000;2; ;21;21;85;1;2;07;8532;05;1392,98704764278;05
4958928;1;1;1;70;1;2;48;1; ;2;6;1; ;3;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;95;95;45;1;1;07;4521;05;1106,54152424537;05
4958932;1;2;1;70;1;52;48;1; ;2;260;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;55;55;74;1;2;07;7499;05;1166,25540553195;05
4958932;1;3;1;70;1;3;48;1; ;2;3;1; ;8;2;9;COBERTURA; ; ; ; ; ; ; ; ; ;1;1;1200000;600000;2; ;95;95;45;1;1;07;4521;05;1166,25540553195;05
4958932;1;4;1;70;1;3;48;1; ;2;208;1; ;2;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;97;21;92;1;1;07;9241;05;1166,25540553195;05
4958934;1;3;1;70;1;4;48;1; ;2;36;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;32;32;75;1;1;07;7513;05;887,740752815338;05
4958935;1;3;1;70;1;4;48;1; ;2;4;1; ;4;2;3; ; ; ; ; ; ; ; ; ; ;1;1;1500000;1800000;2; ;98;84;50;1;1;07;5020;05;1087,53291837504;05
4958936;1;6;1;70;1;24;24;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;400000; ; ;45; ; ;1;2;07; ;05;1146,38831740054;05
4958943;1;2;1;70;1;28;48;1; ;2;36;1; ;7;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;21;21;45;1;2;07;4530;05;1060,20121305689;05
4958953;1;3;1;70;1;24;40;4; ;2;24;4; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;1;1000000;5000000;2; ;20;13;80;1;2;07;8060;08;549,796104365274;08
4958954;1;3;1;70;1;8;48;1; ;2;8;1; ;9;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;830000;2; ;33;38;74;1;1;07;7499;08;398,174157352701;08
4958973;1;2;1;70;1;26;40;1; ;2;52;1; ;2;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;59;45;52;1;2;07;5237;15;106,196568390949;15
4958975;1;2;1;70;1;24;48;1; ;2;24;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;33;87;50;1;2;07;5020;15;159,88673132731;15
4958976;1;2;1;70;1;32;40;1; ;2;32;1; ;9;1;1; ; ;1; ; ; ; ; ; ; ; ;2; ;828116;1;2;32;32;80;1;2;07;8050;15;126,001850340756;15
4958998;1;1;1;70;1;48;48;1; ;2;48;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;33;33;74;1;2;07;7412;17;135,979387014124;17
4958998;1;3;1;70;1;4;48;1; ;2;4;1; ;9;2;7; ; ; ; ; ; ; ; ; ; ;1;1;828116;1200000;2; ;33;44;64;1;1;07;6421;17;135,979387014124;17
4958999;1;5;1;70;1;4;48;1; ;2;16;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;03;03;18;1;1;07;1810;17;231,264234255871;17
4959002;1;1;1;70;1;24;48;1; ;2;24;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;45;45;52;1;2;07;5233;17;248,981683037269;17
4959002;1;3;1;70;1;4;48;1; ;2;4;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;03;03;75;1;1;07;7524;17;248,981683037269;17
4959006;1;4;1;70;1;4;50;1; ;2;4;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;800000;900000;2; ;95;95;45;1;1;07;4521;17;112,657216919358;17
4959007;1;2;1;70;1;24;48;1; ;2;24;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;33;33;52;1;2;07;5211;17;267,02688380378;17
4959014;1;3;1;70;1;52;48;1; ;2;52;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;59;59;85;1;2;07;8531;17;98,4587389893343;17
4959016;1;1;1;70;1;4;50;1; ;2;4;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;900000;900000;2; ;95;95;45;1;1;07;4521;17;149,70829772025;17
4959018;1;2;1;70;1;52;48;1; ;2;12;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;39;33;64;1;2;07;6421;17;159,866397177777;17
4959019;1;3;1;70;1;24;60;3; ;2;52;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;54;54;95;1;2;07;9500;17;99,4999192761368;17
4959023;1;2;1;70;1;52;48;1; ;2;52;1; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;98;98;74;1;2;07;7493;17;248,981683037269;17
4959027;1;1;1;70;1;8;48;1; ;2;8;1; ;6;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;93;93;45;1;1;07;4521;17;248,981683037269;17
4959040;1;2;1;70;1;52;48;1; ;2;52;1; ;4;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;54;53;55;1;2;07;5521;17;117,851277595356;17
4959048;1;1;1;70;1;8;48;1; ;2;8;1; ;2;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;45;45;52;1;1;07;5233;17;175,391068706226;17
4959051;1;1;1;70;1;104;48;2; ;2;104;2; ;9;2;2; ; ; ; ; ;1; ; ; ; ; ;2; ;10000000;2; ;21;21;75;1;2;07;7512;17;183,188567272543;17
4959056;1;1;1;70;1;25;50;1; ;2;25;1; ;9;2;3; ; ;1; ; ; ; ; ; ; ; ;2; ;1000000;1;1;32;32;80;1;2;07;8050;18;108,034507616645;18
4959068;1;2;1;70;1;16;48;1; ;2;16;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;1;300000;828116;2; ;13;59;80;1;2;07;8043;19;110,927719659008;19
4959069;1;1;1;70;1;24;24;1; ;2;98;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828000;2; ;53;13;80;1;2;07;8045;19;118,441718062399;19
4959077;1;1;1;70;1;6;40;1; ;2;6;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;58;95;45;1;1;07;4521;19;149,374929372663;19
4959083;1;2;1;70;1;8;45;1; ;2;8;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828000;2; ;13;13;80;1;1;07;8050;19;118,04733519255;19
4959083;1;4;1;70;1;3;45;1; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1600000;2; ;13;13;80;1;1;07;8060;19;118,04733519255;19
4959085;1;2;1;70;1;36;48;1; ;2;36;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;55;55;95;1;2;07;9500;19;117,929934681897;19
4959088;1;3;1;70;1;48;40;1; ;2;48;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;45;45;52;1;2;07;5234;19;118,821748943258;19
4959090;1;2;1;70;1;12;45;1; ;2;12;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828000;2; ;45;45;52;1;1;07;5237;19;110,927719659008;19
4959095;1;2;1;70;1;48;40;1; ;2;48;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;45;45;52;1;2;07;5235;19;117,315347355404;19
4959104;1;2;1;70;1;14;48;1; ;2;24;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;98;2; ;39;39;75;1;2;07;7512;20;160,729411038845;20
4959105;1;2;1;70;1;8;48;4; ;2;15;4; ;1;2;7; ; ; ; ;1; ; ; ; ; ; ;2; ;1500000;2; ;12;12;74;1;1;07;7411;20;179,630561720016;20
4959109;1;1;1;70;1;16;40;1; ;2;30;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;820000;2; ;87;87;45;1;2;07;4541;20;186,42587842508;20
4959109;1;2;1;70;1;40;40;2; ;2;40;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;820000;2; ;13;13;80;1;2;07;8043;20;186,42587842508;20
4959112;1;6;1;70;1;8;48;1; ;2;8;2; ;9;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;45;45;64;1;1;07;6422;20;172,457472509036;20
4959115;1;3;1;70;1;12;48;1; ;2;12;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;45;45;52;1;1;07;5233;23;89,6092880855954;23
4959118;1;3;1;70;1;5;40;1; ;2;5;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;12;12;74;1;1;07;7411;23;150,026314820684;23
4959122;1;2;1;70;1;12;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;828116; ; ;59; ; ;1;1;07; ;23;90,2498687271351;23
4959137;1;2;1;70;1;40;40;1; ;2;40;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;828116;2; ;45;41;52;1;2;07;5233;23;177,240907707091;23
4959138;1;1;1;70;1;24;40;4; ;2;48;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1600000;2; ;41;03;92;1;2;07;9242;23;175,505916055344;23
4959139;1;1;1;70;1;48;48;1; ;2;48;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;32;45;51;1;2;07;5139;23;188,228216734082;23
4959143;1;1;1;70;1;4;40;1; ;2;4;1; ;3;2;2; ; ; ;1; ; ; ; ; ; ; ;1;900000;828116;1;2;32;39;92;1;1;07;9241;23;152,889042502586;23
4959150;1;2;1;70;1;16;30;1; ;2;16;1; ;5;2;1; ; ; ; ;1; ; ; ; ; ; ;2; ;1500000;2; ;12;12;91;1;2;07;9191;27;27,9636828644513;27
4959156;1;2;1;70;1;16;48;5; ;2;16;5; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;5000000;2; ;02;02;45;1;2;07;4530;27;27,9636828644513;27
4959164;1;1;1;70;1;52;40;2; ;2;52;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;13;13;80;1;2;07;8042;27;27,9636828644513;27
4959164;1;4;1;70;1;24;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1200000; ; ;39; ; ;1;2;07; ;27;27,9636828644513;27
4959166;1;2;1;70;1;53;48;1; ;2;53;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;400000;2; ;45;54;95;1;2;07;9500;27;169,335312093184;27
4959168;1;2;1;70;1;53;40;2; ;2;53;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;13;13;80;1;2;07;8050;27;27,9636828644513;27
