DIRECTORIO;SECUENCIA_P;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090S1;P5100;P5110;P5130;P5140;P5210S1;P5210S10;P5210S11;P5210S14;P5210S15;P5210S16;P5210S17;P5210S18;P5210S19;P5210S2;P5210S20;P5210S21;P5210S22;P5210S24;P5210S3;P5210S4;P5210S5;P5210S6;P5210S7;P5210S8;P5210S9;P5220;P5220S1;P6006;P6007;P6007S1;P6008;HOGAR;P4000;P4010;P4020;P4030S1;P4030S2;P4030S3;P4030S4;P4030S5;P4030S1A1;P4030S4A1;P4040;REGIS;AREA;MES;DPTO;ORDEN;fex_c_2011
2558340;1;5;1;1;1;1;1;1;3;1; ; ;90000000;400000; ;1;1;1;2;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;1;1;1;1;2;2; ;1;1;1;1;4;1;1;1;1;1;3;2;1;01;17;11;17;1;164,289591527032
2558342;1;5;2;1;1;1;1;1;3;4; ; ; ;350000; ;1;1;1;1;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;1;2;1;2;2;2; ;2;1;1;1;4;1;1;1;1;1;3;2;1;01;17;11;17;1;176,275091373686
2558343;1;5;2;1;1;1;1;1;3;3; ; ; ; ;560000;1;1;1;1;1;1;2;2;2;1;2;2;1;2;1;1;1;1;1;1;1;1;2;2;2; ;3;1;2;1;4;1;1;1;1;1;3;2;1;01;17;11;17;1;162,454011101149
2558427;1;3;2;1;1;1;1;1;4;3; ; ; ; ;200000;1;2;1;1;1;2;2;2;2;1;2;2;2;2;2;2;2;1;1;2;2;1;2;2;2; ;2;1;2;1;4;1;2;1;1;1;1;2;1;01;66;11;66;1;252,769032714063
2558429;1;5;4;1;1;1;1;1;3;3; ; ; ; ;150000;1;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;1;1;2;2; ;12;1;1;1;4;1;1;1;1;1;1;2;1;01;66;11;66;1;375,083636273633
2558430;1;3;1;1;1;1;1;1;3;1; ; ;65000000;350000; ;1;1;1;1;1;1;2;2;2;1;2;2;2;1;1;1;1;1;1;1;1;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;3;2;1;01;66;11;66;1;258,496894888218
2558431;1;3;1;1;1;1;1;1;3;3; ; ; ; ;350000;1;2;1;1;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;1;2;2; ;1;1;2;1;4;1;1;1;1;1;3;2;1;01;66;11;66;1;250,125864163955
2558432;1;5;3;1;1;1;1;1;3;1; ; ;70000000;600000; ;1;1;1;1;1;1;2;2;2;1;2;2;2;1;2;1;1;1;1;1;2;1;3;2;2; ;4;1;1;1;4;1;1;1;1;1;3;2;1;01;66;11;66;1;275,557495537043
2558434;1;4;3;1;1;1;1;1;3;1; ; ;120000000;700000; ;1;1;1;1;1;1;2;2;2;1;2;2;2;1;2;1;1;1;1;2;1;1;2;2;2; ;3;1;2;1;4;1;1;1;1;1;5;3;1;01;66;11;66;1;198,617999334202
2558435;1;2;1;1;1;1;1;1;3;3; ; ; ; ;240000;1;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;3;1;2;1;4;1;1;1;1;1;1;2;1;01;66;11;66;1;293,630054666046
2558436;1;6;5;1;1;1;1;1;3;1; ; ;60000000;300000; ;1;2;1;2;1;2;2;2;2;1;2;2;2;1;2;2;1;1;1;2;2;1;1;2;2; ;10;1;1;1;4;1;1;1;1;1;1;2;1;01;66;11;66;1;217,779040430974
2558437;1;5;2;1;1;1;1;1;3;1; ; ;120000000;600000; ;1;1;1;1;1;2;1;2;2;1;2;2;1;1;2;1;1;1;1;1;2;1;3;2;2; ;3;1;2;1;4;1;1;1;1;1;4;2;1;01;66;11;66;1;255,41220126417
2558438;1;4;2;1;1;1;1;1;3;1; ; ;50000000;500000; ;1;1;1;1;1;1;1;2;2;1;2;2;2;1;1;1;1;1;1;2;2;1;2;2;2; ;4;1;2;1;4;1;1;1;1;1;4;2;1;01;66;11;66;1;226,389174361607
2558439;1;6;4;1;1;1;1;1;3;1; ; ;210000000;1000000; ;1;1;1;1;1;1;2;2;1;1;1;2;1;1;1;1;1;1;1;1;1;1;6;2;2; ;6;1;2;1;4;1;1;1;1;1;3;2;1;01;66;11;66;1;209,006272670993
2558441;1;2;1;1;1;1;1;1;3;1; ; ;200000000;1000000; ;1;1;1;1;2;1;1;2;1;1;2;2;1;1;1;1;1;1;1;1;1;1;4;2;2; ;4;1;2;1;4;1;1;1;1;1;5;3;1;01;66;11;66;1;226,282636641938
2558442;1;2;2;1;1;1;1;1;3;3; ; ; ; ;220000;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;4;1;2;1;4;1;1;1;1;1;1;2;1;01;66;11;66;1;317,499728771733
2558443;1;3;3;1;1;1;1;1;4;3; ; ; ; ;300000;1;2;1;1;1;2;2;2;2;2;1;2;2;2;2;2;1;1;1;2;2;1;3;2;2; ;3;1;1;1;2;1;2;1;1;1;1;2;1;01;66;11;66;1;331,338863370877
2558444;1;1;1;1;1;1;1;6; ;4; ; ; ;180000; ;1;2;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;2;1;1;2;2; ;2;1;2;1;4;1;2;1;1;1;1;2;1;01;66;11;66;1;258,849430635972
2558445;1;5;3;1;1;1;1;1;3;3; ; ; ; ;580000;1;1;1;1;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;1;1;1;2;2;2; ;3;1;2;1;4;1;1;1;1;1;3;2;1;01;66;11;66;1;264,880417953307
2558447;1;2;1;1;1;1;1;1;4;3; ; ; ; ;210000;1;2;1;2;1;2;2;2;2;1;2;2;2;2;2;2;2;1;1;2;2;2; ;2;2; ;2;1;2;4;3;1;2;1;1;1;5;3;1;01;66;11;66;1;258,496894888218
2558449;1;3;2;1;1;1;1;1;4;4; ; ; ;300000; ;1;2;1;1;1;2;2;2;2;2;1;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;2;1;2;1;4;1;2;1;1;1;3;2;1;01;66;11;66;1;296,558239340803
2558450;1;4;3;1;1;1;1;1;3;3; ; ; ; ;360000;2;2;1;1;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;1;2;1;2;2;2; ;3;1;2;1;4;1;1;1;1;1;3;2;1;01;66;11;66;1;259,697330203076
2558451;1;4;3;1;1;1;1;1;3;1; ; ;80000000;400000; ;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;3;2;2; ;5;1;1;1;4;1;1;1;1;1;1;2;1;01;66;11;66;1;308,228099506108
2558452;1;3;2;1;1;1;1;1;4;3; ; ; ; ;270000;2;2;1;1;2;2;2;2;2;1;1;2;2;2;2;2;1;2;1;2;2;2; ;2;2; ;3;1;1;1;4;1;2;1;1;1;3;2;1;01;66;11;66;1;314,504024473871
2558453;1;5;3;1;1;1;1;1;3;3; ; ; ; ;300000;1;2;1;1;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;2;2;1;4;2;2; ;5;1;2;1;4;1;1;1;1;1;3;2;1;01;66;11;66;1;272,821549538455
2558454;1;4;2;1;1;1;1;1;4;1; ; ;50000000;300000; ;1;2;1;1;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;1;1;1;2;2;2; ;3;1;1;1;4;1;2;1;1;1;3;2;1;01;66;11;66;1;293,473545716756
2558455;1;6;2;1;1;1;1;1;4;3; ; ; ; ;350000;1;2;1;1;1;2;2;2;2;1;2;2;2;2;2;2;1;2;1;2;2;1;1;2;2; ;2;1;1;1;4;1;2;1;1;1;3;2;1;01;66;11;66;1;290,830377166648
2558456;1;7;3;1;1;1;1;1;3;1; ; ;120000000;400000; ;1;2;1;1;1;1;2;2;2;1;2;2;2;1;1;1;1;1;1;1;1;1;2;2;2; ;3;1;1;1;4;1;1;1;1;1;3;2;1;01;66;11;66;1;264,880417953307
2558458;1;2;1;1;2;1;1;1;3;3; ; ; ; ;100000;1;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;3;1;2;1;4;1;1;1;1;1;3;2;1;01;66;11;66;1;244,032894729152
2558458;2;1;1;1;2;1;1;6; ;3; ; ; ; ;100000;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;2; ; ; ; ; ; ; ; ; ; ;1;01;66;11;66;1;244,032894729152
2558458;3;2;2;1;2;1;1;1;4;3; ; ; ; ;250000;2;2;1;2;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;3;3; ; ; ; ; ; ; ; ; ; ;1;01;66;11;66;1;244,032894729152
2558459;1;1;1;1;1;1;1;2;4;3; ; ; ; ;100000;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2; ;2;1;2;1;4;1;2;1;1;1;2;2;1;01;66;11;66;1;296,558239340803
2558460;1;5;3;1;1;1;1;1;3;4; ; ; ;300000; ;1;2;1;1;2;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;1;2;2; ;3;1;1;1;4;1;1;1;1;1;3;2;1;01;66;11;66;1;293,473545716756
2558538;1;5;1;1;1;1;1;1;3;1; ; ;70000000;400000; ;1;1;1;1;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;1;2;2; ;2;1;1;1;4;1;1;1;1;1;3;3;1;01;68;11;68;1;517,785952517682
2558539;1;4;2;1;1;1;1;1;3;3; ; ; ; ;440000;1;2;1;1;2;2;2;2;1;1;1;1;2;2;2;1;1;1;1;2;2;1;2;2;2; ;3;1;1;1;4;1;1;1;1;1;3;3;1;01;68;11;68;1;420,708361583562
2558539;2;1;1;1;1;1;1;1;3;3; ; ; ; ;170000;2;2;1;1;1;2;2;2;2;1;2;2;2;2;1;2;2;2;1;2;2;1;1;2;2; ;1;2; ; ; ; ; ; ; ; ; ; ;1;01;68;11;68;1;420,708361583562
2558540;1;4;3;1;1;1;1;1;3;1; ; ;80000000;500000; ;1;2;1;2;1;1;2;2;2;1;2;2;1;2;1;1;1;1;1;2;2;1;5;2;2; ;5;1;1;1;4;1;1;1;1;1;3;3;1;01;68;11;68;1;372,219409194193
2558541;1;3;2;1;1;1;1;1;3;3; ; ; ; ;550000;1;1;1;1;1;1;2;2;1;1;2;2;1;2;2;1;1;1;1;2;2;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;4;3;1;01;68;11;68;1;519,54624510454
2558542;1;4;2;1;1;1;1;1;3;1; ; ;15000000;250000; ;1;2;1;1;1;1;2;2;1;1;2;1;2;2;1;2;1;1;1;2;2;1;3;2;2; ;4;1;2;1;4;1;1;1;1;1;2;3;1;01;68;11;68;1;495,928765055409
2558543;1;3;2;1;1;1;1;6; ;3; ; ; ; ;250000;2;2;1;1;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;4;1;2;1;2;1;2;1;1;1;2;3;1;01;68;11;68;1;632,644810594502
2558544;1;3;2;1;2;1;1;1;3;4; ; ; ;150000; ;1;2;1;1;2;1;2;2;2;2;2;2;2;2;1;2;1;1;1;2;2;1;2;2;2; ;3;1;1;1;2;1;1;1;1;1;2;3;1;01;68;11;68;1;678,3508378014
2558544;2;2;2;1;2;1;1;1;3;4; ; ; ;150000; ;2;2;1;2;2;2;2;2;1;2;1;2;2;2;2;2;2;2;1;2;2;1;1;2;2; ;4;2; ; ; ; ; ; ; ; ; ; ;1;01;68;11;68;1;678,3508378014
2558544;3;1;1;1;2;1;1;1;3;4; ; ; ;150000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;1;2;2;2; ;5;3; ; ; ; ; ; ; ; ; ; ;1;01;68;11;68;1;678,3508378014
2558545;1;4;3;1;1;1;1;1;3;1; ; ;30000000;350000; ;1;2;1;2;2;1;2;2;2;1;2;1;2;2;2;1;1;1;1;2;2;1;4;2;2; ;8;1;1;1;4;1;1;1;1;1;2;3;1;01;68;11;68;1;617,746620963955
2558546;1;5;2;1;1;1;1;1;3;1; ; ;60000000;400000; ;1;2;1;1;2;2;2;2;1;1;2;2;2;2;2;2;1;1;1;2;2;1;3;2;2; ;3;1;1;1;4;1;1;1;1;1;2;3;1;01;68;11;68;1;406,074442888938
2558548;1;4;1;1;1;1;1;1;3;3; ; ; ; ;650000;1;1;1;1;2;1;2;2;1;1;1;1;2;1;1;1;1;1;1;1;1;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;4;3;1;01;68;11;68;1;431,10566428677
2558549;1;6;3;1;1;1;1;1;3;1; ; ;200000000;2000000; ;2;1;1;1;2;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;3;2;2; ;3;1;1;1;4;1;1;1;1;1;5;3;1;01;68;11;68;1;578,488047159039
2558550;1;4;2;1;1;1;1;1;3;4; ; ; ;400000; ;1;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;2;1;2;1;4;1;1;1;1;1;2;3;1;01;68;11;68;1;345,372348247582
2558551;1;6;4;1;1;1;1;1;3;3; ; ; ; ;400000;1;2;1;1;2;1;2;2;2;1;1;2;2;2;1;2;1;1;1;2;2;1;2;2;2; ;6;1;2;1;4;1;1;1;1;1;2;3;1;01;68;11;68;1;464,8852777976
2558552;1;1;1;1;2;1;1;1;3;3; ; ; ; ;100000;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;2;2;1;1;2;2; ;1;1;3;1;2;1;1;1;1;1;2;3;1;01;68;11;68;1;370,403569645413
2558553;1;3;2;1;1;1;1;1;3;1; ; ;130000000;450000; ;1;1;1;1;1;2;2;2;1;1;2;2;2;2;2;2;1;1;1;1;2;1;2;2;2; ;3;1;1;1;4;1;1;1;1;1;3;3;1;01;68;11;68;1;341,318457507976
2558553;2;1;1;1;1;1;1;6; ;3; ; ; ; ;150000;2;2;1;2;2;1;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;1;1;2;2; ;1;2; ; ; ; ; ; ; ; ; ; ;1;01;68;11;68;1;341,318457507976
2558554;1;3;2;1;1;1;1;1;3;1; ; ;100000000;800000; ;1;1;1;1;2;2;2;2;2;1;2;2;2;2;2;1;1;1;1;1;2;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;5;3;1;01;68;11;68;1;429,345371699912
2558556;1;3;1;1;1;1;1;1;3;3; ; ; ; ;470000;1;1;1;1;1;1;2;2;1;1;2;2;1;1;1;1;1;1;1;1;2;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;4;3;1;01;68;11;68;1;517,785952517682
2558557;1;4;1;1;1;1;1;1;3;1; ; ;90000000;600000; ;1;2;1;1;1;1;2;2;2;1;1;2;2;2;1;1;1;1;1;2;2;1;1;2;2; ;1;1;2;1;4;1;1;1;1;1;4;3;1;01;68;11;68;1;397,000452216906
2558558;1;3;1;1;2;1;1;1;3;1; ; ;20000000;300000; ;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;3;1;1;1;4;1;1;1;1;1;2;3;1;01;68;11;68;1;507,388649814475
2558558;2;1;1;1;2;1;1;6; ;3; ; ; ; ;120000;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;1;2; ; ; ; ; ; ; ; ; ; ;1;01;68;11;68;1;507,388649814475
2558559;1;5;1;1;1;1;1;1;3;1; ; ;98;500000; ;1;2;1;2;2;2;2;2;1;1;2;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;2;1;1;3;4;1;1;1;1;1;2;3;1;01;68;11;68;1;517,785952517682
2558560;1;5;2;1;1;1;1;1;3;1; ; ;150000000;400000; ;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2; ;2;2; ;2;1;2;3;4;1;1;1;1;1;2;3;1;01;68;11;68;1;517,785952517682
2558561;1;2;1;1;2;1;1;1;3;3; ; ; ; ;70000;1;2;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;4;1;3;1;2;1;1;1;1;1;2;3;1;01;68;11;68;1;603,112942489306
2558562;1;5;2;1;1;1;1;1;3;1; ; ;20000000;220000; ;1;2;1;1;1;2;2;2;1;1;1;2;1;2;2;2;1;1;1;2;2;1;2;2;2; ;5;1;1;3;4;1;1;1;1;1;2;3;1;01;68;11;68;1;481,812794644973
2558563;1;1;1;1;1;1;1;1;4;3; ; ; ; ;120000;1;2;1;2;2;2;2;2;1;2;1;1;1;2;2;2;2;1;1;2;2;1;2;2;2; ;2;1;4;3;2;1;2;1;1;1;2;3;1;01;68;11;68;1;498,222363208157
2558564;1;4;3;1;1;1;1;1;4;3; ; ; ; ;500000;2;2;1;2;2;2;2;2;1;1;2;2;2;2;2;2;1;1;1;2;2;1;6;2;2; ;8;1;2;1;4;1;1;1;1;1;3;3;1;01;68;11;68;1;513,098631045267
2558565;1;3;1;1;2;1;1;1;3;4; ; ; ;200000; ;2;2;1;1;2;2;2;2;1;1;2;2;2;2;2;2;2;1;1;2;2;1;2;2;2; ;3;1;1;1;4;1;1;1;1;1;3;3;1;01;68;11;68;1;328,242671937943
2558565;2;1;1;1;2;1;1;1;3;3; ; ; ; ;80000;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;2; ; ; ; ; ; ; ; ; ; ;1;01;68;11;68;1;328,242671937943
2558565;3;1;1;1;2;1;1;1;3;4; ; ; ;120000; ;2;2;1;2;1;1;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;1;3; ; ; ; ; ; ; ; ; ; ;1;01;68;11;68;1;328,242671937943
2558565;4;1;1;1;2;1;1;1;3;4; ; ; ;180000; ;2;2;1;1;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;4; ; ; ; ; ; ; ; ; ; ;1;01;68;11;68;1;328,242671937943
2558589;1;3;1;1;1;1;1;1;3;1; ; ;20000000;200000; ;1;2;1;1;2;1;2;2;2;1;1;2;2;2;2;1;1;1;1;2;2;1;1;2;2; ;2;1;2;1;4;1;1;1;1;1;2;3;1;01;76;11;76;1;874,902654855159
2558590;1;1;1;1;1;1;1;5;3;3; ; ; ; ;100000;2;2;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;1;1;2;1;1;3;1;2;1;4;1;1;1;1;1;2;3;1;01;76;11;76;1;732,240884393
2558591;1;4;3;1;1;1;1;1;3;1; ; ;25000000;200000; ;1;2;1;1;1;2;2;2;2;1;1;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;8;1;1;1;2;1;1;1;1;1;1;3;1;01;76;11;76;1;813,44300228096
2558592;1;3;1;1;1;1;1;1;3;1; ; ;35000000;100000; ;1;2;1;2;2;2;1;2;2;2;2;1;2;2;2;2;1;2;1;2;2;1;1;2;2; ;1;1;2;1;2;1;1;1;1;1;1;3;1;01;76;11;76;1;767,669568376217
2558593;1;3;2;1;1;1;1;1;3;3; ; ; ; ;180000;2;2;1;1;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;3;1;2;1;2;1;1;1;1;1;1;3;1;01;76;11;76;1;830,307732793152
2558594;1;4;2;1;1;1;1;1;3;4; ; ; ;98; ;1;2;1;2;1;2;2;2;2;1;2;1;2;2;2;1;1;1;1;1;1;1;1;2;2; ;2;1;2;1;2;1;1;1;1;1;1;3;1;01;76;11;76;1;914,013928457879
2558595;1;1;1;1;2;1;1;6; ;4; ; ; ;120000; ;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;2;1;1;1;2;1;1;1;1;1;1;3;1;01;76;11;76;1;640,731685987411
2558595;2;2;2;1;2;1;1;1;3;4; ; ; ;120000; ;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;4;2; ; ; ; ; ; ; ; ; ; ;1;01;76;11;76;1;640,731685987411
2558596;1;3;2;1;1;1;1;1;3;1; ; ;25000000;200000; ;2;2;1;1;1;2;2;2;2;2;1;2;2;2;2;2;1;1;1;2;2;2; ;2;2; ;4;1;1;1;2;1;1;1;1;1;1;3;1;01;76;11;76;1;921,031464962834
2558597;1;3;2;1;1;1;1;1;3;3; ; ; ; ;350000;2;2;1;1;2;2;2;2;1;1;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;4;1;2;1;4;1;1;1;1;1;1;3;1;01;76;11;76;1;1056,20246051077
2558598;1;1;1;1;1;1;1;6; ;3; ; ; ; ;100000;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;1;1;2;1;4;1;1;1;1;1;1;3;1;01;76;11;76;1;1048,16669510707
2558600;1;4;1;1;1;1;1;1;3;3; ; ; ; ;200000;1;2;1;1;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;2; ;2;2; ;2;1;2;1;4;1;1;1;1;1;1;3;1;01;76;11;76;1;858,279728429476
2558601;1;4;2;1;1;1;1;1;3;1; ; ;35000000;250000; ;1;2;1;2;1;2;2;2;2;1;1;2;2;2;2;1;1;1;1;2;1;1;1;2;2; ;3;1;2;1;4;1;1;1;1;1;1;3;1;01;76;11;76;1;915,066243923954
2558602;1;2;1;1;1;1;1;1;3;3; ; ; ; ;150000;2;2;1;1;1;2;2;2;2;1;1;2;2;2;2;2;2;1;1;2;2;1;2;2;2; ;3;1;1;1;2;1;1;1;1;1;1;2;1;01;76;11;76;1;1082,3012595377
2558603;1;4;2;1;1;1;1;1;3;4; ; ; ;250000; ;1;1;1;1;1;1;2;2;1;1;1;2;2;2;1;1;1;1;1;2;1;1;4;2;2; ;4;1;1;1;4;1;1;1;1;1;3;3;1;01;76;11;76;1;905,702272400341
2558604;1;4;1;1;1;1;1;1;3;1; ; ;35000000;280000; ;1;2;1;1;2;2;2;2;1;1;2;2;2;2;2;1;1;1;1;1;2;1;1;2;2; ;1;1;1;1;4;1;1;1;1;1;3;3;1;01;76;11;76;1;818,116139360681
2558605;1;3;2;1;1;1;1;1;3;1; ; ;30000000;300000; ;1;2;1;2;2;2;2;2;1;1;1;1;2;2;2;1;1;1;1;2;2;1;2;2;2; ;4;1;1;1;4;1;1;1;1;1;3;3;1;01;76;11;76;1;812,863925224151
2558606;1;4;2;1;1;1;1;1;3;3; ; ; ; ;250000;1;2;1;1;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;2;2;1;2;2;2; ;3;1;1;1;4;1;1;1;1;1;3;3;1;01;76;11;76;1;999,450031583622
2558607;1;4;1;1;1;1;1;1;3;4; ; ; ;250000; ;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;1;2;1;2;2;1;1;2;2; ;1;1;1;1;4;1;1;1;1;1;3;3;1;01;76;11;76;1;958,608850519887
2558608;1;8;3;1;1;1;1;1;4;3; ; ; ; ;600000;1;1;1;1;1;1;1;2;2;1;2;1;1;2;1;1;1;1;1;1;1;1;2;2;2; ;4;1;2;1;4;1;2;1;1;1;3;3;1;01;52;11;52;1;210,185872913298
2558609;1;3;1;1;1;1;1;1;4;4; ; ; ;300000; ;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;1;1;2;2; ;1;1;2;1;4;1;2;1;1;1;3;3;1;01;52;11;52;1;165,592303610428
2558610;1;3;2;1;2;1;1;1;4;1; ; ;99;180000; ;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;3;2;2; ;3;1;4;1;2;1;2;1;1;1;1;3;1;01;52;11;52;1;127,529410715135
2558611;1;6;4;1;1;1;1;1;4;3; ; ; ; ;360000;2;1;1;1;1;1;2;2;2;1;1;2;2;2;2;1;1;1;1;2;1;1;3;2;2; ;4;1;2;1;4;1;2;1;1;1;2;3;1;01;52;11;52;1;163,382478004342
2558613;1;4;2;1;1;1;1;1;4;1; ; ;98;250000; ;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;3;1;2;1;2;1;2;1;1;1;1;3;1;01;52;11;52;1;135,124193685176
2558615;1;4;3;1;1;1;1;1;4;2; ;1300000;98;98; ;2;1;1;1;1;1;2;2;2;1;2;2;2;2;2;1;1;1;1;1;1;1;3;2;2; ;4;1;2;1;4;1;2;1;1;1;4;3;1;01;52;11;52;1;163,382478004342
2558616;1;4;1;1;1;1;1;1;4;3; ; ; ; ;300000;2;1;1;1;2;1;2;2;2;1;1;2;2;2;1;1;1;1;1;2;2;1;3;2;2; ;6;1;1;3;2;1;2;1;1;1;3;3;1;01;52;11;52;1;210,608872113187
2558617;1;3;2;1;1;1;1;1;4;1; ; ;60000000;200000; ;2;2;1;1;1;2;2;2;2;1;2;1;2;2;2;2;1;1;1;2;2;1;2;2;2; ;4;1;2;1;2;1;2;1;1;1;1;3;1;01;52;11;52;1;179,959043721262
2558618;1;1;1;1;2;1;1;2;4;3; ; ; ; ;35000;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;2;2;2; ;3;1;4;1;4;1;2;1;1;1;1;3;1;01;52;11;52;1;160,221661609863
2558620;1;5;2;1;1;1;1;1;4;4; ; ; ;1300000; ;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;1;2;2;2; ;2;1;1;1;2;1;2;1;1;1;2;3;1;01;52;11;52;1;166,1827059136
2558621;1;2;1;1;1;1;1;1;4;3; ; ; ; ;160000;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;1;2;2; ;2;1;2;1;4;1;2;1;1;1;2;3;1;01;52;11;52;1;118,402829131392
2558622;1;2;2;1;2;1;1;2;4;4; ; ; ;180000; ;2;2;1;2;1;2;2;2;2;2;1;1;2;2;2;2;1;2;1;2;2;1;2;2;2; ;4;1;4;1;2;1;2;1;1;1;2;3;1;01;52;11;52;1;179,959043721262
2558623;1;4;1;1;1;1;1;1;4;3; ; ; ; ;250000;2;1;1;1;2;1;2;2;2;1;2;1;2;2;2;2;1;1;1;2;1;1;2;2;2; ;3;1;2;1;4;1;2;1;1;1;2;3;1;01;52;11;52;1;169,685813280577
2558624;1;2;2;1;2;1;1;1;4;3; ; ; ; ;120000;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;1;2;2; ;3;1;4;1;2;1;2;1;1;1;1;3;1;01;52;11;52;1;170,66229515383
2558625;1;1;1;1;2;1;1;1;4;3; ; ; ; ;140000;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;2;2; ;4;1;4;1;4;1;2;1;1;1;1;3;1;01;52;11;52;1;178,691292828164
2558628;1;1;1;1;2;1;1;2;4;1; ; ;99;200000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;4;1;2;1;4;1;2;1;1;1;2;3;1;01;52;11;52;1;149,49093379601
2558628;2;1;1;1;2;1;1;1;4;4; ; ; ;110000; ;2;2;1;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;1;2;2;1;1;2;2; ;2;2; ; ; ; ; ; ; ; ; ; ;1;01;52;11;52;1;149,49093379601
2558629;1;2;1;1;1;1;1;1;4;3; ; ; ; ;210000;2;1;1;2;1;2;2;2;2;1;1;2;2;2;2;1;1;1;1;2;2;1;1;2;2; ;4;1;2;1;4;1;2;1;1;1;2;3;1;01;52;11;52;1;200,721721242583
