DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S8;P7420S7A1;P7422;P7422S1;P9460;OFICIO1;OFICIO2;RAMA2D_D;DSI;DSCY;RAMA4D_D;MES;DPTO;AREA;fex_c_2011
2552551;1;1;1;70;1;75;40;4; ;2;75;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;50000;2;87;87;50;1;2;5020;11;19;19;121,824084378005
2552564;1;3;1;70;1;2;48;1; ;2;4;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;70;20;1;1;2010;11;68;68;577,67938267142
2552566;1;2;1;70;1;2;24;4; ;2;2;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;200000;2;94;94;19;1;1;1921;11;68;68;607,613589196671
2552567;1;2;1;70;1;3;84;1; ;2;3;1; ;4;2; ; ; ; ; ; ; ; ; ;1; ;1;552000;2;53;53;55;1;1;5521;11;68;68;312,166229982862
2552570;1;10;1;70;1;1;50;1; ;2;2;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;1;700000;2;95;95;45;1;1;4521;11;68;68;574,027590131893
2552573;1;2;1;70;1;4;48;1; ;2;8;1; ;3;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5233;11;68;68;481,294846360784
2552575;1;1;1;70;1;17;48;1; ;2;17;1; ;9;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;58;74;1;2;7492;11;52;52;170,999865240801
2552579;1;1;1;70;1;52;48;1; ;2;52;1; ;6;2; ; ; ; ; ; ; ; ; ;1; ;1;40000;2;37;37;64;1;2;6412;11;52;52;143,598794825817
2552585;1;1;1;70;1;13;42;3; ;2;12;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;56;93;1;1;9301;11;52;52;208,998830247591
2552585;1;3;1;70;1;2;25;3; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;54; ; ;1;1; ;11;52;52;208,998830247591
2552596;1;2;1;70;1;24;48;1; ;2;24;1; ;6;9;PAGA EPS COMO PARTICULAR; ; ;1;1; ; ; ; ; ; ;2; ;2;13;13;80;1;2;8050;11;76;76;683,96337271149
2552603;1;2;1;70;1;3;20;1; ;2;52;1; ;4;2; ; ; ; ; ; ; ; ;1; ;ESTUDIANDO;2; ;2;33;53;55;1;1;5521;11;76;76;774,687104881172
2552614;1;5;1;70;1;22;48;1; ;2;30;1; ;2;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;37;37;74;1;2;7411;11;70;70;115,109157536426
2552616;1;2;1;70;1;12;48;1; ;2;14;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;97;58;45;1;1;4530;11;70;70;93,1406640966411
2552617;1;2;1;70;1;2;40;1; ;2;84;1; ;4;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;33;28;1;1;2811;11;70;70;98,9994179090666
2552620;1;2;1;70;1;4;48;1; ;2;20;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;38;64;1;1;6421;11;50;50;139,169603719125
2552627;1;2;1;70;1;2;51;4; ;2;2;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;800000;2;95;95;45;1;1;4521;11;50;50;171,708072125391
2552648;1;2;1;70;1;4;51;4; ;2;4;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;1;400000;2;95;95;45;1;1;4521;11;50;50;176,947138754849
2552648;1;4;1;70;1;12;51;1; ;2;12;1; ;2;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;93;45;1;1;4552;11;50;50;176,947138754849
2552879;1;2;1;70;1;16;50;1; ;2;16;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;45;52;1;2;5234;11;63;63;114,852948811834
2552880;1;3;1;70;1;1;60;1; ;2;6;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;50000;2;45;41;55;1;1;5522;11;63;63;118,570867970043
2552885;1;1;1;70;1;12;51;4; ;2;12;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4530;11;63;63;138,621630068544
2552888;1;2;1;70;1;32;60;3; ;2;2;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;53;55;1;2;5521;11;63;63;115,921598498166
2552893;1;4;1;70;1;52;48;1; ;2;52;1; ;3;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5219;11;63;63;137,295723116925
2552896;1;1;1;70;1;16;50;4; ;2;16;1; ;3;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;55;55;1;2;5511;11;63;63;115,921598498166
2552896;1;2;1;70;1;1;20;4; ;2;48;4; ;1;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;41;41;52;1;1;5233;11;63;63;115,921598498166
2552899;1;2;1;70;1;52;48;1; ;2;52;1; ;3;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5233;11;63;63;96,8648353441333
2552899;1;3;1;70;1;16;60;4; ;2;16;1; ;6;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;93;45;52;1;2;5239;11;63;63;96,8648353441333
2552900;1;2;1;70;1;52;40;1; ;2;52;1; ;5;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;57;13;85;1;2;8531;11;63;63;162,938946318455
2552913;1;2;1;70;1;24;48;1; ;2;52;1; ;5;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;53;85;1;2;8531;11;63;63;139,964597251476
2552915;1;3;1;70;1;2;36;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;11;63;63;114,852948811834
2552918;1;2;1;70;1;4;72;1; ;2;4;1; ;9;8; ; ; ; ; ; ; ; ; ;1; ;1;750000;2;98;98;60;1;1;6021;11;63;63;134,572582240714
2552923;1;3;1;70;1;2;40;1; ;2;36;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;41;52;1;1;5222;11;63;63;152,243712242352
2552926;1;1;1;70;1;5;24;3; ;2;195;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;55;95;1;1;9500;11;63;63;194,673448072107
2552928;1;2;1;70;1;12;24;1; ;2;160;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;03;59;93;1;1;9309;11;63;63;134,055152682385
2552929;1;5;1;70;1;45;48;1; ;2;45;1; ;9;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;55;63;1;2;6333;11;63;63;118,238959962892
2552930;1;5;1;70;1;49;48;4; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;53; ; ;1;2; ;11;63;63;132,368567266457
2552932;1;2;1;70;1;24;48;1; ;2;90;1; ;6;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;53;55;1;2;5529;11;63;63;114,852948811834
2552933;1;1;1;70;1;2;48;4; ;2;2;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;300000;2;61;61;01;1;1;0111;11;63;63;134,505866639121
2552938;1;2;1;70;1;4;40;4; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;55; ; ;1;1; ;11;63;63;92,5556152232608
2552940;1;4;1;70;1;32;48;1; ;2;96;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;42;42;15;1;2;1589;11;63;63;118,570867970043
2552942;1;2;1;70;1;12;50;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;03; ; ;1;1; ;11;63;63;138,364372803257
2552943;1;2;1;70;1;48;48;1; ;2;96;1; ;5;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;33;52;1;2;5233;11;63;63;134,248609373834
2552949;1;1;1;70;1;100;40;4; ;2;100;4; ;1;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;41;41;52;1;2;5224;11;63;63;154,042114207049
2552954;1;4;1;70;1;8;40;4; ;2;24;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4530;11;63;63;324,814743113134
2552957;1;4;1;70;1;24;48;1; ;2;24;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;98;50;1;2;5020;11;63;63;75,389465920019
2552964;1;2;1;70;1;2;48;1; ;2;2;1; ;3;4; ; ; ; ; ; ; ; ; ;1; ;1;350000;2;53;53;55;1;1;5522;11;73;73;141,867694499024
2552964;1;5;1;70;1;8;48;3; ;2;4;1; ;3;4; ; ; ; ; ; ; ; ; ;1; ;1;150000;2;54;53;55;1;1;5522;11;73;73;141,867694499024
2552969;1;1;1;70;1;4;48;1; ;2;104;1; ;4;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;1;5529;11;73;73;241,135844170388
2552977;1;1;1;70;1;28;60;1; ;2;28;3; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;54;95;1;2;9500;11;73;73;186,208949465433
2552977;1;2;1;70;1;3;24;4; ;2;3;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;12000;2;57;57;93;1;1;9302;11;73;73;186,208949465433
2552977;1;5;1;70;1;5;48;4; ;2;5;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;56;56;93;1;1;9301;11;73;73;186,208949465433
2552979;1;1;1;70;1;2;35;3; ;2;3;3; ;1;4; ; ; ; ; ; ; ; ; ;1; ;1;15000;2;54;54;95;1;1;9500;11;73;73;231,690098500456
2552979;1;2;1;70;1;52;48;1; ;2;20;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;95;45;1;2;4522;11;73;73;231,690098500456
2552984;1;2;1;70;1;24;48;1; ;2;24;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5233;11;15;15;80,0283305702666
2552995;1;1;1;70;1;3;48;1; ;2;3;1; ;9;3; ; ; ; ; ; ; ; ; ;1; ;1;350000;2;59;59;85;1;1;8511;11;15;15;86,8693686862986
2552998;1;1;1;70;1;24;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;12; ; ;1;2; ;11;15;15;61,8914908401407
2553004;1;2;1;70;1;20;48;1; ;2;20;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;05;05;85;1;2;8511;11;15;15;95,1888445025208
2553006;1;1;1;70;1;50;40;1; ;2;104;4; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;21;33;75;1;2;7512;11;15;15;82,2898205495516
2553006;1;2;1;70;1;104;40;1; ;2;104;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;07;07;85;1;2;8511;11;15;15;82,2898205495516
2553007;1;1;1;70;1;4;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;19; ; ;1;1; ;11;15;15;47,8144897378415
2553007;1;2;1;70;1;1;40;1; ;2;52;4; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;32;75;1;1;7523;11;15;15;47,8144897378415
2553012;1;1;1;70;1;12;40;1; ;2;12;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;36;1;1;3611;11;15;15;82,9341401748372
2553027;1;6;1;70;1;6;20;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;11;44;44;66,2365243105976
2553028;1;2;1;70;1;24;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;11;44;44;68,1415379654806
2553042;1;2;1;70;1;2;48;3; ;2;45;3; ;1;1; ; ; ; ; ; ; ; ;1; ;AYUDA DE LOS HIJOS;2; ;2;54;54;95;1;1;9500;11;44;44;65,4656835887063
2553042;1;3;1;70;1;14;60;1; ;2;14;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;87;62;01;1;2;0130;11;44;44;65,4656835887063
2553043;1;1;1;70;1;4;48;3; ;2;4;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;11;44;44;56,0667084719231
2553044;1;2;1;70;1;2;72;4; ;2;4;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;250000;2;56;53;55;1;1;5529;11;44;44;75,6636317405955
2553044;1;4;1;70;1;2;48;3; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;54; ; ;1;1; ;11;44;44;75,6636317405955
2553044;1;8;1;70;1;2;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;11;44;44;75,6636317405955
2553044;2;1;2;70;1;8;48;1; ;2;50;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;97;54;95;1;1;9500;11;44;44;75,6636317405955
2553046;1;2;1;70;1;50;40;1; ;2;45;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;54;95;1;2;9500;11;44;44;57,1504326494343
2553048;1;5;1;70;1;25;36;3; ;2;28;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;2;9500;11;44;44;64,9223785490955
2553062;1;1;1;70;1;2;40;1; ;2;2;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;350000;2;45;53;55;1;1;5521;11;18;18;31,5479041916177
2553063;1;1;1;70;1;3;40;2; ;2;3;2; ;9;1; ; ; ; ; ; ; ; ; ;1; ;1;1700000;2;39;39;75;1;1;7512;11;18;18;68,9584940708717
2553064;1;2;1;70;1;4;40;1; ;2;4;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;33;52;1;1;5211;11;18;18;46,6427153444264
2553070;1;1;1;70;1;2;50;1; ;2;2;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;1;250000;2;38;53;55;1;1;5521;11;17;17;202,815457817555
2553071;1;1;1;70;1;2;50;1; ;2;2;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;1;500000;2;95;95;45;1;1;4530;11;17;17;207,436313207768
2553074;1;2;1;70;1;13;48;1; ;2;14;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;54;95;1;1;9500;11;17;17;181,882891189645
2553074;1;6;1;70;1;24;48;1; ;2;24;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;38;84;50;1;2;5020;11;17;17;181,882891189645
2553080;1;1;1;70;1;52;48;1; ;2;104;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;58;15;1;2;1581;11;17;17;201,705324493266
2553080;1;2;1;70;1;12;48;2; ;2;12;2; ;9;1; ; ;1; ; ; ; ; ; ; ; ;2; ;2;32;32;75;1;1;7512;11;17;17;201,705324493266
2553088;1;1;1;70;1;8;48;1; ;2;8;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4530;11;17;17;222,934265040634
2553095;1;3;1;70;1;2;50;1; ;2;2;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;300000;2;93;93;45;1;1;4552;11;66;66;341,819914156148
2553096;1;2;1;70;1;52;60;3; ;2;52;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;2;9500;11;66;66;307,039290126075
2553097;1;1;1;70;1;21;24;3; ;2;20;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;2;9500;11;66;66;250,125864163955
2553102;2;2;2;70;1;8;48;3; ;2;8;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;11;66;66;259,468495615452
2553102;2;7;2;70;1;16;48;3; ;2;8;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;2;9500;11;66;66;259,468495615452
2553113;1;3;1;70;1;4;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;11;66;66;195,882053335614
2553117;1;1;1;70;1;100;30;1; ;2;150;1; ;9;1; ; ; ; ; ; ; ; ;1; ;YA ES PENSIONADO;2; ;2;58;58;80;1;2;8050;11;66;66;256,612636579028
2553117;1;3;1;70;1;50;48;1; ;2;24;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5233;11;66;66;256,612636579028
2553118;1;4;1;70;1;50;48;1; ;2;60;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;59;85;1;2;8513;11;66;66;270,178380988347
2553119;1;2;1;70;1;1;24;4; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;54; ; ;1;1; ;11;66;66;218,992817200383
2553123;1;2;1;70;1;7;40;1; ;2;7;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;58;45;1;1;4521;11;66;66;317,520340911346
2553123;1;4;1;70;1;8;10;1; ;2;8;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5221;11;66;66;317,520340911346
2553129;1;2;1;70;1;52;48;1; ;2;52;1; ;4;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;39;55;1;2;5511;11;66;66;299,553943638665
2553137;1;3;1;70;1;2;60;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;11;63;63;137,021405620324
2553142;1;1;1;70;1;6;50;4; ;2;2;6; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;87;49;71;1;1;7130;11;63;63;111,199609564992
2553143;1;2;1;70;1;4;48;4; ;2;4;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;1;450000;2;79;79;18;1;1;1810;11;68;68;389,659683828405
2553151;1;3;1;70;1;4;48;5; ;2;52;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;44;30;74;1;1;7499;11;68;68;385,658698106026
2553169;1;1;1;70;1;4;40;4; ;2;3;4; ;1;9;PENSION; ; ; ; ; ; ; ;1; ;TIENE PENSION;2; ;2;83;83;28;1;1;2892;11;63;63;134,572582240714
2553169;1;3;1;70;1;4;45;1; ;2;20;1; ;8;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;39;63;1;1;6390;11;63;63;134,572582240714
2553172;1;1;1;70;1;2;40;4; ;2;2;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;200000;2;54;59;93;1;1;9309;11;63;63;147,927502720663
2553173;1;1;1;70;1;2;48;4; ;2;2;4; ;1;8; ; ; ; ; ; ; ; ; ;1; ;1;150000;2;55;55;74;1;1;7493;11;63;63;139,034398880845
2553173;1;3;1;70;1;4;45;4; ;2;4;4; ;1;8; ; ; ; ; ; ; ; ; ;1; ;1;300000;2;95;95;45;1;1;4521;11;63;63;139,034398880845
2553181;1;1;1;70;1;2;48;4; ;2;4;1; ;5;9;PENSION; ; ; ; ; ; ; ; ;1; ;1;1000000;2;02;02;45;1;1;4530;11;63;63;305,946929041434
2553189;1;1;1;70;1;2;50;1; ;2;2;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;500000;2;95;95;45;1;1;4521;11;52;52;420,371745826595
2553190;1;2;1;70;1;8;55;4; ;2;8;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;93;93;45;1;1;4552;11;52;52;185,412906418761
2553191;1;2;1;70;1;34;40;1; ;2;52;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;45;52;1;2;5223;11;52;52;237,651656662562
2553198;1;1;1;70;1;26;48;1; ;2;52;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;98;45;1;2;4530;11;52;52;138,627301052153
2553198;1;2;1;70;1;26;25;1; ;2;26;1; ;4;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;50;55;1;2;5530;11;52;52;138,627301052153
2553198;1;3;1;70;1;8;48;1; ;2;8;1; ;4;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;21;74;1;1;7499;11;52;52;138,627301052153
2553204;1;3;1;70;1;4;48;1; ;2;4;1; ;8;8; ; ; ; ; ; ; ; ; ;1; ;1;515000;2;84;97;52;1;1;5239;11;52;52;163,972880307514
2553225;1;3;1;70;1;4;40;1; ;2;4;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;1;40000;2;32;54;85;1;1;8532;11;76;76;806,052413343658
2553225;1;4;1;70;1;4;50;1; ;2;4;1; ;4;2; ; ; ; ; ; ; ; ; ;1; ;1;80000;2;53;53;55;1;1;5521;11;76;76;806,052413343658
2553230;1;1;1;70;1;3;50;4; ;2;3;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;61;61;01;1;1;0113;11;63;63;65,3345707656634
2553274;1;4;1;70;1;24;24;1; ;2;24;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5237;11;50;50;231,687781899815
2553275;1;3;1;70;1;1;48;4; ;2;4;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;90000;2;97;97;63;1;1;6310;11;50;50;165,023939897673
2553281;1;2;1;70;1;40;40;1; ;2;105;1; ;3;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;54;55;1;2;5511;11;50;50;201,068744429192
2553282;1;1;1;70;1;8;48;1; ;2;8;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;93;45;1;1;4521;11;50;50;124,27683972933
2553287;1;2;1;70;1;3;48;1; ;2;4;1; ;2;9;SISBEN; ; ; ; ; ; ; ; ;1; ;1;10000;2;38;59;74;1;1;7499;11;50;50;130,169700716005
2553289;1;6;1;70;1;24;48;1; ;2;204;2; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;32;75;1;2;7523;11;50;50;145,86219687675
2553300;1;1;1;70;1;8;48;4; ;2;5;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;85;85;45;1;1;4542;11;50;50;158,771775930156
2553300;1;4;1;70;1;8;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;30; ; ;1;1; ;11;50;50;158,771775930156
2553307;1;2;1;70;1;25;60;1; ;2;30;1; ;4;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;2;5521;11;70;70;99,2173737370378
2553308;1;3;1;70;1;5;50;1; ;2;8;4; ;2;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;95;45;1;1;4521;11;70;70;112,778287787321
2553308;1;5;1;70;1;4;48;1; ;2;15;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5211;11;70;70;112,778287787321
2553312;1;2;1;70;1;16;48;4; ;2;64;1; ;4;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;41;32;52;1;2;5235;11;70;70;81,3637860903719
2553313;1;3;1;70;1;24;48;1; ;2;24;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;58;85;1;2;8511;11;70;70;111,230152423522
2553317;1;3;1;70;1;4;40;1; ;2;48;1; ;8;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;97;52;1;1;5211;11;70;70;130,913103803736
2553319;1;3;1;70;1;52;48;1; ;2;52;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;13;80;1;2;8012;11;63;63;65,3345707656634
2553331;1;3;1;70;1;52;48;1; ;2;52;1; ;4;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;33;92;1;2;9242;11;63;63;125,922827110451
2553331;1;6;1;70;1;28;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;32; ; ;1;2; ;11;63;63;125,922827110451
2553338;1;1;1;70;1;16;24;4; ;2;144;4; ;1;6; ; ; ; ; ; ; ;1; ; ; ;2; ;2;83;83;28;1;2;2811;11;63;63;111,199609564992
