DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7480;P7480S1;P7480S3;P7480S4;P7480S5;P7480S6;P7480S7;P7480S8;P7480S9;P7480S10;P7480S11;P7480S1A1;P7480S3A1;P7480S4A1;P7480S5A1;P7480S6A1;P7480S7A1;P7480S8A1;P7480S9A1;P7480S10A1;P7480S11A1;AREA;MES;DPTO;fex_c_2011
2554933;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;21; ;14; ; ; ; ; ; ;52;11;52;192,525320464967
2554933;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;52;11;52;192,525320464967
2554933;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;52;11;52;192,525320464967
2554933;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;52;11;52;192,525320464967
2554934;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;52;11;52;192,102321265077
2554934;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;52;11;52;192,102321265077
2554936;1;1;1;90; ;2;1;2;1;2;2;2;2;1;2; ;56; ;35; ; ; ; ;2; ;52;11;52;332,3654118272
2554936;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;14; ;9; ; ; ; ; ; ;52;11;52;332,3654118272
2554937;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;7; ;14; ; ; ; ; ; ;52;11;52;326,764956008684
2554937;1;2;1;90; ;2;1;2;1;2;1;2;2;2;2; ;36; ;35; ;12; ; ; ; ;52;11;52;326,764956008684
2554937;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;52;11;52;326,764956008684
2554938;1;1;1;90; ;2;1;2;1;2;2;2;2;2;1; ;14; ;14; ; ; ; ; ;8;52;11;52;160,320159379601
2554938;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;52;11;52;160,320159379601
2554938;1;3;1;90; ;2;1;2;1;2;2;2;2;2;2; ;8; ;21; ; ; ; ; ; ;52;11;52;160,320159379601
2554938;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;52;11;52;160,320159379601
2554939;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;4; ;7; ; ; ; ; ; ;52;11;52;175,479454481031
2554939;1;2;1;90; ;2;1;2;1;2;2;1;2;2;2; ;24; ;14; ; ;1; ; ; ;52;11;52;175,479454481031
2554939;1;3;1;90; ;2;1;2;2;2;2;1;2;2;2; ;2; ; ; ; ;3; ; ; ;52;11;52;175,479454481031
2554940;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;52;11;52;173,187086580469
2554941;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;8; ;20; ; ; ; ; ; ;52;11;52;185,412906418761
2554941;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;5; ;8; ; ; ; ; ; ;52;11;52;185,412906418761
2554941;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;52;11;52;185,412906418761
2554942;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;28; ;21; ; ; ; ; ; ;52;11;52;174,142798254389
2554942;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;52;11;52;174,142798254389
2554942;1;3;1;90; ;2;1;2;1;2;2;2;2;2;2; ;14; ;15; ; ; ; ; ; ;52;11;52;174,142798254389
2554942;1;6;1;90; ;2;1;2;1;2;2;2;2;2;2; ;3; ;14; ; ; ; ; ; ;52;11;52;174,142798254389
2554943;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;5; ;20; ; ; ; ; ; ;52;11;52;251,999984506242
2554943;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;35; ;35; ; ; ; ; ; ;52;11;52;251,999984506242
2554944;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;12; ;25; ; ; ; ; ; ;52;11;52;211,499924873522
2554944;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;2; ;21; ; ; ; ; ; ;52;11;52;211,499924873522
2554945;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;52;11;52;163,382478004342
2554945;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;25; ;30; ; ; ; ; ; ;52;11;52;163,382478004342
2554945;2;1;2;90; ;2;1;2;2;2;1;2;2;2;2; ;12; ; ; ;1; ; ; ; ;52;11;52;163,382478004342
2554946;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;52;11;52;152,72537640956
2554946;1;2;1;90; ;2;1;2;2;1;2;2;2;2;2; ;35; ; ;18; ; ; ; ; ;52;11;52;152,72537640956
2554946;1;3;1;90; ;2;1;2;2;2;2;1;2;2;2; ;10; ; ; ; ;2; ; ; ;52;11;52;152,72537640956
2554946;1;5;1;90; ;2;1;2;2;1;2;2;2;2;2; ;3; ; ;5; ; ; ; ; ;52;11;52;152,72537640956
2554947;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;28; ;5; ; ; ; ; ; ;52;11;52;166,715418387631
2554947;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;8; ;18; ; ; ; ; ; ;52;11;52;166,715418387631
2554947;1;5;1;90; ;2;1;2;2;2;2;1;2;2;2; ;14; ; ; ; ;2; ; ; ;52;11;52;166,715418387631
2554948;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;5; ;12; ; ; ; ; ; ;52;11;52;144,912846786041
2554948;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;21; ;15; ; ; ; ; ; ;52;11;52;144,912846786041
2554948;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;52;11;52;144,912846786041
2554949;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;2; ;5; ; ; ; ; ; ;52;11;52;126,470954851517
2554949;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;52;11;52;126,470954851517
2554949;1;3;1;90; ;2;1;2;2;2;2;1;2;2;2; ;14; ; ; ; ;8; ; ; ;52;11;52;126,470954851517
2554949;1;4;1;90; ;2;1;2;1;2;2;1;2;2;2; ;5; ;1; ; ;2; ; ; ;52;11;52;126,470954851517
2554949;1;6;1;90; ;2;1;2;2;2;2;1;2;2;2; ;2; ; ; ; ;3; ; ; ;52;11;52;126,470954851517
2554949;1;7;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;52;11;52;126,470954851517
2554950;1;1;1;90; ;2;2;2;2;2;2;2;2;2;1; ; ; ; ; ; ; ; ; ;8;52;11;52;122,712251387933
2554950;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;25; ; ; ; ; ; ; ; ;52;11;52;122,712251387933
2554950;1;3;1;90; ;2;1;2;2;2;2;1;2;2;2; ;4; ; ; ; ;15; ; ; ;52;11;52;122,712251387933
2554951;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;52;11;52;198,851674139452
2554951;1;2;1;90; ;2;1;2;2;2;2;1;2;2;2; ;25; ; ; ; ;4; ; ; ;52;11;52;198,851674139452
2554951;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;52;11;52;198,851674139452
2554951;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;52;11;52;198,851674139452
2554951;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;52;11;52;198,851674139452
2554951;1;6;1;90; ;2;1;2;2;2;2;1;2;2;2; ;14; ; ; ; ;45; ; ; ;52;11;52;198,851674139452
2554952;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;52;11;52;92,3158106766316
2554952;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;52;11;52;92,3158106766316
2554952;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;52;11;52;92,3158106766316
2554954;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;54;11;54;362,064685402568
2554954;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;45; ; ; ; ; ; ; ; ;54;11;54;362,064685402568
2554954;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;54;11;54;362,064685402568
2554955;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;54;11;54;380,898623131373
2554955;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;54;11;54;380,898623131373
2554956;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;24; ; ; ; ; ; ; ; ;54;11;54;189,483441105464
2554956;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;54;11;54;189,483441105464
2554957;1;1;1;90; ;2;1;2;2;2;2;2;2;1;2; ;5; ; ; ; ; ; ;4; ;54;11;54;415,693941857727
2554958;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;7; ;14; ; ; ; ; ; ;54;11;54;409,850430133307
2554958;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;54;11;54;409,850430133307
2554958;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;54;11;54;409,850430133307
2554958;1;6;1;90; ;2;1;2;1;2;2;1;2;2;2; ;15; ;7; ; ;15; ; ; ;54;11;54;409,850430133307
2554959;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;54;11;54;347,288290075687
2554959;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;40; ;14; ; ; ; ; ; ;54;11;54;347,288290075687
2554959;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;54;11;54;347,288290075687
2554961;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;7; ;18; ; ; ; ; ; ;54;11;54;247,21885727974
2554961;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;54;11;54;247,21885727974
2554961;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;54;11;54;247,21885727974
2554962;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;54;11;54;375,821505801128
2554962;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;54;11;54;375,821505801128
2554962;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;54;11;54;375,821505801128
2554962;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;54;11;54;375,821505801128
2554963;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;54;11;54;686,876005732164
2554963;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;54;11;54;686,876005732164
2554964;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;54;11;54;399,106714391366
2554964;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;35; ;24; ; ; ; ; ; ;54;11;54;399,106714391366
2554965;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;54;11;54;363,884160965283
2554965;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;28; ;28; ; ; ; ; ; ;54;11;54;363,884160965283
2554966;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;54;11;54;375,821505801128
2554966;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;54;11;54;375,821505801128
2554966;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;54;11;54;375,821505801128
2554966;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;54;11;54;375,821505801128
2554967;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;54;11;54;189,483441105464
2554967;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;54;11;54;189,483441105464
2554969;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;54;11;54;310,419593542674
2554969;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;54;11;54;310,419593542674
2554969;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;54;11;54;310,419593542674
2554969;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;54;11;54;310,419593542674
2554969;1;5;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;54;11;54;310,419593542674
2554969;1;6;1;90; ;2;1;2;2;2;2;2;2;2;2; ;24; ; ; ; ; ; ; ; ;54;11;54;310,419593542674
2554969;1;7;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;54;11;54;310,419593542674
2554970;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;54;11;54;306,5673360675
2554970;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;28; ;14; ; ; ; ; ; ;54;11;54;306,5673360675
2554971;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;28; ;8; ; ; ; ; ; ;54;11;54;303,217789113213
2554971;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;54;11;54;303,217789113213
2554971;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;54;11;54;303,217789113213
2554971;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;54;11;54;303,217789113213
2554971;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;24; ; ; ; ; ; ; ; ;54;11;54;303,217789113213
2554971;1;6;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;54;11;54;303,217789113213
2554972;1;1;1;90; ;2;1;2;2;2;2;1;2;2;2; ;21; ; ; ; ;5; ; ; ;54;11;54;343,438002866082
2554972;1;2;1;90; ;2;1;2;2;2;2;1;2;2;2; ;15; ; ; ; ;2; ; ; ;54;11;54;343,438002866082
2554973;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;54;11;54;254,757555175056
2554973;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;35; ;21; ; ; ; ; ; ;54;11;54;254,757555175056
2554973;1;3;1;90; ;2;1;2;1;2;2;2;2;2;2; ;3; ;7; ; ; ; ; ; ;54;11;54;254,757555175056
2554974;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;54;11;54;411,04405922721
2554974;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;8; ;7; ; ; ; ; ; ;54;11;54;411,04405922721
2554974;1;3;1;90; ;2;1;2;1;2;2;1;2;1;2; ;15; ;7; ; ;9; ;3; ;54;11;54;411,04405922721
2554974;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;54;11;54;411,04405922721
2554977;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;45; ;15; ; ; ; ; ; ;54;11;54;233,383005624496
2554977;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;49; ;12; ; ; ; ; ; ;54;11;54;233,383005624496
2554977;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;54;11;54;233,383005624496
2554978;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;54;11;54;298,22988499436
2554978;1;2;1;90; ;2;1;2;2;1;2;2;2;2;1; ;40; ; ;10; ; ; ; ;3;54;11;54;298,22988499436
2554978;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;54;11;54;298,22988499436
2554979;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;44; ; ; ; ; ; ; ; ;54;11;54;276,51577542399
2554981;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;54;11;54;416,460736577265
2554981;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;54;11;54;416,460736577265
2554981;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;54;11;54;416,460736577265
2554981;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;54;11;54;416,460736577265
2554982;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;54;11;54;328,661607539201
2554982;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;3;45; ; ; ; ; ; ; ; ;54;11;54;328,661607539201
2554984;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;54;11;54;375,821505801128
2554984;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;54;11;54;375,821505801128
2554984;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;54;11;54;375,821505801128
2554984;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;54;11;54;375,821505801128
2554985;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;42; ; ; ; ; ; ; ; ;54;11;54;387,510474094125
2554985;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;54;11;54;387,510474094125
2554985;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;54;11;54;387,510474094125
2554987;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;46; ; ; ; ; ; ; ; ;54;11;54;308,899278359036
2554987;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;54;11;54;308,899278359036
2554987;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;54;11;54;308,899278359036
2554988;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;54;11;54;329,00116755901
2554988;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;40; ; ; ; ; ; ; ; ;54;11;54;329,00116755901
2554988;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;54;11;54;329,00116755901
2554988;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;16; ; ; ; ; ; ; ; ;54;11;54;329,00116755901
2554989;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;42; ;15; ; ; ; ; ; ;54;11;54;288,789171482602
2554989;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;54;11;54;288,789171482602
2554989;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;54;11;54;288,789171482602
2554989;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;54;11;54;288,789171482602
2554989;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;40; ; ; ; ; ; ; ; ;54;11;54;288,789171482602
2554991;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;54;11;54;590,957018366485
2554991;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;54;11;54;590,957018366485
2554991;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;42; ; ; ; ; ; ; ; ;54;11;54;590,957018366485
2554991;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;54;11;54;590,957018366485
2554992;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;40; ; ; ; ; ; ; ; ;54;11;54;174,385857207818
2554992;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;54;11;54;174,385857207818
2554992;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;42; ; ; ; ; ; ; ; ;54;11;54;174,385857207818
2554992;1;5;1;90; ;2;1;2;1;2;2;2;2;2;2; ;25; ;10; ; ; ; ; ; ;54;11;54;174,385857207818
2554992;1;8;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;54;11;54;174,385857207818
2554993;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;54;11;54;363,884160965283
2554993;1;2;1;90; ;2;1;2;1;2;2;2;2;2;1; ;40; ;10; ; ; ; ; ;6;54;11;54;363,884160965283
2554994;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;25; ; ; ; ; ; ; ; ;54;11;54;343,438002866082
2554994;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;54;11;54;343,438002866082
2554995;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;54;11;54;275,658197552854
2554995;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;45; ; ; ; ; ; ; ; ;54;11;54;275,658197552854
2554995;1;5;1;90; ;2;1;2;1;2;2;2;2;2;2; ;18; ;8; ; ; ; ; ; ;54;11;54;275,658197552854
2554996;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;54;11;54;311,903017882623
2554996;1;2;1;90; ;2;1;2;2;2;1;2;2;2;2; ;45; ; ; ;10; ; ; ; ;54;11;54;311,903017882623
2554996;1;3;1;90; ;2;1;2;1;2;2;2;2;2;2; ;44; ;12; ; ; ; ; ; ;54;11;54;311,903017882623
2554996;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;54;11;54;311,903017882623
2554997;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;54;11;54;399,106714391366
2554997;1;2;1;90; ;2;1;2;2;2;2;1;2;2;2; ;45; ; ; ; ;4; ; ; ;54;11;54;399,106714391366
2554999;1;1;1;90; ;2;1;2;2;2;2;2;1;2;2; ;10; ; ; ; ; ;40; ; ;54;11;54;325,819865072799
2554999;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;56; ;14; ; ; ; ; ; ;54;11;54;325,819865072799
2555000;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;54;11;54;419,381510300351
2555000;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;77; ;10; ; ; ; ; ; ;54;11;54;419,381510300351
2555000;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;54;11;54;419,381510300351
2555001;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;54;11;54;253,401929023969
2555001;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;54;11;54;253,401929023969
2555002;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;54;11;54;271,772017341146
2555002;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;60; ;14; ; ; ; ; ; ;54;11;54;271,772017341146
2555002;1;3;1;90; ;2;1;2;1;2;2;2;2;2;2; ;20; ;15; ; ; ; ; ; ;54;11;54;271,772017341146
2555003;1;1;1;90; ;2;1;2;2;2;2;2;2;2;1; ;6; ; ; ; ; ; ; ;2;54;11;54;501,242851836305
2555003;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;54;11;54;501,242851836305
2555003;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;54;11;54;501,242851836305
2555004;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;7; ;14; ; ; ; ; ; ;54;11;54;380,898623131373
2555004;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;14; ;7; ; ; ; ; ; ;54;11;54;380,898623131373
2555005;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;54;11;54;424,370952950677
2555005;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;30; ;30; ; ; ; ; ; ;54;11;54;424,370952950677
2555006;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;54;11;54;334,251191598266
2555006;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;54;11;54;334,251191598266
2555007;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;54;11;54;424,370952950677
2555007;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;20; ;12; ; ; ; ; ; ;54;11;54;424,370952950677
2555008;1;1;1;90; ;2;1;2;2;2;2;2;1;2;2; ;2; ; ; ; ; ;1; ; ;54;11;54;727,768321930567
2555008;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;21; ;7; ; ; ; ; ; ;54;11;54;727,768321930567
2555009;1;1;1;90; ;2;1;2;2;2;2;2;1;2;2; ;3; ; ; ; ; ;3; ; ;54;11;54;328,661607539201
2555009;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;38; ; ; ; ; ; ; ; ;54;11;54;328,661607539201
2555010;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;54;11;54;276,51577542399
2555011;1;1;1;90; ;2;2;1;2;1;2;2;2;2;2; ; ;15; ;10; ; ; ; ; ;54;11;54;291,790940740619
2555011;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;54;11;54;291,790940740619
2555012;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;10; ;30; ; ; ; ; ; ;54;11;54;369,473745024348
2555012;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;12; ;12; ; ; ; ; ; ;54;11;54;369,473745024348
2555013;1;1;1;90; ;2;2;2;1;2;2;2;2;2;1; ; ; ;30; ; ; ; ; ;1;54;11;54;189,483441105464
2555013;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;54;11;54;189,483441105464
