DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S8;P7420S7A1;P7422;P7422S1;P9460;OFICIO1;OFICIO2;RAMA2D_D;DSI;DSCY;RAMA4D_D;MES;DPTO;fex_c_2011
2554000;1;2;1;70;73;52;50;1; ;2;2;1; ;2;6; ; ; ; ; ; ; ; ; ;1; ;1;400000;2;80;93;45;1;2;4552;11;73;228,123567838096
2554001;1;2;1;70;73;16;50;1; ;2;16;1; ;6;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;2;4521;11;73;437,448050733984
2554003;1;2;1;70;73;105;48;3; ;2;52;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;55;80;1;2;8060;11;73;410,000284582881
2554003;1;5;1;70;73;256;42;3; ;2;68;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;2;9500;11;73;410,000284582881
2554004;1;3;1;70;73;3;50;1; ;2;2;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;1;750000;2;93;93;45;1;1;4552;11;73;424,208287182886
2554007;1;2;1;70;73;12;60;1; ;2;28;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;98;60;1;1;6042;11;73;409,133082148782
2554008;2;1;2;70;73;26;24;1; ;2;3;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;50000;2;03;03;01;1;2;0121;11;73;501,12520625646
2554018;1;1;1;70;05;38;48;3; ;2;38;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;40000;2;54;54;95;1;2;9500;11;05;1077,9082655333
2554018;1;2;1;70;05;8;60;4; ;2;8;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4521;11;05;1077,9082655333
2554021;1;2;1;70;05;40;48;1; ;2;250;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;75;80;19;1;2;1921;11;05;976,582903274776
2554021;1;3;1;70;05;36;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;84; ; ;1;2; ;11;05;976,582903274776
2554025;1;3;1;70;05;26;48;1; ;2;72;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;45;52;1;2;5234;11;05;936,828058017765
2554032;1;1;1;70;05;99;48;3; ;2;99;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;85;1;2;8531;11;05;1064,82449337756
