DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,CLASE,P6440,P6450,P6460,P6460S1,P6400,P6422,P6424,P6424S2,P6424S3,P6424S1,P6426,P6430S1,P6480,P6480S1,P6500,P6510,P6510S1,P6510S2,P6590,P6590S1,P6600,P6600S1,P6610,P6610S1,P6620,P6620S1,P6585,P6585S2A1,P6585S3A1,P6585S4A1,P6585S3A2,P6585S2A2,P6585S1A2,P6585S2,P6585S3,P6585S1A1,P6585S4,P6585S1,P6580,P6580S1,P6580S2,P6630,P6630S3,P6630S4A1,P6630S3A1,P6630S2A1,P6630S1A1,P6630S4,P6630S2,P6630S1,P6640,P6642,P6642S2,P6642S1,P6765,P6765S1,P6772,P6750,P6760,P550,P6780,P6780S1,P6790,P6410,P6640S1,P6642S11,P6642S7,P6642S8,P6642S9,P6642S10,P6642S12,P6642S5,P6642S4,P6642S3,P6642S6,P9440,P6630S6,P6630S6A1,P6410S1,P6545S1,P6545,P6545S2,P6585S4A2,P6773S1,P6775,P6772S1,P6800,P6810,P6810S1,P6850,P6830,P6830S1,P6835,P6835S1,P6835S2,P6836,P6836S1,P6836S2,P6837,P6837S1,P6837S2,P6870,P6880,P6880S1,P6920,P6930,P6940,P6960,P6980,P6980S1,P6980S2,P6980S3,P6980S4,P6980S5,P6980S6,P6980S7,P6980S8,P6980S7A1,P6990,P7020,P7026,P7028,P7028S1,P7040,P7045,P7050,P7050S1,P7070,P760,P9450,P6915S1,P6915,P6773,P7075,P7077,P7090,P7100,P7110,P7120,P7130,P7140,P7140S1,P7140S2,P7140S3,P7140S4,P7140S5,P7140S6,P7140S7,P7140S8,P7140S9,P7140S9A1,P7150,P7160,P7170,P7170S1,P7170S2,P7170S3,P7170S4,P7170S5,P7170S6,P7180,P7190,P7200,P7240,P7240S1,OFICIO,RAMA2D,OCI,P6430,P6420S1,RAMA4D,RAMA4DP8,RAMA2DP8,INGLABO,MES,DPTO,fex_c_2011
2811767,1,1,1,60,2,2,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,300000,1,1800000,3,,12,,,,,,,,,,,,,,,,,,,,,,2,,80,,.,80,,,1,6,21,2,,,,,,1,1,,2,,,,1,,,,,,,,1,,2,1,120,4,,2,,,,,0,2,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,4,4,2,2,3,4,5,,41,52,1,4,,5211,,,300000,10,19,520.555.106.848.496
2811768,1,2,1,60,2,1,2,1,,2,1,,1,1,1,132,,5,,1100000,2,,,2,,2,,2,,2,,,,20000,,2,,,9,1,,2,9,2,,,,1,,550000,1100000,,2,1,2,2,,,,,.,,,,,,.,12,4,,,,,,,,,,,,2,2,,SECRETARIA DE EDUCACION DEL CAUCA,,2,,,,,,40,,.,40,,,1,7,14,2,,,,,,9,7,,1,3,1,11,1,1,,,,,,,,,1,2,,,,2,,,,,,1,,1,,,,2,,,,2,,,,,,,,,,,,,,,2,1,2,4,2,2,1,4,3,3,,13,80,1,2,7512,8043,7512,75,1100000,10,19,781.622.014.901.601
2811769,1,1,1,60,2,2,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,40000,1,40000,3,,3,,,,,,,,,,,,,,,,,,,,,,2,,30,2,,30,,,1,7,13,2,,,,,,1,8,,3,,,,,,,,,,,,,,2,1,68,1,,2,,,,,99,2,,1,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,3,3,2,3,3,3,,61,1,1,4,,111,,,40000,10,19,746.673.125.464.681
2811769,1,4,1,60,2,2,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.,,,,,,.,1,,,,,,,,,,,,,,,,,,,,,,,,4,2,,4,,,1,9,14,2,,,,,,2,8,,2,,,,1,,,,,,,,1,,2,1,1,1,,2,,,,,5,2,,1,,,,2,,,,1,1,2,1,2,2,2,2,2,2,2,,1,1,,4,4,4,4,4,4,2,1,4,3,,62,1,1,6,,111,,,,10,19,746.673.125.464.681
2811769,1,5,1,60,2,2,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,250000,1,1000000,3,,12,,,,,,,,,,,,,,,,,,,,,,3,,30,2,,30,,,1,7,20,2,,,,,,2,7,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,2,,1,,,,2,,,,1,1,2,1,1,2,2,2,2,2,2,,1,1,,3,3,3,3,4,3,2,2,3,3,,57,93,1,4,,9302,,,250000,10,19,746.673.125.464.681
2811769,1,7,1,60,2,2,,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,250000,1,3000000,3,,12,,,,,,,,,,,,,,,,,,,,,,3,,84,,.,84,,,1,7,19,2,,,,,,1,4,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,2,,5,,,,2,,,,1,1,2,1,1,2,2,2,2,2,2,,1,1,,4,4,2,4,4,3,2,3,3,9,,98,60,1,4,,6031,,,250000,10,19,746.673.125.464.681
2811771,1,3,1,60,2,1,1,,,1,1,,1,2,1,2,,1,,750000,2,,,1,120000,2,,2,,2,,,,,,,,,2,2,,2,2,2,,,,2,,,,,2,2,2,2,,,,,.,,,,,,.,12,,,,,,,,,,,,,2,2,,,,2,,,,,,70,,.,70,,,1,7,18,2,,,,,,2,4,,2,,,,1,,,,,,,,1,,2,1,12,1,,2,,,,,0,2,,5,,,,2,,,,1,1,2,1,1,2,2,2,2,2,2,,1,1,,4,4,2,4,4,4,2,2,3,3,,36,60,1,1,,6022,,,870000,10,19,765.903.919.881.455
2811773,1,1,1,60,2,2,,,,,,,,,,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,600000,1,7200000,3,,12,,,,,,,,,,,,,,,,,,,,,,2,,24,2,,24,,,1,7,15,2,,,,,,1,8,,2,,,,1,,,,1,,,,,,2,1,180,1,,2,,,,,0,2,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,3,1,3,4,2,1,3,3,8,,61,1,1,4,,111,,,600000,10,19,419.646.807.306.382
2811773,1,2,1,60,2,2,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,60000,1,600000,3,,10,,,,,,,,,,,,,,,,,,,,,,2,,20,2,,20,,,1,7,12,2,,,,,,1,1,,2,,,,1,,,,,,,,1,,2,1,12,1,,2,,,,,36,2,,2,,,,2,,,,1,1,2,1,2,2,2,2,2,1,2,,2,1,,3,2,4,3,4,2,2,2,3,3,,77,15,1,4,,1551,,,60000,10,19,419.646.807.306.382
2811774,1,1,1,60,2,2,,,,,,,,,,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,180000,1,2160000,3,,12,,,,,,,,,,,,,,,,,,,,,,3,,24,1,,24,,,1,7,16,2,,,,,,1,8,,2,,,,1,,,,,,1,,,,2,2,,,,2,,,,,,2,,2,,,,1,16,1,1,1,1,2,1,2,2,2,2,2,2,2,,1,1,,3,4,2,4,4,2,2,2,3,3,,61,1,1,4,,140,,,180000,10,19,633.342.189.142.906
2811774,1,6,1,60,2,2,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,100000,1,1200000,3,,12,,,,,,,,,,,,,,,,,,,,,,3,,24,1,,24,,,1,8,16,2,,,,,,1,8,,2,,,,1,,,,,,1,,,,2,2,,,,2,,,,,,2,,2,,,,2,,,,1,1,2,1,2,2,2,2,2,1,2,,2,1,,2,3,4,4,4,2,2,3,2,9,,71,13,1,4,,1320,,,100000,10,19,633.342.189.142.906
2811775,1,3,1,60,2,1,1,,,1,2,,2,2,2,1,,2,,160000,2,,,1,40000,2,,2,,2,,,,,,,,,2,2,,2,2,2,,,,2,,,,,2,2,2,2,,,,,.,,,,,,.,3,,,,,,,,,,,,,2,2,,,,2,,,,,,16,2,,16,,,1,7,16,2,,,,,,2,10,,2,,,,1,,,,,,,,1,,2,1,1,1,,2,,,,,3,2,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,1,2,2,4,2,2,3,2,3,,71,13,1,1,,1320,,,200000,10,19,345.256.922.109.876
2811775,1,4,1,60,2,1,1,,,1,1,,2,2,2,24,,1,,400000,2,,,2,,2,,2,,2,,,,,,,,,2,2,,2,2,2,,,,2,,,,,2,2,2,2,,,,,.,,,,,,.,12,,,,,,,,,,,,,2,2,,,,2,,,,,,40,,.,40,,,1,7,16,2,,,,,,2,10,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,2,,5,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,4,2,2,3,3,3,,71,13,1,1,,1320,,,400000,10,19,345.256.922.109.876
2811775,1,5,1,60,2,2,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,150000,1,1800000,3,,12,,,,,,,,,,,,,,,,,,,,,,3,,40,,.,40,,,1,7,15,2,,,,,,3,10,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,2,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,4,4,4,2,2,3,3,9,,71,13,1,4,,1320,,,150000,10,19,345.256.922.109.876
2811775,1,6,1,60,2,1,1,,,1,2,,2,2,2,12,,1,,200000,2,,,2,,2,,2,,2,,,,,,,,,2,2,,2,2,2,,,,2,,,,,2,2,2,2,,,,,.,,,,,,.,12,,,,,,,,,,,,,2,2,,,,2,,,,,,24,2,,16,6,,1,7,16,2,,,,,,2,10,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,2,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,4,4,2,3,3,3,,71,13,1,1,,1320,,,200000,10,19,345.256.922.109.876
2811776,1,1,1,60,2,2,,,,,,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,400000,1,4800000,3,,12,,,,,,,,,,,,,,,,,,,,,,2,,40,,.,40,,,1,8,15,2,,,,,,2,10,,2,,,,1,,,,,,1,,,,2,2,,,,2,,,,,,2,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,1,1,2,4,2,2,3,3,5,,71,13,1,4,,1320,,,400000,10,19,101.839.610.001.479
2811777,1,1,1,60,2,2,,,,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,400000,1,4800000,3,,12,,,,,,,,,,,,,,,,,,,,,,2,,40,,.,24,6,,1,8,16,2,,,,,,2,10,,2,,,,1,,,,,,,,1,,2,1,120,4,,1,16,4,,0,0,2,,2,,1,8,2,,,,2,,,,,,,,,,,,,,,2,1,1,3,4,2,2,3,4,8,,71,13,1,4,,1320,,,400000,10,19,297.132.115.786.864
2811777,1,2,1,60,2,2,,,,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.,,,,,,.,12,,,,,,,,,,,,,,,,,,,,,,,,40,,.,24,6,,1,8,16,2,,,,,,2,10,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,2,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,4,4,2,2,3,3,3,,71,13,1,6,,1320,,,,10,19,297.132.115.786.864
2811777,1,4,1,60,2,2,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,200000,1,2000000,3,,10,,,,,,,,,,,,,,,,,,,,,,3,,24,2,,24,,,1,8,16,2,,,,,,1,8,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,2,,2,,,,2,,,,1,1,2,1,2,2,2,2,1,2,2,,2,1,,3,4,2,4,4,2,2,2,3,3,,71,13,1,4,,1320,,,200000,10,19,297.132.115.786.864
2811778,1,1,1,60,2,1,1,,,1,1,,2,2,2,8,,7,POR SER MIEMBRO DE LA IGLESIA,300000,2,,,2,,2,,2,,2,,,,,,,,,2,2,,2,2,2,,,,2,,,,,2,2,2,2,,,,,.,,,,,,.,12,,,,,,,,,,,,,2,2,,,,2,,,,,,50,,.,50,,,1,7,19,2,,,,,,3,5,,2,,,,1,,,,,,1,,,,2,1,120,4,,2,,,,,0,2,,2,,,,2,,,,1,1,2,1,2,1,2,2,2,2,2,,2,1,,2,2,1,4,4,2,2,2,2,9,,59,91,1,1,,9191,,,300000,10,19,582.318.290.604.371
2811779,1,1,1,60,2,2,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,150000,1,300000,3,,4,,,,,,,,,,,,,,,,,,,,,,3,,24,2,,24,,,1,8,16,2,,,,,,1,8,,2,,,,1,,,,,,,,1,,2,1,2,4,,2,,,,,6,2,,2,,,,2,,,,1,1,2,1,2,2,2,2,1,2,2,,2,1,,2,2,2,4,4,2,2,1,3,3,,41,52,1,4,,5239,,,150000,10,19,645.288.130.112.264
2811780,1,1,1,60,2,1,2,3,,1,1,,2,2,2,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,330000,1,3300000,3,,10,,,,,,,,,,,,,,,,,,,,,,3,,40,,.,40,,,1,8,16,2,,,,,,9,1,,2,,,,1,,,,,,1,,,,1,1,60,4,,2,,,,,12,2,,1,,,,2,,,,2,,,,,,,,,,,,,,,2,1,1,4,4,2,2,3,3,3,,54,85,1,4,,8532,,,330000,10,19,532.597.373.055.172
2811780,1,2,1,60,2,2,,,,,,,,,,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,400000,1,4800000,3,,12,,,,,,,,,,,,,,,,,,,,,,3,,40,,.,32,6,,1,7,15,2,,,,,,1,8,,2,,,,1,,,,1,,,,,,2,2,,,,2,,,,,,2,,2,,,,2,,,,1,1,2,1,2,2,2,2,2,2,2,,1,1,,4,4,2,4,4,2,2,2,4,3,,61,1,1,4,,140,,,400000,10,19,532.597.373.055.172
2811780,1,3,1,60,2,2,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,10000,1,10000,1,,1,,,,,,,,,,,,,,,,,,,,,,3,,8,2,,8,,,1,7,16,2,,,,,,1,8,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,2,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,4,4,2,1,3,3,,61,1,1,4,,140,,,10000,10,19,532.597.373.055.172
2811781,1,2,1,60,2,2,,,,,,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,400000,1,4800000,3,,12,,,,,,,,,,,,,,,,,,,,,,3,,40,,.,40,,,1,7,16,2,,,,,,1,8,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,2,,7,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,4,4,2,2,3,3,3,,61,1,1,4,,140,,,400000,10,19,444.332.286.275.898
2811781,1,3,1,60,2,2,,,,,,,,,,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,240000,1,2880000,3,,12,,,,,,,,,,,,,,,,,,,,,,3,,40,,.,16,6,,1,7,16,2,,,,,,1,8,,2,,,,1,,,,,,,,1,,2,1,12,3,,2,,,,,99,2,,2,,,,2,,,,1,1,2,1,2,2,2,2,1,2,2,,2,1,,2,1,2,2,4,2,2,3,3,3,,61,1,1,4,,140,,,240000,10,19,444.332.286.275.898
2811781,1,4,1,60,2,2,,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,400000,1,4800000,3,,12,,,,,,,,,,,,,,,,,,,,,,3,,40,,.,40,,,1,7,16,2,,,,,,1,8,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,2,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,4,2,2,3,3,3,,61,1,1,4,,140,,,400000,10,19,444.332.286.275.898
2811781,1,5,1,60,2,2,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,240000,1,2880000,3,,12,,,,,,,,,,,,,,,,,,,,,,3,,24,1,,8,6,,1,7,16,2,,,,,,1,8,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,2,,2,,,,1,16,2,1,2,,,,,,,,,,,,,,,2,3,2,4,4,2,2,2,3,3,,61,1,1,4,,140,,,240000,10,19,444.332.286.275.898
2811782,1,1,1,60,2,2,,,,,,,,,,600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,100000,1,1200000,3,,12,,,,,,,,,,,,,,,,,,,,,,2,,36,2,,36,,,1,6,11,2,,,,,,1,8,,2,,,,1,,,,,,,,1,,2,1,120,4,,2,,,,,0,2,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,4,4,4,2,2,3,3,3,,61,1,1,4,,111,,,100000,10,19,487.051.574.652.978
2811782,1,4,1,60,2,2,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,400000,1,4800000,3,,12,,,,,,,,,,,,,,,,,,,,,,3,,40,,.,40,,,1,7,16,2,,,,,,1,8,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,2,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,4,2,2,3,3,3,,61,1,1,4,,140,,,400000,10,19,487.051.574.652.978
2811784,1,1,1,60,2,2,,,,,,,,,,480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,0,1,0,3,,12,,,,,,,,,,,,,,,,,,,,,,2,,24,2,,24,,,1,7,16,2,,,,,,1,8,,2,,,,1,,,,,,,,1,,2,2,,,,1,16,4,,160000,,2,,7,,1,8,2,,,,1,1,2,1,2,2,2,2,1,2,2,,1,1,,3,2,3,4,4,2,1,3,3,3,,61,1,1,4,,111,,,160000,10,19,413.625.674.203.044
2811785,1,1,1,60,2,2,,,,,,,,,,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,300000,1,3600000,3,,12,,,,,,,,,,,,,,,,,,,,,,2,,40,,.,40,,,1,7,14,2,,,,,,1,8,,2,,,,1,,,,,,,,1,,2,1,12,1,,2,,,,,0,2,,1,,,,2,,,,1,1,2,1,2,2,2,2,1,2,2,,1,1,,4,2,3,4,4,2,2,2,3,9,,61,1,1,4,,117,,,300000,10,19,661.668.998.920.325
2811786,1,1,1,60,2,2,,,,,,,,,,380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,100000,1,1200000,3,,12,,,,,,,,,,,,,,,,,,,,,,2,,40,,.,40,,,1,7,15,2,,,,,,2,8,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,2,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,1,4,4,2,2,3,3,3,,61,1,1,4,,114,,,100000,10,19,297.132.115.786.864
2811786,1,2,1,60,2,2,,,,,,,,,,480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,300000,1,3600000,3,,12,,,,,,,,,,,,,,,,,,,,,,3,,42,,.,42,,,1,7,16,2,,,,,,1,8,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,2,,2,,,,2,,,,2,,,,,,,,,,,,,,,3,2,2,4,4,2,2,2,3,8,,61,1,1,4,,140,,,300000,10,19,297.132.115.786.864
2811786,1,3,1,60,2,2,,,,,,,,,,280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.,,,,,,.,12,,,,,,,,,,,,,,,,,,,,,,,,40,,.,40,,,1,7,15,2,,,,,,2,8,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,2,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,4,4,2,2,3,3,3,,62,1,1,6,,114,,,,10,19,297.132.115.786.864
2811786,1,5,1,60,2,2,,,,,,,,,,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,100000,1,1200000,3,,12,,,,,,,,,,,,,,,,,,,,,,2,,40,,.,40,,,1,7,16,2,,,,,,1,8,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,2,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,4,4,2,2,4,3,3,,61,1,1,4,,140,,,100000,10,19,297.132.115.786.864
2811787,1,2,1,60,2,2,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,150000,1,300000,1,,12,,,,,,,,,,,,,,,,,,,,,,2,,40,,.,40,,,1,7,16,2,,,,,,1,8,,2,,,,1,,,,,,,,1,,2,1,60,4,,2,,,,,0,2,,4,,,,2,,,,1,1,2,1,2,2,2,2,2,2,2,,1,1,,3,2,3,4,4,2,2,1,3,9,,61,1,1,4,,114,,,150000,10,19,471.134.745.957.172
2811787,1,3,1,60,2,2,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,60000,1,720000,3,,12,,,,,,,,,,,,,,,,,,,,,,3,,8,2,,8,,,1,7,16,2,,,,,,1,8,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,2,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,2,4,2,2,1,3,3,,61,1,1,4,,140,,,60000,10,19,471.134.745.957.172
2811789,1,1,1,60,2,2,,,,,,,,,,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,150000,1,1800000,3,,12,,,,,,,,,,,,,,,,,,,,,,2,,50,,.,50,,,1,7,16,2,,,,,,3,8,,2,,,,1,,,,,,,,1,,2,1,120,8,,2,,,,,0,2,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,1,4,4,2,2,3,2,9,,61,1,1,4,,114,,,150000,10,19,695.388.597.174.079
2811789,1,2,1,60,2,2,,,,,,,,,,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.,,,,,,.,12,,,,,,,,,,,,,,,,,,,,,,,,40,,.,40,,,1,7,16,2,,,,,,3,8,,2,,,,1,,,,,,1,,,,2,2,,,,1,6,4,,60000,,2,,2,,1,8,2,,,,2,,,,,,,,,,,,,,,2,2,2,4,4,4,2,3,3,3,,62,1,1,6,,114,,,60000,10,19,695.388.597.174.079
2811789,1,3,1,60,2,2,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.,,,,,,.,12,,,,,,,,,,,,,,,,,,,,,,,,40,,.,40,,,1,7,16,2,,,,,,3,8,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,2,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,4,4,2,2,3,3,3,,62,1,1,6,,114,,,,10,19,695.388.597.174.079
2811789,1,5,1,60,2,2,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.,,,,,,.,10,,,,,,,,,,,,,,,,,,,,,,,,40,,.,40,,,1,7,16,2,,,,,,3,8,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,2,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,2,4,4,4,2,3,3,3,,62,1,1,6,,114,,,,10,19,695.388.597.174.079
2811789,1,8,1,60,2,2,,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.,,,,,,.,12,,,,,,,,,,,,,,,,,,,,,,,,40,,.,40,,,1,7,16,2,,,,,,3,8,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,2,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,3,3,4,4,2,2,3,3,3,,62,1,1,6,,114,,,,10,19,695.388.597.174.079
2811790,1,1,1,60,2,2,,,,,,,,,,336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,800000,1,9600000,3,,10,,,,,,,,,,,,,,,,,,,,,,3,,40,,.,40,,,1,7,16,2,,,,,,2,9,,2,,,,1,,,1,,,,,,,2,2,,,,1,6,4,,0,,2,,1,,1,8,2,,,,1,1,2,1,2,2,2,2,1,1,2,,2,1,,2,1,1,3,4,1,1,2,3,10,DE LA FINCA,95,45,1,5,,4521,,,800000,10,19,591.153.676.212.949
2811790,1,3,1,60,2,1,1,,,1,1,,2,2,2,6,,1,,600000,2,,,2,,2,,2,,2,,,,,,,,,2,2,,2,2,2,,,,2,,,,,2,2,2,2,,,,,.,,,,,,.,12,,,,,,,,,,,,,2,2,,,,2,,,,,,40,,.,40,,,1,7,16,2,,,,,,2,9,,2,,,,1,,,1,,,,,,,2,1,8,1,,1,5,5,,300000,1,2,,4,,2,7,2,,,,1,1,1,1,2,1,2,2,1,2,2,,1,1,,2,1,2,3,4,1,1,1,4,10,TRABAJO SECUNDARIO,95,45,1,1,,4521,,,900000,10,19,591.153.676.212.949
2811790,1,4,1,60,2,1,1,,,1,1,,2,2,2,12,,2,,80000,2,,,1,20000,2,,2,,2,,,,,,,,,2,2,,2,2,2,,,,2,,,,,2,2,2,2,,,,,.,,,,,,.,12,,,,,,,,,,,,,2,2,,,,2,,,,,,8,2,,8,,,1,7,16,2,,,,,,4,7,,2,,,,1,,,1,,,,,,,2,2,,,,2,,,,,,2,,5,,,,2,,,,2,,,,,,,,,,,,,,,1,1,1,2,4,2,2,3,3,3,,45,52,1,1,,5211,,,100000,10,19,591.153.676.212.949
2811792,1,2,1,60,2,2,,,,,,,,,,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,500000,1,6000000,3,,12,,,,,,,,,,,,,,,,,,,,,,1,,50,,.,50,,,1,7,16,2,,,,,,3,8,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,2,,1,,,,2,,,,2,,,,,,,,,,,,,,,1,1,1,3,4,1,1,4,4,3,,61,1,1,5,,111,,,500000,10,19,413.625.674.203.044
2811793,1,1,1,60,2,2,,,,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,150000,1,1800000,3,,12,,,,,,,,,,,,,,,,,,,,,,2,,40,,.,40,,,1,7,16,2,,,,,,3,8,,2,,,,1,,,,,,,,1,,2,1,120,4,,2,,,,,0,2,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,1,4,4,2,1,4,4,3,,61,1,1,4,,111,,,150000,10,19,773.546.577.315.364
2811793,1,2,1,60,2,2,,,,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.,,,,,,.,12,,,,,,,,,,,,,,,,,,,,,,,,16,2,,16,,,1,15,17,2,,,,,,3,8,,2,,,,1,,,,,,,,1,,2,2,,,,2,,,,,,2,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,2,1,4,4,4,2,3,3,3,,62,1,1,6,,111,,,,10,19,773.546.577.315.364
2811793,1,3,1,60,2,2,,,,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.,,,,,,.,12,,,,,,,,,,,,,,,,,,,,,,,,40,,.,40,,,1,7,16,2,,,,,,3,8,,2,,,,1,,,,,,1,,,,2,2,,,,2,,,,,,2,,2,,,,2,,,,2,,,,,,,,,,,,,,,2,1,2,4,4,2,2,3,3,3,,62,1,1,6,,111,,,,10,19,773.546.577.315.364
