DIRECTORIO,SECUENCIA_P,P5000,P5010,P5020,P5030,P5040,P5050,P5070,P5080,P5090,P5090S1,P5100,P5110,P5130,P5140,P5210S1,P5210S10,P5210S11,P5210S14,P5210S15,P5210S16,P5210S17,P5210S18,P5210S19,P5210S2,P5210S20,P5210S21,P5210S22,P5210S24,P5210S3,P5210S4,P5210S5,P5210S6,P5210S7,P5210S8,P5210S9,P5220,P5220S1,P6006,P6007,P6007S1,P6008,HOGAR,P4000,P4010,P4020,P4030S1,P4030S2,P4030S3,P4030S4,P4030S5,P4030S1A1,P4030S4A1,P4040,REGIS,clase,MES,DPTO,ORDEN,AREA,fex_c_2011
2804605,2,2,2,1,2,1,1,1,3,5,,,,98,,2,2,1,1,1,1,2,2,1,1,2,1,2,2,2,1,1,1,1,1,2,1,3,2,2,,3,2,,,,,,,,,,,1,1,1,10,13,1,13,30.122.341.806.817
2804605,3,1,1,1,2,1,1,6,,5,,,,98,,2,2,1,2,1,1,2,2,1,1,2,2,2,2,2,1,1,1,1,1,2,1,2,2,2,,2,3,,,,,,,,,,,1,1,1,10,13,1,13,30.122.341.806.817
2804606,1,2,1,1,1,1,1,1,3,3,,,,,180000,2,2,2,1,1,2,2,2,1,2,2,1,2,2,2,2,2,1,1,2,2,1,2,2,2,,2,1,2,1,2,1,1,1,1,1,2,3,1,1,1,10,13,1,13,293.097.935.901.166
2804607,1,3,1,1,1,1,1,1,3,1,,,98,250000,,1,2,1,1,1,2,2,2,1,1,2,2,2,2,2,1,1,1,1,1,2,1,1,2,2,,1,1,2,1,4,1,1,1,1,1,2,3,1,1,1,10,13,1,13,346.749.178.857.696
2804608,1,3,2,2,1,3,1,1,4,1,,,98,98,,2,2,1,1,2,2,2,2,1,1,2,2,2,2,2,1,1,1,1,1,2,1,2,2,2,,5,1,1,1,1,1,2,2,2,1,1,,2,1,1,10,13,1,13,286.292.013.320.992
2804609,1,4,3,1,1,4,1,1,3,1,,,98,98,,2,2,1,2,2,2,2,2,1,1,2,2,2,2,2,2,2,1,1,2,2,1,1,2,2,,4,1,1,1,1,1,1,1,2,1,1,,1,1,1,10,13,1,13,218.961.611.553.048
2804610,1,3,2,2,1,3,1,4,4,5,,,,98,,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,1,2,2,2,,2,2,,9,1,1,5,1,1,2,2,2,1,1,,1,1,1,10,13,1,13,269.016.216.757.324
2804611,1,3,1,2,1,3,1,1,4,1,,,98,150000,,2,2,1,1,1,1,2,2,1,1,2,2,2,2,1,1,1,1,1,2,2,1,2,2,2,,5,1,1,1,4,1,2,2,2,1,1,,1,1,1,10,13,1,13,321.000.876.179.864
2804612,1,3,2,1,1,1,1,1,3,3,,,,,380000,2,2,1,1,1,1,2,2,1,1,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,,5,1,2,1,4,1,1,1,1,1,2,3,1,1,1,10,13,1,13,300.511.458.595.244
2804614,1,3,2,1,1,1,1,1,3,3,,,,,250000,1,2,1,1,1,1,2,2,1,1,1,2,2,2,1,1,1,1,1,1,2,1,3,2,2,,5,1,1,1,4,1,1,1,1,1,2,3,1,1,1,10,13,1,13,286.292.013.320.992
2804615,1,3,2,1,1,1,1,1,3,3,,,,,240000,1,2,1,1,1,1,2,2,1,1,2,2,2,2,1,1,1,1,1,1,2,1,4,2,2,,5,1,1,1,4,1,1,1,1,1,2,3,1,1,1,10,13,1,13,234.820.772.342.673
2804616,1,3,2,1,1,1,1,1,3,4,,,,400000,,2,2,1,1,1,1,2,1,1,1,2,2,2,2,1,1,1,1,1,1,2,1,2,2,2,,4,1,2,1,4,1,1,1,1,1,2,3,1,1,1,10,13,1,13,31.694.144.365.898
2804617,1,3,3,1,1,1,1,1,3,1,,,40000000,300000,,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,1,1,1,1,1,2,1,3,2,2,,6,1,1,1,4,1,1,1,1,1,2,3,1,1,1,10,13,1,13,320.385.610.564.192
2804618,1,5,3,1,1,1,1,1,3,1,,,70000000,450000,,1,2,1,1,1,1,2,2,1,1,2,1,2,2,1,1,1,1,1,1,1,1,3,2,2,,4,1,2,1,4,1,1,1,1,1,2,3,1,1,1,10,13,1,13,298.521.848.978.977
2804619,1,4,2,1,1,1,1,1,3,3,,,,,560000,2,2,1,1,1,1,2,2,1,1,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,,3,1,2,1,4,1,1,1,1,1,2,3,1,1,1,10,13,1,13,305.700.445.218.252
2804620,1,4,3,1,1,1,1,1,4,1,,,60000000,400000,,1,2,1,1,1,1,2,1,1,1,2,1,2,2,1,1,1,1,1,1,2,1,3,2,2,,5,1,1,1,4,1,1,1,1,1,2,3,1,1,1,10,13,1,13,259.962.978.547.872
2804621,1,5,4,1,1,1,1,1,3,1,,,150000000,400000,,1,2,1,1,1,1,2,2,1,1,2,2,2,2,1,1,1,1,1,1,1,1,3,2,2,,6,1,1,1,4,1,1,1,1,1,2,3,1,1,1,10,13,1,13,413.527.495.823.116
2804622,1,4,1,1,1,1,1,1,3,1,,,350000000,2000000,,1,2,1,1,1,1,2,1,1,1,2,2,1,2,1,1,1,1,1,1,1,1,2,2,2,,2,1,2,1,4,1,1,1,1,1,6,7,1,1,1,10,13,1,13,318.678.625.775.262
2804623,1,2,1,1,1,1,1,1,3,3,,,,,250000,2,2,1,1,1,2,2,2,1,1,2,1,2,2,2,2,1,1,1,1,2,1,1,2,2,,1,1,2,1,4,1,1,1,1,1,2,3,1,1,1,10,13,1,13,303.257.948.654.533
2804624,1,3,3,1,1,1,1,1,3,1,,,50000000,300000,,2,2,1,2,2,2,2,2,1,1,2,2,2,2,2,1,1,1,1,1,2,1,3,2,2,,5,1,2,1,4,1,1,1,1,1,2,3,1,1,1,10,13,1,13,304.401.746.770.868
2804625,1,3,2,1,1,1,1,1,3,4,,,,300000,,1,2,1,1,1,1,2,1,1,1,2,1,2,2,1,1,1,1,1,1,2,1,4,2,2,,4,1,2,1,4,1,1,1,1,1,2,3,1,1,1,10,13,1,13,272.941.159.104.881
2804626,1,2,2,1,1,1,1,1,3,3,,,,,250000,2,2,1,1,1,2,2,2,1,1,2,2,2,2,2,1,1,1,1,1,2,1,1,2,1,1,4,1,2,1,4,1,1,1,1,1,2,3,1,1,1,10,13,1,13,289.141.717.064.196
2804627,1,5,4,1,1,1,1,1,3,1,,,900000000,2000000,,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,3,2,2,,3,1,2,1,4,1,1,1,1,1,6,7,1,1,1,10,13,1,13,308.681.861.732.345
2804628,1,3,3,1,1,1,1,1,3,1,,,20000000,150000,,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,1,2,2,1,2,2,2,,6,1,1,1,2,1,1,1,1,1,1,3,1,1,1,10,13,1,13,315.932.135.715.973
2804629,1,2,2,1,1,1,1,1,3,4,,,,60000,,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,1,2,2,1,1,2,2,,6,1,1,5,1,1,1,1,1,1,1,3,1,1,1,10,13,1,13,272.281.624.611.216
2804630,1,2,2,4,1,1,1,5,5,1,,,3000000,60000,,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,2,2,1,1,2,2,,4,1,2,5,1,1,1,2,1,1,1,3,1,1,1,10,13,1,13,281.361.020.061.398
2804631,1,3,2,1,1,1,1,1,3,1,,,20000000,150000,,2,2,1,1,1,2,2,2,1,1,2,1,2,2,2,1,1,1,1,1,2,1,2,2,2,,3,1,1,1,2,1,1,1,1,1,1,3,1,1,1,10,13,1,13,317.810.034.717.121
2804632,1,4,3,1,1,1,1,1,3,1,,,15000000,160000,,2,2,1,1,1,2,2,2,1,1,2,2,2,2,2,1,1,1,1,1,2,1,3,2,2,,4,1,1,1,4,1,1,1,1,1,1,3,1,1,1,10,13,1,13,297.051.157.157.314
2804633,1,1,1,4,1,1,9,6,,1,,,2000000,50000,,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,,2,1,1,5,1,1,2,2,1,2,1,3,,1,1,10,13,1,13,305.969.905.193.439
2804634,1,3,2,1,1,1,1,1,3,1,,,15000000,150000,,2,2,1,1,2,2,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,1,2,2,2,,4,1,1,1,2,1,1,1,1,1,1,3,1,1,1,10,13,1,13,258.761.746.701.395
2804635,1,3,3,1,1,1,1,1,3,1,,,12000000,100000,,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,1,1,1,1,2,2,1,2,2,2,,6,1,1,1,2,1,1,1,1,1,1,3,1,1,1,10,13,1,13,261.204.243.265.114
2804636,1,3,2,2,1,1,1,1,4,5,,,,100000,,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,1,2,2,1,2,2,2,,6,1,1,2,1,1,2,2,1,1,1,3,2,1,1,10,13,1,13,279.752.581.035.437
2804637,1,3,2,1,1,1,1,1,3,1,,,98,700000,,1,2,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,3,2,2,,3,1,2,1,4,1,1,1,1,1,6,3,1,1,1,10,13,1,13,267.849.518.431.231
2804638,1,4,3,1,1,1,1,1,3,1,,,500000000,1000000,,1,2,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,4,2,2,,4,1,2,1,4,1,1,1,1,1,6,3,1,1,1,10,13,1,13,272.941.159.104.881
2804640,1,2,1,3,1,1,1,3,4,5,,,,50000,,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,1,2,2,2,,2,2,,1,1,1,2,1,1,2,2,1,1,1,3,2,1,1,10,13,1,13,315.966.669.236.356
2804641,1,3,2,1,1,1,1,1,3,3,,,,,450000,2,2,1,1,1,1,2,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,3,2,2,,4,1,2,1,4,1,1,1,1,1,2,3,1,1,1,10,13,1,13,294.941.301.381.931
2804642,1,2,1,1,1,1,1,1,3,3,,,,,350000,2,2,1,2,2,1,2,2,1,1,2,2,2,2,1,2,1,1,1,1,2,1,2,2,2,,2,1,2,1,4,1,1,1,1,1,2,3,1,1,1,10,13,1,13,318.678.625.775.262
2804643,1,2,1,1,1,1,1,3,3,3,,,,,150000,2,2,1,2,2,1,2,2,1,1,2,2,2,2,1,2,2,1,2,2,2,1,1,2,2,,2,1,2,1,4,1,1,1,1,1,2,3,1,1,1,10,13,1,13,286.699.220.500.477
2804644,1,6,4,1,1,1,1,1,3,1,,,750000000,400000,,2,2,1,2,1,1,2,2,1,1,1,2,2,2,1,1,1,1,1,1,2,2,,2,2,,6,1,1,1,4,1,1,1,1,1,2,3,1,1,1,10,13,1,13,361.656.437.534.203
2804645,1,2,1,1,2,1,1,1,3,1,,,500000000,300000,,2,2,1,2,2,2,2,2,1,1,2,2,2,2,2,1,1,1,1,2,2,1,3,2,2,,4,1,1,1,2,1,1,1,1,1,2,3,1,1,1,10,13,1,13,305.356.050.467.741
2804645,2,1,1,1,2,1,1,1,3,4,,,,150000,,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,1,2,2,1,2,2,2,,4,2,,,,,,,,,,,1,1,1,10,13,1,13,305.356.050.467.741
2804646,1,5,3,1,1,1,1,1,3,4,,,,400000,,2,2,1,2,2,1,2,2,1,2,2,2,2,2,1,1,1,1,1,1,2,1,2,2,2,,5,1,1,1,4,1,1,1,1,1,2,3,1,1,1,10,13,1,13,323.673.797.976.292
2804647,1,5,3,1,1,1,1,1,3,1,,,98,500000,,1,2,1,1,1,2,2,2,1,1,2,2,2,2,2,1,1,1,1,2,2,1,3,2,2,,4,1,1,1,4,1,1,1,1,1,2,3,1,1,1,10,13,1,13,399.723.754.659.554
2804648,1,5,4,1,1,1,1,1,3,1,,,98,500000,,1,2,1,1,1,1,2,1,1,1,2,2,2,2,1,1,1,1,1,2,2,1,5,2,2,,5,1,1,1,4,1,1,1,1,1,2,3,1,1,1,10,13,1,13,313.783.245.198.112
2804649,1,8,2,1,1,1,1,1,3,3,,,,,1500000,1,2,1,1,1,1,2,1,1,1,2,1,2,2,1,1,1,1,1,2,1,2,,2,2,,3,1,2,1,4,1,1,1,1,1,6,7,1,1,1,10,13,1,13,317.810.034.717.121
2804650,1,3,2,1,1,1,1,1,3,1,,,98,350000,,2,2,1,1,1,1,2,2,1,1,2,2,2,2,1,1,1,1,1,2,1,1,3,2,2,,5,1,2,1,4,1,1,1,1,1,3,3,1,1,1,10,13,1,13,269.853.531.326.052
2804651,1,1,1,1,1,1,1,2,3,3,,,,,200000,2,2,1,1,2,2,2,2,1,1,2,2,2,2,2,2,1,1,1,2,2,1,2,2,2,,3,1,3,1,2,1,1,1,1,1,3,3,1,1,1,10,13,1,13,310.029.337.714.323
2804652,1,2,2,1,1,1,1,1,3,3,,,,,270000,2,2,1,2,2,2,2,2,1,1,2,2,2,2,2,2,1,1,1,2,2,1,1,2,2,,6,1,2,1,4,1,1,1,1,1,3,3,1,1,1,10,13,1,13,338.495.344.014.067
2804653,1,1,1,1,1,1,1,1,3,4,,,,800000,,1,2,1,2,2,1,2,2,1,1,2,2,2,2,1,1,1,1,1,2,2,1,3,2,2,,3,1,1,1,4,1,1,1,1,1,6,3,1,1,1,10,13,1,13,295.809.892.440.071
2804654,1,3,2,6,,1,1,1,3,5,,,,150000,,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,1,2,2,2,,2,2,,5,1,1,5,1,1,1,2,1,1,1,3,1,1,1,10,13,1,13,286.292.013.320.992
2804655,1,2,1,6,,1,1,1,3,5,,,,150000,,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,1,2,2,2,,2,2,,2,1,1,5,1,1,1,2,1,1,1,3,1,1,1,10,13,1,13,211.553.588.209.352
2804655,2,1,1,6,,1,1,1,3,4,,,,100000,,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,1,2,2,1,1,2,2,,4,2,,,,,,,,,,,1,1,1,10,13,1,13,211.553.588.209.352
2804656,1,3,2,6,,1,1,1,3,1,,,98,150000,,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,1,1,2,1,1,2,2,,5,1,1,5,1,1,1,2,1,1,1,3,2,1,1,10,13,1,13,308.292.155.598.042
2804657,1,3,2,1,1,1,1,1,3,1,,,20000000,200000,,2,2,1,1,2,2,2,2,1,1,2,1,2,2,2,1,1,1,1,2,2,1,2,2,2,,4,1,1,1,2,1,1,1,1,1,1,3,1,1,1,10,13,1,13,257.689.505.677.863
2804658,1,3,1,2,1,1,1,1,3,3,,,,,200000,2,2,1,1,1,2,2,2,1,1,2,2,2,1,2,1,1,1,1,2,2,2,,2,2,,3,1,1,1,2,1,1,2,1,1,1,3,1,1,1,10,13,1,13,289.411.177.039.383
2804659,1,4,3,1,1,1,1,1,3,1,,,98,250000,,2,2,1,2,2,2,2,2,1,1,2,2,2,2,2,2,1,1,1,2,2,1,2,2,1,4,7,1,1,1,2,1,1,1,1,1,1,3,1,1,1,10,13,1,13,285.153.962.287.665
2804660,1,2,1,2,1,1,1,1,3,3,,,,,80000,2,2,1,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,1,2,2,2,,2,2,,3,1,1,1,2,2,1,2,1,1,,3,1,1,1,10,13,1,13,295.809.892.440.071
2804661,1,1,1,6,,1,1,3,3,1,,,98,100000,,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,1,2,2,1,2,2,2,,3,1,1,5,1,2,1,2,1,1,,3,1,1,1,10,13,1,13,263.830.487.165.287
2804662,1,2,2,2,1,1,1,1,4,5,,,,100000,,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,1,2,2,1,1,2,2,,3,1,1,2,1,1,2,2,1,1,1,3,2,1,1,10,13,1,13,263.830.487.165.287
2804663,1,5,3,1,1,1,1,1,3,1,,,98,1500000,,1,2,1,1,1,1,1,1,1,1,2,2,1,2,1,1,1,1,1,1,1,1,4,2,2,,4,1,2,1,4,1,1,1,1,1,6,7,1,1,1,10,13,1,13,352.342.115.629.217
2804664,1,1,1,1,1,1,1,1,3,1,,,98,98,,1,2,1,1,1,1,2,1,1,1,2,2,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,4,1,1,1,1,1,3,7,1,1,1,10,13,1,13,288.006.295.227.515
2804665,1,4,1,1,1,1,1,1,3,1,,,98,300000,,1,2,1,2,1,2,1,2,1,1,2,2,2,2,2,1,1,1,2,2,2,1,2,2,2,,2,1,1,1,4,1,1,1,1,1,2,3,1,1,1,10,13,1,13,334.209.481.969.583
2804669,1,4,3,1,1,1,1,1,3,3,,,,,400000,1,1,1,1,1,1,2,2,2,1,1,1,2,2,1,2,1,1,1,2,1,1,1,2,2,,4,1,2,1,4,1,1,1,1,1,3,2,1,1,1,10,5,1,5,123.050.494.408.699
2804670,1,5,3,1,1,1,1,1,3,1,,,110000000,600000,,1,2,2,2,1,1,2,2,2,1,1,2,2,2,1,1,1,1,1,1,2,1,3,2,2,,4,1,1,1,4,1,1,1,1,1,2,2,1,1,1,10,5,1,5,102.007.504.820.818
2804671,1,3,2,1,1,1,1,1,1,3,,,,,230000,1,1,1,1,2,1,2,2,2,1,1,2,2,2,1,1,1,1,1,2,2,1,2,2,2,,2,1,2,1,4,1,2,1,1,1,2,2,1,1,1,10,5,1,5,126.397.068.634.984
2804672,1,3,2,1,1,1,1,1,4,3,,,,,300000,1,2,1,2,1,2,2,2,2,1,2,1,2,2,2,1,1,1,1,2,1,1,2,2,2,,3,1,2,1,4,1,2,1,1,1,2,2,2,1,1,10,5,1,5,126.433.296.146.035
2804674,1,4,3,1,1,1,1,1,3,2,,1700000,70000000,700000,,1,2,1,1,1,1,2,2,1,1,2,2,2,2,1,1,1,1,1,1,1,1,4,2,2,,4,1,2,1,4,1,1,1,1,1,3,2,1,1,1,10,5,1,5,108.167.126.518.664
2804675,1,6,3,1,1,1,1,1,3,1,,,150000000,800000,,1,1,1,1,1,1,2,2,2,1,1,2,2,2,1,1,1,1,1,1,1,1,2,2,2,,5,1,2,1,4,1,1,1,1,1,3,2,1,1,1,10,5,1,5,766.194.870.601.462
2804676,1,2,1,1,1,1,1,1,3,3,,,,,280000,1,2,1,1,1,2,2,2,2,1,2,2,2,2,2,1,1,1,1,2,1,1,2,2,2,,2,1,2,1,2,1,1,1,1,1,3,2,1,1,1,10,5,1,5,920.897.145.180.674
2804677,1,4,2,1,1,1,1,1,1,1,,,45000000,400000,,1,2,1,2,2,2,2,2,2,1,2,2,2,2,2,1,1,1,1,2,2,2,,2,2,,2,1,2,1,4,1,2,1,1,1,3,2,1,1,1,10,5,1,5,113.038.120.430.486
2804678,1,4,2,1,1,1,1,1,3,3,,,,,450000,1,2,1,2,1,1,2,2,2,1,2,2,2,2,1,1,1,1,1,1,1,1,1,2,2,,2,1,2,1,4,1,1,1,1,1,3,2,1,1,1,10,5,1,5,105.225.330.435.816
2804679,1,3,1,1,1,1,1,1,3,3,,,,,300000,1,2,1,1,1,1,2,2,2,1,2,2,2,2,2,1,1,1,1,1,1,1,1,2,2,,1,1,2,1,4,1,1,1,1,1,3,2,1,1,1,10,5,1,5,105.189.102.924.764
2804680,1,7,3,1,1,1,1,1,3,1,,,100000000,700000,,1,2,1,1,1,1,2,2,2,1,1,1,1,2,1,1,1,1,1,1,1,1,3,2,2,,4,1,2,1,4,1,1,1,1,1,3,2,1,1,1,10,5,1,5,138.977.930.874.573
2804681,1,3,1,1,1,1,1,1,3,1,,,80000000,400000,,1,2,1,2,1,2,2,2,2,1,2,2,2,2,2,1,1,1,1,2,2,2,,2,2,,2,1,2,1,4,1,1,1,1,1,3,2,1,1,1,10,5,1,5,124.364.523.349.007
2804682,1,3,2,1,1,1,1,1,4,1,,,50000000,300000,,1,2,1,1,2,2,2,2,2,2,2,2,1,2,2,2,1,1,1,1,1,1,2,2,2,,3,1,2,1,4,1,2,1,1,1,3,2,1,1,1,10,5,1,5,126.148.502.832.345
2804683,1,4,2,1,1,1,1,1,3,1,,,85000000,500000,,1,2,1,2,1,2,2,2,2,1,2,2,2,2,2,1,1,1,1,2,2,1,3,2,2,,4,1,1,1,4,1,1,1,1,1,2,2,1,1,1,10,5,1,5,117.521.399.361.715
2804684,1,2,1,1,1,1,1,1,4,3,,,,,270000,1,2,1,1,2,1,2,2,1,2,2,2,2,2,2,2,1,1,1,2,2,1,1,2,2,,1,1,2,1,4,1,2,1,1,1,2,2,1,1,1,10,5,1,5,105.189.102.924.764
2804685,1,5,3,1,1,1,1,1,3,1,,,80000000,450000,,1,1,1,1,1,1,2,2,2,1,2,2,2,2,1,1,1,1,1,1,1,1,5,2,2,,5,1,1,1,4,1,1,1,1,1,2,2,1,1,1,10,5,1,5,107.101.663.380.996
2804686,1,5,2,1,1,1,1,1,3,1,,,70000000,450000,,1,1,1,1,1,1,2,2,2,1,2,2,1,1,1,1,1,1,1,1,1,1,3,2,2,,4,1,2,1,4,1,1,1,1,1,3,2,1,1,1,10,5,1,5,123.179.243.019.985
2804687,1,3,1,1,1,1,1,1,3,4,,,,500000,,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,1,1,2,2,2,,2,1,2,1,4,1,1,1,1,1,3,2,1,1,1,10,5,1,5,126.397.068.634.984
2804688,1,4,2,1,1,1,1,1,3,1,,,50000000,400000,,1,1,1,1,1,1,2,2,1,1,1,1,2,2,1,1,1,1,1,1,1,1,2,2,2,,4,1,2,1,4,1,1,1,1,1,2,2,1,1,1,10,5,1,5,123.050.494.408.699
2804689,1,3,1,1,1,1,1,1,3,1,,,98,400000,,1,1,1,2,2,2,2,2,2,1,2,2,2,2,2,1,1,1,1,1,2,1,1,2,2,,1,1,2,1,4,1,1,1,1,1,3,2,1,1,1,10,5,1,5,103.156.557.638.787
2804690,1,5,2,1,1,1,1,1,3,1,,,65000000,400000,,1,1,1,1,2,1,2,2,1,1,2,2,1,2,1,1,1,1,1,2,1,1,1,2,2,,3,1,2,1,4,1,1,1,1,1,3,2,1,1,1,10,5,1,5,134.246.086.140.705
2804691,1,6,3,1,1,1,1,1,3,1,,,80000000,480000,,1,2,1,1,1,1,2,2,2,1,2,1,2,2,1,1,1,1,1,1,1,1,3,2,2,,3,1,2,1,4,1,1,1,1,1,3,2,1,1,1,10,5,1,5,113.297.680.228.287
2804692,1,4,3,1,1,1,1,1,3,3,,,,,450000,1,2,1,1,1,1,2,2,2,1,2,2,2,2,1,1,1,1,1,2,2,1,4,2,2,,6,1,2,1,4,1,1,1,1,1,3,2,1,1,1,10,5,1,5,134.293.307.646.919
2804693,1,5,4,1,1,1,1,1,3,1,,,98,600000,,1,2,1,1,1,2,2,2,1,1,2,2,2,2,2,1,1,1,1,1,2,1,4,2,2,,6,1,2,1,4,1,1,1,1,1,2,3,1,1,1,10,13,1,13,33.865.462.491.566
2804694,1,5,2,1,1,1,1,1,3,3,,,,,225000,1,2,1,2,1,1,2,2,1,1,1,2,2,2,1,1,1,1,1,1,2,1,3,2,2,,3,1,1,1,4,1,1,1,1,1,2,3,1,1,1,10,13,1,13,292.315.057.481.758
2804694,2,2,2,1,1,1,1,1,3,3,,,,,225000,1,2,1,1,1,1,2,2,1,1,2,2,2,2,2,1,1,1,1,1,2,1,2,2,2,,4,2,,,,,,,,,,,1,1,1,10,13,1,13,292.315.057.481.758
2804695,1,5,1,1,1,1,1,1,3,5,,,,800000,,1,2,1,1,1,1,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,2,2,,1,1,2,1,4,1,1,1,1,1,6,3,1,1,1,10,13,1,13,288.006.295.227.515
2804696,1,5,4,1,1,1,1,1,3,1,,,98,380000,,2,2,1,1,1,2,2,2,1,1,1,1,2,2,2,2,1,1,1,1,2,1,3,2,2,,8,1,2,1,4,1,1,1,1,1,2,3,1,1,1,10,13,1,13,286.009.388.493.656
2804697,1,3,2,1,1,1,1,1,3,3,,,,,250000,2,2,1,2,2,1,2,2,1,1,2,2,2,2,1,1,1,1,1,2,2,1,3,2,2,,4,1,2,1,4,1,1,1,1,1,2,3,1,1,1,10,13,1,13,287.160.604.379.133
2804698,1,3,2,1,1,1,1,1,3,3,,,,,750000,2,2,1,1,1,1,2,2,1,1,2,2,2,2,2,1,1,1,1,1,1,1,3,2,2,,3,1,2,1,4,1,1,1,1,1,6,6,1,1,1,10,13,1,13,36.488.181.251.733
2804699,1,3,2,3,1,3,1,1,3,1,,,98,98,,2,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,1,1,2,2,1,1,2,1,1,5,1,1,5,1,1,1,2,2,1,1,,2,1,1,10,13,1,13,32.903.489.862.513
2804700,1,3,2,2,1,3,1,1,3,1,,,98,98,,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,1,2,2,2,,2,2,,5,1,1,5,1,1,1,2,2,1,1,,1,1,1,10,13,1,13,272.072.568.046.741
2804701,1,3,2,2,1,4,1,1,4,1,,,98,100000,,2,2,1,2,2,2,2,2,1,1,2,2,2,2,2,2,1,1,1,2,2,1,2,2,2,,3,1,1,5,1,1,2,2,2,1,1,,1,1,1,10,13,1,13,310.029.337.714.323
2804702,1,3,2,2,1,3,1,1,3,1,,,98,98,,2,2,1,1,2,2,2,2,1,1,2,2,2,2,2,1,1,1,1,2,2,1,2,2,2,,4,1,1,1,2,1,1,2,2,1,1,,1,1,1,10,13,1,13,271.470.467.283.218
2804703,1,3,2,2,1,4,1,1,4,1,,,98,98,,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,1,1,2,1,2,2,1,2,2,2,,5,1,1,1,1,1,2,2,2,1,1,,1,1,1,10,13,1,13,303.963.263.101.971
2804704,1,3,2,2,1,1,1,1,4,5,,,,150000,,2,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,1,1,1,1,2,1,2,2,2,,6,1,1,1,2,1,2,2,1,1,1,3,2,1,1,10,13,1,13,275.423.688.539.366
2804705,1,3,2,1,1,1,1,1,3,3,,,,,250000,2,2,1,1,1,1,2,2,1,1,1,2,2,2,1,1,1,1,1,2,2,1,2,2,2,,3,1,2,1,2,1,1,1,1,1,2,3,1,1,1,10,13,1,13,317.810.034.717.121
2804707,1,4,3,1,1,1,1,1,3,3,,,,,375000,1,2,1,1,2,2,2,2,2,1,2,2,2,1,2,2,1,1,1,2,1,1,3,2,2,,4,1,2,1,4,1,1,1,1,1,3,2,1,1,1,10,5,1,5,783.320.573.378.153
2804708,1,4,3,1,1,1,1,1,3,1,,,12000000,250000,,1,2,1,2,1,2,2,2,2,1,1,2,2,2,2,1,1,1,1,2,1,1,3,2,2,,4,1,1,3,2,1,1,1,1,1,2,2,1,1,1,10,5,1,5,101.722.711.507.127
2804709,1,4,3,1,1,1,1,1,3,1,,,90000000,500000,,1,2,1,1,2,1,2,2,2,1,1,2,2,2,1,2,1,1,1,2,2,1,2,2,2,,4,1,1,1,4,1,1,1,1,1,2,2,1,1,1,10,5,1,5,127.651.527.956.052
2804710,1,4,2,1,1,1,1,1,3,3,,,,,400000,1,2,1,1,1,2,2,2,2,1,1,2,1,2,2,1,1,1,1,2,1,1,1,2,2,,4,1,1,1,4,1,1,1,1,1,2,2,1,1,1,10,5,1,5,932.154.252.278.504
2804711,1,3,2,1,1,1,1,1,3,1,,,30000000,250000,,1,2,1,1,2,1,2,2,2,1,1,2,2,1,1,1,1,1,1,2,2,1,2,2,2,,3,1,2,1,4,1,1,1,1,1,3,2,1,1,1,10,5,1,5,921.259.420.291.191
