DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,AREA,P7250,P7260,P7280,P7280S1,P7310,P7320,P7350,P7350S1,P7360,P7390,P7390S1,P7420,P7420S1,P7420S2,P7420S3,P7420S4,P7420S5,P7420S6,P7420S7,P7420S8,P7420S7A1,P7422,P7422S1,P9460,OFICIO1,OFICIO2,RAMA2D_D,DSI,DSCY,RAMA4D_D,MES,DPTO,fex_c_2011
2797529,1,2,1,70,52,13,40,3,,2,204,3,,1,1,,,,,,,,,,1,,2,,2,55,54,95,1,1,9500,10,52,28.501.511.543.473
2797531,1,3,1,70,52,2,24,3,,2,4,3,,1,1,,,,,,,,,,1,,2,,2,54,54,95,1,1,9500,10,52,178.053.542.888.096
2797533,1,2,1,70,52,16,48,1,,2,96,1,,8,2,,,,,,,,,,1,,2,,2,59,58,74,1,2,7492,10,52,312.943.343.899.861
2797549,1,1,1,70,50,3,48,1,,2,3,1,,4,1,,,,,,,,,,1,,1,600000,2,37,45,52,1,1,5233,10,50,407.945.327.111.893
2797553,1,1,1,70,50,8,115,1,,2,24,4,,1,7,,,,,,,,,,1,,2,,2,53,45,52,1,1,5233,10,50,30.931.998.731.094
2797596,1,2,1,70,73,104,48,1,,2,104,1,,6,7,,,,,,,,,,1,,2,,2,55,79,18,1,2,1810,10,73,237.416.569.571.646
2797598,1,3,1,70,73,16,45,3,,2,52,3,,1,4,,,,,,,,,,1,,2,,2,54,54,95,1,2,9500,10,73,448.632.441.021.181
2797602,1,2,1,70,73,56,48,1,,2,56,1,,4,4,,,,,,,,,,1,,2,,2,13,13,80,1,2,8041,10,73,237.416.569.571.646
2797603,1,1,1,70,73,24,60,4,,2,520,2,,9,1,,,,,,1,,,,,,2,,2,41,38,64,1,2,6421,10,73,186.512.265.921.137
2797603,1,2,1,70,73,258,55,1,,2,8,4,,1,2,,,,,,,,,,1,,2,,2,3,3,74,1,2,7414,10,73,186.512.265.921.137
2797605,1,3,1,70,73,4,15,4,,1,,,.,,,.,.,,,,,,,,,.,,,,97,,,1,1,,10,73,247.743.948.614.797
2797609,1,2,1,70,73,12,45,1,,2,24,3,,1,1,,,,,,,,,,1,,2,,2,53,54,95,1,1,9500,10,73,277.265.026.300.628
2797614,1,1,1,70,66,4,48,1,,2,4,1,,5,4,,,,,,,,,,1,,1,535600,2,97,97,52,1,1,5211,10,66,334.126.158.165.206
2797627,1,1,1,70,73,52,40,1,,2,16,5,,2,2,,,,,,,,,,1,,2,,2,16,16,74,1,2,7430,10,73,212.793.605.670.514
2797629,1,2,1,70,73,12,48,1,,2,56,1,,2,4,,,,,,,,,,1,,2,,2,95,45,52,1,1,5223,10,73,196.839.644.964.288
2797631,1,2,1,70,73,4,16,1,,2,4,1,,4,2,,,,,,,,,,1,,1,535600,2,32,32,51,1,1,5161,10,73,174.090.646.246.242
2797634,1,4,1,70,66,24,40,1,,1,,,.,,,.,.,,,,,,,,,.,,,,59,,,1,2,,10,66,244.438.414.271.538
2797635,1,1,1,70,66,8,40,1,,2,52,1,,7,2,,,,,,,,1,,,,2,,2,32,32,19,1,1,1921,10,66,328.219.998.407.083
2797636,1,1,1,70,66,4,40,1,,2,4,1,,2,7,,,,,,,,,,1,,1,600000,2,53,95,45,1,1,4521,10,66,248.635.461.884.919
2797636,1,2,1,70,66,6,40,1,,2,19,1,,6,4,,,,,,,,,,1,,2,,2,33,33,52,1,1,5241,10,66,248.635.461.884.919
2797639,1,2,1,70,66,42,30,1,,2,42,1,,9,2,,,,,,,,,,1,,2,,2,59,59,85,1,2,8512,10,66,255.952.567.536.822
2797645,1,2,1,70,66,39,48,1,,2,17,1,,4,2,,,,,,,,,,1,,2,,2,33,33,52,1,2,5223,10,66,240.779.861.445.587
2797712,1,4,1,70,5,12,48,3,,2,48,3,,1,1,,,,,,,,,,1,,2,,2,54,54,95,1,1,9500,10,5,14.101.047.616.055
2797720,1,2,1,70,5,8,84,1,,2,8,1,,8,2,,,,,,,,,,1,,2,,2,58,58,18,1,1,1810,10,5,126.469.523.657.087
2797727,1,4,1,70,5,24,48,1,,2,55,1,,9,8,,,,,,,,,,1,,2,,2,32,32,85,1,2,8511,10,5,107.101.663.380.996
2797739,1,1,1,70,5,104,48,1,,2,156,1,,2,1,,,,,,,,,,1,,2,,2,45,45,52,1,2,5233,10,5,965.619.994.541.346
2797743,1,2,1,70,5,6,48,2,,2,20,4,,1,2,,,,,,,,,,1,,2,,2,39,45,52,1,1,5261,10,5,126.148.502.832.345
2797781,1,3,1,70,54,36,60,1,,1,,,.,,,.,.,,,,,,,,,.,,,,37,,,1,2,,10,54,387.531.428.293.189
2797789,1,1,1,70,54,8,48,1,,2,12,1,,3,1,,,,,,,,,,1,,2,,2,95,95,45,1,1,4521,10,54,34.432.238.139.913
2797792,1,1,1,70,54,4,50,4,,2,4,4,,1,6,,,,,,,,,,1,,1,600000,2,51,81,36,1,1,3699,10,54,28.516.710.150.875
2797793,1,1,1,70,54,2,50,1,,2,2,1,,3,1,,,,,,,,,,1,,1,800000,2,95,95,45,1,1,4521,10,54,417.701.665.601.577
2797858,1,2,1,70,76,24,48,1,,2,52,1,,4,4,,,1,,,,,,,,,2,,2,98,45,50,1,2,5051,10,76,106.836.881.008.533
2797860,1,1,1,70,17,32,48,4,,2,36,4,,1,1,,,,,,,,,1,,LA PENSION,2,,2,13,13,80,1,2,8060,10,17,158.563.166.553.582
2797860,1,2,1,70,17,48,48,4,,2,48,4,,1,1,,,,,,,,,,1,,2,,2,79,79,18,1,2,1810,10,17,158.563.166.553.582
2797860,1,3,1,70,17,52,48,4,,2,48,4,,1,1,,,,,,,,,,1,,2,,2,13,13,80,1,2,8060,10,17,158.563.166.553.582
2797877,1,2,1,70,17,4,48,4,,1,,,.,,,.,.,,,,,,,,,.,,,,41,,,1,1,,10,17,15.270.031.299.405
2797881,1,1,1,70,17,78,48,1,,2,78,1,,9,2,,,,,,,,,,1,,2,,2,21,21,75,1,2,7530,10,17,182.715.556.431.302
2797885,1,2,1,70,17,3,48,1,,2,16,1,,2,3,,,,,,,,,,1,,2,,1,58,58,70,1,1,7020,10,17,160.427.136.334.577
2797890,1,3,1,70,17,8,20,1,,1,,,.,,,.,.,,,,,,,,,.,,,,3,,,1,1,,10,17,155.085.781.712.056
2797929,1,2,1,70,68,12,30,3,,2,52,3,,1,1,,,,,,,,,,1,,2,,2,54,54,95,1,1,9500,10,68,449.080.924.797.249
2797930,1,1,1,70,68,1,30,1,,2,52,3,,1,1,,,,,,,,,,1,,2,,2,55,54,95,1,1,9500,10,68,577.362.215.652.818
2797935,1,2,1,70,68,8,48,1,,2,8,1,,2,6,,,,,,,,,,1,,2,,2,84,84,50,1,1,5020,10,68,488.300.322.184.875
2797953,1,2,1,70,23,1,24,4,,2,52,4,,1,1,,,,,,,,,,1,,2,,2,41,41,52,1,1,5234,10,23,127.872.134.582.098
2797957,1,3,1,70,23,8,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,45,,,1,1,,10,23,103.550.460.107.267
2797982,1,1,1,70,52,52,48,1,,2,998,1,,2,1,,,,,,,,,,1,,2,,2,95,95,45,1,2,4521,10,52,210.446.451.743.496
2797983,1,3,1,70,52,2,48,1,,2,8,1,,9,4,,,,,,,,,,1,,2,,2,5,5,92,1,1,9233,10,52,150.649.012.168.848
2797986,1,2,1,70,52,17,30,4,,2,17,4,,1,1,,,,,,,,,,1,,2,,2,41,41,52,1,2,5233,10,52,193.344.772.692.662
2797989,1,4,1,70,52,17,45,1,,2,17,1,,3,1,,,,,,,,,,1,,2,,2,95,95,45,1,2,4521,10,52,138.914.636.253.205
2797994,1,3,1,70,52,3,48,1,,2,3,4,,1,1,,,,,,,,,,1,,1,70000,2,59,77,15,1,1,1551,10,52,147.187.801.444.198
2797995,1,1,1,70,52,14,48,1,,2,14,1,,3,1,,,,,,,,,,1,,2,,2,95,95,45,1,2,4521,10,52,119.206.500.734.028
2797998,1,1,1,70,52,12,24,3,,2,12,3,,1,1,,,,,,,,,,1,,2,,2,55,55,95,1,1,9500,10,52,173.781.563.101.878
2798000,1,3,1,70,52,4,48,1,,2,52,1,,2,1,,,,,,,,,,1,,2,,2,45,45,52,1,1,5239,10,52,120.017.269.795.596
2798066,1,2,1,70,50,16,48,1,,2,19,4,,9,1,,,,,,,,,,1,,2,,2,21,2,75,1,2,7514,10,50,974.601.308.654.069
2798091,1,1,1,70,23,2,48,4,,2,12,1,,9,1,,,,,,,,,,1,,2,,2,98,98,15,1,1,1594,10,23,132.341.938.465.258
2798091,1,3,1,70,23,4,48,1,,2,156,1,,4,1,,,,,,,,,,1,,2,,2,45,79,18,1,1,1810,10,23,132.341.938.465.258
2798096,1,1,1,70,23,8,48,5,,2,20,5,,2,1,,,,,,,,,1,,YA ES PENSIONADO,2,,2,21,21,92,1,1,9249,10,23,168.976.067.023.848
2798114,1,4,1,70,73,3,16,1,,2,52,4,,1,2,,,,,,,,,,1,,2,,2,93,99,50,1,1,5020,10,73,225.777.626.338.756
2798118,1,3,1,70,73,2,24,1,,1,,,.,,,.,.,,,,,,,,,.,,,,39,,,1,1,,10,73,273.180.838.477.528
2798122,1,2,1,70,73,156,48,2,,2,12,4,,1,2,,,,,,,,,,1,,2,,2,13,13,80,1,2,8060,10,73,277.265.026.300.628
2798127,1,3,1,70,73,6,30,1,,2,12,1,,3,4,,,,,,,,,,1,,2,,2,79,79,18,1,1,1810,10,73,171.668.466.202.374
2798128,1,1,1,70,73,4,40,1,,2,4,1,,5,2,,,,,,,,,,1,,1,360000,2,53,45,22,1,1,2211,10,73,30.631.916.084.376
2798206,1,1,1,70,66,4,48,1,,2,4,1,,5,2,,,,,,,,,,1,,1,1000000,2,62,62,1,1,1,124,10,66,254.541.621.643.042
2798206,1,2,1,70,66,12,48,1,,2,52,1,,9,1,,,,,,,,,1,,DE LA PENSION,2,,2,79,79,18,1,1,1810,10,66,254.541.621.643.042
2798206,1,3,1,70,66,8,48,1,,2,8,1,,9,4,,,,,,,,,,1,,2,,2,38,38,64,1,1,6421,10,66,254.541.621.643.042
2798209,1,3,1,70,66,52,48,1,,2,52,1,,4,1,,,,,,,,,,1,,2,,2,45,45,52,1,2,5233,10,66,167.793.900.823.802
2798222,1,2,1,70,66,3,48,1,,2,36,1,,3,2,,,,,,,,,,1,,2,,2,44,97,52,1,1,5211,10,66,255.360.026.563.395
2798226,1,1,1,70,66,13,16,1,,2,13,4,,9,1,,,,,,,,,,1,,2,,2,34,32,75,1,1,7512,10,66,276.827.488.144.285
2798250,1,1,1,70,17,8,48,1,,2,8,1,,9,1,,,,,,,,,,1,,2,,2,95,95,45,1,1,4530,10,17,228.033.058.136.668
2798250,1,5,1,70,17,4,48,1,,2,4,4,,1,1,,,,,,,,,,1,,1,400000,2,95,41,52,1,1,5224,10,17,228.033.058.136.668
2798256,1,2,1,70,17,9,48,2,,2,32,1,,3,2,,,,,,,,,,1,,2,,2,12,33,51,1,1,5122,10,17,361.616.710.712.708
2798263,1,2,1,70,17,12,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,53,,,1,1,,10,17,173.366.314.774.698
2798345,1,1,1,70,68,3,48,4,,2,3,4,,5,7,,,,,,,,,,1,,1,712000,2,37,55,85,1,1,8532,10,68,332.650.710.057.122
2798345,1,5,1,70,68,4,48,4,,2,24,1,,2,7,,,,,,,,,,1,,2,,2,79,45,52,1,1,5221,10,68,332.650.710.057.122
2798346,3,1,3,70,68,4,48,1,,2,24,1,,2,8,,,,,,,,,,1,,2,,2,45,45,52,1,1,5219,10,68,648.569.749.004.861
2798353,1,1,1,70,68,56,48,1,,2,56,5,,2,1,,,,1,,,,,,,,2,,2,32,41,52,1,2,5244,10,68,590.847.482.986.278
2798359,1,5,1,70,68,48,48,1,,2,780,1,,9,2,,,,,,,,,,1,,2,,2,13,13,80,1,2,8042,10,68,772.198.772.318.141
2798411,1,1,1,70,8,36,48,1,,2,48,1,,6,2,,,,,,,,,,1,,2,,2,45,80,19,1,2,1929,10,8,445.938.777.556.217
2798414,1,2,1,70,76,12,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,33,,,1,1,,10,76,106.706.607.727.083
2798416,1,3,1,70,76,10,35,1,,2,36,1,,7,4,,,,,,,,,,1,,2,,2,39,45,52,1,1,5234,10,76,75.951.048.292.397
2798434,1,2,1,70,76,8,24,4,,2,8,4,,1,2,,,,,,,,,,1,,2,,2,77,77,15,1,1,1551,10,76,112.952.578.458.178
2798477,1,1,1,70,5,1,48,1,,2,1,4,,1,1,,,,,,,,,,1,,1,250000,2,61,61,1,1,1,140,10,5,110.199.671.804.641
2798484,1,2,1,70,5,26,48,1,,2,52,1,,7,1,,,,,,,,,,1,,2,,2,97,85,32,1,2,3220,10,5,854.951.563.334.147
2798484,1,3,1,70,5,16,48,1,,2,16,1,,5,1,,,,,,,,,,1,,2,,2,2,2,45,1,2,4530,10,5,854.951.563.334.147
2798505,1,2,1,70,52,8,40,3,,2,180,1,,2,2,,,,,,,,,,1,,2,,2,55,45,52,1,1,5233,10,52,110.311.769.155.015
2798506,1,3,1,70,52,26,84,1,,2,52,1,,2,4,,,,,,,,,,1,,2,,2,58,58,74,1,2,7492,10,52,22.306.947.480.819
2798507,1,2,1,70,52,52,48,1,,2,8,1,,6,2,,,,,,,,,,1,,2,,2,45,62,1,1,2,111,10,52,36.935.009.960.189
2798509,1,3,1,70,52,76,24,1,,1,,,.,,,.,.,,,,,,,,,.,,,,6,,,1,2,,10,52,123.924.122.083.954
2798515,1,1,1,70,52,20,48,4,,2,20,4,,1,1,,,,,,,,,,1,,2,,2,93,93,45,1,2,4552,10,52,164.613.126.401.414
2798515,1,2,1,70,52,8,24,3,,2,72,4,,1,1,,,,,,,,,,1,,2,,2,55,45,52,1,1,5262,10,52,164.613.126.401.414
2798518,1,2,1,70,52,40,48,1,,2,40,1,,9,2,,,,,,,,,,1,,2,,2,58,58,74,1,2,7492,10,52,133.170.614.966.593
2798518,1,3,1,70,52,4,24,1,,2,48,1,,4,2,,,,,,,,,,1,,2,,2,32,45,52,1,1,5233,10,52,133.170.614.966.593
2798560,1,3,1,70,54,8,48,1,,2,8,4,,1,1,,,,,,,,,,1,,2,,2,97,79,18,1,1,1810,10,54,403.051.967.165.367
2798560,1,4,1,70,54,16,48,4,,2,2,4,,1,1,,,,,,,,,,1,,1,320000,2,80,80,19,1,2,1921,10,54,403.051.967.165.367
2798564,1,4,1,70,54,8,54,1,,2,8,1,,4,1,,,,,,,,,,1,,2,,2,95,95,45,1,1,4521,10,54,39.183.502.319.899
2798564,1,5,1,70,54,4,72,1,,2,3,1,,4,1,,,,,,,,,,1,,1,320000,2,45,45,52,1,1,5233,10,54,39.183.502.319.899
2798567,1,1,1,70,54,8,48,1,,2,156,1,,2,2,,,,,,,,,,1,,2,,2,45,45,52,1,1,5233,10,54,145.019.906.119.632
2798568,1,1,1,70,54,12,48,4,,2,12,4,,1,4,,,,,,,,,,1,,2,,2,38,45,52,1,1,5262,10,54,136.291.458.479.624
2798569,1,3,1,70,54,2,30,1,,1,,,.,,,.,.,,,,,,,,,.,,,,53,,,1,1,,10,54,257.916.468.678.768
2798570,1,2,1,70,54,4,30,1,,2,12,4,,1,4,,,,,,,,,,1,,2,,1,45,53,55,1,1,5529,10,54,435.426.751.995.394
2798573,1,1,1,70,54,12,48,1,,2,24,1,,9,4,,,,,,,,,,1,,2,,2,45,39,64,1,1,6422,10,54,273.281.173.232.706
2798576,1,2,1,70,54,24,44,2,,2,24,1,,9,6,,,,,,,,,,1,,2,,2,30,45,51,1,2,5133,10,54,364.097.633.021.933
2798577,1,1,1,70,76,16,48,1,,2,16,1,,5,4,,,,,,,,,,1,,2,,2,12,21,65,1,2,6599,10,76,987.406.121.936.608
2798578,1,2,1,70,76,86,48,1,,2,86,4,,9,1,,,,,,,,,,1,,2,,2,30,30,85,1,2,8532,10,76,856.411.888.910.432
2798584,1,5,1,70,76,12,48,1,,2,4,1,,2,2,,,,,,,,,,1,,1,400000,2,45,38,64,1,1,6421,10,76,748.563.576.314.047
2798590,1,2,1,70,73,38,50,1,,2,8,1,,9,8,,,,,,,,,,1,,2,,2,98,97,90,1,2,9000,10,73,233.391.747.673.112
2798593,1,3,1,70,73,1,42,1,,2,8,1,,2,2,,,,,,,,,,1,,2,,2,53,99,50,1,1,5020,10,73,197.624.900.086.761
2798598,1,3,1,70,73,2,24,1,,2,4,1,,3,2,,,,,,,,,,1,,2,,2,84,84,51,1,1,5170,10,73,245.815.774.868.082
2798599,1,1,1,70,73,2,48,5,,2,2,5,,2,1,,,,,,,,,,1,,1,450000,2,95,95,45,1,1,4521,10,73,194.069.428.851.002
2798601,1,1,1,70,73,52,36,1,,2,108,3,,1,1,,,,,,,,,,1,,2,,2,53,54,95,1,2,9500,10,73,227.004.111.655.276
2798601,1,3,1,70,73,2,30,1,,2,52,1,,3,1,,,,,,,,,,1,,2,,2,45,45,52,1,1,5233,10,73,227.004.111.655.276
2798602,1,1,1,70,73,258,50,1,,2,130,1,,2,1,,,,,,,,,,1,,2,,2,98,97,60,1,2,6042,10,73,24.786.027.700.761
2798603,1,2,1,70,73,4,40,3,,2,300,1,,2,2,,,,,,,,,,1,,2,,2,54,45,52,1,1,5233,10,73,14.503.651.170.311
2798606,1,3,1,70,73,2,24,4,,1,,,.,,,.,.,,,,,,,,,.,,,,57,,,1,1,,10,73,236.631.314.449.173
2798608,1,2,1,70,73,192,40,1,,2,200,1,,9,1,,,,,,,,,,1,,2,,2,37,38,74,1,2,7499,10,73,293.102.658.614.041
2798610,1,2,1,70,73,12,40,4,,2,24,1,,4,4,,,,,,,,,,1,,2,,2,98,98,60,1,1,6042,10,73,160.195.414.630.362
2798626,1,2,1,70,50,4,48,1,,2,4,1,,9,1,,,,,,,,,,1,,1,900000,2,83,97,11,1,1,1110,10,50,362.267.953.330.337
2798630,1,2,1,70,50,28,48,1,,2,28,1,,9,2,,,,,,,,,,1,,2,,2,7,7,85,1,2,8511,10,50,181.133.976.665.169
2798634,2,2,2,70,50,3,40,1,,1,,,.,,,.,.,,,,,,,,,.,,,,45,,,1,1,,10,50,106.145.815.783.307
2798636,1,4,1,70,50,8,48,1,,2,12,1,,3,4,,,,,,,,,,1,,2,,2,45,21,64,1,1,6422,10,50,235.445.286.908.872
2798638,1,1,1,70,50,12,82,1,,2,12,2,,9,1,,,,,,,,,,1,,2,,2,58,58,75,1,1,7522,10,50,203.945.494.224.636
2798638,1,2,1,70,50,8,48,1,,2,24,1,,2,2,,,,,,,,,,1,,2,,2,45,45,52,1,1,5233,10,50,203.945.494.224.636
2798640,1,1,1,70,50,130,48,1,,2,130,4,,9,2,,,,,,,,,,1,,2,,2,5,39,74,1,2,7413,10,50,168.874.346.168.146
2798649,1,1,1,70,50,4,51,8,,2,4,8,,3,8,,,,,,,,,,1,,2,,2,62,62,1,1,1,121,10,50,216.733.997.761.726
2798652,1,1,1,70,50,5,48,1,,2,15,1,,9,8,,,,,,,,,,1,,2,,2,45,45,52,1,1,5233,10,50,974.601.308.654.069
2798664,2,1,2,70,50,54,48,1,,2,54,1,,9,7,,,,,,,,,,1,,2,,2,59,45,15,1,2,1591,10,50,134.486.000.937.551
2798671,1,1,1,70,50,98,84,1,,2,68,1,,6,1,,,,,,,,,,1,,2,,2,98,98,1,1,2,121,10,50,117.756.824.662.924
2798673,1,2,1,70,50,4,48,1,,2,4,1,,3,7,,,,,,,,,,1,,1,535600,2,39,3,74,1,1,7421,10,50,157.803.174.477.862
2798679,1,2,1,70,50,8,20,1,,2,92,1,,3,1,,,,,,,,,,1,,2,,2,45,45,52,1,1,5233,10,50,212.604.009.811.226
2798689,1,3,1,70,50,12,48,1,,2,14,1,,9,4,,,,,,,,,,1,,2,,2,30,45,52,1,1,5231,10,50,197.986.061.873.131
2798689,1,4,1,70,50,4,40,1,,2,8,1,,9,4,,,,,,,,,,1,,2,,2,5,5,75,1,1,7514,10,50,197.986.061.873.131
2798703,1,1,1,70,50,4,48,4,,2,4,4,,9,1,,,,,,,,,,1,,1,800000,2,59,59,85,1,1,8512,10,50,16.331.850.924.206
2798709,1,3,1,70,50,3,48,2,,2,4,1,,9,3,,,,,,,,,,1,,1,400000,2,30,30,64,1,1,6412,10,50,231.658.322.431.607
2798712,1,2,1,70,50,6,40,4,,2,44,2,,9,1,,,,,,,,,1,,PENSION,2,,2,45,58,75,1,1,7524,10,50,32.404.502.248.058
2798712,1,4,1,70,50,28,20,1,,2,105,1,,4,1,,,,,,,,,,1,,2,,2,33,33,52,1,2,5231,10,50,32.404.502.248.058
2798735,1,2,1,70,66,4,40,1,,2,78,1,,9,2,,,,,,,,,,1,,2,,2,45,45,64,1,1,6421,10,66,29.563.923.890.645
2798737,1,4,1,70,66,40,40,1,,1,,,.,,,.,.,,,,,,,,,.,,,,33,,,1,2,,10,66,376.932.887.573.357
2798743,1,3,1,70,66,178,40,1,,2,17,1,,9,1,,,,,,,,,,1,,2,,2,45,45,52,1,2,5233,10,66,268.560.563.398.002
2798749,1,3,1,70,66,6,48,1,,2,36,1,,2,2,,,,,,,,,,1,,2,,2,84,84,52,1,1,5272,10,66,376.932.887.573.357
2798749,1,4,1,70,66,1,48,1,,2,36,1,,4,2,,,,,,,,,,1,,2,,2,45,45,52,1,1,5219,10,66,376.932.887.573.357
2798752,1,2,1,70,68,6,66,3,,2,12,3,,1,7,,,,,,,,,,1,,2,,2,54,54,95,1,1,9500,10,68,428.141.501.617.199
2798756,1,2,1,70,68,24,48,4,,2,52,1,,2,7,,,,,,,,,,1,,2,,2,45,53,55,1,2,5522,10,68,453.261.301.880.555
2798757,1,4,1,70,68,4,48,1,,2,4,1,,2,2,,,,,,,,,,1,,1,600000,2,97,95,45,1,1,4521,10,68,398.878.677.473.262
2798759,1,1,1,70,68,12,48,1,,2,80,4,,1,2,,,,,,,,,,1,,2,,2,95,95,36,1,1,3611,10,68,507.916.482.730.709
2798761,1,1,1,70,68,4,20,4,,2,160,1,,2,3,,,,,,,,,,1,,2,,2,94,45,55,1,1,5522,10,68,559.335.920.179.172
2798769,1,9,1,70,5,48,24,1,,2,144,1,,7,1,,,,,,,,,,1,,2,,2,88,88,36,1,2,3691,10,5,980.910.356.657.239
2798769,1,12,1,70,5,96,48,1,,2,24,1,,7,2,,,,,,,,,,1,,2,,2,45,32,15,1,2,1511,10,5,980.910.356.657.239
2798771,1,4,1,70,5,1,24,1,,1,,,.,,,.,.,,,,,,,,,.,,,,45,,,1,1,,10,5,868.755.711.281.438
