DIRECTORIO,SECUENCIA_P,P5000,P5010,P5020,P5030,P5040,P5050,P5070,P5080,P5090,P5090S1,P5100,P5110,P5130,P5140,P5210S1,P5210S10,P5210S11,P5210S14,P5210S15,P5210S16,P5210S17,P5210S18,P5210S19,P5210S2,P5210S20,P5210S21,P5210S22,P5210S24,P5210S3,P5210S4,P5210S5,P5210S6,P5210S7,P5210S8,P5210S9,P5220,P5220S1,P6006,P6007,P6007S1,P6008,HOGAR,P4000,P4010,P4020,P4030S1,P4030S2,P4030S3,P4030S4,P4030S5,P4030S1A1,P4030S4A1,P4040,REGIS,AREA,MES,DPTO,ORDEN,fex_c_2011
2801433,1,2,1,1,1,1,1,1,3,4,,,,100000,,1,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,1,1,2,2,,1,1,2,1,4,1,1,1,1,1,1,3,1,1,11,10,11,1,231.672.379.829.009
2801434,1,4,2,1,1,1,1,1,3,1,,,30000000,300000,,1,1,1,1,1,1,2,2,2,1,2,2,1,2,1,1,1,1,1,2,2,1,3,2,2,,5,1,2,1,4,1,1,1,1,1,2,3,1,1,11,10,11,1,424.810.965.788.524
2801435,1,2,2,1,1,1,1,1,4,3,,,,,350000,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,1,2,2,1,3,2,2,,3,1,2,1,2,1,2,1,1,1,1,3,1,1,11,10,11,1,218.576.460.584.015
2801436,1,5,3,1,1,1,1,1,3,2,,210000,45000000,350000,,1,2,1,2,2,1,2,2,2,1,2,2,2,2,1,2,1,1,1,2,1,1,4,2,2,,4,1,1,1,2,1,1,1,1,1,2,3,1,1,11,10,11,1,229.030.436.874.017
2801437,1,1,1,1,2,1,1,1,3,3,,,,,100000,1,2,1,2,1,2,2,2,2,1,2,2,2,2,2,1,1,1,1,1,2,1,1,2,2,,3,1,4,1,2,1,1,1,1,1,2,3,1,1,11,10,11,1,256.699.412.724.189
2801438,1,2,2,1,2,1,1,1,3,2,,300000,50000000,200000,,1,2,1,1,1,2,2,2,2,1,2,2,2,2,2,2,1,1,1,1,2,1,2,2,2,,3,1,4,1,2,1,1,1,1,1,2,3,1,1,11,10,11,1,244.127.099.863.389
2801439,1,2,1,1,1,1,1,1,4,3,,,,,310000,2,2,1,1,2,2,2,2,2,1,2,2,2,2,2,2,1,1,1,2,2,1,2,2,2,,3,1,2,1,4,1,2,1,1,1,2,3,1,1,11,10,11,1,256.699.412.724.189
2801440,1,4,2,1,1,1,1,1,3,3,,,,,520000,1,2,1,1,1,2,2,2,2,1,2,1,2,2,1,1,1,1,1,2,1,1,2,2,2,,3,1,2,1,4,1,1,1,1,1,2,3,1,1,11,10,11,1,256.699.412.724.189
2801441,1,1,1,1,1,1,1,1,3,3,,,,,750000,1,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,1,1,1,1,1,1,2,2,2,,6,1,2,1,2,1,1,1,1,1,3,3,1,1,11,10,11,1,199.526.751.691.497
2801442,1,6,3,1,1,1,1,1,3,1,,,120000000,300000,,1,2,1,1,1,2,2,2,2,2,1,2,2,2,1,1,1,1,1,2,1,1,3,2,2,,5,1,2,1,4,1,1,1,1,1,2,3,1,1,11,10,11,1,236.364.958.749.593
2801443,1,3,2,1,1,1,1,1,4,3,,,,,270000,2,1,1,1,2,2,2,2,2,1,2,2,2,2,2,2,1,1,1,2,2,1,2,2,2,,3,1,2,1,4,1,2,1,1,1,2,3,1,1,11,10,11,1,241.559.228.799.155
2801444,1,2,2,1,1,1,1,1,4,3,,,,,200000,2,2,1,2,1,2,2,2,2,1,2,2,2,2,2,2,1,1,1,1,2,1,3,2,2,,6,1,2,1,4,1,2,1,1,1,2,3,1,1,11,10,11,1,249.294.585.178.915
2801445,1,4,2,1,1,1,1,1,3,3,,,,,300000,1,1,1,1,1,2,1,2,2,2,2,2,2,2,2,1,1,1,1,2,1,1,2,2,2,,4,1,2,1,4,1,1,1,1,1,2,3,1,1,11,10,11,1,416.405.854.940.647
2801446,1,2,1,1,2,1,1,1,3,3,,,,,150000,1,2,1,1,2,1,2,2,2,1,2,2,2,2,1,2,1,1,1,2,1,1,2,2,2,,2,1,4,1,2,1,1,1,1,1,2,3,1,1,11,10,11,1,24.402.750.464.758
2801447,1,1,1,1,2,1,1,1,3,3,,,,,150000,2,2,1,1,2,2,2,2,2,1,1,2,2,2,2,2,2,1,1,2,2,1,1,2,2,,3,1,4,1,2,1,1,1,1,1,2,3,1,1,11,10,11,1,224.680.050.965.693
2801448,1,3,1,1,1,1,1,1,3,3,,,,,150000,2,2,1,2,1,2,2,2,2,1,1,2,2,2,2,1,1,1,1,1,2,1,3,2,2,,3,1,1,1,2,1,1,1,1,1,1,3,1,1,11,10,11,1,241.876.012.057.194
2801449,1,1,1,1,2,1,1,1,3,4,,,,100000,,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,1,2,2,,1,1,4,1,2,1,1,1,1,1,2,3,1,1,11,10,11,1,231.672.379.829.009
2801450,1,5,2,1,1,1,1,1,3,2,,300000,34000000,300000,,1,1,1,1,1,1,2,2,2,2,1,2,2,2,2,1,1,1,1,2,1,1,2,2,2,,4,1,2,1,4,1,1,1,1,1,2,3,1,1,11,10,11,1,478.181.905.901.461
2801453,1,5,3,1,1,1,1,1,3,1,,,70000000,350000,,1,1,1,1,1,1,2,2,2,2,1,2,2,2,2,1,1,1,1,1,2,1,4,2,2,,4,1,2,1,4,1,1,1,1,1,2,3,1,1,11,10,11,1,461.863.170.805.171
2801462,1,4,3,1,1,1,1,1,3,4,,,,200000,,1,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,1,2,2,2,,4,1,2,1,4,1,1,1,1,1,1,3,1,1,11,10,11,1,215.190.542.000.725
2801463,1,3,3,1,1,1,1,5,3,3,,,,,120000,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,1,1,1,2,2,2,,2,2,,3,1,1,1,2,1,1,1,1,1,0,3,1,1,11,10,11,1,218.709.098.248.582
2801464,1,1,1,1,2,1,1,1,3,3,,,,,140000,2,2,1,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,1,1,2,1,1,2,2,,2,1,4,1,4,1,1,1,1,1,2,3,1,1,11,10,11,1,211.691.359.631.045
2801465,1,2,1,1,1,1,1,1,3,4,,,,350000,,1,2,1,2,1,2,2,2,2,1,2,2,2,2,2,1,2,1,1,1,2,1,2,2,2,,2,1,2,1,2,1,1,1,1,1,2,3,1,1,11,10,11,1,22.241.180.008.991
2801466,1,3,2,1,1,1,1,1,3,3,,,,,300000,2,2,1,1,1,1,2,2,2,1,1,2,2,2,2,1,1,1,1,2,1,1,4,2,2,,5,1,2,1,4,1,1,1,1,1,2,3,1,1,11,10,11,1,212.405.482.894.262
2801467,1,1,1,1,1,1,1,3,3,3,,,,,410000,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,2,2,,2,1,2,1,4,1,1,1,1,1,1,3,1,1,11,10,11,1,245.928.653.176.148
2801468,1,3,2,1,1,1,1,1,3,1,,,98,98,,1,1,1,2,1,2,2,2,2,1,1,1,2,2,2,1,1,1,1,1,2,1,4,2,2,,4,1,2,1,2,1,1,1,1,1,1,3,1,1,11,10,11,1,226.201.929.095.448
2801468,2,1,1,1,1,1,1,1,3,4,,,,150000,,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,1,2,2,1,1,2,2,,2,2,,,,,,,,,,,1,1,11,10,11,1,226.201.929.095.448
2801469,1,4,2,1,1,1,1,1,3,1,,,70000000,350000,,1,1,1,1,2,1,2,2,2,2,2,2,2,2,1,1,1,1,1,2,2,1,2,2,2,,5,1,2,1,4,1,1,1,1,1,2,3,1,1,11,10,11,1,373.709.687.229.776
2801470,1,1,1,1,2,1,1,6,,3,,,,,100000,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,,2,1,4,1,4,1,2,1,1,1,2,3,1,1,11,10,11,1,223.085.320.779.088
2801471,1,2,1,1,1,1,1,1,3,3,,,,,180000,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,2,1,1,2,2,1,1,2,2,,1,1,2,1,4,1,1,1,1,1,2,3,1,1,11,10,11,1,208.155.526.742.771
2801472,1,3,2,1,1,1,1,1,3,3,,,,,350000,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,1,1,1,1,2,2,1,3,2,2,,4,1,2,1,4,1,1,1,1,1,2,3,1,1,11,10,11,1,214.207.036.207.021
2801473,1,3,2,1,1,1,1,1,3,1,,,90000000,300000,,1,2,1,2,2,1,2,2,2,1,1,2,2,2,1,1,1,1,1,2,2,1,3,2,2,,3,1,2,1,4,1,1,1,1,1,2,3,1,1,11,10,11,1,22.806.927.320.349
2801474,1,1,1,1,1,1,1,1,3,3,,,,,250000,2,2,1,1,1,2,2,2,2,1,2,2,2,2,2,2,1,1,1,2,2,1,2,2,2,,4,1,2,1,4,1,1,1,1,1,2,3,1,1,11,10,11,1,207.738.313.727.899
2801475,1,3,2,1,1,1,1,1,3,3,,,,,430000,1,1,1,1,2,1,2,2,2,1,2,2,2,2,2,1,1,1,2,1,1,1,2,2,2,,2,1,1,1,4,1,1,1,1,1,2,3,1,1,11,10,11,1,229.870.826.516.249
2801476,1,4,3,1,1,1,1,1,3,2,,230000,50000000,350000,,1,1,1,1,1,1,2,2,2,1,1,2,2,2,1,1,1,1,1,2,2,1,5,2,2,,6,1,1,1,2,1,1,1,1,1,2,3,1,1,11,10,11,1,192.734.447.800.823
2801477,1,4,4,1,1,1,1,1,3,2,,110000,80000000,350000,,1,2,1,2,2,1,2,2,2,1,2,2,2,2,1,1,1,1,1,2,2,1,2,2,2,,5,1,1,1,4,1,1,1,1,1,2,3,1,1,11,10,11,1,201.995.027.539.922
2801478,1,6,5,1,1,1,1,1,3,1,,,75000000,350000,,1,1,1,1,1,1,2,2,2,1,2,2,2,2,1,1,1,1,1,2,2,1,3,2,2,,7,1,2,1,4,1,1,1,1,1,2,3,1,1,11,10,11,1,255.605.184.521.134
2801479,1,1,1,1,2,1,1,6,,1,,,70000000,120000,,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,2,2,,1,1,4,1,4,1,2,1,1,1,2,3,1,1,11,10,11,1,240.944.700.751.747
2801480,1,4,3,1,1,1,1,1,3,1,,,40000000,350000,,1,1,1,1,1,1,1,2,2,2,2,2,2,2,1,1,1,1,1,2,2,1,4,2,2,,5,1,2,1,4,1,1,1,1,1,2,3,1,1,11,10,11,1,403.990.055.079.844
2801481,1,4,3,1,1,1,1,1,3,4,,,,350000,,1,1,1,1,1,1,2,2,2,1,1,2,2,2,1,1,1,1,1,2,1,1,3,2,2,,4,1,2,1,4,1,1,1,1,1,2,3,1,1,11,10,11,1,263.584.513.677.159
2801482,1,5,4,1,1,1,1,1,3,3,,,,,550000,1,1,1,1,2,1,1,2,2,1,2,2,1,2,1,1,1,1,1,2,1,1,3,2,2,,5,1,2,1,4,1,1,1,1,1,2,3,1,1,11,10,11,1,222.208.280.618.263
2801483,1,2,1,1,1,1,1,1,3,3,,,,,250000,2,1,1,2,2,2,2,2,2,2,2,1,2,2,2,1,2,1,1,2,2,1,1,2,2,,3,1,1,1,4,1,1,1,1,1,2,3,1,1,11,10,11,1,20.922.308.378.262
2801484,1,2,2,1,1,1,1,1,3,3,,,,,230000,2,2,1,1,2,2,2,2,2,1,1,2,2,2,2,2,2,2,1,2,2,1,1,2,2,,2,1,2,1,4,1,1,1,1,1,2,3,1,1,11,10,11,1,229.870.826.516.249
2801485,1,4,1,1,1,1,1,1,3,1,,,98,300000,,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,,2,2,,1,1,1,1,2,1,1,1,1,1,2,3,1,1,11,10,11,1,208.155.526.742.771
2801486,1,1,1,1,2,1,1,1,4,3,,,,,140000,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,2,1,2,2,2,,3,1,4,1,2,1,2,1,1,1,2,3,1,1,11,10,11,1,256.699.412.724.189
2801487,1,1,1,1,2,1,1,1,3,3,,,,,150000,2,2,1,1,1,2,2,2,2,1,1,2,2,2,2,2,1,1,1,2,1,1,1,2,2,,1,1,4,1,4,1,1,1,1,1,2,3,1,1,11,10,11,1,239.043.552.223.178
2801488,1,3,2,1,1,1,1,3,3,3,,,,,320000,2,1,1,1,2,2,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,1,2,2,2,,3,1,2,1,4,1,1,1,1,1,2,3,1,1,11,10,11,1,224.363.267.707.654
2801489,1,3,2,1,1,1,1,3,3,3,,,,,320000,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2,,5,1,2,1,4,1,1,1,1,1,2,3,1,1,11,10,11,1,196.915.359.691.601
2801490,1,2,1,1,1,1,1,1,4,3,,,,,120000,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,1,2,2,,3,1,1,1,2,1,2,1,1,1,1,3,2,1,11,10,11,1,216.675.312.055.446
2801491,1,3,1,1,1,1,1,1,3,3,,,,,250000,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,1,2,2,,2,1,1,1,4,1,1,1,1,1,1,3,2,1,11,10,11,1,251.715.460.299.788
2801492,1,1,1,1,2,1,1,6,,3,,,,,160000,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,1,1,2,2,,1,1,4,1,2,1,2,1,1,1,1,3,1,1,11,10,11,1,224.886.874.091.848
2801493,1,5,4,1,1,1,1,1,3,3,,,,,520000,1,2,1,1,1,2,2,2,2,1,2,2,2,2,2,1,1,2,1,2,2,1,4,2,2,,4,1,2,1,4,1,1,1,1,1,2,3,1,1,11,10,11,1,231.064.223.067.153
2801494,1,1,1,1,2,1,1,6,,1,,,80000000,150000,,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,,1,1,4,1,2,1,2,1,1,1,2,3,1,1,11,10,11,1,239.043.552.223.178
2801495,1,4,3,1,1,1,1,1,3,1,,,60000000,450000,,1,2,1,1,1,2,2,2,2,1,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2,,3,1,2,1,4,1,1,1,1,1,2,3,1,1,11,10,11,1,469.533.849.816.962
2801496,1,4,3,1,1,1,1,1,3,1,,,70000000,400000,,1,2,1,1,1,1,2,2,2,1,1,2,2,2,1,1,1,1,1,2,1,1,5,2,2,,5,1,2,1,4,1,1,1,1,1,2,3,1,1,11,10,11,1,375.043.132.301.106
2801497,1,2,2,1,1,1,1,1,3,3,,,,,130000,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,1,4,2,2,,4,1,1,1,2,1,1,1,1,1,1,3,1,1,11,10,11,1,216.907.544.935.823
2801498,1,2,2,1,1,1,1,1,3,3,,,,,100000,2,2,1,1,1,1,2,2,2,1,1,2,2,2,2,1,2,1,1,2,2,1,4,2,2,,7,1,1,1,1,1,1,1,1,1,1,3,1,1,11,10,11,1,185.285.523.182.505
2801499,1,3,2,1,1,1,1,1,3,1,,,40000000,350000,,1,2,1,2,2,2,2,2,2,1,2,2,2,2,2,1,1,1,1,2,2,1,2,2,2,,4,1,4,1,4,1,1,1,1,1,2,3,1,1,11,10,11,1,200.717.080.611.356
2801500,1,2,1,1,1,1,1,1,3,3,,,,,300000,2,2,1,1,1,1,2,2,2,1,2,2,2,2,1,2,1,1,1,2,2,1,2,2,2,,4,1,2,1,2,1,1,1,1,1,2,3,1,1,11,10,11,1,254.231.136.875.764
2801501,1,1,1,1,1,1,1,6,,3,,,,,150000,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,,2,1,4,1,2,1,2,1,1,1,2,3,1,1,11,10,11,1,223.085.320.779.088
2801502,1,1,1,1,1,1,1,1,3,3,,,,,150000,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,,2,2,,1,1,2,1,6,1,1,1,1,1,3,3,1,1,11,10,11,1,208.155.526.742.771
2801503,1,1,1,1,2,1,1,1,3,3,,,,,200000,1,1,1,2,2,2,2,2,2,1,2,2,2,2,2,1,1,2,1,2,2,2,,2,2,,1,1,4,1,3,1,1,1,1,1,3,3,1,1,11,10,11,1,240.944.700.751.747
2801504,1,3,2,1,2,1,1,1,3,3,,,,,300000,2,1,1,1,1,2,2,2,2,1,2,2,2,2,2,2,1,1,1,2,2,1,4,2,2,,4,1,2,1,4,1,1,1,1,1,3,3,1,1,11,10,11,1,214.873.758.742.687
2801505,1,5,2,1,1,1,1,1,3,1,,,500000000,500000,,1,1,1,1,1,1,1,2,2,1,1,2,2,2,1,1,1,1,1,1,1,1,2,2,2,,2,1,2,1,4,1,1,1,1,1,3,3,1,1,11,10,11,1,22.241.180.008.991
2801506,1,1,1,1,2,1,1,1,3,3,,,,,150000,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1,2,2,2,,2,1,4,1,4,1,1,1,1,1,3,3,1,1,11,10,11,1,204.320.187.236.875
2801507,1,5,3,1,1,1,1,1,3,3,,,,,300000,1,2,1,1,1,2,2,2,2,1,2,2,2,2,2,1,1,1,1,2,2,1,2,2,2,,6,1,1,1,4,1,1,1,1,1,2,3,1,1,11,10,11,1,217.039.496.041.037
2801508,1,1,1,1,1,1,1,1,4,3,,,,,200000,2,2,1,2,1,2,2,2,2,1,2,1,2,2,2,2,2,1,1,2,2,1,1,2,2,,3,1,2,1,3,1,2,1,1,1,2,3,1,1,11,10,11,1,24.222.595.133.482
2801509,1,2,1,1,1,1,1,1,3,3,,,,,300000,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,1,1,2,2,,2,1,1,1,4,1,1,1,1,1,2,3,1,1,11,10,11,1,229.870.826.516.249
2801510,1,2,1,1,1,1,1,1,3,1,,,170000000,350000,,1,1,1,1,1,1,2,2,2,1,1,2,2,2,1,2,1,1,1,2,2,1,3,2,2,,3,1,2,1,4,1,1,1,1,1,2,3,1,1,11,10,11,1,24.222.595.133.482
2801511,1,3,2,1,1,1,1,1,3,3,,,,,380000,2,1,1,1,1,2,2,2,2,1,2,1,2,2,2,1,1,1,1,2,2,1,2,2,2,,3,1,2,1,4,1,1,1,1,1,2,3,1,1,11,10,11,1,241.559.228.799.155
2801512,1,4,3,1,1,1,1,1,3,1,,,90000000,200000,,1,1,1,1,1,1,2,2,2,1,1,2,2,2,1,1,1,1,1,2,1,1,2,2,2,,3,1,2,1,4,1,1,1,1,1,3,3,1,1,11,10,11,1,204.552.420.117.252
2801513,1,3,2,1,1,1,1,1,3,4,,,,99,,1,1,1,2,2,1,2,2,2,1,2,2,1,2,1,1,1,1,1,2,2,1,3,2,2,,3,1,2,1,4,1,1,1,1,1,2,3,1,1,11,10,11,1,193.158.458.969.208
2801514,1,2,1,1,1,1,1,1,4,3,,,,,300000,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,1,2,2,2,,3,1,2,1,4,1,2,1,1,1,3,3,1,1,11,10,11,1,256.699.412.724.189
2801515,1,2,1,1,1,1,1,1,3,3,,,,,350000,2,1,1,1,2,2,2,2,2,1,2,2,2,2,2,1,1,1,1,2,2,1,2,2,2,,2,1,2,1,4,1,1,1,1,1,3,3,1,1,11,10,11,1,229.870.826.516.249
2801516,1,1,1,1,1,1,2,1,3,3,,,,,320000,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,1,1,2,2,1,1,2,2,,1,1,4,1,4,1,1,1,1,1,3,3,1,1,11,10,11,1,239.043.552.223.178
2801517,1,2,1,1,1,1,1,1,3,3,,,,,330000,2,1,1,1,1,2,2,2,2,1,2,2,2,2,2,2,1,1,1,2,2,1,1,2,2,,2,1,2,1,4,1,1,1,1,1,3,3,1,1,11,10,11,1,244.344.287.905.618
2801518,1,3,1,1,1,1,1,1,3,1,,,130000000,500000,,1,1,1,2,1,2,1,2,2,1,2,2,2,2,2,1,1,1,1,2,1,1,1,2,2,,1,1,2,1,5,1,1,1,1,1,3,3,1,1,11,10,11,1,208.155.526.742.771
2801519,1,5,2,1,1,1,1,1,3,1,,,230000000,1000000,,1,1,1,1,1,1,2,2,2,1,2,2,1,2,1,1,1,1,1,2,1,1,3,2,2,,3,1,2,1,5,1,1,1,1,1,4,3,1,1,11,10,11,1,244.127.099.863.389
2801520,1,5,3,1,1,1,1,1,3,1,,,280000000,1400000,,1,1,1,1,1,1,1,2,2,1,1,2,2,2,1,1,1,1,1,1,1,1,4,2,2,,4,1,2,1,6,1,1,1,1,1,4,3,1,1,11,10,11,1,159.802.157.640.377
2801521,1,5,3,1,1,1,1,1,3,1,,,250000000,1300000,,1,1,1,1,1,1,1,2,2,1,2,2,1,1,1,1,1,1,1,1,1,1,2,2,2,,3,1,2,1,7,1,1,1,1,1,4,3,1,1,11,10,11,1,171.089.725.419.099
2801522,1,3,2,1,1,1,1,1,3,3,,,,,250000,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1,1,2,2,,4,1,2,1,3,1,1,1,1,1,3,3,1,1,11,10,11,1,149.615.802.052.608
2801523,1,2,2,1,1,1,1,1,3,3,,,,,553700,1,2,1,1,2,2,2,2,2,1,2,2,2,2,1,2,1,1,1,2,2,1,2,2,2,,4,1,2,1,3,1,1,1,1,1,3,3,1,1,11,10,11,1,232.386.503.092.226
2801524,1,2,2,1,1,1,1,1,3,3,,,,,315000,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,,2,2,,2,1,2,1,3,1,1,1,1,1,3,3,1,1,11,10,11,1,220.510.651.561.342
2801525,1,3,2,1,2,1,1,1,3,3,,,,,300000,1,1,1,2,1,2,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,1,2,2,2,,4,1,4,1,4,1,1,1,1,1,3,3,1,1,11,10,11,1,261.602.309.269.934
2801526,1,1,1,1,2,1,1,6,,3,,,,,200000,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,,1,1,3,1,3,1,2,1,1,1,3,3,1,1,11,10,11,1,239.043.552.223.178
2801527,1,1,1,1,2,1,1,1,4,3,,,,,205000,2,2,1,1,1,2,2,2,2,1,1,2,2,2,2,1,2,1,1,2,1,1,1,2,2,,1,1,3,1,3,1,2,1,1,1,3,3,1,1,11,10,11,1,231.672.379.829.009
2801528,1,2,1,1,1,1,1,1,3,1,,,98,500000,,1,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,1,1,1,1,2,2,,2,2,,1,1,2,1,3,1,1,1,1,1,3,3,1,1,11,10,11,1,208.155.526.742.771
2801529,1,3,1,1,1,1,1,1,3,3,,,,,300000,1,2,2,2,1,1,2,2,2,2,2,2,2,2,1,1,1,1,1,2,2,1,1,2,2,,1,1,2,1,4,1,1,1,1,1,3,3,1,1,11,10,11,1,208.155.526.742.771
2801530,1,5,3,1,1,1,1,1,3,1,,,80000000,400000,,1,1,1,1,1,1,2,2,2,1,1,1,1,2,1,1,1,1,1,1,1,1,4,2,2,,4,1,1,1,4,1,1,1,1,1,2,3,1,1,11,10,11,1,214.873.758.742.687
2801531,1,2,1,1,1,1,1,1,3,6,FAMILIAR,,,350000,,1,1,1,1,2,2,2,2,2,1,1,2,2,2,2,2,1,1,1,2,2,1,2,2,2,,3,1,2,1,3,1,1,1,1,1,2,3,1,1,11,10,11,1,225.811.387.243.782
2801532,1,1,1,1,2,1,1,5,4,3,,,,,200000,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,,2,1,4,1,3,1,2,1,1,1,2,3,1,1,11,10,11,1,213.592.508.159.613
2801533,1,3,2,1,1,1,9,1,3,6,FAMILIAR,,,380000,,1,1,1,1,1,1,2,2,2,1,2,2,2,1,1,1,1,1,1,1,1,1,3,2,2,,4,1,2,1,4,1,1,1,1,1,2,3,1,1,11,10,11,1,241.658.824.014.964
2801534,1,3,2,1,1,1,1,1,3,3,,,,,250000,1,2,1,1,1,1,2,2,2,1,1,2,1,2,1,1,1,1,1,2,1,1,2,2,2,,3,1,2,1,4,1,1,1,1,1,2,3,1,1,11,10,11,1,256.699.412.724.189
2801535,1,2,1,1,1,1,1,1,3,4,,,,300000,,1,1,1,1,1,1,1,2,2,1,1,2,2,2,1,1,1,1,1,1,2,1,2,2,2,,2,1,2,1,2,1,1,1,1,1,3,3,1,1,11,10,11,1,24.402.750.464.758
2801536,1,4,3,1,1,1,1,5,3,6,FAMILIAR,,,300000,,1,1,1,1,1,2,2,2,2,1,2,2,2,2,2,1,1,1,1,1,2,1,4,2,2,,4,1,2,1,4,1,1,1,1,1,2,3,1,1,11,10,11,1,216.321.878.278.815
2801537,1,2,1,1,2,1,1,5,3,3,,,,,250000,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,2,1,1,2,2,,3,1,4,1,4,1,1,1,1,1,2,3,1,1,11,10,11,1,227.402.550.667.825
2801538,1,2,1,1,1,1,1,1,3,3,,,,,350000,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,1,1,1,1,1,2,1,2,2,2,,3,1,2,1,4,1,1,1,1,1,3,3,1,1,11,10,11,1,256.699.412.724.189
2801541,1,3,2,1,1,1,1,1,3,3,,,,,300000,2,2,1,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,2,1,3,2,2,,6,1,2,1,4,1,1,1,1,1,3,3,1,1,11,10,11,1,254.691.036.285.274
2801542,1,4,2,1,1,1,1,1,3,3,,,,,1200000,1,1,1,1,1,1,2,2,2,1,2,2,1,2,2,1,1,1,1,1,1,1,2,2,2,,3,1,2,1,4,1,1,1,1,1,4,3,1,1,11,10,11,1,25.638.262.946.615
2801543,1,5,2,1,1,1,1,1,3,3,,,,,1040000,1,1,1,1,2,1,2,2,2,1,2,2,1,2,1,1,1,1,1,1,1,1,3,2,2,,3,1,2,1,6,1,1,1,1,1,4,3,1,1,11,10,11,1,249.011.457.071.981
2801544,1,1,1,1,1,1,1,1,3,3,,,,,200000,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,1,1,2,2,,1,1,4,1,4,1,1,1,1,1,3,3,1,1,11,10,11,1,240.944.700.751.747
2801545,1,3,2,1,1,1,1,1,3,1,,,98,500000,,1,1,1,1,1,1,2,2,2,1,2,2,1,1,1,1,1,1,1,2,1,1,3,2,2,,3,1,2,1,4,1,1,1,1,1,3,3,1,1,11,10,11,1,24.222.595.133.482
2801546,1,1,1,1,1,1,1,1,4,3,,,,,200000,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,1,1,2,2,,2,1,2,1,4,1,2,1,1,1,3,3,1,1,11,10,11,1,244.344.287.905.618
2801547,1,4,2,1,1,1,1,1,3,1,,,120000000,500000,,1,2,1,1,1,1,1,2,2,1,2,2,2,2,2,2,1,1,1,1,2,1,2,2,2,,3,1,2,1,6,1,1,1,1,1,3,3,1,1,11,10,11,1,216.675.312.055.446
2801548,1,1,1,1,2,1,1,1,4,3,,,,,300000,2,2,1,1,2,2,2,2,2,1,1,2,2,2,2,2,1,1,1,2,2,1,3,2,2,,3,1,3,1,4,1,2,1,1,1,3,3,1,1,11,10,11,1,24.222.595.133.482
2801549,1,2,2,1,2,1,1,1,3,2,,510000,85000000,350000,,1,1,1,1,1,1,2,2,2,1,2,2,1,2,1,1,1,1,1,1,2,1,4,2,2,,4,1,4,1,4,1,1,1,1,1,3,3,1,1,11,10,11,1,214.873.758.742.687
