DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;P6290;P6290S1;P6230;P6240;P6240S1;P6250;P6260;P6270;P6280;P6300;P6310;P6310S1;P6320;P6330;P6340;P6350;P6351;MES;FT;DPTO;fex_c_2011
4836528;1;1;1;50;63;1; ; ;1;4; ;2;2;2;2;1;10; ; ; ; ; ; ;02;1;63;227,726542149515
4836529;1;1;1;50;63;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;63;99,6001249196082
4836529;1;2;1;50;63;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;63;99,6001249196082
4836530;1;1;1;50;63;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;63;120,336236808344
4836530;1;2;1;50;63;1;1; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;02;1;63;120,336236808344
4836530;1;3;1;50;63;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;63;120,336236808344
4836530;1;4;1;50;63;1; ; ;4;4; ;1; ; ; ; ; ; ; ; ; ; ; ;02;1;63;120,336236808344
4836530;1;5;1;50;63;1; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;63;120,336236808344
4836530;1;7;1;50;63;1; ; ;7;3; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;63;120,336236808344
4836531;1;1;1;50;63;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;63;122,878015837049
4836531;1;2;1;50;63;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;63;122,878015837049
4836532;1;1;1;50;63;1; ; ;1;6;CAMINAR;2;2;2;2;2; ; ; ; ; ; ; ;02;1;63;119,093644410993
4836532;1;2;1;50;63;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;63;119,093644410993
4836532;1;3;1;50;63;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;63;119,093644410993
4836533;1;1;1;50;63;1; ; ;1;4; ;2;2;2;2;1;2; ;2; ;2; ; ;02;1;63;132,235300972579
4836534;1;1;1;50;63;1; ; ;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;63;132,235300972579
4836535;1;1;1;50;66;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;66;332,254489565669
4836536;1;1;1;50;66;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;66;266,100374296344
4836536;1;2;1;50;66;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;66;266,100374296344
4836537;1;1;1;50;66;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;66;295,718475041265
4836538;1;1;1;50;66;1; ; ;1;6;DESCANSAR EN EL HOGAR;2;1; ; ; ; ; ; ; ; ; ; ;02;1;66;602,372416176888
4836538;1;2;1;50;66;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;66;602,372416176888
4836538;1;3;1;50;66;1;2; ;3;2; ;2;2;2;1; ; ; ; ; ; ; ;1;02;1;66;602,372416176888
4836538;1;4;1;50;66;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;66;602,372416176888
4836538;1;5;1;50;66;1; ; ;5;3; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;66;602,372416176888
4836539;1;1;1;50;66;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;66;610,888746996747
4836539;1;2;1;50;66;1;2; ;2;2; ;2;2;2;1; ; ; ; ; ; ; ;1;02;1;66;610,888746996747
4836540;1;1;1;50;66;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;66;317,322815226668
4836540;1;2;1;50;66;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;66;317,322815226668
4836540;1;3;1;50;66;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;66;317,322815226668
4836541;1;1;1;50;66;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;66;321,361263466813
4836541;1;2;1;50;66;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;66;321,361263466813
4836541;1;3;1;50;66;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;66;321,361263466813
4836542;1;1;1;50;66;1;4; ;1;4; ;2;2;2;1; ; ; ; ; ; ; ;1;02;1;66;342,861060158915
4836542;1;2;1;50;66;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;66;342,861060158915
4836542;1;4;1;50;66;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;66;342,861060158915
4836542;1;5;1;50;66;1; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;66;342,861060158915
4836543;1;1;1;50;66;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;66;345,284188756478
4836543;1;2;1;50;66;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;66;345,284188756478
4836543;1;3;1;50;66;1; ; ;3;4; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;66;345,284188756478
4836543;1;4;1;50;66;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;66;345,284188756478
4836544;1;1;1;50;66;1; ; ;1;6;DESCANSAR EN EL HOGAR;2;1; ; ; ; ; ; ; ; ; ; ;02;1;66;266,100374296344
4836544;1;2;1;50;66;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;66;266,100374296344
4836545;1;1;1;50;66;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;66;295,718475041265
4836546;1;1;1;50;66;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;66;288,334818494891
4836547;1;1;1;50;66;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;66;336,570965150333
4836547;1;2;1;50;66;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;66;336,570965150333
4836547;1;3;1;50;66;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;66;336,570965150333
4836548;1;1;1;50;66;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;66;275,548245408934
4836549;1;1;1;50;66;1; ; ;1;6;DESCANSAR EN EL HOGAR;2;2;2;2;2; ; ; ; ; ; ; ;02;1;66;295,718475041265
4836550;1;1;1;50;66;1;1; ;1;2; ;2;2;2;1; ; ; ; ; ; ; ;1;02;1;66;295,718475041265
4836551;1;1;1;50;66;1; ; ;1;6;DESCANSAR EN CASA;2;2;2;2;2; ; ; ; ; ; ; ;02;1;66;285,804861161785
4836551;1;2;1;50;66;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;66;285,804861161785
4836551;1;3;1;50;66;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;66;285,804861161785
4836552;1;1;1;50;66;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;66;315,422961906705
4836552;1;2;1;50;66;1; ; ;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ;02;1;66;315,422961906705
4836553;1;1;1;50;66;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;66;339,529800203689
4836553;1;2;1;50;66;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;66;339,529800203689
4836553;1;3;1;50;66;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;66;339,529800203689
4836553;1;4;1;50;66;1; ; ;4;4; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;66;339,529800203689
4836553;1;6;1;50;66;1; ; ;6;4; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;66;339,529800203689
4836554;1;1;1;50;66;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;66;293,915886610475
4836554;1;2;1;50;66;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;66;293,915886610475
4836555;1;1;1;50;66;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;66;266,100374296344
4836555;1;2;1;50;66;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;66;266,100374296344
4836556;1;1;1;50;66;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;66;295,718475041265
4836557;1;1;1;50;66;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;66;248,738129341639
4836557;1;2;1;50;66;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;66;248,738129341639
4836558;1;1;1;50;66;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;66;338,01448152852
4836558;1;2;1;50;66;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;66;338,01448152852
4836558;1;3;1;50;66;1;2; ;3;3; ;2;2;2;1; ; ; ; ; ; ; ;1;02;1;66;338,01448152852
4836559;1;1;1;50;66;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;66;254,122545850647
4836559;1;2;1;50;66;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;66;254,122545850647
4836559;1;3;1;50;66;1; ; ;3;4; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;66;254,122545850647
4836559;1;4;1;50;66;1;1; ;4;2; ;2;2;2;1; ; ; ; ; ; ; ;1;02;1;66;254,122545850647
4836559;1;5;1;50;66;1; ; ;1;6;ENFERMO EN EL HOGAR;2;2;2;2;2; ; ; ; ; ; ; ;02;1;66;254,122545850647
4836560;1;1;1;50;66;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;66;306,31760361637
4836560;1;2;1;50;66;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;66;306,31760361637
4836561;1;1;1;50;66;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;66;323,261116786775
4836561;1;2;1;50;66;1; ; ;1;6;DE VIAJE;2;2;2;2;2; ; ; ; ; ; ; ;02;1;66;323,261116786775
4836561;1;3;1;50;66;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;66;323,261116786775
4836561;1;4;1;50;66;1; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;66;323,261116786775
4836562;1;1;1;50;66;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;66;278,886947382301
4836562;1;2;1;50;66;1;2; ;2;2; ;2;2;2;1; ; ; ; ; ; ; ;1;02;1;66;278,886947382301
4836563;1;1;1;50;66;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;66;351,773388229726
4836563;1;2;1;50;66;1;2; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;02;1;66;351,773388229726
4836563;1;5;1;50;66;1; ; ;5;4; ;2;2;2;2;1;10; ; ; ; ; ; ;02;1;66;351,773388229726
4836563;1;6;1;50;66;1; ; ;6;4; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;66;351,773388229726
4836564;1;1;1;50;66;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;66;279,864720993598
4836564;1;2;1;50;66;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;66;279,864720993598
4836564;1;3;1;50;66;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;66;279,864720993598
4836565;1;1;1;50;66;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;66;266,100374296344
4836565;1;2;1;50;66;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;66;266,100374296344
4836566;1;1;1;50;66;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;66;365,28093453759
4836566;1;2;1;50;66;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;66;365,28093453759
4836566;1;3;1;50;66;1; ; ;3;3; ;2;2;2;2;1;12; ; ; ; ; ; ;02;1;66;365,28093453759
4836567;1;1;1;50;66;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;66;340,252179945955
4836567;1;2;1;50;66;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;66;340,252179945955
4836567;1;3;1;50;66;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;66;340,252179945955
4836568;1;1;1;50;66;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;66;315,422961906705
4836568;1;2;1;50;66;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;66;315,422961906705
4836569;1;1;1;50;66;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;66;308,574690380855
4836569;1;2;1;50;66;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;66;308,574690380855
4836569;1;3;1;50;66;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;66;308,574690380855
4836570;1;1;1;50;66;1;3; ;1;4; ;2;2;2;1; ; ; ; ; ; ; ;1;02;1;66;341,874005921398
4836570;1;3;1;50;66;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;66;341,874005921398
4836571;1;1;1;50;66;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;66;302,636388820748
4836571;1;2;1;50;66;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;66;302,636388820748
4836572;1;1;1;50;66;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;66;305,444373498374
4836572;1;2;1;50;66;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;66;305,444373498374
4836573;1;1;1;50;66;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;66;266,100374296344
4836573;1;2;1;50;66;1; ; ;2;6;ENFERMO EN EL HOGAR;2;2;2;2;2; ; ; ; ; ; ; ;02;1;66;266,100374296344
4836574;1;1;1;50;66;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;66;278,356230086559
4836575;1;1;1;50;66;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;66;275,548245408934
4836576;1;1;1;50;66;1; ; ;1;6;DESCANSAR EN EL HOGAR;2;2;2;2;2; ; ; ; ; ; ; ;02;1;66;288,235431777489
4836576;1;2;1;50;66;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;66;288,235431777489
4836576;1;3;1;50;66;1;2; ;3;2; ;2;2;2;1; ; ; ; ; ; ; ;1;02;1;66;288,235431777489
4836576;1;4;1;50;66;1; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;66;288,235431777489
4836576;1;5;1;50;66;1;1; ;5;2; ;2;2;2;1; ; ; ; ; ; ; ;1;02;1;66;288,235431777489
4836577;1;1;1;50;66;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;66;328,723693058056
4836577;1;2;1;50;66;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;66;328,723693058056
4836577;1;5;1;50;66;1; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;66;328,723693058056
4836578;1;1;1;50;66;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;66;279,507487549075
4836578;1;2;1;50;66;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;66;279,507487549075
4836578;1;3;1;50;66;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;66;279,507487549075
4836579;1;1;1;50;66;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;66;283,209929299826
4836579;1;2;1;50;66;1; ; ;2;6;TRABAJADOR FAMILIAR SIN REMUNERACION;2;2;1; ; ; ; ; ; ; ; ; ;02;1;66;283,209929299826
4836579;1;3;1;50;66;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;66;283,209929299826
4836580;1;1;1;50;66;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;66;336,570965150333
4836580;1;2;1;50;66;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;66;336,570965150333
4836580;1;3;1;50;66;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;66;336,570965150333
4836581;1;1;1;50;66;1; ; ;1;6;HACER DEPORTE;2;2;2;2;2; ; ; ; ; ; ; ;02;1;66;275,548245408934
4836582;1;1;1;50;66;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;66;348,449406878627
4836582;1;2;1;50;66;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;66;348,449406878627
4836582;1;3;1;50;66;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;66;348,449406878627
4836582;1;4;1;50;66;1; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;66;348,449406878627
4836583;1;1;1;50;66;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;66;332,254489565669
4836584;1;1;1;50;66;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;66;288,334818494891
4836585;1;1;1;50;66;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;66;309,125588293996
4836585;1;2;1;50;66;1; ; ;2;4; ;2;1; ; ; ; ; ; ; ; ; ; ;02;1;66;309,125588293996
4836586;1;1;1;50;66;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;66;576,669636989782
4836587;1;1;1;50;66;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;66;309,482821738519
4836587;1;2;1;50;66;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;66;309,482821738519
4836588;1;1;1;50;66;1; ; ;1;6;DESCANSAR EN EL HOGAR;2;2;2;2;2; ; ; ; ; ; ; ;02;1;66;532,200748592688
4836588;1;2;1;50;66;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;66;532,200748592688
4836589;1;1;1;50;66;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;66;319,104176702327
4836589;1;2;1;50;66;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;66;319,104176702327
4836590;1;1;1;50;66;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;66;654,602807269998
4836590;1;2;1;50;66;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;66;654,602807269998
4836590;1;3;1;50;66;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;66;654,602807269998
4836591;1;1;1;50;66;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;66;290,234671814853
4836591;1;2;1;50;66;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;66;290,234671814853
4836592;1;1;1;50;66;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;66;394,428466769583
4836592;1;2;1;50;66;1; ; ;2;4; ;2;2;1; ; ; ; ; ; ; ; ; ;02;1;66;394,428466769583
4836592;1;3;1;50;66;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;66;394,428466769583
4836592;1;4;1;50;66;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;66;394,428466769583
4836592;1;5;1;50;66;1; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;66;394,428466769583
4836593;1;1;1;50;66;1;1; ;1;2; ;2;2;2;1; ; ; ; ; ; ; ;1;02;1;66;315,422961906705
4836593;1;2;1;50;66;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;66;315,422961906705
4836594;1;1;1;50;66;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;66;326,592376742001
4836594;1;2;1;50;66;1;2; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;02;1;66;326,592376742001
4836594;1;3;1;50;66;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;66;326,592376742001
4836595;1;1;1;50;66;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;66;321,361263466813
4836595;1;2;1;50;66;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;66;321,361263466813
4836595;1;3;1;50;66;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;66;321,361263466813
4836596;1;1;1;50;66;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;66;245,930144664013
4836596;1;2;1;50;66;1; ; ;1;6;ENFERMA EN CASA;2;2;2;2;2; ; ; ; ; ; ; ;02;1;66;245,930144664013
4836597;1;1;1;50;66;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;66;317,322815226668
4836597;1;2;1;50;66;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;66;317,322815226668
4836597;1;3;1;50;66;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;66;317,322815226668
4836598;1;1;1;50;66;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;66;332,254489565669
4836599;1;1;1;50;66;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;66;278,886947382301
4836599;1;2;1;50;66;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;66;278,886947382301
4836600;1;1;1;50;66;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;66;336,570965150333
4836600;1;2;1;50;66;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;66;336,570965150333
4836600;1;3;1;50;66;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;66;336,570965150333
4836601;1;1;1;50;66;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;66;275,548245408934
4836602;1;1;1;50;66;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;66;288,334818494891
4836603;1;1;1;50;66;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;66;609,229465865687
4836603;1;2;1;50;66;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;66;609,229465865687
4836603;1;3;1;50;66;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;66;609,229465865687
4836603;1;5;1;50;66;1; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;66;609,229465865687
4836603;1;6;1;50;66;1; ; ;6;4; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;66;609,229465865687
4836603;1;8;1;50;66;1; ; ;8;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;66;609,229465865687
4836604;1;1;1;50;68;1; ; ;1;6;DESCANSANDO;2;2;2;2;2; ; ; ; ; ; ; ;02;1;68;532,682472570573
4836604;1;2;1;50;68;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;68;532,682472570573
4836604;1;3;1;50;68;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;68;532,682472570573
4836604;1;4;1;50;68;1; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;68;532,682472570573
4836605;1;1;1;50;68;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;68;496,819064151709
4836605;1;2;1;50;68;1;1; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;02;1;68;496,819064151709
4836605;1;3;1;50;68;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;68;496,819064151709
4836605;1;4;1;50;68;1; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;68;496,819064151709
4836605;1;6;1;50;68;1; ; ;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;68;496,819064151709
4836606;1;1;1;50;68;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;68;454,419734497715
4836606;1;2;1;50;68;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;68;454,419734497715
4836606;1;3;1;50;68;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;68;454,419734497715
4836607;1;1;1;50;68;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;68;502,579560014427
4836607;1;2;1;50;68;1; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;02;1;68;502,579560014427
4836607;1;5;1;50;68;1; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;68;502,579560014427
4836607;1;6;1;50;68;1; ; ;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;68;502,579560014427
4836608;1;1;1;50;68;1;4; ;1;6;DESCANSANDO;2;2;2;1; ; ; ; ; ; ; ;1;02;1;68;381,796324489809
4836608;1;2;1;50;68;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;68;381,796324489809
4836608;1;3;1;50;68;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;68;381,796324489809
4836609;1;1;1;50;68;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;68;438,310884519975
4836609;1;2;1;50;68;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;68;438,310884519975
4836609;1;3;1;50;68;1; ; ;2;6;DESCANSANDO;2;2;2;2;2; ; ; ; ; ; ; ;02;1;68;438,310884519975
4836609;1;4;1;50;68;1; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;68;438,310884519975
4836610;1;1;1;50;68;1; ; ;1;6;DESCANSANDO;2;1; ; ; ; ; ; ; ; ; ; ;02;1;68;381,796324489809
4836610;1;2;1;50;68;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;68;381,796324489809
4836610;1;3;1;50;68;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;68;381,796324489809
4836611;1;1;1;50;68;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;68;388,044141498668
4836611;1;2;1;50;68;1; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;02;1;68;388,044141498668
4836611;1;3;1;50;68;1; ; ;3;6;HACIENDO DELIGENCIAS PARA ENTRAR A ESTUDIAR;2;2;2;2;2; ; ; ; ; ; ; ;02;1;68;388,044141498668
4836611;1;4;1;50;68;1; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;02;1;68;388,044141498668
4836612;1;1;1;50;68;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;68;459,372524496656
4836612;1;2;1;50;68;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;02;1;68;459,372524496656
