DIRECTORIO;SECUENCIA_P;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090S1;P5100;P5110;P5130;P5140;P5210S1;P5210S2;P5210S3;P5210S4;P5210S5;P5210S6;P5210S7;P5210S8;P5210S9;P5210S10;P5210S11;P5210S14;P5210S15;P5210S16;P5210S17;P5210S18;P5210S19;P5210S20;P5210S21;P5210S22;P5210S24;P5220;P5220S1;P6008;P6007;P6007S1;HOGAR;P4000;P4010;P4020;P4030S1;P4030S1A1;P4030S2;P4030S3;P4030S4;P4030S4A1;P4030S5;P4040;REGIS;clase;MES;DPTO;fex_c_2011;AREA
4375980;1;6;5;1;1;1;10;1;3;4; ; ; ;500000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;3;5;2; ;1;1;1;2;1;3;1;1;1;3;1;1;01;1;07;47;108,216602554018;47
4375981;1;4;3;1;1;1;1;1;3;5; ; ; ;300000; ;2;2;1;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;7;2; ;1;1;1;2;1;1;1;1;1;3;1;2;01;1;07;47;161,663168990889;47
4375982;1;3;2;1;1;1;1;1;3;5; ; ; ;300000; ;1;1;1;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;1;2;2;1;2;3;2; ;1;1;1;4;1;1;1;1;1;3;1;2;01;1;07;47;148,974105952801;47
4375983;1;4;2;1;1;1;10;1;3;1; ; ;80000000;500000; ;1;1;1;1;1;1;1;1;2;2;1;2;1;1;2;2;1;2;1;2;2;1;4;4;2; ;1;1;1;4;1;3;1;1;1;3;1;2;01;1;07;47;98,0267857142821;47
4375984;1;4;3;1;1;1;1;1;3;5; ; ; ;300000; ;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;1;6;2; ;1;1;1;2;1;1;1;1;1;3;1;2;01;1;07;47;136,498561931533;47
4375985;1;3;2;1;1;1;1;1;3;1; ; ;90000000;400000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;1;2;2;1;1;4;2; ;1;1;1;2;1;3;1;1;1;3;1;2;01;1;07;47;167,071160492081;47
4375986;1;4;2;1;1;1;1;1;3;1; ; ;98;500000; ;1;1;1;2;1;1;1;1;2;2;1;2;1;1;2;2;1;2;2;2;2;1;1;3;2; ;1;1;1;2;1;3;1;1;1;3;1;2;01;1;07;47;98,0267857142821;47
4375987;1;4;3;1;1;1;1;1;3;3; ; ; ; ;500000;2;1;1;1;1;1;1;2;2;2;1;2;2;1;2;2;1;1;2;2;2;1;2;4;2; ;1;1;1;4;1;3;1;1;1;3;1;2;01;1;07;47;202,957036976749;47
4375988;1;3;2;1;1;1;1;1;3;5; ; ; ;350000; ;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;1;1;1;1;2;2;1;2;4;2; ;1;1;1;4;1;1;1;1;1;3;1;2;01;1;07;47;243,803436301029;47
4375989;1;1;1;1;1;1;10;1;4;4; ; ; ;300000; ;1;1;1;2;2;1;2;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;2;3;2; ;1;2;1;2;1;3;2;1;1;3;1;2;01;1;07;47;158,310738384578;47
4375990;1;4;3;1;1;1;1;1;3;1; ; ;100000000;600000; ;1;1;1;1;1;1;1;1;1;2;1;1;1;1;2;1;1;2;2;1;2;1;3;3;2; ;1;1;1;4;1;3;1;1;1;3;1;2;01;1;07;47;98,0267857142821;47
4375991;1;4;2;1;1;1;10;1;3;3; ; ; ; ;450000;2;2;2;1;1;1;1;1;2;2;1;1;2;2;2;2;1;1;2;2;2;1;2;4;2; ;1;1;1;4;1;3;1;1;1;3;1;2;01;1;07;47;243,803436301029;47
4375992;1;2;1;1;1;1;1;1;3;4; ; ; ;200000; ;2;2;2;2;1;1;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;1;2; ;1;2;1;2;1;2;1;1;1;3;1;2;01;1;07;47;200,975759782207;47
4375993;1;3;2;1;1;1;1;1;3;3; ; ; ; ;300000;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;2;9;2; ;1;1;1;4;1;2;1;1;1;3;1;2;01;1;07;47;380,955095711118;47
4375994;1;6;5;2;1;1;1;1;3;4; ; ; ;1400000; ;2;1;2;1;1;1;1;1;1;2;1;1;1;2;2;1;1;1;2;2;2;1;2;2;2; ;1;1;1;4;1;4;1;2;1;3;1;1;01;1;07;47;146,435110435159;47
4375995;1;5;1;2;1;1;2;1;3;1; ; ;98;98; ;2;1;1;1;1;1;1;2;2;2;1;2;1;1;2;1;1;2;2;1;2;2; ;2;2; ;1;1;1;4;1;4;1;2;1;3;2; ;01;1;07;47;146,435110435159;47
4375996;1;3;1;2;1;1;10;1;3;4; ; ; ;450000; ;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2; ;1;1;1;4;1;6;1;2;1;3;2; ;01;1;07;47;200,975759782207;47
4375997;1;4;1;2;1;1;2;1;3;4; ; ; ;1000000; ;2;1;1;1;1;1;1;1;1;2;1;2;1;1;2;1;1;1;2;2;2;1;1;1;2; ;1;1;1;4;1;4;1;2;1;3;2; ;01;1;07;47;200,975759782207;47
4375998;1;5;3;1;1;1;10;1;3;5; ; ; ;300000; ;2;2;2;1;1;1;1;1;1;2;1;1;1;1;2;2;1;1;2;2;2;1;3;3;2; ;1;1;1;4;1;1;1;1;1;3;1;2;01;1;07;47;134,517284736991;47
4376000;1;3;1;1;1;1;1;1;3;5; ; ; ;300000; ;2;1;2;1;1;1;1;1;2;2;1;2;1;2;2;2;1;1;2;2;2;1;1;3;2; ;1;1;1;4;1;1;1;1;1;3;1;2;01;1;07;47;231,92780835161;47
4376001;1;5;1;2;1;1;10;1;3;1; ; ;99;2000000; ;2;1;2;1;1;1;1;2;2;2;1;1;1;2;2;1;1;2;2;1;2;1;1;1;2; ;1;1;1;4;1;4;1;2;1;3;2; ;01;1;07;47;130,72124873188;47
4376002;1;4;3;1;1;1;10;1;3;5; ; ; ;250000; ;2;2;1;1;1;1;1;2;1;2;1;1;1;1;2;2;1;2;1;2;2;1;4;4;2; ;1;1;1;4;1;1;1;1;1;3;1;2;01;1;07;47;112,57422014501;47
4376003;1;2;1;2;1;1;10;2;3;4; ; ; ;300000; ;2;1;1;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2; ;1;1;1;4;1;4;1;2;1;3;2; ;01;1;07;47;211,767433131843;47
4376004;1;4;2;1;1;1;10;1;3;5; ; ; ;98; ;2;1;2;2;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;1;4;2; ;1;1;1;4;1;1;1;1;1;3;1;2;01;1;07;47;243,803436301029;47
4376005;1;3;2;2;1;1;2;1;3;4; ; ; ;1000000; ;2;1;1;1;1;1;1;1;1;2;1;1;1;1;2;2;1;1;2;2;2;1;3;3;2; ;1;1;1;4;1;4;1;2;1;3;2; ;01;1;07;47;163,449721625884;47
4376006;1;6;1;2;1;1;1;1;3;1; ; ;98;2000000; ;2;1;2;1;1;1;1;1;1;2;1;2;1;1;2;1;1;2;2;1;2;1;1;2;2; ;1;1;1;4;1;4;1;2;1;3;1;1;01;1;07;47;146,435110435159;47
4376007;1;3;2;1;1;1;10;1;3;5; ; ; ;180000; ;2;2;2;2;1;1;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2; ;3;2; ;1;1;1;2;1;1;1;1;1;3;1;2;01;1;07;47;151,357298788802;47
4376008;1;3;1;1;1;1;10;1;3;3; ; ; ; ;200000;2;1;2;1;1;1;1;2;2;2;1;2;1;2;2;2;1;1;1;2;2;1;1;3;2; ;1;2;1;2;1;1;1;1;1;3;1;2;01;1;07;47;158,310738384578;47
4376009;1;2;2;1;1;1;10;1;3;3; ; ; ; ;250000;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;4;2; ;1;2;1;2;1;1;1;1;1;3;1;2;01;1;07;47;318,965204510507;47
4376010;1;4;2;1;1;1;1;1;3;3; ; ; ; ;1000000;2;2;2;1;1;1;1;1;1;2;1;2;1;2;2;1;1;2;2;1;2;1;2;3;2; ;1;1;1;4;1;6;1;1;1;3;1;1;01;1;07;47;98,0267857142821;47
4376011;1;4;2;1;1;1;10;1;3;5; ; ; ;150000; ;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;3;2; ;1;1;1;2;1;1;1;1;1;3;2; ;01;1;07;47;203,173831864412;47
4376012;1;3;2;1;1;1;2;1;3;4; ; ; ;200000; ;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;1;2;1;2;2;1;1;5;2; ;1;1;1;2;1;1;1;1;1;3;2; ;01;1;07;47;392,107142857129;47
4376013;1;3;1;1;1;1;1;1;3;3; ; ; ; ;250000;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;2;2; ;1;1;1;4;1;1;1;1;1;3;1;2;01;1;07;47;146,435110435159;47
4376014;1;3;2;2;1;1;1;1;3;3; ; ; ; ;180000;2;2;2;1;1;1;1;2;2;2;1;1;1;2;2;1;1;2;2;2;2;1;2;4;2; ;1;1;1;2;1;1;1;2;1;3;1;2;01;1;07;47;112,57422014501;47
4376015;1;3;2;1;1;1;10;1;3;5; ; ; ;300000; ;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;4;2; ;1;1;1;2;1;1;1;1;1;3;2; ;01;1;07;47;248,942419542334;47
4376016;1;4;3;1;1;1;1;1;3;5; ; ; ;600000; ;2;2;2;1;1;1;1;1;2;2;1;2;1;1;2;2;1;1;2;2;2;1;2;3;2; ;1;2;1;4;1;3;1;1;1;3;1;2;01;1;07;47;220,013845916222;47
4376017;1;3;2;1;1;1;1;1;3;4; ; ; ;300000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;4;2; ;1;1;1;2;1;3;1;1;1;3;1;2;01;1;07;47;98,0267857142821;47
4376018;1;4;1;1;1;1;10;1;4;1; ; ;98;98; ;2;1;1;1;1;1;1;1;1;2;1;2;1;2;2;1;1;2;2;1;2;1;1;1;2; ;1;2;1;4;1;4;1;1;1;3;1;1;01;1;07;47;130,72124873188;47
4376019;1;5;3;1;1;1;10;1;3;1; ; ;230000000;1200000; ;1;1;1;1;1;1;1;2;1;2;1;2;1;1;2;1;1;1;2;1;2;1;3;2;1;1;1;1;1;4;1;4;1;1;1;3;1;2;01;1;07;47;135,643437085523;47
4376020;1;4;3;1;1;1;1;1;3;1; ; ;98;98; ;2;1;1;1;1;1;1;2;2;2;1;1;1;1;2;1;2;2;2;1;2;1;4;5;2; ;1;2;1;4;1;4;1;1;1;3;1;2;01;1;07;47;197,068757523484;47
4376022;1;4;3;1;1;1;1;1;3;1; ; ;98;1000000; ;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;1;1;2;2;1;2;1;3;3;2; ;1;2;1;4;1;4;1;1;1;3;1;2;01;1;07;47;174,241394975519;47
4376023;1;4;2;1;1;1;1;1;3;1; ; ;98;98; ;1;1;1;1;1;1;1;1;1;2;1;1;1;1;2;1;1;2;2;2;2;1;2;2;2; ;1;1;1;4;1;4;1;1;1;3;1;2;01;1;07;47;98,0267857142821;47
4376025;1;5;2;1;1;1;1;1;3;1; ; ;98;2000000; ;1;1;1;1;1;1;1;1;1;2;1;2;1;1;2;1;1;1;2;1;2;1;2;4;2; ;1;1;1;4;1;6;1;1;1;3;1;2;01;1;07;47;179,163583329162;47
4376026;1;5;3;1;1;1;10;1;3;1; ; ;98;98; ;1;1;1;1;1;1;1;1;2;2;1;2;1;1;2;1;1;2;2;1;2;1;3;4;2; ;1;2;1;4;1;4;1;1;1;3;1;1;01;1;07;47;98,0267857142821;47
4376028;1;4;3;1;1;1;10;1;3;1; ; ;250000000;1100000; ;1;1;1;1;1;1;1;1;1;2;1;2;2;1;2;1;1;2;2;1;2;1;3;3;2; ;1;1;1;4;1;4;1;1;1;3;1;1;01;1;07;47;204,296120950163;47
4376029;1;4;2;1;1;1;1;1;3;3; ; ; ; ;270000;2;1;2;2;1;1;1;2;2;2;1;1;1;2;2;1;2;1;1;1;2;1;3;3;2; ;1;1;1;4;1;3;1;1;1;3;1;2;01;1;07;47;123,725611387356;47
4376030;1;4;1;1;1;1;1;1;3;1; ; ;150000000;1000000; ;1;1;1;1;1;1;1;1;1;2;1;2;1;1;2;1;1;2;2;1;2;1;1;2;2; ;1;2;1;4;1;4;1;1;1;3;1;1;01;1;07;47;146,435110435159;47
4376031;1;4;2;1;1;1;1;1;3;3; ; ; ; ;880000;1;1;1;1;1;1;1;1;2;2;1;1;1;1;2;2;1;2;2;2;2;1;2;3;2; ;1;2;1;4;1;4;1;1;1;3;1;2;01;1;07;47;165,814120004612;47
4376032;1;4;2;1;1;1;1;1;3;3; ; ; ; ;800000;2;1;1;1;1;1;1;1;2;2;1;2;1;1;2;1;1;1;1;1;1;1;2;3;2; ;1;2;1;4;1;4;1;1;1;3;1;2;01;1;07;47;204,296120950163;47
4376033;1;4;2;1;1;1;10;1;3;3; ; ; ; ;300000;2;1;2;1;1;1;1;2;2;2;1;1;1;1;2;1;1;2;2;1;2;1;3;4;2; ;1;1;1;4;1;1;1;1;1;3;1;2;01;1;07;47;325,226476837564;47
4376034;1;2;1;1;1;1;1;1;3;4; ; ; ;300000; ;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;5;2; ;1;1;1;2;1;1;1;1;1;3;1;2;01;1;07;47;202,20774076479;47
4376035;1;4;2;1;1;1;1;1;3;3; ; ; ; ;300000;2;2;2;2;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;1;4;2; ;1;1;1;4;1;1;1;1;1;3;1;2;01;1;07;47;238,131951735427;47
4376036;1;6;1;1;1;1;10;1;3;3; ; ; ; ;630000;1;1;1;1;1;1;1;2;2;2;1;2;2;2;2;1;1;2;2;2;2;1;2;2;2; ;1;1;1;4;1;4;1;1;1;3;1;1;01;1;07;47;146,435110435159;47
4376037;1;3;2;1;1;1;1;1;3;1; ; ;98;700000; ;1;1;1;1;1;1;1;1;1;2;1;2;1;1;2;1;1;2;2;1;2;1;2;4;2; ;1;1;1;4;1;4;1;1;1;3;1;1;01;1;07;47;202,957036976749;47
4376038;1;4;3;1;1;1;1;1;3;1; ; ;98;800000; ;1;1;1;1;1;1;1;1;2;2;1;2;1;1;2;2;1;1;2;2;2;1;1;4;2; ;1;1;1;4;1;4;1;1;1;3;1;1;01;1;07;47;98,0267857142821;47
4376039;1;2;2;1;1;1;1;1;3;3; ; ; ; ;90000;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;6;2; ;1;1;1;2;1;1;1;1;1;3;1;2;01;1;07;47;282,561455439935;47
4376040;1;3;1;1;1;1;10;2;3;3; ; ; ; ;150000;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;1;2;2;1;1;3;2; ;1;2;1;2;1;1;1;1;1;3;1;2;01;1;07;47;299,586194941054;47
4376041;1;3;3;1;1;1;1;2;1;5; ; ; ;70000; ;2;2;2;2;2;1;1;2;2;2;2;1;1;2;2;2;1;1;2;2;2;1;3;16;2; ;1;1;1;2;1;1;2;1;1;3;1;2;01;1;07;47;392,107142857129;47
4376042;1;7;4;1;1;1;10;1;3;5; ; ; ;900000; ;1;1;1;1;1;1;1;2;2;2;1;1;1;1;2;2;1;1;2;2;2;1;3;5;2; ;1;1;1;4;1;4;1;1;1;3;1;2;01;1;07;47;153,555370871006;47
4376043;1;3;1;1;1;1;10;2;3;3; ; ; ; ;150000;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;1;4;2; ;1;1;1;2;1;1;1;1;1;3;1;2;01;1;07;47;288,666529780862;47
4376044;1;4;2;1;1;1;1;1;3;4; ; ; ;800000; ;2;1;1;1;1;1;1;1;1;2;1;2;1;1;2;1;1;1;2;1;2;1;2;3;2; ;1;2;1;4;1;4;1;1;1;3;1;2;01;1;07;47;98,0267857142821;47
4376045;1;3;2;1;1;1;1;1;3;3; ; ; ; ;700000;1;1;1;1;1;1;1;1;1;2;1;2;1;1;2;2;1;1;2;2;2;1;2;3;2; ;1;2;1;4;1;4;1;1;1;3;1;1;01;1;07;47;123,725611387356;47
4376046;1;4;3;1;1;1;1;1;3;4; ; ; ;700000; ;1;1;1;1;1;1;1;1;1;2;1;2;1;1;2;1;1;2;2;2;2;1;3;4;2; ;1;2;1;4;1;4;1;1;1;3;1;1;01;1;07;47;168,353115522255;47
4376047;1;5;3;1;1;1;10;1;3;5; ; ; ;98; ;2;1;2;1;1;1;1;2;2;2;1;2;1;2;2;2;1;1;2;2;2;1;4;6;2; ;1;1;1;4;1;1;1;1;1;3;2; ;01;1;07;47;117,27961361099;47
4376048;1;3;2;1;1;1;9;1;3;5; ; ; ;250000; ;2;1;1;1;1;1;1;2;2;2;1;1;1;2;2;2;1;2;1;2;2;1;4;8;2; ;1;1;1;4;1;1;1;1;1;3;2; ;01;1;07;47;336,679137865599;47
4376049;1;4;2;1;1;1;10;1;3;5; ; ; ;98; ;2;1;2;1;1;1;1;2;2;2;1;2;1;2;2;2;1;1;2;2;2;1;2;4;2; ;1;1;1;4;1;1;1;1;1;3;2; ;01;1;07;47;107,435236903704;47
4376050;1;2;1;1;1;1;10;1;3;3; ; ; ; ;800000;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;4;2; ;1;1;1;2;1;1;1;1;1;3;2; ;01;1;07;47;197,818053735443;47
4376051;1;4;2;1;1;1;10;1;3;5; ; ; ;98; ;2;1;2;1;1;1;1;2;2;2;1;2;1;2;2;2;1;1;2;2;2;1;1;6;2; ;1;1;1;2;1;1;1;1;1;3;2; ;01;1;07;47;276,832684437173;47
4376052;1;2;1;1;1;1;10;1;3;4; ; ; ;150000; ;2;2;2;2;1;1;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;1;2; ;1;1;1;2;1;1;1;1;1;3;2; ;01;1;07;47;211,767433131843;47
4376053;1;3;1;2;1;1;10;3;3;4; ; ; ;300000; ;2;1;1;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;2;2; ;1;1;1;4;1;4;1;2;1;3;2; ;01;1;07;47;245,622058374378;47
4376054;1;3;1;1;1;1;1;1;3;3; ; ; ; ;650000;2;1;1;1;1;1;1;1;1;2;1;2;2;1;2;1;2;2;2;1;2;1;1;1;2; ;1;1;1;4;1;4;1;1;1;3;1;1;01;1;07;47;113,881234680069;47
4376055;1;2;1;1;1;1;1;1;3;3; ; ; ; ;350000;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;1;2;2;1;2;3;2; ;1;2;1;4;1;3;1;1;1;3;1;2;01;1;07;47;519,724169405051;47
4376056;1;3;1;1;1;1;1;1;3;4; ; ; ;200000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2; ;1;1;1;2;1;1;1;1;1;3;1;2;01;1;07;47;200,975759782207;47
4376057;1;5;3;1;1;1;10;1;3;1; ; ;98;98; ;2;1;1;1;1;1;1;1;1;2;1;2;1;1;2;2;1;1;2;1;2;1;5;5;2; ;1;1;1;4;1;3;1;1;1;3;1;1;01;1;07;47;201,312788893684;47
4376058;1;5;4;1;1;1;10;1;3;1; ; ;98;400000; ;2;1;1;2;1;1;1;2;2;2;1;1;1;2;2;2;1;1;2;2;2;1;2;5;2; ;1;1;1;4;1;3;1;1;1;3;1;2;01;1;07;47;196,053571428564;47
4376059;1;3;2;1;1;1;1;1;3;3; ; ; ; ;500000;1;1;1;1;1;1;1;1;1;2;1;2;1;1;2;1;1;1;2;2;2;1;3;5;2; ;1;2;1;4;1;3;1;1;1;3;1;2;01;1;07;47;434,394126609792;47
4376060;1;5;3;1;1;1;1;1;3;3; ; ; ; ;750000;2;1;1;1;1;1;1;1;1;2;1;2;1;1;2;1;1;2;2;1;2;1;3;5;2; ;1;1;1;4;1;5;1;1;1;3;1;1;01;1;07;47;115,645716986948;47
4376061;1;5;2;1;1;1;10;1;3;1; ; ;98;98; ;1;1;1;1;1;1;1;1;2;2;1;1;1;1;2;1;1;2;2;1;2;1;1;3;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;1;07;47;477,762495894771;47
4376062;1;4;3;1;1;1;1;1;3;4; ; ; ;700000; ;2;1;1;1;1;1;1;1;2;2;1;2;1;2;2;2;1;2;1;2;2;1;1;4;2; ;1;1;1;4;1;4;1;1;1;3;1;2;01;1;07;47;98,0267857142821;47
4376064;1;3;2;1;1;1;1;1;3;3; ; ; ; ;500000;2;1;2;1;1;1;1;2;1;2;1;1;1;2;2;2;1;1;2;2;2;1;2;3;2; ;1;2;1;4;1;3;1;1;1;3;1;2;01;1;07;47;408,592241900327;47
4376065;1;3;2;1;1;1;10;1;3;3; ; ; ; ;700000;2;1;1;1;1;1;1;1;2;2;1;2;1;1;2;1;1;2;2;2;2;1;3;4;2; ;1;2;1;4;1;4;1;1;1;3;1;2;01;1;07;47;98,0267857142821;47
4376066;1;3;1;1;1;1;2;1;3;5; ; ; ;150000; ;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2; ;1;2; ;1;1;1;2;1;1;1;1;1;3;1;1;01;1;07;47;200,975759782207;47
4376067;1;1;1;1;1;1;10;2;3;5; ; ; ;100000; ;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2; ;3;2; ;1;1;1;2;1;1;1;1;1;3;1;2;01;1;07;47;177,906542841694;47
4376068;1;3;2;1;1;1;1;1;3;3; ; ; ; ;600000;2;1;1;1;1;1;1;1;2;2;1;1;1;1;2;2;1;1;1;2;2;1;2;2;2; ;1;2;1;4;1;3;1;1;1;3;1;2;01;1;07;47;266,520488499045;47
4376069;1;4;2;1;1;1;1;1;3;3; ; ; ; ;550000;1;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;1;2;2; ;1;1;1;4;1;3;1;1;1;3;1;2;01;1;07;47;317,055066544481;47
4376070;1;4;3;1;1;1;1;1;3;4; ; ; ;600000; ;1;1;1;1;1;1;1;1;2;2;1;1;2;1;2;2;1;2;2;1;2;1;3;4;2; ;1;2;1;4;1;3;1;1;1;3;1;2;01;1;07;47;157,561442172619;47
4376071;1;2;1;1;1;1;1;1;3;4; ; ; ;300000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2; ;1;2; ;1;2;1;2;1;1;1;1;1;3;1;2;01;1;07;47;211,767433131843;47
4376072;1;4;2;1;1;1;1;1;3;1; ; ;150000000;700000; ;2;1;1;1;1;1;1;1;1;2;1;2;1;1;2;1;1;1;2;1;2;1;2;2;2; ;1;1;1;4;1;3;1;1;1;3;1;1;01;1;07;47;158,527533272241;47
4376073;1;2;1;1;1;1;1;1;3;4; ; ; ;300000; ;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;1;1;2; ;1;1;1;2;1;1;1;1;1;3;1;2;01;1;07;47;113,881234680069;47
4376074;1;3;2;1;1;1;10;1;3;5; ; ; ;300000; ;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;4;2; ;1;1;1;2;1;1;1;1;1;3;1;2;01;1;07;47;299,369400053391;47
4376075;1;4;3;1;1;1;1;1;3;3; ; ; ; ;800000;1;1;1;1;1;1;1;2;1;2;1;2;2;1;2;1;1;2;2;1;2;1;3;3;2; ;1;2;1;4;1;4;1;1;1;3;1;2;01;1;07;47;98,0267857142821;47
4376076;1;3;2;1;1;1;1;1;3;3; ; ; ; ;600000;2;1;1;1;1;2;1;2;2;2;1;2;1;1;2;2;1;2;1;2;2;1;2;2;2; ;1;2;1;4;1;3;1;1;1;3;1;2;01;1;07;47;205,89794813585;47
4376077;1;3;2;1;1;1;10;1;3;5; ; ; ;98; ;2;2;2;1;2;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;3;2; ;1;2;1;2;1;1;1;1;1;3;2; ;01;1;07;47;138,182432603166;47
4376078;1;4;2;1;1;1;1;1;3;1; ; ;98;800000; ;1;1;1;1;1;1;1;1;1;2;1;2;1;1;2;1;1;1;1;1;2;1;2;3;2; ;1;1;1;4;1;3;1;1;1;3;1;1;01;1;07;47;204,296120950163;47
4376097;1;4;3;1;1;1;10;1;3;3; ; ; ; ;480000;2;1;1;1;1;1;1;2;2;2;1;2;1;1;2;2;1;2;2;2;2;1;2;4;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;1;07;47;247,820130456583;47
4376099;1;4;3;1;1;1;1;1;3;1; ; ;300000000;500000; ;2;1;1;1;1;1;1;2;2;2;1;1;1;1;2;2;1;1;2;2;2;1;4;6;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;1;07;50;200,69935253302;50
4376100;1;2;2;1;1;1;1;1;3;3; ; ; ; ;700000;1;2;1;1;1;1;1;2;2;2;1;1;2;1;2;2;1;2;2;2;2;1;4;4;2; ;1;1;1;4;1;3;1;1;1;3;1;2;01;1;07;50;244,781716930603;50
4376101;1;5;2;1;1;1;1;1;3;4; ; ; ;600000; ;2;1;1;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;2;2;2; ;1;1;1;4;1;3;1;1;1;3;1;2;01;1;07;50;235,087272119941;50
4376102;1;5;3;1;1;1;1;1;3;1; ; ;150000000;800000; ;1;1;1;1;1;1;1;1;2;2;1;1;1;1;2;2;1;2;1;2;2;1;3;5;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;1;07;50;254,201641826642;50
4376103;1;4;2;1;1;1;1;1;3;1; ; ;250000000;700000; ;1;1;1;1;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;1;2;1;3;3;2; ;1;1;1;4;1;3;1;1;1;3;1;1;01;1;07;50;227,001165383738;50
4376104;1;5;4;1;1;1;1;1;3;1; ; ;110000000;800000; ;1;1;1;1;1;1;1;2;2;2;1;2;2;1;2;2;1;1;2;1;2;1;3;4;2; ;1;1;1;4;1;2;1;1;1;3;1;2;01;1;07;50;223,768912510465;50
4376105;1;4;3;1;1;1;1;1;3;1; ; ;98;700000; ;2;2;2;1;1;1;1;2;2;2;1;2;1;2;2;2;1;1;2;2;2;1;2;6;2; ;1;1;1;4;1;3;1;1;1;3;1;2;01;1;07;50;303,596521193929;50
4376106;1;5;4;1;1;1;1;1;3;3; ; ; ; ;1000000;1;1;1;1;1;1;1;2;1;2;1;1;1;1;2;2;1;1;1;1;2;1;6;8;2; ;1;1;1;4;1;3;1;1;1;3;1;2;01;1;07;50;288,261867561524;50
4376107;1;3;2;1;1;1;1;1;3;3; ; ; ; ;370000;2;2;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;1;1;2;2;1;2;4;2; ;1;1;1;2;1;2;1;1;1;3;1;1;01;1;07;50;299,804051530061;50
4376108;1;3;2;1;1;1;1;1;3;1; ; ;98;250000; ;2;2;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;2;2;2; ;1;1;1;2;1;1;1;1;1;3;1;1;01;1;07;50;235,087272119941;50
4376109;1;3;2;1;1;1;1;1;3;5; ; ; ;450000; ;1;1;1;1;1;1;1;2;1;2;1;1;1;1;2;2;1;1;1;1;2;1;4;4;2; ;1;1;1;4;1;2;1;1;1;3;1;1;01;1;07;50;271,201441506014;50
