DIRECTORIO;SECUENCIA_P;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090S1;P5100;P5110;P5130;P5140;P5210S1;P5210S2;P5210S3;P5210S4;P5210S5;P5210S6;P5210S7;P5210S8;P5210S9;P5210S10;P5210S11;P5210S14;P5210S15;P5210S16;P5210S17;P5210S18;P5210S19;P5210S20;P5210S21;P5210S22;P5210S24;P5220;P5220S1;P6008;P6007;P6007S1;HOGAR;P4000;P4010;P4020;P4030S1;P4030S1A1;P4030S2;P4030S3;P4030S4;P4030S4A1;P4030S5;P4040;REGIS;AREA;MES;DPTO;fex_c_2011
4373004;1;3;1;1;1;1;1;1;3;1; ; ;98;300000; ;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2; ;1;1;1;4;1;1;1;1;1;3;1;1;01;08;07;08;568,139995704297
4373005;1;4;2;1;1;1;1;1;3;3; ; ; ; ;590000;1;1;1;1;1;1;1;1;1;2;1;1;2;1;2;2;1;2;1;2;2;1;2;3;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;08;07;08;581,997697477684
4373006;1;3;2;1;1;1;1;3;3;3; ; ; ; ;400000;2;2;1;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;2;2; ;1;2;1;4;1;1;1;1;1;3;1;1;01;08;07;08;468,052816690111
4373007;1;2;1;1;1;1;1;1;3;4; ; ; ;300000; ;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;1;2; ;1;2;1;2;1;2;1;1;1;6;1;1;01;08;07;08;600,370127343967
4373008;1;2;1;1;1;1;1;1;3;3; ; ; ; ;250000;2;1;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;3;2; ;1;2;1;4;1;1;1;1;1;3;1;1;01;11;07;11;2647,40388573537
4373009;1;3;1;1;2;1;1;1;3;1; ; ;98;200000; ;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2; ;1;2;1;4;1;1;1;1;1;3;1;1;01;11;07;11;2874,19987705386
4373009;2;1;1;1;2;1;1;1;3;3; ; ; ; ;100000;2;1;2;2;2;2;1;2;2;2;1;1;2;2;2;2;2;1;2;2;2;1;1;1;2; ;2;2;1;4;1;1;1;1;1;3;1;1;01;11;07;11;2874,19987705386
4373077;1;3;1;1;1;1;1;1;3;1; ; ;99;500000; ;1;1;1;1;1;1;1;1;2;1;1;2;1;1;2;2;2;2;2;2;2;1;2;2;2; ;1;1;1;4;1;3;1;1;1;2;1;1;01;17;07;17;165,780489881765
4373078;1;4;3;1;1;1;1;1;3;3; ; ; ; ;300000;1;1;2;1;1;1;1;1;1;1;1;2;1;2;2;2;2;2;1;2;2;1;4;4;2; ;1;2;1;4;1;2;1;1;1;2;1;1;01;17;07;17;207,117611747159
4373079;1;1;1;1;1;1;1;1;4;3; ; ; ; ;500000;2;1;1;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;3;2; ;1;2;1;4;1;2;2;1;1;2;1;1;01;17;07;17;136,391294594179
4373080;1;3;1;1;1;1;1;1;3;3; ; ; ; ;350000;2;2;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;2;1;2;2;1;1;1;2; ;1;2;1;4;1;1;1;1;1;2;1;1;01;17;07;17;198,913071932506
4373081;1;6;2;1;1;1;1;1;3;1; ; ;130000000;700000; ;1;1;1;1;1;1;1;2;2;1;1;2;2;1;2;2;2;2;2;1;2;1;3;3;2; ;1;1;1;4;1;3;1;1;1;2;1;1;01;17;07;17;136,391294594179
4373082;1;4;2;1;1;1;1;1;3;3; ; ; ; ;500000;2;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;1;2;1;2;1;2;3;2; ;1;2;1;4;1;3;1;1;1;2;1;1;01;17;07;17;204,978012372509
4373083;1;4;3;1;1;1;1;2;3;2; ;950000;80000000;400000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;1;1;1;2;1;3;4;2; ;1;2;1;4;1;3;1;1;1;2;1;1;01;17;07;17;217,947746544949
4373084;1;3;1;1;1;1;1;6; ;3; ; ; ; ;100000;2;1;1;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;1;1;2; ;1;2;1;4;1;2;1;1;1;2;1;1;01;17;07;17;176,432309593535
4373085;1;4;3;1;1;1;1;1;3;1; ; ;90000000;350000; ;2;1;1;1;1;1;1;2;1;2;1;2;2;2;2;2;2;2;2;1;2;1;2;3;2; ;1;2;1;4;1;1;1;1;1;2;1;1;01;17;07;17;228,890048685341
4373086;1;1;1;1;2;1;1;1;4;3; ; ; ; ;180000;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2; ;1;3;1;3;1;3;2;1;1;3;1;1;01;17;07;17;176,432309593535
4373087;1;5;3;1;1;1;1;1;3;1; ; ;200000000;1000000; ;1;1;1;1;1;1;1;2;2;1;1;2;1;1;1;2;2;2;2;1;2;1;3;3;2; ;1;1;1;5;1;2;1;1;1;2;1;1;01;17;07;17;152,929739659933
4373088;1;1;1;1;2;1;1;1;4;3; ; ; ; ;500000;1;1;1;1;1;1;1;2;1;1;1;2;2;2;2;2;2;1;2;2;2;1;1;1;2; ;1;3;1;3;1;3;2;1;1;2;1;1;01;17;07;17;175,291518048295
4373089;1;3;1;1;1;1;1;1;3;3; ; ; ; ;320000;2;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;1;1;2;2;1;2;3;2; ;1;2;1;4;1;2;1;1;1;2;1;1;01;17;07;17;228,890048685341
4373090;1;3;2;1;1;1;1;1;3;4; ; ; ;600000; ;2;1;1;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;1;2;2;1;1;5;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;17;07;17;252,577750312971
4373091;1;4;2;1;1;1;1;1;3;1; ; ;150000000;400000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;1;1;2;2;1;2;2;2; ;1;1;1;4;1;2;1;1;1;2;1;1;01;17;07;17;149,236253850418
4373092;1;4;2;1;1;1;1;1;3;1; ; ;100000000;400000; ;1;1;1;1;1;1;1;2;2;1;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;1;1;1;4;1;2;1;1;1;2;1;1;01;17;07;17;145,902322760709
4373093;1;4;3;1;1;1;1;1;3;4; ; ; ;250000; ;2;1;1;1;1;1;1;2;2;2;1;2;2;1;2;2;2;2;2;2;2;1;3;4;2; ;1;2;4;3;1;3;1;1;1;2;1;1;01;17;07;17;129,073405972117
4373094;1;2;2;1;1;1;1;1;3;3; ; ; ; ;280000;2;2;2;1;2;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;4;2; ;1;1;1;4;1;2;1;1;1;2;1;1;01;17;07;17;172,982582650831
4373095;1;7;3;1;1;1;1;1;3;1; ; ;150000000;400000; ;1;1;1;1;1;1;1;1;1;1;1;2;1;1;2;2;2;2;1;2;2;1;3;3;2; ;1;1;1;4;1;2;1;1;1;2;1;1;01;17;07;17;119,847058562832
4373096;1;4;3;1;1;1;1;1;3;1; ; ;80000000;400000; ;2;1;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;4;4;2; ;1;1;1;2;1;2;1;1;1;2;1;1;01;17;07;17;143,418711493403
4373097;1;4;3;1;1;1;1;1;4;3; ; ; ; ;530000;2;1;2;1;1;1;1;2;1;2;1;1;1;1;2;2;2;1;2;2;2;1;4;4;2; ;1;2;1;4;1;4;2;1;1;2;1;1;01;17;07;17;199,500853397755
4373098;1;1;1;1;2;1;1;6; ;3; ; ; ; ;180000;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2; ;1;3;1;3;1;3;2;1;1;3;1;1;01;17;07;17;176,432309593535
4373099;1;3;1;1;1;1;1;1;4;3; ; ; ; ;470000;2;1;2;1;1;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;1;1;2; ;1;2;1;4;1;4;2;1;1;2;1;1;01;17;07;17;176,432309593535
4373100;1;4;2;1;1;1;1;1;3;3; ; ; ; ;150000;2;1;2;1;1;1;1;2;2;2;1;1;2;1;2;2;2;2;2;2;2;1;3;3;2; ;1;2;1;3;1;3;1;1;1;2;1;1;01;17;07;17;184,277294688382
4373101;1;3;2;1;1;1;1;2;3;1; ; ;80000000;350000; ;2;1;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;3;4;2; ;1;1;1;4;1;2;1;1;1;2;1;1;01;17;07;17;149,36102876662
4373102;1;2;1;1;1;1;1;1;4;3; ; ; ; ;230000;2;2;2;2;2;2;1;2;2;2;1;2;2;1;2;2;2;2;1;2;2;1;1;1;2; ;1;2;1;4;1;2;2;1;1;2;1;1;01;17;07;17;191,829963114049
4373103;1;3;1;1;1;1;1;1;3;1; ; ;55000000;300000; ;2;2;2;2;2;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;1;1;2; ;1;1;1;4;1;2;1;1;1;2;1;1;01;17;07;17;191,829963114049
4373104;1;3;1;1;1;1;1;1;4;2; ;342000;60000000;300000; ;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2; ;1;2;4;3;1;1;2;1;1;2;1;1;01;17;07;17;156,55414247248
4373105;1;3;3;1;1;1;1;1;4;3; ; ; ; ;250000;2;1;2;1;1;2;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;5;2; ;1;2;4;3;1;1;2;1;1;2;1;1;01;17;07;17;228,543101539135
4373106;1;3;1;1;1;1;1;1;4;3; ; ; ; ;150000;2;1;1;2;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;2;3;2; ;1;2;4;3;1;1;2;1;1;2;1;1;01;17;07;17;228,890048685341
4373107;1;1;1;1;1;1;1;1;4;3; ; ; ; ;180000;2;2;2;2;1;2;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;2;3;2; ;1;2;7;3;1;1;2;1;1;2;1;1;01;17;07;17;204,978012372509
4373108;1;2;2;1;1;1;1;1;4;1; ; ;50000000;180000; ;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;3;2; ;1;1;4;3;1;1;2;1;1;2;1;1;01;17;07;17;235,973157503798
4373109;1;3;3;1;1;1;1;1;4;1; ; ;98;98; ;1;2;2;2;1;1;1;2;2;2;1;2;2;1;2;2;2;2;2;2;2;2; ;2;2; ;1;1;1;3;1;1;2;1;1;2;1;1;01;17;07;17;162,440767826463
4373110;1;4;3;1;1;1;1;1;3;2; ;110000;99;400000; ;1;1;1;1;1;1;1;2;2;2;1;2;1;1;2;2;2;2;1;2;2;1;2;6;2; ;1;2;1;2;1;2;1;1;1;2;1;1;01;17;07;17;235,979974111806
4373111;1;4;3;1;1;1;1;1;3;1; ; ;120000000;200000; ;1;1;1;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;3;2; ;1;1;1;4;1;2;1;1;1;2;1;1;01;17;07;17;136,391294594179
4373112;1;3;2;1;1;1;1;1;4;4; ; ; ;300000; ;2;1;1;1;1;1;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;3;3;2; ;1;2;1;2;1;2;2;1;1;2;1;1;01;17;07;17;173,860254780216
4373113;1;1;1;1;1;1;1;1;4;4; ; ; ;300000; ;2;1;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;4;2; ;1;2;1;2;1;2;2;1;1;2;1;1;01;17;07;17;228,655268881736
4373114;1;3;2;1;1;1;1;3;3;1; ; ;99;400000; ;2;1;1;1;1;1;1;2;2;1;1;2;1;1;2;2;2;2;2;1;2;1;3;3;2; ;1;1;1;4;1;3;1;1;1;2;1;1;01;17;07;17;173,860254780216
4373115;1;3;2;1;1;1;1;1;3;3; ; ; ; ;470000;2;1;1;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;3;2; ;1;1;1;4;1;3;1;1;1;2;1;1;01;17;07;17;158,462601259702
4373116;1;6;2;1;1;1;1;1;3;1; ; ;500000000;2500000; ;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;2;2;2;2;1;1;1;3;3;2; ;1;1;1;4;1;6;1;1;1;2;1;1;01;17;07;17;158,462601259702
4373117;1;5;3;1;1;1;1;1;3;1; ; ;98;98; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;1;2;1;3;3;2; ;1;1;1;4;1;6;1;1;1;2;1;1;01;17;07;17;160,01284847839
4373118;1;7;3;1;1;1;1;1;3;1; ; ;100000000;5000000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;2;1;2;4;2; ;1;1;1;4;1;6;1;1;1;2;1;1;01;17;07;17;237,292264135059
4373119;1;5;1;1;1;1;1;1;3;1; ; ;99;99; ;2;1;2;1;1;1;1;1;1;1;1;2;2;2;1;2;2;2;2;1;2;1;2;2;2; ;1;1;1;4;1;6;1;1;1;2;1;1;01;17;07;17;147,04311430595
4373120;1;7;3;1;1;1;1;1;3;4; ; ; ;3000000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;2;1;2;1;4;4;2; ;1;1;1;4;1;6;1;1;1;2;1;1;01;17;07;17;207,117611747159
4373121;1;5;4;1;1;1;1;1;3;1; ; ;800000000;500000; ;1;1;1;1;1;1;1;2;1;1;1;1;2;1;2;2;2;2;1;2;2;1;3;4;2; ;1;1;1;4;1;3;1;1;1;2;1;1;01;17;07;17;103,662377251292
4373122;1;3;1;1;1;1;1;1;3;4; ; ; ;300000; ;2;1;2;2;1;1;1;1;2;1;1;2;1;2;2;2;2;1;1;2;2;1;1;1;2; ;1;2;1;4;1;2;1;1;1;2;1;1;01;17;07;17;176,432309593535
4373123;1;3;2;1;1;1;1;1;3;3; ; ; ; ;450000;2;1;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;2;1;1;1;2;1;4;1;3;1;1;1;2;1;1;01;17;07;17;181,178143402278
4373124;1;3;1;1;1;1;1;1;3;3; ; ; ; ;450000;2;1;1;1;1;1;1;2;2;1;1;1;1;2;2;2;2;2;2;2;2;1;1;1;2; ;1;1;1;4;1;3;1;1;1;2;1;1;01;17;07;17;175,291518048295
4373125;1;3;2;1;1;1;1;1;3;3; ; ; ; ;420000;2;1;1;1;1;2;1;2;2;1;1;1;1;1;2;2;2;2;2;2;2;1;3;3;2; ;1;2;1;4;1;3;1;1;1;2;1;1;01;17;07;17;178,750224054205
4373126;1;3;2;1;1;1;1;1;3;3; ; ; ; ;98;2;2;2;1;2;1;1;2;2;2;1;1;2;2;2;2;2;2;1;2;2;1;2;2;2; ;1;2;1;4;1;3;1;1;1;2;1;1;01;17;07;17;165,780489881765
4373127;1;3;2;1;1;1;1;1;3;3; ; ; ; ;400000;2;1;1;1;1;1;1;2;1;2;1;2;1;1;2;2;2;1;1;2;2;1;2;2;2; ;1;2;1;4;1;3;1;1;1;2;1;1;01;17;07;17;188,261252220735
4373128;1;3;1;1;1;1;1;1;3;2; ;470000;98;900000; ;2;1;2;1;1;1;1;2;2;1;1;2;1;2;2;2;2;2;2;2;2;1;2;2;2; ;1;2;1;4;1;3;1;1;1;2;1;1;01;17;07;17;165,780489881765
4373129;1;3;2;1;1;1;1;1;3;4; ; ; ;400000; ;2;1;1;1;1;1;1;2;1;1;1;1;1;1;2;2;2;1;2;2;2;1;3;3;2; ;1;1;1;4;1;3;1;1;1;2;1;1;01;17;07;17;152,929739659933
4373130;1;3;2;1;1;1;1;1;3;1; ; ;99;99; ;1;1;1;1;1;1;1;2;2;1;1;2;1;1;2;2;2;2;2;2;2;1;2;2;2; ;1;1;1;4;1;3;1;1;1;2;1;1;01;17;07;17;145,902322760709
4373131;1;3;2;1;1;1;1;1;3;1; ; ;75000000;350000; ;1;1;1;1;1;1;1;2;2;1;1;1;2;1;1;2;2;2;2;2;2;1;3;3;2; ;1;1;1;3;1;3;1;1;1;2;1;1;01;17;07;17;152,929739659933
4373132;1;5;3;1;1;1;1;1;3;1; ; ;60000000;380000; ;1;1;1;1;1;1;1;2;2;2;1;2;1;1;2;2;2;2;2;1;2;1;2;4;2; ;1;1;1;4;1;3;1;1;1;2;1;1;01;17;07;17;217,947746544949
4373133;1;1;1;1;1;1;1;2;4;3; ; ; ; ;100000;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;2;1;2;1;2;2;1;1;2;1;1;01;17;07;17;223,003423331358
4373134;1;3;2;1;1;1;1;1;3;4; ; ; ;300000; ;1;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;2;2;2; ;1;2;4;3;1;2;1;1;1;2;1;1;01;17;07;17;162,440767826463
4373135;1;3;1;1;1;1;1;1;4;3; ; ; ; ;250000;2;1;2;1;1;1;1;1;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2; ;1;2;1;4;1;1;2;1;1;2;1;1;01;17;07;17;156,55414247248
4373136;1;3;1;1;1;1;1;1;3;1; ; ;170000000;200000; ;1;1;2;1;1;1;1;2;1;1;1;2;1;2;2;2;2;2;2;2;2;1;2;2;2; ;1;2;1;3;1;2;1;1;1;2;1;1;01;17;07;17;147,04311430595
4373137;1;3;2;1;1;1;1;1;3;2; ;290000;70000000;400000; ;1;1;1;1;1;1;1;2;2;2;1;2;1;1;2;2;2;2;2;1;2;1;2;4;2; ;1;1;1;4;1;1;1;1;1;2;1;1;01;17;07;17;217,947746544949
4373138;1;5;3;1;1;1;1;1;3;4; ; ; ;250000; ;2;1;1;1;1;1;1;1;1;1;1;2;1;1;2;2;2;1;1;1;2;1;3;4;2; ;1;2;1;4;1;2;1;1;1;2;1;1;01;17;07;17;217,947746544949
4373139;1;6;3;1;1;1;1;1;3;1; ; ;98;350000; ;2;1;2;1;1;1;1;2;2;1;1;2;1;1;2;2;2;2;2;1;2;1;2;4;2; ;1;1;4;3;1;2;1;1;1;2;1;1;01;17;07;17;213,380227822226
4373140;1;4;2;1;1;1;1;1;3;1; ; ;150000000;250000; ;2;1;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;2;3;2; ;1;2;1;3;1;2;1;1;1;2;1;1;01;17;07;17;117,653919018364
4373141;1;3;2;1;1;1;1;1;3;3; ; ; ; ;350000;2;1;2;1;1;1;1;1;2;2;1;2;1;2;2;2;2;2;1;2;2;1;2;4;2; ;1;1;1;4;1;3;1;1;1;2;1;1;01;17;07;17;175,588817084923
4373142;1;4;2;1;1;1;1;1;3;3; ; ; ; ;420000;2;2;2;1;2;1;1;2;2;1;1;2;1;2;2;2;2;2;2;1;2;1;2;3;2; ;1;2;1;4;1;3;1;1;1;2;1;1;01;17;07;17;228,890048685341
4373143;1;4;2;1;1;1;1;1;3;1; ; ;98;500000; ;1;1;1;1;1;1;1;1;2;1;1;1;1;1;2;2;2;2;2;2;2;1;3;3;2; ;1;1;1;4;1;3;1;1;1;2;1;1;01;17;07;17;136,391294594179
4373144;1;3;1;1;1;1;1;1;3;3; ; ; ; ;430000;2;2;2;2;1;2;1;2;1;1;1;2;1;2;2;2;2;1;2;2;2;1;2;2;2; ;1;1;1;4;1;3;1;1;1;2;1;1;01;17;07;17;181,178143402278
4373194;1;4;3;1;1;1;1;1;3;3; ; ; ; ;850000;1;1;1;1;1;1;1;2;2;2;1;2;1;1;2;1;1;2;2;1;2;1;3;6;2; ;1;2;1;4;1;3;1;1;1;3;1;1;01;23;07;23;203,317136242621
4373195;1;6;4;1;1;1;1;1;3;1; ; ;300000000;1600000; ;1;1;1;1;1;1;1;2;2;2;1;2;1;2;2;1;1;1;2;1;2;1;2;2;2; ;1;1;1;4;1;3;1;1;1;3;1;1;01;23;07;23;133,042575884425
4373196;1;3;1;1;1;1;1;3;3;3; ; ; ; ;450000;2;1;2;1;1;1;1;2;2;2;1;1;1;1;2;2;1;2;1;2;2;1;2;2;2; ;1;2;1;2;1;1;1;1;1;3;1;1;01;23;07;23;168,085737249135
4373197;1;4;1;2;1;1;1;1;3;3; ; ; ; ;450000;2;1;1;2;1;1;1;2;2;2;1;2;2;1;2;1;1;2;2;1;2;1;2;2;2; ;1;2;1;2;1;2;1;2;1;3;1;1;01;23;07;23;168,085737249135
4373198;1;4;3;1;1;1;1;1;3;1; ; ;40000000;400000; ;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;5;5;2; ;1;1;1;2;1;2;1;1;1;3;1;1;01;23;07;23;149,080881972048
4373199;1;4;1;1;1;1;10;6; ;4; ; ; ;300000; ;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;1;1;2;2;2;2; ;1;2; ;1;1;1;2;1;2;1;1;1;3;1;1;01;23;07;23;121,692638354247
4373200;1;2;1;1;1;1;10;3;3;3; ; ; ; ;200000;2;1;1;2;1;1;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;2;2;2; ;1;2;1;2;1;2;1;1;1;3;1;1;01;23;07;23;157,1453604704
4373201;1;3;2;1;1;1;1;1;3;3; ; ; ; ;400000;2;2;2;1;1;1;1;1;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;3;2; ;1;2;1;2;1;2;1;1;1;3;1;1;01;23;07;23;138,576518486168
4373202;1;3;2;1;1;1;1;3;3;3; ; ; ; ;350000;2;1;1;1;1;2;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;5;2; ;1;2;1;2;1;2;1;1;1;3;1;1;01;23;07;23;137,854712862457
4373203;1;4;3;1;1;1;1;3;3;1; ; ;50000000;450000; ;2;1;2;1;1;1;1;2;2;2;1;2;2;1;2;2;1;1;2;2;2;1;3;6;2; ;1;2;1;2;1;2;1;1;1;3;1;1;01;23;07;23;127,271673880217
4373204;1;3;2;2;1;1;1;1;3;3; ; ; ; ;450000;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;1;2;2;1;2;2;2; ;1;2;1;2;1;2;1;2;1;3;1;1;01;23;07;23;134,332324902612
4373205;1;3;2;1;2;1;1;1;3;3; ; ; ; ;250000;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;7;2; ;1;2;1;2;1;2;1;1;1;3;1;1;01;23;07;23;119,812708946819
4373205;2;1;1;1;2;1;1;1;3;3; ; ; ; ;200000;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;4;2; ;2;2;1;2;1;2;1;1;1;3;1;1;01;23;07;23;119,812708946819
4373206;1;4;3;1;1;1;1;1;3;3; ; ; ; ;350000;2;1;1;1;1;1;1;2;2;2;1;2;2;1;2;2;1;2;1;1;2;1;3;4;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;23;07;23;148,671321220605
4373207;1;3;2;1;1;1;1;1;3;3; ; ; ; ;400000;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;5;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;23;07;23;162,98019149244
4373208;1;3;1;2;1;1;1;1;3;1; ; ;45000000;300000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;2;2; ;1;1;1;2;1;2;1;2;1;3;1;1;01;23;07;23;133,042575884425
4373209;1;5;2;1;1;1;1;1;3;3; ; ; ; ;450000;2;1;2;1;1;1;1;2;2;2;1;1;2;2;2;2;1;1;1;2;2;1;3;4;2; ;1;1;1;2;1;2;1;1;1;3;1;1;01;23;07;23;109,261660588545
4373210;1;4;3;1;1;1;1;1;3;1; ; ;45000000;350000; ;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;1;1;2;2;1;2;4;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;23;07;23;153,588519736993
4373211;1;3;2;1;1;1;1;1;3;3; ; ; ; ;420000;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;1;2;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;23;07;23;157,1453604704
4373212;1;4;3;1;1;1;1;1;3;4; ; ; ;500000; ;2;1;1;1;1;1;1;2;2;2;1;2;2;2;2;1;1;2;1;2;2;1;1;3;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;23;07;23;164,732849561388
4373213;1;5;4;1;1;1;1;1;3;3; ; ; ; ;300000;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;4;7;2; ;1;2;1;4;1;2;1;1;1;3;1;1;01;23;07;23;144,263716627372
4373214;1;4;2;2;1;1;1;1;3;1; ; ;50000000;300000; ;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;3;5;2; ;1;1;1;2;1;1;1;2;1;3;1;1;01;23;07;23;140,879749872584
4373215;1;3;1;2;1;1;1;1;3;3; ; ; ; ;200000;2;1;2;1;1;1;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;1;2;2; ;1;1;1;2;1;1;1;2;1;3;1;1;01;23;07;23;152,093163013023
4373216;1;4;3;2;1;1;1;1;3;1; ; ;40000000;300000; ;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;1;1;2;2;1;4;7;2; ;1;1;1;2;1;1;1;2;1;3;1;1;01;23;07;23;132,119918291934
4373217;1;4;3;2;1;1;1;1;3;1; ; ;40000000;350000; ;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;3;6;2; ;1;1;1;2;1;1;1;2;1;3;1;1;01;23;07;23;136,727940775422
4373218;1;4;1;2;1;1;1;1;3;4; ; ; ;300000; ;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;2;2; ;1;1;1;2;1;1;1;2;1;3;1;1;01;23;07;23;136,877208716539
4373219;1;3;2;2;1;1;1;1;3;1; ; ;25000000;300000; ;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2; ;3;2; ;1;1;1;2;1;1;1;2;1;3;1;1;01;23;07;23;138,576518486168
4373220;1;4;2;2;1;1;1;1;3;4; ; ; ;250000; ;2;1;1;1;1;1;1;2;2;2;1;2;1;1;2;2;1;2;1;2;2;1;2;3;2; ;1;1;1;2;1;1;1;2;1;3;1;1;01;23;07;23;179,435674779313
4373221;1;4;2;2;1;1;10;1;3;3; ; ; ; ;450000;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;3;3;2; ;1;1;1;2;1;1;1;2;1;3;1;1;01;23;07;23;164,732849561388
4373222;1;2;1;2;1;1;1;4;3;1; ; ;15000000;100000; ;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2; ;1;1;5;1;1;1;1;2;1;3;1;1;01;23;07;23;155,44605070077
4373223;1;3;2;2;1;1;1;1;3;1; ; ;50000000;350000; ;1;1;1;2;1;1;1;2;2;2;1;2;2;2;2;2;1;1;1;2;2;1;3;6;2; ;1;1;1;2;1;1;1;2;1;3;1;1;01;23;07;23;128,71221628827
4373224;1;3;2;2;1;1;1;1;3;3; ; ; ; ;200000;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;1;2;1;2;1;3;4;2; ;1;1;1;2;1;1;1;2;1;3;1;1;01;23;07;23;137,962875477692
