DIRECTORIO;SECUENCIA_P;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090S1;P5100;P5110;P5130;P5140;P5210S1;P5210S2;P5210S3;P5210S4;P5210S5;P5210S6;P5210S7;P5210S8;P5210S9;P5210S10;P5210S11;P5210S14;P5210S15;P5210S16;P5210S17;P5210S18;P5210S19;P5210S20;P5210S21;P5210S22;P5210S24;P5220;P5220S1;P6008;P6007;P6007S1;HOGAR;P4000;P4010;P4020;P4030S1;P4030S1A1;P4030S2;P4030S3;P4030S4;P4030S4A1;P4030S5;P4040;REGIS;CLASE;MES;DPTO;fex_c_2011
5499641;1;3;1;1;1;1;1;1;3;1; ; ;40000000;200000; ;2;2;2;1;1;1;1;1;2;2;1;2;2;2;2;2;1;2;1;2;2;1;1;1;2; ;1;1;1;2;1;1;1;1;1;8;1;1;01;2;07;41;1996,15774802009
5499642;1;4;2;3;1;1;1;1;3;1; ; ;30000000;100000; ;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;1;1;4;2;1;1;1;2;1;8;1;1;01;2;07;41;1748,20511391038
5503142;1;2;1;2;1;4;1;1;4;4; ; ; ;150000; ;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;1;2;2; ;1;1;8;1;1;1;2;2;2; ;1;2;01;2;07;50;704,270795500922
5503143;1;4;3;2;1;4;3;1;5;4; ; ; ;200000; ;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;3;4;2; ;1;1;5;1;1;1;2;2;2; ;2; ;01;2;07;50;1016,95680578291
5503144;1;4;1;2;1;4;3;1;4;4; ; ; ;200000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;2;2;2; ;1;1;1;4;1;1;2;2;2; ;2; ;01;2;07;50;672,608484983592
5503145;1;4;3;2;1;4;1;1;4;1; ; ;30000000;200000; ;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;1;1;2;1;1;5;2; ;1;1;5;2;1;1;2;2;2; ;1;2;01;2;07;50;1469,70474536556
5503147;1;4;1;2;1;3;3;1;4;1; ; ;20000000;300000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;1;2;2;2;1;1;2;2;1;2;2;2; ;1;1;1;2;1;1;2;2;2; ;2; ;01;2;07;50;704,270795500922
5503148;1;4;3;2;1;4;1;1;5;4; ; ; ;300000; ;2;2;2;1;1;1;1;2;2;2;1;1;2;2;2;2;2;1;1;2;2;1;1;5;2; ;1;1;1;2;1;1;2;2;2; ;1;2;01;2;07;50;2690,43393993437
5503149;1;3;2;2;1;3;1;1;4;1; ; ;55000000;300000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;1;1;2;2;1;2;3;2; ;1;1;5;2;1;1;2;2;2; ;1;2;01;2;07;50;672,608484983592
5503150;1;2;1;2;2;4;1;6; ;4; ; ; ;150000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;1;2; ;1;1;5;1;2; ;2;2;2; ;1;2;01;2;07;50;1330,46837715774
5503151;1;2;1;2;2;4;1;1;5;4; ; ; ;100000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;3;2; ;1;1;7;2;1;1;2;2;2; ;1;2;01;2;07;50;1978,68737992324
5503152;1;3;1;2;1;4;1;1;4;1; ; ;48000000;300000; ;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;1;2;2;1;1;1;2; ;1;1;1;4;1;1;2;2;2; ;1;2;01;2;07;50;1099,58323943048
5503153;1;3;2;2;1;4;1;1;4;4; ; ; ;150000; ;2;2;1;1;1;1;1;2;2;2;1;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;1;1;5;2;1;1;2;2;2; ;1;2;01;2;07;50;672,608484983592
5503154;1;4;1;2;1;4;1;1;4;1; ; ;40000000;200000; ;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;1;2;1;1;2;2; ;1;1;1;4;1;1;2;2;2; ;1;2;01;2;07;50;704,270795500922
5503155;1;2;1;2;1;4;1;1;5;1; ; ;30000000;300000; ;2;2;1;1;1;1;1;2;2;2;1;2;2;1;2;2;1;2;1;2;2;1;2;4;2; ;1;1;5;2;1;1;2;2;2; ;1;2;01;2;07;50;1362,60478868012
5503156;1;2;1;2;1;4;1;1;5;1; ; ;12000000;200000; ;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;4;2; ;1;1;5;2;1;1;2;2;2; ;1;2;01;2;07;50;672,608484983592
5503157;1;3;2;2;1;4;3;1;4;4; ; ; ;250000; ;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;1;1;2;2;1;1;3;2; ;1;1;1;4;1;1;2;2;2; ;2; ;01;2;07;50;672,608484983592
5503158;1;4;1;2;1;4;3;1;4;4; ; ; ;100000; ;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2; ;1;1;1;4;1;1;2;2;2; ;2; ;01;2;07;50;672,608484983592
5503159;1;2;1;2;1;4;1;1;5;1; ; ;15000000;150000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;1;1;2;2;1;1;1;2; ;1;1;5;1;1;1;2;2;2; ;1;2;01;2;07;50;1099,58323943048
5503160;1;3;2;2;1;4;1;1;4;1; ; ;10000000;100000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;1;1;2;2;1;1;3;2; ;1;1;1;4;1;1;2;2;2; ;1;2;01;2;07;50;1130,62699641104
5503161;1;3;1;2;1;4;1;1;4;4; ; ; ;100000; ;2;2;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2; ;1;1;5;2;1;1;2;2;2; ;1;2;01;2;07;50;949,904526037627
5503162;1;2;1;2;1;3;1;1;5;4; ; ; ;100000; ;2;2;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;2;6;2; ;1;1;1;4;1;1;2;2;2; ;1;2;01;2;07;50;2690,43393993437
5503163;1;4;3;2;1;4;1;1;4;4; ; ; ;200000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;3;2; ;1;1;1;2;1;1;2;2;2; ;1;2;01;2;07;50;2261,52061022993
5503164;1;4;2;2;1;3;1;1;5;3; ; ; ; ;200000;2;2;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;1;1;4;1;1;2;2;2; ;1;2;01;2;07;50;935,155933228184
5503165;1;4;3;2;1;4;3;1;4;4; ; ; ;300000; ;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;6;2; ;1;1;1;4;1;1;2;2;2; ;2; ;01;2;07;50;2010,82379144562
5503166;1;4;3;2;1;4;3;1;4;4; ; ; ;300000; ;2;2;2;1;1;1;1;2;2;2;1;2;1;2;2;2;1;2;1;2;2;1;3;5;2; ;1;1;1;4;1;1;2;2;2; ;2; ;01;2;07;50;1638,61051526793
5503167;1;3;3;2;1;4;3;1;4;4; ; ; ;300000; ;2;1;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;1;1;2;2;1;1;5;2; ;1;1;1;4;1;1;2;2;2; ;2; ;01;2;07;50;1726,98162176535
5503168;1;2;1;2;1;4;3;1;5;4; ; ; ;150000; ;2;2;2;1;1;1;2;2;2;2;1;2;2;2;2;2;2;1;1;2;2;1;2;2;2; ;1;1;1;2;1;1;2;2;2; ;2; ;01;2;07;50;1905,06486623527
5503169;1;4;2;2;1;4;3;1;4;4; ; ; ;200000; ;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;1;3;2; ;1;1;1;4;1;1;2;2;2; ;2; ;01;2;07;50;909,856849097472
5503170;1;3;2;2;1;4;3;1;5;3; ; ; ; ;100000;2;2;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;1;4;2; ;1;1;1;4;1;1;2;2;2; ;2; ;01;2;07;50;2690,43393993437
5503193;1;2;1;6; ;4;2;1;5;3; ; ; ; ;100000;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2; ;1;1;3;1;2; ;2;2;2; ;2; ;01;2;07;15;8935,84000352051
5503194;1;3;1;2;1;4;1;1;5;4; ; ; ;150000; ;2;1;2;2;1;1;1;2;2;1;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2; ;1;1;1;2;1;2;2;2;2; ;1;1;01;2;07;15;6379,85465045432
5503195;1;4;2;2;1;4;1;1;4;1; ; ;40000000;200000; ;2;1;2;1;1;1;1;2;2;1;1;1;1;2;2;2;2;1;1;2;2;1;1;3;2; ;1;1;1;2;1;2;2;2;2; ;1;1;01;2;07;15;6110,88197902984
5503196;1;2;1;2;1;4;2;1;5;4; ; ; ;98; ;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2; ;1;1;3;1;1;2;2;2;2; ;2; ;01;2;07;15;8935,84000352051
5503197;1;3;1;2;1;4;1;1;5;3; ; ; ; ;150000;2;1;2;1;1;1;1;2;2;1;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2; ;1;1;1;2;1;2;2;2;2; ;1;1;01;2;07;15;6379,85465045432
5503198;1;3;1;2;1;4;2;1;5;1; ; ;98;98; ;2;1;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;1;1;2;1;2;2;2;2; ;2; ;01;2;07;15;4730,1020120392
5503199;1;3;1;2;1;4;2;6; ;4; ; ; ;200000; ;2;1;2;2;1;1;1;2;2;1;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2; ;1;1;1;2;1;2;2;2;2; ;2; ;01;2;07;15;7385,14350795322
5503963;1;3;2;6; ;4;5;1;5;4; ; ; ;50000; ;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;1;6;2; ;1;1;1;1;1;1;2;2;2; ;2; ;01;2;07;23;4836,47044364529
5503964;1;3;2;6; ;4;6;5;5;1; ; ;3000000;20000; ;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;1;7;2; ;1;1;5;1;1;1;2;2;2; ;2; ;01;2;07;23;6722,55580813343
5503965;1;3;1;6; ;4;5;5;5;1; ; ;10000000;100000; ;2;2;2;2;1;1;2;2;2;2;1;1;2;2;2;2;1;2;1;2;2;1;1;2;2; ;1;1;1;1;1;1;2;2;2; ;2; ;01;2;07;23;3952,33117431132
5503966;1;2;1;2;1;4;4;5;5;4; ; ; ;50000; ;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;4;2; ;1;1;8;1;1;0;2;2;2; ;2; ;01;2;07;23;6954,62555666739
5503967;1;2;1;6; ;4;5;1;5;4; ; ; ;30000; ;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;1;1;2;2;2;2; ;2;2; ;1;1;7;1;1;1;2;2;2; ;2; ;01;2;07;23;3952,33117431132
5503968;1;3;2;2;1;4;5;1;5;1; ; ;1000000;60000; ;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;3;2; ;1;1;1;1;1;1;2;2;2; ;2; ;01;2;07;23;3467,68085626943
5503969;1;3;2;6; ;4;5;5;5;1; ; ;10000000;50000; ;2;2;2;1;1;1;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;3;2; ;1;1;5;1;1;1;2;2;2; ;2; ;01;2;07;23;3467,68085626943
5503970;1;2;1;6; ;4;6;5;5;1; ; ;4000000;30000; ;2;2;2;1;1;1;2;2;2;2;1;2;2;2;2;2;1;1;1;2;2;1;2;4;2; ;1;1;7;1;1;1;2;2;2; ;2; ;01;2;07;23;4759,25212043767
5503971;1;3;2;2;1;4;4;5;5;4; ; ; ;80000; ;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;1;2;1;2;2;1;1;7;2; ;1;1;1;1;1;1;2;2;2; ;2; ;01;2;07;23;6142,94767136211
5503972;1;2;1;6; ;4;5;5;5;4; ; ; ;50000; ;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;3;2; ;1;1;5;1;1;1;2;2;2; ;2; ;01;2;07;23;3467,68085626943
5504002;1;3;2;2;1;1;10;1;4;4; ; ; ;400000; ;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;1;2;2;1;1;5;2; ;1;1;1;4;1;1;2;2;1;2;1;2;01;2;07;23;4297,21828623599
5504003;1;3;2;2;1;4;6;5;5;1; ; ;8000000;70000; ;2;2;2;1;1;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;3;2; ;1;1;1;2;1;1;2;2;1;2;2; ;01;2;07;23;2422,07348532796
5504004;1;4;3;2;1;1;9;1;4;3; ; ; ; ;80000;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;1;1;2;2;2;2;1;2;4;2; ;1;1;1;2;1;1;2;2;1;2;2; ;01;2;07;23;6188,78146756259
5504006;1;3;1;2;1;4;9;1;5;4; ; ; ;70000; ;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;2;2; ;1;1;1;2;1;1;2;2;1;2;2; ;01;2;07;23;3618,31216719247
5504007;1;3;1;2;1;4;9;1;4;1; ; ;8000000;50000; ;2;2;2;1;1;2;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2; ;1;1;1;2;1;1;2;2;1;2;1;2;01;2;07;23;4648,74058718163
5504008;1;3;2;2;1;1;9;1;4;1; ; ;30000000;200000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;1;4;2; ;1;1;1;2;1;1;2;2;1;2;2; ;01;2;07;23;3317,04954534638
5504009;1;3;1;2;1;1;9;1;4;1; ; ;9000000;60000; ;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;1;2;2;1;1;2;2; ;1;1;1;2;1;1;2;2;1;2;1;2;01;2;07;23;3618,31216719247
5504010;1;3;2;2;1;1;9;1;4;1; ; ;10000000;150000; ;2;1;2;1;1;1;1;2;2;2;1;2;1;2;2;2;1;2;1;2;2;1;2;3;2; ;1;1;1;4;1;1;2;2;1;2;2; ;01;2;07;23;4968,96130571323
5504011;1;2;1;2;1;1;10;5;5;1; ; ;30000000;200000; ;2;1;1;2;1;1;1;2;2;2;1;2;2;2;2;2;1;1;1;2;2;1;1;4;2; ;1;2;1;4;1;1;2;2;1;2;1;2;01;2;07;23;3299,84687460022
5504012;1;3;2;2;1;1;9;1;5;1; ; ;12000000;80000; ;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;3;2; ;1;2;1;2;1;1;2;2;1;2;2; ;01;2;07;23;3467,68085626943
5504013;1;3;2;2;1;4;3;5;5;1; ; ;45000000;200000; ;2;2;2;2;1;1;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;3;2; ;1;1;1;2;1;1;2;2;2; ;2; ;01;2;07;23;979,948109915808
5504014;1;3;2;4;1;4;4;5;5;1; ; ;1000000;50000; ;2;2;2;1;1;1;2;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;2;4;2; ;1;1;5;1;1;1;2;2;2; ;2; ;01;2;07;23;1088,98303027696
5504015;1;2;1;2;1;4;4;1;5;4; ; ; ;30000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;1;2; ;1;1;5;1;1;1;2;2;2; ;2; ;01;2;07;23;1268,41943719399
5504016;1;3;2;2;1;4;3;5;5;1; ; ;4000000;150000; ;2;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;1;4;2; ;1;1;1;1;1;1;2;2;2; ;2; ;01;2;07;23;1214,12878281567
5504017;1;2;1;6; ;4;4;5;5;1; ; ;3000000;40000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;1;2; ;1;1;7;1;1;1;2;2;2; ;2; ;01;2;07;23;1030,65486265541
5504018;1;5;4;2;1;4;4;5;5;1; ; ;8000000;50000; ;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;3;6;2; ;1;1;1;1;1;1;2;2;2; ;2; ;01;2;07;23;802,913946193573
5504019;1;3;2;2;1;4;4;1;5;1; ; ;15000000;100000; ;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;1;3;2; ;1;1;1;1;1;1;2;2;2; ;2; ;01;2;07;23;889,679698827584
5504020;1;3;1;2;1;4;4;5;5;1; ; ;10000000;100000; ;2;2;2;1;1;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2; ;3;2; ;1;1;1;2;1;1;2;2;2; ;2; ;01;2;07;23;1086,8813398538
5504021;1;2;2;2;1;4;3;5;5;4; ; ; ;150000; ;2;2;2;1;1;1;2;2;2;2;1;2;1;2;2;2;1;1;2;2;2;1;1;3;2; ;1;1;7;1;1;1;2;2;2; ;2; ;01;2;07;23;1177,14975094202
5504022;1;4;3;2;1;4;4;1;5;1; ; ;10000000;100000; ;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;3;6;2; ;1;1;1;1;1;1;2;2;2; ;2; ;01;2;07;23;1382,49314596212
5504024;1;1;1;1;1;1;1;2;4;4; ; ; ;200000; ;2;2;1;2;1;2;1;2;2;2;1;2;2;2;2;2;1;1;1;2;2;1;3;3;2; ;1;3;4;2;1;1;2;1;1;3;1;2;01;2;07;47;452,015842634805
5504025;1;5;2;2;1;1;1;1;3;4; ; ; ;400000; ;2;2;2;1;1;1;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;2;2;2; ;1;1;1;4;1;1;1;2;1;3;1;2;01;2;07;47;559,74977974539
5504026;1;5;4;2;1;1;1;1;3;5; ; ; ;500000; ;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;7;10;2; ;1;1;5;4;1;1;1;2;1;3;1;2;01;2;07;47;374,692684681056
5504027;1;4;3;2;1;1;1;1;3;1; ; ;100000000;400000; ;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;4;2; ;1;2;1;2;1;1;1;2;1;3;1;2;01;2;07;47;506,218046088256
5504028;1;4;2;2;1;1;1;1;3;5; ; ; ;300000; ;1;1;1;1;1;1;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;4;4;2; ;1;1;1;4;1;1;1;2;1;3;1;2;01;2;07;47;600,148353101415
5504029;1;4;1;2;1;1;1;1;3;5; ; ; ;200000; ;2;1;2;1;1;1;1;1;2;2;1;2;1;2;2;1;1;2;1;1;2;1;1;1;2; ;1;1;1;2;1;1;1;2;1;3;1;2;01;2;07;47;726,082835137334
5504030;1;4;3;2;1;1;1;1;3;5; ; ; ;200000; ;2;2;2;2;1;2;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2;10;2; ;1;1;1;2;1;1;1;2;1;3;1;2;01;2;07;47;1094,92721954435
5504031;1;3;2;2;1;1;1;1;3;1; ; ;40000000;300000; ;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;1;1;1;2;2;2;1;2;4;2; ;1;1;1;4;1;1;1;2;1;3;1;2;01;2;07;47;374,692684681056
5504032;1;2;1;2;1;1;1;1;3;4; ; ; ;100000; ;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;1;2;2; ;1;1;1;4;1;1;1;2;1;3;1;2;01;2;07;47;611,422232819172
5504033;1;4;2;2;1;1;1;1;3;4; ; ; ;300000; ;2;1;2;1;1;1;1;2;2;2;1;2;1;2;2;2;1;2;1;2;2;1;2;4;2; ;1;1;1;4;1;1;1;2;1;3;1;2;01;2;07;47;988,832492284959
5504034;1;4;3;2;1;1;1;1;3;1; ; ;40000000;600000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;3;6;2; ;1;1;1;4;1;1;1;2;1;3;1;2;01;2;07;47;379,966444807868
5504035;1;3;2;2;1;1;1;1;3;3; ; ; ; ;240000;2;1;2;1;1;1;1;1;2;2;1;2;2;2;2;2;1;1;1;2;2;1;3;9;2; ;1;1;2;2;1;1;1;2;1;3;1;2;01;2;07;47;789,959299151212
5504036;1;4;3;2;1;1;1;1;3;5; ; ; ;300000; ;2;1;1;1;1;1;1;2;2;2;1;2;2;1;2;2;1;2;2;2;2;1;3;4;2; ;1;1;1;4;1;1;1;2;1;3;1;2;01;2;07;47;414,859977994872
5504037;1;4;2;2;1;1;1;1;3;3; ; ; ; ;250000;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;1;2;2;1;1;5;2; ;1;1;1;4;1;1;1;2;1;3;1;2;01;2;07;47;906,929789416549
5504038;1;4;3;2;1;1;1;1;3;4; ; ; ;150000; ;2;2;1;1;1;1;1;2;2;2;1;2;2;2;2;1;1;2;1;1;2;1;2;5;2; ;1;1;1;4;1;1;1;2;1;3;1;2;01;2;07;47;687,9954602513
5504039;1;3;2;2;1;1;1;1;3;1; ; ;30000000;200000; ;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;2;4;2; ;1;1;1;4;1;1;1;2;1;3;1;2;01;2;07;47;582,120803724066
5504040;1;3;2;2;1;1;1;1;3;5; ; ; ;300000; ;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;1;2;2;1;1;4;2; ;1;1;1;4;1;1;1;2;1;3;1;2;01;2;07;47;613,554126647572
5504041;1;3;2;2;1;1;1;4;3;3; ; ; ; ;250000;2;2;2;2;1;2;1;2;2;2;1;2;2;2;2;2;1;2;1;2;2;1;1;3;2; ;1;1;1;2;1;1;1;2;1;2;1;2;01;2;07;47;800,127362552066
5504042;1;3;1;2;1;1;1;3;4;3; ; ; ; ;300000;2;2;2;1;1;2;1;2;2;2;1;2;2;2;2;2;1;2;1;2;2;1;1;3;2; ;1;1;1;4;1;1;2;2;1;3;1;2;01;2;07;47;864,318584925324
5504043;1;3;2;2;1;1;1;1;3;4; ; ; ;150000; ;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;2;2; ;1;2;1;4;1;1;1;2;1;3;1;2;01;2;07;47;539,509599232841
5504045;1;4;2;2;1;1;1;1;3;3; ; ; ; ;200000;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;2;5;2; ;1;1;1;4;1;1;1;2;1;3;1;2;01;2;07;47;501,780573469445
5504046;1;4;3;2;1;1;1;1;3;1; ; ;40000000;400000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;1;4;2; ;1;1;1;4;1;1;1;2;1;3;1;2;01;2;07;47;374,692684681056
