DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;P7430;P7450;P7450S1;P7452;P7454;P7456;P7458;P7458S1;P7460;P7470;P7472;P7472S1;P744;P1884;P1807;P6921;INI;MES;p7440;DPTO;fex_c_2011
5496484;1;2;1;80;52;1;8; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;07;1,4;52;159,985692553654
5496484;1;3;1;80;52;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;07;4;52;159,985692553654
5496484;1;5;1;80;52;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;52;159,985692553654
5496485;1;2;1;80;52;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;52;113,418356423408
5496488;1;2;1;80;52;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ;1;48;900000;2;1;07; ;52;207,472503786141
5496488;1;3;1;80;52;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ;2; ; ; ; ; ;1;07; ;52;207,472503786141
5496489;1;3;1;80;52;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;52;300,466666557247
5496490;1;1;1;80;52;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;07;4;52;142,751652299645
5496493;1;3;1;80;52;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;52;243,303538074721
5496497;1;2;1;80;52;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;52;142,751652299645
5496498;1;1;1;80;52;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;4;52;194,7666803319
5496500;1;1;1;80;52;1;7; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;07;3;52;166,444092732476
5496501;1;1;1;80;52;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;07;4;52;148,087305524962
5496502;1;1;1;80;52;1;5; ;2; ; ;8; ;3; ;2; ; ; ; ;3;1;07;4;52;113,418356423408
5496502;1;2;1;80;52;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;52;113,418356423408
5496505;1;1;1;80;52;1;1; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;07;4;52;201,152380067551
5496505;1;2;1;80;52;1;9;LA PANDEMIA COVID 19;2; ; ;4; ;2; ;2; ; ; ; ;2;1;07;2;52;201,152380067551
5496506;1;1;1;80;52;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;52;113,418356423408
5496507;1;1;1;80;52;1;7; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;4;52;159,651932608616
5496507;1;2;1;80;52;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;52;159,651932608616
5496507;1;3;1;80;52;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;52;159,651932608616
5496507;1;4;1;80;52;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;52;159,651932608616
5496507;1;5;1;80;52;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;52;159,651932608616
5496507;1;7;1;80;52;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;52;159,651932608616
5496507;1;8;1;80;52;1;7; ;2; ; ;12;EL ICBF NO LO PERMITE POR LA PANDEMIA;2; ;2; ;2; ;908526;2;1;07;3;52;159,651932608616
5496512;1;1;1;80;52;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;07;4;52;131,903311781288
5496513;1;1;1;80;52;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;07;4;52;131,903311781288
5496514;1;1;1;80;52;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;52;113,418356423408
5496514;1;2;1;80;52;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;07;3;52;113,418356423408
5496515;1;1;1;80;52;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;07;4;52;131,903311781288
5496517;1;3;1;80;52;2; ; ; ;1;2;2; ;2; ;2; ; ; ; ;2;1;07; ;52;207,472503786141
5496518;1;2;1;80;52;1;9;PANDEMIA COVID 19;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;2;52;213,57537203756
5496518;1;3;1;80;52;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;52;213,57537203756
5496520;1;2;1;80;52;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;52;138,289011516939
5496520;1;3;1;80;52;1;8; ;1; ;1;1; ;2; ;1;60000; ; ;1200000;2;1;07;2;52;138,289011516939
5496531;1;3;1;80;52;1;8; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;07;2;52;158,935646043319
5496538;1;3;1;80;52;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;52;253,384663566976
5496538;1;4;1;80;52;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;52;253,384663566976
5496539;1;2;1;80;52;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;4;52;194,7666803319
5496541;1;3;1;80;54;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;54;388,240739161593
5496542;1;1;1;80;54;1;3; ;2; ; ;12;PANDEMIA DEL PAIS;2; ;2; ; ; ; ;2;1;07;4;54;208,859710747482
5496542;1;5;1;80;54;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;54;208,859710747482
5496543;1;1;1;80;54;1;3; ;2; ; ;9; ;2; ;2; ;1;24;500000;2;1;07;1,1;54;214,419948064806
5496543;1;2;1;80;54;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;54;214,419948064806
5496544;1;2;1;80;54;1;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;07;1,2;54;402,678559656653
5496544;1;5;1;80;54;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ;2; ; ; ; ; ;1;07; ;54;402,678559656653
5496545;1;2;1;80;54;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ;2; ; ; ; ; ;1;07; ;54;380,056364504042
5496546;1;2;1;80;54;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;4;54;427,922392980404
5496547;1;2;1;80;54;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;54;573,30626627395
5496547;1;4;1;80;54;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;54;573,30626627395
5496549;1;1;1;80;54;1;3; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;07;4;54;328,856350113543
5496549;1;2;1;80;54;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;4;54;328,856350113543
5496550;1;4;1;80;54;1;9;POR PANDEMIA;2; ; ;4; ;2; ;2; ; ; ; ;2;1;07;2;54;300,636798912897
5496552;1;3;1;80;54;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ;2; ; ; ; ; ;1;07; ;54;388,240739161593
5496553;1;3;1;80;54;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ;2; ; ; ; ; ;1;07; ;54;327,062383688847
5496554;1;1;1;80;54;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;4;54;529,50089911748
5496554;1;6;1;80;54;1;6; ;2; ; ;11; ;2; ;2; ; ; ; ;2;1;07;4;54;529,50089911748
5496555;1;1;1;80;54;1;4; ;2; ; ;4; ;2; ;2; ;1;50;600000;2;1;07;4;54;325,594242429201
5496557;1;2;1;80;54;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;2;54;375,535125686976
5496557;1;3;1;80;54;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;54;375,535125686976
5496557;1;4;1;80;54;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ;2; ; ; ; ; ;1;07; ;54;375,535125686976
5496558;1;1;1;80;54;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;54;537,539137750439
5496562;1;1;1;80;54;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;07;3;54;445,631325287272
5496562;1;2;1;80;54;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;4;54;445,631325287272
5496563;1;2;1;80;54;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;1,3;54;569,238810889814
5496564;1;1;1;80;54;1;8; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;1,4;54;417,800473354005
5496564;1;5;1;80;54;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;4;54;417,800473354005
5496565;1;2;1;80;54;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;07;3;54;422,539726425458
5496567;1;2;1;80;54;1;8; ;2; ; ;9; ;2; ;2; ;1;48;908526;2;1;07;2;54;339,131199828779
5496567;1;3;1;80;54;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;54;339,131199828779
5496567;1;4;1;80;54;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ;2; ; ; ; ; ;1;07; ;54;339,131199828779
5496570;1;2;1;80;54;1;8; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;07;3;54;423,183787560742
5496571;1;1;1;80;54;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;3;54;372,508787181177
5496573;1;1;1;80;54;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;54;325,594242429201
5496574;1;2;1;80;54;1;9;PANDEMIA DEL PAIS;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;2;54;375,535125686976
5496574;1;3;1;80;54;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;54;375,535125686976
5496574;1;4;1;80;54;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ;2; ; ; ; ; ;1;07; ;54;375,535125686976
5496575;1;2;1;80;54;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;2;54;529,102725986281
5496575;1;3;1;80;54;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ;2; ; ; ; ; ;1;07; ;54;529,102725986281
5496575;1;4;1;80;54;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ;2; ; ; ; ; ;1;07; ;54;529,102725986281
5496577;1;2;1;80;54;1;8; ;2; ; ;9; ;2; ;2; ;2; ;908526;2;1;07;4;54;420,981529179306
5496581;1;1;1;80;54;1;4; ;2; ; ;4; ;3; ;2; ; ; ; ;3;1;07;3;54;577,205171292977
5496581;1;2;1;80;54;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;1,4;54;577,205171292977
5496581;1;3;1;80;54;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ;2; ; ; ; ; ;1;07; ;54;577,205171292977
5496583;1;1;1;80;54;1;8; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;07;4;54;422,539726425458
5496584;1;1;1;80;54;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;54;374,06698442733
5496584;1;2;1;80;54;1;9;CUARENTENA POR COVID 19;2; ; ;4; ;2; ;2; ; ; ; ;2;1;07;2;54;374,06698442733
5496585;1;1;1;80;54;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;07;3;54;421,933012903692
5496585;1;2;1;80;54;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;4;54;421,933012903692
5496589;1;1;1;80;54;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;07;4;54;208,859710747482
5496589;1;2;1;80;54;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;54;208,859710747482
5496589;1;4;1;80;54;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ;2; ; ; ; ; ;1;07; ;54;208,859710747482
5496589;1;5;1;80;54;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;54;208,859710747482
5496590;1;2;1;80;54;1;9;POR PANDEMIA;2; ; ;9; ;2; ;2; ;2; ;2000000;2;1;07;2;54;420,981529179306
5496595;1;3;1;80;54;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ;2; ; ; ; ; ;1;07; ;54;259,711634237633
5496595;1;4;1;80;54;1;8; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;4;54;259,711634237633
5496596;1;3;1;80;54;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;54;283,409946621213
5496596;1;4;1;80;54;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ;2; ; ; ; ; ;1;07; ;54;283,409946621213
5496597;1;2;1;80;54;1;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;07;1,3;54;234,937204623084
5496597;1;3;1;80;54;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ;2; ; ; ; ; ;1;07; ;54;234,937204623084
5496597;2;1;2;80;54;1;8; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;07;4;54;234,937204623084
5496599;1;2;1;80;54;1;8; ;1; ;1;12;LA SEMANA PASADA NO ESTABA DISPONIBLE PARA TRABAJAR PORQUE TIENE COVID 19;1; ;2; ; ; ;2000000;2;1;07;2;54;287,93118543828
5496599;1;3;1;80;54;2; ; ; ;1;2;2; ;2; ;2; ; ; ; ;2;1;07; ;54;287,93118543828
5496599;1;5;1;80;54;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;4;54;287,93118543828
5496601;1;1;1;80;54;1;8; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;07;4;54;325,594242429201
5496602;1;3;1;80;54;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ;2; ; ; ; ; ;1;07; ;54;548,985620092331
5496604;1;3;1;80;54;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;54;375,535125686976
5496605;1;1;1;80;54;1;3; ;2; ; ;9; ;2; ;2; ;2; ;908526;2;1;07;4;54;310,289314830094
5496605;1;3;1;80;54;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ;2; ; ; ; ; ;1;07; ;54;310,289314830094
5496605;1;5;1;80;54;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ;2; ; ; ; ; ;1;07; ;54;310,289314830094
5496607;1;1;1;80;54;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;54;565,758688951085
5496608;1;4;1;80;54;1;8; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;07;4;54;573,153336185114
5496610;1;1;1;80;54;1;7; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;07;3;54;591,656264803424
5496611;1;2;1;80;54;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;4;54;359,231460537425
5496611;1;3;1;80;54;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;54;359,231460537425
5496612;1;3;1;80;54;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ;2; ; ; ; ; ;1;07; ;54;484,362143033488
5496613;1;2;1;80;54;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;54;262,892690062934
5496614;1;1;1;80;54;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;07;2;54;218,633539473534
5496614;1;2;1;80;54;1;6; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;07;2;54;218,633539473534
5496615;1;1;1;80;54;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;4;54;247,642818097702
5496615;1;2;1;80;54;1;9;POR PANDEMIA;2; ; ;4; ;2; ;2; ; ; ; ;2;1;07;2;54;247,642818097702
5496617;1;2;1;80;54;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;4;54;364,542426778013
5496618;1;1;1;80;54;1;1; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;07;2;54;348,502827389259
5496618;1;2;1;80;54;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;54;348,502827389259
5496620;1;2;1;80;54;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;3;54;339,584983261709
5496623;1;2;1;80;54;1;8; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;4;54;472,899392763532
5496623;1;3;1;80;54;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ;2; ; ; ; ; ;1;07; ;54;472,899392763532
5496624;1;1;1;80;54;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;1,3;54;519,485210421716
5496625;1;3;1;80;54;1;1; ;1; ;1;1; ;2; ;2; ; ; ;1014980;2;1;07;2;54;399,702841779758
5496626;1;2;1;80;54;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;3;54;259,711634237633
5496626;1;3;1;80;54;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;54;259,711634237633
5496626;1;4;1;80;54;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;54;259,711634237633
5496627;1;3;1;80;54;1;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;07;3;54;445,631325287272
5496628;1;1;1;80;54;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;07;4;54;233,469063363438
5496628;1;2;1;80;54;1;3; ;2; ; ;8; ;2; ;2; ;1;45;600000;2;1;07;4;54;233,469063363438
5496631;1;1;1;80;54;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;54;458,119572159293
5496633;1;2;1;80;54;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;54;300,183015479967
5496633;1;3;1;80;54;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ;2; ; ; ; ; ;1;07; ;54;300,183015479967
5496634;1;1;1;80;54;1;8; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;07;3;54;417,22876018487
5496634;1;2;1;80;54;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;54;417,22876018487
5496634;1;3;1;80;54;1;4; ;2; ; ;4; ;2; ;2; ;2; ;908526;2;1;07;1,2;54;417,22876018487
5496635;1;2;1;80;54;1;4; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;4;54;364,542426778013
5496636;1;1;1;80;54;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;07;4;54;421,933012903692
5496639;1;3;1;80;54;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ;2; ; ; ; ; ;1;07; ;54;314,35677021423
5496639;1;4;1;80;54;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ;2; ; ; ; ; ;1;07; ;54;314,35677021423
5496640;1;2;1;80;54;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;54;453,486550018475
5496643;1;3;1;80;54;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;54;380,056364504042
5496645;1;3;1;80;54;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;54;290,65845783065
5496646;1;1;1;80;54;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;07;2;54;421,933012903692
5496646;1;2;1;80;54;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;07;4;54;421,933012903692
5496647;1;2;1;80;54;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;54;359,80317370656
5496648;1;2;1;80;54;1;3; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;07;4;54;411,939051545173
5496648;1;3;1;80;54;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;54;411,939051545173
5496648;1;4;1;80;54;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;54;411,939051545173
5496649;1;1;1;80;54;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;07;4;54;329,807833837929
5496649;1;2;1;80;54;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;07;4;54;329,807833837929
5496649;1;3;1;80;54;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;07;3;54;329,807833837929
5496650;1;1;1;80;54;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;07;4;54;320,283276188613
5496650;1;2;1;80;54;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;4;54;320,283276188613
5496651;1;3;1;80;54;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ;2; ; ; ; ; ;1;07; ;54;238,118260448385
5496653;1;1;1;80;54;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;3;54;318,878009031296
5496653;1;2;1;80;54;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;54;318,878009031296
5496653;1;3;1;80;54;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;54;318,878009031296
5496654;1;2;1;80;54;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;4;54;560,447722710496
5496654;1;3;1;80;54;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ;2; ; ; ; ; ;1;07; ;54;560,447722710496
5496655;1;1;1;80;54;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;07;4;54;421,933012903692
5496655;1;2;1;80;54;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;54;421,933012903692
5496657;1;2;1;80;54;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;3;54;525,287307708751
5496658;1;2;1;80;54;1;8; ;1; ;2;1; ;2; ;2; ; ; ; ;2;1;07;2;54;351,836813303396
5496658;1;3;1;80;54;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;54;351,836813303396
5496659;1;1;1;80;54;1;9;CUARENTENA NACIONAL;2; ; ;1; ;2; ;2; ;1;40;900000;2;1;07;2;54;461,487910774271
5496659;1;2;1;80;54;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;54;461,487910774271
5496660;1;2;1;80;54;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ;2; ; ; ; ; ;1;07; ;54;472,293326893556
5496661;1;1;1;80;54;1;6; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;07;4;54;520,58305498993
5496661;1;4;1;80;54;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;54;520,58305498993
5496663;1;4;1;80;54;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;54;531,758767800648
5496664;1;1;1;80;54;1;4; ;2; ; ;4; ;2; ;2; ;2; ;600000;2;1;07;4;54;502,280085467277
5496664;1;3;1;80;54;1;4; ;2; ; ;4; ;2; ;1;240000; ; ;600000;2;1;07;1,2;54;502,280085467277
5496664;1;6;1;80;54;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;54;502,280085467277
5496664;1;8;1;80;54;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;54;502,280085467277
5496665;1;2;1;80;54;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;07;3;54;444,679841562885
5496666;1;5;1;80;54;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;54;435,637363928753
5496667;1;1;1;80;54;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;07;4;54;502,830541035521
5496667;1;2;1;80;54;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;54;502,830541035521
5496667;1;3;1;80;54;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;07;3;54;502,830541035521
5496667;1;5;1;80;54;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;54;502,830541035521
5496667;1;8;1;80;54;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;54;502,830541035521
5496838;1;1;1;80;66;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;66;272,671653113348
5496838;1;2;1;80;66;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;07;4;66;272,671653113348
5496841;1;1;1;80;66;1;8; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;07;2;66;279,549184947186
5496841;1;2;1;80;66;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;07;4;66;279,549184947186
5496841;1;3;1;80;66;1;4; ;2; ; ;12;DISCAPACIDAD COGNITIVA;2; ;2; ; ; ; ;2;1;07;4;66;279,549184947186
5496841;1;4;1;80;66;1;4; ;2; ; ;12;DISCAPACIDAD COGNITIVA;2; ;2; ; ; ; ;2;1;07;4;66;279,549184947186
5496845;1;2;1;80;66;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;66;402,917997865711
5496845;1;3;1;80;66;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ;2; ; ; ; ; ;1;07; ;66;402,917997865711
5496845;1;4;1;80;66;2; ; ; ;2; ; ;                                                                                                                                                                                                                                                         .;2; ;2; ; ; ; ;2;1;07; ;66;402,917997865711
5496845;1;5;1;80;66;1;9;ESTABA PRIVADO DE LA LIBERTAD;2; ; ;12;ACABA DE SALIR DE PRISION;2; ;2; ; ; ; ;2;1;07;4;66;402,917997865711
5496846;1;4;1;80;66;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;07;4;66;277,966869642266
