DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P9460;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S7A1;P7420S8;P7422;P7422S1;P1806;P1519;P1883;RAMA2D_D_R4;OFICIO1;OFICIO2;DSI;DSCY;MES;RAMA4D_D_R4;DPTO;fex_c_2011
5499647;1;3;1;70; ;1;12;40;1; ;2;16;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;41;32;32;1;1;07;4111;15;1618,49944718357
5499652;1;1;1;70; ;1;3;40;1; ;2;3;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;200000;908700;2; ;69;33;33;1;1;07;6920;15;2328,84117192708
5499653;1;1;1;70; ;1;30;40;1; ;2;45;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;41;95;95;1;2;07;4111;15;2328,84117192708
5499654;1;4;1;70; ;1;25;40;1; ;2;25;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;907800;2; ;69;39;39;1;2;07;6920;15;1506,63168601705
5499670;1;2;1;70; ;1;52;48;1; ;2;52;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;79;11;11;1;2;07;7911;17;874,121093000424
5499682;1;3;1;70; ;1;2;55;8; ;2;2;1; ;4;2;8; ; ; ; ; ; ; ; ; ; ;1;1;600000;700000;2; ;42;62;95;1;1;07;4290;17;874,121093000424
5499682;1;4;1;70; ;1;24;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;                                                                                                                                                                                                                                                         .; ; ; ;908526; ; ; ;45; ;1;2;07;   .;17;874,121093000424
5499684;1;3;1;70; ;1;12;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;                                                                                                                                                                                                                                                         .; ; ; ;908526; ; ; ;58; ;1;1;07;   .;17;2658,03441084607
5499700;1;7;1;70; ;1;28;48;1; ;2;28;1; ;2;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;95;45;85;1;2;07;9522;17;2685,4831312838
5499703;1;2;1;70; ;1;52;48;1; ;2;52;1; ;2;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;49;98;98;1;2;07;4923;17;2148,4803545435
5499713;1;1;1;70; ;1;53;48;4; ;2;36;1; ;6;2;1; ; ; ; ; ; ; ; ;1;YA ES PENSIONADO; ;2; ;1500000;3; ;84;21;21;1;2;07;8423;17;874,121093000424
5499718;1;3;1;70; ;1;78;48;1; ;2;78;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;86;39;32;1;2;07;8621;17;874,121093000424
5499725;1;2;1;70; ;1;3;48;1; ;2;12;1; ;4;2;4; ; ; ; ; ; ; ; ; ; ;1;1;908526;908526;2; ;10;62;58;1;1;07;1061;17;1408,49838111347
5499731;1;3;1;70; ;1;20;48;1; ;2;36;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;47;45;33;1;2;07;4711;17;874,121093000424
5499731;1;5;1;70; ;1;12;48;1; ;2;12;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;47;33;33;1;1;07;4711;17;874,121093000424
5499736;1;2;1;70;05;1;8;48;1; ;2;18;1; ;5;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;68;55;55;1;1;07;6820;05;1009,82337791423
5499736;1;3;1;70;05;1;4;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;                                                                                                                                                                                                                                                         .; ; ; ;908526; ; ; ;38; ;1;1;07;   .;05;1009,82337791423
5499752;1;3;1;70;05;1;24;48;1; ;2;24;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;78;39;39;1;2;07;7810;05;1116,28352537522
5499752;1;4;1;70;05;1;52;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;                                                                                                                                                                                                                                                         .; ; ; ;908526; ; ; ;45; ;1;2;07;   .;05;1116,28352537522
5499755;1;3;1;70;05;1;8;24;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;                                                                                                                                                                                                                                                         .; ; ; ;900000; ; ; ;39; ;1;1;07;   .;05;1867,15366288001
5499755;1;4;1;70;05;1;78;48;1; ;2;260;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;86;32;39;1;2;07;8621;05;1867,15366288001
5499756;1;1;1;70;05;1;60;48;1; ;2;60;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;1;50000;908526;2; ;10;55;45;1;2;07;1081;05;1045,81798180947
5499764;1;7;1;70;05;1;93;48;1; ;2;92;1; ;9;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;2000000;2; ;42;19;19;1;2;07;4290;05;1075,35759701595
5499782;1;2;1;70;05;1;52;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;                                                                                                                                                                                                                                                         .; ; ; ;908526; ; ; ;45; ;1;2;07;   .;05;1009,82337791423
5499788;1;2;1;70;05;1;24;48;1; ;2;24;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;14;97;79;1;2;07;1410;05;1215,32607214556
5499797;1;2;1;70;05;1;52;48;1; ;2;52;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;56;53;53;1;2;07;5611;05;857,511271463137
5499803;1;1;1;70;05;1;24;48;1; ;2;24;1; ;4;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;45;33;84;1;2;07;4542;05;1078,50918268028
5499809;1;2;1;70;05;1;52;48;1; ;2;54;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908000;2; ;47;38;45;1;2;07;4772;05;1805,02043456039
5499810;1;1;1;70;05;1;8;48;1; ;2;8;1; ;8;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;908000;2; ;10;77;77;1;1;07;1089;05;1805,02043456039
5499863;1;3;1;70;08;1;12;48;1; ;2;13;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;6000000;2; ;46;02;21;1;1;07;4659;08;584,349534755813
5499864;1;3;1;70;08;1;50;48;2; ;2;40;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;2000000;2; ;73;12;59;1;2;07;7310;08;444,499629650965
5499866;1;3;1;70;08;1;12;40;1; ;2;12;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;3000000;2; ;86;06;06;1;1;07;8622;08;442,552894895628
5499871;1;2;1;70;08;1;12;48;1; ;2;12;4; ;9;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;1500000;1;2;86;07;07;1;1;07;8610;08;666,998437239264
5499874;1;3;1;70;08;1;32;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;                                                                                                                                                                                                                                                         .; ; ; ;2000000; ; ; ;02; ;1;2;07;   .;08;364,105547177299
5499877;1;1;1;70;08;1;52;48;1; ;2;104;3; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;908000;2; ;97;55;54;1;2;07;9700;08;766,656514262483
5499892;1;2;1;70;08;1;60;48;3; ;2;60;3; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;97;54;54;1;2;07;9700;08;624,184648564249
5499892;1;3;1;70;08;1;8;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;                                                                                                                                                                                                                                                         .; ; ; ;908526; ; ; ;32; ;1;1;07;   .;08;624,184648564249
5499899;1;3;1;70;08;1;52;48;1; ;2;52;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;906000;2; ;47;58;45;1;2;07;4771;08;597,236631278161
5499903;1;2;1;70;08;1;12;40;1; ;2;12;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;47;53;41;1;1;07;4719;08;639,52069442433
5499913;1;2;1;70;08;1;6;48;1; ;2;6;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;1;500000;906000;2; ;82;39;39;1;1;07;8220;08;606,32059823655
5499913;1;3;1;70;08;1;52;48;1; ;2;52;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;906000;2; ;90;13;17;1;2;07;9008;08;606,32059823655
5499913;1;5;1;70;08;1;108;48;1; ;2;52;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;906000;2; ;47;45;41;1;2;07;4771;08;606,32059823655
5499913;1;6;1;70;08;1;108;48;1; ;2;108;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;906000;2; ;97;58;54;1;2;07;9700;08;606,32059823655
5499924;1;2;1;70;08;1;8;48;1; ;2;8;1; ;4;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;86;59;59;1;1;07;8610;08;903,683448902157
5499925;1;3;1;70;08;1;12;48;1; ;2;48;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;22;90;90;1;1;07;2229;08;584,349534755813
5499926;1;4;1;70;08;1;50;48;1; ;2;50;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908000;2; ;45;87;99;1;2;07;4520;08;534,00004610906
5499926;1;5;1;70;08;1;4;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;                                                                                                                                                                                                                                                         .; ; ; ;908000; ; ; ;32; ;1;1;07;   .;08;534,00004610906
5499937;1;3;1;70;08;1;50;48;1; ;2;50;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;53;02;21;1;2;07;5310;08;641,174278533571
5499938;1;3;1;70;08;1;99;48;1; ;2;99;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;906000;2; ;85;33;32;1;2;07;8530;08;409,989929188047
5499941;1;3;1;70;08;1;52;48;1; ;2;52;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908000;2; ;69;32;39;1;2;07;6910;08;637,573959668993
5499947;1;1;1;70;08;1;24;40;1; ;2;24;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;41;55;95;1;2;07;4111;08;681,98688708619
5499947;1;2;1;70;08;1;8;40;1; ;2;4;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;300000;800000;2; ;97;55;54;1;1;07;9700;08;681,98688708619
5499954;1;4;1;70;08;1;24;48;1; ;2;24;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908000;2; ;68;39;32;1;2;07;6820;08;1005,31062770675
5499955;1;6;1;70;08;1;52;40;1; ;2;108;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;35;03;39;1;2;07;3513;08;799,309819916779
5499962;1;3;1;70;08;1;52;48;1; ;2;52;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;908000;2; ;47;45;45;1;2;07;4761;08;624,184648564249
5499989;1;2;1;70;08;1;68;48;1; ;2;68;1; ;7;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;906000;2; ;86;59;59;1;2;07;8621;08;681,98688708619
5499991;2;3;2;70;08;1;48;48;4; ;2;70;4; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;90;17;17;1;2;07;9007;08;647,596704336314
5499993;1;4;1;70;11;1;4;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;                                                                                                                                                                                                                                                         .; ; ; ;908526; ; ; ;93; ;1;1;07;   .;11;4510,37805854882
5500002;1;2;1;70;11;1;40;48;1; ;2;40;1; ;9;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;908000;2; ;14;79;79;1;2;07;1410;11;3985,43033251746
5500003;1;3;1;70;11;1;90;48;1; ;2;90;1; ;6;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;41;95;95;1;2;07;4111;11;3275,09289580309
5500008;1;2;1;70;11;1;4;40;4; ;2;4;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;280000;2; ;88;54;54;1;1;07;8890;11;5113,04655899254
5500009;1;3;1;70;11;1;156;48;1; ;2;52;1; ;9;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;10;39;39;1;2;07;1089;11;3726,5103103698
5500015;1;2;1;70;11;1;20;30;3; ;2;72;3; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;97;54;54;1;2;07;9700;11;4692,09358500367
5500022;1;1;1;70;11;1;18;48;1; ;2;2;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;1;130000;908526;2; ;47;53;53;1;2;07;4724;11;3810,46921651647
5500024;1;2;1;70;11;1;50;50;1; ;2;60;1; ;8;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;908000;2; ;85;39;39;1;2;07;8511;11;4162,84510731672
5500030;1;2;1;70;11;1;3;24;1; ;2;24;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;56;55;21;1;1;07;5621;11;3247,59449865514
5500036;1;4;1;70;11;1;4;48;1; ;2;16;1; ;3;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;908000;2; ;45;58;84;1;1;07;4520;11;4075,09685148484
5500036;1;5;1;70;11;1;4;48;1; ;2;12;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908000;2; ;47;55;45;1;1;07;4771;11;4075,09685148484
5500039;1;1;1;70;11;1;60;24;4; ;2;60;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;56;53;53;1;2;07;5621;11;3275,09289580309
5500044;1;4;1;70;11;1;4;48;1; ;2;4;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;906000;906000;2; ;47;45;45;1;1;07;4771;11;2388,39525683363
5500045;1;3;1;70;11;1;2;48;1; ;2;2;1; ;6;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;908000;2; ;47;45;45;1;1;07;4754;11;2104,66630630737
5500046;1;3;1;70;11;1;104;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;                                                                                                                                                                                                                                                         .; ; ; ;1500000; ; ; ;13; ;1;2;07;   .;11;3430,2491817768
5500048;1;1;1;70;11;1;8;48;1; ;2;12;4; ;2;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;49;98;98;1;1;07;4923;11;3542,76105761558
5500054;1;3;1;70;11;1;40;48;1; ;2;40;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1100000;2; ;69;33;33;1;2;07;6920;11;3387,60477164187
5500055;1;1;1;70;11;1;40;48;1; ;2;72;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;56;53;53;1;2;07;5611;11;5885,83323586911
5500057;1;1;1;70;11;1;52;40;4; ;2;52;4; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;2000000;2; ;41;02;02;1;2;07;4111;11;3367,7999416146
5500059;1;1;1;70;11;1;62;50;1; ;2;62;1; ;9;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;49;98;98;1;2;07;4921;11;3781,87624973596
5500060;1;3;1;70;11;1;52;48;1; ;2;52;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;93;02;42;1;2;07;9321;11;3542,76105761558
5500071;1;4;1;70;11;1;24;48;1; ;2;24;1; ;3;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;42;53;95;1;2;07;4290;11;2861,01658768173
5500079;1;2;1;70;11;1;1;48;1; ;2;28;1; ;6;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;908000;2; ;56;53;53;1;1;07;5611;11;4318,00139329042
5500081;1;1;1;70;11;1;50;48;1; ;2;50;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;84;44;44;1;2;07;8430;11;4935,63178419328
5500093;1;3;1;70;11;1;12;48;1; ;2;12;1; ;2;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;56;53;53;1;1;07;5619;11;3535,18265595197
5500098;1;1;1;70;11;1;12;48;1; ;2;24;1; ;2;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;47;97;40;1;1;07;4752;11;3146,52023125054
5500107;1;2;1;70;11;1;24;48;1; ;2;104;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908000;2; ;10;53;53;1;2;07;1081;11;3949,14379861627
5500114;1;1;1;70;11;1;16;48;1; ;2;17;1; ;9;2;2; ; ; ; ;1;1; ; ; ; ; ;2; ;9000000;2; ;62;21;21;1;2;07;6202;11;3985,43033251746
5500115;1;2;1;70;11;1;24;24;4; ;2;24;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;96;59;59;1;2;07;9609;11;4307,96933282853
5500115;1;3;1;70;11;1;52;42;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;                                                                                                                                                                                                                                                         .; ; ; ;908526; ; ; ;18; ;1;2;07;   .;11;4307,96933282853
5500118;1;2;1;70;11;1;20;40;1; ;2;21;1; ;9;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;3000000;1;2;74;19;05;1;2;07;7490;11;2097,0180475584
5500118;1;3;1;70;11;1;53;40;1; ;2;57;1; ;9;2;1; ; ;1; ;1; ; ; ; ; ; ;2; ;2500000;1;2;42;19;03;1;2;07;4210;11;2097,0180475584
5500122;1;2;1;70;11;1;24;48;1; ;2;24;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;53;13;33;1;2;07;5320;11;2409,9049228181
5500126;1;5;1;70;11;1;2;48;1; ;2;2;1; ;9;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;1800000;1;2;73;21;21;1;1;07;7310;11;2648,4850169825
5500128;1;3;1;70;11;1;4;48;4; ;2;3;4; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;1;600000;908526;2; ;85;13;13;1;1;07;8559;11;3047,21949923422
5500143;1;3;1;70;11;1;70;48;1; ;2;70;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;68;58;58;1;2;07;6820;11;2841,21175765445
5500152;1;2;1;70;11;1;52;24;3; ;2;52;1; ;3;2;2; ; ; ; ;1; ; ; ; ; ; ;2; ;300000;2; ;49;54;54;1;2;07;4921;11;1957,08842199727
5500162;1;1;1;70;11;1;52;48;1; ;2;5;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;96;45;59;1;2;07;9609;11;3781,87624973596
5500170;1;2;1;70;11;1;32;48;1; ;2;32;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;31;95;95;1;2;07;3110;11;2732,44392312918
5500171;1;2;1;70;11;1;156;48;1; ;2;156;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;1;150000;1200000;2; ;85;02;02;1;2;07;8544;11;2584,86603881908
5500173;1;3;1;70;11;1;24;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;                                                                                                                                                                                                                                                         .; ; ; ;908526; ; ; ;39; ;1;2;07;   .;11;1957,08842199727
5500174;1;2;1;70;11;1;30;48;4; ;2;60;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1800000;2; ;74;02;02;1;2;07;7490;11;4162,84510731672
5500183;1;1;1;70;11;1;24;40;1; ;2;78;1; ;9;2;3; ; ; ; ;1;1; ; ; ; ; ;2; ;4000000;3; ;51;58;04;1;2;07;5112;11;3212,64365564089
5500183;1;2;1;70;11;1;104;40;1; ;2;130;1; ;7;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;3000000;2; ;45;21;21;1;2;07;4511;11;3212,64365564089
5500185;1;3;1;70;11;1;8;48;1; ;2;8;1; ;9;2;1; ; ; ; ;1; ; ; ; ; ; ;2; ;1300000;2; ;49;03;98;1;1;07;4923;11;3191,13398965642
5500193;1;3;1;70;11;1;64;48;1; ;2;64;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;49;21;32;1;2;07;4923;11;2841,21175765445
5500237;1;4;1;70;13;1;32;40;1; ;2;32;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;56;33;33;1;2;07;5619;13;396,507998940018
5500242;1;4;1;70;13;1;16;48;1; ;2;16;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;41;19;19;1;2;07;4111;13;460,97334989045
5500249;1;2;1;70;13;1;24;40;1; ;2;102;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1600000;2; ;47;13;45;1;2;07;4771;13;557,592110293301
5500257;1;3;1;70;13;1;20;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;                                                                                                                                                                                                                                                         .; ; ; ;1600000; ; ; ;12; ;1;2;07;   .;13;320,210036553879
5500257;1;5;1;70;13;1;2;40;1; ;2;2;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;2000000;2; ;86;05;05;1;1;07;8691;13;320,210036553879
5500259;1;2;1;70;13;1;40;40;4; ;2;48;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;60;17;17;1;2;07;6010;13;413,400185336502
5500263;1;2;1;70;13;1;40;40;4; ;2;40;4; ;9;2;1; ; ; ; ; ; ; ;1; ; ; ;2; ;2000000;2; ;71;02;02;1;2;07;7110;13;432,858762486661
5500277;1;1;1;70;15;1;36;40;1; ;2;96;2; ;9;2;1; ; ; ; ; ;1; ; ; ; ; ;2; ;1500000;3; ;84;58;58;1;2;07;8422;15;117,783074858453
5500284;1;2;1;70;15;1;24;40;1; ;2;24;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;86;39;39;1;2;07;8621;15;117,783074858453
5500284;1;3;1;70;15;1;4;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;                                                                                                                                                                                                                                                         .; ; ; ;2500000; ; ; ;05; ;1;1;07;   .;15;117,783074858453
5500324;1;3;1;70;15;1;28;48;1; ;2;28;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;49;95;98;1;2;07;4921;15;147,252822639908
5500330;1;2;1;70;17;1;32;48;1; ;2;32;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;85;13;13;1;2;07;8512;17;212,234974820746
5500331;1;6;1;70;17;1;4;48;1; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;25;87;87;1;1;07;2592;17;252,23998049688
5500351;1;1;1;70;17;1;48;48;1; ;2;48;1; ;2;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;55;54;54;1;2;07;5590;17;269,790946550007
5500357;1;2;1;70;17;1;24;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;                                                                                                                                                                                                                                                         .; ; ; ;908526; ; ; ;16; ;1;2;07;   .;17;235,240027482416
5500363;1;6;1;70;17;1;4;48;1; ;2;4;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;25;38;97;1;1;07;2599;17;179,87762061415
5500366;1;1;1;70;17;1;48;48;1; ;2;48;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;45;95;93;1;2;07;4520;17;268,906301158839
5500366;1;4;1;70;17;1;8;48;1; ;2;8;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;82;38;38;1;1;07;8220;17;268,906301158839
5500366;1;5;1;70;17;1;4;48;1; ;2;4;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;82;38;38;1;1;07;8220;17;268,906301158839
5500375;1;1;1;70;17;1;28;48;1; ;2;28;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;56;53;53;1;2;07;5611;17;198,298267180427
5500377;1;2;1;70;17;1;12;48;1; ;2;12;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;14;53;79;1;1;07;1410;17;250,733784653649
5500379;1;3;1;70;17;1;12;48;4; ;2;12;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;47;41;41;1;1;07;4721;17;222,593937073704
5500402;1;1;1;70;17;1;28;48;1; ;2;28;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;82;33;38;1;2;07;8220;17;251,355145374381
5500443;1;1;1;70;18;1;28;48;2; ;2;28;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;2000000;2; ;88;19;19;1;2;07;8890;18;75,7358413596426
5500443;1;2;1;70;18;1;53;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;                                                                                                                                                                                                                                                         .; ; ; ;1000000; ; ; ;32; ;1;2;07;   .;18;75,7358413596426
5500443;1;3;1;70;18;1;53;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;                                                                                                                                                                                                                                                         .; ; ; ;1000000; ; ; ;32; ;1;2;07;   .;18;75,7358413596426
5500465;1;1;1;70;18;1;12;48;1; ;2;12;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;970000;2; ;69;32;32;1;1;07;6920;18;157,026086032949
5500468;1;1;1;70;18;1;1;48;1; ;2;1;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;1;500000;900000;2; ;47;53;33;1;1;07;4754;18;109,689351089943
5500469;1;1;1;70;18;1;4;40;2; ;2;46;2; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;970000;2; ;84;32;32;1;1;07;8412;18;122,829378321345
5500469;1;2;1;70;18;1;48;48;1; ;2;52;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1600000;2; ;47;45;45;1;2;07;4711;18;122,829378321345
5500477;1;1;1;70;18;1;16;48;1; ;2;4;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;970000;2; ;85;13;13;1;2;07;8530;18;93,7217750588947
5500485;1;3;1;70;18;1;1;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;                                                                                                                                                                                                                                                         .; ; ; ;970000; ; ; ;39; ;1;1;07;   .;18;161,832538886644
5500509;1;3;1;70;18;1;8;50;1; ;2;60;1; ;2;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;41;95;95;1;1;07;4111;18;147,895234749387
5500511;1;3;1;70;18;1;4;25;1; ;2;96;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;45;84;84;1;1;07;4542;18;113,223355341544
5500520;1;2;1;70;18;1;52;48;1; ;2;55;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;60;33;33;1;2;07;6010;18;137,5245057503
5500526;1;4;1;70;18;1;20;25;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;                                                                                                                                                                                                                                                         .; ; ; ;500000; ; ; ;53; ;1;2;07;   .;18;95,2374216422921
5500536;1;1;1;70;18;1;60;50;1; ;2;60;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;64;55;55;1;2;07;6412;18;82,5189702775812
