DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S8;P7420S7A1;P7422;P7422S1;P9460;OFICIO1;OFICIO2;RAMA2D_D;DSI;DSCY;RAMA4D_D;DPTO;fex_c_2011
1025088;2;2;2;70;2;72;24;3; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;54; ; ;1;2; ;41;2032,30137800439
1025089;1;2;1;70;2;4;40;1; ;2;24;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;33;52;1;1;5211;41;1490,45317329313
1026269;1;5;1;70;2;3;48;8; ;2;3;8; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;62;62;01;1;1;0115;68;5190,31665514188
1026271;1;3;1;70;2;4;48;3; ;2;12;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;95;1;1;9500;68;1405,22091823837
1026274;1;3;1;70;2;4;48;1; ;2;12;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5232;68;3852,31305108611
1026275;1;2;1;70;2;4;48;2; ;2;16;2; ;6;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;39;85;1;1;8511;68;7390,30175375491
1026318;1;2;1;70;2;8;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;32; ; ;1;1; ;68;2359,84389385391
1026320;1;4;1;70;2;16;50;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;68;988,881850446466
1026323;1;3;1;70;2;4;48;1; ;2;36;3; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;54;95;1;1;9500;68;3361,68182306394
1026345;1;2;1;70;2;8;40;1; ;2;9;1; ;6;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;19;19;91;1;1;9199;68;804,339111582922
1026355;1;2;1;70;2;4;40;1; ;2;32;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;59;92;1;1;9242;68;940,459227997343
1026490;1;3;1;70;2;4;48;8; ;2;36;8; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;62;62;01;1;1;0121;70;1599,76024644311
1026492;1;3;1;70;2;8;48;1; ;2;6;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;08;45;52;1;1;5211;70;1269,04242528694
1026497;1;1;1;70;2;8;48;3; ;2;8;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;70;2018,77052424895
1026500;1;8;1;70;2;8;48;8; ;2;52;8; ;3;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;60;60;01;1;1;0121;70;1736,16521209013
1026570;1;2;1;70;2;4;50;4; ;2;4;4; ;1;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;61;61;01;1;1;0140;70;1293,8670400875
1026580;1;3;1;70;2;2;48;4; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;61; ; ;1;1; ;70;1955,59155691721
1027051;1;1;1;70;2;16;48;4; ;2;260;1; ;3;1; ; ; ; ; ; ; ;1; ; ; ;2; ;2;61;53;01;1;2;0115;73;1646,04377230207
1027058;1;3;1;70;2;6;48;8; ;2;4;8; ;3;4; ; ; ; ; ; ; ; ; ;1; ;1;320000;2;62;62;01;1;1;0130;73;1974,81997649137
1027058;1;4;1;70;2;52;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;73;1974,81997649137
1027062;1;2;1;70;2;50;48;4; ;2;104;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;41;41;52;1;2;5211;73;2029,00476540334
1027062;1;3;1;70;2;4;48;1; ;2;4;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;50000;2;99;97;63;1;1;6310;73;2029,00476540334
1027094;1;2;1;70;2;16;30;4; ;2;24;4; ;2;1; ; ; ; ; ; ; ;1; ; ; ;2; ;2;77;53;55;1;2;5529;73;2449,59737662445
1027101;1;2;1;70;2;4;48;2; ;2;7;1; ;9;3; ; ; ; ; ; ; ; ; ;1; ;1;500000;2;13;13;80;1;1;8060;73;2029,00476540334
1027102;1;3;1;70;2;10;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;53; ; ;1;1; ;73;1762,06844913879
1027284;1;2;1;70;2;2;50;3; ;2;8;8; ;4;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;62;01;1;1;0111;76;1386,4798816678
1027819;1;1;1;70;2;8;40;4; ;2;8;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;61;61;01;1;1;0115;41;1634,54044236469
1028077;1;3;1;70;2;5;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;13; ; ;1;1; ;25;976,612544910179
1028108;1;2;1;70;2;2;48;1; ;2;3;1; ;7;1; ; ; ; ; ; ; ; ; ;1; ;1;120000;2;55;53;55;1;1;5521;25;2656,72093626457
1028110;1;3;1;70;2;2;72;1; ;2;2;1; ;9;4; ; ;1; ; ; ; ; ; ; ; ;1;1100000;2;58;58;45;1;1;4542;25;1551,01294919621
1028125;1;1;1;70;2;8;48;4; ;2;24;1; ;9;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;41;62;01;1;1;0112;25;585,475136797169
1028165;1;3;1;70;2;3;48;1; ;2;4;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;1;600000;2;32;90;25;1;1;2521;25;768,968199556014
1028196;1;1;1;70;2;20;48;1; ;2;36;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;89;26;1;2;2693;25;2123,67566769051
1028196;1;3;1;70;2;28;48;1; ;2;28;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;99;93;45;1;2;4552;25;2123,67566769051
1028197;1;3;1;70;2;28;48;1; ;2;28;8; ;3;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;79;62;01;1;2;0118;25;2287,30438410019
1028197;1;4;1;70;2;100;45;3; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;54; ; ;1;2; ;25;2287,30438410019
1028262;1;1;1;70;2;2;72;8; ;2;2;8; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;30000;2;62;62;01;1;1;0140;25;3352,54714734214
1028263;1;1;1;70;2;1;60;8; ;2;2;8; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;15000;2;62;62;01;1;1;0114;25;1125,80623922953
1028263;1;3;1;70;2;3;70;8; ;2;3;8; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;20000;2;62;62;01;1;1;0114;25;1125,80623922953
1028297;1;2;1;70;2;2;40;1; ;2;4;1; ;4;1; ; ; ; ;1; ; ; ; ; ; ;2; ;2;95;95;74;1;1;7421;25;2795,80164534347
1028314;1;3;1;70;2;13;48;4; ;2;4;8; ;2;1; ; ; ; ;1; ; ; ; ; ; ;2; ;2;61;61;15;1;1;1572;25;1494,30752925155
1028314;1;4;1;70;2;4;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;53; ; ;1;1; ;25;1494,30752925155
1028315;1;1;1;70;2;2;40;8; ;2;2;1; ;2;1; ; ; ; ;1; ; ; ; ; ; ;1;400000;2;62;60;92;1;1;9249;25;2768,63087180727
1028324;1;5;1;70;2;2;48;1; ;2;2;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;75;70;1;1;7020;25;1884,74844901098
1028337;1;1;1;70;2;4;40;4; ;2;6;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;77;77;15;1;1;1572;25;2056,93933386858
1028338;1;1;1;70;2;15;40;4; ;2;15;1; ;2;6; ; ; ; ; ; ; ; ; ;1; ;2; ;2;61;95;45;1;2;4521;25;1984,33298656213
1028340;1;1;1;70;2;2;40;3; ;2;25;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;25;1977,89177381089
1028973;1;1;1;70;2;4;40;2; ;2;5;4; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;13;80;1;1;8012;54;689,663337009185
1028996;1;2;1;70;2;8;40;2; ;2;8;4; ;9;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;13;80;1;1;8012;54;23,4412640204819
1029022;1;1;1;70;2;1;48;1; ;2;1;4; ;3;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;97;60;1;1;6041;54;1244,91662678902
1029030;1;1;1;70;2;2;48;8; ;2;2;8; ;2;8; ; ; ; ; ; ; ; ; ;1; ;1;200000;2;62;62;01;1;1;0118;54;1033,6466889491
1029031;1;2;1;70;2;4;48;8; ;2;4;8; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;62;62;01;1;1;0119;54;1021,85884233761
1029034;1;3;1;70;2;8;48;1; ;2;8;8; ;2;6; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;62;01;1;1;0118;54;39,4628278541355
1029035;1;6;1;70;2;4;48;3; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;54; ; ;1;1; ;54;11,2200280978925
1029046;1;5;1;70;2;8;48;3; ;2;8;3; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;54;768,729409702766
1029049;1;2;1;70;2;4;48;1; ;2;4;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5231;54;1297,31606001331
1029065;1;1;1;70;2;4;48;1; ;2;4;1; ;8;1; ; ; ;1; ; ; ; ; ; ; ;1;800000;2;71;71;10;1;1;1010;54;981,054016699979
1029071;1;2;1;70;2;4;20;4; ;2;4;4; ;1;1; ; ; ;1; ; ; ; ; ; ; ;1;150000;2;54;54;85;1;1;8532;54;740,615573155776
1029074;1;4;1;70;2;6;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;54;29,49790750453
1029076;1;1;1;70;2;12;48;8; ;2;12;8; ;4;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;62;62;01;1;1;0115;54;1349,38266232896
1029076;1;3;1;70;2;2;48;8; ;2;2;8; ;3;4; ; ; ; ; ; ; ; ; ;1; ;1;350000;2;62;62;01;1;1;0118;54;1349,38266232896
1029076;1;4;1;70;2;2;48;8; ;2;2;8; ;2;4; ; ; ; ; ; ; ; ; ;1; ;1;300000;2;62;62;15;1;1;1530;54;1349,38266232896
1029085;1;3;1;70;2;12;40;1; ;2;2;6; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;62;01;1;1;0116;54;986,020295164935
1029090;1;4;1;70;2;4;48;8; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;62; ; ;1;1; ;54;919,678883889963
1029112;1;1;1;70;2;1;48;8; ;2;1;8; ;4;1; ; ; ; ; ; ; ; ; ;1; ;1;210000;2;62;71;14;1;1;1411;54;1134,971622108
1029123;1;1;1;70;2;3;48;1; ;2;3;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;1;220000;2;95;95;45;1;1;4521;54;986,020295164935
1029129;1;2;1;70;2;4;48;4; ;2;16;4; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;44;44;85;1;1;8511;54;649,665297059343
1029898;1;1;1;70;2;14;32;3; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;54; ; ;1;2; ;27;1155,47910270458
1029908;1;2;1;70;2;32;45;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;71; ; ;1;2; ;27;674,999670247856
1029928;1;3;1;70;2;8;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;97; ; ;1;1; ;27;1633,83286657079
1029972;1;3;1;70;2;52;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;27;1429,74116359036
1029976;1;3;1;70;2;12;40;2; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;13; ; ;1;1; ;27;1343,22392118907
1030013;1;1;1;70;2;8;40;1; ;2;6;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;98;60;1;1;6022;27;1148,77566524163
1030046;1;2;1;70;2;52;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;27;1304,11323688417
1030050;1;1;1;70;2;12;40;1; ;2;12;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;98;60;1;1;6022;27;1457,94188032526
1030132;1;1;1;70;2;4;40;4; ;2;4;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;36000;2;61;61;01;1;1;0140;52;2449,49212348471
1030137;1;2;1;70;2;5;50;4; ;2;8;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;200000;2;94;94;18;1;1;1810;52;3102,60286794023
1030140;1;2;1;70;2;20;25;3; ;2;104;3; ;1;6; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;2;9500;52;2880,33582987473
1030142;1;2;1;70;2;24;24;3; ;2;26;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;61;01;1;2;0111;52;2410,45230461373
1030158;1;4;1;70;2;52;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;52;1811,06909776947
1030159;1;2;1;70;2;52;48;4; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;55; ; ;1;2; ;52;2623,55237228768
1030167;1;3;1;70;2;26;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;32; ; ;1;2; ;52;121,774077202338
1030199;1;1;1;70;2;4;36;4; ;2;4;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;61;61;01;1;1;0140;52;4382,29619081078
1030199;1;4;1;70;2;4;56;4; ;2;4;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;61;61;01;1;1;0140;52;4382,29619081078
1030210;1;2;1;70;2;156;24;1; ;2;156;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5231;52;2907,88118113662
1030213;1;3;1;70;2;36;36;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;52;2801,63452087044
1168253;1;1;1;70;2;6;48;1; ;2;7;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4521;76;6478,66567544149
1168253;1;3;1;70;2;4;48;1; ;2;4;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;400000;2;58;93;45;1;1;4552;76;6478,66567544149
1168253;1;6;1;70;2;5;48;1; ;2;5;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;80000;2;56;93;45;1;1;4552;76;6478,66567544149
1197803;1;3;1;70;2;4;48;8; ;2;60;8; ;4;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;62;62;01;1;1;0111;66;404,653346158326
1202599;1;2;1;70;2;20;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;53; ; ;1;2; ;27;1467,70693374405
1202603;1;2;1;70;2;16;48;2; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;00; ; ;1;2; ;27;1522,53892113015
1202608;1;2;1;70;2;12;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;32; ; ;1;1; ;27;63,2395754992304
1202619;1;3;1;70;2;12;40;2; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;03; ; ;1;1; ;27;2429,10632041075
