DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;P7430;P7440;P7450;P7450S1;P7460;P7470;P7472;P7472S1;P7454;P7456;P7458S1;P7458;P7452;INI;DPTO;fex_c_2011
1014122;1;4;1;80;66;2; ; ; ;3; ;2; ;2; ;.; ; ;1;66;266,000071730431
1014125;1;2;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;325,21477673993
1014125;1;6;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;325,21477673993
1014129;1;3;1;80;66;1;1;5; ;2; ;2; ; ; ; ;2;2;1;66;281,960024129854
1014129;1;4;1;80;66;1;2;3; ;2; ;2; ; ; ; ;4;2;1;66;281,960024129854
1014130;1;3;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;311,112315978286
1014131;1;2;1;80;66;1;3;6; ;2; ;2; ; ; ; ;8;2;1;66;307,120089201178
1014132;1;2;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;345,849187865977
1014135;1;1;1;80;66;2; ; ; ;3; ;2; ;2; ;.; ; ;1;66;297,813677256114
1014135;1;3;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;297,813677256114
1014137;1;2;1;80;66;1;2;2; ;2; ;2; ; ; ; ;9;2;1;66;300,583805320855
1014137;1;4;1;80;66;1;2;1; ;2; ;2; ; ; ; ;2;2;1;66;300,583805320855
1014137;1;5;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;300,583805320855
1014140;1;4;1;80;66;1;4;3; ;2; ;2; ; ; ; ;4;2;1;66;275,899744337981
1014142;1;2;1;80;66;1;4;8;SE FUE DEL PAIS;3; ;2; ; ; ; ;9;2;1;66;279,189896065114
1014144;1;1;1;80;66;1;4;4; ;3; ;2; ; ; ; ;10;2;1;66;298,787923502232
1014144;1;4;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;298,787923502232
1014147;1;2;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;326,41253675649
1014147;1;5;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;326,41253675649
1014147;1;7;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;326,41253675649
1014149;1;1;1;80;66;1;3;3; ;2; ;2; ; ; ; ;4;2;1;66;236,522519122058
1014149;1;3;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;236,522519122058
1014150;1;2;1;80;66;1;1;1; ;2; ;2; ; ; ; ;2;2;1;66;288,117837540872
1014152;1;1;1;80;66;1;4;4; ;3; ;2; ; ; ; ;8;2;1;66;286,970173293636
1014152;1;2;1;80;66;1;4;3; ;2; ;2; ; ; ; ;4;2;1;66;286,970173293636
1014153;1;2;1;80;66;1;1;4; ;3; ;2; ; ; ; ;10;2;1;66;325,743870392179
1014153;1;3;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;325,743870392179
1014155;1;2;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;299,556469510939
1014156;1;2;1;80;66;1;1;2; ;2; ;2; ; ; ; ;9;2;1;66;287,664284837211
1014157;1;3;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;277,58932688344
1014158;1;1;1;80;66;1;4;2; ;2; ;2; ; ; ; ;9;2;1;66;294,556587802051
1014159;1;2;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;307,120089201178
1014160;1;2;1;80;66;1;1;6; ;2; ;2; ; ; ; ;9;2;1;66;326,965969104546
1014160;1;3;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;326,965969104546
1014161;1;1;1;80;66;1;1;3; ;2; ;2; ; ; ; ;4;2;1;66;298,84101306603
1014162;1;1;1;80;66;1;4;2; ;2; ;2; ; ; ; ;9;2;1;66;278,346358842316
1014162;1;3;1;80;66;1;2;1; ;2; ;2; ; ; ; ;2;2;1;66;278,346358842316
1014162;1;4;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;278,346358842316
1014162;1;9;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;278,346358842316
1014164;1;1;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;294,556587802051
1014166;1;2;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;337,786678248849
1014167;1;1;1;80;66;1;1;7; ;3; ;1;1800000; ; ; ;10;2;1;66;294,556587802051
1014168;1;2;1;80;66;1;3;2; ;2; ;2; ; ; ; ;9;2;1;66;243,11189256618
1014168;1;3;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;243,11189256618
1014172;1;3;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;326,965969104546
1014177;1;2;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;343,846958040722
1014177;1;3;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;343,846958040722
1014178;1;2;1;80;66;1;4;2; ;2; ;2; ; ; ; ;9;2;1;66;276,634881661025
1014178;1;3;1;80;66;1;1;5; ;2; ;2; ; ; ; ;2;2;1;66;276,634881661025
1014178;1;4;1;80;66;1;1;5; ;2; ;1;100000; ; ; ;2;2;1;66;276,634881661025
1014179;1;2;1;80;66;1;4;2; ;2; ;2; ; ; ; ;9;2;1;66;258,96554569244
1014180;1;1;1;80;66;1;4;4; ;3; ;2; ; ; ; ;10;2;1;66;227,258239439919
1014180;1;2;1;80;66;1;4;2; ;2; ;2; ; ; ; ;9;2;1;66;227,258239439919
1014181;1;4;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;294,523525528981
1014181;1;5;1;80;66;1;2;7; ;2; ;2; ; ; ; ;8;2;1;66;294,523525528981
1014182;1;2;1;80;66;1;4;7; ;2; ;2; ; ; ; ;9;2;1;66;238,741195319766
1014183;1;2;1;80;66;1;4;2; ;2; ;2; ; ; ; ;9;2;1;66;286,895738828504
1014187;1;2;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;273,411200892625
1014188;1;2;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;289,935064260828
1014189;1;3;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;303,309243931588
1014190;1;3;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;291,266436074918
1014193;1;1;1;80;66;1;4;2; ;3; ;2; ; ; ; ;9;2;1;66;258,553018768249
1014193;1;4;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;258,553018768249
1014194;1;3;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;297,813677256114
1014196;1;2;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;297,045131247407
1014196;1;3;1;80;66;1;1;0; ;2; ;1;200000; ; ; ;9;2;1;66;297,045131247407
1014197;1;1;1;80;66;1;4;2; ;2; ;2; ; ; ; ;9;2;1;66;290,789629838848
1014197;1;2;1;80;66;1;4;4; ;3; ;2; ; ; ; ;10;2;1;66;290,789629838848
1014197;1;10;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;290,789629838848
1014197;1;11;1;80;66;1;1;3; ;2; ;2; ; ; ; ;9;2;1;66;290,789629838848
1014198;1;3;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;318,18025070194
1014198;1;4;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;318,18025070194
1014199;1;2;1;80;66;1;3;7; ;2; ;2; ; ; ; ;9;2;1;66;288,117837540872
1014201;1;2;1;80;66;1;4;3; ;2; ;2; ; ; ; ;4;2;1;66;259,300340021189
1014202;1;3;1;80;66;1;1;8;POR EL EMBARAZO;2; ;1;400000; ; ; ;9;2;1;66;281,960024129854
1014203;1;3;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;277,58932688344
1014204;1;2;1;80;66;1;2;0; ;2; ;2; ; ; ; ;9;2;1;66;258,96554569244
1014208;1;1;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;282,881060666606
1014208;1;2;1;80;66;1;1;2; ;2; ;2; ; ; ; ;9;2;1;66;282,881060666606
1014208;1;3;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;282,881060666606
1014211;1;3;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;280,445726930615
1014214;1;1;1;80;66;1;4;2; ;2; ;2; ; ; ; ;9;2;1;66;284,231910036927
1014214;1;2;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;284,231910036927
1014215;1;1;1;80;66;1;2;3; ;2; ;2; ; ; ; ;4;2;1;66;343,846958040722
1014216;1;1;1;80;66;1;4;3; ;2; ;2; ; ; ; ;4;2;1;66;314,154615239169
1014216;1;2;1;80;66;1;1;3; ;2; ;2; ; ; ; ;4;2;1;66;314,154615239169
1014216;1;3;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;314,154615239169
1014217;1;2;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;266,106371003594
1014217;1;4;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;266,106371003594
1014217;1;5;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;266,106371003594
1014218;1;1;1;80;66;1;4;4; ;3; ;2; ; ; ; ;10;2;1;66;298,938546685174
1014218;1;2;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;298,938546685174
1014221;1;2;1;80;66;1;4;2; ;2; ;2; ; ; ; ;9;2;1;66;281,960024129854
1014224;1;3;1;80;66;1;1;7; ;2; ;2; ; ; ; ;5;2;1;66;333,460670456442
1014224;1;4;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;333,460670456442
1014224;1;5;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;333,460670456442
1014227;1;1;1;80;66;1;4;0; ;2; ;2; ; ; ; ;9;2;1;66;306,254657342549
1014227;1;3;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;306,254657342549
1014228;1;1;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;296,07088500129
1014231;1;1;1;80;66;1;4;3; ;2; ;2; ; ; ; ;4;2;1;66;286,895738828504
1014231;1;2;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;286,895738828504
1014232;1;1;1;80;66;1;4;4; ;3; ;2; ; ; ; ;10;2;1;66;315,668912438408
1014232;1;2;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;315,668912438408
1014232;1;3;1;80;66;1;4;0; ;2; ;2; ; ; ; ;9;2;1;66;315,668912438408
1014234;1;2;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;314,69466619229
1014234;1;3;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;314,69466619229
1014235;1;2;1;80;66;1;2;5; ;2; ;2; ; ; ; ;9;2;1;66;328,37242315299
1014237;1;2;1;80;66;1;4;2; ;2; ;2; ; ; ; ;9;2;1;66;222,887542193505
1014237;1;3;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;222,887542193505
1014238;1;1;1;80;66;1;4;3; ;3; ;2; ; ; ; ;10;2;1;66;294,556587802051
1014240;1;4;1;80;66;1;4;2; ;2; ;2; ; ; ; ;9;2;1;66;291,603422050521
1014241;1;1;1;80;66;1;1;2; ;2; ;2; ; ; ; ;9;2;1;66;289,598726054447
1014241;1;3;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;289,598726054447
1014242;1;1;1;80;66;1;3;3; ;2; ;2; ; ; ; ;4;2;1;66;295,152363578862
1014244;1;1;1;80;66;1;4;2; ;2; ;2; ; ; ; ;9;2;1;66;280,445726930615
1014244;1;3;1;80;66;1;1;5; ;2; ;2; ; ; ; ;2;2;1;66;280,445726930615
1014245;1;2;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;281,191478121147
1014246;1;2;1;80;66;1;4;2; ;2; ;2; ; ; ; ;9;2;1;66;247,482589812593
1014248;1;1;1;80;66;1;2;3; ;2; ;2; ; ; ; ;4;2;1;66;315,668912438408
1014248;1;3;1;80;66;1;4;4; ;3; ;2; ; ; ; ;10;2;1;66;315,668912438408
1014248;1;4;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;315,668912438408
1014249;1;1;1;80;66;1;4;2; ;2; ;2; ; ; ; ;9;2;1;66;287,967214357929
1014249;1;2;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;287,967214357929
1014250;1;1;1;80;66;1;4;0; ;2; ;2; ; ; ; ;9;2;1;66;287,847533689831
1014250;1;2;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;287,847533689831
1014250;1;8;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;287,847533689831
1014251;1;2;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;263,336242938854
1014251;1;3;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;263,336242938854
1014253;1;1;1;80;66;1;4;4; ;3; ;2; ; ; ; ;10;2;1;66;307,120089201178
1014253;1;2;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;307,120089201178
1014254;1;1;1;80;66;1;2;4; ;3; ;2; ; ; ; ;10;2;1;66;307,120089201178
1014254;1;2;1;80;66;1;4;8;CAMBIO DE DOMICILIO;2; ;2; ; ; ; ;9;2;1;66;307,120089201178
1014257;1;2;1;80;66;1;1;7; ;2; ;2; ; ; ; ;9;2;1;66;261,73567375718
1014259;1;3;1;80;66;1;1;7; ;2; ;2; ; ; ; ;2;2;1;66;277,58932688344
1014261;1;1;1;80;66;1;4;5; ;2; ;2; ; ; ; ;8;2;1;66;297,045131247407
1014261;1;2;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;297,045131247407
1014262;1;3;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;256,410531288351
1014262;1;4;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;256,410531288351
1014264;1;1;1;80;66;2; ; ; ;2; ;2; ;1;4; ;9; ;1;66;316,437458447115
1014265;1;1;1;80;66;1;4;2; ;2; ;2; ; ; ; ;9;2;1;66;241,369100311355
1014265;1;2;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;241,369100311355
1014266;1;1;1;80;66;1;4;4; ;3; ;2; ; ; ; ;10;2;1;66;286,224422103105
1014266;1;2;1;80;66;1;1;3; ;2; ;2; ; ; ; ;4;2;1;66;286,224422103105
1014267;1;4;1;80;66;1;2;7; ;2; ;2; ; ; ; ;2;2;1;66;283,702816384679
1014267;1;5;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;283,702816384679
1014269;1;2;1;80;66;1;1;3; ;2; ;2; ; ; ; ;4;2;1;66;323,764830741199
1014269;1;4;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;323,764830741199
1014269;1;5;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;323,764830741199
1014270;1;1;1;80;66;1;4;4; ;3; ;2; ; ; ; ;11;2;1;66;294,556587802051
1014272;1;4;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;271,885066176083
1014272;1;5;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;271,885066176083
1014276;1;3;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;274,156952083156
1014278;1;1;1;80;66;1;4;4; ;3; ;2; ; ; ; ;11;2;1;66;397,834054200537
1014278;2;2;2;80;66;1;2;2; ;2; ;2; ; ; ; ;9;2;1;66;397,834054200537
1014280;1;2;1;80;66;1;4;2; ;2; ;2; ; ; ; ;9;2;1;66;301,416476263043
1014282;1;2;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;337,040927058317
1014287;1;1;1;80;66;2; ; ; ;3; ;2; ;2; ;.; ; ;1;66;296,299380056876
1014288;1;2;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;316,437458447115
1014288;1;4;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;316,437458447115
1014289;1;1;1;80;66;1;4;3; ;2; ;2; ; ; ; ;8;2;1;66;307,120089201178
1014289;1;2;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;307,120089201178
1014290;1;3;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;321,640826635717
1014291;1;2;1;80;66;1;1;5; ;2; ;2; ; ;1; ;1;1;1;66;344,529005799968
1014291;1;5;1;80;66;1;1;5; ;2; ;2; ; ; ; ;9;2;1;66;344,529005799968
1014293;1;2;1;80;66;1;1;7; ;2; ;2; ; ;1; ;1;1;1;66;314,69466619229
1014293;1;3;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;314,69466619229
1014295;1;2;1;80;66;1;3;7; ;2; ;2; ; ; ; ;9;2;1;66;247,482589812593
1014295;1;4;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;247,482589812593
1014296;1;1;1;80;66;1;1;7; ;2; ;2; ; ; ; ;6;2;1;66;290,292189828801
1014296;1;2;1;80;66;1;1;7; ;2; ;2; ; ; ; ;11;2;1;66;290,292189828801
1014297;1;2;1;80;66;1;1;6; ;2; ;2; ; ; ; ;9;2;1;66;325,451671905307
1014299;1;3;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;297,813677256114
1014300;1;1;1;80;66;1;1;3; ;2; ;2; ; ; ; ;4;2;1;66;297,090588616203
1014300;1;2;1;80;66;1;4;2; ;2; ;2; ; ; ; ;9;2;1;66;297,090588616203
1014300;1;7;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;297,090588616203
1014300;1;10;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;297,090588616203
1014301;1;1;1;80;66;1;4;4; ;3; ;2; ; ; ; ;11;2;1;66;315,419192627055
1014301;1;2;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;315,419192627055
1014301;1;3;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;315,419192627055
1014302;1;1;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;287,967214357929
1014302;1;4;1;80;66;1;1;7; ;2; ;2; ; ; ; ;2;2;1;66;287,967214357929
1014303;1;1;1;80;66;1;4;4; ;3; ;2; ; ; ; ;10;2;1;66;307,033817218743
1014303;1;2;1;80;66;1;4;2; ;2; ;2; ; ; ; ;9;2;1;66;307,033817218743
1014303;1;4;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;307,033817218743
1014305;1;2;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;278,702934675791
1014306;1;1;1;80;66;1;4;2; ;2; ;2; ; ; ; ;9;2;1;66;280,445726930615
1014306;1;3;1;80;66;1;1;7; ;2; ;2; ; ; ; ;2;2;1;66;280,445726930615
1014307;1;1;1;80;66;2; ; ; ;3; ;2; ;2; ;.; ; ;1;66;296,299380056876
1014308;1;1;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;304,619708238519
1014308;1;2;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;304,619708238519
1014308;1;3;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;304,619708238519
1014311;1;2;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;291,266436074918
1014312;1;2;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;247,482589812593
1014313;1;2;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;280,932688319939
1014316;1;4;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;375,716288390096
1014317;1;2;1;80;66;1;1;2; ;2; ;2; ; ; ; ;9;2;1;66;222,961976658638
1014317;1;3;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;222,961976658638
1014319;1;1;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;296,299380056876
1014321;1;1;1;80;66;1;4;0; ;2; ;2; ; ; ; ;8;2;1;66;274,156952083156
1014321;1;2;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;274,156952083156
1014321;1;3;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;274,156952083156
1014323;1;4;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;256,410531288351
1014324;1;3;1;80;66;1;2;2; ;2; ;2; ; ; ; ;9;2;1;66;306,741618731872
1014325;1;2;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;267,372145856518
1014327;1;2;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;296,07088500129
1014328;1;2;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;258,96554569244
1014329;1;2;1;80;66;1;4;2; ;2; ;2; ; ; ; ;9;2;1;66;290,152828282568
1014332;1;1;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;263,336242938854
1014334;1;2;1;80;66;1;1;6; ;2; ;2; ; ; ; ;9;2;1;66;238,741195319766
1014335;1;3;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;263,336242938854
1014336;1;1;1;80;66;1;2;3; ;2; ;2; ; ; ; ;4;2;1;66;309,369523723461
1014336;1;3;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;309,369523723461
1014337;1;2;1;80;66;1;2;0; ;2; ;2; ; ; ; ;2;2;1;66;309,369523723461
1014337;1;3;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;309,369523723461
1014340;1;1;1;80;66;1;2;4; ;3; ;2; ; ; ; ;10;2;1;66;267,372145856518
1014341;1;1;1;80;66;1;4;8;SE PENSIONO;3; ;2; ; ; ;SE PENSIONO;12;2;1;66;296,299380056876
1014342;1;1;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;286,224422103105
1014342;1;3;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;286,224422103105
1014343;1;4;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;311,112315978286
1014344;1;1;1;80;66;1;4;3; ;3; ;2; ; ; ; ;4;2;1;66;294,556587802051
1014345;1;1;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;335,298134803492
1014346;1;2;1;80;66;1;4;4; ;3; ;2; ; ; ; ;11;2;1;66;308,862881456003
1014348;1;2;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;291,753397464241
1014348;1;3;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;291,753397464241
1014352;1;2;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;273,411200892625
1014353;1;2;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;309,890217265918
1014353;1;4;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;309,890217265918
1014354;1;2;1;80;66;1;4;2; ;2; ;2; ; ; ; ;9;2;1;66;286,224422103105
1014354;1;3;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;286,224422103105
1014355;1;1;1;80;66;1;4;4; ;3; ;2; ; ; ; ;10;2;1;66;296,299380056876
1014356;1;5;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;217,963412599036
1014356;1;6;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;217,963412599036
1014357;1;3;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;275,153993147449
1014358;1;2;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;292,488534787285
1014358;1;3;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;292,488534787285
1014359;1;2;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;263,336242938854
1014361;1;2;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;296,299380056876
1014363;1;2;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;274,156952083156
1014365;1;1;1;80;66;1;4;4; ;3; ;2; ; ; ; ;10;2;1;66;296,299380056876
1014366;1;2;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;308,342187913546
1014368;1;2;1;80;66;1;2;3; ;2; ;2; ; ; ; ;4;2;1;66;306,741618731872
1014368;1;3;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;306,741618731872
1014370;1;2;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;327,940215350663
1014371;1;2;1;80;66;1;4;2; ;2; ;2; ; ; ; ;9;2;1;66;281,960024129854
1014371;1;3;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;281,960024129854
1014371;1;4;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;281,960024129854
1014372;1;2;1;80;66;1;1;6; ;2; ;2; ; ; ; ;11;2;1;66;296,299380056876
1014373;1;2;1;80;66;1;1;2; ;2; ;2; ; ; ; ;9;2;1;66;326,965969104546
1014375;1;1;1;80;66;1;1;6; ;2; ;2; ; ; ;ESTA ESPERANDO QUE LO LLAMEN;12;2;1;66;231,628936686333
1014375;1;2;1;80;66;1;1;2; ;2; ;2; ; ; ; ;9;2;1;66;231,628936686333
1014375;1;4;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;231,628936686333
1014375;1;5;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;231,628936686333
1014376;1;2;1;80;66;1;1;7; ;1;1;1;600000; ; ;ESTA ESPERANDO QUE LA LLAMEN;12;2;1;66;295,152363578862
1014376;1;5;1;80;66;1;4;3; ;2; ;2; ; ; ; ;4;2;1;66;295,152363578862
1014377;1;2;1;80;66;1;4;2; ;2; ;2; ; ; ; ;9;2;1;66;238,741195319766
1014378;1;2;1;80;66;1;4;7; ;2; ;2; ; ; ; ;9;2;1;66;323,64240869175
1014378;1;3;1;80;66;1;1;1; ;2; ;1;80000; ; ; ;2;2;1;66;323,64240869175
1014378;1;4;1;80;66;1;1;7; ;2; ;2; ; ; ; ;11;2;1;66;323,64240869175
1014378;1;5;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;323,64240869175
1014379;1;2;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;307,120089201178
1014380;1;2;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;297,813677256114
1014380;1;3;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;297,813677256114
1014381;1;2;1;80;66;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;284,48162984828
1014382;1;2;1;80;68;2; ; ; ;2; ;2; ;2; ;.; ; ;1;68;567,334940846401
1014384;1;2;1;80;68;2; ; ; ;2; ;2; ;2; ;.; ; ;1;68;558,249676767283
1014384;1;3;1;80;68;2; ; ; ;2; ;2; ;2; ;.; ; ;1;68;558,249676767283
1014387;1;1;1;80;68;1;3;4; ;3; ;2; ; ; ; ;10;2;1;68;856,494220932825
1014388;1;3;1;80;68;2; ; ; ;2; ;2; ;2; ;.; ; ;1;68;507,121640524686
1014388;1;4;1;80;68;2; ; ; ;2; ;2; ;2; ;.; ; ;1;68;507,121640524686
1014388;1;5;1;80;68;2; ; ; ;2; ;2; ;2; ;.; ; ;1;68;507,121640524686
