Directorio;Secuencia_p;Orden;Hogar;Regis;P6016;P6020;P6030;P6030s1;P6030s3;P6040;P6050;P6070;P6090;P6140;P6150;P6100;P6110;P6120;P6125;P6160;P6170;P6175;P6210;P6210s1;P6220;Area;Esc;Mes;Dpto;Fex_c_2011
3688523;1;3;1;10;2;2;1;3;2011;4;4; ;1; ; ;1;5; ;2;2;1;2;2;0; ;66;0;03;66;249,999860372866
3688523;1;4;1;10;4;2;1;5;1990;24;9;6;1; ; ;1;1;28000;2;1;2; ;5;11;2;66;11;03;66;249,999860372866
3688524;1;1;1;10;1;2;1;8;1961;53;1;4;1; ; ;1;3;80500;2;1;2; ;5;11;2;66;11;03;66;312,779930558541
3688524;1;2;1;10;2;1;1;11;1971;43;5;4;1; ; ;3; ; ;2;1;2; ;3;5; ;66;5;03;66;312,779930558541
3688525;1;1;1;10;1;1;1;3;1985;30;1;3;1; ; ;2;1;76000;2;1;2; ;6;6;5;66;17;03;66;292,001065682298
3688525;1;2;1;10;2;2;1;8;1989;25;2;3;1; ; ;1;1;36000;2;1;2; ;6;6;4;66;17;03;66;292,001065682298
3688525;1;3;1;10;3;2;1;11;1962;52;5;4;1; ; ;1;5; ;2;1;2; ;6;3;2;66;14;03;66;292,001065682298
3688526;1;1;1;10;1;1;1;12;1959;55;1;1;1; ; ;1;3;80500;2;1;2; ;5;11;2;66;11;03;66;241,743182286277
3688526;1;2;1;10;2;2;1;7;1981;33;2;1;1; ; ;3; ; ;2;1;2; ;5;11;2;66;11;03;66;241,743182286277
3688526;1;3;1;10;2;1;1;12;1999;15;3;6;1; ; ;3; ; ;2;1;1;1;4;6; ;66;6;03;66;241,743182286277
3688526;1;4;1;10;2;2;1;3;2003;12;3;6;1; ; ;3; ; ;2;1;1;1;4;6; ;66;6;03;66;241,743182286277
3688527;1;1;1;10;1;2;1;1;1987;28;1;4;1; ; ;1;5; ;2;1;2; ;5;11;2;66;11;03;66;260,71493811225
3688527;1;2;1;10;2;2;1;12;1988;26;9;4;1; ; ;3; ; ;2;1;2; ;5;11;2;66;11;03;66;260,71493811225
3688528;1;1;1;10;1;2;1;4;1962;52;1;6;2;1;24; ; ; ;1;1;2; ;6;8;5;66;19;03;66;281,493802988493
3688529;1;1;1;10;1;1;1;1;1970;45;1;4;1; ; ;1;3;80500;1;1;2; ;6;5;4;66;16;03;66;387,548957047719
3688529;1;2;1;10;1;1;1;7;2004;10;3;6;1; ; ;1;5; ;2;2;1;2;3;0; ;66;0;03;66;387,548957047719
3688530;1;1;1;10;1;2;1;1;1946;69;1;4;1; ; ;1;5; ;2;1;2; ;3;5; ;66;5;03;66;337,172238755795
3688530;1;2;1;10;2;1;1;11;1980;34;3;6;1; ; ;1;1;60000;2;1;2; ;6;5;4;66;16;03;66;337,172238755795
3688530;1;3;1;10;3;1;1;10;1982;32;3;6;2;1;48; ; ; ;2;1;2; ;5;11;2;66;11;03;66;337,172238755795
3688531;1;1;1;10;1;2;1;11;1953;61;1;6;1; ; ;2;2;432000;2;1;2; ;6;5;4;66;16;03;66;234,849362913483
3688531;1;2;1;10;2;2;1;8;1990;24;3;3;1; ; ;1;5; ;2;1;2; ;6;5;4;66;16;03;66;234,849362913483
3688531;1;3;1;10;3;1;1;8;1990;24;5;3;1; ; ;1;3;80500;2;1;2; ;6;5;4;66;16;03;66;234,849362913483
3688531;1;4;1;10;1;1;1;10;1958;56;5;6;1; ; ;1;3;80500;2;1;2; ;5;11;2;66;11;03;66;234,849362913483
3688532;1;1;1;10;1;1;1;4;1964;50;1;2;1; ; ;1;1;25772;2;1;2; ;4;8; ;66;8;03;66;317,935221773237
3688532;1;2;1;10;2;2;1;7;1976;38;2;2;1; ; ;1;1;25772;2;1;2; ;5;11;2;66;11;03;66;317,935221773237
3688532;1;3;1;10;3;1;1;3;1995;19;3;6;1; ; ;1;5; ;2;1;1;1;6;1;2;66;12;03;66;317,935221773237
3688532;1;4;1;10;4;1;1;3;2003;12;3;6;1; ; ;1;5; ;2;1;1;1;4;6; ;66;6;03;66;317,935221773237
3688533;1;1;1;10;1;1;1;10;1970;44;1;3;1; ; ;3; ; ;2;1;2; ;3;5; ;66;5;03;66;317,935221773237
3688533;1;2;1;10;2;2;1;5;1966;48;2;3;1; ; ;3; ; ;2;1;2; ;4;7; ;66;7;03;66;317,935221773237
3688533;1;3;1;10;3;1;1;12;1997;17;3;6;1; ; ;3; ; ;2;1;1;1;5;10;1;66;10;03;66;317,935221773237
3688533;1;4;1;10;4;1;1;2;1991;24;5;6;1; ; ;3; ; ;2;1;2; ;4;6; ;66;6;03;66;317,935221773237
3688534;1;1;1;10;1;2;1;12;1939;75;1;4;1; ; ;1;3;80500;2;1;2; ;3;3; ;66;3;03;66;196,54959538501
3688534;1;2;1;10;1;2;1;9;2003;11;4;6;2;1;66; ; ; ;2;1;1;1;4;0; ;66;5;03;66;196,54959538501
3688535;1;1;1;10;1;2;1;3;1956;59;1;5;1; ; ;1;5; ;2;1;1;2;4;9; ;66;9;03;66;327,708628814075
3688535;1;2;1;10;2;1;1;10;1984;30;3;2;1; ; ;1;1;32000;2;1;2; ;6;5;4;66;16;03;66;327,708628814075
3688535;1;3;1;10;3;2;1;2;1990;25;5;2;1; ; ;1;3;80500;2;1;2; ;5;11;2;66;11;03;66;327,708628814075
3688535;1;4;1;10;3;1;1;9;2008;6;4; ;1; ; ;1;5; ;2;1;1;1;3;0; ;66;0;03;66;327,708628814075
3688535;1;5;1;10;5;1;1;12;1923;91;5;5;1; ; ;1;5; ;2;1;2; ;3;5; ;66;5;03;66;327,708628814075
3688536;1;1;1;10;1;1;1;5;1976;38;1;2;1; ; ;1;1;25772;2;1;2; ;3;5; ;66;5;03;66;315,357576165889
3688536;1;2;1;10;2;2;1;9;1983;31;2;2;1; ; ;1;1;25772;2;1;2; ;5;11;2;66;11;03;66;315,357576165889
3688536;1;3;1;10;1;1;1;10;1999;15;3;6;1; ; ;1;5; ;2;1;1;1;4;6; ;66;6;03;66;315,357576165889
3688537;1;1;1;10;1;1;1;10;1959;55;1;6;1; ; ;1;3;80500;2;1;2; ;5;11;2;66;11;03;66;196,331554718255
3688537;1;2;1;10;1;2;1;8;1945;69;5;6;1; ; ;1;3;80500;2;1;2; ;3;5; ;66;5;03;66;196,331554718255
3688537;1;3;1;10;3;1;1;12;1960;54;5;6;1; ; ;3; ; ;2;1;2; ;4;7; ;66;7;03;66;196,331554718255
3688538;1;1;1;10;1;2;1;12;1987;27;1;2;1; ; ;3; ; ;2;1;2; ;4;9; ;66;9;03;66;274,045528201272
3688538;1;2;1;10;1;2;1;7;2012;2;3; ;1; ; ;3; ; ;2; ; ; ; ; ; ;66; ;03;66;274,045528201272
3688538;1;3;1;10;3;2;2; ; ;61;5;4;1; ; ;3; ; ;2;2;2; ;1;0; ;66;0;03;66;274,045528201272
3688539;1;1;1;10;1;1;1;1;1967;48;1;3;1; ; ;1;1;40000;2;1;2; ;6;3;3;66;14;03;66;286,995734572037
3688539;1;2;1;10;2;2;1;8;1970;44;2;3;1; ; ;1;1;50000;2;1;2; ;5;11;2;66;11;03;66;286,995734572037
3688539;1;3;1;10;3;1;1;5;1990;24;3;6;1; ; ;3; ; ;2;1;1;2;6;4;3;66;15;03;66;286,995734572037
3688539;1;4;1;10;4;2;1;11;1997;17;3;6;1; ; ;1;5; ;2;1;1;1;6;2;3;66;13;03;66;286,995734572037
3688539;1;5;1;10;5;1;1;11;2001;13;3;6;1; ; ;1;5; ;2;1;1;1;4;7; ;66;7;03;66;286,995734572037
3688540;1;1;1;10;1;2;1;2;1973;42;1;1;1; ; ;1;3;80450;2;1;2; ;5;11;2;66;11;03;66;333,004340020357
3688540;1;2;1;10;2;1;1;9;1989;25;2;1;1; ; ;3; ; ;2;1;2; ;4;6; ;66;6;03;66;333,004340020357
3688540;1;3;1;10;1;2;1;9;2009;5;3; ;1; ; ;1;5; ;2;2;1;1;2;0; ;66;0;03;66;333,004340020357
3688541;1;1;1;10;1;2;1;3;1976;38;1;6;1; ; ;3; ; ;2;1;2; ;5;10;1;66;10;03;66;256,398764346804
3688541;1;2;1;10;2;1;1;10;1991;23;3;6;1; ; ;3; ; ;2;1;2; ;5;11;2;66;11;03;66;256,398764346804
3688541;1;3;1;10;3;2;1;10;1930;84;5;5;1; ; ;3; ; ;2;1;2; ;1;0; ;66;0;03;66;256,398764346804
3688542;1;1;1;10;1;2;1;10;1946;68;1;5;1; ; ;1;2;77322;2;1;2; ;4;7; ;66;7;03;66;274,045528201272
3688542;1;2;1;10;2;2;1;10;1974;40;3;6;1; ; ;1;1;39200;2;1;2; ;6;2;3;66;13;03;66;274,045528201272
3688542;1;3;1;10;2;2;1;4;2007;7;4; ;1; ; ;1;5; ;2;1;1;1;3;2; ;66;2;03;66;274,045528201272
3688554;1;1;1;10;1;1;1;12;1933;81;1;5;1; ; ;1;3;98;2;1;2; ;3;4; ;52;4;03;52;210,61447790948
3688554;1;2;1;10;2;1;1;6;1965;49;3;6;1; ; ;1;3;98;1;1;2; ;6;5;5;52;16;03;52;210,61447790948
3688554;1;3;1;10;3;2;1;6;1987;27;4;6;1; ; ;1;1;98;2;1;2; ;6;3;3;52;14;03;52;210,61447790948
3688554;1;4;1;10;3;1;1;5;2005;9;4; ;1; ; ;1;5; ;2;1;1;2;3;3; ;52;3;03;52;210,61447790948
3688554;1;5;1;10;5;2;1;11;1969;45;3;6;1; ; ;2;2;45000;2;1;2; ;6;5;4;52;16;03;52;210,61447790948
3688554;1;6;1;10;5;1;1;7;1994;20;4;6;2;1;12; ; ; ;2;1;2; ;5;11;2;52;11;03;52;210,61447790948
3688554;1;7;1;10;5;1;1;11;2010;4;4; ;1; ; ;2;5; ;2;2;1;2;2;0; ;52;0;03;52;210,61447790948
3688555;1;1;1;10;4;2;1;7;1942;72;1;3;1; ; ;1;5; ;2;1;2; ;3;5; ;52;5;03;52;100,637084598539
3688555;1;2;1;10;2;1;1;3;1941;74;2;3;1; ; ;1;5; ;2;1;2; ;3;4; ;52;4;03;52;100,637084598539
3688555;1;3;1;10;4;1;1;9;1977;37;3;6;1; ; ;1;3;82000;2;1;2; ;6;10;5;52;21;03;52;100,637084598539
3688555;1;4;1;10;4;2;1;4;1973;41;3;6;2;1;12; ; ; ;1;1;2; ;6;8;5;52;19;03;52;100,637084598539
3688555;1;5;1;10;4;2;1;5;1970;44;3;3;1; ; ;1;3;98;2;1;1;2;6;10;5;52;21;03;52;100,637084598539
3688555;1;6;1;10;4;2;1;3;2000;15;4;6;1; ; ;1;5; ;2;1;2; ;4;8; ;52;8;03;52;100,637084598539
3688556;1;1;1;10;1;2;1;7;1968;46;1;6;1; ; ;3; ; ;2;1;2; ;3;3; ;52;3;03;52;163,897699732207
3688556;1;2;1;10;2;2;1;2;1993;22;3;6;1; ; ;3; ; ;2;1;2; ;5;11;2;52;11;03;52;163,897699732207
3688556;1;3;1;10;2;1;1;7;2013;1;4; ;1; ; ;3; ; ;2; ; ; ; ; ; ;52; ;03;52;163,897699732207
3688557;1;1;1;10;1;1;1;2;1961;54;1;3;1; ; ;1;3;98;2;1;2; ;6;5;4;52;16;03;52;255,354633666386
3688557;1;2;1;10;1;2;1;2;1978;37;2;3;1; ; ;1;5; ;2;1;2; ;6;8;5;52;19;03;52;255,354633666386
3688557;1;3;1;10;1;1;1;9;2009;5;3; ;1; ; ;1;5; ;2;2;1;2;2;0; ;52;0;03;52;255,354633666386
3688557;1;4;1;10;1;2;1;1;2013;2;3; ;1; ; ;1;5; ;2; ; ; ; ; ; ;52; ;03;52;255,354633666386
3688558;1;1;1;10;1;2;1;2;1964;51;1;6;1; ; ;1;1;98;2;1;2; ;6;7;5;52;18;03;52;117,124046546994
3688558;1;2;1;10;2;2;1;12;1959;55;6;6;1; ; ;1;3;78000;2;1;2; ;3;4; ;52;4;03;52;117,124046546994
3688559;1;1;1;10;1;1;1;5;1957;57;1;3;1; ; ;1;3;98;2;1;2; ;6;5;4;52;16;03;52;153,324268639177
3688559;1;2;1;10;1;2;1;5;1955;59;2;3;1; ; ;1;5; ;2;1;2; ;6;1;2;52;12;03;52;153,324268639177
3688560;1;1;1;10;1;2;1;2;1969;46;1;6;1; ; ;3; ; ;2;1;2; ;5;11;2;52;11;03;52;150,191988063473
3688561;1;1;1;10;1;1;1;1;1970;45;1;6;1; ; ;3; ; ;2;1;2; ;5;11;2;52;11;03;52;188,199000773244
3688562;1;1;1;10;1;1;1;11;1994;20;1;6;2;1;12; ; ; ;2;1;2; ;5;11;2;52;11;03;52;179,697502274971
3688564;1;1;1;10;1;1;1;12;1967;47;1;2;1; ; ;3; ; ;2;1;2; ;5;10;1;52;10;03;52;161,628530892716
3688564;1;2;1;10;2;2;1;12;1973;41;2;2;1; ; ;3; ; ;2;1;2; ;3;5; ;52;5;03;52;161,628530892716
3688564;1;3;1;10;3;2;1;10;1994;20;3;6;1; ; ;3; ; ;2;1;2; ;5;11;2;52;11;03;52;161,628530892716
3688564;1;4;1;10;4;2;1;2;1997;18;3;6;1; ; ;3; ; ;2;1;1;1;5;10;1;52;10;03;52;161,628530892716
3688564;1;5;1;10;2;1;1;11;2008;6;3; ;1; ; ;3; ; ;2;2;1;1;3;0; ;52;0;03;52;161,628530892716
3688565;1;1;1;10;1;1;1;4;1983;31;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ;52;5;03;52;147,922819223982
3688565;1;2;1;10;2;2;1;3;1986;29;2;2;1; ; ;3; ; ;2;1;2; ;5;11;2;52;11;03;52;147,922819223982
3688565;1;3;1;10;2;2;1;2;2003;12;3;6;1; ; ;3; ; ;2;1;1;1;4;0; ;52;5;03;52;147,922819223982
3688566;1;1;1;10;1;1;1;1;1963;52;1;3;1; ; ;3; ; ;2;1;2; ;3;5; ;52;5;03;52;110,302809132033
3688566;1;2;1;10;2;2;1;8;1963;51;2;3;1; ; ;3; ; ;2;1;2; ;3;5; ;52;5;03;52;110,302809132033
3688566;1;3;1;10;3;2;1;1;1986;29;3;6;1; ; ;3; ; ;2;1;2; ;5;11;2;52;11;03;52;110,302809132033
3688566;1;4;1;10;4;1;1;2;1984;31;3;1;1; ; ;3; ; ;2;1;2; ;5;11;2;52;11;03;52;110,302809132033
3688566;1;5;1;10;5;2;1;9;1973;41;5;1;1; ; ;3; ; ;2;1;2; ;3;5; ;52;5;03;52;110,302809132033
3688566;1;6;1;10;5;2;1;12;2002;12;4;6;1; ; ;3; ; ;2;1;1;1;4;0; ;52;5;03;52;110,302809132033
3688567;1;1;1;10;1;1;1;1;1953;62;1;3;1; ; ;1;5; ;2;1;2; ;3;3; ;52;3;03;52;195,657896549568
3688567;1;2;1;10;2;2;1;1;1958;57;2;3;1; ; ;3; ; ;2;1;2; ;3;4; ;52;4;03;52;195,657896549568
3688567;1;3;1;10;3;2;1;3;1984;30;3;6;2;1;6; ; ; ;2;1;2; ;6;5;4;52;16;03;52;195,657896549568
3688567;1;4;1;10;4;2;1;7;1986;28;3;6;1; ; ;1;3;80500;2;1;2; ;6;5;4;52;16;03;52;195,657896549568
3688567;1;5;1;10;2;1;1;9;1988;26;3;6;1; ; ;3; ; ;2;1;2; ;6;5;4;52;16;03;52;195,657896549568
3688567;1;6;1;10;6;1;1;3;1982;33;3;2;1; ; ;3; ; ;2;1;1;2;6;3;3;52;14;03;52;195,657896549568
3688567;1;7;1;10;7;2;1;1;1979;36;5;2;1; ; ;3; ; ;2;1;2; ;6;2;3;52;13;03;52;195,657896549568
3688567;1;8;1;10;6;1;1;6;2007;7;4; ;1; ; ;3; ; ;2;1;1;1;3;1; ;52;1;03;52;195,657896549568
3688567;1;9;1;10;6;2;1;9;2014;0;4; ;1; ; ;3; ; ;2; ; ; ; ; ; ;52; ;03;52;195,657896549568
3688568;1;1;1;10;1;1;1;6;1976;38;1;6;1; ; ;1;3;80500;2;1;2; ;6;10;4;52;21;03;52;186,692569117522
3688568;1;2;1;10;2;1;1;11;1970;44;5;6;2;1;120; ; ; ;2;1;2; ;3;5; ;52;5;03;52;186,692569117522
3688568;1;3;1;10;3;2;1;9;1989;25;5;6;1; ; ;3; ; ;2;1;2; ;5;11;2;52;11;03;52;186,692569117522
3688568;1;4;1;10;4;2;1;6;1983;31;5;2;2;1;10; ; ; ;1;1;2; ;5;11;2;52;11;03;52;186,692569117522
3688568;1;5;1;10;5;1;1;4;1986;28;5;2;1; ; ;3; ; ;2;1;2; ;3;5; ;52;5;03;52;186,692569117522
3688568;1;6;1;10;7;2;1;5;2010;4;5; ;1; ; ;3; ; ;2;2;1;1;2;0; ;52;0;03;52;186,692569117522
3688568;1;7;1;10;7;2;1;11;1984;30;5;6;2;1;120; ; ; ;1;1;2; ;6;3;3;52;14;03;52;186,692569117522
3688568;1;8;1;10;8;2;1;7;1997;17;9;6;1; ; ;2;5; ;2;1;1;1;4;9; ;52;9;03;52;186,692569117522
3688569;1;1;1;10;1;2;1;10;1948;66;1;6;1; ; ;1;2;98;2;1;2; ;6;8;5;52;19;03;52;142,333054147567
3688570;1;1;1;10;1;2;1;5;1956;58;1;4;1; ; ;3; ; ;2;2;2; ;1;0; ;52;0;03;52;127,265880198878
3688570;1;2;1;10;1;2;1;8;1993;21;3;6;1; ; ;2;5; ;2;1;1;2;6;4;2;52;15;03;52;127,265880198878
3688571;1;1;1;10;1;2;1;2;1959;56;1;4;1; ; ;1;5; ;1;1;2; ;5;11;2;52;11;03;52;121,420553157919
3688571;1;2;1;10;2;2;1;10;1987;27;3;6;1; ; ;1;3;110000;2;1;2; ;6;7;5;52;18;03;52;121,420553157919
3688571;1;3;1;10;1;1;1;11;2002;12;3;6;1; ; ;1;5; ;2;1;1;2;4;6; ;52;6;03;52;121,420553157919
3688572;1;1;1;10;1;2;1;1;1983;32;1;4;1; ; ;3; ; ;2;1;2; ;6;2;3;52;13;03;52;191,762878790095
3688572;1;2;1;10;1;1;1;7;2007;7;3; ;1; ; ;3; ; ;2;1;1;1;3;2; ;52;2;03;52;191,762878790095
3688572;2;1;2;10;1;1;1;9;1987;27;1;6;1; ; ;3; ; ;2;1;2; ;5;11;2;52;11;03;52;191,762878790095
3688573;1;1;1;10;1;1;1;3;1995;20;1;6;1; ; ;1;5; ;2;1;1;2;6;0;2;52;11;03;52;179,697502274971
3688579;1;1;1;10;1;1;1;4;1961;53;1;3;1; ; ;1;3;80000;2;1;2; ;6;5;4;52;16;03;52;226,581748048962
3688579;1;2;1;10;2;2;1;6;1979;35;2;3;1; ; ;1;5; ;2;1;1;1;6;3;2;52;14;03;52;226,581748048962
3688579;1;3;1;10;2;2;1;9;2009;5;3; ;1; ; ;1;5; ;2;2;1;1;2;0; ;52;0;03;52;226,581748048962
3688580;1;1;1;10;1;1;1;7;1974;40;1;2;1; ; ;3; ; ;2;1;2; ;5;11;2;52;11;03;52;161,628530892716
3688580;1;2;1;10;2;2;1;8;1982;32;2;2;1; ; ;3; ; ;2;1;2; ;4;9; ;52;9;03;52;161,628530892716
3688580;1;3;1;10;2;2;1;9;1999;15;3;6;1; ; ;3; ; ;2;1;1;1;4;9; ;52;9;03;52;161,628530892716
3688580;1;4;1;10;2;1;1;4;2010;4;3; ;1; ; ;3; ; ;2;2;1;1;2;0; ;52;0;03;52;161,628530892716
3688580;1;5;1;10;5;2;1;8;1997;17;6;6;1; ; ;3; ; ;2;1;2; ;4;9; ;52;9;03;52;161,628530892716
3688581;1;1;1;10;2;1;1;1;1977;38;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ;52;5;03;52;230,878254659887
3688581;1;2;1;10;2;2;1;11;1977;37;2;2;1; ; ;3; ; ;2;1;2; ;5;11;2;52;11;03;52;230,878254659887
3688581;1;3;1;10;2;1;1;5;1997;17;3;6;1; ; ;3; ; ;2;1;1;1;5;10;1;52;10;03;52;230,878254659887
3688581;1;4;1;10;2;2;1;7;2006;8;3; ;1; ; ;3; ; ;2;1;1;1;3;3; ;52;3;03;52;230,878254659887
3688582;1;1;1;10;1;1;1;8;1944;70;1;6;1; ; ;1;2;80000;2;1;2; ;4;7; ;52;7;03;52;186,392210155656
3688583;1;1;1;10;1;2;1;1;1955;60;1;4;1; ; ;3; ; ;2;1;2; ;5;11;2;52;11;03;52;142,333054147567
3688584;1;1;1;10;1;1;1;8;1983;31;1;6;1; ; ;3; ; ;2;1;2; ;5;11;2;52;11;03;52;188,199000773244
3688585;1;1;1;10;2;2;1;10;1960;54;1;3;1; ; ;3; ; ;2;1;2; ;5;11;2;52;11;03;52;171,583006394522
3688585;1;2;1;10;2;1;1;12;1962;52;2;3;1; ; ;3; ; ;2;1;2; ;6;3;3;52;14;03;52;171,583006394522
3688585;1;3;1;10;3;1;1;3;1994;21;3;6;1; ; ;3; ; ;2;1;1;1;6;0;2;52;11;03;52;171,583006394522
3688585;1;4;1;10;4;1;1;4;1995;19;3;6;1; ; ;3; ; ;2;1;1;1;6;5;3;52;16;03;52;171,583006394522
3688586;1;1;1;10;1;2;1;4;1961;53;1;6;1; ; ;3; ; ;2;1;2; ;5;11;2;52;11;03;52;125,717059768844
3688586;1;2;1;10;2;1;1;6;1995;19;3;6;1; ; ;3; ; ;2;1;1;1;6;0;2;52;11;03;52;125,717059768844
3688586;1;3;1;10;3;2;1;8;1957;57;5;6;1; ; ;3; ; ;2;1;2; ;5;11;2;52;11;03;52;125,717059768844
3688586;1;4;1;10;4;1;1;2;1991;24;5;6;1; ; ;3; ; ;2;1;1;2;6;3;2;52;14;03;52;125,717059768844
3688587;1;1;1;10;1;1;1;8;1970;44;1;6;1; ; ;3; ; ;2;1;2; ;5;11;2;52;11;03;52;188,199000773244
3688588;1;1;1;10;1;2;1;1;1964;51;1;4;1; ; ;3; ; ;2;1;2; ;3;5; ;52;5;03;52;109,91580651421
3688588;1;2;1;10;1;2;1;8;1997;17;3;6;1; ; ;3; ; ;2;1;1;1;6;0;2;52;11;03;52;109,91580651421
3688588;1;3;1;10;1;2;1;5;1960;54;5;6;2;2; ; ; ; ;1;1;2; ;3;3; ;52;3;03;52;109,91580651421
3688589;1;1;1;10;1;1;1;6;1984;30;1;6;1; ; ;1;1;98;2;1;2; ;5;11;2;52;11;03;52;188,199000773244
3688590;1;1;1;10;1;1;1;9;1967;47;1;6;2;1;240; ; ; ;2;1;2; ;5;11;2;52;11;03;52;188,199000773244
3688591;1;1;1;10;1;1;1;3;1955;59;1;3;1; ; ;2;2;216000;2;1;2; ;3;5; ;17;5;03;17;154,057817408299
3688591;1;2;1;10;2;2;1;6;1959;55;2;3;1; ; ;1;2;77322;2;1;2; ;6;5;4;17;16;03;17;154,057817408299
3688592;1;1;1;10;1;2;1;1;1943;72;1;5;1; ; ;2;2;66849;2;1;2; ;3;2; ;17;2;03;17;145,960153774854
3688592;1;2;1;10;2;2;1;6;1966;48;3;5;1; ; ;3; ; ;2;1;2; ;4;7; ;17;7;03;17;145,960153774854
3688592;1;3;1;10;3;2;1;5;1997;17;4;6;1; ; ;3; ; ;2;1;2; ;5;11;2;17;11;03;17;145,960153774854
3688592;1;4;1;10;4;2;1;8;1967;47;3;5;1; ; ;1;2;77322;2;1;2; ;3;4; ;17;4;03;17;145,960153774854
3688592;1;5;1;10;5;2;1;8;1994;20;4;6;1; ; ;3; ; ;2;1;2; ;6;1;3;17;12;03;17;145,960153774854
3688592;1;6;1;10;6;2;1;9;1994;20;4;6;1; ; ;3; ; ;2;1;1;1;4;7; ;17;7;03;17;145,960153774854
3688592;1;7;1;10;6;2;1;4;2013;1;5; ;1; ; ;3; ; ;2; ; ; ; ; ; ;17; ;03;17;145,960153774854
3688592;2;1;2;10;1;1;1;2;1982;33;1;3;1; ; ;3; ; ;2;1;2; ;5;11;2;17;11;03;17;145,960153774854
3688592;2;2;2;10;2;2;1;6;1991;23;2;3;1; ; ;3; ; ;2;1;2; ;6;1;3;17;12;03;17;145,960153774854
3688592;2;3;2;10;2;2;1;3;2014;0;3; ;1; ; ;3; ; ;2; ; ; ; ; ; ;17; ;03;17;145,960153774854
3688881;1;1;1;10;1;2;1;6;1955;59;1;5;1; ; ;1;5; ;1;1;2; ;5;11;2;17;11;03;17;160,600451253209
3688881;1;2;1;10;2;2;1;3;1979;36;3;4;1; ; ;1;1;64000;2;1;2; ;6;5;4;17;16;03;17;160,600451253209
3688882;1;1;1;10;1;1;1;10;1975;39;1;4;1; ; ;1;3;80544;2;1;1;1;6;1;2;17;12;03;17;127,500914338578
3688882;1;2;1;10;3;2;1;8;2002;12;3;6;1; ; ;1;5; ;2;1;1;1;4;6; ;17;6;03;17;127,500914338578
3688882;1;3;1;10;3;2;1;11;1951;63;5;5;1; ; ;1;5; ;2;1;2; ;3;5; ;17;5;03;17;127,500914338578
3688882;1;4;1;10;4;2;1;4;1982;32;5;6;1; ; ;1;1;25774;2;1;2; ;6;1;3;17;12;03;17;127,500914338578
3688882;1;5;1;10;3;1;1;6;1999;15;5;6;1; ; ;1;5; ;2;1;1;1;4;9; ;17;9;03;17;127,500914338578
3688883;1;1;1;10;1;1;1;6;1925;89;1;3;1; ; ;1;5; ;2;2;2; ;3;1; ;17;1;03;17;109,198389646034
3688883;1;2;1;10;2;2;1;12;1936;78;2;3;1; ; ;1;5; ;2;1;2; ;3;2; ;17;2;03;17;109,198389646034
3688883;1;3;1;10;3;2;1;4;1966;48;3;6;1; ; ;1;4; ;2;1;2; ;3;5; ;17;5;03;17;109,198389646034
3688883;1;4;1;10;4;1;1;2;1996;19;4;6;1; ; ;1;5; ;2;1;1;1;6;0;2;17;11;03;17;109,198389646034
3688883;1;5;1;10;5;2;1;1;1965;50;3;4;1; ; ;1;1;25774;2;1;2; ;3;3; ;17;3;03;17;109,198389646034
3688883;1;6;1;10;6;2;1;4;1993;21;4;6;1; ; ;1;1;25774;1;1;2; ;6;2;3;17;13;03;17;109,198389646034
3688884;1;1;1;10;1;1;1;6;1987;27;1;1;1; ; ;1;1;32000;2;1;2; ;5;11;2;17;11;03;17;275,900840871367
3688884;1;2;1;10;2;2;1;12;1989;25;2;1;1; ; ;1;1;25774;2;1;2; ;5;11;2;17;11;03;17;275,900840871367
3688884;1;3;1;10;2;2;1;1;2009;6;3; ;1; ; ;1;5; ;2;1;1;1;3;0; ;17;0;03;17;275,900840871367
3688885;1;1;1;10;1;1;1;11;1962;52;1;3;1; ; ;2;1;108000;2;1;2; ;6;6;5;17;17;03;17;178,080544917736
3688885;1;2;1;10;2;2;1;8;1962;52;2;3;1; ; ;2;1;108000;2;1;2; ;6;7;5;17;18;03;17;178,080544917736
3688885;1;3;1;10;2;2;1;12;1998;16;3;6;1; ; ;2;5; ;2;1;1;2;5;10;1;17;10;03;17;178,080544917736
3688886;1;1;1;10;1;1;1;7;1965;49;1;2;1; ; ;1;4; ;2;1;2; ;3;3; ;17;3;03;17;107,811409733859
3688886;1;2;1;10;2;2;1;4;1972;42;2;2;1; ; ;1;5; ;1;1;2; ;4;6; ;17;6;03;17;107,811409733859
3688886;1;3;1;10;3;2;1;8;1996;18;9;6;1; ; ;1;1;25774;2;1;1;1;6;2;2;17;13;03;17;107,811409733859
3688886;2;1;2;10;1;2;1;8;1956;58;1;6;1; ; ;3; ; ;2;1;2; ;3;2; ;17;2;03;17;107,811409733859
3688886;3;1;3;10;1;2;1;11;1961;53;1;4;2;1;3; ; ; ;2;1;2; ;5;11;2;17;11;03;17;107,811409733859
3688886;3;2;3;10;1;2;1;11;2000;14;3;6;2;1;3; ; ; ;2;1;1;1;4;9; ;17;9;03;17;107,811409733859
3688887;1;1;1;10;1;1;1;6;1934;80;1;3;1; ; ;1;2;108000;2;1;2; ;3;5; ;17;5;03;17;171,145246056236
3688887;1;2;1;10;2;2;1;2;1941;74;2;3;1; ; ;1;5; ;2;1;2; ;3;5; ;17;5;03;17;171,145246056236
