DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S8;P7420S7A1;P7422;P7422S1;P9460;OFICIO1;OFICIO2;RAMA2D_D;DSI;DSCY;RAMA4D_D;DPTO;AREA;fex_c_2011
856187;2;1;2;70;1;3;20;1;;1;;;.;;;.;.;;;;;;;;;.;;;;45;;;1;1;;50;50;115.776.759.604.274
856190;1;1;1;70;1;36;20;1;;2;36;4;;2;2;;;;;1;;;;;;;2;;2;59;39;74;1;2;7499;50;50;169.559.849.501.857
856193;1;1;1;70;1;8;60;4;;2;8;4;;1;1;;;;;;;;;;1;;2;;2;45;45;52;1;1;5262;50;50;178.384.244.075.041
856197;1;1;1;70;1;32;60;2;;2;36;4;;9;1;;;;;;;;;;1;;2;;2;33;33;75;1;2;7512;50;50;174.127.745.414.569
856202;1;1;1;70;1;32;60;1;;2;52;4;;1;1;;;;;;;;;;1;;2;;2;98;98;60;1;2;6042;50;50;206.263.825.674.684
856202;1;2;1;70;1;4;36;1;;2;52;1;;4;1;;;;;;;;;;1;;2;;2;45;36;55;1;1;5511;50;50;206.263.825.674.684
856202;1;5;1;70;1;12;48;1;;2;12;1;;2;9;ESTA VINCULADO AL SISBEN LO CUAL LE CUBRE UN PORCEN;;;;;;;;;1;;2;;2;45;45;52;1;1;5229;50;50;206.263.825.674.684
856203;1;2;1;70;1;2;40;1;;2;52;3;;1;4;;;;;;;;;;1;;2;;2;53;54;95;1;1;9500;50;50;206.594.707.186.395
856213;1;4;1;70;1;4;48;4;;2;40;4;;9;1;;;;;;;;;;1;;2;;2;45;39;74;1;1;7494;50;50;144.232.233.501.988
856215;1;3;1;70;1;2;48;1;;2;8;4;;1;4;;;;;;;;;;1;;2;;2;97;95;19;1;1;1939;50;50;20.763.084.006.298
856220;1;1;1;70;1;52;72;2;;2;104;2;;9;1;;;;;;;;;;1;;2;;2;21;31;85;1;2;8511;50;50;170.157.762.046.471
856220;1;4;1;70;1;16;70;1;;2;52;2;;9;1;;;;;;;;;;1;;2;;2;21;30;41;1;2;4100;50;50;170.157.762.046.471
856236;1;4;1;70;1;2;84;2;;1;;;.;;;.;.;;;;;;;;;.;;;;58;;;1;1;;50;50;134.326.731.679.415
856250;1;3;1;70;1;2;60;4;;2;2;1;;9;1;;;;;;;;;;1;;2;;2;21;85;45;1;1;4542;50;50;188.329.129.389.408
856250;2;1;2;70;1;8;48;1;;2;8;1;;9;1;;;;;1;;;;;;;2;;2;45;55;74;1;1;7491;50;50;188.329.129.389.408
856258;1;3;1;70;1;3;49;1;;2;36;1;;4;1;;;;;;;;;;1;;2;;2;55;53;55;1;1;5530;50;50;181.552.998.325.433
856260;1;6;1;70;1;52;70;4;;2;52;1;;4;4;;;;;;;;;;1;;2;;2;95;33;52;1;2;5249;50;50;22.530.786.633.235
856262;2;1;2;70;1;16;48;1;;2;24;4;;1;9;VINCULADO AL SISBEN;;;;;;;;;1;;2;;2;87;93;45;1;2;4552;50;50;169.994.574.975.656
856295;1;3;1;70;1;10;48;1;;2;10;1;;6;4;;;;;;;;;;1;;2;;2;33;32;50;1;1;5051;50;50;188.999.785.096.581
856298;1;1;1;70;1;40;48;1;;2;32;4;;9;1;;;1;;;;;;;;;2;;2;3;39;75;1;2;7513;50;50;147.449.737.447.367
856304;1;2;1;70;1;33;54;1;;2;204;1;;3;4;;;;;;;;;;1;;2;;2;55;54;55;1;2;5511;50;50;192.980.361.878.419
856305;1;2;1;70;1;3;44;1;;2;3;1;;3;1;;;;;;;;;1;;ESTA ESTUDIANDO;1;500000;2;45;45;52;1;1;5233;50;50;189.670.440.803.755
856329;1;1;1;70;1;2;56;1;;2;2;1;;9;3;;;;;1;;;;;;;1;700000;2;85;85;64;1;1;6421;50;50;186.412.945.213.115
856333;1;5;1;70;1;104;48;1;;2;208;1;;2;1;;;;;;;;;;1;;2;;2;45;38;64;1;2;6421;50;50;102.011.530.145.601
856345;1;5;1;70;1;208;48;1;;2;208;2;;9;7;;;;;;;;;;1;;2;;2;98;87;41;1;2;4100;50;50;13.007.084.117.241
856346;1;3;1;70;1;3;48;1;;2;8;1;;2;4;;;;;;;;;;1;;1;120000;2;45;81;36;1;1;3611;50;50;23.864.745.087.021
856346;1;4;1;70;1;2;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;45;;;1;1;;50;50;23.864.745.087.021
856352;1;2;1;70;1;4;48;1;;2;12;1;;8;5;;;;;;;;;;1;;2;;2;45;37;60;1;1;6022;50;50;123.545.749.902.019
856356;1;2;1;70;1;12;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;95;;;1;1;;50;50;179.751.258.463.337
856359;1;2;1;70;1;48;8;1;;2;2;4;;1;4;;;;;;;;;;1;;1;250000;2;55;54;74;1;2;7493;50;50;163.564.434.983.602
856359;1;3;1;70;1;32;48;1;;2;36;4;;9;4;;;;;;;;;;1;;2;;2;58;32;74;1;2;7499;50;50;163.564.434.983.602
856361;1;2;1;70;1;16;48;1;;2;16;1;;2;2;;;;;;;;;;1;;1;150000;2;3;70;45;1;2;4530;50;50;189.670.440.803.755
856392;1;5;1;70;1;24;48;1;;2;24;4;;9;2;;;;;;;;;;1;;2;;2;95;71;11;1;2;1110;50;50;10.179.795.144.998
856410;1;2;1;70;1;24;48;1;;2;52;4;;1;1;;;;;;;;;;1;;2;;2;32;57;93;1;2;9302;50;50;152.140.961.581.639
856430;1;2;1;70;1;150;48;1;;2;502;2;;9;2;;;;;;;;;;1;;2;;2;45;32;75;1;2;7523;50;50;199.191.194.058.062
856435;2;3;2;70;1;8;48;1;;2;8;1;;2;1;;;;;;;;;;1;;2;;2;39;16;74;1;1;7494;50;50;160.789.395.025.624
856439;1;2;1;70;1;105;30;1;;2;40;1;;3;2;;;;;;;;;;1;;2;;2;3;17;92;1;2;9249;50;50;205.567.466.993.561
856440;1;3;1;70;1;16;48;1;;2;16;1;;2;4;;;;;;;;;;1;;2;;2;95;95;45;1;2;4521;50;50;151.579.625.888.725
856444;1;3;1;70;1;8;48;1;;2;80;1;;9;4;;;;;;;;;;1;;2;;2;45;45;52;1;1;5211;50;50;907.712.024.558.467
856456;1;1;1;70;1;5;48;1;;2;5;1;;9;2;;;;;;;;;;1;;2;;2;37;37;64;1;1;6412;50;50;185.456.875.691.663
856464;1;3;1;70;1;12;48;1;;2;12;1;;9;4;;;;;;;;;;1;;2;;2;58;45;52;1;1;5219;50;50;231.574.819.253.589
856469;1;1;1;70;1;16;48;1;;2;12;1;;3;8;;;;;;;;;;1;;2;;2;95;95;45;1;2;4521;50;50;944.998.925.482.907
856472;1;2;1;70;1;3;48;1;;2;204;1;;2;2;;;;;;;;;;1;;2;;2;45;77;15;1;1;1551;50;50;183.964.823.575.429
856474;3;1;3;70;1;3;48;1;;2;3;1;;2;4;;;;;;;;;;1;;1;400000;2;97;45;15;1;1;1551;50;50;13.777.537.099.986
856475;1;1;1;70;1;16;48;3;;2;16;1;;3;1;;;;;;;;;;1;;2;;2;54;53;55;1;2;5521;50;50;203.422.062.784.981
856475;1;3;1;70;1;12;48;3;;1;;;.;;;.;.;;;;;;;;;.;;;;54;;;1;1;;50;50;203.422.062.784.981
856481;1;1;1;70;1;3;24;1;;1;;;.;;;.;.;;;;;;;;;.;;;;33;;;1;1;;52;52;122.689.306.775.687
856493;1;2;1;70;1;34;40;1;;2;6;1;;9;1;;;;;;;;;;1;;2;;2;44;39;55;1;2;5511;52;52;127.543.582.976.973
856502;1;1;1;70;1;17;40;1;;2;52;1;;3;1;;;;;;;;;;1;;2;;2;0;45;50;1;2;5030;52;52;134.756.698.755.856
856505;1;3;1;70;1;4;48;1;;2;13;1;;3;2;;;;;;;;;;1;;2;;2;45;33;85;1;1;8512;52;52;112.001.868.873.994
856507;1;3;1;70;1;4;70;2;;1;;;.;;;.;.;;;;;;;;;.;;;;4;;;1;1;;52;52;130.700.868.382.563
856508;1;2;1;70;1;13;48;1;;2;13;1;;4;1;;;;;;;;;;1;;2;;2;9;33;52;1;1;5239;52;52;11.690.381.259.522
856516;1;1;1;70;1;4;36;1;;2;4;1;;7;2;;;;;;;;;;1;;1;700000;2;45;45;65;1;1;6515;52;52;137.137.352.776.045
856520;1;1;1;70;1;2;45;1;;2;2;1;;2;1;;;;;;;;;;1;;1;300000;2;95;95;45;1;1;4521;52;52;128.412.162.252.228
856543;1;1;1;70;1;24;40;1;;2;24;4;;1;1;;;;;;;;;;1;;2;;2;59;45;52;1;2;5233;52;52;134.756.698.755.856
856553;1;1;1;70;1;24;20;1;;2;48;4;;1;8;;;;;;;;;;1;;2;;2;45;41;52;1;2;5239;52;52;104.316.531.301.163
856554;1;3;1;70;1;8;40;1;;2;8;1;;3;8;;;;;;;;;;1;;2;;2;37;37;52;1;1;5231;52;52;117.234.800.729.094
856580;1;4;1;70;1;40;40;1;;2;3;1;;3;1;;;;;;;;;;1;;1;250000;2;95;95;45;1;2;4521;52;52;133.516.447.433.072
856580;1;5;1;70;1;3;40;1;;2;3;3;;1;1;;;;;;;;;;1;;2;;2;45;54;95;1;1;9500;52;52;133.516.447.433.072
856580;1;10;1;70;1;3;40;1;;2;3;1;;4;7;;;;;;;;;;1;;1;220000;2;97;97;45;1;1;4521;52;52;133.516.447.433.072
856588;1;1;1;70;1;24;40;1;;2;104;1;;2;2;;;;;;;;;;1;;2;;2;45;45;52;1;2;5211;52;52;142.721.776.282.279
856589;1;1;1;70;1;8;40;1;;2;8;1;;2;1;;;;;;;;;;1;;2;;2;13;32;74;1;1;7411;52;52;107.993.706.020.641
856596;1;2;1;70;1;36;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;5;;;1;2;;52;52;129.662.198.871.064
856613;1;2;1;70;1;52;48;4;;2;52;4;;1;4;;;;;;;;;;1;;2;;2;41;41;52;1;2;5237;52;52;111.561.757.955.741
856621;1;2;1;70;1;24;48;2;;2;24;2;;9;4;;;;;;;;;;1;;2;;2;19;19;75;1;2;7512;52;52;151.631.882.856.858
856623;1;2;1;70;1;12;50;4;;2;12;1;;3;4;;;;;;;;;;1;;2;;2;41;45;52;1;1;5236;52;52;119.123.400.023.835
856634;1;4;1;70;1;24;48;1;;2;24;1;;9;4;;;;;;;;;;1;;2;;2;58;58;74;1;2;7492;52;52;145.333.830.433.684
856634;1;5;1;70;1;36;48;1;;2;36;1;;5;4;;;;;;;;;;1;;2;;2;97;97;60;1;2;6042;52;52;145.333.830.433.684
856634;1;6;1;70;1;28;48;3;;2;28;3;;1;1;;;;;;;;;;1;;2;;2;54;54;95;1;2;9500;52;52;145.333.830.433.684
856634;1;7;1;70;1;4;48;1;;2;4;1;;6;1;;;;;;;;;;1;;1;400000;2;97;97;52;1;1;5211;52;52;145.333.830.433.684
856634;1;8;1;70;1;8;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;45;;;1;1;;52;52;145.333.830.433.684
856659;1;2;1;70;1;8;48;1;;2;8;1;;4;2;;;;;;;;;;1;;2;;2;53;53;55;1;1;5521;52;52;171.911.907.118.137
856673;1;2;1;70;1;54;30;1;;2;54;4;;5;4;;;;;;;;;;1;;2;;2;13;13;80;1;2;8060;52;52;997.810.737.395.321
856687;1;4;1;70;1;4;48;1;;2;24;1;;9;1;;;;;;;;;;1;;2;;2;45;34;60;1;1;6022;52;52;910.093.991.352.612
856690;1;2;1;70;1;5;48;1;;2;108;4;;9;4;;;;;;;;;;1;;2;;2;19;19;85;1;1;8531;52;52;143.812.877.413.547
856709;1;2;1;70;1;52;48;4;;2;52;4;;1;6;;;;;;;;;;1;;2;;2;79;79;52;1;2;5271;52;52;958.563.442.653.666
856709;1;3;1;70;1;64;48;1;;2;156;4;;9;8;;;;;;;;;;1;;1;50000;2;59;59;85;1;2;8512;52;52;958.563.442.653.666
856713;1;4;1;70;1;4;48;1;;2;13;3;;1;7;;;;;;;;;;1;;2;;2;45;54;95;1;1;9500;52;52;130.700.868.382.563
856714;1;4;1;70;1;8;60;1;;2;8;1;;2;8;;;;;;;;;;1;;2;;2;95;95;45;1;1;4521;52;52;123.815.226.101.681
856716;2;1;2;70;1;36;60;1;;2;36;1;;2;6;;;;;;;;;;1;;1;50000;2;98;98;60;1;2;6042;52;52;174.717.700.872.594
856721;1;4;1;70;1;13;48;1;;2;4;1;;2;4;;;;;;;;;;1;;1;450000;2;45;39;55;1;1;5511;52;52;138.850.861.959.748
856723;1;3;1;70;1;8;40;1;;2;48;1;;2;1;;;;;;;;;;1;;2;;2;45;45;52;1;1;5221;52;52;138.067.387.315.739
856729;1;4;1;70;1;13;40;1;;1;;;.;;;.;.;;;;;;;;;.;;;;34;;;1;1;;52;52;262.188.990.440.725
856731;1;3;1;70;1;26;60;4;;2;13;5;;2;1;;;;;;;;;;1;;2;;2;95;95;45;1;2;4521;52;52;19.983.901.141.968
856738;1;2;1;70;1;2;40;1;;2;2;1;;9;1;;;;;;;;;;1;;1;600000;2;43;43;24;1;1;2423;52;52;157.463.861.117.778
856769;1;1;1;70;1;8;84;4;;2;9;4;;1;2;;;;;;;;;;1;;2;;2;98;98;52;1;1;5225;54;54;348.895.192.081.261
856780;1;5;1;70;1;8;30;3;;2;8;3;;1;4;;;;;;;;;;1;;2;;2;54;54;95;1;1;9500;54;54;305.238.565.335.374
856788;1;3;1;70;1;8;56;1;;2;4;1;;8;4;;;;;;;;;;1;;2;;2;59;59;85;1;1;8511;54;54;298.165.697.717.634
856790;1;2;1;70;1;104;60;1;;2;316;1;;3;7;;;;;;;;;;1;;2;;2;59;59;55;1;2;5519;54;54;305.038.749.698.165
856794;1;2;1;70;1;15;54;1;;2;17;4;;5;2;;;;;;;;;;1;;2;;2;84;95;45;1;2;4521;54;54;316.405.133.045.461
856807;1;3;1;70;1;12;40;1;;1;;;.;;;.;.;;;;;;;;;.;;;;95;;;1;1;;54;54;304.077.411.907.845
856830;1;6;1;70;1;4;48;1;;2;5;4;;9;3;;;;;;;;;;1;;2;;2;39;39;92;1;1;9231;54;54;291.289.973.995.769
856831;1;4;1;70;1;78;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;32;;;1;2;;54;54;239.194.347.567.563
856833;1;2;1;70;1;4;50;3;;2;84;3;;1;6;;;;;;;;;;1;;2;;2;54;54;95;1;1;9500;54;54;312.916.660.819.065
856838;1;2;1;70;1;4;48;1;;2;104;1;;9;3;;;;;;;;;;1;;2;;2;32;32;80;1;1;8050;54;54;321.601.351.527.346
856852;1;3;1;70;1;2;50;4;;1;;;.;;;.;.;;;;;;;;;.;;;;99;;;1;1;;54;54;315.632.694.438.508
856858;1;3;1;70;1;28;48;1;;2;240;1;;9;5;;;;;;;;;;1;;2;;2;39;32;75;1;2;7530;54;54;321.654.455.764.217
856860;1;5;1;70;1;52;50;3;;2;104;3;;1;4;;;;;;;;;;1;;2;;2;54;54;95;1;2;9500;54;54;33.462.503.262.377
856866;1;1;1;70;1;2;50;3;;2;3;1;;3;4;;;;;;;;;;1;;2;;2;54;53;55;1;1;5521;54;54;32.707.023.079.572
856880;1;3;1;70;1;24;50;1;;2;30;1;;2;1;;;;;;;;;;1;;2;;2;45;45;52;1;2;5233;54;54;359.801.884.780.342
856887;1;1;1;70;1;1;50;1;;1;;;.;;;.;.;;;;;;;;;.;;;;55;;;1;1;;54;54;325.360.997.563.761
856892;1;4;1;70;1;3;50;4;;2;3;4;;1;5;;;;;;;;;;1;;1;400000;2;98;98;60;1;1;6031;54;54;330.636.043.821.638
856904;1;2;1;70;1;12;48;4;;2;18;4;;3;1;;;;;;;;;;1;;2;;2;81;81;36;1;1;3611;54;54;385.508.636.656.129
856907;1;7;1;70;1;4;60;4;;2;8;1;;3;1;;;;;;;;;;1;;2;;2;95;95;45;1;1;4521;54;54;313.767.925.347.642
856932;1;2;1;70;1;3;48;1;;2;4;2;;9;3;;;;;1;;;;;;;1;700000;2;32;39;75;1;1;7512;54;54;310.337.909.122.589
856935;1;4;1;70;1;4;48;1;;2;8;1;;9;4;;;;;;;;;;1;;2;;2;33;33;65;1;1;6512;54;54;23.946.073.879.766
856946;1;1;1;70;1;8;48;1;;2;8;4;;2;9;CON EL SISBEN;;;;;;;;;1;;2;;2;79;79;52;1;1;5272;54;54;292.248.275.544.025
856969;1;2;1;70;1;43;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;55;;;1;2;;54;54;345.764.930.410.766
856978;1;2;1;70;1;1;48;4;;2;170;4;;1;1;;;;;;;;;;1;;2;;2;41;41;52;1;1;5225;54;54;325.782.898.526.519
857007;2;1;2;70;1;4;48;3;;2;4;3;;1;9;CON ELS ISBEN;;;;;;;;;1;;2;;2;54;54;95;1;1;9500;54;54;377.455.502.870.772
857066;1;2;1;70;1;43;48;1;;2;43;1;;3;2;;;;;;;;;;1;;2;;2;45;33;52;1;2;5233;54;54;322.230.735.893.266
857124;1;2;1;70;1;28;48;4;;2;12;3;;1;2;;;;;;;;;;1;;2;;2;59;55;95;1;2;9500;54;54;310.571.114.210.504
857158;1;2;1;70;1;1;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;45;;;1;1;;54;54;329.740.801.818.001
857234;1;3;1;70;1;8;48;1;;2;8;4;;2;6;;;;;;;;;;1;;2;;2;95;95;45;1;1;4521;54;54;303.648.022.215.781
857241;1;1;1;70;1;4;72;4;;2;36;2;;9;1;;;;;;1;;;;;;2;;2;41;58;75;1;1;7524;54;54;333.513.893.084.188
857294;1;5;1;70;1;12;48;4;;1;;;.;;;.;.;;;;;;;;;.;;;;95;;;1;1;;54;54;317.718.366.036.063
857338;1;3;1;70;1;5;48;1;;2;8;1;;9;2;;;;;;;;;;1;;2;;2;79;45;52;1;1;5211;54;54;336.775.879.750.284
857345;1;1;1;70;1;4;48;1;;2;12;1;;6;9;SISBEN;;;;;;;;;1;;2;;2;58;58;80;1;1;8043;54;54;312.916.660.819.065
857480;1;4;1;70;1;8;50;1;;2;24;1;;9;9;SISBEN;;;;;;;;;1;;2;;2;89;89;26;1;1;2693;54;54;338.010.286.819.262
857574;1;3;1;70;1;16;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;95;;;1;2;;54;54;286.181.051.621.153
857674;1;3;1;70;1;32;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;79;;;1;2;;54;54;263.493.544.215.201
858045;1;1;1;70;1;12;48;4;;2;16;1;;6;1;;;;1;;;;;;;;2;;2;95;95;45;1;1;4521;63;63;157.609.947.397.261
858048;1;3;1;70;1;28;60;1;;1;;;.;;;.;.;;;;;;;;;.;;;;33;;;1;2;;63;63;124.491.798.493.862
858050;1;1;1;70;1;12;60;1;;2;12;4;;1;1;;;;;;;;;;1;;2;;2;93;93;52;1;1;5272;63;63;185.396.816.291.811
858084;1;2;1;70;1;8;40;1;;2;8;2;;9;7;;;;;;;;;;1;;2;;2;13;13;75;1;1;7513;63;63;132.435.935.561.845
858101;1;1;1;70;1;32;50;1;;2;32;1;;3;2;;;;;;;;;;1;;2;;2;2;2;45;1;2;4530;63;63;132.435.935.561.845
858104;1;1;1;70;1;8;50;4;;2;8;4;;1;1;;;;;;;;;;1;;2;;2;95;95;45;1;1;4521;63;63;116.547.661.425.878
858116;1;2;1;70;1;28;24;4;;2;150;4;;1;1;;;;;;;;;;1;;2;;2;59;59;85;1;2;8519;63;63;14.270.278.430.403
858118;1;1;1;70;1;1;50;4;;2;1;4;;1;1;;;;;;;;;;1;;1;160000;2;55;55;74;1;1;7493;63;63;16.606.876.482.659
858118;1;2;1;70;1;8;50;4;;2;8;4;;1;1;;;;;;;;;;1;;2;;2;97;41;52;1;1;5229;63;63;16.606.876.482.659
858124;1;1;1;70;1;1;24;4;;2;500;4;;1;1;;;;;;;;;;1;;2;;2;53;55;74;1;1;7493;63;63;117.632.019.605.068
858129;1;4;1;70;1;4;48;1;;2;48;1;;4;1;;;;;;;;;;1;;2;;2;79;79;18;1;1;1810;63;63;128.301.350.070.551
858138;1;1;1;70;1;8;48;1;;2;24;2;;9;1;;;1;;;;;;;;;2;;2;58;58;75;1;1;7522;63;63;166.421.169.743.278
858143;1;2;1;70;1;10;48;4;;1;;;.;;;.;.;;;;;;;;;.;;;;55;;;1;1;;63;63;194.270.298.169.586
858143;1;4;1;70;1;8;48;1;;2;10;1;;7;4;;;;;;;;;;1;;2;;2;81;81;36;1;1;3611;63;63;194.270.298.169.586
858148;1;4;1;70;1;4;48;1;;2;60;1;;9;3;;;;;;;;;;1;;2;;2;98;55;60;1;1;6021;63;63;166.773.574.659.967
858150;1;1;1;70;1;8;48;1;;2;12;1;;4;1;;;;;;;;;;1;;2;;2;37;3;1;1;1;130;63;63;166.421.169.743.278
858151;1;3;1;70;1;4;48;1;;2;4;1;;4;1;;;;;;;;;;1;;1;80000;2;45;45;52;1;1;5229;63;63;135.728.979.650.536
858154;1;1;1;70;1;6;48;4;;2;6;4;;1;1;;;;;;;;;;1;;2;;2;41;41;52;1;1;5221;63;63;184.651.018.853.737
858165;1;2;1;70;1;40;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;39;;;1;2;;63;63;109.687.882.537.085
858168;1;1;1;70;1;6;48;1;;2;8;1;;4;1;;;;;;;;;;1;;2;;2;3;3;52;1;1;5243;63;63;136.245.487.138.534
858168;1;3;1;70;1;8;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;45;;;1;1;;63;63;136.245.487.138.534
858172;1;3;1;70;1;4;48;1;;2;4;1;;2;3;;;;;;;;;;1;;1;350000;2;88;88;36;1;1;3691;63;63;12.556.593.567.757
858177;1;3;1;70;1;4;48;1;;2;8;1;;7;4;;;;;;;;;;1;;2;;2;19;19;85;1;1;8532;63;63;127.071.638.880.347
858179;1;2;1;70;1;4;48;1;;2;4;1;;4;3;;;;;;;;;;1;;2;;2;37;53;55;1;1;5521;63;63;150.739.947.512.986
858197;1;2;1;70;1;105;48;4;;2;105;4;;1;8;;;;;;;;;;1;;2;;2;84;84;50;1;2;5020;63;63;172.413.863.354.038
858206;1;1;1;70;1;8;40;4;;2;8;4;;1;1;;;;;;;;;;1;;2;;2;53;53;55;1;1;5522;63;63;159.580.254.154.775
858213;1;2;1;70;1;56;30;4;;2;56;4;;1;2;;;;;;;;;;1;;2;;2;53;53;0;1;2;0;63;63;168.847.128.553.935
858216;1;4;1;70;1;16;48;4;;2;16;1;;5;8;;;;;;;;;;1;;2;;2;98;45;50;1;2;5051;63;63;198.557.188.329.921
858217;1;1;1;70;1;56;30;4;;2;56;4;;1;1;;;;;;;;;;1;;2;;2;55;55;74;1;2;7493;63;63;170.569.410.509.815
858222;1;1;1;70;1;48;50;1;;2;48;4;;1;1;;;;;;;;;;1;;2;;2;81;81;36;1;2;3611;63;63;157.609.947.397.261
858223;1;1;1;70;1;60;50;4;;2;60;1;;8;8;;;;;;;;;;1;;2;;2;53;83;28;1;2;2893;63;63;123.055.035.397.983
858226;1;2;1;70;1;4;40;4;;2;56;4;;1;2;;;;;;;;;;1;;2;;2;54;54;74;1;1;7493;63;63;15.196.965.870.319
858240;1;3;1;70;1;104;40;1;;2;12;1;;9;2;;;;;;;;;;1;;2;;2;32;32;65;1;2;6599;63;63;119.034.475.671.391
858242;1;3;1;70;1;20;48;1;;2;364;1;;9;1;;;;;;;;;;1;;2;;2;33;33;51;1;2;5125;63;63;109.841.764.112.913
858249;2;1;2;70;1;8;48;4;;2;8;4;;1;1;;;;;;;;;;1;;2;;2;95;95;45;1;1;4521;63;63;200.425.267.225.002
858250;1;4;1;70;1;104;48;1;;2;104;1;;2;4;;;;;;;;;;1;;2;;2;59;59;85;1;2;8513;63;63;122.505.487.369.984
858253;1;2;1;70;1;104;50;1;;1;;;.;;;.;.;;;;;;;;;.;;;;55;;;1;2;;63;63;15.196.965.870.319
858265;1;2;1;70;1;4;40;4;;2;4;3;;1;1;;;;;;;;;;1;;1;200000;2;55;54;95;1;1;9500;63;63;149.210.158.276.135
858266;1;1;1;70;1;156;50;1;;2;156;4;;1;2;;;;;;;;;;1;;2;;2;58;58;74;1;2;7492;63;63;16.416.795.580.874
858266;1;3;1;70;1;12;48;1;;2;12;4;;1;4;;;;;;;;;;1;;2;;2;58;95;45;1;1;4521;63;63;16.416.795.580.874
858267;1;2;1;70;1;52;40;1;;2;60;1;;5;3;;;;;;;;;;1;;2;;2;45;33;51;1;2;5125;63;63;129.221.605.678.431
858274;1;3;1;70;1;24;48;1;;2;52;4;;1;1;;;;;;;;;;1;;2;;2;45;41;52;1;2;5233;63;63;171.130.981.833.988
858290;1;2;1;70;1;2;24;1;;2;40;4;;1;2;;;;;;;;;;1;;2;;2;32;39;0;1;1;0;63;63;126.917.757.304.519
858292;1;3;1;70;1;32;48;1;;2;32;1;;5;1;;;;;;;;;;1;;2;;2;53;53;55;1;2;5521;63;63;116.349.138.085.018
858295;1;1;1;70;1;28;48;3;;2;28;3;;1;1;;;;;;;;;;1;;2;;2;54;54;95;1;2;9500;63;63;121.277.468.610.448
858295;1;2;1;70;1;4;48;1;;2;4;4;;1;1;;;;;;;;;;1;;1;600000;2;95;95;45;1;1;4521;63;63;121.277.468.610.448
858305;1;2;1;70;1;8;48;2;;1;;;.;;;.;.;;;;;;;;;.;;;;59;;;1;1;;63;63;146.887.446.601.933
858306;1;2;1;70;1;4;24;1;;2;40;4;;1;2;;;;;;;;;;1;;2;;2;45;41;52;1;1;5211;63;63;15.196.965.870.319
858307;1;1;1;70;1;8;24;1;;2;144;3;;1;1;;;;;;1;;;1;;DE LA PENSION;2;;2;45;54;95;1;1;9500;63;63;109.687.882.537.085
858310;1;1;1;70;1;8;48;1;;2;20;4;;1;1;;;;;;;;;;1;;2;;2;45;41;52;1;1;5239;63;63;109.687.882.537.085
858310;1;2;1;70;1;12;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;45;;;1;1;;63;63;109.687.882.537.085
858311;1;5;1;70;1;6;48;1;;2;8;1;;4;1;;;;;;;;;;1;;2;;2;53;53;55;1;1;5529;63;63;133.992.273.203.995
858328;1;1;1;70;1;3;48;1;;2;3;4;;1;1;;;;;;;;;;1;;1;150000;2;97;97;0;1;1;0;63;63;157.154.295.344.118
858331;1;2;1;70;1;15;48;4;;1;;;.;;;.;.;;;;;;;;;.;;;;81;;;1;2;;63;63;129.221.605.678.431
858341;2;1;2;70;1;5;48;4;;2;5;1;;3;3;;;;;;;;;;1;;1;400000;2;98;37;52;1;1;5232;63;63;17.347.368.860.205
858349;1;4;1;70;1;36;48;1;;2;40;1;;8;1;;;;;;;;;;1;;2;;2;45;33;92;1;2;9242;63;63;14.634.823.330.941
858350;1;1;1;70;1;12;48;2;;2;12;2;;9;1;;;;;;;;;;1;;2;;2;98;58;75;1;1;7512;63;63;164.881.159.510.945
858355;1;2;1;70;1;40;48;1;;2;44;4;;1;9;ESTA COTIZANDO EPS;;;;;;;;;1;;2;;2;41;41;0;1;2;0;66;66;242.946.515.487.226
858361;1;3;1;70;1;4;48;1;;2;24;1;;9;4;;;;;;;;;;1;;2;;2;32;32;91;1;1;9199;66;66;227.442.080.546.421
858369;1;6;1;70;1;2;60;1;;2;8;1;;7;4;;;;;;;;;;1;;2;;2;95;95;45;1;1;4521;66;66;273.355.208.488.429
858370;1;1;1;70;1;48;60;1;;2;60;1;;5;1;;;;;;;;;;1;;2;;2;95;95;45;1;2;4521;66;66;318.817.262.710.701
858371;1;5;1;70;1;4;54;1;;2;5;1;;2;1;;;;;;;;;;1;;2;;2;95;95;45;1;1;4521;66;66;202.176.262.129.378
858380;1;2;1;70;1;4;48;1;;2;6;1;;2;4;;;;;;;;;;1;;1;200000;2;59;45;52;1;1;5231;66;66;155.757.948.985.294
