DIRECTORIO,SECUENCIA_P,P5000,P5010,P5020,P5030,P5040,P5050,P5080,P5090,P5090S1,P5100,P5110,P5130,P5140,P5210S1,P5210S2,P5210S3,P5210S4,P5210S5,P5210S6,P5210S7,P5210S8,P5210S9,P5210S10,P5210S11,P5210S14,P5210S15,P5210S16,P5210S17,P5210S18,P5210S19,P5210S20,P5210S21,P5210S22,P5210S24,HOGAR,P4000,P4010,P4020,P4030S1,P4030S2,P4030S3,P4030S4,P4030S5,P4030S1A1,P4030S4A1,P4040,REGIS,CLASE,P5070,DPTO,ORDEN,fex_c_2011
876039,1,3,2,3,1,4,2,5,1,,,2000000,20000,,2,2,2,2,2,1,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,1,1,5,3,1,2,2,2,2,2,,,1,2,1,17,1,122.840.504.713.748
876042,1,5,1,3,1,3,2,5,4,,,,20000,,2,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,5,3,1,2,2,2,2,2,,,1,2,1,17,1,94.071.960.138.313
876043,1,3,2,3,1,4,1,5,4,,,,10000,,2,2,2,2,1,1,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,1,1,5,3,1,2,2,2,1,2,,1,1,2,1,17,1,125.587.614.063.577
876045,1,2,2,3,1,4,1,5,1,,,5000000,70000,,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,1,1,2,1,2,2,2,1,2,,1,1,2,1,17,1,114.712.377.284.105
876047,1,3,3,3,1,3,1,5,4,,,,20000,,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,5,3,1,2,2,2,1,2,,1,1,2,1,17,1,115.902.233.666.564
876049,1,2,2,3,1,4,1,5,2,,83000,500000,30000,,2,2,2,2,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1,2,2,2,1,2,,1,1,2,1,17,1,894.435.415.255.323
876054,1,4,3,1,1,3,1,4,2,,100000,10000000,100000,,2,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,3,1,2,1,2,1,2,,1,1,2,1,17,1,988.153.382.721.614
876057,1,3,2,3,1,3,1,5,1,,,400000,30000,,2,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,5,3,1,2,2,2,1,2,,1,1,2,1,17,1,976.991.235.195.139
876059,1,3,2,3,1,4,1,5,1,,,20000000,100000,,2,2,2,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,1,2,2,1,1,5,3,1,2,2,2,1,2,,1,1,2,1,17,1,952.239.092.367.928
876060,1,3,3,3,1,4,2,5,1,,,1000000,30000,,2,2,2,2,2,1,1,2,2,2,1,2,1,2,2,2,2,2,1,2,2,1,1,5,3,1,2,2,2,2,2,,,1,2,1,17,1,151.156.504.862.184
876091,1,3,1,1,1,3,1,4,2,,50000,10000000,80000,,2,2,2,1,1,1,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,1,2,1,3,1,2,1,2,1,2,,1,1,2,1,17,1,800.679.634.796.061
876113,1,5,1,1,1,3,1,4,4,,,,100000,,2,2,2,1,1,1,1,1,2,1,1,1,1,2,2,2,2,2,2,2,2,1,1,1,4,1,2,1,2,1,2,,1,1,2,1,17,1,823.903.109.572.802
876131,1,3,2,1,1,3,1,4,1,,,7000000,30000,,2,2,2,2,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,4,3,1,2,1,2,1,2,,1,1,2,1,17,1,929.557.453.856.656
876133,1,3,2,3,1,3,2,5,1,,,2000000,10000,,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,5,3,1,2,2,2,2,2,,,1,2,1,17,1,109.968.999.150.256
876136,1,4,3,3,1,1,1,4,1,,,20000000,200000,,2,1,2,2,1,1,1,2,2,2,1,1,1,2,2,2,2,2,2,2,2,1,1,4,2,1,2,2,1,1,2,1,1,1,2,1,17,1,117.025.592.163.071
876138,1,2,2,1,1,4,1,5,1,,,3000000,20000,,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1,2,1,2,1,2,,1,1,2,1,17,1,929.557.453.856.656
876140,1,3,2,3,1,4,1,5,1,,,10000000,20000,,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1,2,2,2,1,2,,1,1,2,1,17,1,976.991.235.195.139
876141,1,3,2,3,1,4,1,1,1,,,5000000,20000,,2,2,2,2,1,1,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,1,1,5,3,1,2,2,2,1,2,,1,1,2,1,17,1,952.239.092.367.928
876143,1,2,1,3,1,4,1,4,1,,,2000000,20000,,2,2,2,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1,2,2,2,1,2,,1,1,2,1,17,1,904.805.311.029.444
876145,1,3,3,3,1,4,1,5,4,,,,30000,,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,1,1,1,4,1,2,2,2,1,2,,1,1,2,1,17,1,124.087.955.330.031
876148,1,1,1,3,1,4,2,5,1,,,1000000,10000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1,2,2,2,2,1,,,1,2,1,17,1,94.071.960.138.313
876149,1,4,2,3,1,4,2,5,4,,,,20000,,2,2,2,2,1,1,1,2,2,2,1,1,1,2,2,2,2,1,2,2,1,1,1,1,2,1,2,2,2,2,1,,,1,2,1,17,1,114.712.377.284.105
876151,1,2,2,3,1,4,2,5,4,,,,10000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,5,2,1,2,2,2,2,1,,,1,2,1,17,1,104.637.394.566.698
876154,1,4,3,1,1,5,1,4,2,,300000,15000000,300000,,2,1,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,1,2,2,2,1,1,5,3,1,2,1,2,1,2,,1,1,2,1,17,1,103.290.602.638.199
876156,1,4,3,3,1,3,2,5,4,,,,20000,,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,5,3,1,2,2,2,2,2,,,1,2,1,17,1,108.264.557.947.899
876159,1,3,2,3,1,4,2,4,1,,,1000000,10000,,2,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,5,3,1,2,2,2,2,1,,,1,2,1,17,1,952.239.092.367.928
876160,1,3,2,3,1,1,1,4,4,,,,50000,,2,2,2,2,2,1,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,1,1,5,3,1,2,1,2,1,1,,1,1,2,1,17,1,134.105.343.813.614
876162,1,2,1,3,1,4,2,5,1,,,3000000,15000,,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,1,1,5,3,1,2,2,2,2,1,,,1,2,1,17,1,976.991.235.195.139
876163,1,2,2,3,1,4,2,5,4,,,,15000,,2,2,2,2,2,1,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,1,1,5,3,1,2,2,2,2,2,,,1,2,1,17,1,125.849.761.819.632
876165,1,2,2,3,1,4,1,5,1,,,2000000,20000,,2,2,2,2,2,1,2,2,2,2,1,1,2,2,2,2,2,1,2,2,2,1,1,5,3,1,2,2,2,1,2,,1,1,2,1,17,1,123.539.909.385.229
876173,1,5,3,1,1,4,1,4,1,,,11000000,100000,,2,1,2,1,1,1,1,2,2,2,1,1,2,2,2,2,2,1,2,2,2,1,1,1,4,1,2,1,2,1,2,,1,1,2,1,17,1,718.502.887.696.039
876193,1,2,2,3,1,4,2,5,1,,,5000000,40000,,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,1,5,3,1,2,2,2,2,1,,,1,2,1,17,1,104.637.394.566.698
876213,1,5,3,3,1,4,2,4,1,,,30000000,40000,,2,2,2,2,1,1,1,2,2,2,1,2,1,2,2,2,2,2,2,2,1,1,1,5,3,1,2,2,2,2,2,,,1,2,1,17,1,866.964.321.757.036
876229,1,3,2,3,1,4,2,5,4,,,,30000,,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,1,1,5,3,1,2,2,2,2,1,,,1,2,1,17,1,116.212.036.017.651
876231,1,3,1,2,1,4,2,5,4,,,,20000,,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1,2,2,2,2,2,,,1,2,1,17,1,871.336.890.911.285
876233,1,4,2,3,1,4,2,5,1,,,10000000,50000,,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,3,3,1,2,2,2,2,2,,,1,2,1,17,1,952.239.092.367.928
876235,1,3,1,1,1,1,1,4,1,,,5000000,60000,,2,1,2,1,1,1,1,2,2,2,1,1,1,2,2,2,2,1,2,2,2,1,1,7,3,1,2,1,1,1,2,1,1,1,2,1,17,1,959.417.947.582.049
876238,1,2,2,3,1,3,1,5,1,,,2000000,30000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1,2,2,2,1,1,,1,1,2,1,17,1,114.750.284.568.084
876240,1,3,1,3,1,4,1,4,1,,,500000,20000,,2,2,2,2,1,2,1,2,2,2,1,1,1,2,2,2,2,2,2,2,1,1,1,5,3,1,2,2,2,1,2,,1,1,2,1,17,1,94.071.960.138.313
876244,1,3,1,2,1,3,2,4,4,,,,20000,,2,2,2,2,1,1,1,2,2,2,1,1,2,2,1,2,2,2,2,2,1,1,1,5,2,1,2,2,2,2,2,,,1,2,1,17,1,94.071.960.138.313
876246,1,4,3,2,1,4,1,5,4,,,,30000,,2,2,2,2,2,1,1,2,2,2,1,2,1,2,2,2,2,1,2,2,2,1,1,1,2,1,2,2,2,1,2,,1,1,2,1,17,1,107.646.651.672.582
876248,1,3,2,2,1,4,2,5,4,,,,20000,,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,1,5,3,1,2,2,2,2,1,,,1,2,1,17,1,105.884.845.182.981
876251,1,2,2,2,1,3,2,5,1,,,3000000,10000,,2,2,2,2,1,1,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,1,1,5,3,1,2,2,2,2,2,,,1,2,1,17,1,114.712.377.284.105
876252,1,2,2,3,1,3,2,5,1,,,500000,20000,,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,1,1,5,3,1,2,2,2,2,2,,,1,2,1,17,1,115.902.233.666.564
876254,1,3,2,2,1,4,2,4,1,,,8000000,60000,,2,2,2,2,1,1,1,2,2,1,1,2,2,2,2,2,2,2,2,1,1,1,1,5,3,1,2,2,2,1,2,,2,1,2,1,17,1,116.303.756.236.157
876255,1,3,1,3,1,4,2,5,1,,,15000000,20000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,5,3,1,2,2,2,2,2,,,1,2,1,17,1,112.712.327.200.788
876256,1,1,1,2,1,3,2,5,1,,,2000000,60000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,5,3,1,1,2,2,2,2,,,1,2,1,17,1,124.087.955.330.031
876272,1,2,2,2,1,4,2,4,4,,,,40000,,2,2,2,2,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,5,3,1,2,2,2,2,1,,,1,2,1,17,1,124.087.955.330.031
876290,1,2,2,2,1,4,1,4,1,,,3000000,40000,,2,1,2,2,1,1,1,2,2,2,1,2,1,2,2,2,1,1,2,2,1,1,1,1,2,1,2,2,2,1,1,,1,1,2,1,17,1,116.212.036.017.651
876322,1,3,3,3,1,4,2,4,1,,,15000000,70000,,2,1,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,4,1,2,2,2,2,2,,,1,2,1,17,1,895.862.836.014.449
876326,1,3,1,1,1,4,1,4,1,,,5000000,60000,,2,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1,2,1,2,1,2,,1,1,2,1,17,1,904.805.311.029.444
876327,1,4,2,1,1,1,1,4,1,,,10000000,70000,,2,1,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,4,1,2,1,2,1,2,,1,1,2,1,17,1,904.805.311.029.444
876669,1,3,1,2,1,4,1,5,4,,,,30000,,2,2,2,2,2,1,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,1,1,5,1,1,2,2,2,1,1,,1,1,2,1,19,1,187.888.120.020.201
876672,1,5,1,3,1,4,2,5,1,,,5000000,40000,,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,1,1,1,1,1,2,2,2,2,1,,,1,2,1,19,1,7.190.181.787.039
876673,1,2,2,3,1,4,2,5,4,,,,20000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,5,1,2,2,2,2,2,,,,1,2,1,19,1,218.966.223.004.425
876675,1,3,2,2,1,4,1,5,1,,,10000000,60000,,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,1,1,1,2,1,2,2,2,1,1,,1,1,2,1,19,1,7.190.181.787.039
876676,1,4,3,4,1,4,2,5,1,,,30000000,60000,,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,1,1,1,2,1,2,2,2,2,1,,,1,2,1,19,1,134.181.622.450.764
876678,1,5,1,2,1,4,1,5,4,,,,80000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,5,4,1,2,2,2,1,1,,1,1,2,1,19,1,134.678.409.235.027
876681,1,3,1,2,1,4,6,5,1,,,4000000,30000,,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,5,1,1,2,2,2,2,1,,,1,2,1,19,1,729.748.362.978.787
876683,1,3,1,2,1,4,1,5,1,,,7000000,60000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,2,2,2,1,1,,1,1,2,1,19,1,171.171.926.398.287
876684,1,2,2,2,1,4,2,5,1,,,2000000,30000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,4,1,1,2,2,2,2,1,,,1,2,1,19,1,7.190.181.787.039
876689,1,4,1,2,1,4,1,5,4,,,,50000,,2,2,2,2,2,1,2,2,2,2,1,2,1,2,2,2,2,1,1,2,2,1,1,5,1,1,2,2,2,1,1,,1,1,2,1,19,1,218.966.223.004.425
876690,1,3,1,6,,4,6,5,1,,,10000000,50000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1,2,2,2,2,1,,,1,2,1,19,1,171.171.926.398.287
876692,1,3,1,2,1,4,2,5,3,,,,,80000,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,1,1,1,2,1,2,2,2,1,1,,1,1,2,1,19,1,821.961.102.296.236
876695,1,4,1,2,1,4,1,5,1,,,15000000,60000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1,2,2,2,1,1,,1,1,2,1,19,1,171.171.926.398.287
876697,1,8,6,2,1,4,1,5,1,,,45000000,80000,,1,2,2,2,2,1,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,1,1,1,2,1,2,2,2,1,1,,1,1,2,1,19,1,20.522.633.119.968
876699,1,2,1,2,1,4,1,5,4,,,,100000,,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,4,1,2,2,2,1,1,,1,1,2,1,19,1,134.589.688.638.775
876701,1,1,1,2,1,4,1,5,1,,,500000,20000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,7,1,1,2,2,2,1,1,,1,1,2,1,19,1,7.190.181.787.039
876704,1,5,2,2,1,4,1,4,1,,,5000000,50000,,2,2,2,2,1,1,1,2,2,2,1,2,1,2,2,2,2,1,2,2,2,1,1,1,2,1,2,2,2,1,1,,2,1,2,1,19,1,813.799.778.536.016
876706,1,4,3,2,1,4,1,5,1,,,30000000,80000,,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1,2,2,2,1,1,,1,1,2,1,19,1,100.343.126.955.385
876708,1,7,4,2,1,4,1,4,1,,,30000000,300000,,1,2,2,1,1,1,1,2,2,2,1,1,1,1,1,2,2,1,2,1,2,1,1,1,2,1,2,2,2,1,1,,2,1,2,1,19,1,186.983.267.047.926
876711,1,5,4,2,1,4,1,4,1,,,150000000,250000,,1,2,2,1,1,1,1,2,2,2,1,1,1,1,2,2,2,1,2,1,2,1,1,1,4,1,2,2,2,1,2,,1,1,2,1,19,1,170.675.139.614.023
876714,1,4,1,2,1,4,1,4,4,,,,80000,,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,4,1,2,2,2,1,1,,1,1,2,1,19,1,171.171.926.398.287
876715,1,5,1,2,1,4,1,5,1,,,10000000,60000,,2,2,2,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,4,1,2,2,2,1,2,,1,1,2,1,19,1,7.190.181.787.039
876716,1,3,1,2,1,4,1,5,4,,,,40000,,2,2,2,2,1,1,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,1,1,1,4,1,2,2,2,1,2,,1,1,2,1,19,1,10.103.338.712.219
876719,1,4,2,4,1,4,1,5,1,,,15000000,45000,,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,1,1,1,4,1,2,2,2,1,1,,1,1,2,1,19,1,729.748.362.978.787
876721,1,2,1,4,1,4,1,5,1,,,5000000,25000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,1,,,1,1,2,1,19,1,171.171.926.398.287
876723,1,3,2,4,1,4,6,5,1,,,2000000,30000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,3,1,2,2,2,2,2,,,,1,2,1,19,1,258.012.214.218.452
876726,1,3,2,2,1,4,2,5,1,,,5000000,60000,,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,1,1,1,4,1,2,2,2,1,1,,1,1,2,1,19,1,123.222.125.867.166
876730,1,2,2,4,1,4,6,5,1,,,1500000,20000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,3,1,2,2,2,2,2,,,,1,2,1,19,1,7.190.181.787.039
876734,1,3,1,4,1,4,1,5,4,,,,30000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,2,2,2,1,1,,1,1,2,1,19,1,171.171.926.398.287
876736,1,1,1,2,1,4,2,5,4,,,,20000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,3,1,1,2,2,2,1,1,,1,1,2,1,19,1,143.885.972.254.019
876739,1,1,1,4,1,4,1,5,4,,,,20000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,4,1,2,2,2,2,1,,,1,1,2,1,19,1,171.171.926.398.287
876741,1,1,1,4,1,4,6,5,4,,,,20000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,4,1,2,2,2,2,2,,,,1,2,1,19,1,7.190.181.787.039
876742,1,5,1,2,1,4,1,4,1,,,35000000,80000,,1,2,2,2,1,1,1,2,2,1,1,1,1,2,2,2,2,2,2,1,2,1,1,1,4,1,2,2,2,1,1,,1,1,2,1,19,1,171.171.926.398.287
876755,1,1,1,6,,4,2,5,1,,,500000,20000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,4,1,2,2,2,2,2,,,,1,2,1,19,1,7.190.181.787.039
876758,1,5,1,6,,4,2,5,1,,,1000000,30000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,4,2,2,2,2,2,2,,,,1,2,1,19,1,171.171.926.398.287
876762,1,4,3,2,1,4,6,5,1,,,5000000,40000,,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1,2,2,2,2,1,,,1,2,1,19,1,111.064.783.100.762
876765,1,4,3,2,1,4,2,5,1,,,6000000,60000,,2,2,2,2,1,1,1,2,2,2,1,1,1,2,2,2,2,1,2,1,2,1,1,1,2,1,2,2,2,2,1,,,1,2,1,19,1,287.481.782.294.678
876769,1,2,2,2,1,4,6,5,1,,,45000000,100000,,2,2,2,2,1,1,1,1,2,2,1,2,1,2,2,2,2,2,2,2,2,1,1,1,2,1,2,2,2,2,1,,,1,2,1,19,1,125.056.395.945.011
876771,1,5,1,2,1,4,1,1,4,,,,15000,,2,2,2,2,1,2,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,1,1,4,2,1,2,2,2,1,1,,1,1,2,1,19,1,134.678.409.235.027
876773,1,3,1,4,1,4,6,5,1,,,10000000,50000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,,,,1,2,1,19,1,134.678.409.235.027
876774,1,4,2,2,1,4,2,5,4,,,,50000,,2,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1,2,2,2,2,2,,,1,2,1,19,1,232.957.835.848.674
876776,1,3,1,4,1,4,2,5,1,,,15000000,40000,,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1,2,2,2,2,1,,,1,2,1,19,1,10.103.338.712.219
876778,1,6,6,4,1,4,6,5,1,,,5000000,50000,,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,3,1,1,2,2,2,2,1,,,1,2,1,19,1,7.190.181.787.039
876780,1,2,1,4,1,4,1,5,1,,,1500000,60000,,2,2,2,2,2,1,1,2,2,2,1,2,2,2,2,2,2,1,2,2,2,1,1,2,1,1,2,2,2,1,1,,2,1,2,1,19,1,7.190.181.787.039
876782,1,3,2,2,1,4,1,5,1,,,5000000,50000,,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,2,2,2,1,1,,1,1,2,1,19,1,187.888.120.020.201
876786,1,2,2,2,1,4,1,5,1,,,2000000,50000,,2,2,2,2,1,1,2,2,2,2,1,2,1,2,2,2,2,1,2,2,2,1,1,1,1,1,2,2,2,1,1,,1,1,2,1,19,1,153.835.031.719.352
876787,1,2,2,2,1,4,2,5,1,,,3000000,150000,,2,2,2,2,2,1,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,1,1,1,2,1,2,2,2,2,1,,,1,2,1,19,1,28.760.727.148.156
876790,1,2,1,2,1,4,1,1,1,,,10000000,30000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,1,1,2,2,2,1,1,,1,1,2,1,19,1,134.678.409.235.027
876791,1,2,1,6,,4,6,5,1,,,18000000,30000,,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1,2,2,2,2,1,,,1,2,1,19,1,7.190.181.787.039
876793,1,2,1,6,,4,6,5,1,,,12000000,20000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1,2,2,2,2,1,,,1,2,5,19,1,7.190.181.787.039
876796,1,4,2,2,1,4,1,5,1,,,1000000,40000,,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,5,2,1,2,2,2,1,1,,1,1,2,1,19,1,7.190.181.787.039
876797,1,5,4,2,1,4,1,5,1,,,20000000,30000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,1,1,2,1,2,2,2,1,1,,1,1,2,1,19,1,259.829.339.721.918
876799,1,3,1,2,1,4,1,5,4,,,,150000,,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1,2,2,2,1,1,,1,1,2,1,19,1,199.720.879.923.848
876801,1,4,1,2,1,4,1,4,4,,,,80000,,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,4,1,2,2,2,1,1,,1,1,2,1,19,1,7.190.181.787.039
876803,1,3,1,2,1,4,2,4,4,,,,40000,,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1,2,2,2,1,1,,1,1,2,1,19,1,134.678.409.235.027
876806,1,1,1,4,1,4,1,5,1,,,10000000,50000,,2,2,2,2,2,1,2,2,2,2,1,1,1,2,2,2,2,1,2,2,2,1,1,2,1,1,2,2,2,1,1,,1,1,2,1,19,1,102.257.585.686.223
876809,1,2,1,4,1,4,1,5,1,,,1000000,30000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,7,1,1,2,2,2,1,1,,1,1,2,1,19,1,269.451.353.011.934
876811,1,2,2,2,1,4,1,5,1,,,10000000,30000,,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,2,2,1,2,2,2,1,1,1,2,1,2,2,2,1,1,,1,1,2,1,19,1,278.754.963.456.918
876814,1,2,2,2,1,4,1,5,1,,,1000000,30000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,7,1,1,2,2,2,1,1,,1,1,2,1,19,1,252.611.245.117.262
876815,1,2,1,2,1,4,6,5,1,,,1500000,40000,,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,1,1,1,2,1,2,2,2,2,1,,,1,2,1,19,1,7.190.181.787.039
876817,1,2,1,6,,4,1,5,1,,,10000000,30000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,5,2,1,2,2,2,1,1,,1,1,2,1,19,1,134.678.409.235.027
876818,1,3,1,2,1,3,1,5,1,,,15000000,40000,,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,3,4,1,2,2,2,1,1,,1,1,2,1,19,1,733.829.024.858.897
876820,1,2,1,2,1,4,1,4,4,,,,20000,,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,1,1,2,1,2,2,2,1,1,,1,1,2,1,19,1,7.190.181.787.039
876822,1,2,2,2,1,4,1,5,3,,,,,15000,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,3,1,1,2,2,2,1,1,,1,1,2,1,19,1,978.290.669.400.323
876824,1,3,2,2,1,4,1,5,4,,,,20000,,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1,2,2,2,1,1,,1,1,2,1,19,1,243.212.529.993.013
876828,1,2,2,2,1,3,2,5,1,,,5000000,30000,,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,2,2,2,2,1,,,1,2,1,19,1,154.243.097.907.363
876830,1,3,1,2,1,4,1,4,4,,,,20000,,2,2,2,2,2,1,1,2,2,2,1,2,2,2,2,2,2,1,2,2,2,1,1,2,6,1,2,2,2,1,1,,1,1,2,3,19,1,152.832.014.439.397
