DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,AREA,P7250,P7260,P7280,P7280S1,P7310,P7320,P7350,P7350S1,P7360,P7390,P7390S1,P7420,P7420S1,P7420S2,P7420S3,P7420S4,P7420S5,P7420S6,P7420S7,P7420S8,P7420S7A1,P7422,P7422S1,P9460,DSI,DSCY,OFICIO1,OFICIO2,RAMA2D_D,RAMA4D_D,DPTO,fex_c_2011
861599,1,2,1,70,23,3,40,1,,2,32,4,,1,2,,,,,,,,,,1,,2,,2,1,1,13,45,52,5261,23,13.758.422.676.149
861603,1,2,1,70,23,12,48,1,,2,16,1,,9,2,,,,,,,,,,1,,2,,2,1,1,58,58,75,7512,23,132.601.420.312.757
861607,1,5,1,70,23,3,40,1,,2,16,1,,9,2,,,,,,,,,,1,,2,,2,1,1,33,44,64,6421,23,149.146.920.513.097
861608,1,3,1,70,23,3,48,1,,2,16,1,,2,4,,,,,,,,,,1,,2,,2,1,1,45,45,52,5211,23,119.378.030.734.305
861610,1,4,1,70,23,16,40,3,,2,20,3,,1,4,,,,,,,,,,1,,2,,2,1,2,54,54,95,9500,23,921.429.129.591.614
861614,1,2,1,70,23,2,35,4,,2,8,3,,1,4,,,,,,,,,,1,,2,,2,1,1,53,54,95,9500,23,119.718.866.718.879
861617,1,7,1,70,23,3,48,1,,2,24,1,,3,4,,,,,,,,,,1,,2,,2,1,1,45,45,52,5234,23,115.205.788.480.631
861619,1,1,1,70,23,8,48,1,,2,8,1,,9,4,,,,,,,,,,1,,2,,2,1,1,85,85,40,4010,23,125.736.874.426.434
861763,1,2,1,70,50,26,48,1,,2,29,1,,3,2,,,,,,,,,,1,,2,,2,1,2,33,33,52,5241,50,188.999.785.096.581
861764,1,1,1,70,50,4,48,1,,2,60,1,,2,4,,,,,,,,,,1,,2,,2,1,1,79,79,18,1810,50,169.394.408.746.001
861769,2,2,2,70,50,2,48,1,,2,2,1,,2,4,,,,,,,,,,1,,2,,2,1,1,53,38,64,6421,50,187.248.022.140.019
861772,1,4,1,70,50,21,48,1,,2,21,1,,6,2,,,,,,,,,,1,,2,,2,1,2,5,21,51,5163,50,16.308.513.042.985
861788,1,2,1,70,50,4,60,1,,2,8,2,,9,1,,,,,,,,,,1,,2,,2,1,1,95,58,75,7522,50,131.003.130.086.907
861793,1,2,1,70,50,4,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,45,,,,50,163.512.204.393.029
861803,1,1,1,70,50,156,54,1,,2,156,2,,9,1,,,,,,,,,,1,,2,,2,1,2,59,59,85,8511,50,133.491.654.752.511
861803,1,3,1,70,50,24,56,1,,2,24,1,,3,1,,,,,,,,,,1,,2,,2,1,2,32,39,52,5233,50,133.491.654.752.511
861817,1,1,1,70,50,23,48,1,,2,16,1,,5,4,,,,,,,,,,1,,2,,2,1,2,17,17,92,9249,50,178.889.459.026.359
861820,1,2,1,70,50,33,48,2,,2,33,4,,9,1,,,1,,,,,,,,,2,,2,1,2,59,59,85,8511,50,116.131.090.404.894
861827,1,1,1,70,50,8,48,2,,2,8,4,,9,1,,,,,,,,,,1,,2,,2,1,1,13,13,80,8043,50,197.824.179.669.766
861828,1,1,1,70,50,8,48,1,,2,8,1,,8,1,,,1,,,,,,,,,2,,2,1,1,98,98,60,6042,50,186.742.807.188.701
861828,1,6,1,70,50,12,48,1,,2,8,1,,6,3,,,,,,,,,,1,,2,,2,1,1,45,32,74,7411,50,186.742.807.188.701
861853,1,2,1,70,52,12,40,2,,2,72,1,,9,2,,,,,,,,,,1,,2,,2,1,1,13,13,80,8043,52,104.722.599.755.313
861853,1,8,1,70,52,26,60,4,,1,,,.,,,.,.,,,,,,,,,.,,,,1,2,98,,,,52,104.722.599.755.313
861862,1,3,1,70,52,1,24,4,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,39,,,,52,154.796.499.333.629
861866,1,2,1,70,52,26,40,1,,2,780,1,,4,1,,,,,,,,,,1,,2,,2,1,2,55,99,15,1594,52,13.184.178.221.702
861867,1,1,1,70,52,8,24,1,,2,52,4,,9,1,,,,,,,,,,1,,2,,2,1,1,45,39,75,7512,52,149.598.371.594.014
861875,1,3,1,70,52,52,40,1,,2,52,1,,2,4,,,,,,,,,,1,,2,,2,1,2,3,3,52,5243,52,996.719.509.551.529
861878,2,2,2,70,52,104,24,1,,2,60,3,,1,1,,,,,,,,,,1,,2,,2,1,2,45,55,95,9500,52,148.746.584.545.573
861886,1,1,1,70,52,8,48,1,,2,8,1,,2,4,,,,,,,,,,1,,2,,2,1,1,93,37,64,6412,52,144.191.533.067.362
861886,1,2,1,70,52,4,24,3,,2,26,3,,1,4,,,,,,,,,,1,,2,,2,1,1,55,54,95,9500,52,144.191.533.067.362
861893,1,3,1,70,52,8,40,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,11,,,,52,133.506.662.137.021
861896,1,5,1,70,52,32,20,1,,2,104,1,,9,1,,,,,,,,,,1,,2,,2,1,2,45,45,74,7494,52,116.529.995.364.444
861905,1,2,1,70,52,24,20,1,,2,24,3,,1,1,,,,,,,,,,1,,2,,2,1,2,45,54,95,9500,52,136.238.807.808.343
861908,1,1,1,70,52,8,40,4,,2,8,4,,1,7,,,,,,,,,,1,,2,,2,1,1,98,98,60,6031,52,137.577.463.694.298
861923,1,5,1,70,52,24,40,1,,2,24,1,,2,6,,,,,,,,,,1,,1,200000,2,1,2,37,81,36,3611,52,13.184.178.221.702
861945,1,3,1,70,52,4,48,2,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,7,,,,52,207.875.751.294.697
861953,1,4,1,70,52,52,48,3,,2,52,3,,1,1,,,,,,,,,,1,,2,,2,1,2,54,54,95,9500,52,268.947.610.299.599
861954,1,2,1,70,52,4,40,2,,2,4,2,,9,2,,,,,,,,,,1,,1,480000,2,1,1,55,55,80,8043,52,331.546.532.527.604
861956,1,3,1,70,52,52,48,1,,2,52,1,,4,1,,,,,,,,,,1,,2,,2,1,2,53,53,55,5521,52,14.588.639.275.905
861962,1,1,1,70,52,5,48,3,,2,5,3,,1,1,,,,,,,,,,1,,2,,2,1,1,54,54,95,9500,52,155.036.723.017.135
861968,1,1,1,70,52,54,48,1,,2,54,1,,9,2,,,,,,,,,,1,,2,,2,1,2,98,97,15,1530,52,13.767.376.047.794
861972,1,2,1,70,52,25,48,1,,2,54,1,,7,1,,,,,,,,,,1,,1,50000,2,1,2,45,45,52,5233,52,141.825.850.231.157
861973,1,3,1,70,52,4,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,45,,,,52,130.700.868.382.563
861989,1,1,1,70,52,2,48,4,,2,2,4,,1,1,,,,,,,,,,1,,1,300000,2,1,1,98,98,60,6041,52,283.444.080.450.336
862000,1,2,1,70,52,54,84,4,,2,108,4,,2,1,,,,,,,,,,1,,1,1000000,2,1,2,51,51,55,5522,52,130.700.868.382.563
862004,1,4,1,70,52,20,72,4,,2,20,4,,1,2,,,,,,,,,,1,,2,,2,1,2,98,98,60,6031,52,139.989.630.610.957
862005,1,3,1,70,52,156,40,1,,2,152,1,,9,1,,,,,,,,,,1,,2,,2,1,2,37,45,15,1551,52,645.861.376.248.114
862005,1,7,1,70,52,60,40,1,,2,13,4,,1,8,,,,,,,,,,1,,2,,2,1,2,32,45,52,5261,52,645.861.376.248.114
862006,1,3,1,70,52,60,40,1,,2,104,1,,5,4,,,,,,,,,,1,,2,,2,1,2,32,3,45,4521,52,995.408.500.560.254
862006,1,4,1,70,52,104,40,1,,2,26,4,,1,4,,,,,,,,,,1,,1,150000,2,1,2,8,8,72,7210,52,995.408.500.560.254
862007,1,4,1,70,52,4,40,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,12,,,,52,133.128.006.483.206
862010,1,2,1,70,52,17,24,1,,2,208,4,,2,4,,,,,,,,,,1,,2,,2,1,2,6,6,85,8520,52,258.729.662.826.378
862013,1,2,1,70,52,13,24,3,,2,13,3,,1,1,,,,,,,,,,1,,2,,2,1,1,55,54,95,9500,52,314.029.666.514.912
862014,1,4,1,70,52,4,48,1,,2,52,1,,9,1,,,,,,,,,,1,,2,,2,1,1,33,59,85,8511,52,289.902.046.437.772
862017,1,7,1,70,52,30,60,3,,2,30,3,,1,1,,,,,,,,,,1,,2,,2,1,2,54,54,95,9500,52,193.755.816.440.416
862022,1,1,1,70,52,2,48,1,,2,2,1,,9,8,,,,,,,,,,1,,1,550000,2,1,1,97,97,15,1530,52,150.980.892.643.842
862029,1,3,1,70,52,8,48,1,,2,8,1,,2,1,,,,,,,,,,1,,2,,2,1,1,95,95,45,4521,52,132.467.992.625.521
862030,1,1,1,70,52,52,50,4,,2,52,1,,9,2,,,,,,,,,,1,,2,,2,1,2,21,13,80,8050,52,123.260.518.593.068
862033,1,1,1,70,52,17,48,1,,2,17,1,,4,6,,,,,,,,,,1,,2,,2,1,2,53,53,55,5521,52,12.511.644.487.633
862034,1,1,1,70,54,52,50,4,,2,105,4,,1,1,,,,,,,,,,1,,2,,2,1,2,95,95,45,4521,54,317.872.745.202.354
862046,1,2,1,70,54,4,48,4,,2,28,4,,1,9,SISBEN,,,,,,,,,1,,2,,2,1,1,79,79,18,1810,54,291.942.964.062.101
862060,1,2,1,70,54,12,48,1,,2,24,1,,4,8,,,,,,,,,,1,,2,,2,1,1,45,45,52,5233,54,344.913.665.882.189
862227,1,3,1,70,66,32,60,2,,1,,,.,,,.,.,,,,,,,,,.,,,,1,2,58,,,,66,240.778.233.554.027
862229,1,2,1,70,66,100,60,1,,2,150,1,,2,4,,,,,,,,,,1,,2,,2,1,2,58,58,70,7020,66,281.556.610.567.992
862229,1,3,1,70,66,4,72,1,,2,5,1,,7,4,,,,,,,,,,1,,1,630000,2,1,1,58,58,74,7492,66,281.556.610.567.992
862231,1,1,1,70,66,56,60,4,,2,200,1,,9,1,,,,,,,,,,1,,2,,2,1,2,98,75,17,1720,66,240.778.233.554.027
862231,1,2,1,70,66,50,48,1,,2,52,1,,9,4,,,,,,,,,,1,,2,,2,1,2,21,21,74,7411,66,240.778.233.554.027
862249,1,5,1,70,66,48,48,1,,2,96,3,,2,1,,,,,,,,,,1,,2,,2,1,2,59,55,95,9500,66,320.132.951.651.889
862261,1,1,1,70,66,3,48,1,,2,3,1,,2,1,,,,,,,,,,1,,2,,2,1,1,45,37,64,6412,66,277.342.369.606.543
862263,1,2,1,70,66,4,40,2,,2,520,1,,4,1,,,,,,,,1,,,,2,,2,1,1,30,33,52,5233,66,244.014.655.871.443
862265,1,2,1,70,66,1,40,1,,2,104,1,,6,2,,,,,,,,1,,,,2,,2,1,1,45,45,52,5233,66,199.420.625.665.633
862266,1,1,1,70,66,3,50,3,,2,3,3,,1,4,,,,,,,,1,,,,2,,2,1,1,54,54,95,9500,66,195.191.321.739.263
862270,1,2,1,70,66,2,48,1,,2,2,1,,9,1,,,1,,,,,,,,,2,,2,1,1,37,99,90,9000,66,304.514.640.290.331
862276,1,1,1,70,66,20,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,2,45,,,,66,134.964.036.930.401
862276,1,2,1,70,66,8,50,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,45,,,,66,134.964.036.930.401
862276,1,6,1,70,66,16,50,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,2,45,,,,66,134.964.036.930.401
862281,1,3,1,70,66,4,48,4,,2,4,5,,3,4,,,,,,,,,,1,,2,,2,1,1,95,95,45,4521,66,227.920.962.409.573
862281,1,7,1,70,66,4,48,1,,2,4,1,,9,4,,,,,,,,,,1,,2,,2,1,1,45,45,52,5237,66,227.920.962.409.573
862285,1,2,1,70,66,16,48,3,,2,16,3,,1,2,,,,,,,,,,1,,2,,2,1,2,54,54,95,9500,66,188.706.731.058.036
862285,2,3,2,70,66,2,50,1,,2,2,1,,2,4,,,,,,,,,,1,,2,,2,1,1,95,95,45,4521,66,188.706.731.058.036
862342,1,2,1,70,68,8,48,1,,2,9,4,,1,8,,,,,,,,,,1,,2,,2,1,1,45,0,0,0,68,262.616.272.734.244
862348,1,5,1,70,68,16,48,1,,2,16,1,,3,1,,,,,,,,,,1,,2,,2,1,2,45,50,55,5530,68,344.427.550.078.397
862353,1,1,1,70,68,4,48,1,,2,144,4,,1,1,,,,,,,,,,1,,2,,2,1,1,57,57,93,9302,68,263.235.973.409.062
862358,1,2,1,70,68,8,48,1,,2,96,1,,3,9,TIENE EPS POR LA PENSION,,,,,,,,,1,,2,,2,1,1,45,45,52,5234,68,293.905.383.176.701
862359,1,1,1,70,68,24,48,1,,2,12,4,,2,2,,,,,,,,,,1,,2,,2,1,2,53,95,45,4521,68,255.770.180.536.979
862367,1,4,1,70,68,48,48,1,,2,60,1,,3,2,,,,,,,,,,1,,2,,2,1,2,45,45,52,5233,68,263.851.142.852.761
862374,1,3,1,70,68,24,48,1,,2,96,4,,1,2,,,,,,,,,,1,,2,,2,1,2,0,41,52,5233,68,429.165.200.929.206
862387,1,1,1,70,68,90,48,1,,2,90,1,,5,2,,,,,,,,,,1,,2,,2,1,2,58,58,74,7492,68,362.542.719.098.944
862387,1,4,1,70,68,20,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,2,7,,,,68,362.542.719.098.944
862387,1,9,1,70,68,48,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,2,95,,,,68,362.542.719.098.944
862390,2,2,2,70,68,48,48,1,,2,48,1,,3,2,,,,,,,,,,1,,2,,2,1,2,33,45,52,5233,68,226.433.535.599.035
862394,2,2,2,70,68,4,48,1,,2,8,4,,3,1,,,,,,,,,,1,,2,,2,1,1,45,80,19,1924,68,296.851.256.340.651
862406,1,3,1,70,68,12,48,1,,2,12,1,,6,8,,,,,,,,,,1,,2,,2,1,1,33,44,52,5241,68,288.219.631.793.911
862414,1,2,1,70,68,4,48,1,,2,4,1,,2,1,,,,,,,,,,1,,2,,2,1,1,59,59,85,8513,68,34.538.795.311.797
862417,2,1,2,70,68,16,48,1,,2,16,3,,1,2,,,,,,,,,,1,,2,,2,1,2,54,54,95,9500,68,293.290.213.733.002
862438,1,2,1,70,73,2,48,1,,2,12,1,,3,4,,,,,,,,,,1,,2,,2,1,1,95,45,52,5221,73,121.355.043.571.367
862443,1,2,1,70,73,20,40,3,,2,20,3,,1,1,,,,,,,,,,1,,2,,2,1,2,54,54,95,9500,73,22.180.383.543.833
862451,1,2,1,70,73,3,24,1,,2,3,1,,3,2,,,,,,,,,,1,,1,17000,2,1,1,33,77,15,1551,73,204.586.372.701.257
862458,1,2,1,70,73,28,24,4,,2,468,1,,3,2,,,,,,,,,,1,,2,,2,1,2,57,32,50,5020,73,204.549.222.794.072
862460,1,2,1,70,73,12,48,1,,2,156,4,,1,2,,,,,,,,,,1,,2,,2,1,1,53,79,18,1810,73,161.212.676.051.635
862460,1,3,1,70,73,32,8,1,,2,32,1,,9,2,,,,,,,,,,1,,2,,2,1,2,38,45,18,1810,73,161.212.676.051.635
862461,1,3,1,70,73,8,24,4,,2,8,1,,7,1,,,,,,,,,,1,,2,,2,1,1,94,9,65,6593,73,13.099.327.999.036
862461,1,4,1,70,73,4,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,9,,,,73,13.099.327.999.036
862462,1,1,1,70,73,4,48,1,,2,4,3,,1,4,,,,,,,,,,1,,1,400000,2,1,1,5,54,95,9500,73,160.871.926.917.322
862463,1,2,1,70,73,26,48,1,,2,312,1,,4,4,,,,,,,,,,1,,2,,2,1,2,33,32,52,5239,73,184.383.333.613.508
862463,1,3,1,70,73,20,48,1,,2,20,4,,9,4,,,,,,,,,,1,,2,,2,1,2,34,39,73,7310,73,184.383.333.613.508
862463,1,7,1,70,73,4,48,1,,2,4,1,,3,4,,,,,,,,,,1,,1,40000,2,1,1,45,53,55,5521,73,184.383.333.613.508
862466,1,1,1,70,73,3,72,1,,2,3,4,,2,2,,,,,,,,,,1,,1,420000,2,1,1,98,98,60,6042,73,220.432.914.578.056
862466,1,3,1,70,73,32,24,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,2,45,,,,73,220.432.914.578.056
862467,1,1,1,70,73,28,24,1,,2,416,1,,4,2,,,,,,,,,,1,,2,,2,1,2,45,53,55,5522,73,213.843.414.592.745
862468,1,3,1,70,73,20,24,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,2,45,,,,73,172.611.344.253.162
862472,1,1,1,70,73,28,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,2,45,,,,73,18.569.943.990.886
862472,1,2,1,70,73,28,40,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,2,58,,,,73,18.569.943.990.886
862473,1,3,1,70,73,28,24,1,,2,28,1,,2,4,,,,,,,,,,1,,2,,2,1,2,38,53,55,5530,73,233.936.059.182.438
862480,1,2,1,70,73,12,48,1,,2,12,1,,3,1,,,,,,,,,,1,,2,,2,1,1,45,53,92,9241,73,105.564.246.526.263
862500,1,1,1,70,73,24,48,1,,2,24,1,,3,8,,,,,,,,,,1,,2,,2,1,2,95,95,45,4521,73,151.184.928.710.381
862501,1,1,1,70,73,2,48,4,,2,2,4,,1,4,,,,,,,,,,1,,2,,2,1,1,56,56,93,9301,73,161.602.186.973.895
862503,1,3,1,70,73,8,48,1,,2,20,3,,1,1,,,,,,,,,,1,,2,,2,1,1,59,54,95,9500,73,320.258.725.461.718
862503,1,6,1,70,73,24,48,3,,2,24,3,,1,4,,,,,,,,,,1,,2,,2,1,2,54,54,95,9500,73,320.258.725.461.718
862503,5,1,5,70,73,1,48,1,,2,104,1,,4,1,,,,,,,,,,1,,2,,2,1,1,79,79,18,1810,73,320.258.725.461.718
862508,1,5,1,70,73,12,40,1,,2,12,1,,3,4,,,,,,,,,,1,,2,,2,1,1,54,54,85,8532,73,141.042.217.946.872
862514,1,2,1,70,73,16,48,1,,2,104,1,,9,2,,,,,,,,,,1,,2,,2,1,2,84,84,17,1720,73,114.128.178.268.363
862522,1,2,1,70,73,24,48,1,,2,24,1,,6,1,,,,,,,,,,1,,2,,2,1,2,16,39,45,4521,73,181.785.740.812.195
862525,1,1,1,70,73,104,48,4,,2,104,4,,1,1,,,,,,,,,,1,,2,,2,1,2,41,45,52,5269,73,121.355.043.571.367
862525,1,2,1,70,73,52,48,1,,2,53,1,,8,2,,,,,,,,,,1,,2,,2,1,2,32,32,51,5121,73,121.355.043.571.367
862526,1,2,1,70,73,40,48,1,,2,156,1,,9,2,,,,,,,,,,1,,2,,2,1,2,32,33,67,6719,73,204.549.222.794.072
862528,1,2,1,70,73,52,48,1,,2,24,6,,2,8,,,,,,,,,,1,,2,,2,1,2,45,33,52,5223,73,131.382.790.912.621
862529,1,1,1,70,73,8,48,1,,2,8,1,,5,8,,,,,,,,,,1,,2,,2,1,1,98,98,71,7122,73,267.585.607.717.934
862529,1,4,1,70,73,24,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,2,95,,,,73,267.585.607.717.934
862529,2,2,2,70,73,5,40,1,,2,104,1,,9,8,,,,,,,,,,1,,2,,2,1,1,53,33,60,6022,73,267.585.607.717.934
862533,1,3,1,70,73,104,48,1,,2,24,1,,6,1,,,,,,,,,,1,,2,,2,1,2,70,70,74,7492,73,211.386.577.174.816
862534,1,1,1,70,73,156,48,1,,2,12,1,,9,1,,,,,,,,,,1,,2,,2,1,2,58,58,65,6512,73,224.604.717.476.579
862538,1,2,1,70,73,52,30,1,,2,15,1,,2,1,,,,,,,,,,1,,2,,2,1,2,45,53,55,5530,73,180.890.271.692.644
862551,1,1,1,70,76,21,60,5,,2,43,1,,8,1,,,,,,,,,,1,,2,,2,1,2,50,84,17,1720,76,830.103.684.808.072
862551,1,2,1,70,76,21,60,4,,2,52,1,,8,2,,,,,,,,,,1,,2,,2,1,2,45,79,18,1810,76,830.103.684.808.072
862552,1,2,1,70,76,8,48,1,,2,84,1,,2,2,,,,,,,,,,1,,2,,2,1,1,79,57,93,9302,76,816.298.175.292.412
862565,1,3,1,70,11,6,34,1,,2,36,4,,9,2,,,,,,,,,1,,ESTUDIANDO,2,,2,1,1,53,39,74,7491,11,289.657.422.877.351
862566,1,5,1,70,11,4,48,1,,2,4,1,,6,7,,,,,,,,,,1,,1,3500000,2,1,1,53,53,55,5521,11,225.112.499.179.369
862566,1,7,1,70,11,4,48,1,,2,4,1,,9,1,,,1,,,,,,,,,1,520000,2,1,1,45,45,52,5237,11,225.112.499.179.369
862571,1,1,1,70,11,4,48,1,,2,54,1,,2,1,,,,,,,,,,1,,2,,2,1,1,33,85,74,7492,11,289.603.358.973.291
862593,1,1,1,70,11,40,48,1,,2,32,1,,4,1,,,,,,,,,,1,,2,,2,1,2,39,39,65,6593,11,228.505.758.158.126
862596,1,3,1,70,11,52,48,1,,2,52,1,,8,4,,,,,,,,,,1,,2,,2,1,2,59,59,85,8511,11,256.966.488.515.222
862613,1,4,1,70,11,36,48,4,,2,12,1,,9,1,,,,,,,,,,1,,2,,2,1,2,16,16,92,9213,11,284.246.486.222.187
862614,1,4,1,70,11,20,48,1,,2,20,1,,9,1,,,,,,,,,,1,,2,,2,1,2,97,97,52,5235,11,200.986.765.524.558
862622,1,3,1,70,11,2,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,45,,,,11,200.074.021.890.561
862623,1,3,1,70,11,24,48,2,,2,24,2,,9,2,,,,,,,,,,1,,2,,2,1,2,13,13,80,8021,11,265.399.240.998.578
862624,1,1,1,70,11,8,60,1,,2,8,1,,8,1,,,,,,,,,,1,,2,,2,1,1,83,83,28,2899,11,297.618.689.402.948
862626,1,6,1,70,11,4,60,1,,2,4,2,,9,4,,,,,,,,,,1,,1,120000,2,1,1,98,58,75,7522,11,198.181.330.367.284
862627,1,1,1,70,11,2,60,1,,2,2,1,,8,1,,,,,,,,,,1,,1,380000,1,1,1,45,79,18,1810,11,270.661.175.432.771
862640,1,3,1,70,11,4,60,4,,2,4,4,,1,1,,,,,,,,,,1,,1,900000,2,1,1,95,95,45,4549,11,183.828.935.583.934
862645,1,2,1,70,11,2,60,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,45,,,,11,250.402.229.596.321
862658,1,2,1,70,11,8,40,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,19,,,,11,29.213.676.920.314
862659,1,1,1,70,11,12,48,1,,2,12,2,,9,1,,,,,,,,,1,,LA  PENSION,2,,2,1,1,98,33,65,6512,11,254.119.969.388.041
862659,1,7,1,70,11,28,48,1,,2,28,1,,9,4,,,,,,,,,,1,,2,,2,1,2,37,37,64,6412,11,254.119.969.388.041
862662,1,2,1,70,11,4,48,1,,2,4,1,,9,4,,,,,,,,,,1,,1,100000,2,1,1,45,33,29,2927,11,225.440.860.162.789
862669,1,3,1,70,11,8,48,1,,2,24,4,,2,7,,,,,,,,,,1,,2,,2,1,1,53,57,93,9302,11,244.281.919.780.192
862691,1,2,1,70,11,8,48,1,,2,8,4,,1,2,,,,,,,,,,1,,2,,2,1,1,32,45,52,5261,11,283.092.204.444.501
862694,1,2,1,70,11,96,48,1,,2,96,1,,9,4,,,,,,,,,,1,,2,,2,1,2,32,32,24,2424,11,353.965.546.474.006
862694,1,3,1,70,11,24,24,1,,2,24,1,,7,4,,,,,,,,,,1,,2,,2,1,2,33,92,22,2220,11,353.965.546.474.006
862694,1,4,1,70,11,24,48,1,,2,24,1,,9,4,,,,,,,,,,1,,2,,2,1,2,45,45,18,1810,11,353.965.546.474.006
863246,1,4,1,70,8,8,48,1,,2,8,1,,9,6,,,,,,,,,,1,,2,,2,1,1,33,33,52,5239,8,504.897.345.324.432
863255,1,4,1,70,8,24,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,2,9,,,,8,548.236.500.133.302
863255,1,6,1,70,8,24,48,1,,2,24,1,,6,6,,,,,,,,,,1,,2,,2,1,2,97,97,52,5241,8,548.236.500.133.302
863267,1,4,1,70,8,52,48,1,,2,68,1,,9,2,,,,,,,,,,1,,2,,2,1,2,32,32,85,8511,8,576.569.926.189.714
863278,1,3,1,70,8,16,48,1,,2,16,3,,1,1,,,,,,,,,,1,,2,,2,1,2,45,54,95,9500,8,481.564.646.541.956
863280,1,3,1,70,8,52,48,1,,2,26,4,,1,4,,,,,,,,,,1,,2,,2,1,2,45,93,36,3699,8,471.745.974.850.888
863283,1,1,1,70,8,10,60,1,,2,10,1,,4,1,,,,,,,,,,1,,2,,2,1,1,95,95,45,4521,8,666.216.544.330.057
863283,1,9,1,70,8,20,48,1,,2,20,1,,3,4,,,,,,,,,,1,,2,,2,1,2,85,85,50,5020,8,666.216.544.330.057
863294,1,2,1,70,8,8,48,1,,2,8,1,,9,1,,,,,,,,,,1,,2,,2,1,1,79,79,18,1810,8,589.881.487.140.056
863296,1,1,1,70,8,8,48,3,,2,8,4,,1,1,,,,,,,,,,1,,2,,2,1,1,54,45,52,5261,8,740.226.064.292.855
863308,1,3,1,70,8,24,48,1,,2,24,4,,1,1,,,,,,,,,,1,,2,,2,1,2,77,58,74,7492,8,322.768.613.943.175
863313,1,2,1,70,8,28,48,1,,2,28,1,,6,1,,,,,,,,,,1,,2,,2,1,2,59,45,52,5235,8,502.618.943.657.938
863317,1,2,1,70,8,24,48,2,,1,,,.,,,.,.,,,,,,,,,.,,,,1,2,12,,,,8,432.500.016.149.797
863319,1,1,1,70,8,48,48,1,,2,48,1,,8,2,,,,,,,,,,1,,2,,2,1,2,9,9,50,5030,8,5.335.223.502.572
863319,1,3,1,70,8,36,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,2,33,,,,8,5.335.223.502.572
863319,1,4,1,70,8,12,48,1,,2,36,1,,9,1,,,,,,,,,,1,,2,,2,1,1,85,85,45,4542,8,5.335.223.502.572
863321,1,2,1,70,8,4,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,1,33,,,,8,620.338.368.600.414
863323,1,2,1,70,8,40,48,3,,2,480,3,,1,2,,,,,,,,,,1,,2,,2,1,2,54,54,95,9500,8,501.216.845.644.494
863339,1,1,1,70,8,12,48,3,,2,4,3,,1,1,,,,,,,,,,1,,2,,2,1,1,54,54,95,9500,8,542.512.238.173.736
863350,1,1,1,70,8,4,48,3,,2,4,3,,1,1,,,,,,,,,,1,,2,,2,1,1,54,54,95,9500,8,617.982.023.211.844
863352,1,3,1,70,8,16,48,3,,1,,,.,,,.,.,,,,,,,,,.,,,,1,2,54,,,,8,426.315.551.832.526
863360,1,4,1,70,8,16,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,2,45,,,,8,476.423.404.823.046
863361,1,3,1,70,8,52,48,3,,1,,,.,,,.,.,,,,,,,,,.,,,,1,2,54,,,,8,509.702.143.750.192
863380,1,1,1,70,8,4,50,4,,2,5,4,,2,1,,,,,,,,,,1,,2,,2,1,1,95,95,45,4521,8,761.693.057.836.678
863380,1,3,1,70,8,32,50,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,2,86,,,,8,761.693.057.836.678
863390,1,2,1,70,8,52,48,1,,2,54,1,,6,1,,,,,,,,,,1,,2,,2,1,2,59,59,85,8511,8,5.230.427.146.034
863414,1,3,1,70,8,48,50,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,2,2,,,,8,518.917.867.079.686
863416,1,2,1,70,8,108,48,1,,2,108,1,,9,2,,,,,,,,,,1,,2,,2,1,2,95,95,85,8511,8,559.927.504.903.149
863416,2,3,2,70,8,24,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,1,2,34,,,,8,559.927.504.903.149
863419,1,3,1,70,8,208,48,1,,2,208,1,,9,1,,,,,,,,,,1,,2,,2,1,2,7,7,85,8512,8,451.755.100.896.305
