Directorio;Secuencia_p;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090s1;P5100;P5110;P5130;P5140;P5210s1;P5210s10;P5210s11;P5210s14;P5210s15;P5210s16;P5210s17;P5210s18;P5210s19;P5210s2;P5210s20;P5210s21;P5210s22;P5210s24;P5210s3;P5210s4;P5210s5;P5210s6;P5210s7;P5210s8;P5210s9;P5220;P5220s1;P6006;P6007;P6007s1;P6008;Hogar;P4000;P4010;P4020;P4030s1;P4030s2;P4030s3;P4030s4;P4030s5;P4030s1a1;P4030s4a1;P4040;Regis;Area;Mes;Dpto;Fex_c_2011
2950864;1;3;2;1;1;1;1;1;3;1; ; ;40000000;300000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;1;2;2;1;1;2;2; ;1;1;1;1;4;1;1;1;1;1;2;3;2;01;54;05;54;352,159218507733
2950864;2;2;1;1;2;1;1;1;3;4; ; ; ;250000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;1;1;2;1;1;2;2; ;2;2; ; ; ; ; ; ; ; ; ; ;2;01;54;05;54;352,159218507733
2950865;1;4;2;1;1;1;1;1;3;4; ; ; ;500000; ;1;2;1;1;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;3;2;2; ;3;1;1;1;4;1;1;1;1;1;2;3;2;01;54;05;54;328,088575230969
2950866;1;3;2;1;1;1;1;1;3;3; ; ; ; ;300000;2;2;1;1;1;1;2;2;1;1;2;1;2;2;2;2;1;1;1;2;2;1;2;2;2; ;7;1;1;1;1;1;1;1;1;1;2;3;2;01;54;05;54;420,003288555541
2950867;1;3;1;1;1;1;1;1;3;1; ; ;98;350000; ;1;2;1;1;1;2;2;2;1;2;2;1;2;2;2;1;1;1;1;2;2;1;2;2;2; ;2;1;1;1;4;1;1;1;1;1;2;3;2;01;54;05;54;303,457643092326
2950868;1;3;2;1;1;1;1;1;3;3; ; ; ; ;250000;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;4;1;1;1;4;1;1;1;1;1;2;3;2;01;54;05;54;379,690802441202
2950869;1;1;1;1;1;1;1;1;3;3; ; ; ; ;200000;2;2;1;2;2;2;2;2;1;1;2;1;2;2;2;2;1;1;1;2;1;1;1;2;2; ;1;1;1;1;4;1;1;1;1;1;2;3;2;01;54;05;54;363,66493571017
2950870;1;6;3;1;1;1;1;1;3;2; ;278000;25000000;300000; ;1;2;1;1;1;2;2;2;1;1;2;2;1;2;2;1;1;1;1;2;2;1;2;2;2; ;5;1;1;1;4;1;1;1;1;1;2;3;1;01;54;05;54;320,153631784448
2950871;1;3;2;1;2;1;1;1;4;5; ; ; ;300000; ;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;1;2;2;1;1;2;2; ;3;1;1;1;2;1;2;1;1;1;2;3;2;01;54;05;54;420,008972247698
2950871;2;3;2;1;2;1;1;1;4;3; ; ; ; ;250000;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;1;2;2;1;1;2;2; ;5;2; ; ; ; ; ; ; ; ; ; ;2;01;54;05;54;420,008972247698
2950872;1;3;2;1;1;1;1;1;3;5; ; ; ;300000; ;1;2;1;1;1;2;2;2;1;1;1;1;1;2;2;1;1;1;1;2;2;1;3;2;2; ;4;1;1;1;4;1;1;1;1;1;2;3;2;01;54;05;54;352,719507369612
2950873;1;4;3;1;1;1;1;1;4;3; ; ; ; ;400000;2;2;1;2;2;2;2;2;1;1;2;2;2;2;2;1;1;1;1;2;2;1;3;2;2; ;3;1;1;1;4;1;1;1;1;1;2;3;2;01;54;05;54;357,416301007684
2950874;1;3;2;1;1;1;1;1;3;1; ; ;98;450000; ;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;3;2;2; ;4;1;1;1;4;1;1;1;1;1;2;3;2;01;54;05;54;318,229230630923
2950875;1;2;1;1;1;1;1;1;4;4; ; ; ;250000; ;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;2;2;1;1;2;2; ;9;1;1;1;2;1;2;1;1;1;2;3;2;01;54;05;54;542,961500357324
2950876;1;4;2;1;1;1;1;1;3;3; ; ; ; ;300000;2;2;1;2;2;2;2;2;1;1;2;1;2;2;2;2;1;1;1;2;2;1;2;2;2; ;3;1;2;1;2;1;1;1;1;1;2;3;2;01;54;05;54;315,869392554941
2950877;1;3;1;1;1;1;1;1;3;1; ; ;40000000;300000; ;2;2;1;2;2;2;2;2;1;1;2;2;2;2;2;2;1;1;1;2;2;2; ;2;2; ;1;1;2;1;2;1;1;1;1;1;2;3;2;01;54;05;54;342,019277558298
2950878;1;2;1;1;1;1;1;1;4;3; ; ; ; ;300000;1;2;1;1;1;1;2;2;1;1;2;2;2;2;1;2;1;1;1;2;1;1;2;2;2; ;2;1;2;1;4;1;2;1;1;1;2;3;2;01;54;05;54;273,504481404821
2950879;1;2;1;1;1;1;1;1;4;1; ; ;98;250000; ;2;2;1;1;2;2;2;2;1;1;1;1;2;2;2;2;1;1;1;2;2;1;2;2;2; ;4;1;2;1;4;1;2;1;1;1;2;3;2;01;54;05;54;308,746380296908
2950880;1;4;3;1;1;1;1;1;3;4; ; ; ;300000; ;2;2;1;1;1;2;2;2;1;2;1;1;2;2;2;1;1;1;1;1;2;1;3;2;2; ;7;1;1;1;2;1;1;1;1;1;2;3;2;01;54;05;54;384,793044368086
2950881;1;2;1;1;1;1;1;1;4;3; ; ; ; ;200000;2;2;1;1;1;2;2;2;1;2;2;1;2;2;2;2;1;1;1;2;2;1;2;2;2; ;3;1;2;1;4;1;2;1;1;1;2;3;2;01;54;05;54;426,412447523252
2950882;1;5;4;1;1;1;1;1;3;1; ; ;98;300000; ;1;2;1;1;2;1;2;2;1;1;2;1;2;2;1;1;1;1;1;2;2;1;1;2;2; ;4;1;1;1;4;1;1;1;1;1;2;3;2;01;54;05;54;374,365165521484
2950883;1;4;3;1;1;1;1;1;4;5; ; ; ;360000; ;2;2;1;1;1;2;2;2;2;1;2;1;2;2;2;2;2;2;1;2;2;1;2;2;2; ;5;1;1;5;2;1;2;1;1;1;1;3;2;01;54;05;54;731,513385486032
2950884;1;2;1;1;1;1;1;5;4;5; ; ; ;230000; ;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;5;1;1;1;2;1;2;1;1;1;1;3;2;01;54;05;54;835,614764231281
2950885;1;1;1;6; ;1;1;6; ;4; ; ; ;80000; ;2;2;2;2;2;2;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;1;1;5;1;1;2;1;1;1;1;3;2;01;54;05;54;684,038555116596
2950886;1;2;1;6; ;1;1;4;4;4; ; ; ;200000; ;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;3;1;1;1;1;1;2;1;1;1;1;3;2;01;54;05;54;726,824119776985
2950887;1;3;1;1;1;1;1;1;4;5; ; ; ;200000; ;2;2;1;1;1;1;2;2;1;1;2;1;2;2;2;1;1;1;1;1;2;1;1;2;2; ;1;1;2;1;4;1;2;1;1;1;2;3;2;01;54;05;54;342,019277558298
2950888;1;3;2;1;1;1;1;2;4;5; ; ; ;150000; ;2;2;1;1;1;2;2;2;1;1;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;4;1;1;1;4;1;2;1;1;1;1;3;2;01;54;05;54;341,125760604373
2950889;1;1;1;1;2;1;1;1;4;5; ; ; ;150000; ;2;2;1;2;2;2;2;2;1;1;1;2;2;2;2;2;1;2;1;2;2;1;1;2;1;1;2;1;1;4;2;1;2;1;1;1;2;3;2;01;54;05;54;379,242340278811
2950889;2;1;1;1;2;1;1;5;4;4; ; ; ;150000; ;2;2;1;1;2;2;2;2;1;1;1;1;2;2;2;2;1;1;1;2;2;1;2;2;2; ;3;2; ; ; ; ; ; ; ; ; ; ;2;01;54;05;54;379,242340278811
2950890;1;4;2;1;1;1;1;1;3;1; ; ;99;400000; ;1;2;1;2;2;2;2;2;1;1;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;2;1;2;1;4;1;1;1;1;1;2;3;2;01;54;05;54;332,785368869041
2950891;1;3;1;1;1;1;1;1;4;3; ; ; ; ;150000;2;2;1;2;1;2;2;2;1;1;1;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;3;1;1;1;2;1;2;1;1;1;1;3;2;01;54;05;54;306,102011694617
2950892;1;2;1;1;1;1;1;1;4;5; ; ; ;150000; ;2;2;1;1;1;2;2;2;1;1;2;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;4;1;1;4;2;1;2;1;1;1;1;3;2;01;54;05;54;395,817411208432
2950893;1;4;2;1;1;1;1;1;4;5; ; ; ;200000; ;2;2;1;1;1;2;2;2;1;2;1;2;1;2;2;1;1;1;1;2;2;1;1;2;2; ;3;1;1;1;4;1;2;1;1;1;1;3;2;01;54;05;54;328,088575230969
2950894;1;1;1;1;1;1;1;1;4;5; ; ; ;98; ;2;2;1;2;2;2;2;2;1;1;2;2;2;2;2;1;1;2;1;2;2;1;1;2;2; ;4;1;1;5;1;1;2;1;1;1;1;3;2;01;54;05;54;344,218591369055
2950895;1;1;1;6; ;1;1;1;4;5; ; ; ;25000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2; ;2;2; ;3;1;1;5;2;1;2;2;1;1;1;3;2;01;54;05;54;379,061959159556
2950896;1;4;2;1;1;1;1;1;4;1; ; ;120000000;500000; ;1;2;1;1;1;1;1;1;1;1;1;2;2;2;1;2;1;1;1;2;1;1;3;2;2; ;3;1;1;1;5;1;2;1;1;1;3;3;2;01;54;05;54;373,804876659605
2950897;1;4;3;1;1;1;1;1;4;1; ; ;150000000;700000; ;1;2;1;1;1;1;2;2;1;1;1;2;1;2;1;1;1;1;1;2;2;1;2;2;2; ;3;1;1;1;5;1;2;1;1;1;3;3;2;01;54;05;54;305,476575783828
2950898;1;3;2;1;1;1;1;1;4;3; ; ; ; ;200000;1;2;1;1;1;2;2;2;1;1;2;2;2;2;2;2;1;1;1;2;2;1;3;2;2; ;7;1;1;1;4;1;2;1;1;1;1;3;2;01;54;05;54;805,780984811319
2950899;1;4;2;1;2;1;1;3;4;5; ; ; ;150000; ;1;2;1;1;1;1;2;2;1;2;2;2;2;2;1;1;1;1;1;2;2;1;1;2;2; ;4;1;1;5;2;1;2;1;1;1;1;3;2;01;54;05;54;705,439014739224
2950900;1;1;1;1;1;1;1;4;4;5; ; ; ;150000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;3;1;1;5;1;1;2;1;1;1;1;3;2;01;54;05;54;705,654128295047
2950901;1;3;2;1;1;1;1;1;4;5; ; ; ;200000; ;2;2;1;2;1;2;2;2;1;1;2;2;2;2;2;1;1;1;1;1;2;1;3;2;2; ;5;1;1;4;4;1;2;1;1;1;1;3;2;01;54;05;54;354,162945977777
2950902;1;3;2;1;1;1;1;1;4;3; ; ; ; ;350000;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;4;1;2;1;4;1;2;1;1;1;2;3;2;01;54;05;54;369,108083021533
2950903;1;2;1;1;1;1;1;1;3;5; ; ; ;100000; ;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;1;1;1;1;2;1;2;2;2; ;3;1;2;1;4;1;1;1;1;1;2;3;2;01;54;05;54;306,102011694617
2950904;1;3;2;1;1;1;1;1;4;5; ; ; ;250000; ;2;2;1;1;1;1;2;2;1;1;2;1;2;2;2;1;1;1;1;2;2;1;3;2;2; ;3;1;2;1;4;1;2;1;1;1;2;3;2;01;54;05;54;316,49482846573
2950905;1;2;2;1;1;1;1;1;4;1; ; ;98;200000; ;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;1;1;1;2;2;1;6;2;2; ;7;1;1;8;4;1;2;1;1;1;1;3;1;01;50;05;50;205,938362693401
2950906;1;4;3;1;1;1;1;1;3;1; ; ;98;600000; ;2;2;1;1;1;1;2;2;1;1;1;2;1;2;1;1;1;1;1;1;1;1;4;2;2; ;4;1;1;1;4;1;1;1;1;1;3;3;2;01;50;05;50;185,76077447102
2950907;1;4;3;1;1;1;1;1;3;1; ; ;50000000;350000; ;1;2;1;2;2;2;2;2;1;1;1;2;2;2;2;1;1;1;1;1;2;1;3;2;2; ;4;1;1;1;4;1;1;1;1;1;3;3;2;01;50;05;50;191,230644303187
2950908;1;2;2;1;1;1;1;1;3;1; ; ;20000000;250000; ;2;2;1;2;1;2;2;2;1;1;1;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;5;1;1;1;4;1;1;1;1;1;1;3;1;01;50;05;50;187,77793229268
2950909;1;3;2;1;1;1;1;1;3;3; ; ; ; ;150000;2;2;1;1;2;2;2;2;1;1;1;1;2;2;2;2;1;1;1;2;2;1;1;2;2; ;6;1;1;1;4;1;1;1;1;1;2;3;1;01;50;05;50;192,278617144193
2950910;1;2;2;1;1;1;1;1;3;3; ; ; ; ;220000;2;2;1;1;2;2;2;2;2;2;1;2;2;2;2;2;1;2;1;2;2;1;3;2;2; ;3;1;2;1;4;1;1;1;1;1;1;3;2;01;50;05;50;137,760786733096
2950911;1;4;3;1;1;1;1;1;3;3; ; ; ; ;400000;1;2;1;1;1;1;2;2;1;2;1;1;2;2;1;1;1;1;1;1;1;1;4;2;2; ;4;1;1;1;4;1;1;1;1;1;2;3;1;01;50;05;50;180,129836986004
2950912;1;3;2;1;1;1;1;1;3;3; ; ; ; ;360000;1;2;1;1;2;1;2;1;2;1;1;2;2;2;1;2;1;1;1;1;2;1;2;2;2; ;4;1;2;1;4;1;1;1;1;1;3;3;1;01;50;05;50;202,619700105174
2950913;1;3;2;1;1;1;1;1;3;1; ; ;98;300000; ;2;2;1;1;1;2;2;2;2;2;1;2;2;2;2;1;2;1;1;1;2;1;3;2;2; ;6;1;1;1;4;1;1;1;1;1;1;3;1;01;50;05;50;199,553818702338
2950914;1;4;3;1;1;1;1;1;3;1; ; ;80000000;600000; ;1;2;1;2;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;2;1;4;2;2; ;4;1;1;1;4;1;1;1;1;1;3;3;2;01;50;05;50;186,600037427746
2950915;1;3;2;1;2;1;1;1;3;3; ; ; ; ;500000;1;2;1;1;2;1;2;2;1;1;1;1;2;2;1;1;1;1;1;1;2;1;2;2;2; ;4;1;1;1;4;1;1;1;1;1;3;3;1;01;50;05;50;135,661892641794
2950915;2;1;1;1;2;1;1;1;3;4; ; ; ;150000; ;1;2;1;2;2;1;2;2;1;1;2;1;2;2;1;2;1;1;1;1;2;1;2;2;2; ;3;2; ; ; ; ; ; ; ; ; ; ;1;01;50;05;50;135,661892641794
2950916;1;4;1;1;1;1;1;1;3;3; ; ; ; ;728000;2;2;1;2;2;1;2;2;1;1;1;1;2;2;2;1;1;1;1;1;1;1;2;2;2; ;2;1;1;1;4;1;1;1;1;1;3;3;1;01;50;05;50;134,904365954711
2950917;1;3;2;1;1;1;1;1;3;1; ; ;27000000;3000000; ;2;2;1;1;1;1;2;2;2;2;2;2;2;2;1;2;1;1;1;2;2;1;2;2;2; ;3;1;1;1;4;1;1;1;1;1;1;3;2;01;50;05;50;198,958278210385
2950919;1;2;1;1;2;1;1;1;3;3; ; ; ; ;200000;2;2;1;1;2;2;2;2;2;1;1;2;2;2;2;2;2;1;1;2;2;1;1;2;2; ;3;1;2;1;2;1;1;1;1;1;2;3;1;01;50;05;50;172,101028921813
2950921;1;3;2;1;1;1;1;1;4;1; ; ;25000000;200000; ;2;2;1;1;1;2;2;2;2;1;1;2;2;2;2;2;1;1;1;2;2;1;3;2;1;1;4;1;1;1;2;1;2;1;1;1;1;3;2;01;50;05;50;193,035976029165
2950922;1;2;1;1;1;1;1;1;4;3; ; ; ; ;280000;1;2;1;1;1;1;2;2;1;1;2;1;2;2;1;1;1;1;1;2;2;1;2;2;2; ;4;1;2;1;1;1;2;1;1;1;1;3;2;01;50;05;50;196,988762620157
2950923;1;1;1;1;1;1;1;6; ;4; ; ; ;400000; ;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;2;1;2;1;4;1;2;1;1;1;2;3;2;01;50;05;50;207,36410742146
2950924;1;2;1;1;2;1;1;1;3;3; ; ; ; ;150000;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;1;1;2;1;2;1;1;1;1;1;1;3;2;01;50;05;50;165,422118595791
2950925;1;2;2;1;1;1;1;1;3;3; ; ; ; ;210000;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;4;1;1;1;2;1;1;1;1;1;1;3;2;01;50;05;50;174,152448583795
2950926;1;4;1;1;1;1;1;1;3;4; ; ; ;700000; ;2;2;1;1;2;2;2;2;2;2;2;1;2;2;2;1;1;1;1;2;2;1;1;2;2; ;1;1;1;1;4;1;1;1;1;1;2;3;2;01;50;05;50;204,507686643075
2950927;1;4;3;1;1;1;1;1;3;2; ;220000;50000000;300000; ;1;2;1;1;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;1;2;2; ;2;2; ;3;1;2;1;4;1;1;1;1;1;2;3;1;01;68;05;68;456,634699002442
2950928;1;4;3;1;1;1;1;1;3;1; ; ;30000000;450000; ;2;2;1;1;1;1;2;2;2;1;2;1;2;2;1;2;1;1;1;2;2;1;5;2;2; ;6;1;1;1;2;1;1;1;1;1;2;3;1;01;68;05;68;594,270841402255
2950929;1;5;1;1;1;1;1;1;3;1; ; ;100000000;400000; ;1;2;1;2;2;2;2;2;1;1;2;2;2;2;2;1;1;1;1;1;1;1;1;2;2; ;1;1;1;1;4;1;1;1;1;1;2;3;1;01;68;05;68;463,336519998153
2950930;1;3;2;1;1;1;1;1;3;3; ; ; ; ;280000;1;2;1;2;2;2;2;2;2;1;2;1;1;2;2;2;1;2;1;2;2;1;2;2;2; ;2;1;2;1;2;1;1;1;1;1;2;3;1;01;68;05;68;492,545793033512
2950931;1;3;2;1;1;1;1;1;3;4; ; ; ;200000; ;2;2;1;2;2;2;2;2;1;1;2;2;2;2;2;2;1;1;1;1;2;1;3;2;2; ;3;1;1;1;2;1;1;1;1;1;1;3;1;01;50;05;50;204,508605185356
2950932;1;6;5;1;1;1;1;1;3;4; ; ; ;300000; ;1;2;1;2;2;1;2;2;2;1;1;1;2;2;1;2;1;1;1;1;2;1;2;2;2; ;11;1;1;1;2;1;1;1;1;1;2;3;1;01;50;05;50;136,091319540263
2950933;1;3;2;1;1;1;1;1;3;1; ; ;98;98; ;2;2;1;2;2;2;2;2;1;1;2;2;2;2;2;1;1;1;1;2;2;1;1;2;2; ;4;1;1;1;4;1;1;1;1;1;1;3;1;01;50;05;50;157,856470883722
2950934;1;1;1;1;1;1;1;2;4;3; ; ; ; ;40000;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;1;2;2; ;5;1;1;8;2;1;2;1;1;1;2;3;1;01;50;05;50;169,699405963712
2950935;1;4;1;1;1;1;1;1;1;3; ; ; ; ;500000;2;2;1;1;1;1;2;2;1;1;2;1;2;2;2;1;1;1;1;1;2;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;3;3;2;01;50;05;50;196,941120388726
2950936;1;4;3;1;1;1;1;1;3;1; ; ;40000000;400000; ;1;2;1;1;2;1;1;2;1;1;2;1;1;2;1;1;1;1;1;1;1;1;4;2;2; ;6;1;2;1;4;1;1;1;1;1;2;3;1;01;50;05;50;225,571805034185
2950937;1;6;1;1;1;1;1;1;3;1; ; ;98;600000; ;1;2;1;2;2;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;2; ;2;2; ;2;1;1;1;4;1;1;1;1;1;3;3;1;01;50;05;50;134,904365954711
2950938;1;3;2;1;1;1;1;1;3;3; ; ; ; ;350000;2;2;1;1;1;1;2;2;2;2;1;1;2;2;2;2;1;1;1;2;2;1;1;2;2; ;3;1;1;1;4;1;1;1;1;1;1;3;2;01;50;05;50;170,456764848684
2950939;1;4;3;1;1;1;1;1;3;1; ; ;99;99; ;2;2;1;2;2;1;2;2;2;2;2;2;2;2;1;2;1;1;1;2;2;1;3;2;2; ;3;1;1;1;4;1;1;1;1;1;3;3;1;01;50;05;50;210,220528199845
2950940;1;3;1;1;1;1;1;1;3;1; ; ;60000000;300000; ;1;2;1;1;1;1;2;2;1;1;1;2;2;2;1;1;1;1;1;2;2;1;3;2;2; ;4;1;1;1;2;1;1;1;1;1;2;3;1;01;50;05;50;203,458963061899
2950941;1;3;2;1;1;1;1;1;3;3; ; ; ; ;435000;1;2;1;1;1;1;1;2;1;1;1;1;2;2;1;1;1;1;1;1;1;1;3;2;1;1;3;1;2;1;4;1;1;1;1;1;2;3;1;01;50;05;50;140,027441726636
2950942;1;4;3;1;1;1;1;1;3;4; ; ; ;400000; ;2;2;1;1;2;1;2;2;2;1;1;1;1;2;1;1;1;1;1;2;2;1;2;2;2; ;4;1;2;1;4;1;1;1;1;1;3;3;1;01;50;05;50;141,583276280734
2950943;1;3;1;1;1;1;1;1;4;3; ; ; ; ;250000;1;2;1;1;1;1;2;1;1;1;2;1;2;2;1;1;1;1;1;2;2;1;1;2;1;1;2;1;2;1;4;1;2;1;1;1;3;3;1;01;50;05;50;164,452933615138
2950944;1;1;1;1;2;1;1;6; ;3; ; ; ; ;90000;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;1;1;3;1;2;1;2;1;1;1;1;3;1;01;50;05;50;204,507686643075
2950947;1;3;2;1;1;1;1;1;3;1; ; ;98;70000; ;1;2;1;1;1;2;2;2;2;1;2;1;2;2;2;1;1;2;1;2;2;1;2;2;2; ;5;1;1;1;4;1;1;1;1;1;1;3;2;01;73;05;73;187,583347182835
2950948;1;3;2;1;1;1;1;1;3;3; ; ; ; ;350000;2;2;1;2;1;1;2;2;2;2;2;2;1;2;2;1;1;1;1;2;1;1;4;2;2; ;4;1;1;1;4;1;1;1;1;1;2;3;1;01;73;05;73;175,806146152326
2950949;1;4;3;1;1;1;1;1;3;1; ; ;20000000;180000; ;1;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;5;1;1;1;4;1;1;1;1;1;1;3;2;01;73;05;73;203,488148421583
2950950;1;4;3;1;1;1;1;1;3;3; ; ; ; ;350000;1;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;3;2;2; ;6;1;2;1;4;1;1;1;1;1;1;3;1;01;68;05;68;344,616145032886
2950951;1;4;3;1;1;1;1;1;3;3; ; ; ; ;370000;2;2;1;2;1;2;2;2;2;1;1;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;5;1;2;1;2;1;1;1;1;1;2;3;1;01;68;05;68;435,079136981681
2950952;1;1;1;1;2;1;1;6; ;3; ; ; ; ;100000;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;1;1;3;1;4;1;2;1;1;1;1;3;1;01;68;05;68;496,05730616195
2950953;1;1;1;1;2;1;1;6; ;3; ; ; ; ;100000;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;1;3;1;4;1;2;1;1;1;2;3;1;01;68;05;68;527,576158979515
2950954;1;7;4;1;1;1;1;1;3;4; ; ; ;600000; ;1;1;1;1;1;1;2;1;1;1;2;2;2;2;1;1;1;1;1;1;1;1;4;2;2; ;5;1;2;1;4;1;1;1;1;1;2;3;1;01;68;05;68;384,353237776044
2950955;1;2;1;1;1;1;1;1;3;3; ; ; ; ;220000;2;2;1;2;2;2;2;2;1;1;2;1;2;2;2;1;1;2;1;2;2;1;2;2;2; ;3;1;2;1;2;1;1;1;1;1;2;3;1;01;68;05;68;532,180183748447
2950958;1;3;2;1;1;1;1;1;3;3; ; ; ; ;385000;2;2;1;1;2;1;2;2;1;1;2;2;1;2;1;1;1;1;1;2;1;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;3;3;1;01;73;05;73;142,575849321096
2950959;1;6;3;1;1;1;1;1;3;1; ; ;100000000;500000; ;1;2;1;1;1;1;2;2;2;1;1;2;1;2;1;1;1;1;1;2;1;1;3;2;2; ;5;1;1;1;5;1;1;1;1;1;3;3;1;01;73;05;73;214,982388271772
2950960;1;5;3;1;1;1;1;1;3;1; ; ;35000000;300000; ;1;2;1;2;1;1;2;2;2;1;2;2;1;1;1;1;1;1;1;2;2;1;3;2;2; ;4;1;2;1;2;1;1;1;1;1;2;3;2;01;73;05;73;169,089267818329
2950961;1;3;2;1;1;1;1;1;3;5; ; ; ;300000; ;2;2;1;2;2;2;2;2;2;1;1;2;2;2;2;2;1;1;1;2;2;1;3;2;2; ;6;1;1;1;2;1;1;1;1;1;1;3;2;01;50;05;50;159,36576699229
2950962;1;3;2;1;1;1;1;1;3;3; ; ; ; ;250000;2;2;1;1;2;1;2;2;1;2;1;1;2;2;1;1;1;1;1;2;2;1;2;2;2; ;2;1;1;1;2;1;1;1;1;1;1;3;1;01;50;05;50;153,224945466001
2950963;1;1;1;1;1;1;1;1;4;3; ; ; ; ;170000;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;1;1;2;2; ;2;1;2;1;2;1;2;1;1;1;1;3;2;01;50;05;50;196,988762620157
2950963;2;2;1;1;2;1;1;1;4;3; ; ; ; ;150000;2;2;1;2;2;2;2;2;1;2;1;2;2;2;2;2;2;2;1;2;2;2; ;2;2; ;2;2; ; ; ; ; ; ; ; ; ; ;2;01;50;05;50;196,988762620157
2950964;1;2;1;1;2;1;1;1;3;1; ; ;98;150000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;1;1;1;1;2;1;1;1;1;1;1;3;2;01;50;05;50;143,471262818635
2950965;1;1;1;1;2;4;2;2;4;3; ; ; ; ;90000;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;2;2; ;2;1;3;1;2;1;2;1;2;2;1; ; ;01;50;05;50;169,278869983751
2950966;1;2;1;1;1;1;1;5;4;3; ; ; ; ;230000;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;2;1;2;1;4;1;2;1;1;1;3;3;2;01;50;05;50;173,989934001996
2950968;1;4;2;1;1;1;1;1;3;3; ; ; ; ;450000;2;2;1;1;2;2;2;2;1;1;1;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;3;1;2;1;4;1;1;1;1;1;2;3;1;01;68;05;68;366,781640977985
2950969;1;3;2;1;2;1;1;1;3;3; ; ; ; ;400000;1;2;1;1;2;1;2;2;1;1;1;2;2;2;1;2;1;1;1;2;2;1;5;2;2; ;6;1;1;3;4;1;1;1;1;1;2;3;1;01;68;05;68;322,053020704719
2950969;2;1;1;1;2;1;1;1;4;3; ; ; ; ;160000;2;2;1;2;2;2;2;2;2;1;2;1;2;2;2;2;2;2;1;2;2;1;1;2;2; ;3;2; ; ; ; ; ; ; ; ; ; ;1;01;68;05;68;322,053020704719
2950970;1;3;2;1;1;1;1;1;3;2; ;600000;30000000;200000; ;2;2;1;2;1;1;2;2;2;2;2;1;2;2;1;2;1;1;1;2;2;1;1;2;2; ;6;1;1;1;2;1;1;1;1;1;2;3;1;01;68;05;68;362,279806411223
