Directorio;Secuencia_p;Orden;Hogar;Regis;Area;P7250;P7260;P7280;P7280s1;P7310;P7320;P7350;P7350s1;P7360;P7390;P7390s1;P7420;P7420s1;P7420s2;P7420s3;P7420s4;P7420s5;P7420s6;P7420s7;P7420s8;P7420s7a1;P7422;P7422s1;P9460;Oficio1;Oficio2;Rama2d_d;Dsi;Dscy;Rama4d_d;Mes;Dpto;Fex_c_2011
3076213;1;5;1;70;66;8;48;1; ;2;12;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5233;11;66;280,391516155706
3076215;1;2;1;70;66;44;28;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;11;66;274,327822091532
3076216;1;1;1;70;66;32;48;1; ;2;12;1; ;2;3; ; ; ; ;1; ; ; ; ; ; ;2; ;2;45;45;52;1;2;5233;11;66;248,253514042204
3076294;1;2;1;70;76;2;48;1; ;2;16;1; ;6;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;55;74;1;1;7493;11;76;823,009344100366
3076298;1;3;1;70;76;26;48;1; ;2;26;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;05;05;85;1;2;8514;11;76;1151,77805321114
3076300;1;2;1;70;76;52;40;1; ;2;104;1; ;9;9;CON CARTA DEL SISBEN; ; ; ; ; ; ; ; ;1; ;2; ;2;97;97;15;1;2;1589;11;76;1134,12430930453
3076303;1;1;1;70;76;12;30;4; ;2;52;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;45;52;1;1;5261;11;76;549,853072804383
3076307;1;3;1;70;76;104;48;1; ;2;16;8; ;8;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;62;01;1;2;0116;11;76;735,783945774487
3076308;1;3;1;70;76;24;40;1; ;2;104;1; ;5;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;84;93;45;1;2;4552;11;76;961,005634107862
3076309;1;2;1;70;76;104;48;1; ;2;20;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5233;11;76;629,301437055136
3076330;1;7;1;70;76;1;48;1; ;2;104;1; ;4;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;99;97;15;1;1;1551;11;76;871,520465590022
3076331;1;3;1;70;76;12;48;1; ;2;12;1; ;2;7; ; ; ; ; ; ; ; ; ;1; ;1;50000;2;81;53;55;1;1;5521;11;76;992,367618636647
3076331;1;4;1;70;76;2;48;4; ;2;36;4; ;4;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;80;80;19;1;1;1921;11;76;992,367618636647
3076333;1;3;1;70;76;52;50;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;34; ; ;1;2; ;11;76;1100,6452522159
3076334;1;7;1;70;76;3;48;4; ;2;3;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;30000;2;55;79;18;1;1;1810;11;76;930,914631588526
3076334;1;11;1;70;76;12;48;1; ;2;12;4; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;79;18;1;1;1810;11;76;930,914631588526
3076344;1;1;1;70;76;8;48;3; ;2;4;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;55;95;1;1;9500;11;76;451,204695104505
3076344;1;3;1;70;76;1;48;1; ;2;48;4; ;1;1; ; ; ; ;1; ; ; ; ; ; ;2; ;2;45;53;55;1;1;5529;11;76;451,204695104505
3076346;1;1;1;70;76;52;48;1; ;2;16;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;98;2;58;58;74;1;2;7492;11;76;1118,8838323258
3076346;1;2;1;70;76;28;48;1; ;2;28;1; ;7;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;59;74;1;2;7499;11;76;1118,8838323258
3076347;1;5;1;70;76;12;40;1; ;2;20;1; ;4;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;97;99;51;1;1;5155;11;76;904,372123070775
3076347;1;7;1;70;76;108;48;1; ;2;260;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;97;97;24;1;2;2423;11;76;904,372123070775
3076348;1;4;1;70;76;12;48;1; ;2;12;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4521;11;76;1047,51541111938
3076348;2;1;2;70;76;4;48;4; ;2;4;5; ;3;1; ; ; ; ; ; ; ; ; ;1; ;1;600000;2;95;95;45;1;1;4521;11;76;1047,51541111938
3076350;1;3;1;70;05;2;24;1; ;2;26;1; ;5;1; ; ; ; ; ; ; ; ;1; ;ESTUDIAR;2; ;2;45;33;55;1;1;5530;11;05;764,721809457078
3076351;1;3;1;70;05;4;24;1; ;2;104;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;16;86;55;1;1;5530;11;05;1131,41303905783
3076355;1;1;1;70;05;8;48;1; ;2;8;1; ;2;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4521;11;05;1121,30150980288
3076363;1;1;1;70;05;2;48;5; ;2;2;1; ;2;5; ; ; ; ; ; ; ; ; ;1; ;1;600000;2;21;03;74;1;1;7421;11;05;1200,36100193708
3076364;1;1;1;70;05;32;48;1; ;2;98;1; ;2;1; ; ; ; ; ; ; ; ;1; ;ES PENSIONADO;2; ;2;45;45;52;1;2;5223;11;05;1220,14806429961
3076365;1;3;1;70;05;12;24;1; ;2;52;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5233;11;05;785,469455692484
