DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;P7430;P7440;P7450;P7450S1;P7460;P7470;P7472;P7472S1;P7454;P7456;P7458S1;P7458;P7452;INI;DPTO;fex_c_2011
1134597;1;1;1;80;05;1;4;4; ;2; ;2; ; ; ; ;11;2;1;05;963,034938778827
1134597;1;2;1;80;05;1;1;4; ;2; ;2; ; ;4; ;4;1;1;05;963,034938778827
1134598;1;1;1;80;05;1;4;3; ;2; ;2; ; ; ; ;9;2;1;05;924,696990580881
1134598;1;4;1;80;05;2; ; ; ;2; ;2; ;1;2; ;8; ;1;05;924,696990580881
1134601;1;1;1;80;05;2; ; ; ;3; ;2; ;2; ;.; ; ;1;05;894,213209410235
1134601;1;5;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;894,213209410235
1134603;1;1;1;80;05;1;4;3; ;3; ;2; ; ; ; ;11;2;1;05;861,819254217657
1134604;1;2;1;80;05;1;4;3; ;2; ;2; ; ; ; ;4;2;1;05;845,187603784319
1134604;1;3;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;845,187603784319
1134606;1;1;1;80;05;1;4;4; ;2; ;2; ; ; ; ;4;2;1;05;899,897325384414
1134606;1;3;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;899,897325384414
1134607;1;2;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;740,352805139572
1134607;1;5;1;80;05;1;3;3; ;2; ;2; ; ; ; ;9;2;1;05;740,352805139572
1134608;1;2;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;980,104714471528
1134609;1;3;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;810,989809140363
1134609;1;4;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;810,989809140363
1134610;1;1;1;80;05;1;4;6; ;2; ;1;150000; ;1; ;4;1;1;05;993,550662698284
1134612;1;1;1;80;05;1;1;4; ;2; ;2; ; ; ; ;4;2;1;05;802,903344798593
1134612;1;3;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;802,903344798593
1134612;1;4;1;80;05;1;9;3; ;2; ;2; ; ; ; ;9;2;1;05;802,903344798593
1134614;1;3;1;80;05;1;2;8; ;3; ;2; ; ; ; ;2;2;1;05;959,326917894859
1134615;1;1;1;80;05;1;4;5; ;3; ;2; ; ; ; ;8;2;1;05;840,117150625308
1134615;1;2;1;80;05;1;4;5; ;3; ;2; ; ; ; ;8;2;1;05;840,117150625308
1134615;1;3;1;80;05;1;4;4; ;2; ;2; ; ; ; ;4;2;1;05;840,117150625308
1134615;1;4;1;80;05;1;4;4; ;2; ;2; ; ; ; ;4;2;1;05;840,117150625308
1134615;1;5;1;80;05;1;4;7; ;2; ;2; ; ; ; ;4;2;1;05;840,117150625308
1134616;1;1;1;80;05;1;4;5; ;3; ;2; ; ; ; ;8;2;1;05;903,746938365379
1134616;1;2;1;80;05;1;4;5; ;3; ;2; ; ; ; ;8;2;1;05;903,746938365379
1134617;1;2;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;837,488377822389
1134617;1;5;1;80;05;1;1;8; ;2; ;2; ; ; ; ;2;2;1;05;837,488377822389
1134619;1;1;1;80;05;2; ; ; ;2; ;1;22000;2; ;.; ; ;1;05;727,33427620047
1134619;1;2;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;727,33427620047
1134619;1;3;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;727,33427620047
1134620;1;6;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;908,065340147543
1134621;1;2;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;1025,70812640413
1134622;1;1;1;80;05;1;4;3; ;2; ;2; ; ; ; ;8;2;1;05;769,002083317004
1134622;1;3;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;769,002083317004
1134622;1;4;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;769,002083317004
1134622;1;5;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;769,002083317004
1134623;1;1;1;80;05;1;4;5; ;3; ;2; ; ; ; ;10;2;1;05;785,92555353034
1134623;1;3;1;80;05;2; ; ; ;2; ;2; ;1;2; ;2; ;1;05;785,92555353034
1134625;1;2;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;844,891070621953
1134626;1;2;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;820,263661064319
1134627;1;2;1;80;05;2; ; ; ;2; ;1;80000;2; ;.; ; ;1;05;1008,7846561908
1134627;1;4;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;1008,7846561908
1134628;1;4;1;80;05;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;886,881361060322
1134628;1;6;1;80;05;1;1;6; ;3; ;2; ; ; ; ;4;2;1;05;886,881361060322
1134628;1;7;1;80;05;1;4;7; ;2; ;2; ; ; ; ;8;2;1;05;886,881361060322
1134630;1;1;1;80;05;1;3;5; ;3; ;2; ; ; ; ;10;2;1;05;980,130664630997
1134630;1;2;1;80;05;1;3;3; ;1;1;2; ; ; ; ;9;2;1;05;980,130664630997
1134857;1;1;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;682,929254248208
1134857;1;2;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;682,929254248208
1134859;1;1;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;575,780614828997
1134859;1;2;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;575,780614828997
1134859;1;4;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;575,780614828997
1134860;1;4;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;372,524307564139
1134861;1;2;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;489,815301515136
1134862;1;1;1;80;08;2; ; ; ;3; ;2; ;2; ;.; ; ;1;08;633,13334824742
1134863;1;2;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;669,638844678205
1134864;1;3;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;277,184349066276
1134865;1;2;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;500,188918044811
1134865;1;3;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;500,188918044811
1134865;1;5;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;500,188918044811
1134866;1;1;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;270,376936620576
1134866;1;2;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;270,376936620576
1134867;1;2;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;324,348219848312
1134868;1;2;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;663,201332227485
1134868;1;3;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;663,201332227485
1134869;1;5;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;554,041135915062
1134870;1;2;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;619,228354367055
1134872;1;5;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;418,791853145366
1134872;1;7;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;418,791853145366
1134873;1;1;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;565,000148788241
1134874;1;2;1;80;08;1;4;7; ;2; ;2; ; ; ; ;9;2;1;08;517,535639484277
1134874;1;4;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;517,535639484277
1134876;1;2;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;508,171306621506
1134876;1;3;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;508,171306621506
1134877;2;2;2;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;502,693273953258
1134878;1;3;1;80;08;1;1;9;NO QUIERE TRABAJAR;2; ;2; ; ; ; ;11;2;1;08;321,603227778721
1134878;1;5;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;321,603227778721
1134879;1;1;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;457,196105278874
1134880;1;3;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;693,269316207551
1134881;1;2;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;586,640056292996
1134881;1;3;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;586,640056292996
1134881;1;4;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;586,640056292996
1134881;1;5;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;586,640056292996
1134881;1;6;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;586,640056292996
1134881;1;8;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;586,640056292996
1134882;1;2;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;511,432162850212
1134882;1;3;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;511,432162850212
1134882;1;4;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;511,432162850212
1134882;2;2;2;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;511,432162850212
1134882;2;6;2;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;511,432162850212
1134883;1;2;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;589,16037038699
1134886;1;1;1;80;08;1;4;3; ;2; ;2; ; ; ; ;9;2;1;08;217,908259848186
1134886;1;5;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;217,908259848186
1134886;1;6;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;217,908259848186
1134886;1;7;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;217,908259848186
1134887;1;1;1;80;08;1;4;3; ;3; ;2; ; ; ; ;9;2;1;08;258,207929187486
1134887;1;2;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;258,207929187486
1134888;1;3;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;513,649339289754
1134889;1;2;1;80;08;1;4;3; ;2; ;2; ; ; ; ;9;2;1;08;441,087236736386
1134889;1;4;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;441,087236736386
1134889;1;5;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;441,087236736386
1134890;1;3;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;701,696277419667
1134890;1;4;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;701,696277419667
1134891;1;2;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;576,734235793753
1134891;1;3;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;576,734235793753
1134891;1;4;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;576,734235793753
1134892;1;2;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;421,704210187774
1134892;1;4;1;80;08;1;3;3; ;2; ;2; ; ; ; ;9;2;1;08;421,704210187774
1134893;1;3;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;469,806831000707
1134893;1;8;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;469,806831000707
1134894;1;2;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;701,696277419667
1134894;1;4;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;701,696277419667
1134895;1;1;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;523,067793709739
1134895;1;4;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;523,067793709739
1134896;1;2;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;552,144284481936
1134896;1;3;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;552,144284481936
1134896;1;4;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;552,144284481936
1134898;1;5;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;773,429369761946
1134898;1;6;1;80;08;1;4;9;EDAD;2; ;2; ; ; ; ;8;2;1;08;773,429369761946
1134899;1;2;1;80;08;1;4;3; ;2; ;2; ; ; ; ;9;2;1;08;538,239290601572
1134899;1;3;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;538,239290601572
1134900;1;1;1;80;08;1;4;4; ;2; ;2; ; ; ; ;4;2;1;08;691,356215460323
1134900;1;2;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;691,356215460323
1134900;1;5;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;691,356215460323
1134901;1;3;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;545,706772031216
1134902;1;2;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;481,46468831719
1134903;1;1;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;454,902580825163
1134903;1;5;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;454,902580825163
1134904;1;1;1;80;08;1;3;3; ;2; ;2; ; ; ; ;9;2;1;08;695,807226686329
1134904;1;6;1;80;08;1;4;4; ;2; ;2; ; ; ; ;4;2;1;08;695,807226686329
1134904;1;7;1;80;08;1;4;4; ;2; ;2; ; ; ; ;4;2;1;08;695,807226686329
1134904;1;8;1;80;08;1;3;4; ;2; ;2; ; ; ; ;4;2;1;08;695,807226686329
1134906;1;3;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;580,620535988276
1134906;1;5;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;580,620535988276
1134907;1;1;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;282,18342641495
1134907;1;2;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;282,18342641495
1134907;1;3;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;282,18342641495
1134907;1;4;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;282,18342641495
1134908;1;1;1;80;08;1;4;5; ;3; ;2; ; ; ; ;10;2;1;08;659,298782718861
1134908;1;2;1;80;08;1;4;3; ;2; ;2; ; ; ; ;9;2;1;08;659,298782718861
1134908;1;4;1;80;08;1;3;3; ;2; ;2; ; ; ; ;9;2;1;08;659,298782718861
1134909;1;2;1;80;08;1;4;3; ;2; ;2; ; ; ; ;9;2;1;08;321,603227778721
1134909;1;5;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;321,603227778721
1134910;1;2;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;507,211826839035
1134911;1;2;1;80;08;1;4;3; ;2; ;2; ; ; ; ;9;2;1;08;511,098127033558
1134912;1;1;1;80;08;1;4;4; ;2; ;2; ; ; ; ;8;2;1;08;350,025357727848
1134912;1;2;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;350,025357727848
1134913;1;2;1;80;08;1;3;4; ;2; ;2; ; ; ; ;4;2;1;08;298,988242418626
1134913;1;4;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;298,988242418626
1134913;1;5;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;298,988242418626
1134913;2;2;2;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;298,988242418626
1134914;1;2;1;80;08;1;3;3; ;2; ;2; ; ; ; ;9;2;1;08;337,760920563848
1134915;1;2;1;80;08;1;4;3; ;2; ;2; ; ; ; ;9;2;1;08;322,166852549518
1134915;1;3;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;322,166852549518
1134915;1;4;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;322,166852549518
1134915;1;5;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;322,166852549518
1134916;1;1;1;80;08;1;4;5; ;3; ;2; ; ; ; ;10;2;1;08;282,18342641495
1134916;1;2;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;282,18342641495
1134916;1;5;1;80;08;1;3;2; ;2; ;2; ; ; ; ;2;2;1;08;282,18342641495
1134917;1;3;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;571,872206502658
1134917;1;5;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;571,872206502658
1134919;1;2;1;80;08;1;4;3; ;2; ;2; ; ; ; ;9;2;1;08;461,340093275882
1134919;1;5;1;80;08;1;4;4; ;2; ;2; ; ; ; ;11;2;1;08;461,340093275882
1134919;2;2;2;80;08;1;4;3; ;2; ;2; ; ;2; ;1;1;1;08;461,340093275882
1134919;2;3;2;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;461,340093275882
1134920;1;1;1;80;08;1;4;3; ;2; ;2; ; ; ; ;8;2;1;08;517,535639484277
1134920;1;3;1;80;08;1;2;4; ;2; ;2; ; ; ; ;4;2;1;08;517,535639484277
1134921;1;3;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;438,53602448019
1134921;1;4;1;80;08;1;1;4; ;2; ;2; ; ; ;DROGADICTO;12;2;1;08;438,53602448019
1134922;1;1;1;80;08;1;4;3; ;2; ;2; ; ; ; ;8;2;1;08;774,699702451484
1134922;1;2;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;774,699702451484
1134922;1;3;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;774,699702451484
1134923;1;1;1;80;08;1;4;3; ;2; ;2; ; ; ; ;9;2;1;08;741,556682156595
1134923;1;3;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;741,556682156595
1134923;1;4;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;741,556682156595
1134923;1;5;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;741,556682156595
1134923;1;6;1;80;08;1;4;6; ;2; ;2; ; ;4; ;5;1;1;08;741,556682156595
1134924;1;4;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;374,293940766163
1134926;1;1;1;80;08;1;3;4; ;2; ;2; ; ; ; ;8;2;1;08;586,098568656524
1134926;1;4;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;586,098568656524
1134927;1;2;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;736,197980044551
1134928;1;3;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;424,309662326324
1134928;1;4;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;424,309662326324
1134929;1;1;1;80;08;1;4;5; ;3; ;2; ; ; ; ;10;2;1;08;511,098127033558
1134930;1;3;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;502,693273953258
1134931;1;2;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;585,161197005869
1134931;1;3;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;585,161197005869
1134931;1;4;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;585,161197005869
1134931;1;5;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;585,161197005869
1134932;1;1;1;80;08;2; ; ; ;3; ;2; ;2; ;.; ; ;1;08;416,80240438397
1134932;1;7;1;80;08;1;4;5; ;3; ;2; ; ; ; ;10;2;1;08;416,80240438397
1134933;1;3;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;513,649339289754
1134936;1;2;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;657,723299559237
1134936;1;3;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;657,723299559237
1134937;1;2;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;513,649339289754
1134937;1;3;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;513,649339289754
1134940;1;2;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;470,125251737526
1134940;2;3;2;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;470,125251737526
1134941;1;2;1;80;08;1;1;6; ;2; ;2; ; ; ; ;9;2;1;08;641,905204931645
1134941;1;3;1;80;08;1;3;3; ;2; ;2; ; ; ; ;9;2;1;08;641,905204931645
1134942;1;2;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;643,818305678873
1134943;1;1;1;80;08;1;4;4; ;2; ;2; ; ; ; ;4;2;1;08;646,423757817423
1134943;1;2;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;646,423757817423
1134945;1;1;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;511,098127033558
1134946;1;2;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;376,952095395134
1134946;1;3;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;376,952095395134
1134946;1;4;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;376,952095395134
1134946;1;5;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;376,952095395134
1134946;1;6;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;376,952095395134
1134946;1;7;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;376,952095395134
1134946;1;8;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;376,952095395134
1134949;1;4;1;80;08;1;4;5; ;2; ;2; ; ; ; ;8;2;1;08;517,535639484277
1134950;1;3;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;401,000559070479
1134950;1;6;1;80;08;1;4;5; ;2; ;2; ; ; ; ;8;2;1;08;401,000559070479
1134951;1;2;1;80;08;1;1;4; ;2; ;2; ; ; ; ;4;2;1;08;687,791283539303
1134951;1;3;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;687,791283539303
1134954;1;1;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;282,18342641495
1134954;1;2;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;282,18342641495
1134954;1;3;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;282,18342641495
1134954;1;4;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;282,18342641495
1134955;1;1;1;80;08;1;4;5; ;3; ;2; ; ; ; ;10;2;1;08;829,554426773887
1134955;1;5;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;829,554426773887
1134957;1;6;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;832,922110433228
1134958;1;1;1;80;08;1;4;4; ;2; ;2; ; ; ; ;8;2;1;08;516,073333314848
1134958;1;2;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;516,073333314848
1134958;1;3;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;516,073333314848
1134958;1;4;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;516,073333314848
1134959;1;2;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;544,115039557491
1134959;1;3;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;544,115039557491
1134960;1;2;1;80;08;1;4;5; ;2; ;2; ; ; ; ;8;2;1;08;403,927379482531
1134961;1;2;1;80;08;1;2;3; ;2; ;2; ; ; ; ;9;2;1;08;540,228739362968
1134961;1;4;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;540,228739362968
1134963;1;1;1;80;08;1;4;5; ;2; ;2; ; ; ; ;10;2;1;08;388,520302920029
1134963;1;2;1;80;08;1;1;3; ;2; ;2; ; ; ; ;9;2;1;08;388,520302920029
1134964;1;2;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;466,187777522473
1134965;1;1;1;80;08;1;3;2; ;2; ;2; ; ; ; ;2;2;1;08;654,774371015369
1134966;1;3;1;80;08;1;3;2; ;2; ;2; ; ; ; ;2;2;1;08;675,872790883652
1134967;1;3;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;576,734235793753
1134967;1;4;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;576,734235793753
1134968;1;4;1;80;08;1;1;4; ;2; ;2; ; ; ; ;4;2;1;08;678,608408789987
1134969;1;2;1;80;08;1;3;3; ;2; ;2; ; ; ; ;9;2;1;08;527,699161481677
1134970;1;1;1;80;08;1;2;7; ;2; ;2; ; ; ; ;11;2;1;08;825,494092809932
1134970;1;2;1;80;08;1;1;3; ;2; ;2; ; ; ; ;9;2;1;08;825,494092809932
1134973;1;2;1;80;08;1;4;3; ;2; ;2; ; ; ; ;11;2;1;08;507,211826839035
1134975;1;1;1;80;08;1;2;9;EDAD;2; ;2; ; ; ; ;8;2;1;08;481,46468831719
1134975;1;2;1;80;08;1;3;9;EDAD;2; ;2; ; ; ; ;11;2;1;08;481,46468831719
1134975;1;3;1;80;08;1;1;2; ;2; ;2; ; ; ; ;2;2;1;08;481,46468831719
1134976;1;2;1;80;08;1;1;3; ;2; ;2; ; ; ; ;9;2;1;08;619,228354367055
1134979;1;2;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;456,258733628219
1134981;1;1;1;80;08;1;4;9;EDAD;2; ;2; ; ; ; ;8;2;1;08;511,098127033558
1134983;1;2;1;80;08;1;3;3; ;2; ;2; ; ; ; ;9;2;1;08;632,625706309833
1134983;1;5;1;80;08;1;2;4; ;2; ;2; ; ; ; ;4;2;1;08;632,625706309833
1134984;1;3;1;80;08;1;2;3; ;2; ;2; ; ; ; ;9;2;1;08;513,649339289754
1134985;1;3;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;582,212268462001
1134985;1;4;1;80;08;2; ; ; ;2; ;2; ;2; ;.; ; ;1;08;582,212268462001
1134988;1;2;1;80;13;2; ; ; ;2; ;2; ;1;3; ;9; ;1;13;377,157345128711
1134992;1;1;1;80;13;1;4;5; ;3; ;2; ; ; ; ;8;2;1;13;353,292096002073
1134992;1;2;1;80;13;1;4;5; ;3; ;2; ; ; ; ;8;2;1;13;353,292096002073
1134993;1;3;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;312,124900870653
1134993;1;4;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;312,124900870653
1134994;1;3;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;390,295990807919
1134995;1;1;1;80;13;1;4;3; ;2; ;2; ; ; ; ;8;2;1;13;398,386854113644
1134995;1;2;1;80;13;1;4;3; ;2; ;2; ; ; ; ;9;2;1;13;398,386854113644
1134997;1;1;1;80;13;2; ; ; ;2; ;2; ;1;4; ;4; ;1;13;389,221862107242
1134997;1;2;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;389,221862107242
1134997;1;3;1;80;13;1;1;8; ;2; ;2; ; ; ; ;9;2;1;13;389,221862107242
1134998;1;2;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;245,755814829733
1134998;1;3;1;80;13;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;245,755814829733
