DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7480S1;P7480S1A1;P7480S3;P7480S3A1;P7480S4;P7480S4A1;P7480S5;P7480S5A1;P7480S6;P7480S6A1;P7480S7;P7480S7A1;P7480S8;P7480S8A1;P7480S9;P7480S9A1;P7480S10;P7480S10A1;P7480S11;P7480S11A1;clase;MES;DPTO;fex_c_2011;AREA
4610519;1;1;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;05;19;103,676198274693;19
4610520;1;1;1;90;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;05;19;111,196660860934;19
4610521;1;1;1;90;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;05;19;124,506752330365;19
4610521;1;2;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;05;19;124,506752330365;19
4610522;1;1;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;1;2;2; ;1;05;19;141,66267841807;19
4610522;1;2;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;1;2;2; ;1;05;19;141,66267841807;19
4610523;1;1;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;05;19;124,645311301484;19
4610524;1;1;1;90;2; ;1;4;2; ;2; ;2; ;2; ;1;8;2; ;2; ;2; ;1;05;19;131,80979281869;19
4610524;1;2;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;05;19;131,80979281869;19
4610525;1;1;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;05;19;104,113600475969;19
4610526;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;05;19;120,443495614175;19
4610526;1;2;1;90;2; ;1;40;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;05;19;120,443495614175;19
4610526;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;05;19;120,443495614175;19
4610527;1;1;1;90;2; ;1;2;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;1;05;19;120,443495614175;19
4610527;1;2;1;90;2; ;1;21;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;1;05;19;120,443495614175;19
4610527;1;3;1;90;2; ;1;1;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;05;19;120,443495614175;19
4610528;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;05;19;147,558218593191;19
4610528;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;05;19;147,558218593191;19
4610528;1;3;1;90;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;05;19;147,558218593191;19
4610529;1;1;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;05;19;124,506752330365;19
4610529;1;2;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;05;19;124,506752330365;19
4610530;1;1;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;05;19;100,267765857695;19
4610530;1;2;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;2;1;05;19;100,267765857695;19
4610531;1;1;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;05;19;128,352586948639;19
4610532;1;1;1;90;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;05;23;168,86081431754;23
4610533;1;1;1;90;2; ;1;38;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;05;23;149,66167011475;23
4610533;1;2;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;05;23;149,66167011475;23
4610533;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;1;2;2; ;2; ;2; ;1;05;23;149,66167011475;23
4610534;1;1;1;90;2; ;1;37;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2; ;1;05;23;124,393340500123;23
4610535;1;1;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;05;23;134,385736018181;23
4610536;1;1;1;90;2; ;2; ;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;1;05;23;152,405880489284;23
4610536;1;2;1;90;2; ;1;32;2; ;1;26;2; ;2; ;2; ;2; ;2; ;2; ;1;05;23;152,405880489284;23
4610537;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;05;23;145,86042962715;23
4610537;1;2;1;90;2; ;1;36;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;05;23;145,86042962715;23
4610537;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;05;23;145,86042962715;23
4610537;1;4;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;05;23;145,86042962715;23
4610538;1;1;1;90;2; ;2; ;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;1;05;23;142,795591421514;23
4610538;1;2;1;90;2; ;1;35;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2; ;1;05;23;142,795591421514;23
4610539;1;1;1;90;2; ;1;34;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2; ;1;05;23;139,383502137315;23
4610539;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;05;23;139,383502137315;23
4610539;1;4;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;05;23;139,383502137315;23
4610539;1;5;1;90;2; ;1;10;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;1;05;23;139,383502137315;23
4610540;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;05;23;141,575570543527;23
4610540;1;2;1;90;2; ;1;43;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;05;23;141,575570543527;23
4610540;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;05;23;141,575570543527;23
4610541;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;05;23;178,410091511477;23
4610541;1;2;1;90;2; ;1;30;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;1;05;23;178,410091511477;23
4610541;1;4;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;05;23;178,410091511477;23
4610541;1;5;1;90;2; ;2; ;2; ;2; ;2; ;2; ;1;30;2; ;2; ;2; ;1;05;23;178,410091511477;23
4610542;1;1;1;90;2; ;1;8;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;1;05;23;125,02126249531;23
4610542;1;4;1;90;2; ;2; ;2; ;1;16;2; ;2; ;2; ;2; ;2; ;2; ;1;05;23;125,02126249531;23
4610543;1;1;1;90;2; ;1;37;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;05;23;147,714353021616;23
4610544;1;1;1;90;2; ;1;28;2; ;1;16;2; ;2; ;2; ;2; ;2; ;2; ;1;05;23;129,501918551924;23
4610544;1;2;1;90;2; ;1;8;2; ;1;12;2; ;2; ;1;35;2; ;2; ;2; ;1;05;23;129,501918551924;23
4610545;1;1;1;90;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;05;23;164,319146387093;23
4610545;1;2;1;90;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;05;23;164,319146387093;23
4610545;1;3;1;90;2; ;1;34;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;1;05;23;164,319146387093;23
4610545;1;4;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;05;23;164,319146387093;23
4610546;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;05;23;155,254922275191;23
4610546;1;2;1;90;2; ;1;35;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;1;05;23;155,254922275191;23
4610547;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;05;23;153,535838108928;23
4610547;1;2;1;90;2; ;1;9;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;1;05;23;153,535838108928;23
4610547;1;3;1;90;2; ;1;7;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;1;05;23;153,535838108928;23
4610547;1;4;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;05;23;153,535838108928;23
4610548;1;1;1;90;2; ;1;36;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;05;23;155,030540663042;23
4610548;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;05;23;155,030540663042;23
4610548;1;3;1;90;2; ;1;42;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;05;23;155,030540663042;23
4610549;1;1;1;90;2; ;2; ;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;1;05;23;162,371829293959;23
4610549;1;2;1;90;2; ;1;12;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;1;05;23;162,371829293959;23
4610550;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;05;23;151,276301843035;23
4610550;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;05;23;151,276301843035;23
4610550;1;4;1;90;2; ;1;34;2; ;1;25;2; ;2; ;2; ;2; ;2; ;2; ;1;05;23;151,276301843035;23
4610551;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;05;23;120,679937573135;23
4610551;1;2;1;90;2; ;1;32;2; ;2; ;1;9;2; ;2; ;2; ;2; ;2; ;1;05;23;120,679937573135;23
4610552;1;1;1;90;2; ;1;34;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2; ;1;05;23;147,913633644274;23
4610552;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;05;23;147,913633644274;23
4610552;1;3;1;90;2; ;1;10;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;1;05;23;147,913633644274;23
4610553;1;1;1;90;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;05;23;134,385736018181;23
4610554;1;1;1;90;2; ;2; ;2; ;1;8;2; ;2; ;2; ;2; ;2; ;2; ;1;05;23;154,353197582417;23
4610554;1;2;1;90;2; ;1;34;2; ;1;22;2; ;2; ;2; ;2; ;2; ;2; ;1;05;23;154,353197582417;23
4610554;1;5;1;90;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;05;23;154,353197582417;23
4610554;1;6;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;05;23;154,353197582417;23
4610555;1;1;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;05;23;136,082224785783;23
4610555;1;2;1;90;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;05;23;136,082224785783;23
4610555;1;3;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;05;23;136,082224785783;23
4610555;1;4;1;90;2; ;2; ;2; ;2; ;2; ;2; ;1;30;2; ;2; ;2; ;1;05;23;136,082224785783;23
4610556;1;1;1;90;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;05;23;129,844068087733;23
4610556;1;2;1;90;2; ;1;24;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;05;23;129,844068087733;23
4610556;2;1;2;90;2; ;2; ;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;1;05;23;129,844068087733;23
4610556;2;2;2;90;2; ;1;15;2; ;1;16;2; ;2; ;2; ;2; ;2; ;2; ;1;05;23;129,844068087733;23
4610557;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;05;23;161,24225064771;23
4610557;1;2;1;90;2; ;1;39;2; ;1;16;2; ;2; ;2; ;2; ;2; ;2; ;1;05;23;161,24225064771;23
4610557;1;3;1;90;2; ;2; ;2; ;1;40;2; ;2; ;2; ;2; ;2; ;2; ;1;05;23;161,24225064771;23
4610558;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;05;23;139,93449210186;23
4610558;1;2;1;90;2; ;1;37;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;05;23;139,93449210186;23
4610558;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;05;23;139,93449210186;23
4610559;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;05;23;161,493078973241;23
4610559;1;2;1;90;2; ;1;37;2; ;1;13;2; ;2; ;2; ;2; ;2; ;2; ;1;05;23;161,493078973241;23
4610560;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;05;23;154,376171954473;23
4610560;1;2;1;90;2; ;1;14;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;1;05;23;154,376171954473;23
4610561;1;1;1;90;2; ;1;13;2; ;1;23;2; ;2; ;2; ;2; ;2; ;2; ;1;05;23;147,259264935706;23
4610561;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;05;23;147,259264935706;23
4610562;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;05;23;168,609985992009;23
4610562;1;2;1;90;2; ;1;42;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;05;23;168,609985992009;23
4610563;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;05;23;120,679937573135;23
4610563;1;2;1;90;2; ;1;36;2; ;2; ;1;17;2; ;2; ;2; ;2; ;2; ;1;05;23;120,679937573135;23
4610564;1;1;1;90;2; ;1;28;2; ;1;28;2; ;2; ;1;4;2; ;2; ;2; ;1;05;23;130,380668872642;23
4610564;1;4;1;90;2; ;1;8;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;05;23;130,380668872642;23
4610565;1;1;1;90;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;05;23;155,281368988573;23
4610565;1;2;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;05;23;155,281368988573;23
4610566;1;1;1;90;2; ;1;34;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;05;23;154,779712337511;23
4610566;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;1;30;2; ;2; ;2; ;1;05;23;154,779712337511;23
4610566;1;3;1;90;2; ;1;34;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;05;23;154,779712337511;23
4610566;1;4;1;90;2; ;1;32;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;05;23;154,779712337511;23
4610567;1;1;1;90;2; ;1;25;2; ;1;10;1;10;2; ;2; ;2; ;2; ;2; ;1;05;23;148,415202523381;23
4610567;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;05;23;148,415202523381;23
4610567;1;3;1;90;2; ;1;30;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;1;05;23;148,415202523381;23
4610567;1;5;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;05;23;148,415202523381;23
4610568;1;1;1;90;2; ;1;34;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;05;23;145,432221357062;23
4610568;1;2;1;90;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;05;23;145,432221357062;23
4610568;1;3;1;90;2; ;1;16;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;05;23;145,432221357062;23
4610568;1;4;1;90;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;05;23;145,432221357062;23
4610568;1;5;1;90;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;05;23;145,432221357062;23
4610569;1;1;1;90;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;05;23;147,714353021616;23
4610571;1;1;1;90;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;05;23;149,19799683642;23
4610571;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;05;23;149,19799683642;23
4610571;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;05;23;149,19799683642;23
4610571;1;4;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;05;23;149,19799683642;23
4610571;1;5;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;05;23;149,19799683642;23
4610571;2;1;2;90;2; ;1;40;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;05;23;149,19799683642;23
4610571;2;2;2;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;05;23;149,19799683642;23
4610572;1;1;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;05;23;176,734068935964;23
4610572;1;2;1;90;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;05;23;176,734068935964;23
4610572;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;05;23;176,734068935964;23
4610572;1;4;1;90;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;05;23;176,734068935964;23
4610573;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;05;23;120,679937573135;23
4610573;1;2;1;90;2; ;1;39;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;05;23;120,679937573135;23
4610574;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;05;23;158,393208861802;23
4610574;1;2;1;90;2; ;1;42;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;05;23;158,393208861802;23
4610574;1;3;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;05;23;158,393208861802;23
4610575;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;05;23;158,393208861802;23
4610575;1;2;1;90;2; ;1;40;2; ;1;9;2; ;2; ;2; ;2; ;2; ;2; ;1;05;23;158,393208861802;23
4610575;1;3;1;90;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;05;23;158,393208861802;23
4610576;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;05;23;164,631365559852;23
4610576;1;2;1;90;2; ;1;42;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;05;23;164,631365559852;23
4610576;1;3;1;90;2; ;1;8;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;05;23;164,631365559852;23
4610577;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;05;23;164,631365559852;23
4610577;1;2;1;90;2; ;1;33;2; ;2; ;1;7;2; ;2; ;2; ;2; ;2; ;1;05;23;164,631365559852;23
4610577;1;3;1;90;2; ;1;8;2; ;2; ;2; ;2; ;1;36;2; ;2; ;2; ;1;05;23;164,631365559852;23
4610578;1;1;1;90;2; ;1;5;2; ;1;8;2; ;2; ;2; ;2; ;2; ;2; ;1;05;23;162,059610121199;23
4610578;1;2;1;90;2; ;1;36;2; ;1;23;2; ;2; ;2; ;2; ;2; ;2; ;1;05;23;162,059610121199;23
4610578;1;3;1;90;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;05;23;162,059610121199;23
4610579;1;1;1;90;2; ;1;38;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;05;23;153,640290546906;23
4610579;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;05;23;153,640290546906;23
4610580;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;05;23;162,371829293959;23
4610580;1;2;1;90;2; ;1;15;2; ;1;19;2; ;2; ;2; ;2; ;2; ;2; ;1;05;23;162,371829293959;23
4610581;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;05;23;174,535923517299;23
4610581;1;2;1;90;2; ;1;33;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;05;23;174,535923517299;23
4610581;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;05;23;174,535923517299;23
4610582;1;1;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;05;23;149,912498440281;23
4610582;1;2;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;05;23;149,912498440281;23
4610583;1;1;1;90;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;05;23;130,407115586024;23
4610583;1;2;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;05;23;130,407115586024;23
4610584;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;05;23;153,249544775155;23
4610584;1;2;1;90;2; ;1;40;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;05;23;153,249544775155;23
4610584;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;05;23;153,249544775155;23
4610584;2;1;2;90;2; ;1;8;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;05;23;153,249544775155;23
4610584;3;1;3;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;05;23;153,249544775155;23
4610584;4;1;4;90;2; ;1;42;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;05;23;153,249544775155;23
4610584;4;2;4;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;05;23;153,249544775155;23
4610584;4;3;4;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;05;23;153,249544775155;23
4610585;1;1;1;90;2; ;1;8;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;05;23;161,207306513864;23
4610585;1;2;1;90;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;05;23;161,207306513864;23
4610585;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;05;23;161,207306513864;23
4610586;1;1;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;05;23;168,609985992009;23
4610586;1;2;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;05;23;168,609985992009;23
4610594;1;1;1;90;2; ;1;8;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;05;27;29,3309100700066;27
4610594;1;2;1;90;2; ;1;16;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;05;27;29,3309100700066;27
4610595;1;1;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;05;27;29,3309100700066;27
4610595;1;2;1;90;2; ;1;18;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;05;27;29,3309100700066;27
4610595;1;3;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;05;27;29,3309100700066;27
4610596;1;1;1;90;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;05;27;32,696090884415;27
4610596;1;2;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;05;27;32,696090884415;27
4610597;1;1;1;90;2; ;1;21;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;1;05;27;29,3309100700066;27
4610597;1;2;1;90;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;05;27;29,3309100700066;27
4610597;1;3;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;05;27;29,3309100700066;27
4610598;1;1;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;05;27;29,3309100700066;27
4610598;1;2;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;05;27;29,3309100700066;27
4610598;1;3;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;05;27;29,3309100700066;27
4610599;1;1;1;90;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;05;27;58,6618201400132;27
4610599;1;2;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;05;27;58,6618201400132;27
4610599;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;05;27;58,6618201400132;27
4610600;1;1;1;90;2; ;1;18;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;05;27;59,9178648594031;27
4610600;1;2;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;05;27;59,9178648594031;27
4610600;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;05;27;59,9178648594031;27
4610600;1;4;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;05;27;59,9178648594031;27
4610601;1;1;1;90;2; ;1;14;2; ;2; ;2; ;2; ;1;4;2; ;2; ;2; ;1;05;27;58,6618201400132;27
4610601;1;2;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;05;27;58,6618201400132;27
4610601;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;05;27;58,6618201400132;27
4610602;1;1;1;90;2; ;1;21;2; ;1;35;2; ;2; ;2; ;2; ;2; ;2; ;1;05;27;58,6618201400132;27
4610602;1;4;1;90;2; ;1;35;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;1;05;27;58,6618201400132;27
4610603;1;1;1;90;2; ;1;21;2; ;1;42;2; ;2; ;2; ;2; ;2; ;2; ;1;05;27;58,6618201400132;27
4610604;1;1;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;05;27;80,7406981393153;27
4610604;1;2;1;90;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;05;27;80,7406981393153;27
4610605;1;1;1;90;2; ;1;14;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;1;05;27;58,6618201400132;27
