DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7480S1;P7480S1A1;P7480S3;P7480S3A1;P7480S4;P7480S4A1;P7480S5;P7480S5A1;P7480S6;P7480S6A1;P7480S7;P7480S7A1;P7480S8;P7480S8A1;P7480S9;P7480S9A1;P7480S10;P7480S10A1;P7480S11;P7480S11A1;clase;MES;DPTO;fex_c_2011;AREA
4586021;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;04;05;1650,74620139238;05
4586021;1;2;1;90;2; ;1;27;2; ;1;25;2; ;2; ;2; ;2; ;2; ;2; ;1;04;05;1650,74620139238;05
4586022;1;1;1;90;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;04;05;1160,89538033605;05
4586023;1;1;1;90;2; ;1;18;2; ;2; ;1;15;2; ;2; ;2; ;2; ;1;4;1;04;05;877,620258968065;05
4586023;1;2;1;90;2; ;1;10;2; ;2; ;2; ;2; ;1;4;2; ;2; ;2; ;1;04;05;877,620258968065;05
4586023;1;3;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;04;05;877,620258968065;05
4586025;1;1;1;90;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;04;05;1174,95352151434;05
4586025;1;2;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;04;05;1174,95352151434;05
4586026;1;1;1;90;2; ;1;27;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;1;04;05;1450,65999337008;05
4586026;1;2;1;90;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;04;05;1450,65999337008;05
4586027;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;04;05;877,229741143799;05
4586027;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;04;05;877,229741143799;05
4586027;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;1;5;2; ;2; ;2; ;1;04;05;877,229741143799;05
4586027;1;4;1;90;2; ;1;28;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;1;04;05;877,229741143799;05
4586028;1;1;1;90;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;04;05;1153,10249386782;05
4586028;1;2;1;90;2; ;1;24;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;04;05;1153,10249386782;05
4586029;1;1;1;90;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;04;05;1160,89538033605;05
4586030;1;1;1;90;2; ;1;25;2; ;1;20;1;30;2; ;2; ;2; ;2; ;2; ;1;04;05;1186,30407818916;05
4586030;1;2;1;90;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;04;05;1186,30407818916;05
4586031;1;1;1;90;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;04;05;1069,48723974139;05
4586032;1;1;1;90;2; ;1;10;2; ;2; ;1;10;2; ;2; ;2; ;2; ;2; ;1;04;05;1073,04490994798;05
4586032;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;04;05;1073,04490994798;05
4586033;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;04;05;1094,8959375945;05
4586033;1;2;1;90;2; ;1;35;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;04;05;1094,8959375945;05
4586034;1;1;1;90;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;04;05;659,563544693094;05
4586034;1;2;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;04;05;659,563544693094;05
4586034;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;04;05;659,563544693094;05
4586034;1;4;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;04;05;659,563544693094;05
4586034;1;5;1;90;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;04;05;659,563544693094;05
4586034;1;6;1;90;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;04;05;659,563544693094;05
4586035;1;1;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;04;05;1153,10249386782;05
4586035;1;2;1;90;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;04;05;1153,10249386782;05
4586036;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;04;05;1120,30463544762;05
4586036;1;2;1;90;2; ;1;20;2; ;2; ;2; ;2; ;1;2;2; ;2; ;2; ;1;04;05;1120,30463544762;05
4586036;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;04;05;1120,30463544762;05
4586037;1;1;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;04;05;1069,48723974139;05
4586038;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;04;05;1385,0510684528;05
4586038;1;2;1;90;2; ;1;20;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;1;04;05;1385,0510684528;05
4586039;1;1;1;90;2; ;1;18;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;04;05;1105,33361729142;05
4586039;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;04;05;1105,33361729142;05
4586039;1;3;1;90;2; ;1;32;2; ;1;48;2; ;2; ;2; ;2; ;2; ;2; ;1;04;05;1105,33361729142;05
4586039;1;4;1;90;2; ;1;2;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;1;04;05;1105,33361729142;05
4586039;1;5;1;90;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;04;05;1105,33361729142;05
4586040;1;1;1;90;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;04;05;1072,65439212372;05
4586040;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;04;05;1072,65439212372;05
4586040;2;1;2;90;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;04;05;1072,65439212372;05
4586041;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;04;05;990,488909384972;05
4586041;1;2;1;90;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;04;05;990,488909384972;05
4586041;1;3;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;04;05;990,488909384972;05
4586041;1;4;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;04;05;990,488909384972;05
4586042;1;1;1;90;2; ;1;30;2; ;1;40;2; ;2; ;2; ;2; ;2; ;2; ;1;04;05;1352,79818406585;05
4586042;1;3;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;04;05;1352,79818406585;05
4586042;2;1;2;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;04;05;1352,79818406585;05
4586043;1;1;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;04;05;939,671513678747;05
4586043;1;2;1;90;2; ;1;1;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;04;05;939,671513678747;05
4586044;1;1;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;04;05;1061,69435327316;05
4586044;1;2;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;04;05;1061,69435327316;05
4586045;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;04;05;1167,3848720021;05
4586045;1;2;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;04;05;1167,3848720021;05
4586045;1;3;1;90;2; ;2; ;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;1;04;05;1167,3848720021;05
4586045;1;4;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;04;05;1167,3848720021;05
4586046;1;1;1;90;2; ;1;6;1;20;1;9;1;6;2; ;2; ;2; ;2; ;2; ;1;04;05;877,229741143799;05
4586046;1;2;1;90;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;04;05;877,229741143799;05
4586046;1;3;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;04;05;877,229741143799;05
4586046;1;4;1;90;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;04;05;877,229741143799;05
4586047;1;1;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;04;05;851,821043290687;05
4586047;1;2;1;90;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;04;05;851,821043290687;05
4586047;2;1;2;90;2; ;1;5;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;1;04;05;851,821043290687;05
4586048;1;1;1;90;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;04;05;1069,48723974139;05
4586049;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;04;05;1650,74620139238;05
4586049;1;2;1;90;2; ;1;28;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;1;04;05;1650,74620139238;05
4586050;1;1;1;90;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;04;05;1069,48723974139;05
4586051;1;1;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;04;05;1072,65439212372;05
4586051;1;2;1;90;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;04;05;1072,65439212372;05
4586051;1;3;1;90;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;2;1;04;05;1072,65439212372;05
4586053;1;1;1;90;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;04;05;766,488408169613;05
4586053;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;04;05;766,488408169613;05
4586054;1;1;1;90;2; ;1;18;2; ;2; ;1;6;2; ;2; ;2; ;2; ;2; ;1;04;05;1178,51119172093;05
4586054;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;04;05;1178,51119172093;05
4586054;1;3;1;90;2; ;1;40;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;04;05;1178,51119172093;05
4586055;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;04;05;1174,95352151434;05
4586055;1;2;1;90;2; ;1;48;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;04;05;1174,95352151434;05
4586056;1;1;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;04;05;1174,95352151434;05
4586056;1;2;1;90;2; ;1;18;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;04;05;1174,95352151434;05
4586057;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;04;05;1112,51174897939;05
4586057;1;2;1;90;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;04;05;1112,51174897939;05
4586057;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;04;05;1112,51174897939;05
4586057;1;4;1;90;2; ;1;4;1;2;2; ;2; ;2; ;1;4;2; ;2; ;2; ;1;04;05;1112,51174897939;05
4586058;1;1;1;90;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;04;05;1130,86094839703;05
4586058;1;2;1;90;2; ;1;25;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;04;05;1130,86094839703;05
4586058;1;3;1;90;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;04;05;1130,86094839703;05
4586059;1;1;1;90;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;04;05;1149,54482366122;05
4586060;1;1;1;90;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;04;05;1094,8959375945;05
4586060;1;2;1;90;2; ;1;20;2; ;2; ;2; ;1;2;2; ;2; ;2; ;2; ;1;04;05;1094,8959375945;05
4586061;1;1;1;90;2; ;1;4;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;1;04;05;1360,59107053408;05
4586061;1;2;1;90;2; ;1;28;2; ;1;18;2; ;2; ;2; ;2; ;2; ;2; ;1;04;05;1360,59107053408;05
4586062;1;1;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;04;05;988,752109766518;05
4586062;1;2;1;90;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;04;05;988,752109766518;05
4586062;1;3;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;1;40;2; ;2; ;1;04;05;988,752109766518;05
4586062;1;4;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;04;05;988,752109766518;05
4586063;1;1;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;04;05;1160,89538033605;05
4586064;1;1;1;90;2; ;1;8;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;1;04;05;1186,30407818916;05
4586064;1;2;1;90;2; ;1;12;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;1;04;05;1186,30407818916;05
4586065;1;1;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;04;05;1153,10249386782;05
4586065;1;2;1;90;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;04;05;1153,10249386782;05
4586066;1;1;1;90;2; ;1;20;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;1;04;05;1428,41844789929;05
4586066;1;2;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;04;05;1428,41844789929;05
4586066;1;3;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;04;05;1428,41844789929;05
4586067;1;1;1;90;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;04;05;811,620816226524;05
4586067;1;2;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;04;05;811,620816226524;05
4586067;1;3;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;04;05;811,620816226524;05
4586067;1;4;1;90;2; ;1;1;2; ;2; ;2; ;2; ;1;3;2; ;2; ;2; ;1;04;05;811,620816226524;05
4586068;1;1;1;90;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;04;05;1094,8959375945;05
4586068;1;2;1;90;2; ;1;15;2; ;2; ;2; ;2; ;2; ;1;20;2; ;2; ;1;04;05;1094,8959375945;05
4586069;1;1;1;90;2; ;1;2;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;1;04;05;1429,91285255935;05
4586069;1;2;1;90;2; ;1;30;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;1;04;05;1429,91285255935;05
4586070;1;1;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;04;05;874,062588761472;05
4586070;1;2;1;90;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;04;05;874,062588761472;05
4586072;1;1;1;90;2; ;1;56;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;04;05;1654,30387159897;05
4586072;1;2;1;90;2; ;1;14;2; ;1;84;2; ;2; ;2; ;2; ;2; ;2; ;1;04;05;1654,30387159897;05
4586072;1;4;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;04;05;1654,30387159897;05
4586073;1;1;1;90;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;04;05;1367,70641094727;05
4586073;1;2;1;90;2; ;1;2;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;1;04;05;1367,70641094727;05
4586073;1;4;1;90;2; ;1;20;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;1;04;05;1367,70641094727;05
4586073;1;5;1;90;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;04;05;1367,70641094727;05
4586074;1;1;1;90;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;04;05;1130,86094839703;05
4586074;1;2;1;90;2; ;1;12;1;6;2; ;1;6;2; ;2; ;2; ;2; ;2; ;1;04;05;1130,86094839703;05
4586074;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;04;05;1130,86094839703;05
4586075;1;1;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;04;05;1149,54482366122;05
4586076;1;1;1;90;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;04;05;1149,54482366122;05
4586077;1;1;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;04;05;1153,10249386782;05
4586077;1;2;1;90;2; ;1;56;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;04;05;1153,10249386782;05
4586078;1;1;1;90;2; ;1;1;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;04;05;1178,51119172093;05
4586078;1;2;1;90;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;04;05;1178,51119172093;05
4586078;1;3;1;90;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;04;05;1178,51119172093;05
4586079;1;1;1;90;2; ;1;35;2; ;2; ;1;18;2; ;2; ;2; ;2; ;2; ;1;04;05;791,897106022726;05
4586079;1;2;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;04;05;791,897106022726;05
4586079;1;3;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;04;05;791,897106022726;05
4586080;1;1;1;90;2; ;1;20;1;4;1;30;2; ;2; ;2; ;2; ;2; ;2; ;1;04;05;1626,28620347366;05
4586080;1;2;1;90;2; ;1;16;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;1;04;05;1626,28620347366;05
4586081;1;1;1;90;2; ;1;8;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;04;05;1153,10249386782;05
4586081;1;2;1;90;2; ;1;25;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;04;05;1153,10249386782;05
4586082;1;1;1;90;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;04;05;1072,65439212372;05
4586082;1;2;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;04;05;1072,65439212372;05
4586082;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;04;05;1072,65439212372;05
4586083;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;04;05;960,844995270225;05
