DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P9460;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S7A1;P7420S8;P7422;P7422S1;P1806;P1519;P1883;OFICIO1;OFICIO2;RAMA2D_D;DSI;DSCY;RAMA4D_D;MES;DPTO;fex_c_2011
4590297;1;10;1;70;68;8;48;2; ;2;8;2; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;58;58;75;1;1;7524;04;68;313,002320293517
4590317;1;2;1;70;68;24;48;1; ;2;24;1; ;9;2;1; ; ; ;1; ; ; ; ; ; ; ;2; ;1200000;1;1;21;44;65;1;2;6512;04;68;477,43895881931
4590341;1;3;1;70;68;52;48;1; ;2;52;4; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;781200;2; ;34;39;75;1;2;7512;04;68;538,363897614012
4590490;1;3;1;70;73;14;48;1; ;2;12;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;45;45;52;1;2;5233;04;73;241,319543964848
4590493;1;1;1;70;73;16;48;1; ;2;16;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;53;53;55;1;2;5521;04;73;429,966183027532
4590500;1;1;1;70;73;4;54;1; ;2;4;1; ;3;2;1; ; ; ; ;1; ; ; ; ; ; ;2; ;600000;2; ;79;79;18;1;1;1810;04;73;207,744241616745
4590500;1;2;1;70;73;1;54;1; ;2;4;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;1;50000;600000;2; ;79;97;18;1;1;1810;04;73;207,744241616745
4590534;1;1;1;70;73;8;48;1; ;2;34;1; ;4;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;39;53;55;1;1;5530;04;73;291,929758540289
4590538;1;2;1;70;76;2;42;4; ;2;200;4; ;1;2;2; ; ; ; ; ; ; ;1; ; ; ;2; ;500000;2; ;41;54;85;1;1;8532;04;76;1080,6334951986
4590543;1;2;1;70;76;4;48;1; ;2;16;1; ;2;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;98;95;45;1;1;4521;04;76;1045,02565892797
4590548;1;3;1;70;76;1;48;1; ;2;2;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;39;45;50;1;1;5040;04;76;963,938681218159
4590549;1;3;1;70;76;4;48;1; ;2;176;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;45;54;95;1;1;9500;04;76;977,156622648771
4590553;1;2;1;70;76;13;48;3; ;2;13;3; ;1;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;54;54;95;1;1;9500;04;76;1501,92369657594
4590554;1;3;1;70;76;75;48;1; ;2;76;1; ;4;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;45;39;52;1;2;5235;04;76;1061,71910956688
4590554;1;5;1;70;76;27;48;4; ;2;25;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;41;45;51;1;2;5141;04;76;1061,71910956688
4590558;1;4;1;70;76;17;48;1; ;2;17;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;97;80;19;1;2;1921;04;76;1331,89002132411
4590558;1;5;1;70;76;48;50;1; ;2;48;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;03;81;36;1;2;3611;04;76;1331,89002132411
4590559;1;5;1;70;76;16;48;1; ;2;16;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;55;95;45;1;2;4521;04;76;1421,28584308851
4590559;1;6;1;70;76;8;48;1; ;2;8;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;79;53;55;1;1;5521;04;76;1421,28584308851
4590561;1;2;1;70;76;2;48;1; ;2;26;1; ;2;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;45;53;55;1;1;5529;04;76;1031,80851240123
4590562;1;2;1;70;76;5;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;800000; ; ;45; ; ;1;1; ;04;76;1286,90462451334
4590562;1;4;1;70;76;4;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;781242; ; ;45; ; ;1;1; ;04;76;1286,90462451334
4590563;1;4;1;70;76;6;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;781242; ; ;95; ; ;1;1; ;04;76;1174,31264701228
4590565;1;1;1;70;76;4;48;1; ;2;4;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;648000;781242;2; ;45;45;52;1;1;5237;04;76;967,42105393177
4590567;2;6;2;70;76;20;48;1; ;2;20;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;97;95;52;1;2;5211;04;76;1031,46429779581
4590567;4;3;4;70;76;4;24;1; ;2;8;1; ;6;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;390000;2; ;59;59;85;1;1;8512;04;76;1031,46429779581
4590569;1;4;1;70;76;13;48;1; ;2;12;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;1;90000;900000;2; ;03;03;52;1;1;5272;04;76;1122,06823842432
4590577;1;7;1;70;76;16;48;1; ;2;40;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;37;39;85;1;2;8512;04;76;974,315988930665
4590582;1;1;1;70;76;1;48;1; ;2;1;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;1;680000;800000;2; ;83;83;45;1;1;4530;04;76;1196,32700206233
4590594;1;2;1;70;76;3;48;1; ;2;14;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;45;80;19;1;1;1922;04;76;1403,6540322559
4590596;1;2;1;70;76;4;60;4; ;2;5;4; ;1;2;7; ; ; ; ; ; ; ; ; ; ;1;1;600000;900000;2; ;98;98;60;1;1;6031;04;76;1320,84142412604
4590596;1;3;1;70;76;4;48;3; ;2;320;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;54;54;95;1;1;9500;04;76;1320,84142412604
4590599;1;2;1;70;76;12;48;1; ;2;52;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;45;44;85;1;1;8512;04;76;1390,87152793836
4590972;1;1;1;70;05;2;84;1; ;2;2;1; ;4;2;9;POR COBERTURA; ; ; ; ; ; ; ; ; ;1;1;1070000;1000000;2; ;98;97;51;1;1;5111;04;05;939,671513678747
4590972;1;2;1;70;05;8;48;1; ;2;24;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;45;79;18;1;1;1810;04;05;939,671513678747
4590973;1;2;1;70;05;52;48;1; ;2;33;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;34;53;55;1;2;5529;04;05;1138,65383486526
4590990;1;3;1;70;05;16;48;1; ;2;16;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;781200;2; ;45;84;50;1;2;5020;04;05;681,80509016388
4590992;1;3;1;70;05;4;24;1; ;2;12;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;400000;2; ;37;37;55;1;1;5521;04;05;877,229741143799
4590993;1;1;1;70;05;3;48;1; ;2;3;1; ;6;2;3; ; ; ; ; ; ; ; ; ; ;1;1;1500000;1000000;2; ;93;93;45;1;1;4552;04;05;2130,50404695951
4590998;1;2;1;70;05;52;48;1; ;2;52;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;38;38;74;1;2;7499;04;05;791,897106022726
4590998;1;3;1;70;05;8;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;781242; ; ;33; ; ;1;1; ;04;05;791,897106022726
4590999;1;2;1;70;05;12;48;1; ;2;65;1; ;6;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1800000;2; ;02;02;25;1;1;2529;04;05;1272,74060014602
4590999;1;4;1;70;05;4;48;1; ;2;5;5; ;4;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;98;45;52;1;1;5241;04;05;1272,74060014602
4591003;1;2;1;70;05;4;24;1; ;2;8;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;91;91;21;1;1;2109;04;05;1233,38431474364
4591009;1;1;1;70;05;24;48;1; ;2;9;1; ;2;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;781211;2; ;53;45;52;1;2;5211;04;05;1182,74640798257
4591021;1;2;1;70;05;12;48;1; ;2;20;1; ;7;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;781200;2; ;45;97;15;1;1;1581;04;05;2007,45895710234
4591021;1;5;1;70;05;2;48;4; ;2;52;1; ;9;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;781200;2; ;57;55;70;1;1;7020;04;05;2007,45895710234
4591023;1;4;1;70;05;4;48;2; ;2;4;2; ;9;2;8; ; ; ; ; ; ; ; ; ; ;1;1;1000000;2500000;2; ;08;32;75;1;1;7512;04;05;889,551082703636
4591026;1;2;1;70;05;104;48;1; ;2;104;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;850000;2; ;45;45;52;1;2;5233;04;05;1072,65439212372
4591027;1;1;1;70;05;24;48;4; ;2;24;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;79;79;52;1;2;5271;04;05;877,620258968065
4591030;1;3;1;70;05;8;48;1; ;2;54;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;37;45;52;1;1;5211;04;05;722,005317228042
4591030;1;4;1;70;05;4;48;1; ;2;4;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;45;45;15;1;1;1589;04;05;722,005317228042
4591034;1;4;1;70;05;4;48;1; ;2;4;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;95;93;45;1;1;4552;04;05;809,102980959537
4591038;1;2;1;70;05;20;48;1; ;2;20;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;39;38;74;1;2;7499;04;05;1766,61433990575
4591041;1;2;1;70;05;12;48;1; ;2;12;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781200;2; ;95;95;45;1;1;4530;04;05;1160,50486251178
4591051;1;1;1;70;05;4;48;4; ;2;8;4; ;1;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;800000;1;1;13;13;92;1;1;9241;04;05;1472,90153884086
4591052;1;3;1;70;05;12;48;1; ;2;12;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781200;2; ;95;87;28;1;1;2811;04;05;860,040270539662
4591055;1;1;1;70;05;4;48;1; ;2;4;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;1;1700000;1100000;2; ;87;87;28;1;1;2811;04;05;1626,28620347366
4591058;1;2;1;70;05;24;48;1; ;2;2;4; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;1;200000;781242;2; ;95;71;13;1;2;1320;04;05;877,229741143799
4591064;1;2;1;70;05;102;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;781242; ; ;45; ; ;1;2; ;04;05;965,08021153186
4591068;1;1;1;70;05;104;48;1; ;2;12;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;3; ;32;54;95;1;2;9500;04;05;1160,89538033605
4591076;1;1;1;70;11;6;48;1; ;2;8;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1100000;2; ;95;97;15;1;1;1591;04;11;3061,48861258239
4591120;2;1;2;70;17;48;48;1; ;2;48;2; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1400000;3; ;19;13;75;1;2;7524;04;17;171,133709577814
4591126;1;2;1;70;17;80;48;1; ;2;88;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;737717;2; ;32;32;80;1;2;8050;04;17;133,79452240519
4591128;1;1;1;70;17;48;40;3; ;2;48;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;3; ;54;54;95;1;2;9500;04;17;214,195975135547
4591129;1;3;1;70;17;32;40;1; ;2;32;1; ;3;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;33;21;74;1;2;7499;04;17;149,1890580419
4591132;1;4;1;70;17;6;15;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;280000; ; ;59; ; ;1;1; ;04;17;120,250924789345
4591134;1;1;1;70;17;2;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;4000000; ; ;95; ; ;1;1; ;04;17;173,32936914785
4591148;1;3;1;70;17;2;48;1; ;2;2;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;1000000;900000;2; ;45;45;52;1;1;5239;04;17;121,335920956897
4591148;1;4;1;70;17;12;48;1; ;2;12;1; ;4;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;34;45;64;1;1;6421;04;17;121,335920956897
4591152;1;2;1;70;17;8;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1400000; ; ;19; ; ;1;1; ;04;17;138,181728049421
4591165;1;3;1;70;17;20;48;1; ;2;12;1; ;2;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;95;95;45;1;2;4552;04;17;221,345398444677
4591169;1;4;1;70;17;12;24;1; ;2;12;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;38;45;52;1;1;5234;04;17;213,488846155308
4591169;1;7;1;70;17;12;48;1; ;2;12;1; ;9;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;38;97;29;1;1;2930;04;17;213,488846155308
4591175;1;2;1;70;17;1;48;1; ;2;156;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;39;37;64;1;1;6421;04;17;216,587162054618
4591176;1;1;1;70;17;16;50;1; ;2;16;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;38;39;85;1;2;8511;04;17;159,451999920158
4591187;1;2;1;70;17;52;48;1; ;2;52;1; ;3;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;32;53;55;1;2;5521;04;17;197,512549753916
4591246;1;2;1;70;23;16;40;1; ;2;52;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;19;19;85;1;2;8532;04;23;171,350761653706
4591247;1;1;1;70;23;3;48;1; ;2;3;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;500000;781242;2; ;59;59;85;1;1;8511;04;23;143,890730595454
4591328;1;3;1;70;50;8;48;1; ;2;52;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;45;45;52;1;1;5211;04;50;294,20627266368
4591330;1;3;1;70;50;4;48;1; ;2;10;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;850000;2; ;53;53;55;1;1;5521;04;50;248,826365651423
4591339;1;2;1;70;50;108;48;1; ;2;108;2; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;45;32;75;1;2;7523;04;50;250,562526247273
4591364;1;1;1;70;50;20;48;1; ;2;104;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;41;41;52;1;2;5223;04;50;307,415509692553
4591366;1;2;1;70;50;52;48;1; ;2;14;1; ;6;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;34;39;51;1;2;5125;04;50;191,289124085139
4591368;1;3;1;70;52;12;40;1; ;2;12;1; ;9;2;6; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;19;19;85;1;1;8531;04;52;120,921855069452
4591381;1;3;1;70;52;4;48;1; ;2;4;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;1;850000;900000;2; ;33;33;52;1;1;5239;04;52;155,57825674756
4591392;1;4;1;70;52;52;30;1; ;2;2;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;1;60000;781242;2; ;55;99;55;1;2;5521;04;52;198,704560278203
4591393;1;2;1;70;52;52;48;1; ;2;3;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;476000;1000000;2; ;45;34;74;1;2;7499;04;52;216,621694137913
4591396;1;3;1;70;52;2;24;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;98; ; ;45; ; ;1;1; ;04;52;155,604258773113
4591399;1;1;1;70;54;4;48;4; ;2;5;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;200000;800000;2; ;95;95;45;1;1;4521;04;54;371,960435325856
4591411;1;2;1;70;54;4;48;1; ;2;4;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;783000;2; ;97;97;45;1;1;4521;04;54;376,202932183811
4591415;1;3;1;70;54;2;48;3; ;2;10;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;54;55;74;1;1;7493;04;54;324,525207807565
4591415;1;4;1;70;54;3;48;1; ;2;20;2; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;98;2; ;37;58;75;1;1;7524;04;54;324,525207807565
4591419;1;1;1;70;54;4;50;4; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;360000;800000;2; ;98;59;93;1;1;9309;04;54;429,863145010432
4591420;1;2;1;70;54;12;48;4; ;2;12;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;780000;2; ;98;41;52;1;1;5223;04;54;316,846556476968
4591429;1;3;1;70;54;3;50;1; ;2;3;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;1;1000000;800000;2; ;95;95;45;1;1;4521;04;54;352,400209503102
4591534;1;3;1;70;66;5;48;1; ;2;5;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;1700000;1000000;2; ;16;39;63;1;1;6340;04;66;243,758948209553
4591537;1;5;1;70;66;3;40;1; ;2;16;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;45;53;55;1;1;5521;04;66;300,032610556615
4591544;1;3;1;70;66;16;48;1; ;2;16;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;45;44;93;1;2;9303;04;66;290,595487371826
4591552;1;3;1;70;66;48;48;1; ;2;48;1; ;8;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;1200000;1;1;85;85;45;1;2;4542;04;66;243,758948209553
4591558;1;3;1;70;66;24;40;4; ;2;24;4; ;2;2;1; ; ; ; ;1; ; ; ; ; ; ;2; ;781242;2; ;57;57;93;1;2;9302;04;66;183,847591040401
4591560;1;2;1;70;66;8;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;900000; ; ;32; ; ;1;1; ;04;66;191,394524800755
4591565;1;2;1;70;66;1;48;1; ;2;20;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;11;92;22;1;1;2220;04;66;244,004975486701
4591573;1;2;1;70;66;16;40;1; ;2;16;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;70;45;52;1;2;5233;04;66;650,936702490185
4591588;1;3;1;70;66;50;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;1000000; ; ;02; ; ;1;2; ;04;66;180,914063164448
4591603;1;3;1;70;68;104;48;1; ;2;12;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;39;39;71;1;2;7130;04;68;483,034837999924
4591607;1;1;1;70;68;1;48;4; ;2;1;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;1500000;781200;2; ;80;80;19;1;1;1922;04;68;1006,97289958579
4591607;1;5;1;70;68;6;48;1; ;2;8;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781200;2; ;95;62;80;1;1;8060;04;68;1006,97289958579
4591609;1;1;1;70;68;12;48;1; ;2;12;1; ;2;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;850000;2; ;58;71;13;1;1;1320;04;68;1313,45098834753
4591612;2;1;2;70;68;12;48;1; ;2;12;1; ;9;2;7; ; ; ; ;1; ; ; ; ; ; ;2; ;800000;2; ;32;39;85;1;1;8512;04;68;407,752378780042
4591624;1;2;1;70;68;8;48;4; ;2;10;4; ;1;2;1; ; ; ;1; ; ; ; ; ; ; ;2; ;781200;1;4;54;54;85;1;1;8532;04;68;407,752378780042
4591657;1;1;1;70;73;24;48;4; ;2;72;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;95;95;45;1;2;4521;04;73;215,839859092552
4591666;1;2;1;70;73;32;48;1; ;2;32;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;32;39;85;1;2;8512;04;73;308,634151660463
4591682;1;2;1;70;76;32;48;1; ;2;32;1; ;9;2;5; ; ; ; ; ; ; ; ; ; ;1;2; ;5000000;2; ;12;12;60;1;2;6041;04;76;1339,88547760787
4591688;1;1;1;70;76;13;50;1; ;2;13;1; ;9;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;98;98;51;1;1;5141;04;76;957,173414069375
4591690;1;2;1;70;76;4;48;1; ;2;4;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;45;39;51;1;1;5125;04;76;883,477470835087
4591691;1;2;1;70;76;8;48;1; ;2;8;1; ;4;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;53;44;65;1;1;6599;04;76;1123,19536888734
4591694;1;3;1;70;76;32;48;1; ;2;32;1; ;8;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;85;85;45;1;2;4521;04;76;1381,63967720586
4591694;1;4;1;70;76;4;48;1; ;2;4;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;400000;781242;2; ;32;57;93;1;1;9302;04;76;1381,63967720586
4591694;1;5;1;70;76;12;48;1; ;2;12;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;45;79;18;1;1;1810;04;76;1381,63967720586
4591832;1;4;1;70;05;16;48;1; ;2;5;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781000;2; ;95;59;92;1;2;9242;04;05;1076,21206233031
4591836;1;2;1;70;05;4;48;1; ;2;4;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;1;600000;781300;2; ;79;79;18;1;1;1810;04;05;2545,48120029204
4591836;1;3;1;70;05;24;48;1; ;2;24;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;97;89;28;1;2;2811;04;05;2545,48120029204
4591842;1;4;1;70;05;4;48;1; ;2;4;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;1;320000;781000;2; ;38;55;55;1;1;5521;04;05;578,668855064726
4591850;1;2;1;70;05;10;60;4; ;2;12;5; ;5;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;2000000;1;2;17;17;92;1;1;9214;04;05;877,620258968065
4591853;1;2;1;70;05;8;55;1; ;2;14;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;55;55;74;1;1;7414;04;05;1730,80378531221
4591864;1;1;1;70;05;8;48;1; ;2;8;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;280000;781242;2; ;95;95;45;1;1;4521;04;05;1069,48723974139
4591867;1;2;1;70;05;4;48;1; ;2;4;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;1;350000;781242;2; ;95;95;45;1;1;4530;04;05;1652,96465384031
4591871;1;2;1;70;05;12;48;1; ;2;12;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1300000;2; ;55;62;01;1;1;0111;04;05;984,803921735658
4591872;1;1;1;70;05;12;48;1; ;2;12;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;45;38;74;1;1;7499;04;05;987,321757002645
4591873;1;2;1;70;05;33;48;1; ;2;52;1; ;3;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;781000;2; ;79;79;18;1;2;1810;04;05;1050,41284665293
4591876;1;4;1;70;05;28;48;1; ;2;120;1; ;3;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;781000;1;1;06;53;55;1;2;5530;04;05;1410,45976630591
4591882;1;1;1;70;05;2;48;4; ;2;2;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781200;2; ;81;81;52;1;1;5241;04;05;1141,751937193
4591883;1;3;1;70;05;5;48;1; ;2;4;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;33;37;64;1;1;6412;04;05;962,952894089139
4591888;1;3;1;70;05;52;60;1; ;2;68;1; ;8;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;781000;2; ;58;58;65;1;2;6512;04;05;877,229741143799
4591891;1;2;1;70;05;4;48;1; ;2;4;1; ;5;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;45;39;55;1;1;5511;04;05;1360,59107053408
4591892;1;2;1;70;05;14;48;1; ;2;14;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781000;2; ;95;95;45;1;2;4521;04;05;988,752109766518
4591892;1;3;1;70;05;52;48;1; ;2;52;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781000;2; ;95;77;15;1;2;1551;04;05;988,752109766518
4591894;1;2;1;70;05;16;48;1; ;2;16;4; ;1;2;8; ; ; ; ;1; ; ; ; ; ; ;2; ;781242;2; ;33;92;22;1;2;2220;04;05;874,062588761472
4591898;1;3;1;70;05;128;48;1; ;2;128;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;38;38;74;1;2;7499;04;05;1251,39064395279
4591908;1;3;1;70;05;4;48;1; ;2;14;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;781000;2; ;59;59;93;1;1;9302;04;05;1152,71197604355
4591931;1;3;1;70;08;52;48;1; ;2;52;1; ;2;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;400000;2; ;45;45;52;1;2;5219;04;08;487,003758653046
4591932;1;1;1;70;08;20;48;4; ;2;20;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1300000;2; ;54;54;95;1;2;9500;04;08;512,173245365976
4591953;1;2;1;70;13;12;48;1; ;2;12;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;53;53;55;1;1;5521;04;13;644,494521802042
4592026;1;1;1;70;17;2;48;1; ;2;2;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;1;1690000;1600000;2; ;19;19;74;1;1;7491;04;17;159,451999920158
4592039;1;2;1;70;17;36;48;1; ;2;36;1; ;6;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;781242;2; ;39;97;45;1;2;4530;04;17;336,439296578909
