Directorio;Secuencia_p;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090s1;P5100;P5110;P5130;P5140;P5210s1;P5210s10;P5210s11;P5210s14;P5210s15;P5210s16;P5210s17;P5210s18;P5210s19;P5210s2;P5210s20;P5210s21;P5210s22;P5210s24;P5210s3;P5210s4;P5210s5;P5210s6;P5210s7;P5210s8;P5210s9;P5220;P5220s1;P6006;P6007;P6007s1;P6008;Hogar;P4000;P4010;P4020;P4030s1;P4030s2;P4030s3;P4030s4;P4030s5;P4030s1a1;P4030s4a1;P4040;Regis;Area;Mes;Dpto;Fex_c_2011
4031126;1;2;1;1;1;1;1;1;3;5; ; ; ;350000; ;2;2;1;2;1;2;2;2;1;1;1;1;2;2;2;1;1;1;1;2;2;1;2; ;2; ;3;1;2;1;4;1;1;1;1;1;2;3;2;01;54;04;54;701,227683768451
4031127;1;3;1;1;1;1;1;1;4;3; ; ; ; ;300000;2;2;1;1;2;2;2;2;1;2;2;1;2;2;2;2;1;1;1;2;2;1;2; ;2; ;3;1;2;1;4;1;2;1;1;1;2;3;2;01;54;04;54;775,103794325466
4031128;1;2;1;1;1;1;1;1;3;5; ; ; ;98; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;1; ;2; ;1;1;1;1;2;1;1;1;1;1;1;3;2;01;54;04;54;345,172371237257
4031228;1;6;5;1;1;1;1;1;3;1; ; ;130000000;700000; ;1;1;1;1;1;1;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;7; ;2; ;7;1;1;1;4;1;1;1;1;1;4;2;1;01;66;04;66;268,111216905244
4031229;1;4;3;1;1;1;1;1;4;1; ; ;170000000;1000000; ;1;1;1;1;2;1;2;2;2;1;1;2;1;1;1;1;1;1;1;2;1;1;4; ;2; ;4;1;2;1;4;1;2;1;1;1;6;2;1;01;66;04;66;238,757787038785
4031230;1;4;1;1;1;1;1;1;4;1; ; ;300000000;1200000; ;1;1;1;2;1;1;1;2;1;1;2;2;1;2;1;1;1;1;1;1;1;1;2; ;2; ;2;1;2;1;4;1;2;1;1;1;6;2;1;01;66;04;66;254,088374287354
4031231;1;6;1;1;1;1;1;1;4;4; ; ; ;700000; ;1;2;1;2;2;2;2;2;2;1;2;2;2;2;1;1;1;1;1;2;2;1;1; ;2; ;1;1;2;1;4;1;2;1;1;1;6;2;1;01;66;04;66;323,42484761376
4031232;1;3;1;1;1;1;1;1;3;2; ;300000;40000000;350000; ;1;2;1;2;2;1;2;2;1;1;2;2;2;2;1;1;1;1;1;2;2;1;2; ;2; ;2;1;1;1;2;1;1;1;1;1;1;2;1;01;66;04;66;304,954275245021
4031233;1;5;3;1;1;1;1;1;4;3; ; ; ; ;800000;1;2;1;2;1;1;2;2;2;1;1;2;1;2;1;1;1;1;1;1;2;1;2; ;2; ;3;1;2;1;4;1;2;1;1;1;6;2;1;01;66;04;66;172,38115183923
4031234;1;2;1;1;1;1;1;1;4;4; ; ; ;300000; ;2;2;1;2;2;1;2;2;2;1;1;2;2;2;1;2;1;2;1;2;2;1;2; ;2; ;2;1;2;1;4;1;2;1;1;1;3;2;1;01;66;04;66;254,088374287354
4031235;1;4;3;1;1;1;1;1;3;3; ; ; ; ;100000;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;1;1; ;2; ;4;1;2;1;4;1;1;1;1;1;3;2;1;01;66;04;66;204,751175124236
4031236;1;1;1;1;1;1;1;1;4;5; ; ; ;100000; ;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ; ;2; ;4;1;1;6;3;1;2;1;1;1;3;2;1;01;66;04;66;382,517180403294
4031237;1;3;1;1;1;1;1;1;4;4; ; ; ;350000; ;2;2;1;1;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;1; ;2; ;1;1;2;1;4;1;2;1;1;1;3;2;1;01;66;04;66;321,534667323406
4031238;1;4;3;1;1;1;1;1;3;3; ; ; ; ;260000;1;2;1;1;1;2;2;2;2;1;1;2;2;2;1;1;1;1;1;2;1;1;4; ;2; ;5;1;2;1;4;1;1;1;1;1;3;2;1;01;66;04;66;358,41952486615
4031239;1;5;2;1;1;1;1;1;3;3; ; ; ; ;400000;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;3; ;2; ;3;1;2;1;4;1;1;1;1;1;1;2;1;01;66;04;66;192,809708378476
4031240;1;3;2;1;1;1;1;1;3;3; ; ; ; ;280000;2;2;1;1;1;2;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;1;3; ;2; ;3;1;2;1;4;1;1;1;1;1;3;2;1;01;66;04;66;326,843729698662
4031241;1;2;2;1;1;1;1;1;4;3; ; ; ; ;200000;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;2; ; ;2; ;3;1;2;1;4;1;2;1;1;1;3;2;1;01;66;04;66;371,42800780986
4031242;1;3;2;1;1;1;1;1;4;3; ; ; ; ;350000;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;1;1;1;2;2;2;1;2; ;2; ;3;1;2;1;4;1;2;1;1;1;3;2;1;01;66;04;66;188,532261541657
4031243;1;4;3;1;1;1;1;1;3;1; ; ;90000000;600000; ;1;1;1;2;2;1;2;2;1;1;2;2;1;2;1;1;1;1;1;2;2;1;4; ;2; ;6;1;1;1;4;1;1;1;1;1;3;2;1;01;66;04;66;388,564541211581
4031244;1;4;2;1;1;1;1;1;4;1; ; ;170000000;500000; ;1;1;1;1;1;1;1;2;1;1;2;2;1;2;1;1;1;1;1;1;1;1;3; ;2; ;3;1;2;1;4;1;2;1;1;1;6;2;1;01;66;04;66;274,087648450642
4031245;1;4;3;1;1;1;1;1;3;3; ; ; ; ;260000;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;5; ;2; ;5;1;2;1;4;1;1;1;1;1;2;2;2;01;66;04;66;163,901065754603
4031246;1;5;3;1;1;1;1;1;3;1; ; ;100000000;600000; ;1;1;1;1;1;1;1;2;1;1;1;1;2;2;1;1;1;1;1;1;1;1;3; ;2; ;3;1;1;1;4;1;1;1;1;1;3;2;1;01;66;04;66;239,398162499323
4031247;1;1;1;1;1;1;1;1;4;4; ; ; ;250000; ;2;2;1;2;1;2;2;2;2;1;1;2;2;2;2;2;1;1;1;2;2;1;1; ;2; ;1;1;4;1;4;1;2;1;1;1;2;2;1;01;66;04;66;321,534667323406
4031248;1;5;4;1;1;1;1;1;3;1; ; ;80000000;550000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;1;3; ;2; ;7;1;1;1;4;1;1;1;1;1;3;2;1;01;66;04;66;156,689086094856
4031249;1;6;4;1;1;1;1;1;3;4; ; ; ;700000; ;1;1;1;1;2;1;2;2;2;1;1;2;2;2;1;1;1;1;1;2;1;1;4; ;2; ;4;1;1;1;4;1;1;1;1;1;3;2;1;01;66;04;66;155,800759760845
4031250;1;5;4;1;1;1;1;1;4;1; ; ;98;800000; ;1;1;1;2;1;1;2;2;2;1;1;2;2;2;1;1;1;1;1;1;1;1;4; ;2; ;4;1;2;1;4;1;2;1;1;1;6;2;1;01;66;04;66;376,236088245738
4031251;1;4;2;1;1;1;1;1;4;3; ; ; ; ;200000;2;2;1;2;1;2;2;2;1;1;2;2;2;2;2;2;1;1;1;2;2;1;2; ;2; ;4;1;1;6;4;1;2;1;1;1;3;2;1;01;66;04;66;257,393260652961
4031252;1;5;3;1;1;1;1;1;3;3; ; ; ; ;370000;2;2;1;1;1;1;2;2;1;1;1;1;1;2;1;1;1;1;1;1;2;1;2; ;2; ;3;1;2;1;4;1;1;1;1;1;2;2;1;01;66;04;66;369,537827519506
4031253;1;6;1;1;1;1;1;1;3;1; ; ;110000000;600000; ;1;1;1;1;2;2;2;2;2;1;2;1;2;2;1;1;1;1;1;2;1;1;1; ;2; ;1;1;1;1;4;1;1;1;1;1;3;2;1;01;66;04;66;286,845181372088
4031254;1;5;3;1;1;1;1;1;3;1; ; ;80000000;350000; ;2;2;1;1;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;2;2;2; ; ;1;2;4;1;1;1;4;1;1;1;1;1;2;2;1;01;66;04;66;283,342065149983
4031255;1;1;1;1;1;1;1;1;3;1; ; ;60000000;150000; ;2;2;1;2;2;2;2;2;1;1;2;2;2;2;2;2;1;1;1;2;2;1;1; ;2; ;1;1;2;1;4;1;1;1;1;1;2;2;1;01;66;04;66;235,979280414421
4031256;1;4;2;1;1;1;1;1;3;3; ; ; ; ;300000;2;2;1;1;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;1;2;1;2; ;2; ;4;1;1;1;4;1;1;1;1;1;4;2;1;01;66;04;66;419,584195055732
4031257;1;3;1;1;1;1;1;6; ;3; ; ; ; ;400000;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;1;1; ;2; ;1;1;2;1;4;1;1;1;1;1;4;2;1;01;66;04;66;323,42484761376
4031258;1;3;2;1;1;1;1;1;3;3; ; ; ; ;350000;2;2;1;1;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;3; ;2; ;4;1;2;1;3;1;1;1;1;1;4;2;1;01;66;04;66;257,117005326774
4031259;1;5;2;1;1;1;1;1;4;1; ; ;100000000;500000; ;1;1;1;2;1;1;2;2;2;1;2;2;1;2;2;2;1;1;1;2;2;1;2; ;2; ;2;1;1;1;4;1;2;1;1;1;4;2;1;01;66;04;66;254,088374287354
4031260;1;3;1;1;1;1;1;1;3;1; ; ;70000000;250000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;1;1; ;2; ;1;1;1;1;4;1;1;1;1;1;2;2;1;01;66;04;66;235,979280414421
4031261;1;3;1;1;1;1;1;1;3;4; ; ; ;250000; ;1;1;1;2;2;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;2; ;2; ;2;1;1;1;2;1;1;1;1;1;2;2;1;01;66;04;66;254,088374287354
4031262;1;3;2;1;1;1;1;1;3;3; ; ; ; ;220000;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;2;1;2;1;2;2;1;2; ;2; ;4;1;1;1;4;1;1;1;1;1;2;2;2;01;66;04;66;212,808982541763
4031263;1;5;4;1;1;1;1;1;3;3; ; ; ; ;620000;1;2;1;1;2;1;2;2;1;1;2;2;2;2;1;1;1;1;1;1;1;1;3; ;2; ;5;1;1;1;4;1;1;1;1;1;4;2;1;01;66;04;66;350,247721729326
4031264;1;3;1;1;1;1;1;1;3;1; ; ;50000000;250000; ;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;1;1; ;2; ;1;1;2;1;4;1;1;1;1;1;2;2;1;01;66;04;66;235,979280414421
4031265;1;3;2;1;1;1;1;1;4;1; ; ;100000000;500000; ;1;2;1;1;1;2;2;2;2;1;2;2;2;2;1;1;1;1;1;1;2;1;1; ;2; ;2;1;1;1;4;1;2;1;1;1;4;2;1;01;66;04;66;265,776249372304
4031266;1;3;1;1;1;1;1;1;3;3; ; ; ; ;70000;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;1; ;2; ;1;1;2;1;2;1;1;1;1;1;2;2;1;01;66;04;66;235,979280414421
4031267;1;4;3;1;1;1;1;1;4;3; ; ; ; ;400000;2;2;1;1;1;1;2;2;2;2;2;2;2;2;2;1;2;1;1;2;2;1;2; ;2; ;4;1;1;1;2;1;2;1;1;1;4;2;1;01;66;04;66;401,224976767743
4031268;1;4;3;1;1;1;1;1;3;4; ; ; ;300000; ;1;2;1;2;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;2;2;1;3; ;2; ;6;1;2;1;4;1;1;1;1;1;2;2;1;01;66;04;66;372,413431509154
4031269;1;3;2;1;1;1;1;1;3;3; ; ; ; ;300000;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;1;1;1;2;2;1;1; ;2; ;4;1;1;1;4;1;1;1;1;1;2;2;1;01;66;04;66;240,965895624347
4031270;1;4;1;1;1;1;1;1;3;2; ;960000;127000000;600000; ;1;2;1;1;1;1;2;2;1;1;2;2;1;2;1;1;1;1;1;1;2;1;1; ;2; ;1;1;2;1;4;1;1;1;1;1;5;2;1;01;66;04;66;286,845181372088
4031271;1;4;2;1;1;1;1;1;3;3; ; ; ; ;720000;1;1;1;1;1;1;2;2;2;1;2;2;1;2;1;1;1;1;1;1;1;1;2; ;2; ;3;1;2;1;4;1;1;1;1;1;5;2;1;01;66;04;66;355,000642781247
4031272;1;4;1;2;1;1;1;1;3;2; ;820000;170000000;900000; ;2;1;1;1;2;1;2;2;2;1;2;2;1;1;1;1;1;1;1;2;1;1;2; ;2; ;2;1;2;1;4;1;1;2;1;1;5;2;1;01;66;04;66;254,088374287354
4031273;1;2;1;1;1;1;1;1;3;1; ; ;60000000;350000; ;1;2;1;1;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;2; ;2; ;2;1;1;1;4;1;1;1;1;1;3;2;1;01;66;04;66;254,088374287354
4031274;1;3;2;1;1;1;1;1;3;3; ; ; ; ;450000;2;2;1;2;1;2;2;2;2;1;1;2;1;2;2;1;1;1;1;2;2;1;2; ;2; ;4;1;1;1;4;1;1;1;1;1;3;2;1;01;66;04;66;419,584195055732
4031275;1;3;2;1;1;1;1;1;3;1; ; ;60000000;300000; ;1;2;1;2;2;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;2; ; ;2; ;2;1;2;1;4;1;1;1;1;1;3;2;1;01;66;04;66;254,088374287354
4031276;1;3;2;1;1;1;1;1;3;3; ; ; ; ;350000;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2;1;1;1;1;2;2;1;2; ;2; ;2;1;2;1;4;1;1;1;1;1;3;2;1;01;66;04;66;304,954275245021
4031277;1;4;2;1;1;1;1;1;3;3; ; ; ; ;670000;1;2;1;1;1;1;2;2;1;1;1;1;1;2;1;2;1;1;1;2;2;1;3; ;2; ;3;1;2;1;4;1;1;1;1;1;5;2;1;01;66;04;66;259,826719038569
4031278;1;2;1;1;1;1;1;1;3;3; ; ; ; ;350000;2;2;1;2;2;2;2;2;2;1;2;1;2;2;1;2;1;1;1;2;2;1;1; ;2; ;1;1;2;1;4;1;1;1;1;1;3;2;1;01;66;04;66;323,42484761376
4031279;1;4;1;2;1;1;1;1;3;2; ;796000;155000000;800000; ;1;1;1;1;1;1;2;2;2;1;2;1;1;2;1;1;1;1;1;2;1;1;2; ;2; ;2;1;2;1;4;1;1;2;1;1;5;2;1;01;66;04;66;306,844455535375
4031280;1;3;2;1;1;1;1;1;3;1; ; ;98;250000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;1;2; ;2; ;2;1;2;1;4;1;1;1;1;1;3;2;1;01;66;04;66;316,642150329971
4031281;1;3;1;1;1;1;1;1;3;3; ; ; ; ;250000;1;2;1;1;1;2;2;2;2;1;2;2;2;2;1;1;1;1;1;2;2;1;2; ;2; ;2;1;1;1;4;1;1;1;1;1;2;2;1;01;66;04;66;306,844455535375
4031282;1;4;3;1;1;1;1;1;3;3; ; ; ; ;350000;1;2;1;2;2;1;2;2;2;2;2;1;2;2;1;1;1;1;1;1;2;1;3; ;2; ;3;1;1;1;4;1;1;1;1;1;3;2;1;01;66;04;66;269,624413833165
4031283;1;4;2;1;1;1;1;1;3;3; ; ; ; ;750000;1;2;1;1;1;2;2;2;2;1;1;1;2;2;1;1;1;1;1;2;1;1;2; ;2; ;2;1;2;1;4;1;1;1;1;1;5;2;1;01;66;04;66;254,088374287354
4031284;1;4;3;1;1;1;1;1;3;1; ; ;34000000;350000; ;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;1;1; ;2; ;4;1;1;1;4;1;1;1;1;1;2;2;1;01;66;04;66;348,468895519723
4031285;1;4;3;1;1;1;1;1;3;2; ;600000;140000000;700000; ;1;1;1;1;2;2;2;2;2;1;1;2;1;2;1;1;1;1;1;2;2;1;3; ;2; ;3;1;2;1;4;1;1;1;1;1;5;2;1;01;66;04;66;300,061758251586
4031286;1;6;3;1;1;1;1;1;3;1; ; ;120000000;700000; ;1;1;1;1;1;2;2;2;2;1;2;2;2;2;1;1;1;1;2;2;2;1;3; ;2; ;3;1;1;1;4;1;1;1;1;1;3;2;1;01;66;04;66;186,642081251303
4031287;1;4;3;2;1;1;1;1;3;2; ;720000;120000000;700000; ;1;2;1;1;1;1;1;2;1;1;2;2;2;2;1;1;1;1;1;2;2;1;2; ;2; ;3;1;2;1;4;1;1;2;1;1;5;2;1;01;66;04;66;269,624413833165
4031288;1;4;1;1;1;1;1;1;4;3; ; ; ; ;900000;2;2;1;2;1;1;2;2;1;1;1;2;1;2;1;1;1;1;1;2;2;1;1; ;2; ;1;1;2;1;4;1;2;1;1;1;6;2;1;01;66;04;66;323,42484761376
4031289;1;5;1;1;1;1;1;1;4;1; ; ;160000000;1000000; ;2;1;1;2;2;2;2;2;2;1;2;2;1;2;2;1;1;1;1;1;2;1;1; ;2; ;1;1;2;1;4;1;2;1;1;1;6;2;1;01;66;04;66;235,979280414421
4031290;1;3;1;1;1;1;1;1;3;3; ; ; ; ;350000;1;2;1;2;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;1; ;2; ;2;1;2;1;4;1;1;1;1;1;3;2;1;01;66;04;66;254,088374287354
4031291;1;4;3;1;1;1;1;1;3;1; ; ;70000000;350000; ;1;1;1;1;1;1;2;2;2;1;2;2;1;2;1;1;1;1;1;2;1;1;5; ;2; ;5;1;2;1;4;1;1;1;1;1;3;2;1;01;66;04;66;277,392534816248
4031292;1;2;1;1;1;1;1;1;3;3; ; ; ; ;2900000;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;2; ;2; ;2;1;2;1;4;1;1;1;1;1;3;2;1;01;66;04;66;270,264789293703
4031293;1;3;2;1;1;1;1;1;3;3; ; ; ; ;400000;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;2;2;1;1; ;2; ;4;1;2;1;2;1;1;1;1;1;2;2;1;01;66;04;66;192,380426002517
4031294;1;3;1;1;1;1;1;1;3;1; ; ;170000000;300000; ;1;2;1;1;2;2;2;2;2;1;2;2;1;2;2;1;1;1;1;2;2;1;2; ;2; ;2;1;2;1;4;1;1;1;1;1;3;2;1;01;66;04;66;306,844455535375
4031295;1;3;1;1;1;1;1;1;3;1; ; ;50000000;220000; ;1;2;1;1;1;2;2;2;1;1;2;2;2;2;1;2;1;1;1;2;2;1;1; ;2; ;2;1;2;1;4;1;1;1;1;1;2;2;1;01;66;04;66;254,088374287354
4031296;1;1;1;3;2;1;1;1;4;5; ; ; ;150000; ;2;2;1;1;1;2;2;2;2;1;2;2;1;2;2;2;1;1;1;2;2;1;2; ;2; ;3;1;3;5;3;1;2;2;1;1;1;2;1;01;66;04;66;334,360993157422
4031297;1;1;1;3;2;4;1;2;4;5; ; ; ;100000; ;2;2;1;1;2;2;2;2;1;1;1;1;2;2;2;1;1;1;1;2;2;1;2; ;2; ;3;1;3;7;3;1;2;2;2;1;1; ;1;01;66;04;66;371,42800780986
4031298;1;3;2;1;1;1;1;1;3;3; ; ; ; ;300000;1;2;1;1;1;1;2;2;2;1;1;2;2;2;1;1;1;1;1;1;1;1;3; ;2; ;3;1;2;1;4;1;1;1;1;1;2;2;1;01;66;04;66;336,641424493258
4031299;1;3;2;1;1;1;1;1;4;3; ; ; ; ;300000;2;2;1;1;1;2;2;2;2;1;1;2;2;2;2;2;2;1;1;2;2;1;1; ;1;1;3;1;2;1;4;1;2;1;1;1;1;2;1;01;66;04;66;383,157555863832
4031300;1;5;2;1;1;1;1;1;3;1; ; ;50000000;360000; ;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;3; ;2; ;3;1;2;1;4;1;1;1;1;1;1;2;1;01;66;04;66;218,758512875498
4031301;1;4;1;1;1;1;1;1;4;3; ; ; ; ;400000;2;2;1;2;1;2;2;2;2;1;1;2;2;2;2;1;1;1;1;2;2;1;2; ;2; ;2;1;1;1;4;1;2;1;1;1;3;2;1;01;66;04;66;306,844455535375
4031302;1;1;1;1;1;1;1;1;4;3; ; ; ; ;200000;2;2;1;2;1;2;2;2;2;1;2;2;2;2;2;2;2;1;1;2;2;1;1; ;2; ;1;1;2;1;4;1;2;1;1;1;1;2;1;01;66;04;66;286,845181372088
4031303;1;4;2;1;1;1;1;1;3;3; ; ; ; ;350000;2;2;1;1;1;2;2;2;2;1;2;1;2;2;2;1;1;1;1;2;2;1;2; ;2; ;4;1;2;1;4;1;1;1;1;1;2;2;1;01;66;04;66;403,156830027119
4031304;1;4;3;1;1;1;1;1;4;1; ; ;80000000;300000; ;1;2;1;1;1;1;2;2;2;1;2;1;2;2;1;1;1;1;1;2;2;1;3; ;2; ;3;1;1;1;4;1;2;1;1;1;1;2;1;01;66;04;66;346,439119287854
4031305;1;4;2;1;1;1;1;1;4;3; ; ; ; ;450000;1;2;1;1;1;1;2;2;2;1;1;1;2;2;1;1;1;1;1;2;1;1;2; ;2; ;2;1;2;1;4;1;2;1;1;1;3;2;1;01;66;04;66;316,642150329971
4031306;1;3;1;1;1;1;1;1;3;1; ; ;45000000;350000; ;2;2;1;1;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;2; ;2; ;2;1;2;1;4;1;1;1;1;1;2;2;1;01;66;04;66;306,844455535375
4031307;1;3;1;1;1;1;1;1;3;4; ; ; ;380000; ;1;2;1;2;2;1;2;2;2;1;2;2;2;2;1;1;1;2;1;1;2;1;1; ;1;3;1;1;2;1;2;1;1;1;1;1;2;2;1;01;66;04;66;256,407836953666
4031309;1;6;3;1;1;1;1;1;3;4; ; ; ;600000; ;1;2;1;1;1;1;2;2;1;1;2;2;2;2;1;1;1;1;1;2;2;1;3; ;1;1;3;1;1;1;4;1;1;1;1;1;3;3;1;01;68;04;68;519,478973971134
4031310;1;4;2;1;1;1;1;1;3;3; ; ; ; ;400000;2;2;1;1;1;1;2;2;1;1;2;1;2;2;1;1;1;1;1;1;1;1;1; ;2; ;3;1;2;1;4;1;1;1;1;1;1;3;1;01;68;04;68;531,35011245267
4031311;1;3;2;1;1;1;1;1;4;2; ;600000;60000000;600000; ;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2;1;1;1;1;2;2;1;1; ;2; ;3;1;1;1;4;1;2;1;1;1;1;3;2;01;68;04;68;420,525887670748
4031312;1;6;3;1;1;1;1;1;3;1; ; ;180000000;600000; ;1;2;1;1;1;2;2;2;2;1;2;2;1;2;2;1;1;1;1;2;2;1;3; ;2; ;4;1;1;1;4;1;1;1;1;1;2;3;1;01;68;04;68;500,084165268523
4031313;1;5;4;1;1;1;1;1;3;1; ; ;150000000;700000; ;1;2;1;1;1;1;2;2;1;1;2;1;2;2;1;1;1;1;1;2;2;1;3; ;2; ;4;1;2;1;4;1;1;1;1;1;2;3;1;01;68;04;68;434,761639026021
4031314;1;3;2;1;1;1;1;1;3;1; ; ;98;600000; ;1;2;1;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;1;2;2;1;1; ;2; ;2;1;1;1;4;1;1;1;1;1;1;3;2;01;68;04;68;439,090710327517
4031315;1;5;1;1;1;1;1;1;3;3; ; ; ; ;500000;1;2;1;1;1;1;2;2;2;1;2;1;2;2;1;1;1;1;1;2;2;1;2; ;2; ;2;1;1;1;4;1;1;1;1;1;2;3;1;01;68;04;68;504,458252286909
4031316;1;4;3;1;1;1;1;1;3;1; ; ;120000000;500000; ;1;2;1;1;1;2;2;2;1;1;2;1;2;2;2;1;1;1;1;2;2;1;3; ;2; ;3;1;1;1;4;1;1;1;1;1;2;3;1;01;68;04;68;545,73618131431
4031317;1;3;2;1;1;1;1;1;3;3; ; ; ; ;315000;2;2;1;2;1;1;2;2;1;1;2;2;1;2;1;1;1;1;1;2;2;1;3; ;2; ;4;1;2;1;4;1;1;1;1;1;2;3;1;01;68;04;68;435,546609354974
4031318;1;4;2;1;1;1;1;1;3;1; ; ;99;500000; ;1;2;1;2;2;2;2;2;1;1;2;2;2;2;2;1;1;1;1;2;2;1;1; ;2; ;2;1;2;1;4;1;1;1;1;1;2;3;1;01;68;04;68;439,090710327517
4031319;1;3;1;1;1;1;1;1;3;1; ; ;80000000;450000; ;1;2;1;2;2;2;2;2;1;1;2;1;1;2;1;1;1;1;1;2;2;1;2; ;2; ;2;1;2;1;4;1;1;1;1;1;2;3;1;01;68;04;68;439,090710327517
4031320;1;3;2;1;1;1;1;1;3;3; ; ; ; ;350000;1;2;1;1;2;2;2;2;1;1;1;2;2;2;1;1;1;1;1;2;2;1;3; ;2; ;5;1;2;1;4;1;1;1;1;1;2;3;1;01;68;04;68;585,133832784192
4031321;1;4;2;1;1;1;1;1;3;1; ; ;70000000;500000; ;2;2;1;2;2;2;2;2;2;1;2;1;2;2;2;1;1;1;1;2;2;1;2; ;2; ;2;1;2;1;4;1;1;1;1;1;2;3;1;01;68;04;68;426,354591820405
4031322;1;4;1;1;1;1;1;1;3;1; ; ;98;300000; ;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;1; ;2; ;1;1;2;1;2;1;1;1;1;1;2;3;1;01;68;04;68;479,262951814974
4031323;1;5;1;1;1;1;1;1;3;2; ;1500000;98;1000000; ;1;1;1;2;2;2;2;2;2;1;2;2;1;2;1;1;1;1;1;1;2;1;2; ;2; ;2;1;2;1;4;1;1;1;1;1;4;3;1;01;68;04;68;479,008047630019
4031324;1;6;3;1;1;1;1;1;3;4; ; ; ;1100000; ;1;1;1;1;1;1;2;2;1;1;2;2;1;2;1;1;1;1;1;1;1;1;2; ;2; ;3;1;2;1;4;1;1;1;1;1;4;3;1;01;68;04;68;519,478973971134
4031325;1;3;2;1;1;1;1;1;3;4; ; ; ;800000; ;1;2;1;1;2;2;2;2;1;1;2;2;2;2;2;1;1;1;1;1;2;2; ; ;2; ;1;1;2;1;4;1;1;1;1;1;4;3;1;01;68;04;68;479,262951814974
4031326;1;5;2;1;1;1;1;1;3;3; ; ; ; ;800000;1;1;1;1;1;1;2;2;1;1;2;2;1;2;1;1;1;1;1;1;1;1;2; ;2; ;2;1;2;1;4;1;1;1;1;1;4;3;1;01;68;04;68;486,242359221466
4031327;1;6;1;1;1;1;1;1;3;1; ; ;230000000;1000000; ;1;1;1;1;1;1;1;2;1;1;2;2;1;2;1;1;1;1;1;1;1;1;2; ;2; ;2;1;2;1;4;1;1;1;1;1;4;3;1;01;68;04;68;439,090710327517
4031328;1;3;2;1;1;1;1;1;4;3; ; ; ; ;430000;2;2;1;2;1;2;2;2;1;2;1;1;2;2;2;2;1;2;1;2;2;1;1; ;2; ;3;1;2;1;4;1;2;1;1;1;2;3;1;01;68;04;68;525,005357868762
4031329;1;5;1;1;1;1;1;1;3;1; ; ;220000000;900000; ;1;1;1;1;1;1;2;2;1;1;1;2;1;2;1;1;1;1;1;1;2;1;1; ;2; ;1;1;2;1;4;1;1;1;1;1;4;3;1;01;68;04;68;411,33387013618
4031330;1;5;2;1;1;1;1;1;3;1; ; ;20000000;300000; ;1;2;1;2;1;1;2;2;2;1;2;1;2;2;1;1;1;1;1;1;2;1;2; ;2; ;4;1;1;1;4;1;1;1;1;1;2;3;1;01;68;04;68;546,370834136895
4031331;1;3;2;1;1;1;1;1;3;1; ; ;98;400000; ;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;1; ;2; ;2;1;1;1;4;1;1;1;1;1;2;3;1;01;68;04;68;455,063944062146
