Directorio;Secuencia_p;Orden;Hogar;Regis;P7480s1;P7480s1a1;P7480s3;P7480s3a1;P7480s4;P7480s4a1;P7480s5;P7480s5a1;P7480s6;P7480s6a1;P7480s7;P7480s7a1;P7480s8;P7480s8a1;P7480s9;P7480s9a1;P7480s10;P7480s10a1;P7480s11;P7480s11a1;Clase;Mes;Dpto;Fex_c_2011
4069338;1;1;1;90;2; ;1;49;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;2;05;50;2368,06626072614
4069338;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;50;2368,06626072614
4069338;1;3;1;90;2; ;1;4;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2;05;50;2368,06626072614
4069338;1;4;1;90;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;50;2368,06626072614
4069338;1;5;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;50;2368,06626072614
4069338;1;6;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;50;2368,06626072614
4069339;1;1;1;90;2; ;2; ;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2;05;50;1900,99129721393
4069339;1;2;1;90;2; ;1;28;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2;05;50;1900,99129721393
4069339;1;3;1;90;2; ;1;4;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2;05;50;1900,99129721393
4069339;1;6;1;90;2; ;1;3;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2;05;50;1900,99129721393
4069340;1;1;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;50;672,649262469032
4069340;1;2;1;90;2; ;1;42;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;50;672,649262469032
4069341;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;50;592,016565181535
4069341;1;2;1;90;2; ;1;56;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;2;05;50;592,016565181535
4069341;1;3;1;90;2; ;1;21;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;2;05;50;592,016565181535
4069342;1;1;1;90;2; ;1;4;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2;05;50;2223,28918979596
4069343;1;1;1;90;2; ;1;7;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2;05;50;1374,52068033125
4069343;1;2;1;90;2; ;1;49;2; ;1;35;2; ;2; ;2; ;2; ;2; ;2; ;2;05;50;1374,52068033125
4069343;1;3;1;90;2; ;1;3;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2;05;50;1374,52068033125
4069344;1;1;1;90;2; ;1;42;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2;05;50;592,016565181535
4069344;1;2;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;50;592,016565181535
4069345;1;1;1;90;2; ;2; ;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2;05;50;2368,06626072614
4069345;1;2;1;90;2; ;1;21;2; ;1;56;2; ;2; ;2; ;2; ;2; ;2; ;2;05;50;2368,06626072614
4069346;1;1;1;90;2; ;1;35;2; ;2; ;1;42;2; ;2; ;2; ;2; ;2; ;2;05;50;592,016565181535
4069346;1;2;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;50;592,016565181535
4069346;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;50;592,016565181535
4069347;1;1;1;90;2; ;1;35;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2;05;50;592,016565181535
4069347;1;2;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;50;592,016565181535
4069347;1;3;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;50;592,016565181535
4069347;1;4;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;50;592,016565181535
4069348;1;1;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;50;592,016565181535
4069348;1;2;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;50;592,016565181535
4069349;1;1;1;90;2; ;1;14;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2; ;2;05;50;1047,59386825953
4069350;1;1;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;50;592,016565181535
4069350;1;2;1;90;2; ;1;30;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2;05;50;592,016565181535
4069351;1;1;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;1;2;05;50;1387,68762164981
4069351;1;2;1;90;1;14;1;35;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;50;1387,68762164981
4069351;1;3;1;90;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;50;1387,68762164981
4069351;1;4;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;50;1387,68762164981
4069352;1;1;1;90;2; ;1;7;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2; ;2;05;50;2225,99830161557
4069352;1;2;1;90;2; ;1;25;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2;05;50;2225,99830161557
4069352;1;3;1;90;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;50;2225,99830161557
4069352;1;4;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;50;2225,99830161557
4069353;1;1;1;90;2; ;1;42;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;2;05;50;2368,06626072614
4069353;1;2;1;90;2; ;1;7;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2;05;50;2368,06626072614
4069354;1;1;1;90;2; ;1;25;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;2;05;50;2368,06626072614
4069355;1;1;1;90;2; ;1;40;2; ;1;56;2; ;2; ;2; ;2; ;2; ;2; ;2;05;50;2368,06626072614
4069357;1;1;1;90;2; ;1;30;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;2;05;50;1454,51899689565
4069357;1;2;1;90;2; ;2; ;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2;05;50;1454,51899689565
4069357;1;3;1;90;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;50;1454,51899689565
4069357;1;4;1;90;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;50;1454,51899689565
4069359;1;1;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;50;1273,46701876722
4069430;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;50;592,016565181535
4069430;1;2;1;90;2; ;1;54;2; ;1;35;2; ;2; ;2; ;2; ;2; ;2; ;2;05;50;592,016565181535
4069430;1;3;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;50;592,016565181535
4069430;1;4;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;50;592,016565181535
4069431;1;1;1;90;1;7;1;35;2; ;1;14;1;10;2; ;2; ;2; ;2; ;2; ;2;05;50;592,016565181535
4069431;1;2;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;50;592,016565181535
4069431;1;3;1;90;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;50;592,016565181535
4069434;1;1;1;90;1;18;1;28;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;50;592,016565181535
4069434;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;50;592,016565181535
4069437;1;1;1;90;2; ;1;3;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2;05;50;2368,06626072614
4069437;1;2;1;90;2; ;1;35;2; ;1;70;2; ;2; ;1;12;2; ;2; ;2; ;2;05;50;2368,06626072614
4069437;1;5;1;90;2; ;1;35;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;2;05;50;2368,06626072614
4069437;1;6;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;50;2368,06626072614
4069438;1;1;1;90;2; ;2; ;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2;05;50;2368,06626072614
4069438;1;2;1;90;2; ;1;25;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;2;05;50;2368,06626072614
4069441;1;1;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;50;1047,59386825953
4069444;1;1;1;90;1;21;1;35;2; ;2; ;2; ;1;5;2; ;2; ;2; ;2; ;2;05;50;592,016565181535
4069444;1;2;1;90;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;50;592,016565181535
4069445;1;1;1;90;1;8;1;4;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2;05;50;2368,06626072614
4069445;1;2;1;90;1;6;1;35;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;2;05;50;2368,06626072614
4069445;1;4;1;90;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;50;2368,06626072614
4069448;1;1;1;90;2; ;2; ;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2;05;50;635,862087273348
4069448;1;2;1;90;2; ;1;54;2; ;1;63;2; ;2; ;2; ;2; ;2; ;2; ;2;05;50;635,862087273348
4069448;1;3;1;90;2; ;1;8;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2;05;50;635,862087273348
4069465;1;1;1;90;1;3;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;50;672,649262469032
4069465;1;2;1;90;1;7;1;40;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;50;672,649262469032
4069466;1;1;1;90;2; ;2; ;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2;05;50;2368,06626072614
4069466;1;2;1;90;1;14;1;49;2; ;1;35;2; ;2; ;2; ;2; ;2; ;2; ;2;05;50;2368,06626072614
4069466;1;3;1;90;2; ;1;1;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;50;2368,06626072614
4069466;1;4;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;50;2368,06626072614
4069466;1;5;1;90;2; ;1;1;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;50;2368,06626072614
4069466;1;7;1;90;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;50;2368,06626072614
4069467;1;1;1;90;1;2;1;14;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2;05;50;2368,06626072614
4069467;1;2;1;90;2; ;1;7;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2;05;50;2368,06626072614
4069467;1;3;1;90;1;5;1;32;2; ;1;35;2; ;2; ;2; ;2; ;2; ;2; ;2;05;50;2368,06626072614
4069467;1;4;1;90;2; ;2; ;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2;05;50;2368,06626072614
4069467;1;6;1;90;1;4;1;42;2; ;1;56;2; ;2; ;2; ;2; ;2; ;2; ;2;05;50;2368,06626072614
4069468;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;50;2368,06626072614
4069468;1;2;1;90;1;5;1;49;2; ;1;72;2; ;2; ;2; ;2; ;2; ;2; ;2;05;50;2368,06626072614
4069469;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;50;762,083150873182
4069469;1;2;1;90;1;6;1;35;2; ;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2;05;50;762,083150873182
4069469;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;50;762,083150873182
4069470;1;1;1;90;1;14;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;50;2007,02384233099
4069470;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;50;2007,02384233099
4069470;1;3;1;90;1;7;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;50;2007,02384233099
4069470;1;4;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;50;2007,02384233099
4069471;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;50;592,016565181535
4069472;1;1;1;90;2; ;2; ;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2; ;2;05;50;2368,06626072614
4069472;1;2;1;90;2; ;1;35;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;2;05;50;2368,06626072614
4069472;1;3;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;50;2368,06626072614
4069472;1;4;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;50;2368,06626072614
4069474;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;50;2368,06626072614
4069474;1;2;1;90;2; ;1;54;2; ;1;63;2; ;2; ;2; ;2; ;2; ;2; ;2;05;50;2368,06626072614
4069474;1;3;1;90;2; ;1;7;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2;05;50;2368,06626072614
4069477;1;1;1;90;1;5;2; ;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2;05;50;960,079787525458
4069477;1;2;1;90;1;7;1;42;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2;05;50;960,079787525458
4069478;1;1;1;90;2; ;1;15;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;2;05;50;1665,91766892133
4069478;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;50;1665,91766892133
4069479;1;1;1;90;1;14;1;35;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;2;05;50;592,016565181535
4069479;1;2;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;50;592,016565181535
4069480;1;1;1;90;2; ;1;21;2; ;1;45;2; ;2; ;2; ;2; ;2; ;2; ;2;05;50;2368,06626072614
4069481;1;1;1;90;2; ;2; ;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2;05;50;1374,52068033125
4069481;1;2;1;90;2; ;1;20;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2;05;50;1374,52068033125
4069481;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;50;1374,52068033125
4069482;1;1;1;90;2; ;1;7;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2;05;50;592,016565181535
4069482;1;2;1;90;1;14;1;28;2; ;1;18;2; ;2; ;2; ;2; ;2; ;2; ;2;05;50;592,016565181535
4069482;1;3;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;50;592,016565181535
4069482;1;4;1;90;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;50;592,016565181535
4069483;1;1;1;90;2; ;1;12;2; ;2; ;2; ;2; ;2; ;1;1;1;2;1;3;2;05;50;2368,06626072614
4069483;1;2;1;90;2; ;1;35;2; ;2; ;2; ;2; ;2; ;1;1;2; ;2; ;2;05;50;2368,06626072614
4069484;1;1;1;90;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;50;592,016565181535
4069484;1;2;1;90;2; ;1;40;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;50;592,016565181535
4069484;1;3;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;50;592,016565181535
4069485;1;1;1;90;2; ;1;35;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;2;05;50;790,819813759886
4069485;1;2;1;90;2; ;2; ;2; ;1;8;2; ;2; ;2; ;2; ;2; ;2; ;2;05;50;790,819813759886
4069485;1;3;1;90;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;50;790,819813759886
4069486;1;1;1;90;2; ;2; ;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2;05;50;2368,06626072614
4069486;1;2;1;90;1;7;1;35;2; ;1;56;2; ;2; ;2; ;2; ;2; ;2; ;2;05;50;2368,06626072614
4069487;1;1;1;90;1;14;1;42;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2;05;50;2368,06626072614
4069487;1;2;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;50;2368,06626072614
4069487;1;3;1;90;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;50;2368,06626072614
4069488;1;1;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;50;592,016565181535
4069489;1;1;1;90;2; ;2; ;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2;05;50;1374,52068033125
4069489;1;2;1;90;1;7;1;49;2; ;1;35;2; ;2; ;2; ;2; ;2; ;2; ;2;05;50;1374,52068033125
4069489;1;3;1;90;1;2;1;8;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;50;1374,52068033125
4069490;1;1;1;90;1;14;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;50;1047,59386825953
4069618;1;1;1;90;1;14;1;42;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;50;772,968514199853
4069619;1;1;1;90;1;7;1;14;2; ;2; ;2; ;2; ;2; ;2; ;1;15;2; ;2;05;50;1662,70669989982
4069620;1;1;1;90;2; ;1;5;2; ;1;14;2; ;2; ;2; ;2; ;2; ;1;12;2;05;50;2630,36910447627
4069620;1;2;1;90;2; ;1;56;2; ;1;28;2; ;2; ;2; ;2; ;2; ;1;6;2;05;50;2630,36910447627
4069620;1;3;1;90;2; ;1;3;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2;05;50;2630,36910447627
4069620;1;4;1;90;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;50;2630,36910447627
4069620;1;5;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;50;2630,36910447627
4069620;1;6;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;50;2630,36910447627
4069621;1;1;1;90;1;20;1;7;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2;05;50;2346,59253397825
4069621;1;2;1;90;2; ;1;56;2; ;1;70;2; ;2; ;2; ;2; ;2; ;2; ;2;05;50;2346,59253397825
4069621;1;3;1;90;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;50;2346,59253397825
4069621;1;4;1;90;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;50;2346,59253397825
4069622;1;1;1;90;2; ;1;18;2; ;1;18;2; ;2; ;2; ;2; ;2; ;2; ;2;05;50;2223,28918979596
4069623;1;1;1;90;1;21;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;50;2125,59765287225
4069623;1;2;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;50;2125,59765287225
4069623;1;3;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;50;2125,59765287225
4069623;1;4;1;90;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;50;2125,59765287225
4069623;1;5;1;90;1;14;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;50;2125,59765287225
4069624;1;1;1;90;1;12;1;14;2; ;1;12;2; ;2; ;2; ;2; ;1;5;2; ;2;05;50;1622,47143349777
4069624;1;2;1;90;1;14;1;20;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;2;05;50;1622,47143349777
4069625;1;1;1;90;2; ;1;5;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2;05;50;592,016565181535
4069625;1;2;1;90;1;4;1;35;2; ;1;15;1;4;2; ;2; ;2; ;2; ;2; ;2;05;50;592,016565181535
4069625;1;3;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;50;592,016565181535
4069626;1;1;1;90;1;12;1;40;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;50;592,016565181535
4069626;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;50;592,016565181535
4069627;1;1;1;90;2; ;2; ;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2;05;50;772,968514199853
4069627;1;2;1;90;2; ;1;49;2; ;1;14;2; ;1;4;2; ;2; ;2; ;2; ;2;05;50;772,968514199853
4069627;1;3;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;50;772,968514199853
4069627;1;4;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;50;772,968514199853
4069628;1;1;1;90;2; ;1;18;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;50;1273,46701876722
4069629;1;1;1;90;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;50;3091,87405679941
4069629;1;2;1;90;1;7;1;48;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2;05;50;3091,87405679941
4069629;1;3;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;50;3091,87405679941
4069629;1;4;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;50;3091,87405679941
4069629;1;5;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;50;3091,87405679941
4069630;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;50;1117,74662583161
4069630;1;2;1;90;2; ;1;30;2; ;1;63;2; ;2; ;2; ;2; ;2; ;1;3;2;05;50;1117,74662583161
4069630;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;50;1117,74662583161
4069630;1;5;1;90;1;7;1;24;2; ;1;55;2; ;2; ;2; ;2; ;2; ;2; ;2;05;50;1117,74662583161
4069630;1;6;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;50;1117,74662583161
4069631;1;1;1;90;2; ;1;24;2; ;1;49;2; ;2; ;2; ;2; ;2; ;2; ;2;05;50;659,482321150468
4069632;1;1;1;90;1;7;1;35;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;50;772,968514199853
4069634;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;50;3091,87405679941
4069634;1;2;1;90;2; ;1;21;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2;05;50;3091,87405679941
4069635;1;1;1;90;1;7;1;7;2; ;2; ;2; ;2; ;2; ;1;20;2; ;2; ;2;05;50;772,968514199853
4069635;1;2;1;90;1;7;1;49;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;6;2;05;50;772,968514199853
4069635;1;3;1;90;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;50;772,968514199853
4069636;1;1;1;90;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;50;592,016565181535
4069636;1;2;1;90;2; ;1;54;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;2;05;50;592,016565181535
4069637;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;50;2368,06626072614
4069637;1;2;1;90;2; ;1;20;2; ;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2;05;50;2368,06626072614
4069639;1;1;1;90;2; ;1;50;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;50;592,016565181535
4069649;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;52;1104,30851530432
4069649;1;2;1;90;1;4;1;28;1;8;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2;05;52;1104,30851530432
4069649;1;3;1;90;1;1;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;52;1104,30851530432
4069650;1;1;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;52;837,881493020666
4069650;1;2;1;90;1;14;1;35;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;52;837,881493020666
4069650;1;3;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;52;837,881493020666
4069650;1;4;1;90;2; ;1;14;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2;05;52;837,881493020666
4069650;1;5;1;90;1;7;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;52;837,881493020666
4069651;1;1;1;90;1;7;1;6;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2;05;52;2400,65299935762
4069651;1;2;1;90;1;7;1;28;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;2;05;52;2400,65299935762
4069651;1;3;1;90;1;2;1;7;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2;05;52;2400,65299935762
4069652;1;1;1;90;2; ;1;14;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2;05;52;1104,30851530432
4069652;1;2;1;90;1;7;1;14;1;8;1;14;2; ;2; ;2; ;2; ;2; ;1;3;2;05;52;1104,30851530432
4069652;1;3;1;90;1;14;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;52;1104,30851530432
4069653;1;1;1;90;2; ;1;14;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2;05;52;2024,94532654337
4069653;1;2;1;90;1;7;1;20;2; ;1;20;2; ;2; ;2; ;2; ;2; ;1;16;2;05;52;2024,94532654337
4069653;1;4;1;90;1;4;1;14;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2; ;2;05;52;2024,94532654337
4069655;1;1;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;52;1372,13508246226
4069655;1;2;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;52;1372,13508246226
4069656;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2;05;52;2261,84343784672
