Directorio;Secuencia_p;Orden;Hogar;Regis;Area;P7250;P7260;P7280;P7280s1;P7310;P7320;P7350;P7350s1;P7360;P9460;P7390;P7390s1;P7420;P7420s1;P7420s2;P7420s4;P7420s3;P7420s5;P7420s6;P7420s7;P7420s7a1;P7420s8;P7422;P7422s1;Oficio1;Oficio2;Rama2d_d;Dsi;Dscy;Rama4d_d;Mes;Dpto;Fex_c_2011
4050015;1;2;1;70;17;24;48;3; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;54; ; ;1;2; ;05;17;187,553244845892
4050026;1;3;1;70;17;12;48;1; ;2;12;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;99;99;45;1;1;4530;05;17;127,623669691768
4050028;1;2;1;70;17;8;48;1; ;2;48;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;55;53;55;1;1;5522;05;17;355,557982720935
4050053;1;3;1;70;17;2;48;1; ;2;24;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;38;38;64;1;1;6421;05;17;591,256815133624
4050070;1;1;1;70;17;150;48;1; ;2;150;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;37;53;85;1;2;8532;05;17;225,085262953433
4050072;1;1;1;70;17;24;48;1; ;2;24;1; ;9;1;1; ; ; ; ; ; ; ; ; ; ;1;2; ;95;95;45;1;2;4530;05;17;116,1276431867
4050072;1;3;1;70;17;52;50;1; ;2;25;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;97;54;55;1;2;5512;05;17;116,1276431867
4050073;1;1;1;70;17;16;40;1; ;2;16;1; ;9;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;97;97;15;1;2;1581;05;17;189,800667778795
4050073;1;2;1;70;17;4;40;1; ;2;8;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;54;53;55;1;1;5522;05;17;189,800667778795
4050077;1;4;1;70;17;100;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;53; ; ;1;2; ;05;17;256,792794786374
4050080;1;7;1;70;17;12;48;1; ;2;12;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;95;95;45;1;1;4521;05;17;367,415859135947
4050089;1;2;1;70;17;8;45;1; ;2;16;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;53;53;55;1;1;5521;05;17;237,535110753827
4050093;1;1;1;70;17;3;48;1; ;2;4;4; ;7;2;7; ; ; ; ;1; ; ; ; ; ; ;1;1200000;12;12;74;1;1;7411;05;17;324,803151653868
4050093;1;2;1;70;17;13;48;1; ;2;20;4; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;07;07;85;1;1;8512;05;17;324,803151653868
4050105;1;1;1;70;17;4;48;1; ;2;8;1; ;9;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;85;87;13;1;1;1320;05;17;130,793499409239
4050105;1;2;1;70;17;2;24;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;38; ; ;1;1; ;05;17;130,793499409239
4050108;1;2;1;70;17;3;24;1; ;2;104;1; ;6;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;1;5234;05;17;358,060476485514
4050110;1;3;1;70;17;2;48;1; ;2;8;2; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;689455;37;58;75;1;1;7524;05;17;175,103041835125
4050117;1;3;1;70;17;2;48;1; ;2;6;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;39;39;28;1;1;2811;05;17;91,8539647839867
4050132;1;1;1;70;17;16;48;1; ;2;24;1; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;59;54;95;1;2;9500;05;17;157,465749731716
4050141;1;1;1;70;17;48;24;1; ;2;576;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;2;5236;05;17;104,551319572982
4050144;1;3;1;70;17;72;48;1; ;2;72;1; ;6;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;21;21;64;1;2;6412;05;17;106,466419282946
4050148;1;4;1;70;17;12;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;38; ; ;1;1; ;05;17;166,727197130557
4050161;1;2;1;70;17;102;48;1; ;2;102;1; ;6;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;02;02;15;1;2;1511;05;17;205,857872902192
4050164;1;2;1;70;17;16;48;1; ;2;16;1; ;4;1;1; ; ; ; ; ; ; ; ; ; ;1;2; ;83;83;28;1;2;2811;05;17;194,616562018427
4050165;1;2;1;70;17;4;40;1; ;2;13;1; ;7;2;2; ; ; ; ; ; ; ; ;1;ESTUDIAR; ;2; ;02;02;74;1;1;7421;05;17;99,1162615576041
4050166;1;2;1;70;17;16;48;4; ;2;16;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;98;98;60;1;2;6031;05;17;175,103041835125
4050176;1;1;1;70;17;16;48;1; ;2;16;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;95;95;45;1;2;4521;05;17;96,6141230033983
4050176;1;4;1;70;17;20;48;1; ;2;20;1; ;3;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;37;95;45;1;2;4521;05;17;96,6141230033983
4050611;1;2;1;70;23;3;48;4; ;2;3;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;400000;03;03;45;1;1;4542;05;23;126,615931925163
4050626;1;2;1;70;23;8;48;2; ;2;8;2; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;32;32;75;1;1;7523;05;23;63,3079659625813
4050637;1;2;1;70;23;6;48;1; ;2;6;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;1;5211;05;23;93,3612419358209
4050638;1;2;1;70;23;8;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;32; ; ;1;1; ;05;23;153,41413388978
4050642;1;2;1;70;23;6;40;1; ;2;104;1; ;5;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;08;13;80;1;1;8060;05;23;129,98520450493
4050644;1;2;1;70;23;20;36;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;05;23;160,150317739467
4050667;1;4;1;70;23;8;48;1; ;2;8;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;95;95;45;1;1;4521;05;23;138,13484164374
4050672;1;1;1;70;23;8;48;1; ;2;10;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;1;5239;05;23;134,528625088727
4050676;1;3;1;70;23;4;48;1; ;2;5;1; ;2;2;6; ; ; ; ; ; ; ; ; ; ;1;2; ;97;97;45;1;1;4521;05;23;122,027121105498
4050682;1;4;1;70;23;24;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;53; ; ;1;2; ;05;23;157,856097869686
4050684;1;6;1;70;23;12;24;1; ;2;48;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;53;55;1;1;5521;05;23;183,777385583086
4050688;1;2;1;70;23;16;48;1; ;2;16;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;19;19;85;1;2;8512;05;23;151,411928673653
4050690;1;1;1;70;23;12;48;1; ;2;12;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;53;53;55;1;1;5521;05;23;161,855785682243
4050700;1;1;1;70;23;12;48;4; ;2;4;2; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;61;61;75;1;1;7512;05;23;302,823857347306
4050701;1;2;1;70;23;12;40;1; ;2;52;1; ;7;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;32;39;85;1;1;8531;05;23;289,790552541437
4050702;1;2;1;70;23;52;48;4; ;2;16;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;41;41;52;1;2;5234;05;23;246,932381584294
4050718;1;3;1;70;23;24;48;1; ;2;32;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;2;5239;05;23;315,712195739372
4050720;1;9;1;70;23;8;48;2; ;2;8;2; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;18;18;92;1;1;9241;05;23;73,0508627027662
4050740;1;3;1;70;23;16;48;1; ;2;16;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;2;5233;05;23;154,781201253421
4051567;1;3;1;70;50;16;40;1; ;2;16;1; ;2;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;58;58;63;1;2;6331;05;50;220,418860600464
4051569;1;2;1;70;50;3;40;1; ;2;9;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;37;95;45;1;1;4521;05;50;219,347518506551
4051577;1;1;1;70;50;8;48;3; ;2;8;3; ;2;2;2; ; ; ; ;1; ; ; ; ; ; ;2; ;98;98;95;1;1;9500;05;50;247,856286718414
4051578;1;5;1;70;50;24;48;1; ;2;24;3; ;2;2;1; ; ; ; ;1; ; ; ; ; ; ;2; ;98;98;95;1;2;9500;05;50;218,642706747832
4051579;1;3;1;70;50;9;48;1; ;2;9;1; ;9;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;09;44;65;1;1;6512;05;50;190,245810028544
4051585;1;4;1;70;50;18;40;1; ;2;18;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;2;5234;05;50;187,537170150241
4051591;1;2;1;70;50;21;48;1; ;2;52;3; ;1;2;9;SISBEN; ; ; ; ; ; ; ; ; ;1;2; ;45;54;95;1;2;9500;05;50;191,385299461649
4051593;1;1;1;70;50;8;48;1; ;2;8;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;39;39;85;1;1;8511;05;50;260,146120221643
4051616;1;3;1;70;50;12;48;1; ;2;12;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;95;93;45;1;1;4552;05;50;184,86960116359
4051617;1;1;1;70;50;26;60;4; ;2;26;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;95;95;45;1;2;4521;05;50;225,679849483806
4051620;1;4;1;70;50;2;40;1; ;2;32;1; ;3;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;45;50;55;1;1;5530;05;50;263,652216692993
4051632;1;3;1;70;50;4;48;1; ;2;4;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;59;59;52;1;1;5231;05;50;738,475319723459
4051634;1;6;1;70;50;20;48;1; ;2;520;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;98;98;51;1;2;5127;05;50;203,797337355934
4051638;1;5;1;70;50;4;48;4; ;2;8;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;92;1;1;9242;05;50;198,471189682932
4051642;1;3;1;70;50;2;30;1; ;2;2;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;1;689455;45;33;93;1;1;9302;05;50;234,279809597751
4051652;1;1;1;70;50;4;60;1; ;2;4;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;1;690000;95;97;71;1;1;7129;05;50;273,311394149145
4051652;1;2;1;70;50;13;40;4; ;2;13;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;55;93;45;1;1;4552;05;50;273,311394149145
4051656;1;4;1;70;50;4;40;1; ;2;2;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;1;1100000;53;53;55;1;1;5521;05;50;232,253071529843
4051662;1;2;1;70;50;68;48;1; ;2;4;1; ;8;2;2; ; ; ; ; ; ; ; ; ; ;1;1;660000;45;59;52;1;2;5233;05;50;217,727817132589
4051666;1;1;1;70;50;156;60;4; ;2;156;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;98;98;60;1;2;6041;05;50;177,397619147825
4051669;1;2;1;70;50;2;48;1; ;2;2;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;700000;95;95;45;1;1;4521;05;50;231,759394795431
4051670;1;1;1;70;50;3;60;1; ;2;3;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;690000;95;95;45;1;1;4521;05;50;275,942050196222
4051671;1;2;1;70;50;5;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;39; ; ;1;1; ;05;50;232,659946618384
4051674;1;2;1;70;50;21;48;1; ;2;25;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;54;85;1;2;8532;05;50;226,979957894795
4051676;1;1;1;70;50;48;48;4; ;2;14;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;17;17;74;1;2;7499;05;50;207,057685003322
4051678;1;1;1;70;50;4;48;1; ;2;4;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;1;500000;95;95;45;1;1;4530;05;50;247,856286718414
4051696;1;2;1;70;50;27;48;1; ;2;27;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;83;83;28;1;2;2811;05;50;250,564926596717
4051697;1;3;1;70;50;4;48;1; ;2;24;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;95;95;45;1;1;4530;05;50;187,537170150241
4051698;1;4;1;70;50;5;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;05;50;246,56964310098
4051752;1;2;1;70;50;32;48;1; ;2;32;1; ;9;2;1; ; ; ; ;1; ; ; ; ; ; ;2; ;58;58;65;1;2;6512;05;50;760,613331267769
4051772;1;1;1;70;52;21;32;2; ;2;22;1; ;7;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;02;02;74;1;2;7421;05;52;192,068478348789
4051773;1;2;1;70;52;8;40;1; ;2;520;4; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;19;21;75;1;1;7512;05;52;178,077453038406
4051776;1;2;1;70;52;21;40;1; ;2;21;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;39;85;1;2;8512;05;52;171,925356840485
4051776;1;4;1;70;52;26;40;1; ;2;26;1; ;6;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;39;45;52;1;2;5219;05;52;171,925356840485
4051784;1;1;1;70;52;4;44;1; ;2;52;3; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;100000;39;59;95;1;1;9500;05;52;178,077453038406
4051787;1;1;1;70;52;21;48;1; ;2;21;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;59;59;95;1;2;9500;05;52;147,53683329733
4051804;1;4;1;70;52;8;40;1; ;2;8;1; ;9;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;11;21;11;1;1;1110;05;52;158,839592144252
4051810;1;3;1;70;52;18;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;33; ; ;1;2; ;05;52;181,776614475297
4051817;1;3;1;70;52;52;24;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;33; ; ;1;2; ;05;52;628,697183825752
4051827;1;2;1;70;52;104;24;4; ;2;13;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;13;45;52;1;2;5233;05;52;169,612128592087
4051831;1;4;1;70;52;259;48;1; ;2;22;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;60000;98;98;60;1;2;6022;05;52;198,385518624194
4051836;1;8;1;70;52;4;24;1; ;2;21;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;1;5233;05;52;127,994321813061
4051842;1;2;1;70;52;156;48;4; ;2;156;4; ;1;2;1; ; ; ;1; ; ; ; ; ; ; ;2; ;41;11;74;1;2;7412;05;52;157,334010623929
4051845;1;3;1;70;52;13;40;1; ;2;156;1; ;3;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;02;02;52;1;1;5272;05;52;198,326208905989
4051847;1;3;1;70;52;16;40;1; ;2;16;1; ;3;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;33;33;52;1;2;5233;05;52;180,629766601301
4051848;1;3;1;70;52;4;48;1; ;2;4;4; ;8;2;3; ; ; ;1; ; ; ; ; ; ; ;1;1550000;06;06;85;1;1;8512;05;52;146,389985423334
4051867;1;1;1;70;52;13;48;1; ;2;22;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;33;03;45;1;1;4542;05;52;150,934808638307
4051872;1;1;1;70;52;21;24;3; ;2;21;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;54;55;74;1;2;7493;05;52;176,185059217751
4051889;1;4;1;70;52;2;40;4; ;2;8;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;1;400000;41;50;55;1;1;5521;05;52;165,418280608303
4051892;1;3;1;70;52;3;50;1; ;2;3;1; ;4;2;1; ; ; ; ;1; ; ; ; ; ; ;1;350000;95;95;45;1;1;4521;05;52;170,784024746345
4051892;1;4;1;70;52;4;48;1; ;2;17;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;1;5233;05;52;170,784024746345
4051893;1;2;1;70;52;2;48;1; ;2;6;2; ;7;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;11;11;85;1;1;8511;05;52;180,729882432724
4051894;1;2;1;70;52;4;20;3; ;2;17;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;54;55;95;1;1;9500;05;52;157,334010623929
4051895;1;2;1;70;52;208;40;1; ;2;310;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;81;81;36;1;2;3611;05;52;163,685601455139
4051895;1;4;1;70;52;4;24;3; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;54; ; ;1;1; ;05;52;163,685601455139
4051897;1;3;1;70;52;2;48;1; ;2;3;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;689455;45;97;52;1;1;5233;05;52;160,031260109448
4051898;1;4;1;70;52;2;48;1; ;2;2;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;720000;95;95;45;1;1;4530;05;52;192,133046228933
4051900;1;3;1;70;52;24;20;1; ;2;26;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;32;45;52;1;2;5233;05;52;131,338214097827
4051905;1;2;1;70;52;8;48;1; ;2;14;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;1;5233;05;52;157,334010623929
4051907;1;3;1;70;52;13;28;1; ;2;13;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;58;74;1;1;7492;05;52;147,201861417928
4051912;1;3;1;70;52;34;48;1; ;2;34;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;39;85;1;2;8512;05;52;144,6390630311
4051913;1;8;1;70;52;1;40;1; ;2;24;4; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;33;39;75;1;1;7512;05;52;222,173721261177
4051936;1;2;1;70;54;8;50;1; ;2;15;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;58;58;85;1;1;8512;05;54;239,524890019949
4051941;1;4;1;70;54;8;35;1; ;2;50;1; ;4;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;53;53;55;1;1;5521;05;54;357,266697421628
4051941;1;5;1;70;54;4;48;1; ;2;8;1; ;4;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;93;93;28;1;1;2811;05;54;357,266697421628
4051942;1;2;1;70;54;8;48;4; ;2;8;4; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;41;84;50;1;1;5020;05;54;385,408311789055
4051944;1;2;1;70;54;6;48;4; ;2;9;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;05;41;52;1;1;5222;05;54;277,303207723835
4051948;1;2;1;70;54;20;48;1; ;2;52;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;53;59;93;1;2;9309;05;54;560,698112531391
4051955;1;1;1;70;54;4;50;4; ;2;4;3; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;1;300000;41;54;95;1;1;9500;05;54;343,017478268449
4051962;1;2;1;70;54;5;48;1; ;2;18;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;97;97;63;1;1;6310;05;54;355,728627829663
4051968;1;2;1;70;54;40;48;4; ;2;200;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;98;98;60;1;2;6021;05;54;312,432537923413
4051969;1;1;1;70;54;48;48;4; ;2;48;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;55;55;74;1;2;7493;05;54;337,1384424103
4051972;1;2;1;70;54;48;48;4; ;2;48;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;93;93;50;1;2;5020;05;54;345,304699928283
4051976;2;2;2;70;54;8;48;4; ;2;8;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;41;39;50;1;1;5030;05;54;595,31526626164
4051978;1;1;1;70;54;8;40;4; ;2;10;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;55;55;74;1;1;7493;05;54;314,003364947706
4051981;1;4;1;70;54;4;48;4; ;2;12;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;55;41;52;1;1;5233;05;54;427,809312757728
4051988;1;1;1;70;54;24;48;4; ;2;24;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;39;39;91;1;2;9199;05;54;326,71451450892
4051990;1;3;1;70;54;24;20;1; ;2;16;4; ;9;2;2; ; ; ; ; ;1; ; ; ; ; ;2; ;33;39;80;1;2;8050;05;54;344,33181976915
4051992;1;3;1;70;54;12;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;07; ; ;1;1; ;05;54;289,041477125916
4051993;1;3;1;70;54;3;50;1; ;2;4;4; ;9;2;1; ; ;1; ; ; ; ; ; ; ; ;1;99;02;02;11;1;1;1110;05;54;414,354299147621
4051993;1;4;1;70;54;6;48;1; ;2;18;1; ;9;2;6; ; ; ; ; ; ; ; ; ; ;1;2; ;03;03;80;1;1;8050;05;54;414,354299147621
4051999;1;1;1;70;54;3;48;1; ;2;6;1; ;9;2;1; ; ; ; ; ; ; ; ;1;ES PENSIONADO; ;2; ;58;58;15;1;1;1511;05;54;377,603317926858
4052002;1;2;1;70;54;12;40;4; ;2;16;4; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;12;12;75;1;1;7523;05;54;342,044598109316
4052021;1;1;1;70;54;36;56;4; ;2;56;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;51;33;65;1;2;6599;05;54;262,372460276277
4052024;1;4;1;70;54;6;48;1; ;2;6;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;39;34;22;1;1;2211;05;54;344,33181976915
4052026;1;1;1;70;54;36;48;4; ;2;36;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;79;79;18;1;2;1810;05;54;276,219759224844
4052026;1;2;1;70;54;36;48;4; ;2;36;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;79;79;18;1;2;1810;05;54;276,219759224844
4052029;1;5;1;70;54;24;48;1; ;2;25;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;33;33;55;1;2;5521;05;54;450,656883014056
4052050;1;2;1;70;54;24;50;4; ;2;24;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;95;95;45;1;2;4521;05;54;457,205524282891
4052088;1;1;1;70;54;52;48;4; ;2;48;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;84;84;50;1;2;5020;05;54;395,764113728258
4052300;1;5;1;70;66;16;40;1; ;2;16;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;79;77;52;1;2;5223;05;66;276,699965873628
4052302;1;2;1;70;66;20;48;1; ;2;48;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;54;54;55;1;2;5511;05;66;326,876031505672
4052303;1;2;1;70;66;24;45;1; ;2;24;1; ;9;2;1; ; ; ; ;1; ; ; ; ; ; ;2; ;32;33;65;1;2;6512;05;66;279,994606229392
4052331;1;2;1;70;66;20;48;1; ;2;20;4; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;11;11;75;1;2;7512;05;66;255,817962635217
4052337;1;2;1;70;66;52;48;1; ;2;52;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;33;45;92;1;2;9242;05;66;248,018182589438
4052337;1;5;1;70;66;52;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;97; ; ;1;2; ;05;66;248,018182589438
4052339;1;2;1;70;66;48;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;04; ; ;1;2; ;05;66;271,480724714148
4052349;1;1;1;70;66;16;45;4; ;2;52;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;53;39;85;1;2;8532;05;66;300,308568597014
4052357;1;2;1;70;66;4;40;3; ;2;4;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;50000;54;54;95;1;1;9500;05;66;298,256793375774
4052368;1;1;1;70;66;8;40;1; ;2;8;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;95;95;45;1;1;4521;05;66;309,50424437147
4052376;1;4;1;70;66;56;56;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;97; ; ;1;2; ;05;66;304,095283640173
4052381;1;3;1;70;66;4;48;1; ;2;12;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;1;5241;05;66;290,690701306151
4052424;1;1;1;70;66;3;48;1; ;2;3;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;1;800000;95;95;45;1;1;4521;05;66;360,951287913849
4052440;1;1;1;70;66;8;48;1; ;2;8;4; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;05;05;75;1;1;7514;05;66;380,115091652074
4052442;1;1;1;70;66;20;50;1; ;2;20;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;2;5223;05;66;287,853686993076
4052447;1;2;1;70;66;20;48;1; ;2;20;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;03;03;45;1;2;4530;05;66;286,339846661671
4052461;1;3;1;70;66;24;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;05;66;300,308568597014
4052471;1;1;1;70;68;4;40;4; ;2;12;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;80;80;19;1;1;1921;05;68;391,642268770638
4052474;1;2;1;70;68;5;48;4; ;2;5;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;78;78;16;1;1;1600;05;68;461,754577976667
4052475;1;2;1;70;68;8;48;8; ;2;8;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;62;73;52;1;1;5241;05;68;416,279694058945
4052476;1;1;1;70;68;8;48;1; ;2;8;1; ;2;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;58;95;45;1;1;4521;05;68;433,38772188565
