DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7430;P7440;P7450;P7450S1;P7452;P7454;P7456;P7458;P7458S1;P7460;P7470;P7472;P7472S1;INI;MES;DPTO;fex_c_2011
4290153;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;13;2388,60373056496
4290153;1;5;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;13;2388,60373056496
4290153;1;6;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;13;2388,60373056496
4290156;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;13;2768,91497041524
4290156;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;13;2768,91497041524
4290157;1;1;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;13;4625,19064195851
4290157;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;13;4625,19064195851
4290157;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;13;4625,19064195851
4290159;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;13;1407,51217480103
4290159;1;6;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;13;1407,51217480103
4290160;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;13;3319,05792349609
4290160;1;7;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;13;3319,05792349609
4290160;1;8;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;13;3319,05792349609
4290161;1;1;1;80;2;1;1;3; ;2; ; ;9; ;2; ;1;800000;1;03;13;3690,61508357894
4290161;1;2;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;13;3690,61508357894
4290161;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;13;3690,61508357894
4290161;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;13;3690,61508357894
4290162;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;13;1857,64093879662
4290163;1;1;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;13;2708,11821786395
4290163;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;13;2708,11821786395
4290164;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;03;13;3547,10987455104
4290164;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;13;3547,10987455104
4290165;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;13;4489,48392430565
4290166;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;13;3657,40265895962
4290167;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;13;3504,34584306901
4290167;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;13;3504,34584306901
4290167;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;13;3504,34584306901
4290167;1;8;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;13;3504,34584306901
4290168;1;2;1;80;2;1;3;3; ;2; ; ;9; ;2; ;2; ;1;03;13;2318,7954373455
4290168;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;13;2318,7954373455
4290176;1;2;1;80;2;1;2;4; ;2; ; ;4; ;2; ;2; ;1;03;15;873,609695868305
4290178;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;15;913,7198575992
4290178;1;3;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;03;15;913,7198575992
4290180;1;2;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;03;15;873,609695868305
4290181;1;1;1;80;2;1;2;4; ;2; ; ;4; ;2; ;2; ;1;03;15;1113,00131959787
4290182;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;15;1123,45048023558
4290182;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;15;1123,45048023558
4290184;1;2;1;80;2;1;4;8; ;2; ; ;1; ;2; ;2; ;1;03;15;1394,14348662942
4290184;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;15;1394,14348662942
4290184;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;15;1394,14348662942
4290184;1;6;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;15;1394,14348662942
4290185;1;2;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;03;15;636,996419428742
4290187;1;1;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;15;873,609695868305
4290187;1;2;1;80;2;1;4;9;EDAD;2; ; ;8; ;2; ;2; ;1;03;15;873,609695868305
4290189;1;1;1;80;2;1;1;7; ;2; ; ;8; ;2; ;2; ;1;03;15;876,388043158309
4290190;1;1;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;03;15;876,388043158309
4290191;1;1;1;80;2;1;4;4; ;2; ; ;8; ;2; ;2; ;1;03;15;1158,2753945455
4290194;1;1;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;03;15;557,889833443938
4290196;1;1;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;03;15;557,889833443938
4290196;1;2;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;03;15;557,889833443938
4290197;1;1;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;03;15;873,609695868305
4290197;1;2;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;03;15;873,609695868305
4290198;1;3;1;80;2;1;1;2; ;2; ; ;2; ;2; ;2; ;1;03;15;1239,95301183154
4290199;1;1;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;03;15;557,889833443938
4290200;1;2;1;80;2;1;2;8; ;2; ; ;1; ;2; ;2; ;1;03;15;1027,80017066619
4290200;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;15;1027,80017066619
4290200;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;15;1027,80017066619
4290202;1;1;1;80;2;1;2;4; ;2; ; ;8; ;2; ;2; ;1;03;68;1069,65058630822
4290202;1;2;1;80;2;1;4;3; ;2; ; ;8; ;2; ;2; ;1;03;68;1069,65058630822
4290203;1;1;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;03;68;1069,65058630822
4290203;1;2;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;03;68;1069,65058630822
4290204;1;1;1;80;2;1;1;8; ;2; ; ;9; ;2; ;2; ;1;03;68;2481,52569537522
4290204;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;68;2481,52569537522
4290204;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;68;2481,52569537522
4290204;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;68;2481,52569537522
4290204;1;6;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;68;2481,52569537522
4290205;1;1;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;68;1419,93538461771
4290207;1;2;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;03;68;1541,34598737444
4290207;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;68;1541,34598737444
4290208;1;2;1;80;2;1;3;3; ;2; ; ;9; ;2; ;2; ;1;03;68;1350,75038786106
4290208;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;68;1350,75038786106
4290208;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;68;1350,75038786106
4290209;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;03;68;1559,61569532792
4290209;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;68;1559,61569532792
4290210;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;68;2346,55033713483
4290212;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;68;1380,26141727969
4290213;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;68;1235,87615409967
4290215;1;2;1;80;2;1;4;8; ;2; ; ;9; ;2; ;2; ;1;03;68;809,889949478386
4290216;1;1;1;80;2;1;1;4; ;2; ; ;4; ;2; ;1;150000;1;03;68;1996,90097835373
4290216;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;68;1996,90097835373
4290217;1;2;1;80;2;1;3;8; ;2; ; ;9; ;2; ;2; ;1;03;68;1737,2756708105
4290218;1;2;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;03;68;683,08214785274
4290220;1;1;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;03;68;1232,4743365354
4290221;1;2;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;03;68;1118,76160031742
4290222;1;2;1;80;2;1;1;8; ;2; ; ;1; ;2; ;1;200000;1;03;68;1567,31356186667
4290222;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;68;1567,31356186667
4290222;1;5;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;68;1567,31356186667
4290223;1;1;1;80;2;1;4;8; ;2; ; ;8; ;2; ;2; ;1;03;68;1362,76247814121
4290224;1;2;1;80;2;1;4;8; ;2; ; ;9; ;2; ;2; ;1;03;68;692,775395696139
4290225;1;1;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;03;68;955,937850090237
4290225;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;68;955,937850090237
4290226;1;1;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;03;68;1069,65058630822
4290226;1;2;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;03;68;1069,65058630822
4290230;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;03;68;1287,90806287947
4290230;1;3;1;80;2;1;1;9;EMBARAZO;2; ; ;9; ;2; ;2; ;1;03;68;1287,90806287947
4290230;1;5;1;80;2;1;1;2; ;2; ; ;8; ; ; ;2; ;1;03;68;1287,90806287947
4290232;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;68;1697,60170347248
4290234;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;03;68;1245,64792435897
4290235;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;68;1298,11587836565
4290242;1;2;1;80;2;1;1;4; ;2; ; ;4; ;2; ;2; ;1;03;68;1118,76160031742
4290242;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;68;1118,76160031742
4290243;1;1;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;68;982,438229604698
4290245;1;1;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;03;68;1362,76247814121
4290246;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;68;778,277874607654
4290249;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;68;1134,52135932347
4290249;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;68;1134,52135932347
4290249;1;5;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;68;1134,52135932347
4290250;1;1;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;68;779,940512039488
4290250;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;68;779,940512039488
4290251;1;4;1;80;2;2; ; ; ; ;1;1;2; ;2; ;2; ;1;03;68;1736,5049019955
4290251;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;68;1736,5049019955
4290252;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;03;68;1202,96330711677
4290252;1;3;1;80;2;2; ; ; ; ;1;2;8; ;2; ;2; ;1;03;68;1202,96330711677
4290252;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;68;1202,96330711677
4290253;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;68;1263,14686349744
4290254;1;2;1;80;2;1;2;4; ;2; ; ;4; ;2; ;2; ;1;03;68;1541,34598737444
4290255;1;2;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;03;68;1069,65058630822
4290256;1;1;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;03;68;1381,92405471152
4290256;1;2;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;68;1381,92405471152
4290259;1;1;1;80;2;1;1;4; ;2; ; ;4; ;2; ;2; ;1;03;68;1073,05240387248
4290260;1;1;1;80;2;1;2;4; ;2; ; ;12;RECUPERACION DE ACCIDENTE;2; ;2; ;1;03;68;1272,14830387343
4290260;1;2;1;80;2;1;2;3; ;2; ; ;9; ;2; ;2; ;1;03;68;1272,14830387343
4290262;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;68;770,171104573571
4290262;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;68;770,171104573571
4290262;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;68;770,171104573571
4290263;1;2;1;80;2;1;1;3; ;2; ; ;1; ;2; ;2; ;1;03;68;809,889949478386
4290264;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;68;1069,65058630822
4290266;1;1;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;03;68;1027,56974346061
4290266;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;68;1027,56974346061
4290266;1;4;1;80;2;1;1;8; ;2; ; ;9; ;2; ;2; ;1;03;68;1027,56974346061
4290266;1;6;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;68;1027,56974346061
4290267;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;03;68;806,488131914117
4290269;1;1;1;80;2;1;2;8; ;2; ; ;9; ;2; ;2; ;1;03;68;927,004503260633
4290271;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;03;68;1332,88958340292
4290272;1;1;1;80;2;1;3;4; ;2; ; ;4; ;2; ;2; ;1;03;68;1062,34344849788
4290273;1;2;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;03;68;1069,65058630822
4290274;1;1;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;03;68;1095,61816080044
4290274;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;68;1095,61816080044
4290275;1;2;1;80;2;1;3;3; ;2; ; ;9; ;2; ;2; ;1;03;68;795,70027104553
4290276;1;1;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;03;68;1017,40680554122
4290276;1;4;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;03;68;1017,40680554122
4290276;1;6;1;80;2;1;1;2; ;2; ; ;2; ; ; ;2; ;1;03;68;1017,40680554122
4290277;1;2;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;03;68;1381,92405471152
4290283;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;68;1378,52223714725
4290284;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;68;1069,65058630822
4290285;1;2;1;80;2;1;1;5; ;2; ; ;10; ;3; ;2; ;1;03;68;1069,65058630822
4290287;1;1;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;03;68;952,536032525969
4290287;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;03;68;952,536032525969
4290288;1;1;1;80;2;1;1;8; ;2; ; ;4; ;2; ;2; ;1;03;68;1073,05240387248
4290289;1;1;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;68;825,649708484428
4290289;1;2;1;80;2;1;2;4; ;2; ; ;4; ;2; ;2; ;1;03;68;825,649708484428
4290289;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;68;825,649708484428
4290858;1;1;1;80;2;1;1;3; ;2; ; ;1; ;2; ;2; ;1;03;20;1580,68900881816
4290858;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;20;1580,68900881816
4290858;1;3;1;80;2;1;1;8; ;2; ; ;8; ;2; ;2; ;1;03;20;1580,68900881816
4290863;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;20;2421,06264856016
4290864;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;20;1260,58247837328
4290865;1;2;1;80;2;2; ; ; ; ;1;4;9; ;2; ;2; ;1;03;20;1887,52892540529
4290865;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;20;1887,52892540529
4290866;1;2;1;80;2;1;2;2; ;2; ; ;2; ;2; ;2; ;1;03;20;2097,90650402608
4290868;1;2;1;80;2;1;4;3; ;1; ;4;9; ;2; ;2; ;1;03;20;1580,68900881816
4290868;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;20;1580,68900881816
4290873;1;1;1;80;2;1;4;5; ;2; ; ;4; ;2; ;2; ;1;03;20;959,480508135158
4290873;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;03;20;959,480508135158
4290873;1;3;1;80;2;1;4;5; ;2; ; ;8; ;2; ;2; ;1;03;20;959,480508135158
4290873;1;6;1;80;2;1;1;3; ;2; ; ;9; ;2; ;2; ;1;03;20;959,480508135158
4290873;1;9;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;20;959,480508135158
4290876;1;2;1;80;2;1;1;8; ;2; ; ;9; ;2; ;1;500000;1;03;20;1573,16663389684
4290880;1;1;1;80;2;1;4;4; ;2; ; ;8; ;2; ;2; ;1;03;20;2690,30898073722
4290882;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;03;20;2213,37969478661
4290882;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;20;2213,37969478661
4290883;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;20;1887,52892540529
4290897;1;2;1;80;2;1;1;3; ;2; ; ;9; ;2; ;2; ;1;03;20;1567,42239496041
4290899;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;20;2384,81747023216
4290899;1;3;1;80;2;1;3;3; ;2; ; ;9; ;2; ;2; ;1;03;20;2384,81747023216
4290900;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;20;1848,58912223005
4290900;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;20;1848,58912223005
4290901;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;03;20;1848,58912223005
4290901;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;20;1848,58912223005
4290902;1;1;1;80;2;1;4;3; ;2; ; ;8; ;2; ;2; ;1;03;20;1685,38158369652
4290902;1;2;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;03;20;1685,38158369652
4290903;1;2;1;80;2;1;1;1; ;2; ; ;1; ;2; ;2; ;1;03;20;2194,36884199242
4290903;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;20;2194,36884199242
4290904;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;20;1607,72526682882
4290905;1;1;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;03;20;1685,38158369652
4290905;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;20;1685,38158369652
4290906;1;2;1;80;2;1;1;9;SE FUE DE VIAJE CON LA MAMA;2; ; ;3; ; ; ;2; ;1;03;20;2240,41595279727
4290906;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;20;2240,41595279727
4290909;1;2;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;20;1607,72526682882
4290912;1;1;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;03;20;1607,72526682882
4290912;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;20;1607,72526682882
4290913;1;2;1;80;2;2; ; ; ; ;1;3;9; ;2; ;2; ;1;03;20;2135,50008843614
4290913;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;20;2135,50008843614
4290913;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;20;2135,50008843614
4290935;1;2;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;20;2520,23427398485
4290936;1;2;1;80;2;1;1;3; ;2; ; ;9; ;2; ;1;210000;1;03;20;1266,32671730972
4290937;1;2;1;80;2;1;4;7; ;2; ; ;1; ;2; ;2; ;1;03;20;2424,18919062711
4290937;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;20;2424,18919062711
4290937;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;20;2424,18919062711
4290937;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;20;2424,18919062711
4290937;1;6;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;20;2424,18919062711
4290938;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;20;2031,93044284019
4290938;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;20;2031,93044284019
4290939;1;1;1;80;2;1;3;4; ;2; ; ;4; ;2; ;2; ;1;03;20;959,480508135158
4290940;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;20;2527,74198629506
4290940;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;20;2527,74198629506
4290940;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;20;2527,74198629506
4290941;1;1;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;03;20;1625,14976144707
4290941;1;2;1;80;2;1;2;8; ;2; ; ;1; ;2; ;2; ;1;03;20;1625,14976144707
4290942;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;03;20;2011,23235307785
4290943;1;2;1;80;2;1;2;3; ;2; ; ;9; ;2; ;2; ;1;03;20;2139,89592129051
4290944;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;20;1893,27316434173
4290946;1;1;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;03;20;959,480508135158
4290946;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;20;959,480508135158
4290946;1;7;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;03;20;959,480508135158
4290947;1;2;1;80;2;1;3;3; ;2; ; ;9; ;2; ;2; ;1;03;20;1200,9445854357
4290948;1;1;1;80;2;1;1;8; ;2; ; ;9; ;2; ;2; ;1;03;20;1914,56518341594
4290948;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;20;1914,56518341594
4290949;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;20;2148,7667022939
4290949;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;20;2148,7667022939
4290968;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;03;20;981,805612812113
4290969;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;03;20;2177,38795516825
4290969;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;20;2177,38795516825
4290969;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;20;2177,38795516825
4290969;1;7;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;20;2177,38795516825
4290970;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;20;1708,37076449241
4290970;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;20;1708,37076449241
4290972;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;03;20;1220,78811297251
4291002;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;25;3752,72914105664
4291002;1;4;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;03;25;3752,72914105664
4291005;1;2;1;80;2;1;1;3; ;1; ;1;9; ;2; ;2; ;1;03;25;5265,301820014
4291009;1;2;1;80;2;1;2;4; ;2; ; ;4; ;2; ;2; ;1;03;25;5661,69795398985
4291010;1;1;1;80;2;1;1;8; ;2; ; ;6; ;2; ;1;950000;1;03;25;5677,15983785514
4291022;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;25;4950,84333866942
4291022;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;25;4950,84333866942
4291027;1;1;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;03;25;4861,7578190096
4291027;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;03;25;4861,7578190096
4291028;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;25;9240,23795507142
4291029;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;25;5084,97637225962
4291049;1;1;1;80;2;1;4;6; ;2; ; ;8; ;2; ;2; ;1;03;25;4877,21970287488
4291067;1;2;1;80;2;1;1;9;CAMBIO DE CIUDAD;2; ; ;12;EMBARAZO;2; ;2; ;1;03;25;8248,21775066063
4291069;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;03;25;7042,34258465135
4291069;1;3;1;80;2;1;1;3; ;2; ; ;9; ;2; ;2; ;1;03;25;7042,34258465135
4291070;1;3;1;80;2;1;2;3; ;1; ;1;9; ;2; ;2; ;1;03;25;4950,84333866942
4291070;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;25;4950,84333866942
4291071;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;25;5853,77802342038
4291080;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;05;3062,24157049883
4291081;1;1;1;80;2;1;2;6; ;2; ; ;8; ;2; ;2; ;1;03;05;2460,46356333408
4291083;1;1;1;80;2;1;4;5; ;2; ; ;10; ;3; ;2; ;1;03;05;1995,63336163145
4291083;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;03;05;1995,63336163145
4291084;1;1;1;80;2;1;4;4; ;2; ; ;10; ;3; ;2; ;1;03;05;1995,63336163145
4291084;1;2;1;80;2;1;4;3; ;2; ; ;10; ;3; ;2; ;1;03;05;1995,63336163145
4291085;1;3;1;80;2;1;2;7; ;1; ;2;9; ;2; ;2; ;1;03;05;1304,28696737547
4291086;1;1;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;03;05;2460,46356333408
4291096;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;03;05;2090,78874401857
4291097;1;1;1;80;2;1;4;5; ;2; ; ;10; ;3; ;2; ;1;03;05;2460,46356333408
