DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P9460;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S7A1;P7420S8;P7422;P7422S1;OFICIO1;OFICIO2;RAMA2D_D;DSI;DSCY;RAMA4D_D;MES;DPTO;fex_c_2011;AREA
4277625;1;1;1;70;1;8;40;1; ;2;8;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;32;32;85;1;1;8514;03;20;142,972017016293;20
4277625;1;2;1;70;1;26;40;1; ;2;26;3; ;2;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;54;54;95;1;2;9500;03;20;142,972017016293;20
4277643;1;4;1;70;1;12;40;1; ;2;12;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;59;59;85;1;1;8531;03;41;142,455170821013;41
4277649;1;1;1;70;1;24;40;4; ;2;24;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;55;55;95;1;2;9500;03;41;119,318568044591;41
4277663;1;3;1;70;1;2;48;1; ;2;4;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;1;739000;39;97;15;1;1;1594;03;47;141,030707595506;47
4277668;1;3;1;70;1;4;48;1; ;2;8;1; ;2;2;5; ; ; ; ; ; ; ; ; ; ;1;2; ;99;45;52;1;1;5211;03;47;224,605472822002;47
4277678;1;1;1;70;1;8;48;1; ;2;52;1; ;9;2;1; ; ; ; ; ; ; ;1; ; ; ;2; ;32;32;52;1;1;5231;03;47;201,085512960634;47
4277686;1;5;1;70;1;12;48;1; ;2;12;1; ;4;2;1; ; ; ; ; ; ; ;1; ; ; ;2; ;32;32;50;1;1;5040;03;47;54,8968265672072;47
4277689;1;2;1;70;1;4;30;1; ;2;108;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;39;45;92;1;1;9242;03;47;243,14088320065;47
4277689;1;4;1;70;1;2;48;1; ;2;2;1; ;8;2;2; ; ; ; ; ; ; ; ; ; ;1;1;300000;45;39;52;1;1;5236;03;47;243,14088320065;47
4277710;1;3;1;70;1;2;48;1; ;2;8;1; ;9;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;45;44;64;1;1;6421;03;47;205,807994088681;47
4277712;1;3;1;70;1;24;48;1; ;2;24;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;03;03;64;1;2;6412;03;47;150,260637503461;47
4277712;1;4;1;70;1;52;48;1; ;2;52;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;58;58;74;1;2;7492;03;47;150,260637503461;47
4277739;1;2;1;70;1;2;45;1; ;2;12;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;95;95;45;1;1;4521;03;50;189,199229057865;50
4277743;1;3;1;70;1;104;60;1; ;2;104;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;39;58;74;1;2;7492;03;50;213,537123500888;50
4277744;1;1;1;70;1;6;48;1; ;2;6;1; ;2;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;95;95;45;1;1;4522;03;50;312,949071247543;50
4277744;1;3;1;70;1;3;48;1; ;2;3;1; ;2;2;7; ; ; ; ; ; ; ; ; ; ;1;1;250000;95;95;45;1;1;4522;03;50;312,949071247543;50
4277756;1;4;1;70;1;104;48;1; ;2;104;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;45;85;45;1;2;4542;03;50;321,268907403949;50
4277758;1;1;1;70;1;33;48;1; ;2;33;1; ;4;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;62;62;01;1;2;0121;03;50;293,629392385147;50
4277765;1;2;1;70;1;208;48;1; ;2;208;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;32;39;50;1;2;5030;03;50;293,595720822506;50
4277768;2;1;2;70;1;12;48;1; ;2;12;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;58;45;52;1;1;5262;03;50;180,764313507816;50
4277776;1;3;1;70;1;1;40;1; ;2;2;1; ;9;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;02;02;45;1;1;4530;03;50;219,069095854098;50
4277784;1;3;1;70;1;52;40;2; ;2;52;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;13;05;75;1;2;7512;03;52;176,947536157776;52
4277786;1;3;1;70;1;2;40;1; ;2;10;4; ;9;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;02;02;45;1;1;4530;03;52;176,947536157776;52
4277787;1;2;1;70;1;8;24;3; ;2;13;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;54;55;95;1;1;9500;03;52;177,857116706674;52
4277797;2;2;2;70;1;60;21;1; ;2;21;6; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;2;5262;03;52;168,515652484209;52
4277804;1;1;1;70;1;28;48;1; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;98;45;95;45;1;2;4522;03;54;424,317887642315;54
4277815;1;2;1;70;1;2;48;4; ;2;2;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;1;270000;53;95;45;1;1;4522;03;63;225,551287318085;63
4277820;1;1;1;70;1;12;60;4; ;2;12;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;98;98;60;1;1;6031;03;63;126,528565021493;63
4277820;1;4;1;70;1;2;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;33; ; ;1;1; ;03;63;126,528565021493;63
4277821;1;1;1;70;1;4;48;1; ;2;5;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;1;1100000;58;58;51;1;1;5125;03;63;172,212383999605;63
4277822;1;3;1;70;1;3;48;1; ;2;12;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;39;44;64;1;1;6421;03;63;191,827299810148;63
4277848;1;3;1;70;1;36;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;03;66;902,939274461372;66
4277860;1;4;1;70;1;6;48;1; ;2;6;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;39;39;18;1;1;1810;03;66;170,630391732563;66
4277860;1;5;1;70;1;6;48;1; ;2;6;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;79;18;1;1;1810;03;66;170,630391732563;66
4277866;1;1;1;70;1;12;48;1; ;2;12;1; ;3;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;44;77;52;1;1;5224;03;66;308,914588780499;66
4277867;1;5;1;70;1;10;48;1; ;2;12;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;1;5233;03;66;193,499304350418;66
4277868;1;2;1;70;1;6;48;1; ;2;6;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;95;95;45;1;1;4521;03;66;308,703453426121;66
4277876;1;1;1;70;1;24;48;1; ;2;24;1; ;2;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;97;85;45;1;2;4542;03;66;490,615230990663;66
4277877;1;2;1;70;1;8;48;3; ;2;8;3; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;54;54;95;1;1;9500;03;66;229,365850155116;66
4277883;1;5;1;70;1;24;30;4; ;2;24;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;79;79;17;1;2;1749;03;66;164,45295330729;66
4277888;1;3;1;70;1;10;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;03;66;273,700240601626;66
4277889;1;4;1;70;1;12;48;1; ;2;12;1; ;6;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;33;92;17;1;1;1730;03;66;303,753272715809;66
4277893;1;2;1;70;1;32;48;1; ;2;40;2; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;13;13;80;1;2;8043;03;66;392,84793839078;66
4277898;1;2;1;70;1;4;32;1; ;2;8;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;97;57;93;1;1;9302;03;68;648,483540902281;68
4277899;1;2;1;70;1;8;48;4; ;2;104;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;80;45;52;1;1;5262;03;68;577,944903777858;68
4277903;1;2;1;70;1;4;48;4; ;2;99;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;41;59;52;1;1;5229;03;68;549,689664210682;68
4277908;1;2;1;70;1;32;48;1; ;2;32;4; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;03;39;75;1;2;7512;03;68;619,156903515664;68
4277914;1;1;1;70;1;12;48;1; ;2;12;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;98;98;60;1;1;6041;03;68;524,277335435312;68
4277915;1;2;1;70;1;8;48;4; ;2;8;1; ;2;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;41;53;55;1;1;5521;03;68;600,077426307564;68
4277916;1;2;1;70;1;8;48;1; ;2;8;4; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;55;41;52;1;1;5221;03;68;616,835713798445;68
4277916;1;4;1;70;1;8;48;3; ;2;98;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;54;54;95;1;1;9500;03;68;616,835713798445;68
4277921;1;1;1;70;1;104;48;1; ;2;156;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;53;53;55;1;2;5521;03;68;512,125248911999;68
4277923;1;4;1;70;1;52;48;1; ;2;52;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;19;19;85;1;2;8512;03;70;77,4948461922246;70
4277925;1;2;1;70;1;2;40;2; ;2;12;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;13;13;80;1;1;8012;03;70;108,316975585134;70
4277926;1;2;1;70;1;1;48;3; ;2;2;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;300000;54;54;95;1;1;9500;03;70;127,579702347277;70
4277927;1;4;1;70;1;3;48;1; ;2;12;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;59;59;85;1;1;8511;03;73;177,620807353562;73
4277928;1;3;1;70;1;24;48;1; ;2;6;4; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;98;98;60;1;2;6031;03;73;163,734994919132;73
4277937;1;1;1;70;1;20;48;1; ;2;20;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;55;59;85;1;2;8532;03;73;262,383878781783;73
4277937;1;2;1;70;1;8;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;53; ; ;1;1; ;03;73;262,383878781783;73
4277941;1;2;1;70;1;102;12;1; ;2;102;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;33;97;52;1;2;5211;03;73;168,164996235634;73
4277950;1;1;1;70;1;60;48;1; ;2;60;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;24;1;2;2423;03;73;164,79347543641;73
4277955;1;4;1;70;1;2;25;4; ;2;52;5; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;44;95;45;1;1;4530;03;73;336,345982444121;73
4277965;1;1;1;70;1;10;48;1; ;2;260;4; ;9;2;4; ; ; ;1; ; ; ; ; ; ; ;2; ;19;19;75;1;1;7512;03;76;1053,78889745035;76
4277967;1;2;1;70;1;24;48;1; ;2;24;1; ;9;1;2; ; ; ; ; ; ; ; ; ; ;1;2; ;45;97;15;1;2;1594;03;76;1515,74551260768;76
4277968;1;2;1;70;1;12;48;4; ;2;26;5; ;2;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;57;41;52;1;1;5231;03;76;993,561992315826;76
4277970;1;2;1;70;1;4;48;4; ;2;4;4; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;89;89;45;1;1;4551;03;76;993,561992315826;76
4277974;1;2;1;70;1;24;48;1; ;2;56;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;21;17;92;1;2;9213;03;76;920,432319992183;76
4277978;1;2;1;70;1;24;40;1; ;2;78;1; ;7;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;51;1;2;5133;03;76;1239,39155424351;76
4277983;1;1;1;70;1;28;48;1; ;2;12;4; ;1;2;1; ; ; ;1; ; ; ; ; ; ; ;2; ;58;93;45;1;2;4552;03;76;775,235786577468;76
4277988;1;2;1;70;1;3;30;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;83; ; ;1;1; ;03;76;764,48645989084;76
4277988;1;4;1;70;1;5;36;4; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;03;76;764,48645989084;76
4277992;1;1;1;70;1;7;48;3; ;2;8;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;54;53;01;1;1;0113;03;76;632,606037333679;76
4277992;1;2;1;70;1;12;48;1; ;2;12;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;79;79;18;1;1;1810;03;76;632,606037333679;76
4277995;1;2;1;70;1;4;48;1; ;2;104;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;97;79;18;1;1;1810;03;76;1024,69494390865;76
4277998;1;1;1;70;1;4;48;4; ;2;3;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;1;98;53;53;74;1;1;7499;03;76;992,085837414825;76
4277998;1;3;1;70;1;2;16;1; ;2;4;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;1;80000;53;53;55;1;1;5530;03;76;992,085837414825;76
4278019;1;1;1;70;1;16;40;1; ;2;104;2; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;55;55;80;1;2;8043;03;76;1731,45216437953; 
4278020;1;1;1;70;1;1;48;1; ;2;1;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;95;95;45;1;1;4521;03;76;1947,74927648675; 
4278020;1;2;1;70;1;15;48;4; ;2;17;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;41;41;52;1;2;5233;03;76;1947,74927648675; 
4278023;1;2;1;70;1;12;40;1; ;2;24;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;53;53;55;1;1;5521;03;76;1772,57908821989; 
4278026;1;1;1;70;1;12;48;3; ;2;12;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;54;53;55;1;1;5521;03;76;1783,71598603498; 
4278029;1;1;1;70;1;10;48;1; ;2;48;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;53;55;1;1;5530;03;76;1624,15246375752; 
4278035;1;1;1;70;1;2;48;4; ;2;24;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;81;81;45;1;1;4521;03;76;2157,45852473729; 
4278036;1;1;1;70;1;4;45;1; ;2;24;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;53;53;55;1;1;5511;03;76;1546,17024882575; 
4278037;1;1;1;70;1;8;20;1; ;2;48;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;13;32;85;1;1;8532;03;76;1803,79987609433; 
4278037;1;2;1;70;1;48;35;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;57; ; ;1;2; ;03;76;1803,79987609433; 
4278041;1;2;1;70;1;2;48;1; ;2;3;2; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;1;118000;97;58;75;1;1;7522;03;05;1007,85619221794;05
4278042;1;1;1;70;1;40;48;1; ;2;48;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;1;80000;34;56;93;1;2;9301;03;05;854,896075548406;05
4278044;1;4;1;70;1;6;48;1; ;2;8;1; ;9;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;55;55;92;1;1;9242;03;05;896,659696779496;05
4278044;1;5;1;70;1;10;48;1; ;2;20;1; ;6;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;95;85;45;1;1;4542;03;05;896,659696779496;05
4278046;1;1;1;70;1;9;48;1; ;2;9;1; ;7;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;54;97;24;1;1;2424;03;05;858,537624751795;05
4278046;1;2;1;70;1;4;24;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;03;05;858,537624751795;05
4278049;1;3;1;70;1;234;24;1; ;2;208;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;2;5211;03;05;1009,53014689779;05
4278060;1;2;1;70;1;1;48;4; ;2;52;1; ;4;2;6; ; ; ; ; ; ; ; ; ; ;1;2; ;94;45;52;1;1;5232;03;05;1034,77328529374;05
4278079;1;1;1;70;1;48;48;1; ;2;96;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;1;800000;45;45;52;1;2;5243;03;05;879,389498225898;05
4278084;1;5;1;70;1;4;48;1; ;2;4;2; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;1;140000;58;58;75;1;1;7522;03;05;1206,26986394018;05
4278091;1;2;1;70;1;10;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;03; ; ;1;1; ;03;05;715,947774910871;05
4278091;1;3;1;70;1;4;24;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;53; ; ;1;1; ;03;05;715,947774910871;05
4278091;1;8;1;70;1;10;48;1; ;2;8;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;53;55;1;1;5521;03;05;715,947774910871;05
4278137;1;4;1;70;1;104;48;1; ;2;104;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;39;32;52;1;2;5235;03;13;358,534748984861;13
4278140;1;1;1;70;1;16;40;4; ;2;16;4; ;8;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;13;13;80;1;2;8050;03;13;368,147560156967;13
4278140;1;2;1;70;1;12;40;1; ;2;12;1; ;6;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;53;53;55;1;1;5529;03;13;368,147560156967;13
4278146;1;2;1;70;1;12;48;2; ;2;12;1; ;7;2;4; ; ; ; ;1; ; ; ; ; ; ;2; ;11;33;45;1;1;4530;03;15;125,136425607078;15
4278148;1;3;1;70;1;12;50;2; ;2;12;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;03;39;74;1;1;7411;03;15;81,5274481717668;15
4278163;1;1;1;70;1;52;40;1; ;2;52;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;32;19;80;1;2;8030;03;15;103,044912911635;15
4278163;1;2;1;70;1;4;40;1; ;2;4;1; ;9;2;3; ; ; ; ;1; ; ; ; ; ; ;1;1200000;45;45;51;1;1;5127;03;15;103,044912911635;15
4278164;1;3;1;70;1;12;48;1; ;2;12;1; ;5;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;19;13;80;1;1;8041;03;15;84,5909701401289;15
4278174;1;1;1;70;1;20;48;1; ;2;25;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;95;95;45;1;2;4530;03;17;125,684472412939;17
4278174;1;3;1;70;1;20;45;1; ;2;20;1; ;9;1;1; ; ;1; ; ; ; ; ; ; ; ;2; ;39;39;60;1;2;6042;03;17;125,684472412939;17
4278174;1;4;1;70;1;20;48;1; ;2;22;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;58;38;64;1;2;6421;03;17;125,684472412939;17
4278180;1;2;1;70;1;12;48;1; ;2;8;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;55;53;55;1;1;5521;03;17;158,0511361046;17
4278181;1;2;1;70;1;4;48;1; ;2;4;1; ;9;2;8; ; ; ; ; ; ; ; ; ; ;1;1;800000;45;45;24;1;1;2423;03;17;154,358536820459;17
4278187;1;5;1;70;1;12;48;1; ;2;12;1; ;2;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;85;93;45;1;1;4552;03;17;118,640272654617;17
4278189;1;1;1;70;1;8;48;1; ;2;8;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;87;87;36;1;1;3693;03;17;206,194815382468;17
4278190;1;3;1;70;1;12;48;1; ;2;12;1; ;9;2;1; ; ; ;1; ; ; ; ; ; ; ;2; ;21;21;64;1;1;6421;03;17;167,306885009183;17
4278197;1;2;1;70;1;24;48;1; ;2;24;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;87;87;28;1;2;2811;03;17;202,618874695966;17
4278199;1;1;1;70;1;4;48;4; ;2;5;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;1;1200000;95;95;45;1;1;4522;03;17;273,047374977299;17
4278199;1;3;1;70;1;4;48;1; ;2;20;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;45;97;28;1;1;2893;03;17;273,047374977299;17
4278202;1;2;1;70;1;52;48;1; ;2;16;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;44;44;93;1;2;9303;03;17;173,030571166704;17
4278215;1;1;1;70;1;20;48;1; ;2;3;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;1;200000;97;55;51;1;2;5141;03;17;161,402736578782;17
4278226;1;1;1;70;1;4;48;1; ;2;4;2; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;98;20;75;1;1;7512;03;18;77,861671257397;18
4278232;1;1;1;70;1;4;48;1; ;2;4;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;1;700000;45;53;55;1;1;5521;03;18;98,7047898521928;18
4278232;1;2;1;70;1;4;51;1; ;2;4;1; ;5;2;9;ES COTIZANTE DE SEGURIDAD SOCIAL YA ES PENSIONADO; ; ; ; ; ; ; ;1;YA ES PENSIONADO; ;1;600000;95;95;45;1;1;4521;03;18;98,7047898521928;18
4278233;1;1;1;70;1;8;48;1; ;2;12;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;98;95;45;1;1;4521;03;18;144,229175381923;18
4278237;1;3;1;70;1;2;48;3; ;2;2;3; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;54;54;95;1;1;9500;03;18;138,622590125733;18
4278251;1;1;1;70;1;2;45;1; ;2;2;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;39;39;15;1;1;1551;03;19;126,059231081448;19
4278258;1;1;1;70;1;140;45;2; ;2;150;2; ;9;2;1; ; ; ; ;1; ; ; ; ; ; ;2; ;58;58;75;1;2;7524;03;19;138,490738319741;19
4278261;1;2;1;70;1;4;45;2; ;2;12;2; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;13;13;80;1;1;8011;03;19;123,700504882835;19
4278264;1;2;1;70;1;204;48;1; ;2;208;4; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;2;5269;03;19;143,128583411626;19
4278269;1;1;1;70;1;12;40;4; ;2;12;4; ;6;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;95;95;45;1;1;4521;03;19;134,532650206893;19
4278269;1;3;1;70;1;8;40;4; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;95; ; ;1;1; ;03;19;134,532650206893;19
4278278;1;1;1;70;1;2;48;4; ;2;4;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;41;53;55;1;1;5529;03;20;154,732504682676;20
4278279;1;1;1;70;1;10;48;1; ;2;16;1; ;3;1;1; ; ; ; ; ; ; ; ; ; ;1;2; ;77;77;15;1;1;1551;03;20;185,920990889186;20
4278287;1;3;1;70;1;52;48;1; ;2;52;2; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;19;19;75;1;2;7512;03;27;31,8631022326687;27
4278287;1;5;1;70;1;52;40;2; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;13; ; ;1;2; ;03;27;31,8631022326687;27
4278293;1;1;1;70;1;16;40;4; ;2;16;2; ;9;2;6; ; ; ; ; ; ; ; ; ; ;1;2; ;95;58;75;1;2;7522;03;27;31,8631022326687;27
4278296;1;3;1;70;1;12;48;4; ;2;12;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;98;98;60;1;1;6031;03;27;31,8631022326687;27
4278296;1;4;1;70;1;2;48;1; ;2;2;4; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;58;45;52;1;1;5233;03;27;31,8631022326687;27
4278297;1;2;1;70;1;16;50;4; ;2;16;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;95;95;45;1;2;4522;03;27;31,8631022326687;27
4278297;1;4;1;70;1;52;40;1; ;2;52;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;45;77;15;1;2;1551;03;27;31,8631022326687;27
4278300;1;1;1;70;1;4;48;1; ;2;4;1; ;2;2;1; ; ; ; ; ; ; ;1; ; ; ;1;700000;95;71;13;1;1;1320;03;27;118,706441842073;27
4278300;1;2;1;70;1;8;42;1; ;2;8;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;95;95;45;1;1;4522;03;27;118,706441842073;27
4278308;1;2;1;70;1;6;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;03;27;127,452408930675;27
4278309;1;3;1;70;1;9;40;1; ;2;90;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;39;39;85;1;1;8512;03;27;48,779268962118;27
4278310;1;1;1;70;1;3;40;3; ;2;52;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;54;54;95;1;1;9500;03;27;31,8631022326687;27
4278312;1;2;1;70;1;2;48;1; ;2;2;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;13;13;80;1;1;8012;03;27;31,8631022326687;27
4278314;1;2;1;70;1;156;48;2; ;2;156;2; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;13;39;75;1;2;7512;03;27;31,8631022326687;27
4278315;1;3;1;70;1;10;40;1; ;2;76;2; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;59;39;75;1;1;7512;03;27;31,8631022326687;27
4278321;1;2;1;70;1;2;40;4; ;2;12;2; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;03;03;80;1;1;8050;03;27;31,8631022326687;27
4278326;1;2;1;70;1;2;48;1; ;2;2;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;170000;95;95;45;1;1;4521;03;41;121,020616147332;41
4278326;1;4;1;70;1;16;48;1; ;2;16;1; ;3;1;1; ; ;1; ; ; ; ; ; ; ; ;2; ;50;50;55;1;2;5521;03;41;121,020616147332;41
4278330;1;2;1;70;1;104;48;1; ;2;104;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;55;39;85;1;2;8512;03;41;155,483279732748;41
4278337;1;3;1;70;1;10;48;4; ;2;10;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;19;19;75;1;1;7512;03;41;140,393936258552;41
4278353;1;1;1;70;1;12;48;1; ;2;12;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;95;95;45;1;1;4522;03;44;73,3338536978052;44
