Directorio;Secuencia_p;Orden;Hogar;Regis;P7495;P7500;P7500s1;P7500s2;P7500s3a1;P7500s2a1;P7500s1a1;P7500s3;P7505;P7510s3;P7510s6;P7510s2a1;P7510s6a1;P7510s5a1;P7510s3a1;P7510s1a1;P7510s5;P7510s1;P7510s2;P7510s7a1;P7510s7;Clase;Mes;Dpto;Fex_c_2011
3047875;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;2;09;19;978,529003975584
3047875;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;2;09;19;978,529003975584
3047875;1;4;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;2;09;19;978,529003975584
3047876;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;2;09;19;1254,47531616155
3047876;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;2;09;19;1254,47531616155
3047878;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;2;09;19;1234,48819479928
3047878;1;2;1;95;2; ; ; ; ; ; ; ;1;2;2; ; ; ; ;1000000;2;1;2; ;2;2;09;19;1234,48819479928
3047878;1;5;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;2;09;19;1234,48819479928
3047878;1;6;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;2;09;19;1234,48819479928
3047879;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;2;09;19;1508,34665617062
3047879;1;2;1;95;2; ; ; ; ; ; ; ;1;1;2; ; ; ;2200000; ;2;2;2; ;2;2;09;19;1508,34665617062
3047879;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;2;09;19;1508,34665617062
3047879;1;4;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;2;09;19;1508,34665617062
3047879;1;5;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;2;09;19;1508,34665617062
3047880;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;2;09;19;960,372942806431
3047880;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;2;09;19;960,372942806431
3047881;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;2;09;19;1234,95068075019
3047881;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;2;09;19;1234,95068075019
3047881;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;2;09;19;1234,95068075019
3047900;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;2;09;19;1249,10309255761
3047900;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;2;09;19;1249,10309255761
3047901;1;1;1;95;2; ; ; ; ; ; ; ;1;2;2; ; ; ; ;2000000;2;1;2; ;2;2;09;19;799,65239378223
3047901;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;2;09;19;799,65239378223
3047901;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;2;09;19;799,65239378223
3047902;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;2;09;19;651,119120604577
3047902;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;2;09;19;651,119120604577
3047902;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;2;09;19;651,119120604577
3047902;1;4;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;2;09;19;651,119120604577
3047903;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;2;09;19;2009,69095734912
3047903;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;2;09;19;2009,69095734912
3047903;2;1;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;2;09;19;2009,69095734912
3047903;3;1;3;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;2;09;19;2009,69095734912
3047903;3;2;3;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;2;09;19;2009,69095734912
3047904;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;2;09;19;1247,86154630918
3047904;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;2;09;19;1247,86154630918
3047904;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;2;09;19;1247,86154630918
3047904;1;5;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;2;09;19;1247,86154630918
3047904;1;6;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;2;09;19;1247,86154630918
3047905;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;2;09;19;831,529103727574
3047905;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;2;09;19;831,529103727574
3047905;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;2;09;19;831,529103727574
3047905;1;4;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;2;09;19;831,529103727574
3047906;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;2;09;19;1729,21842087993
3047906;1;2;1;95;2; ; ; ; ; ; ; ;1;2;2; ; ; ; ;500000;2;1;2; ;2;2;09;19;1729,21842087993
3047907;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;2;09;19;1770,14055654917
3047907;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;2;09;19;1770,14055654917
3047907;2;1;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;2;09;19;1770,14055654917
3047907;2;2;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;2;09;19;1770,14055654917
3048250;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;2;09;76;2384,41448662081
3048251;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;2;09;76;2288,51601782583
3048251;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;2;09;76;2288,51601782583
3048251;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;2;09;76;2288,51601782583
3048251;1;4;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;2;09;76;2288,51601782583
3048252;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;2;09;76;1025,3683356397
3048252;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;2;09;76;1025,3683356397
3048252;2;1;2;95;2; ; ; ; ; ; ; ;1;2;2; ; ; ; ;180000;2;1;2;1500000;1;2;09;76;1025,3683356397
3048252;2;2;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;2;09;76;1025,3683356397
3048253;1;1;1;95;1; ;2;1; ;820000; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;09;76;2615,12769924881
3048253;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;2;09;76;2615,12769924881
3048253;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;2;09;76;2615,12769924881
3048253;1;4;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;2;09;76;2615,12769924881
3048253;1;5;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;2;09;76;2615,12769924881
3048254;1;1;1;95;1; ;1;2; ; ;210000;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;09;76;2541,87032032041
3048254;1;2;1;95;2; ; ; ; ; ; ; ;1;2;1; ;600000; ; ; ;2;2;2;900000;1;2;09;76;2541,87032032041
3048254;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;2;09;76;2541,87032032041
3048254;1;4;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;2;09;76;2541,87032032041
3048254;1;5;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;2;09;76;2541,87032032041
3048255;1;1;1;95;2; ; ; ; ; ; ; ;1;2;2; ; ;98; ; ;1;2;2; ;2;2;09;76;2086,66775290859
3048255;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;2;09;76;2086,66775290859
3048255;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;2;09;76;2086,66775290859
3048255;1;4;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;2;09;76;2086,66775290859
3048258;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;2;09;76;1789,28656306008
3048258;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;2;09;76;1789,28656306008
3048258;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;2;09;76;1789,28656306008
3048284;1;1;1;95;2; ; ; ; ; ; ; ;1;1;2; ; ; ;1154000;4800000;2;1;2; ;2;2;09;76;1498,38612032794
3048284;1;2;1;95;2; ; ; ; ; ; ; ;1;1;2; ; ; ;360000; ;2;2;2; ;2;2;09;76;1498,38612032794
3048284;1;3;1;95;2; ; ; ; ; ; ; ;1;1;2; ; ; ;180000; ;2;2;2; ;2;2;09;76;1498,38612032794
3048285;1;1;1;95;2; ; ; ; ; ; ; ;1;2;2; ; ; ; ;700000;2;1;2; ;2;2;09;76;1780,22613877339
3048285;1;2;1;95;2; ; ; ; ; ; ; ;1;2;2;1500000; ; ; ;600000;2;1;1; ;2;2;09;76;1780,22613877339
3048286;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;2;09;76;952,615546486826
3048286;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;2;09;76;952,615546486826
3048286;1;4;1;95;2; ; ; ; ; ; ; ;1;2;2; ; ; ; ;98;2;1;2; ;2;2;09;76;952,615546486826
3048287;1;1;1;95;1; ;1;1; ;500000;200000;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;09;76;1259,42270448574
3048288;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;2;09;76;1922,14080106993
3048288;1;2;1;95;2; ; ; ; ; ; ; ;1;2;2;98; ; ; ; ;2;2;1; ;2;2;09;76;1922,14080106993
3048288;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;2;09;76;1922,14080106993
3048288;1;4;1;95;2; ; ; ; ; ; ; ;1;2;1; ;98; ; ; ;2;2;2;300000;1;2;09;76;1922,14080106993
3048318;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;2;09;76;1918,84279564431
3048318;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;2;09;76;1918,84279564431
3048318;1;3;1;95;2; ; ; ; ; ; ; ;1;2;2; ; ; ; ;720000;2;1;2; ;2;2;09;76;1918,84279564431
3048318;2;1;2;95;2; ; ; ; ; ; ; ;1;2;2; ; ; ; ; ;2;2;2;600000;1;2;09;76;1918,84279564431
3048318;2;2;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;2;09;76;1918,84279564431
3048320;1;1;1;95;2; ; ; ; ; ; ; ;1;2;2; ; ; ; ;2400000;2;1;2; ;2;2;09;76;1314,52927855737
3048320;1;2;1;95;2; ; ; ; ; ; ; ;1;2;2; ; ; ; ; ;2;2;2;1400000;1;2;09;76;1314,52927855737
3048320;1;3;1;95;2; ; ; ; ; ; ; ;1;2;2; ; ; ; ;1200000;2;1;2; ;2;2;09;76;1314,52927855737
3048321;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;2;09;76;2308,68608511361
3048321;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;2;09;76;2308,68608511361
3048321;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;2;09;76;2308,68608511361
3048322;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;2;09;76;1911,06111435223
3048322;1;2;1;95;1; ;1;2; ; ;250000;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;09;76;1911,06111435223
3048323;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;2;09;76;1966,16768842386
3048323;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;2;09;76;1966,16768842386
3048323;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;2;09;76;1966,16768842386
3048323;1;4;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;2;09;76;1966,16768842386
3048367;1;1;1;95;2; ; ; ; ; ; ; ;1;2;2; ; ; ; ; ;2;2;2;700000;1;2;09;76;4198,30882514175
3048367;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;2;09;76;4198,30882514175
3048367;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;2;09;76;4198,30882514175
3048367;1;4;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;2;09;76;4198,30882514175
3048367;1;5;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;2;09;76;4198,30882514175
3048369;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;2;09;76;4048,65327214851
3048369;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;2;09;76;4048,65327214851
3048370;1;1;1;95;2; ; ; ; ; ; ; ;1;2;2; ; ; ; ;98;2;1;2; ;2;2;09;76;1506,60867384779
3048370;1;2;1;95;2; ; ; ; ; ; ; ;1;2;2; ; ; ; ;400000;2;1;2; ;2;2;09;76;1506,60867384779
3048371;1;1;1;95;2; ; ; ; ; ; ; ;1;1;2; ; ; ;500000; ;2;2;2; ;2;2;09;76;4048,65327214851
3048371;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;2;09;76;4048,65327214851
3048372;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;2;09;76;3515,5131985322
3048372;1;2;1;95;1; ;1;2; ; ;60000;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;09;76;3515,5131985322
3048372;1;3;1;95;2; ; ; ; ; ; ; ;1;2;2; ; ; ; ; ;2;2;2;400000;1;2;09;76;3515,5131985322
3048372;1;4;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;2;09;76;3515,5131985322
3048373;1;1;1;95;2; ; ; ; ; ; ; ;1;2;2; ; ; ; ;98;2;1;2; ;2;2;09;76;2222,18356054023
3048373;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;2;09;76;2222,18356054023
3048374;1;1;1;95;2; ; ; ; ; ; ; ;1;1;2; ; ; ;1140000; ;2;2;2; ;2;2;09;76;2786,04286611232
3048374;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;2;09;76;2786,04286611232
3048374;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;2;09;76;2786,04286611232
3048376;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;2;09;76;3262,56215585562
3048376;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;2;09;76;3262,56215585562
3048376;2;1;2;95;2; ; ; ; ; ; ; ;1;2;2; ; ; ; ; ;2;2;2;400000;1;2;09;76;3262,56215585562
3048376;2;2;2;95;2; ; ; ; ; ; ; ;1;1;2; ; ; ;690000; ;2;2;2; ;2;2;09;76;3262,56215585562
3048376;2;3;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;2;09;76;3262,56215585562
3048377;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;2;09;76;2677,85334080556
3048377;1;2;1;95;2; ; ; ; ; ; ; ;1;1;2; ; ; ;120000; ;2;2;2; ;2;2;09;76;2677,85334080556
3048379;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;2;09;76;3929,71695111105
3048379;1;2;1;95;2; ; ; ; ; ; ; ;1;2;2; ; ; ; ;80000;2;1;2; ;2;2;09;76;3929,71695111105
3048410;1;1;1;95;1; ;2;1; ;500000; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;09;76;2902,69987879028
3048410;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;2;09;76;2902,69987879028
3048412;1;1;1;95;1; ;1;1; ;3000000;700000;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;09;76;2222,18356054023
3048412;1;2;1;95;1; ;1;2; ; ;130000;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;09;76;2222,18356054023
3048413;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;2;09;76;4351,13108873965
3048413;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;2;09;76;4351,13108873965
3048413;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;2;09;76;4351,13108873965
3048413;1;4;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;2;09;76;4351,13108873965
3048413;1;5;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;2;09;76;4351,13108873965
3048414;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;2;09;76;3715,4984218253
3048414;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;2;09;76;3715,4984218253
3048414;1;3;1;95;2; ; ; ; ; ; ; ;1;2;2; ; ; ; ; ;2;2;2;300000;1;2;09;76;3715,4984218253
3048414;1;4;1;95;2; ; ; ; ; ; ; ;1;2;2; ; ; ; ;360000;2;1;2; ;2;2;09;76;3715,4984218253
3048415;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;2;09;76;2422,16878383332
3048415;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;2;09;76;2422,16878383332
3048416;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;2;09;76;1835,53759588182
3048416;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;2;09;76;1835,53759588182
3048416;2;1;2;95;1; ;2;2;100000; ; ;1;2; ; ; ; ; ; ; ; ; ; ; ; ;2;09;76;1835,53759588182
3048416;2;2;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;2;09;76;1835,53759588182
3048416;3;1;3;95;1; ;2;2;300000; ; ;1;2; ; ; ; ; ; ; ; ; ; ; ; ;2;09;76;1835,53759588182
3048416;3;2;3;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;2;09;76;1835,53759588182
3048417;1;1;1;95;2; ; ; ; ; ; ; ;1;1;2; ; ; ;360000; ;2;2;2; ;2;2;09;76;4090,66413986033
3048417;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;2;09;76;4090,66413986033
3048417;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;2;09;76;4090,66413986033
3048417;1;4;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;2;09;76;4090,66413986033
3048418;1;1;1;95;2; ; ; ; ; ; ; ;1;2;2; ; ; ; ;500000;2;1;2; ;2;2;09;76;3102,68510208337
3048418;1;2;1;95;1; ;1;2; ; ;400000;2;1;2;2; ; ; ; ;960000;2;1;2; ;2;2;09;76;3102,68510208337
3048420;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;2;09;76;3340,33270379026
3048420;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;2;09;76;3340,33270379026
3048420;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;2;09;76;3340,33270379026
3048420;1;4;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;2;09;76;3340,33270379026
3048422;1;1;1;95;2; ; ; ; ; ; ; ;1;1;2; ; ; ;660000; ;2;2;2; ;2;2;09;76;1506,60867384779
3048422;1;2;1;95;2; ; ; ; ; ; ; ;1;2;2; ; ; ; ;98;2;1;2; ;2;2;09;76;1506,60867384779
3048455;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;2;09;41;603,909914212384
3048455;1;2;1;95;2; ; ; ; ; ; ; ;1;2;2; ; ; ; ;200000;2;1;2; ;2;2;09;41;603,909914212384
3048455;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;2;09;41;603,909914212384
3048456;1;1;1;95;2; ; ; ; ; ; ; ;1;1;2; ; ; ;480000; ;2;2;2; ;2;2;09;41;598,919688257724
3048456;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;2;09;41;598,919688257724
3048456;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;2;09;41;598,919688257724
3048456;1;4;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;2;09;41;598,919688257724
3048457;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;2;09;41;745,106044685953
3048457;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;2;09;41;745,106044685953
3048457;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;2;09;41;745,106044685953
3048457;1;4;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;2;09;41;745,106044685953
3048458;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;2;09;41;797,875126298648
3048458;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;2;09;41;797,875126298648
3048458;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;2;09;41;797,875126298648
3048459;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;2;09;41;523,432269338252
3048459;1;2;1;95;2; ; ; ; ; ; ; ;1;1;2; ; ; ;300000; ;2;2;2; ;2;2;09;41;523,432269338252
3048459;1;4;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;2;09;41;523,432269338252
3048459;1;5;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;2;09;41;523,432269338252
3048459;1;6;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;2;09;41;523,432269338252
3048465;1;1;1;95;1; ;2;1; ;798000; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;2;09;41;1241,82045717654
3048465;1;2;1;95;2; ; ; ; ; ; ; ;1;1;2; ; ; ;450000; ;2;2;2; ;2;2;09;41;1241,82045717654
3048465;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;2;09;41;1241,82045717654
3048465;1;5;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;2;09;41;1241,82045717654
3048465;1;6;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;2;09;41;1241,82045717654
3048465;1;8;1;95;2; ; ; ; ; ; ; ;1;1;2; ; ; ;540000; ;2;2;2; ;2;2;09;41;1241,82045717654
3048468;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;2;09;41;647,648647343212
3048468;1;2;1;95;2; ; ; ; ; ; ; ;1;1;2; ; ; ;180000; ;2;2;2; ;2;2;09;41;647,648647343212
3048468;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;2;09;41;647,648647343212
3048469;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;2;09;41;788,645570332767
3048474;1;1;1;95;2; ; ; ; ; ; ; ;1;1;2; ; ; ;900000;3000000;2;1;2; ;2;2;09;41;862,755596807793
3048474;1;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;2;09;41;862,755596807793
3048474;1;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;2;09;41;862,755596807793
3048474;1;4;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;2;09;41;862,755596807793
3048474;1;5;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;2;09;41;862,755596807793
3048474;1;6;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;2;09;41;862,755596807793
3048475;1;1;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;2;09;41;717,198273940502
