Directorio;Secuencia_p;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090s1;P5100;P5110;P5130;P5140;P5210s1;P5210s10;P5210s11;P5210s14;P5210s15;P5210s16;P5210s17;P5210s18;P5210s19;P5210s2;P5210s20;P5210s21;P5210s22;P5210s24;P5210s3;P5210s4;P5210s5;P5210s6;P5210s7;P5210s8;P5210s9;P5220;P5220s1;P6006;P6007;P6007s1;P6008;Hogar;P4000;P4010;P4020;P4030s1;P4030s2;P4030s3;P4030s4;P4030s5;P4030s1a1;P4030s4a1;P4040;Regis;Area;Mes;Dpto;Fex_c_2011
3038340;1;2;1;1;1;1;1;1;3;1; ; ;18000000;150000; ;2;2;1;1;2;2;2;2;2;2;1;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;2;1;1;1;2;1;1;1;1;1;1;2;1;01;66;09;66;231,789547858087
3038343;1;3;1;1;1;1;1;1;3;3; ; ; ; ;300000;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;2;2;1;1;2;2; ;1;1;2;1;4;1;1;1;1;1;1;2;1;01;66;09;66;217,209811577391
3038344;1;3;2;1;1;1;1;1;4;3; ; ; ; ;300000;2;2;1;1;1;1;2;2;2;1;2;2;2;2;1;1;2;2;1;2;2;1;2;2;2; ;3;1;1;1;4;1;2;1;1;1;2;2;1;01;66;09;66;270,78688382688
3038345;1;2;1;1;1;1;1;1;4;3; ; ; ; ;180000;1;2;1;2;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;2;1;2;1;2;1;2;1;1;1;2;2;1;01;66;09;66;251,268308708232
3038346;1;4;1;1;1;1;1;1;1;1; ; ;20000000;200000; ;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;2;2;2; ;2;1;1;4;3;1;2;1;1;1;3;2;1;01;66;09;66;271,847317412041
3038347;1;4;3;1;1;1;1;1;3;1; ; ;70000000;400000; ;1;1;1;1;1;1;2;2;2;1;2;1;1;2;2;1;1;1;1;1;1;1;3;2;2; ;3;1;1;1;4;1;1;1;1;1;2;2;1;01;66;09;66;242,933114214209
3038348;1;4;2;1;1;1;1;1;3;1; ; ;80000000;400000; ;1;1;1;1;1;1;1;2;2;1;2;1;1;2;1;1;1;1;1;1;1;1;2;2;2; ;3;1;1;1;4;1;1;1;1;1;2;2;1;01;66;09;66;270,78688382688
3038349;1;4;1;1;1;1;1;1;3;3; ; ; ; ;600000;2;2;1;1;1;1;2;2;2;1;2;1;2;2;1;1;1;1;1;2;1;1;1;2;2; ;1;1;1;1;4;1;1;1;1;1;4;2;1;01;66;09;66;277,744495249666
3038350;1;4;3;1;1;1;1;1;3;3; ; ; ; ;290000;2;2;1;2;1;2;2;2;2;2;2;1;2;2;2;1;1;1;1;2;2;1;3;2;2; ;4;1;1;1;4;1;1;1;1;1;2;2;1;01;66;09;66;153,4842273441
3038351;1;4;3;1;1;1;1;1;3;1; ; ;80000000;500000; ;1;1;1;1;2;1;2;2;1;1;2;1;2;2;1;1;1;1;1;2;1;1;3;2;2; ;3;1;1;1;4;1;1;1;1;1;2;2;1;01;66;09;66;212,540241777761
3038352;1;4;3;1;1;1;1;1;3;1; ; ;50000000;300000; ;1;2;1;2;1;1;2;2;1;2;1;1;2;2;1;1;1;1;1;2;2;1;3;2;2; ;5;1;1;1;4;1;1;1;1;1;2;2;1;01;66;09;66;242,253405348651
3038353;1;7;3;1;1;1;1;1;3;1; ; ;150000000;600000; ;1;1;1;1;1;1;2;2;1;1;1;1;1;2;1;1;1;1;1;1;1;1;3;2;2; ;3;1;1;1;4;1;1;1;1;1;4;2;1;01;66;09;66;233,119250481571
3038354;1;2;2;3;1;1;1;1;4;1; ; ;5000000;150000; ;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;1;2;2;2; ;3;1;1;7;3;1;2;1;1;1;2;2;1;01;66;09;66;261,866694289503
3038355;1;2;1;1;1;1;1;1;1;3; ; ; ; ;50000;2;2;1;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;1;2;2;1;1;2;2; ;1;1;2;7;3;1;2;1;1;1;1;2;1;01;66;09;66;217,209811577391
3038356;1;2;1;1;1;1;1;1;4;4; ; ; ;100000; ;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;1;1;2;1;2;2;1;1;2;2; ;1;1;2;7;3;1;2;1;1;1;1;2;1;01;66;09;66;238,231906470562
3038357;1;3;1;1;1;1;1;1;4;3; ; ; ; ;400000;2;2;1;1;1;1;2;2;1;1;2;2;2;2;2;1;1;1;1;2;2;1;1;2;1;5;1;1;1;1;4;1;2;1;1;1;3;2;1;01;66;09;66;217,209811577391
3038358;1;4;2;1;1;1;1;1;3;1; ; ;90000000;500000; ;1;2;1;1;1;1;2;2;1;1;2;2;1;2;1;1;1;1;1;2;2;1;3;2;2; ;3;1;1;1;4;1;1;1;1;1;4;2;1;01;66;09;66;201,332010617228
3038359;1;2;1;1;2;1;1;1;4;1; ; ;10000000;80000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2; ;2;2; ;1;1;3;7;3;1;2;1;1;1;1;2;1;01;66;09;66;238,231906470562
3038360;1;1;1;1;2;1;1;2;4;3; ; ; ; ;70000;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;4;1;3;7;3;1;2;1;1;1;1;2;1;01;66;09;66;249,693917229303
3038361;1;1;1;1;1;1;1;2;4;4; ; ; ;60000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;1;2;2; ;4;1;2;7;2;1;2;1;1;1;1;2;1;01;66;09;66;229,114908525493
3038362;1;3;3;1;1;1;1;1;4;3; ; ; ; ;200000;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;4;2;2; ;4;1;2;1;2;1;2;1;1;1;1;2;1;01;66;09;66;268,279003884186
3038406;1;4;3;1;1;1;1;1;3;1; ; ;60000000;300000; ;1;2;1;2;1;1;2;2;2;1;1;1;2;2;1;1;1;1;1;2;2;1;2;2;2; ;4;1;1;1;4;1;1;1;1;1;2;3;1;01;68;09;68;569,849991677607
3038407;1;4;2;1;1;1;1;1;3;1; ; ;70000000;450000; ;1;2;1;1;2;1;2;2;1;1;2;2;2;2;1;1;1;1;1;2;2;1;1;2;2; ;2;1;2;1;4;1;1;1;1;1;3;3;1;01;68;09;68;466,256206895492
3038408;1;6;4;1;1;1;1;1;3;3; ; ; ; ;650000;1;2;1;1;1;1;2;2;1;1;2;2;1;2;1;1;1;1;1;1;1;1;4;2;2; ;4;1;1;1;4;1;1;1;1;1;3;3;1;01;68;09;68;570,274797926053
3038410;1;4;2;1;1;1;1;1;3;2; ;530000;75000000;500000; ;1;2;1;1;2;1;2;2;1;1;2;2;2;2;1;1;1;1;1;1;1;1;3;2;2; ;4;1;2;1;4;1;1;1;1;1;3;3;1;01;68;09;68;504,533213779825
3038411;1;5;3;1;1;1;1;1;3;3; ; ; ; ;450000;1;2;1;1;1;1;2;2;1;1;2;1;1;2;2;1;1;1;1;1;2;1;4;2;2; ;4;1;1;1;4;1;1;1;1;1;3;3;1;01;68;09;68;538,209802841868
3038429;1;3;1;1;1;1;1;1;3;3; ; ; ; ;400000;1;2;1;1;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;1;2;1;1;2;2; ;2;1;1;1;2;1;1;1;1;1;2;3;1;01;68;09;68;539,172525331597
3038430;1;1;1;1;1;1;1;1;3;3; ; ; ; ;240000;1;1;1;2;2;2;2;2;1;1;2;2;2;2;2;1;1;1;1;2;2;1;1;2;2; ;2;1;2;1;2;1;1;1;1;1;1;3;1;01;68;09;68;539,172525331597
3038431;1;4;3;1;1;1;1;1;3;3; ; ; ; ;435000;1;2;1;1;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;3;1;2;1;4;1;1;1;1;1;3;3;1;01;68;09;68;584,939160890596
3038432;1;5;3;1;1;1;1;1;3;3; ; ; ; ;600000;1;2;1;1;2;1;1;2;2;1;2;2;2;2;1;1;1;1;1;2;2;1;5;2;2; ;5;1;1;1;4;1;1;1;1;1;3;3;1;01;68;09;68;494,458094778111
3038433;1;5;2;1;1;1;1;1;3;1; ; ;150000000;500000; ;1;1;1;2;1;2;2;2;1;1;2;2;2;2;2;1;1;1;1;1;2;1;2;2;2; ;2;1;1;1;4;1;1;1;1;1;4;3;1;01;68;09;68;539,172525331597
3038434;1;6;2;1;1;1;1;1;3;1; ; ;80000000;1000000; ;1;1;1;2;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;1;2;1;1;2;2; ;3;1;2;1;4;1;1;1;1;1;4;3;1;01;68;09;68;596,677149066593
3038435;1;3;2;1;1;1;1;1;3;3; ; ; ; ;400000;2;2;1;1;1;1;2;2;1;1;2;1;1;2;1;1;1;1;1;1;2;1;2;2;2; ;3;1;2;1;4;1;1;1;1;1;4;3;1;01;68;09;68;500,11264066968
3038436;1;5;2;1;1;1;1;1;3;1; ; ;150000000;500000; ;1;1;1;1;1;1;2;2;1;1;1;2;1;2;1;1;1;1;1;1;1;1;3;2;2; ;3;1;2;1;4;1;1;1;1;1;4;3;1;01;68;09;68;553,368904903344
3038437;1;5;1;1;1;1;1;1;3;1; ; ;150000000;600000; ;1;2;1;1;1;1;2;2;1;1;2;2;2;2;1;1;1;1;1;2;2;1;1;2;2; ;1;1;1;1;4;1;1;1;1;1;4;3;1;01;68;09;68;481,667901596601
3038438;1;3;1;1;1;1;1;1;3;1; ; ;98;1500000; ;1;2;1;2;2;1;2;2;2;1;2;2;1;2;1;1;1;1;1;2;2;1;1;2;2; ;1;1;1;1;4;1;1;1;1;1;5;3;1;01;68;09;68;364,158231838544
3038458;1;3;1;1;1;1;1;1;3;3; ; ; ; ;560000;1;1;1;1;1;1;2;2;1;1;2;2;2;2;1;1;1;1;1;2;2;1;2;2;2; ;2;1;1;1;4;1;1;1;1;1;4;3;1;01;68;09;68;539,172525331597
3038459;1;5;2;1;1;1;1;1;3;4; ; ; ;900000; ;1;1;1;1;1;1;2;2;1;1;2;1;1;2;1;1;1;1;1;2;1;1;3;2;2; ;3;1;2;1;4;1;1;1;1;1;4;3;1;01;68;09;68;577,339620352273
3038460;1;5;3;1;1;1;1;1;3;3; ; ; ; ;700000;1;1;1;1;1;1;2;2;2;1;1;2;1;2;1;1;1;1;1;2;1;1;3;2;2; ;4;1;2;1;4;1;1;1;1;1;4;3;1;01;68;09;68;593,498181638415
3038479;1;1;1;1;2;1;10;6; ;3; ; ; ; ;240000;2;1;1;1;2;1;2;2;2;1;2;2;1;2;1;1;2;2;2;2;2;1;1;2;2; ;1;1;4;1;7;1;2;1;1;1;3;3;2;01;11;09;11;2470,43014563073
3038480;1;3;2;1;1;1;1;1;3;1; ; ;98;400000; ;1;1;1;2;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;2;1;1;1;2;2; ;2;1;2;1;4;1;1;1;1;1;2;3;1;01;11;09;11;2329,00663253037
3038481;1;2;2;1;1;1;1;1;3;3; ; ; ; ;350000;1;1;1;1;1;1;2;2;2;1;2;2;1;1;2;1;1;1;1;2;1;1;2;2;2; ;3;1;2;1;4;1;1;1;1;1;2;3;1;01;11;09;11;2457,10954585247
3038482;1;3;2;1;1;1;1;1;3;1; ; ;98;98; ;1;1;1;1;1;1;1;2;2;1;2;2;1;2;1;1;1;1;1;2;2;1;1;2;2; ;4;1;2;1;4;1;1;1;1;1;2;3;1;01;11;09;11;1961,9086094105
3038518;1;2;1;1;1;1;1;1;4;1; ; ;15000000;150000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;1;2;1;1;2;2;1;2;2;2; ;2;1;1;1;4;1;1;1;1;1;1;3;1;01;08;09;08;509,028762108604
3038520;1;2;1;1;1;1;1;1;3;1; ; ;25000000;200000; ;2;2;1;1;1;2;2;2;1;2;1;1;2;2;2;2;1;1;1;2;2;1;2;2;2; ;2;1;2;1;2;1;1;1;1;1;1;3;1;01;08;09;08;509,028762108604
3038522;1;2;1;1;1;1;1;1;3;3; ; ; ; ;200000;2;2;1;2;2;2;2;2;1;2;2;2;2;2;1;1;2;2;1;2;2;1;1;2;2; ;1;1;2;1;4;1;1;1;1;1;3;3;1;01;08;09;08;577,362095206641
3038524;1;4;1;1;1;1;1;1;3;1; ; ;98;450000; ;1;1;1;2;1;2;2;2;1;1;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;1;1;1;1;4;1;1;1;1;1;1;3;1;01;08;09;08;536,126478073206
3038526;1;1;1;1;1;1;1;1;3;3; ; ; ; ;270000;2;2;1;2;2;1;2;2;1;2;2;2;2;2;2;1;1;1;1;2;2;1;1;2;2; ;1;1;2;1;4;1;1;1;1;1;4;3;1;01;08;09;08;692,834514247969
3038527;1;3;2;1;1;1;1;1;3;3; ; ; ; ;700000;1;2;1;1;1;1;2;2;1;1;2;2;2;2;1;1;1;1;1;1;1;1;3;2;2; ;3;1;2;1;4;1;1;1;1;1;4;3;1;01;08;09;08;656,804260216816
3038528;1;2;1;1;1;1;1;1;3;3; ; ; ; ;350000;2;2;1;1;1;2;2;2;1;1;2;1;2;2;2;1;1;1;1;1;2;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;3;3;1;01;08;09;08;571,4496173041
3038529;1;3;2;1;1;1;1;1;3;1; ; ;98;400000; ;1;2;1;1;1;2;2;2;1;1;2;2;2;2;2;1;1;1;1;1;2;1;3;2;2; ;5;1;2;1;4;1;1;1;1;1;3;3;1;01;08;09;08;647,146227516036
3038530;1;3;2;1;1;1;1;1;3;3; ; ; ; ;350000;2;2;1;1;2;1;2;2;1;2;1;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;3;1;2;1;4;1;1;1;1;1;3;3;1;01;08;09;08;594,998529061843
3038531;1;6;3;1;1;1;1;1;3;3; ; ; ; ;490000;1;2;1;2;1;2;2;2;2;1;2;1;2;2;1;1;1;1;1;2;2;1;4;2;1;1;4;1;1;1;4;1;1;1;1;1;2;2;1;01;05;09;05;800,390751898757
3038532;1;4;2;1;1;1;1;1;3;2; ;720000;120000000;600000; ;1;1;1;1;2;2;2;2;2;1;2;2;1;2;2;1;1;1;1;1;1;1;2;2;2; ;3;1;2;1;4;1;1;1;1;1;2;2;1;01;05;09;05;1052,14272500206
3038533;1;2;2;1;1;1;1;1;4;1; ; ;18000000;160000; ;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;1;1;1;2;1;1;3;2;2; ;4;1;2;1;4;1;2;1;1;1;1;2;1;01;05;09;05;919,897128296041
3038534;1;2;2;1;1;1;1;1;4;2; ;105000;20000000;180000; ;1;2;1;1;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;1;1;3;2;2; ;5;1;2;1;2;1;2;1;1;1;1;2;1;01;05;09;05;1027,7780873469
3038535;1;4;2;1;1;1;1;1;4;4; ; ; ;300000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;1;1;2;2; ;5;1;2;1;2;1;2;1;1;1;2;2;1;01;05;09;05;1051,80742509507
3038536;1;3;2;1;1;1;1;1;3;3; ; ; ; ;200000;1;2;1;2;2;2;2;2;2;1;2;2;2;2;2;1;1;1;1;1;2;1;1;2;1;1;3;1;2;1;4;1;1;1;1;1;2;2;1;01;05;09;05;884,577673108426
3038537;1;3;1;1;1;1;1;1;4;1; ; ;45000000;180000; ;1;2;1;1;2;2;2;2;2;1;2;2;2;2;2;1;1;2;1;2;2;1;1;2;2; ;4;1;2;1;4;1;2;1;1;1;2;2;1;01;05;09;05;767,779795510142
3038538;1;4;2;1;1;1;1;1;4;1; ; ;45000000;200000; ;1;1;1;1;1;1;2;2;2;2;1;1;2;2;2;1;1;1;1;1;1;1;1;2;2; ;4;1;2;1;4;1;1;1;1;1;2;2;1;01;05;09;05;1076,00441279674
3038539;1;3;2;1;1;1;1;1;3;3; ; ; ; ;320000;1;2;1;2;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;1;1;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;2;2;1;01;05;09;05;826,430209239524
3038540;1;3;2;1;1;1;1;1;3;3; ; ; ; ;360000;1;2;1;1;2;1;2;2;1;1;1;1;2;2;2;1;1;1;1;2;2;1;2;2;2; ;3;1;2;1;4;1;1;1;1;1;2;2;1;01;05;09;05;1052,14272500206
3038541;1;2;2;1;1;1;1;2;4;4; ; ; ;120000; ;2;2;1;2;1;2;2;2;2;1;2;2;2;2;2;2;1;2;1;2;2;1;1;2;2; ;4;1;2;5;2;1;2;1;1;1;1;2;1;01;05;09;05;972,360776090131
3038542;1;2;2;1;1;1;1;1;3;2; ;45000;30000000;250000; ;1;2;1;2;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;1;2;1;1;2;2; ;2;1;2;1;4;1;1;1;1;1;2;2;1;01;05;09;05;908,774660810094
3038543;1;3;1;1;1;1;1;1;3;1; ; ;75000000;350000; ;1;1;1;1;1;1;2;2;2;1;1;1;2;2;1;1;1;1;1;1;1;1;1;2;2; ;1;1;2;1;4;1;1;1;1;1;2;2;1;01;05;09;05;884,912973015412
3038544;1;3;1;1;1;1;1;1;3;1; ; ;65000000;300000; ;1;2;1;1;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;1;2;1;2;2;2; ;2;1;2;1;2;1;1;1;1;1;2;2;1;01;05;09;05;1028,28103720738
3038545;1;3;2;1;1;1;1;1;3;4; ; ; ;300000; ;1;2;1;1;2;2;1;2;1;1;2;2;2;2;2;2;2;1;1;1;2;1;1;2;2; ;4;1;2;1;4;1;1;1;1;1;1;2;1;01;05;09;05;1020,41945158648
3038546;1;3;2;1;1;1;1;1;3;4; ; ; ;250000; ;1;1;1;2;2;1;2;2;2;1;2;1;2;2;1;1;1;1;1;2;2;1;1;2;2; ;2;1;2;1;2;1;1;1;1;1;2;2;1;01;05;09;05;1086,96271848916
3038547;1;3;2;1;1;1;1;1;4;3; ; ; ; ;180000;1;2;1;1;2;2;2;2;2;1;2;1;2;2;2;1;1;1;1;2;2;1;2;2;2; ;3;1;2;1;2;1;2;1;1;1;2;2;1;01;05;09;05;1052,14272500206
3038548;1;4;2;1;1;1;1;1;4;4; ; ; ;100000; ;1;2;1;2;1;2;2;2;2;2;2;1;2;2;2;1;1;1;1;1;2;1;1;2;2; ;2;1;1;1;2;1;2;1;1;1;2;2;1;01;05;09;05;1086,96271848916
3038549;1;4;2;1;1;1;1;1;1;1; ; ;50000000;250000; ;1;2;1;2;2;2;2;2;2;1;2;1;2;2;2;1;1;1;1;2;2;1;2;2;2; ;2;1;1;1;2;1;2;1;1;1;2;2;1;01;05;09;05;1086,96271848916
3038550;1;4;1;1;1;1;1;1;4;1; ; ;50000000;200000; ;1;2;1;1;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;1;1;1;2;2; ;1;1;2;1;2;1;2;1;1;1;1;2;1;01;05;09;05;884,912973015412
3038551;1;3;1;1;1;1;1;1;3;2; ;300000;78000000;300000; ;1;2;1;2;2;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;1;2;2; ;1;1;2;1;4;1;1;1;1;1;2;2;1;01;05;09;05;1080,91233495496
3038552;1;3;1;1;1;1;1;1;3;3; ; ; ; ;300000;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;2;1;2;1;4;1;1;1;1;1;2;2;1;01;05;09;05;829,160361851658
3038553;1;3;2;1;1;1;1;1;4;1; ; ;20000000;250000; ;1;1;1;1;1;1;2;2;2;2;2;2;2;2;1;1;1;1;1;2;2;1;1;2;2; ;3;1;1;1;2;1;2;1;1;1;1;2;1;01;05;09;05;1190,34549282797
3038554;1;2;1;3;2;1;1;3;4;1; ; ;20000000;150000; ;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;1;1;1;5;3;1;2;2;1;1;1;2;1;01;05;09;05;1040,92704510181
3038556;1;1;1;3;1;1;2;2;4;1; ; ;10000000;100000; ;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;2;1;1;1;2;1;2;2;1;2;1;2; ;01;05;09;05;1028,28103720738
3038557;1;3;2;1;1;1;1;3;3;3; ; ; ; ;150000;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;2;2;2; ;6;1;2;1;4;1;1;1;1;1;2;2;1;01;05;09;05;739,010185557241
3038558;1;1;1;1;2;1;1;2;4;3; ; ; ; ;100000;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;1;1;3;1;4;1;2;1;1;1;1;2;1;01;05;09;05;943,594654297191
3038559;1;1;1;1;2;1;1;2;4;3; ; ; ; ;100000;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;1;1;1;1;3;1;4;1;2;1;1;1;1;2;1;01;05;09;05;1080,91233495496
3038560;1;2;2;1;2;1;1;1;4;3; ; ; ; ;150000;1;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;2;1;2;1;2;1;2;1;1;1;2;2;1;01;05;09;05;1028,28103720738
3038561;1;4;3;1;1;1;1;1;3;1; ; ;80000000;250000; ;1;2;1;1;1;1;2;2;2;1;1;2;2;2;1;1;1;1;1;2;2;1;2;2;2; ;4;1;2;1;4;1;1;1;1;1;2;2;1;01;05;09;05;1887,85293208843
3038562;1;4;3;1;1;1;1;1;3;1; ; ;80000000;300000; ;1;2;1;1;1;1;2;2;2;2;2;1;2;2;1;2;2;1;1;1;1;1;3;2;2; ;8;1;1;1;2;1;1;1;1;1;2;2;1;01;05;09;05;1508,61859877178
3038563;1;4;2;1;1;1;1;1;3;1; ; ;40000000;350000; ;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;2;1;1;2;2; ;3;1;2;1;4;1;1;1;1;1;2;2;1;01;05;09;05;2263,32762309238
3038565;1;2;1;1;1;1;1;1;1;1; ; ;120000000;600000; ;1;2;1;2;1;2;1;2;2;1;2;2;2;2;2;1;1;1;1;1;1;1;1;2;2; ;1;1;2;1;4;1;2;1;1;1;4;2;1;01;05;09;05;1080,91233495496
3038566;1;2;1;1;1;1;1;1;1;3; ; ; ; ;600000;1;1;1;1;1;1;1;2;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;2;2; ;1;1;2;1;4;1;2;1;1;1;4;2;1;01;05;09;05;1040,92704510181
3038567;1;3;2;1;1;1;1;1;3;3; ; ; ; ;200000;1;1;1;1;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;1;1;1;1;2;1;3;1;1;2;1;4;1;1;1;1;1;2;2;1;01;05;09;05;884,912973015412
3038569;1;4;3;1;1;1;1;1;3;3; ; ; ; ;200000;1;2;1;1;2;1;2;2;2;2;1;2;2;2;1;1;1;1;1;1;2;1;4;2;2; ;5;1;2;1;4;1;1;1;1;1;2;2;1;01;05;09;05;885,443702268327
3038570;1;4;2;1;1;1;1;1;3;3; ; ; ; ;280000;1;2;1;2;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;1;2;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;2;2;1;01;05;09;05;1028,28103720738
3038571;1;3;2;1;1;1;1;1;4;3; ; ; ; ;250000;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;2;1;3;2;2; ;3;1;2;1;4;1;2;1;1;1;3;2;1;01;05;09;05;1116,06414018908
3038572;1;1;1;1;1;1;1;1;4;3; ; ; ; ;200000;2;2;1;2;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;1;2;2; ;2;1;2;1;4;1;2;1;1;1;2;2;1;01;05;09;05;1769,49064612384
3038573;1;3;1;1;1;1;1;1;3;3; ; ; ; ;230000;1;2;1;1;1;2;2;2;2;2;2;2;2;2;2;1;1;2;1;2;2;1;2;2;2; ;2;1;2;1;2;1;1;1;1;1;2;2;1;01;05;09;05;1553,39342811514
3038575;1;4;2;1;1;1;1;1;3;3; ; ; ; ;270000;1;2;1;1;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;2;1;1;2;2;2; ;4;1;2;1;2;1;1;1;1;1;2;2;1;01;05;09;05;1742,6604396049
3038576;1;4;2;1;1;1;1;1;4;1; ; ;120000000;900000; ;1;1;1;1;1;1;1;2;1;1;2;2;1;2;1;1;1;1;1;2;1;1;2;2;2; ;3;1;2;1;4;1;2;1;1;1;4;2;1;01;05;09;05;1028,11338725389
3038577;1;2;1;1;1;1;1;1;1;3; ; ; ; ;700000;1;1;1;1;2;1;2;2;2;1;1;2;1;2;1;1;1;1;1;1;1;1;1;2;2; ;1;1;2;1;4;1;2;1;1;1;4;2;1;01;05;09;05;1080,91233495496
3038578;1;4;2;1;1;1;1;1;1;3; ; ; ; ;850000;1;1;1;1;1;1;2;2;2;1;1;1;2;2;2;1;1;1;1;2;1;1;2;2;2; ;2;1;2;1;4;1;2;1;1;1;4;2;1;01;05;09;05;890,963356549609
3038579;1;2;2;1;1;1;1;1;4;3; ; ; ; ;250000;1;2;1;2;2;2;2;2;2;1;2;1;2;2;2;1;1;1;1;2;2;1;2;2;2; ;3;1;2;1;4;1;2;1;1;1;3;2;1;01;05;09;05;920,064778249534
3038580;1;7;4;1;1;1;1;1;3;3; ; ; ; ;200000;1;2;1;1;1;1;2;2;1;1;2;1;2;2;1;1;1;1;1;1;1;1;4;2;2; ;7;1;2;1;2;1;1;1;1;1;2;2;1;01;05;09;05;782,911259385296
3038581;1;2;2;1;1;1;1;1;1;3; ; ; ; ;120000;2;2;1;2;1;1;2;2;2;2;1;2;2;2;2;2;1;1;1;2;1;1;2;2;2; ;3;1;2;2;6;1;2;1;1;1;3;2;1;01;05;09;05;826,262559286031
3038583;1;2;2;1;2;1;1;1;3;4; ; ; ;300000; ;1;2;1;1;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;3;2;2; ;3;1;3;1;4;1;1;1;1;1;2;2;1;01;05;09;05;1190,34549282797
3038584;1;1;1;1;2;1;1;6; ;3; ; ; ; ;130000;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;1;3;1;2;1;2;1;1;1;2;2;1;01;05;09;05;1080,91233495496
3038585;1;1;1;1;1;1;1;1;1;1; ; ;10000000;150000; ;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;3;1;2;1;2;1;2;1;1;1;2;2;1;01;05;09;05;988,128097400733
3038586;1;1;1;1;2;1;1;6; ;3; ; ; ; ;130000;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;1;3;1;4;1;2;1;1;1;2;2;1;01;05;09;05;1080,91233495496
3038587;1;3;1;1;1;1;1;1;4;1; ; ;200000000;900000; ;1;1;1;1;1;1;2;2;2;1;2;2;2;1;2;1;1;1;1;1;2;1;1;2;2; ;1;1;2;1;4;1;2;1;1;1;4;2;1;01;05;09;05;1080,91233495496
3038588;1;5;1;1;1;1;1;1;1;3; ; ; ; ;800000;1;1;1;1;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;1;2;1;2;2;2; ;2;1;2;1;4;1;2;1;1;1;4;2;1;01;05;09;05;1046,97742863601
