Directorio;Secuencia_p;Orden;Hogar;Regis;P7480;P7480s1;P7480s3;P7480s4;P7480s5;P7480s6;P7480s7;P7480s8;P7480s9;P7480s10;P7480s11;P7480s1a1;P7480s3a1;P7480s4a1;P7480s5a1;P7480s6a1;P7480s7a1;P7480s8a1;P7480s9a1;P7480s10a1;P7480s11a1;Area;Fex_c_2011;Mes;Dpto
3032796;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;05;718,21395028168;09;05
3032796;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;05;718,21395028168;09;05
3032796;1;3;1;90; ;2;1;2;2;2;2;1;2;1;2; ;4; ; ; ; ;10; ;3; ;05;718,21395028168;09;05
3032799;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;18; ; ; ; ; ; ; ; ;05;718,21395028168;09;05
3032799;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;05;718,21395028168;09;05
3032799;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;05;718,21395028168;09;05
3032800;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;18; ; ; ; ; ; ; ; ;05;1150,36020297482;09;05
3032800;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;05;1150,36020297482;09;05
3032800;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;05;1150,36020297482;09;05
3032801;1;1;1;90; ;2;1;2;2;1;2;2;2;2;2; ;25; ; ;50; ; ; ; ; ;05;1236,38116621532;09;05
3032801;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;05;1236,38116621532;09;05
3032801;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;05;1236,38116621532;09;05
3032801;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;05;1236,38116621532;09;05
3032802;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;05;773,997828997832;09;05
3032802;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;05;773,997828997832;09;05
3032802;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;05;773,997828997832;09;05
3032802;1;4;1;90; ;2;1;2;2;2;2;1;2;2;2; ;10; ; ; ; ;20; ; ; ;05;773,997828997832;09;05
3032803;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;4; ;10; ; ; ; ; ; ;05;861,582014473645;09;05
3032803;1;2;1;90; ;2;1;1;1;1;2;2;2;2;2; ;25;10;15;15; ; ; ; ; ;05;861,582014473645;09;05
3032803;1;3;1;90; ;2;1;2;2;2;2;1;2;2;2; ;10; ; ; ; ;20; ; ; ;05;861,582014473645;09;05
3032803;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;05;861,582014473645;09;05
3032804;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;05;726,639669757732;09;05
3032804;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;30; ;20; ; ; ; ; ; ;05;726,639669757732;09;05
3032804;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;05;726,639669757732;09;05
3032804;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;05;726,639669757732;09;05
3032804;1;5;1;90; ;2;1;2;1;2;2;2;2;2;2; ;20; ;20; ; ; ; ; ; ;05;726,639669757732;09;05
3032804;1;7;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;05;726,639669757732;09;05
3032806;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;05;880,079488396382;09;05
3032806;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;45; ; ; ; ; ; ; ; ;05;880,079488396382;09;05
3032806;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;05;880,079488396382;09;05
3032807;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;05;1028,28103720738;09;05
3032807;1;2;1;90; ;2;1;1;2;2;2;2;2;2;2; ;20;15; ; ; ; ; ; ; ;05;1028,28103720738;09;05
3032808;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;05;1080,91233495496;09;05
3032809;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;48; ;25; ; ; ; ; ; ;05;832,312942820227;09;05
3032809;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;05;832,312942820227;09;05
3032809;1;3;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;3; ; ; ; ; ; ;05;832,312942820227;09;05
3032810;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;05;835,710207086371;09;05
3032810;1;2;1;90; ;2;1;2;2;2;1;1;2;2;2; ;10; ; ; ;6;3; ; ; ;05;835,710207086371;09;05
3032810;1;3;1;90; ;2;1;2;2;2;2;1;2;2;2; ;12; ; ; ; ;5; ; ; ;05;835,710207086371;09;05
3032810;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;05;835,710207086371;09;05
3032811;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;05;826,430209239524;09;05
3032811;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;05;826,430209239524;09;05
3032812;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;05;911,315509655601;09;05
3032812;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;56; ; ; ; ; ; ; ; ;05;911,315509655601;09;05
3032812;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;05;911,315509655601;09;05
3032812;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;05;911,315509655601;09;05
3032813;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;26; ; ; ; ; ; ; ; ;05;832,48059277372;09;05
3032813;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;05;832,48059277372;09;05
3032813;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;05;832,48059277372;09;05
3032814;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;05;1080,91233495496;09;05
3032815;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;45; ; ; ; ; ; ; ; ;05;683,592874300473;09;05
3032815;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;05;683,592874300473;09;05
3032815;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;05;683,592874300473;09;05
3032815;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;05;683,592874300473;09;05
3032817;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;18; ; ; ; ; ; ; ; ;05;969,79827343149;09;05
3032817;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;05;969,79827343149;09;05
3032817;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;05;969,79827343149;09;05
3032818;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;05;908,774660810094;09;05
3032819;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;05;943,594654297191;09;05
3032820;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;9; ; ; ; ; ; ; ; ;05;1000,39651442262;09;05
3032820;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;05;1000,39651442262;09;05
3032820;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;26; ; ; ; ; ; ; ; ;05;1000,39651442262;09;05
3032820;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;05;1000,39651442262;09;05
3032821;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;05;972,696075997116;09;05
3032821;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;05;972,696075997116;09;05
3032822;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;05;1040,92704510181;09;05
3032823;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;7; ;12; ; ; ; ; ; ;05;861,582014473645;09;05
3032823;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;7; ;10; ; ; ; ; ; ;05;861,582014473645;09;05
3032823;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;05;861,582014473645;09;05
3032823;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;1; ; ; ; ; ; ; ; ;05;861,582014473645;09;05
3032824;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;05;972,696075997116;09;05
3032824;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;05;972,696075997116;09;05
3032825;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;1; ; ; ; ; ; ; ; ;05;867,632398007842;09;05
3032825;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;05;867,632398007842;09;05
3032825;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;05;867,632398007842;09;05
3032825;1;4;1;90; ;2;2;2;2;2;2;1;2;2;2; ; ; ; ; ; ;2; ; ; ;05;867,632398007842;09;05
3032825;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;05;867,632398007842;09;05
3032826;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;05;988,295747354226;09;05
3032826;1;2;1;90; ;2;1;1;1;2;2;2;2;2;2; ;14;20;5; ; ; ; ; ; ;05;988,295747354226;09;05
3032827;1;1;1;90; ;2;1;2;1;2;2;1;2;1;2; ;15; ;15; ; ;5; ;16; ;05;776,529064104075;09;05
3032827;1;2;1;90; ;2;1;2;1;2;2;1;2;2;2; ;15; ;8; ; ;6; ; ; ;05;776,529064104075;09;05
3032828;1;1;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;10; ; ; ; ; ; ;05;993,659961226171;09;05
3032828;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;20; ;14; ; ; ; ; ; ;05;993,659961226171;09;05
3032828;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;05;993,659961226171;09;05
3032829;1;1;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;10; ; ; ; ; ; ;05;794,539285870451;09;05
3032829;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;20; ;25; ; ; ; ; ; ;05;794,539285870451;09;05
3032830;1;1;1;90; ;2;2;2;2;2;2;1;2;2;2; ; ; ; ; ; ;2; ; ; ;05;962,265903752723;09;05
3032830;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;24; ; ; ; ; ; ; ; ;05;962,265903752723;09;05
3032830;1;3;1;90; ;2;1;2;1;1;2;2;2;2;2; ;20; ;10;3; ; ; ; ; ;05;962,265903752723;09;05
3032830;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;05;962,265903752723;09;05
3032830;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;05;962,265903752723;09;05
3032830;1;6;1;90; ;2;1;2;2;2;2;2;2;2;2; ;1; ; ; ; ; ; ; ; ;05;962,265903752723;09;05
3032830;1;7;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;05;962,265903752723;09;05
3032831;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;3; ;15; ; ; ; ; ; ;05;794,539285870451;09;05
3032831;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;10; ;35; ; ; ; ; ; ;05;794,539285870451;09;05
3032832;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;05;929,812983578338;09;05
3032832;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;05;929,812983578338;09;05
3032832;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;05;929,812983578338;09;05
3032833;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;05;1080,91233495496;09;05
3032834;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;05;1224,28039914693;09;05
3032834;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;05;1224,28039914693;09;05
3032835;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;05;884,912973015412;09;05
3032836;1;1;1;90; ;2;1;2;2;1;2;2;2;2;2; ;49; ; ;14; ; ; ; ; ;05;935,863367112534;09;05
3032836;1;2;1;90; ;2;1;2;2;2;2;1;2;2;2; ;10; ; ; ; ;12; ; ; ;05;935,863367112534;09;05
3032836;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;05;935,863367112534;09;05
3032836;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;05;935,863367112534;09;05
3032837;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;05;794,539285870451;09;05
3032837;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;25; ;70; ; ; ; ; ; ;05;794,539285870451;09;05
3032838;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;60; ; ; ; ; ; ; ; ;05;692,342142894406;09;05
3032838;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;05;692,342142894406;09;05
3032838;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;05;692,342142894406;09;05
3032840;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;05;926,115161783731;09;05
3032840;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;1; ; ; ; ; ; ; ; ;05;926,115161783731;09;05
3032840;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;05;926,115161783731;09;05
3032840;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;05;926,115161783731;09;05
3032841;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;05;1040,92704510181;09;05
3032842;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;05;993,659961226171;09;05
3032842;1;2;1;90; ;2;1;2;2;2;2;1;2;2;2; ;14; ; ; ; ;5; ; ; ;05;993,659961226171;09;05
3032842;1;3;1;90; ;2;1;2;2;2;2;1;2;2;2; ;3; ; ; ; ;3; ; ; ;05;993,659961226171;09;05
3032843;1;1;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;15; ; ; ; ; ; ;05;575,208965389136;09;05
3032843;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;4; ;21; ; ; ; ; ; ;05;575,208965389136;09;05
3032843;1;4;1;90; ;2;1;2;1;2;2;2;2;2;2; ;14; ;30; ; ; ; ; ; ;05;575,208965389136;09;05
3032843;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;05;575,208965389136;09;05
3032843;1;6;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;05;575,208965389136;09;05
3032844;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;05;1051,97507504857;09;05
3032844;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;50; ;21; ; ; ; ; ; ;05;1051,97507504857;09;05
3032845;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;05;949,645037831388;09;05
3032845;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;49; ; ; ; ; ; ; ; ;05;949,645037831388;09;05
3032846;1;1;1;90; ;2;1;2;2;2;2;2;2;1;2; ;20; ; ; ; ; ; ;4; ;05;1028,28103720738;09;05
3032846;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;05;1028,28103720738;09;05
3032847;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;05;884,577673108426;09;05
3032848;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;36; ; ; ; ; ; ; ; ;05;1086,96271848916;09;05
3032848;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;05;1086,96271848916;09;05
3032849;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;05;1080,91233495496;09;05
3032850;1;1;1;90; ;2;1;2;1;2;2;1;2;2;2; ;21; ;37; ; ;5; ; ; ;05;908,774660810094;09;05
3032851;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;05;838,332058802026;09;05
3032851;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;05;838,332058802026;09;05
3032851;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;05;838,332058802026;09;05
3032852;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;05;1040,92704510181;09;05
3032853;1;1;1;90; ;2;1;2;1;2;2;1;2;2;2; ;15; ;35; ; ;2; ; ; ;05;1052,14272500206;09;05
3032853;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;25; ;25; ; ; ; ; ; ;05;1052,14272500206;09;05
3032854;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;05;904,281022533168;09;05
3032854;1;2;1;90; ;2;1;2;2;1;2;2;2;2;1; ;8; ; ;4; ; ; ; ;5;05;904,281022533168;09;05
3032854;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;05;904,281022533168;09;05
3032854;1;4;1;90; ;2;1;2;2;1;2;2;2;2;2; ;6; ; ;2; ; ; ; ; ;05;904,281022533168;09;05
3032854;1;5;1;90; ;2;1;2;2;2;2;1;2;2;2; ;2; ; ; ; ;8; ; ; ;05;904,281022533168;09;05
3032854;1;6;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;05;904,281022533168;09;05
3032854;1;7;1;90; ;2;1;2;2;2;1;2;2;2;2; ;35; ; ; ;10; ; ; ; ;05;904,281022533168;09;05
3032855;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;05;1028,28103720738;09;05
3032855;1;2;1;90; ;2;1;1;2;2;2;2;2;2;1; ;7;1; ; ; ; ; ; ;4;05;1028,28103720738;09;05
3032856;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;05;1247,69259377944;09;05
3032856;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;05;1247,69259377944;09;05
3032856;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;05;1247,69259377944;09;05
3032857;1;1;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;21; ; ; ; ; ; ;05;999,511427254477;09;05
3032857;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;05;999,511427254477;09;05
3032857;1;4;1;90; ;2;1;2;1;1;2;2;2;2;2; ;35; ;20;20; ; ; ; ; ;05;999,511427254477;09;05
3032858;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;05;867,433480501952;09;05
3032858;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;05;867,433480501952;09;05
3032858;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;05;867,433480501952;09;05
3032858;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;05;867,433480501952;09;05
3032859;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;05;803,099250697757;09;05
3032859;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;05;803,099250697757;09;05
3032859;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;05;803,099250697757;09;05
3032859;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;05;803,099250697757;09;05
3032859;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;05;803,099250697757;09;05
3032860;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;05;1080,91233495496;09;05
3032861;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;05;1196,39587636217;09;05
3032861;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;05;1196,39587636217;09;05
3032861;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;05;1196,39587636217;09;05
3032861;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;05;1196,39587636217;09;05
3032862;1;1;1;90; ;2;1;2;2;1;2;2;2;2;2; ;2; ; ;10; ; ; ; ; ;05;1079,2314313045;09;05
3032862;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;05;1079,2314313045;09;05
3032862;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;05;1079,2314313045;09;05
3032862;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;05;1079,2314313045;09;05
3032862;1;5;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;05;1079,2314313045;09;05
3032863;1;1;1;90; ;2;1;2;2;2;2;2;2;2;1; ;10; ; ; ; ; ; ; ;3;05;835,378395339347;09;05
3032863;1;2;1;90; ;2;1;2;2;2;2;2;2;2;1; ;10; ; ; ; ; ; ; ;10;05;835,378395339347;09;05
3032864;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;1; ;35; ; ; ; ; ; ;05;806,608785386446;09;05
3032864;1;2;1;90; ;2;1;2;1;2;2;2;2;2;1; ;40; ;30; ; ; ; ; ;2;05;806,608785386446;09;05
3032864;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;05;806,608785386446;09;05
3032865;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;6; ;30; ; ; ; ; ; ;05;943,758816090723;09;05
3032865;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;05;943,758816090723;09;05
3032865;1;5;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;05;943,758816090723;09;05
3032866;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;21; ;4; ; ; ; ; ; ;05;835,710207086371;09;05
3032866;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;05;835,710207086371;09;05
3032866;1;3;1;90; ;2;1;2;1;2;2;2;2;2;2; ;8; ;42; ; ; ; ; ; ;05;835,710207086371;09;05
3032866;1;5;1;90; ;2;1;2;1;2;2;2;2;2;2; ;1; ;21; ; ; ; ; ; ;05;835,710207086371;09;05
3032867;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;05;1887,18930859438;09;05
3032868;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;21; ;2; ; ; ; ; ; ;05;2161,82466990992;09;05
3032869;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;05;890,963356549609;09;05
3032869;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;05;890,963356549609;09;05
3032870;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;05;943,926466044215;09;05
3032870;1;2;1;90; ;2;1;2;1;2;2;2;2;2;1; ;28; ;30; ; ; ; ; ;15;05;943,926466044215;09;05
3032870;1;3;1;90; ;2;1;1;1;2;2;2;2;2;2; ;8;1;20; ; ; ; ; ; ;05;943,926466044215;09;05
3032871;1;1;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;5; ; ; ; ; ; ;05;811,680869338197;09;05
3032871;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;24; ;60; ; ; ; ; ; ;05;811,680869338197;09;05
3032871;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;1; ; ; ; ; ; ; ; ;05;811,680869338197;09;05
3032871;1;4;1;90; ;2;1;2;2;2;2;1;2;2;2; ;1; ; ; ; ;2; ; ; ;05;811,680869338197;09;05
3032872;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;35; ;20; ; ; ; ; ; ;05;903,773526237571;09;05
3032872;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;21; ;40; ; ; ; ; ; ;05;903,773526237571;09;05
3032872;1;3;1;90; ;2;1;2;1;2;2;2;2;2;2; ;3; ;4; ; ; ; ; ; ;05;903,773526237571;09;05
3032873;1;1;1;90; ;2;2;2;2;2;2;2;2;2;1; ; ; ; ; ; ; ; ; ;8;05;560,096546188387;09;05
3032873;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;21; ;50; ; ; ; ; ; ;05;560,096546188387;09;05
3032873;1;4;1;90; ;2;1;2;1;2;2;2;2;2;2; ;12; ;12; ; ; ; ; ; ;05;560,096546188387;09;05
3032873;1;5;1;90; ;2;1;2;1;2;2;2;2;2;2; ;7; ;1; ; ; ; ; ; ;05;560,096546188387;09;05
