DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,CLASE,P7250,P7260,P7280,P7280S1,P7310,P7320,P7350,P7350S1,P7360,P7390,P7390S1,P7420,P7420S1,P7420S2,P7420S3,P7420S4,P7420S5,P7420S6,P7420S7,P7420S8,P7420S7A1,P7422,P7422S1,P9460,OFICIO1,OFICIO2,RAMA2D_D,DSI,DSCY,RAMA4D_D,MES,DPTO,AREA,fex_c_2011
2707881,1,2,1,70,1,24,48,1,,2,52,1,,2,1,,,,,,,,,,1,,2,,2,58,53,55,1,2,5530,6,50,50,152.735.140.137.024
2707881,2,1,2,70,1,24,48,3,,2,400,1,,9,9,SISBEN,,,,,,,,,1,,2,,2,54,62,1,1,2,112,6,50,50,152.735.140.137.024
2707894,1,1,1,70,1,1,60,1,,2,1,1,,9,8,,,,,,,,,,1,,1,535000,2,98,98,60,1,1,6042,6,50,50,217.756.382.712.187
2707898,1,4,1,70,1,3,48,1,,2,158,1,,4,1,,,,,,,,,,1,,2,,2,45,59,92,1,1,9242,6,50,50,156.110.049.175.866
2707904,1,5,1,70,1,8,50,1,,2,12,3,,1,8,,,,,,,,,,1,,2,,2,55,54,95,1,1,9500,6,50,50,117.413.437.514.428
2707934,1,2,1,70,1,12,60,1,,2,72,1,,4,2,,,,,,,,,,1,,2,,2,50,50,55,1,1,5530,6,50,50,155.205.446.024.518
2707936,1,2,1,70,1,5,48,1,,2,6,1,,2,7,,,,,,,,,,1,,2,,2,45,45,52,1,1,5234,6,50,50,156.994.686.888.282
2707937,1,1,1,70,1,3,48,4,,2,3,1,,3,1,,,,,,,,,,1,,2,,2,95,95,45,1,1,4559,6,50,50,181.531.267.655.263
2707937,1,3,1,70,1,56,48,1,,2,24,1,,2,1,,,,,,,,,,1,,2,,2,95,95,45,1,2,4559,6,50,50,181.531.267.655.263
2707941,1,2,1,70,1,6,48,1,,2,24,2,,9,2,,,,,,,,,,1,,2,,2,45,58,75,1,1,7522,6,50,50,183.773.330.204.703
2707964,1,3,1,70,1,4,40,1,,2,4,4,,6,4,,,,,,,,,,1,,1,98,2,32,32,22,1,1,2220,6,13,13,37.525.414.615.161
2707975,3,2,3,70,1,16,40,1,,2,16,4,,1,1,,,,,,,,,,1,,2,,2,87,93,45,1,2,4552,6,13,13,360.123.593.245.265
2707975,3,5,3,70,1,20,48,3,,2,20,3,,2,4,,,,,,,,,,1,,1,70000,2,54,54,95,1,2,9500,6,13,13,360.123.593.245.265
2707975,4,1,4,70,1,18,40,1,,2,18,4,,8,1,,,,,,,,,,1,,2,,2,54,54,55,1,2,5511,6,13,13,360.123.593.245.265
2707977,1,3,1,70,1,6,40,1,,2,4,4,,1,1,,,,,,,,,,1,,2,,2,84,3,45,1,1,4542,6,13,13,389.473.105.964.287
2707977,1,7,1,70,1,2,40,1,,2,2,4,,9,1,,,,,,,,,,1,,1,98,2,33,33,40,1,1,4010,6,13,13,389.473.105.964.287
2707998,1,2,1,70,1,4,48,3,,2,4,4,,1,1,,,,,,,,,,1,,2,,2,54,56,93,1,1,9301,6,13,13,321.367.439.042.167
2707998,1,3,1,70,1,6,48,4,,2,6,4,,1,1,,,,,,,,,,1,,2,,2,95,95,45,1,1,4530,6,13,13,321.367.439.042.167
2707998,1,4,1,70,1,12,48,4,,2,12,4,,1,1,,,,,,,,,,1,,2,,2,95,98,60,1,1,6031,6,13,13,321.367.439.042.167
2708006,1,1,1,70,1,104,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,59,,,1,2,,6,13,13,317.897.104.718.266
2708009,1,3,1,70,1,3,48,1,,2,3,1,,5,8,,,,,,,,,,1,,2,,2,53,53,55,1,1,5521,6,13,13,388.416.438.875.378
2708014,1,2,1,70,1,21,48,1,,2,21,1,,9,2,,,,,,,,,,1,,2,,2,21,39,80,1,2,8050,6,13,13,340.023.754.653.238
2708015,1,2,1,70,1,21,40,1,,2,21,1,,8,4,,,,,,,,,,1,,2,,2,32,39,80,1,2,8043,6,13,13,680.047.509.306.476
2708021,1,3,1,70,1,8,48,1,,2,8,1,,2,1,,,,,,,,,,1,,2,,2,58,45,52,1,1,5211,6,13,13,414.007.420.082.424
2708022,1,2,1,70,1,8,48,1,,2,8,1,,9,2,,,,,,,,,,1,,2,,2,55,55,25,1,1,2529,6,13,13,353.100.214.284.126
2708022,1,3,1,70,1,34,48,1,,2,34,1,,9,1,,,,,,,,,,1,,2,,2,85,85,64,1,2,6424,6,13,13,353.100.214.284.126
2708022,1,4,1,70,1,52,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,37,,,1,2,,6,13,13,353.100.214.284.126
2708026,1,1,1,70,1,4,48,1,,2,4,2,,9,1,,,,,,,,,,1,,1,850000,2,59,59,85,1,1,8512,6,13,13,391.324.835.144.549
2708028,1,4,1,70,1,156,48,1,,2,156,1,,4,4,,,,,,,,,,1,,2,,2,45,45,50,1,2,5030,6,13,13,353.014.381.191.246
2708037,1,2,1,70,1,2,48,4,,2,2,4,,1,1,,,,,,,,1,,,,1,250000,2,95,95,45,1,1,4521,6,13,13,378.460.684.947.664
2708037,1,9,1,70,1,2,48,4,,2,2,4,,2,5,,,,,,,,,,1,,1,180000,2,95,95,45,1,1,4521,6,13,13,378.460.684.947.664
2708058,1,2,1,70,1,12,48,1,,2,12,1,,9,8,,,,,,,,,,1,,2,,2,38,38,64,1,1,6421,6,17,17,162.269.986.034.842
2708058,1,3,1,70,1,29,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,37,,,1,2,,6,17,17,162.269.986.034.842
2708060,1,3,1,70,1,48,48,1,,2,48,1,,9,2,,,,,,,,,,1,,2,,2,38,85,40,1,2,4010,6,17,17,168.952.596.127.465
2708063,1,6,1,70,1,156,48,1,,2,156,1,,3,4,,,,,,,,,,1,,2,,2,33,50,55,1,2,5530,6,17,17,156.272.016.631.409
2708078,1,1,1,70,1,6,90,1,,2,6,1,,9,3,,,,,,,,,,1,,2,,2,98,98,60,1,1,6021,6,17,17,203.775.128.448.645
2708094,1,2,1,70,1,1,48,1,,2,24,1,,4,1,,,,,,,,,,1,,2,,2,95,53,55,1,1,5521,6,17,17,173.303.605.171.512
2708096,1,1,1,70,1,12,48,1,,2,12,4,,1,1,,,,,,,,1,,,,2,,2,45,13,80,1,1,8012,6,20,20,1.361.492.188.323
2708099,2,2,2,70,1,8,72,1,,2,96,2,,9,1,,,,,,,,1,,,,2,,2,59,59,85,1,1,8511,6,20,20,134.330.551.375.898
2708101,1,3,1,70,1,20,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,45,,,1,2,,6,20,20,161.502.711.538.485
2708105,1,7,1,70,1,24,72,1,,1,,,.,,,.,.,,,,,,,,,.,,,,97,,,1,2,,6,20,20,213.646.203.484.355
2708105,1,8,1,70,1,20,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,32,,,1,2,,6,20,20,213.646.203.484.355
2708110,1,7,1,70,1,2,48,3,,2,64,3,,1,1,,,,,,,,,,1,,2,,2,54,54,95,1,1,9500,6,20,20,166.695.728.403.487
2708118,1,2,1,70,1,20,48,2,,2,48,2,,9,2,,,,,,,,,,1,,2,,2,20,20,75,1,2,7523,6,20,20,260.297.509.131.916
2708128,1,3,1,70,1,2,48,4,,2,2,4,,2,1,,,,,,,,,,1,,1,200000,2,81,81,36,1,1,3611,6,20,20,143.072.759.977.932
2708129,1,5,1,70,1,36,48,1,,2,200,1,,9,5,,,,,,,,,,1,,2,,2,19,58,74,1,2,7492,6,20,20,111.223.535.154.757
2708131,1,3,1,70,1,4,48,4,,2,2,4,,1,4,,,,,,,,,,1,,2,,2,99,98,60,1,1,6039,6,20,20,174.458.120.135.325
2708147,1,3,1,70,1,6,48,1,,2,8,1,,9,1,,,,,,,,,,1,,2,,2,45,45,22,1,1,2212,6,20,20,976.669.599.975.659
2708150,1,3,1,70,1,2,24,1,,2,48,1,,9,4,,,,,,,,,,1,,2,,2,45,39,64,1,1,6412,6,20,20,135.943.758.397.751
2708160,1,5,1,70,1,1,40,1,,1,,,.,,,.,.,,,,,,,,,.,,,,59,,,1,1,,6,20,20,65.395.152.673.269
2708165,1,1,1,70,1,48,40,1,,2,49,1,,2,3,,,,,,,,,,1,,2,,2,33,33,64,1,2,6421,6,20,20,107.484.266.213.586
2708166,1,2,1,70,1,4,40,3,,2,8,3,,1,3,,,,,,,,,,1,,2,,2,54,54,95,1,1,9500,6,20,20,168.375.852.400.058
2708166,1,6,1,70,1,24,40,1,,2,24,1,,5,3,,,,,,,,,,1,,2,,2,45,45,52,1,2,5233,6,20,20,168.375.852.400.058
2708173,1,2,1,70,1,22,40,1,,2,24,1,,9,3,,,,,,,,,,1,,2,,2,87,87,45,1,2,4541,6,20,20,136.777.558.117.099
2708180,1,3,1,70,1,3,52,4,,2,3,1,,9,3,,,,,1,,,,,,,1,2500000,2,61,34,74,1,1,7421,6,68,68,387.833.694.447.224
2708180,1,4,1,70,1,3,48,1,,2,4,1,,9,3,,,1,,,,,,,,,1,7500000,2,3,3,62,1,1,6213,6,68,68,387.833.694.447.224
2708181,1,3,1,70,1,3,48,1,,2,8,1,,2,2,,,,,,,,,,1,,1,20000,2,3,77,55,1,1,5529,6,68,68,337.640.285.079.135
2708187,4,2,4,70,1,8,40,4,,2,8,4,,1,4,,,,,,,,,,1,,2,,2,53,41,52,1,1,5211,6,68,68,578.702.294.479.902
2708190,1,7,1,70,1,4,40,1,,2,4,4,,7,9,EL SISBEN,,,,,,,,,1,,1,1200000,2,5,5,85,1,1,8512,6,68,68,613.796.132.732.252
2708192,1,4,1,70,1,2,24,4,,2,8,9,EMPLEADO DE UN TRABAJADOR POR CUENTA PROPIA,1,1,,,,,,,,,,1,,2,,2,55,80,19,1,1,1921,6,68,68,403.748.842.257.482
2708202,1,1,1,70,1,8,24,4,,2,24,1,,9,1,,,,,,,,,1,,YA ES PENSIONADO,2,,2,19,21,13,1,1,1320,6,68,68,436.988.877.751.047
2708207,6,1,6,70,1,8,72,1,,2,4,4,,1,1,,,,,,,,,,1,,1,100000,2,53,80,19,1,1,1926,6,68,68,353.912.622.964.063
2708209,1,2,1,70,1,1,50,3,,2,2,3,,1,1,,,,,,,,,,1,,1,300000,2,54,54,95,1,1,9500,6,68,68,405.575.216.507.913
2708212,1,3,1,70,1,8,40,2,,2,8,4,,7,1,,,,,,,,,,1,,2,,2,12,12,75,1,1,7512,6,68,68,417.094.204.559.788
2708216,1,2,1,70,1,24,40,1,,2,6,1,,4,1,,,,,,,,,,1,,2,,2,79,45,18,1,2,1810,6,68,68,379.434.888.347.298
2708220,1,2,1,70,1,6,48,1,,2,8,4,,3,2,,,,,,,,,,1,,1,200000,2,81,81,36,1,1,3611,6,68,68,368.990.798.925.387
2708224,1,3,1,70,1,2,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,45,,,1,1,,6,68,68,422.857.853.368.757
2708229,1,2,1,70,1,1,54,1,,2,2,1,,1,2,,,,,,,,,,1,,1,36000,2,80,54,74,1,1,7493,6,68,68,312.727.800.027.039
2708233,1,2,1,70,1,96,48,2,,2,96,4,,6,5,,,,,,,,,,1,,2,,2,59,59,85,1,2,8512,6,19,19,854.796.800.513.284
2708233,1,5,1,70,1,24,48,3,,2,96,4,,3,1,,,,,,,,,,1,,1,25000,2,54,54,55,1,2,5529,6,19,19,854.796.800.513.284
2708236,1,2,1,70,1,72,48,4,,2,24,4,,3,1,,,,,,,,,,1,,2,,2,95,95,45,1,2,4521,6,19,19,116.307.068.926.219
2708236,1,3,1,70,1,24,48,1,,2,8,4,,3,5,,,,,,,,,,1,,2,,2,58,93,45,1,2,4552,6,19,19,116.307.068.926.219
2708243,1,2,1,70,1,48,48,1,,2,24,1,,3,5,,,,,,,,,,1,,2,,2,45,45,52,1,2,5234,6,19,19,726.920.834.482.539
2708244,1,2,1,70,1,24,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,39,,,1,2,,6,19,19,109.310.434.136.286
2708244,2,1,2,70,1,104,48,1,,2,2,1,,2,1,,,,,,,,,,1,,1,300000,2,3,98,60,1,2,6041,6,19,19,109.310.434.136.286
2708244,2,2,2,70,1,24,48,1,,2,24,1,,4,1,,,,,,,,,,1,,2,,2,32,53,80,1,2,8011,6,19,19,109.310.434.136.286
2708245,1,1,1,70,1,4,48,1,,2,4,3,,1,1,,,,,,,,,,1,,1,288000,2,53,54,95,1,1,9500,6,19,19,583.929.076.390.093
2708248,1,3,1,70,1,52,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,2,,,1,2,,6,19,19,115.903.829.597.616
2708251,1,2,1,70,1,24,48,1,,2,24,1,,5,7,,,,,,,,,,1,,2,,2,32,32,80,1,2,8060,6,19,19,960.474.634.257.258
2708256,1,4,1,70,1,52,48,1,,2,104,1,,5,1,,,,,,,,,,1,,2,,2,16,13,80,1,2,8060,6,19,19,106.358.143.007.457
2708257,1,7,1,70,1,8,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,45,,,1,1,,6,19,19,109.494.437.145.582
2708272,1,3,1,70,1,25,48,1,,2,25,1,,4,1,,,,,,,,,,1,,2,,2,13,13,80,1,2,8011,6,19,19,8.387.952.165.406
2708273,2,1,2,70,1,4,48,4,,2,4,4,,1,1,,,,,,,,,,1,,1,50000,2,55,56,93,1,1,9301,6,19,19,81.128.082.415.524
2708279,2,2,2,70,1,4,40,1,,2,4,1,,2,4,,,,,,,,,,1,,1,550000,2,32,39,22,1,1,2220,6,19,19,127.480.398.817.579
2708281,1,5,1,70,1,5,40,1,,2,5,4,,2,4,,,,,,,,,,1,,2,,2,38,38,64,1,1,6422,6,19,19,124.918.440.547.464
2708282,1,3,1,70,1,8,40,1,,2,8,4,,3,1,,,,,,,,,,1,,1,150000,2,86,86,64,1,1,6423,6,19,19,115.862.236.379.237
2708286,1,2,1,70,1,62,40,1,,2,62,1,,9,6,,,,,,,,,,1,,2,,2,45,92,52,1,2,5244,6,19,19,894.970.089.280.969
2708288,1,2,1,70,1,36,40,1,,2,32,4,,2,2,,,,,,,,,,1,,2,,2,79,79,50,1,2,5020,6,19,19,122.038.284.197.518
2708291,1,1,1,70,1,4,50,4,,2,5,4,,9,1,,,,,1,,,,,,,2,,2,98,98,51,1,1,5127,6,19,19,130.461.522.595.664
2708292,1,3,1,70,1,16,30,1,,2,24,3,,1,1,,,,,,,,,,1,,2,,2,45,54,95,1,2,9500,6,19,19,776.002.359.606.869
2708307,1,3,1,70,1,154,48,1,,2,154,1,,8,4,,,,,,,,,,1,,2,,2,45,58,74,1,2,7492,6,19,19,117.169.719.235.848
2708308,1,1,1,70,1,104,40,4,,2,52,1,,3,1,,,,,,,,,,1,,2,,2,53,53,55,1,2,5521,6,19,19,78.826.538.048.156
2708309,1,2,1,70,1,22,48,1,,2,22,1,,5,1,,,,,,,,,,1,,2,,2,2,2,45,1,2,4522,6,19,19,110.375.471.884.226
2708314,1,1,1,70,1,20,48,4,,2,2,4,,1,8,,,,,,,,,,1,,1,98,2,95,61,1,1,2,123,6,19,19,110.375.471.884.226
2708332,1,2,1,70,1,8,48,1,,2,12,1,,2,2,,,,,,,,,,1,,2,,2,45,53,55,1,1,5521,6,76,76,919.806.731.583.894
2708337,1,1,1,70,1,8,48,1,,2,40,1,,2,1,,,,,,,,,,1,,2,,2,53,53,55,1,1,5529,6,76,76,988.762.302.779.092
2708355,1,2,1,70,1,52,48,1,,2,156,1,,9,2,,,,,,,,,,1,,2,,2,90,90,25,1,2,2529,6,76,76,787.857.093.720.306
2708355,1,5,1,70,1,20,48,1,,2,20,1,,7,1,,,,,,,,,,1,,2,,2,32,32,80,1,2,8041,6,76,76,787.857.093.720.306
2708359,1,2,1,70,1,4,48,1,,2,9,1,,3,4,,,,,,,,,,1,,2,,2,45,45,52,1,1,5233,6,76,76,919.159.679.710.755
2708359,1,3,1,70,1,28,48,1,,2,32,1,,2,4,,,,,,,,,,1,,2,,2,34,32,74,1,2,7411,6,76,76,919.159.679.710.755
2708363,1,2,1,70,1,4,48,1,,2,4,2,,9,1,,,,,,,,,,1,,1,76000,2,58,58,75,1,1,7522,6,76,76,832.326.426.024.612
2708364,1,2,1,70,1,32,48,1,,2,36,1,,2,2,,,,,,,,,,1,,2,,2,59,45,52,1,2,5233,6,76,76,98.732.107.564.189
2708366,1,2,1,70,1,32,48,1,,2,32,1,,9,4,,,,,,,,,,1,,2,,2,45,45,52,1,2,5211,6,76,76,9.626.223.800.471
2708367,1,2,1,70,1,12,84,4,,2,12,3,,1,2,,,,,,,,,,1,,2,,2,45,54,95,1,1,9500,6,76,76,987.502.113.909.737
2708367,1,5,1,70,1,12,48,1,,2,12,1,,7,1,,,,,,,,,,1,,2,,2,45,45,51,1,1,5125,6,76,76,987.502.113.909.737
2708367,1,6,1,70,1,8,48,1,,2,8,1,,9,4,,,,,,,,,,1,,2,,2,37,37,60,1,1,6042,6,76,76,987.502.113.909.737
2708371,1,1,1,70,1,28,48,1,,2,28,1,,3,8,,,,,,,,,,1,,2,,2,55,17,55,1,2,5529,6,76,76,897.257.105.451.235
2708371,1,2,1,70,1,18,48,1,,2,360,1,,9,6,,,,,,,,,,1,,2,,2,45,59,60,1,2,6021,6,76,76,897.257.105.451.235
2708376,1,2,1,70,1,8,48,1,,2,8,4,,6,1,,,,,,,,,,1,,2,,2,45,44,66,1,1,6602,6,76,76,815.539.186.886.981
2708379,1,3,1,70,1,16,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,83,,,1,2,,6,76,76,973.867.932.699.793
2708382,1,2,1,70,1,18,60,3,,2,18,3,,1,1,,,,,,,,,,1,,2,,2,54,54,95,1,2,9500,6,76,76,905.615.947.148.459
2708382,1,6,1,70,1,18,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,45,,,1,2,,6,76,76,905.615.947.148.459
2708386,1,1,1,70,1,4,40,4,,2,168,5,,3,7,,,,,,,,,,1,,2,,2,41,13,80,1,1,8011,6,76,76,868.329.195.099.368
2708391,1,2,1,70,1,40,40,2,,2,52,2,,9,2,,,,,,,,,,1,,2,,2,32,12,75,1,2,7523,6,76,76,917.678.585.907.982
2708394,1,2,1,70,1,8,40,1,,2,26,1,,2,2,,,,,,,,,,1,,2,,2,32,21,64,1,1,6422,6,76,76,79.868.670.536.546
2708399,1,1,1,70,1,60,60,1,,2,70,4,,9,8,,,,,,,,,,1,,1,100000,2,98,98,60,1,2,6021,6,76,76,988.762.302.779.092
2708403,1,2,1,70,1,8,50,3,,2,17,3,,1,8,,,,,,,,,,1,,2,,2,55,54,95,1,1,9500,6,76,76,951.318.306.567.134
2708415,1,5,1,70,1,20,48,1,,2,20,1,,9,4,,,,,,,,,,1,,2,,2,97,97,60,1,2,6042,6,76,76,85.151.487.936.699
2708421,1,2,1,70,1,8,48,1,,2,156,1,,2,4,,,,,,,,,,1,,2,,2,39,45,52,1,1,5233,6,76,76,966.899.595.185.143
2708439,1,3,1,70,1,24,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,95,,,1,2,,6,11,11,227.908.492.586.406
2708441,1,1,1,70,1,32,40,1,,2,32,1,,2,9,CARTA DE VINCULADO,,,,,,,,,1,,2,,2,36,36,60,1,2,6021,6,11,11,242.890.556.589.041
2708443,1,1,1,70,1,52,48,1,,2,8,4,,1,8,,,,,,,,,,1,,1,600000,2,37,84,52,1,2,5272,6,11,11,254.105.443.645.251
2708443,1,2,1,70,1,12,48,1,,2,12,1,,9,4,,,,,,,,,,1,,2,,2,55,90,36,1,1,3694,6,11,11,254.105.443.645.251
2708447,1,2,1,70,1,1,48,1,,2,1,1,,9,1,,,,,,,,,,1,,1,750000,2,95,95,70,1,1,7010,6,11,11,211.245.700.256.821
2708448,1,2,1,70,1,24,48,3,,2,24,4,,1,1,,,,,,,,,,1,,2,,2,54,55,74,1,2,7493,6,11,11,192.883.362.136.973
2708448,1,3,1,70,1,24,48,1,,2,24,1,,4,1,,,,,,,,,,1,,2,,2,37,37,51,1,2,5136,6,11,11,192.883.362.136.973
2708455,1,4,1,70,1,1,48,4,,2,4,4,,9,7,,,1,,,,,,,,,1,110000,2,99,95,85,1,1,8532,6,11,11,239.078.145.099.984
2708457,1,3,1,70,1,5,16,4,,1,,,.,,,.,.,,,,,,,,,.,,,,41,,,1,1,,6,11,11,188.975.116.577.354
2708464,1,2,1,70,1,2,48,1,,2,2,1,,3,1,,,,,,,,,,1,,1,285000,2,45,45,15,1,1,1551,6,11,11,200.125.571.378.199
2708477,1,2,1,70,1,4,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,3,,,1,1,,6,11,11,20.440.693.903.091
2708481,1,2,1,70,1,3,60,1,,2,8,4,,2,2,,,,,,,,,,1,,2,,2,97,41,52,1,1,5221,6,11,11,259.862.762.424.948
2708487,1,2,1,70,1,4,48,1,,2,8,1,,8,4,,,,,,,,,,1,,2,,2,55,55,80,1,1,8043,6,11,11,215.482.289.815.449
2708490,1,4,1,70,1,8,48,1,,2,8,4,,1,6,,,,,,,,,,1,,2,,2,38,57,93,1,1,9302,6,11,11,22.761.758.685.897
2708494,1,3,1,70,1,3,50,4,,2,3,4,,1,3,,,,,,,,,,1,,1,600000,2,98,98,60,1,1,6031,6,11,11,212.730.590.718.351
2708497,1,2,1,70,1,4,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,38,,,1,1,,6,11,11,21.668.246.227.995
2708514,1,2,1,70,1,8,48,1,,2,78,1,,9,1,,,,,,,,,,1,,2,,2,13,33,65,1,1,6512,6,11,11,208.964.085.346.106
2708522,1,3,1,70,1,12,48,1,,2,20,1,,9,2,,,,,,,,,,1,,2,,2,45,45,19,1,1,1925,6,11,11,225.156.793.489.308
2708545,1,2,1,70,1,8,48,1,,2,10,4,,1,1,,,,,,,,,,1,,2,,2,45,45,52,1,1,5262,6,11,11,213.443.804.464.366
2708547,1,3,1,70,1,24,30,1,,2,24,1,,8,2,,,,,,,,,,1,,2,,2,45,39,74,1,2,7413,6,11,11,192.883.362.136.973
2708552,1,2,1,70,1,12,40,1,,2,52,1,,2,2,,,,,,,,,,1,,2,,2,53,45,52,1,1,5233,6,11,11,252.629.492.518.265
2708585,1,2,1,70,1,8,48,1,,2,8,1,,9,3,,,,,,,,,,1,,2,,2,53,53,55,1,1,5521,6,11,11,213.930.763.182.851
2708587,1,1,1,70,1,52,40,1,,2,104,1,,9,1,,,,,1,,,,,,,2,,2,9,9,65,1,2,6512,6,11,11,235.592.426.003.486
2708592,1,2,1,70,1,24,48,4,,2,24,4,,1,1,,,,,,,,,,1,,2,,2,98,98,60,1,2,6031,6,11,11,243.088.479.631.083
2708593,1,3,1,70,1,28,40,1,,2,28,1,,9,5,,,,,,,,,,1,,2,,2,2,21,24,1,2,2424,6,11,11,194.208.633.742.041
2708595,1,2,1,70,1,1,40,1,,2,52,1,,6,1,,,,,,,,,,1,,2,,2,16,53,55,1,1,5530,6,11,11,209.649.395.530.141
2708600,1,1,1,70,1,4,50,1,,2,4,1,,9,5,,,,,1,,,,,,,1,98,2,21,21,70,1,1,7020,6,11,11,233.066.981.933.917
2708604,1,2,1,70,1,2,60,1,,2,4,1,,9,4,,,,,,,,,,1,,1,1600000,2,58,58,55,1,1,5511,6,11,11,239.724.722.674.931
2708612,1,5,1,70,1,10,48,1,,2,10,1,,7,1,,,,,,,,,,1,,2,,2,38,45,52,1,1,5222,6,11,11,23.790.194.447.618
2708616,1,2,1,70,1,4,48,1,,2,4,1,,6,1,,,,,1,,,,,,,1,800000,2,33,33,36,1,1,3611,6,11,11,254.105.443.645.251
2708618,1,1,1,70,1,16,48,1,,2,16,1,,9,4,,,,,1,,,,,,,2,,2,8,8,52,1,2,5211,6,11,11,223.730.365.997.278
2708627,1,3,1,70,1,16,48,1,,2,16,1,,2,4,,,,,,,,,,1,,2,,2,55,54,85,1,2,8532,6,11,11,256.143.928.996.335
2708634,1,3,1,70,1,16,40,1,,2,16,1,,9,1,,,,,,,,,,1,,2,,2,58,58,52,1,2,5211,6,11,11,230.907.924.538.598
2708634,1,9,1,70,1,12,48,1,,2,12,1,,2,8,,,,,,,,,,1,,2,,2,39,95,45,1,1,4521,6,11,11,230.907.924.538.598
2708642,1,1,1,70,1,8,48,1,,2,240,1,,9,1,,,,,,,,,,1,,2,,2,7,3,1,1,1,113,6,5,5,107.953.701.986.952
2708645,1,5,1,70,1,24,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,45,,,1,2,,6,5,5,116.670.573.547.505
2708647,1,3,1,70,1,8,48,1,,2,8,1,,9,7,,,,,,,,,,1,,2,,2,85,90,25,1,1,2529,6,5,5,126.293.843.286.829
2708655,1,4,1,70,1,4,48,1,,2,4,1,,8,9,CON LA HOJA DEL SISBEN,,,,,,,,,1,,1,30000,2,45,16,18,1,1,1810,6,5,5,834.833.903.630.845
2708659,1,1,1,70,1,1,48,1,,2,16,1,,9,9,TIENE  EPS  DE  LA UNIVERSIDAD,,,,,,,,,1,,2,,2,5,5,13,1,1,1320,6,5,5,731.385.413.315.346
2708659,1,4,1,70,1,104,24,1,,1,,,.,,,.,.,,,,,,,,,.,,,,45,,,1,2,,6,5,5,731.385.413.315.346
2708661,1,1,1,70,1,24,50,1,,2,16,1,,2,1,,,,1,,,,,,,,1,200000,2,93,93,45,1,2,4552,6,5,5,129.122.633.715.131
2708668,1,4,1,70,1,32,48,1,,2,32,1,,9,4,,,,,,,,,,1,,2,,2,2,2,26,1,2,2691,6,5,5,966.395.517.236.654
2708672,1,3,1,70,1,8,48,1,,2,8,1,,6,3,,,,,,,,,,1,,2,,2,45,45,52,1,1,5239,6,5,5,985.808.934.316.328
2708693,1,3,1,70,1,4,48,1,,2,4,1,,3,1,,,,,,,,,,1,,2,,2,45,45,22,1,1,2231,6,5,5,118.218.964.384.545
2708698,1,3,1,70,1,24,48,1,,2,24,1,,3,1,,,,,,,,,,1,,2,,2,45,45,52,1,2,5233,6,5,5,68.977.950.608.969
2708704,1,4,1,70,1,8,48,1,,2,98,1,,2,1,,,,,,,,,1,,YA ES PENSIONADO,2,,2,55,62,91,1,1,9191,6,5,5,12.263.275.553.561
2708709,1,1,1,70,1,24,48,1,,2,24,1,,6,2,,,,,,,,,,1,,2,,2,45,45,52,1,2,5234,6,5,5,115.196.283.566.319
2708711,1,2,1,70,1,48,48,1,,2,52,1,,6,2,,,,,,,,,,1,,2,,2,40,50,55,1,2,5511,6,5,5,11.710.438.225.889
2708712,1,2,1,70,1,8,48,1,,2,8,4,,1,2,,,,,,,,,,1,,2,,2,45,45,52,1,1,5262,6,5,5,791.373.727.925.603
2708713,1,1,1,70,1,24,48,1,,2,24,1,,9,1,,,,,,,,,,1,,2,,2,55,75,17,1,2,1743,6,5,5,985.808.934.316.328
2708714,1,2,1,70,1,4,48,4,,2,4,3,,1,1,,,,,,,,,,1,,2,,2,53,54,95,1,1,9500,6,5,5,120.077.793.657.195
2708726,1,3,1,70,1,26,48,1,,2,28,1,,3,1,,,,,,,,,,1,,2,,2,45,45,52,1,2,5233,6,5,5,976.608.616.198.171
2708727,1,2,1,70,1,4,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,45,,,1,1,,6,5,5,133.068.085.589.667
2708732,1,4,1,70,1,26,48,1,,2,26,1,,2,1,,,,,,,,,,1,,2,,2,58,84,50,1,2,5020,6,5,5,109.536.623.389.136
2708735,1,1,1,70,1,4,48,1,,2,4,1,,3,9,PARTICULAR,,,,,,,,,1,,1,536000,2,98,98,60,1,1,6041,6,5,5,120.077.793.657.195
2708736,1,6,1,70,1,52,50,1,,2,52,1,,2,1,,,,,,,,,,1,,2,,2,98,98,60,1,2,6042,6,5,5,11.506.220.545.886
