DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,P7495,P7500,P7500S1,P7500S2,P7500S3A1,P7500S2A1,P7500S1A1,P7500S3,P7505,P7510S3,P7510S6,P7510S2A1,P7510S6A1,P7510S5A1,P7510S3A1,P7510S1A1,P7510S5,P7510S1,P7510S2,P7510S7A1,P7510S7,AREA,MES,DPTO,fex_c_2011
2717856,1,7,1,95,2,,,,,,,,2,,,,,,,,,,,,,66,6,66,223.527.936.543.721
2717856,1,8,1,95,2,,,,,,,,2,,,,,,,,,,,,,66,6,66,223.527.936.543.721
2717857,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,66,6,66,195.183.432.200.614
2717857,1,2,1,95,2,,,,,,,,1,2,2,1800000,,,,,2,2,1,,2,66,6,66,195.183.432.200.614
2717857,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,66,6,66,195.183.432.200.614
2717858,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,66,6,66,184.192.543.452.143
2717858,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,66,6,66,184.192.543.452.143
2717858,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,66,6,66,184.192.543.452.143
2717858,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,66,6,66,184.192.543.452.143
2717858,1,6,1,95,2,,,,,,,,1,2,2,,,,,2400000,2,1,2,,2,66,6,66,184.192.543.452.143
2717858,1,7,1,95,2,,,,,,,,1,2,2,,,,,2400000,2,1,2,,2,66,6,66,184.192.543.452.143
2717859,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,66,6,66,197.961.178.973.176
2717859,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,66,6,66,197.961.178.973.176
2717859,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,66,6,66,197.961.178.973.176
2717860,1,1,1,95,2,,,,,,,,1,1,2,,,,1080000,1200000,2,1,2,,2,66,6,66,14.693.667.538.014
2717860,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,66,6,66,14.693.667.538.014
2717860,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,66,6,66,14.693.667.538.014
2717860,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,66,6,66,14.693.667.538.014
2717860,1,5,1,95,2,,,,,,,,2,,,,,,,,,,,,,66,6,66,14.693.667.538.014
2717860,2,1,2,95,1,,1,1,,535600,120000,2,1,2,2,,,,,800000,2,1,2,,2,66,6,66,14.693.667.538.014
2717860,2,2,2,95,2,,,,,,,,2,,,,,,,,,,,,,66,6,66,14.693.667.538.014
2717860,2,3,2,95,2,,,,,,,,2,,,,,,,,,,,,,66,6,66,14.693.667.538.014
2717860,2,4,2,95,2,,,,,,,,1,1,2,,,,600000,,2,2,2,,2,66,6,66,14.693.667.538.014
2717861,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,66,6,66,18.193.143.157.833
2717861,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,66,6,66,18.193.143.157.833
2717861,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,66,6,66,18.193.143.157.833
2717861,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,66,6,66,18.193.143.157.833
2717862,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,66,6,66,194.285.182.602.578
2717862,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,66,6,66,194.285.182.602.578
2717862,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,66,6,66,194.285.182.602.578
2717863,1,1,1,95,1,,2,1,,615000,,2,2,,,,,,,,,,,,,66,6,66,20.606.532.336.383
2717863,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,66,6,66,20.606.532.336.383
2717863,1,3,1,95,2,,,,,,,,1,1,2,,,,240000,,2,2,2,,2,66,6,66,20.606.532.336.383
2717863,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,66,6,66,20.606.532.336.383
2717864,1,1,1,95,2,,,,,,,,1,2,2,,,,,3000000,2,1,2,,2,66,6,66,198.063.567.832.671
2717864,1,2,1,95,2,,,,,,,,1,1,2,,,,900000,,2,2,2,,2,66,6,66,198.063.567.832.671
2717865,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,66,6,66,17.900.262.496.747
2717865,1,2,1,95,2,,,,,,,,1,1,2,,,,190000,,2,2,2,600000,1,66,6,66,17.900.262.496.747
2717865,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,66,6,66,17.900.262.496.747
2717865,1,4,1,95,2,,,,,,,,1,1,2,,,,270000,,2,2,2,,2,66,6,66,17.900.262.496.747
2717865,1,5,1,95,2,,,,,,,,2,,,,,,,,,,,,,66,6,66,17.900.262.496.747
2717866,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,66,6,66,215.041.753.124.097
2717866,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,66,6,66,215.041.753.124.097
2717867,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,66,6,66,217.117.901.972.115
2717867,1,2,1,95,2,,,,,,,,1,1,2,,,,240000,,2,2,2,,2,66,6,66,217.117.901.972.115
2717868,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,66,6,66,207.785.516.104.814
2717869,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,66,6,66,252.445.448.480.196
2717869,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,66,6,66,252.445.448.480.196
2717869,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,66,6,66,252.445.448.480.196
2717869,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,66,6,66,252.445.448.480.196
2717869,1,5,1,95,2,,,,,,,,2,,,,,,,,,,,,,66,6,66,252.445.448.480.196
2717870,1,1,1,95,2,,,,,,,,1,2,2,,,,,2000000,2,1,2,,2,66,6,66,197.961.178.973.176
2717870,1,2,1,95,2,,,,,,,,1,2,2,,,,,1000000,2,1,2,,2,66,6,66,197.961.178.973.176
2717870,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,66,6,66,197.961.178.973.176
2717871,1,1,1,95,2,,,,,,,,1,2,2,,,,,,2,2,2,6427200,1,66,6,66,385.025.885.422.471
2717871,1,2,1,95,2,,,,,,,,1,2,2,24000000,,,,,2,2,1,,2,66,6,66,385.025.885.422.471
2717872,1,1,1,95,1,,1,1,,535600,150000,2,2,,,,,,,,,,,,,66,6,66,401.887.406.929.459
2717953,1,1,1,95,1,,1,2,,,350000,2,2,,,,,,,,,,,,,73,6,73,207.358.634.153.208
2717953,1,2,1,95,2,,,,,,,,1,2,2,,,,,1500000,2,1,2,,2,73,6,73,207.358.634.153.208
2717954,1,1,1,95,1,,2,1,,535600,,2,2,,,,,,,,,,,,,73,6,73,137.846.289.263.487
2717954,1,2,1,95,1,,2,1,,1000000,,2,2,,,,,,,,,,,,,73,6,73,137.846.289.263.487
2717954,1,3,1,95,1,,2,1,,750000,,2,2,,,,,,,,,,,,,73,6,73,137.846.289.263.487
2717954,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,73,6,73,137.846.289.263.487
2717954,1,5,1,95,2,,,,,,,,1,1,2,,,,1500000,,2,2,2,,2,73,6,73,137.846.289.263.487
2717955,1,1,1,95,2,,,,,,,,1,2,2,,,,,2400000,2,1,2,,2,73,6,73,214.620.578.412.819
2717956,1,1,1,95,2,,,,,,,,1,2,2,,,,,4800000,2,1,2,,2,73,6,73,212.043.362.087.083
2717957,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,73,6,73,222.469.740.722.087
2717958,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,73,6,73,21.557.391.034.483
2717958,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,73,6,73,21.557.391.034.483
2717958,1,3,1,95,1,,1,1,,1200000,250000,2,2,,,,,,,,,,,,,73,6,73,21.557.391.034.483
2717959,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,73,6,73,190.441.553.229.731
2717960,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,73,6,73,196.038.531.413.876
2717960,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,73,6,73,196.038.531.413.876
2717960,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,73,6,73,196.038.531.413.876
2717960,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,73,6,73,196.038.531.413.876
2717961,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,73,6,73,238.372.409.787.248
2717961,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,73,6,73,238.372.409.787.248
2717961,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,73,6,73,238.372.409.787.248
2717962,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,73,6,73,247.339.908.226.677
2717962,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,73,6,73,247.339.908.226.677
2717962,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,73,6,73,247.339.908.226.677
2717963,1,1,1,95,1,,1,2,,,350000,2,2,,,,,,,,,,,,,73,6,73,212.996.694.019.094
2717963,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,73,6,73,212.996.694.019.094
2717963,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,73,6,73,212.996.694.019.094
2717964,1,1,1,95,2,,,,,,,,1,2,2,,,,,200000,2,1,2,,2,73,6,73,340.237.974.369.938
2717964,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,73,6,73,340.237.974.369.938
2717964,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,73,6,73,340.237.974.369.938
2717965,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,73,6,73,219.264.224.664.952
2717965,1,2,1,95,2,,,,,,,,1,2,2,,,,,1200000,2,1,2,,2,73,6,73,219.264.224.664.952
2717966,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,73,6,73,222.469.740.722.087
2717967,1,1,1,95,1,,2,1,,587000,,2,2,,,,,,,,,,,,,73,6,73,222.469.740.722.087
2717968,1,1,1,95,1,,1,2,,,400000,2,2,,,,,,,,,,,,,73,6,73,214.620.578.412.819
2717969,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,73,6,73,305.615.473.633.104
2717969,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,73,6,73,305.615.473.633.104
2717970,1,1,1,95,1,,1,2,,,450000,2,2,,,,,,,,,,,,,73,6,73,256.060.732.681.862
2717970,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,73,6,73,256.060.732.681.862
2717971,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,73,6,73,222.430.722.754.194
2717971,1,2,1,95,2,,,,,,,,1,2,2,,,,,3600000,2,1,2,,2,73,6,73,222.430.722.754.194
2717971,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,73,6,73,222.430.722.754.194
2717972,1,1,1,95,1,,1,2,,,200000,2,2,,,,,,,,,,,,,73,6,73,222.469.740.722.087
2717973,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,73,6,73,311.949.640.860.161
2717973,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,73,6,73,311.949.640.860.161
2717973,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,73,6,73,311.949.640.860.161
2717974,1,1,1,95,1,,2,1,,1560000,,2,2,,,,,,,,,,,,,73,6,73,155.900.722.278.991
2717974,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,73,6,73,155.900.722.278.991
2717974,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,73,6,73,155.900.722.278.991
2717975,1,1,1,95,1,,2,1,,2384000,,2,2,,,,,,,,,,,,,73,6,73,213.587.146.831.174
2717975,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,73,6,73,213.587.146.831.174
2717975,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,73,6,73,213.587.146.831.174
2717976,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,73,6,73,256.060.732.681.862
2717976,1,2,1,95,2,,,,,,,,1,2,2,,,,,1200000,2,1,2,,2,73,6,73,256.060.732.681.862
2717977,1,1,1,95,2,,,,,,,,1,2,1,,145000,,,,2,2,2,,2,73,6,73,215.046.027.026.748
2717977,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,73,6,73,215.046.027.026.748
2717977,1,3,1,95,2,,,,,,,,1,2,2,,,,,300000,2,1,2,,2,73,6,73,215.046.027.026.748
2717978,1,1,1,95,2,,,,,,,,1,2,2,,,,,2514000,2,1,2,,2,73,6,73,287.320.912.965.503
2717978,1,2,1,95,2,,,,,,,,1,2,2,,,,,600000,2,1,2,,2,73,6,73,287.320.912.965.503
2717978,1,3,1,95,2,,,,,,,,1,2,2,,,,,400000,2,1,2,,2,73,6,73,287.320.912.965.503
2717980,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,73,6,73,261.860.561.983.475
2717980,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,73,6,73,261.860.561.983.475
2717981,1,1,1,95,2,,,,,,,,1,2,1,,150000,,,,2,2,2,,2,73,6,73,238.372.409.787.248
2717981,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,73,6,73,238.372.409.787.248
2717981,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,73,6,73,238.372.409.787.248
2717982,1,1,1,95,2,,,,,,,,1,2,2,4800000,,,,12000000,2,1,1,,2,73,6,73,219.264.224.664.952
2717982,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,73,6,73,219.264.224.664.952
2717983,1,1,1,95,1,,2,1,,1750000,,2,2,,,,,,,,,,,,,73,6,73,194.313.957.510.728
2717983,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,73,6,73,194.313.957.510.728
2717983,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,73,6,73,194.313.957.510.728
2717983,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,73,6,73,194.313.957.510.728
2717984,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,73,6,73,238.372.409.787.248
2717984,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,73,6,73,238.372.409.787.248
2717984,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,73,6,73,238.372.409.787.248
2717985,1,1,1,95,2,,,,,,,,1,2,2,,,,,4800000,2,1,2,,2,73,6,73,264.018.784.302.645
2717986,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,73,6,73,222.469.740.722.087
2717987,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,73,6,73,235.328.663.165.842
2717987,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,73,6,73,235.328.663.165.842
2717987,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,73,6,73,235.328.663.165.842
2717989,1,1,1,95,2,,,,,,,,1,1,2,,,,600000,,2,2,2,,2,73,6,73,376.772.023.441.696
2717989,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,73,6,73,376.772.023.441.696
2717990,1,1,1,95,2,,,,,,,,1,2,2,,,,,960000,2,1,2,,2,73,6,73,20.650.599.173.062
2717990,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,73,6,73,20.650.599.173.062
2717991,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,73,6,73,231.275.469.725.788
2717991,1,2,1,95,2,,,,,,,,1,1,2,,,,540000,,2,2,2,,2,73,6,73,231.275.469.725.788
2717992,1,1,1,95,2,,,,,,,,1,2,2,,,,,,2,2,2,36000000,1,73,6,73,252.130.290.709.644
2717992,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,73,6,73,252.130.290.709.644
2717993,1,1,1,95,1,,1,2,,,600000,2,2,,,,,,,,,,,,,73,6,73,284.883.404.117.083
2717993,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,73,6,73,284.883.404.117.083
2717993,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,73,6,73,284.883.404.117.083
2717994,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,73,6,73,230.685.016.913.708
2717994,1,2,1,95,2,,,,,,,,1,2,2,,,,,600000,2,1,2,,2,73,6,73,230.685.016.913.708
2717995,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,73,6,73,218.517.236.791.456
2717995,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,73,6,73,218.517.236.791.456
2717997,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,73,6,73,245.796.123.482.586
2717998,1,1,1,95,1,,1,2,,,100000,2,2,,,,,,,,,,,,,73,6,73,18.646.479.520.146
2717998,1,2,1,95,2,,,,,,,,1,1,2,,,,900000,,2,2,2,,2,73,6,73,18.646.479.520.146
2717998,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,73,6,73,18.646.479.520.146
2717998,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,73,6,73,18.646.479.520.146
2717999,1,1,1,95,2,,,,,,,,1,2,1,,1000000,,,,2,2,2,,2,73,6,73,183.179.608.970.121
2717999,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,73,6,73,183.179.608.970.121
2718047,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,76,6,76,854.229.000.284.132
2718047,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,76,6,76,854.229.000.284.132
2718047,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,76,6,76,854.229.000.284.132
2718047,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,76,6,76,854.229.000.284.132
2718048,1,1,1,95,1,,2,1,,500000,,2,2,,,,,,,,,,,,,76,6,76,868.329.195.099.368
2718048,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,76,6,76,868.329.195.099.368
2718049,1,1,1,95,2,,,,,,,,1,2,2,,,,,8400000,2,1,2,,2,76,6,76,868.329.195.099.368
2718049,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,76,6,76,868.329.195.099.368
2718050,1,1,1,95,1,,1,2,,,2700000,2,2,,,,,,,,,,,,,76,6,76,911.733.748.486.329
2718050,1,2,1,95,1,,2,1,,1350000,,2,2,,,,,,,,,,,,,76,6,76,911.733.748.486.329
2718051,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,76,6,76,10.435.104.224.337
2718051,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,76,6,76,10.435.104.224.337
2718051,1,5,1,95,2,,,,,,,,2,,,,,,,,,,,,,76,6,76,10.435.104.224.337
2718052,1,1,1,95,1,,2,1,,98,,2,2,,,,,,,,,,,,,76,6,76,105.262.820.328.837
2718052,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,76,6,76,105.262.820.328.837
2718052,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,76,6,76,105.262.820.328.837
2718053,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,76,6,76,984.958.027.226.286
2718053,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,76,6,76,984.958.027.226.286
2718053,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,76,6,76,984.958.027.226.286
2718053,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,76,6,76,984.958.027.226.286
2718054,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,76,6,76,10.054.193.743.486
2718054,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,76,6,76,10.054.193.743.486
2718054,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,76,6,76,10.054.193.743.486
2718054,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,76,6,76,10.054.193.743.486
2718054,1,6,1,95,2,,,,,,,,2,,,,,,,,,,,,,76,6,76,10.054.193.743.486
2718055,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,76,6,76,108.733.270.286.487
2718055,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,76,6,76,108.733.270.286.487
2718056,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,76,6,76,101.624.898.599.376
2718056,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,76,6,76,101.624.898.599.376
2718057,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,76,6,76,105.369.298.220.572
2718059,1,1,1,95,2,,,,,,,,1,2,2,,,,,98,2,1,2,,2,76,6,76,105.369.298.220.572
2718060,1,1,1,95,1,,1,2,,,3720000,2,1,2,2,,,3900000,,,1,2,2,,2,76,6,76,707.583.331.975.781
2718060,1,2,1,95,1,,2,1,,500000,,2,2,,,,,,,,,,,,,76,6,76,707.583.331.975.781
2718060,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,76,6,76,707.583.331.975.781
2718060,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,76,6,76,707.583.331.975.781
2718061,1,1,1,95,1,,2,1,,566000,,2,2,,,,,,,,,,,,,76,6,76,878.094.027.827.177
2718062,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,76,6,76,951.318.306.567.134
2718062,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,76,6,76,951.318.306.567.134
2718062,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,76,6,76,951.318.306.567.134
2718063,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,76,6,76,917.678.585.907.982
2718063,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,76,6,76,917.678.585.907.982
2718064,1,1,1,95,1,,2,1,,533000,,2,2,,,,,,,,,,,,,76,6,76,802.086.043.944.885
2718064,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,76,6,76,802.086.043.944.885
2718064,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,76,6,76,802.086.043.944.885
2718064,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,76,6,76,802.086.043.944.885
2718065,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,52,6,52,176.394.871.047.013
2718065,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,52,6,52,176.394.871.047.013
2718066,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,52,6,52,202.288.250.295.595
2718068,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,52,6,52,144.163.528.156.438
2718068,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,52,6,52,144.163.528.156.438
2718068,1,3,1,95,2,,,,,,,,1,2,2,,,,,960000,2,1,2,,2,52,6,52,144.163.528.156.438
2718068,1,5,1,95,2,,,,,,,,2,,,,,,,,,,,,,52,6,52,144.163.528.156.438
2718070,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,52,6,52,211.595.867.973.466
2718070,1,2,1,95,2,,,,,,,,1,1,2,,,,700000,,2,2,2,,2,52,6,52,211.595.867.973.466
2718070,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,52,6,52,211.595.867.973.466
2718070,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,52,6,52,211.595.867.973.466
2718072,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,52,6,52,186.740.126.666.701
2718074,1,1,1,95,2,,,,,,,,1,2,2,,,,,3600000,2,1,2,,2,52,6,52,201.967.279.281.502
2718074,1,2,1,95,2,,,,,,,,1,2,2,,,,,98,2,1,2,,2,52,6,52,201.967.279.281.502
2718075,1,1,1,95,1,,2,1,,650000,,2,2,,,,,,,,,,,,,52,6,52,127.080.107.605.209
2718075,1,2,1,95,1,,2,1,,1530000,,2,2,,,,,,,,,,,,,52,6,52,127.080.107.605.209
2718075,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,52,6,52,127.080.107.605.209
2718078,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,52,6,52,163.769.659.072.843
2718078,1,2,1,95,1,,1,2,,,380000,2,2,,,,,,,,,,,,,52,6,52,163.769.659.072.843
2718078,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,52,6,52,163.769.659.072.843
2718087,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,11,6,11,208.936.181.784.126
2718090,1,1,1,95,2,,,,,,,,1,2,2,,,,,500000,2,1,2,,2,11,6,11,20.440.693.903.091
2718090,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,11,6,11,20.440.693.903.091
2718090,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,11,6,11,20.440.693.903.091
2718091,1,1,1,95,2,,,,,,,,1,2,2,,,,,400000,2,1,2,,2,8,6,8,595.820.183.087.541
2718091,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,8,6,8,595.820.183.087.541
2718091,1,4,1,95,2,,,,,,,,2,,,,,,,,,,,,,8,6,8,595.820.183.087.541
2718091,1,5,1,95,2,,,,,,,,2,,,,,,,,,,,,,8,6,8,595.820.183.087.541
2718092,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,8,6,8,449.753.010.468.413
2718092,1,2,1,95,2,,,,,,,,1,2,2,,,,,4000000,2,1,2,,2,8,6,8,449.753.010.468.413
2718093,1,1,1,95,2,,,,,,,,1,2,2,,,,,300000,2,1,2,,2,8,6,8,581.417.687.662.736
2718093,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,8,6,8,581.417.687.662.736
2718094,1,1,1,95,2,,,,,,,,1,2,2,,,,,2400000,2,1,2,,2,8,6,8,558.616.979.541.284
2718094,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,8,6,8,558.616.979.541.284
2718094,1,3,1,95,2,,,,,,,,1,1,2,,,,200000,,2,2,2,,2,8,6,8,558.616.979.541.284
2718096,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,8,6,8,61.249.430.468.664
2718096,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,8,6,8,61.249.430.468.664
2718097,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,8,6,8,494.330.375.404.652
2718097,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,8,6,8,494.330.375.404.652
2718097,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,8,6,8,494.330.375.404.652
2718098,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,8,6,8,645.812.206.972.651
2718098,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,8,6,8,645.812.206.972.651
2718100,1,1,1,95,2,,,,,,,,1,1,2,,,,360000,2400000,2,1,2,,2,8,6,8,105.305.527.011.922
2718100,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,8,6,8,105.305.527.011.922
2718100,1,3,1,95,2,,,,,,,,2,,,,,,,,,,,,,8,6,8,105.305.527.011.922
2718101,1,1,1,95,2,,,,,,,,1,2,2,,,,,98,2,1,2,,2,8,6,8,511.030.788.309.533
2718101,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,8,6,8,511.030.788.309.533
2718102,1,1,1,95,1,,1,2,,,500000,2,2,,,,,,,,,,,,,5,6,5,196.503.911.224.537
2718102,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,5,6,5,196.503.911.224.537
2718102,1,3,1,95,2,,,,,,,,1,2,2,,,,,500000,2,1,2,,2,5,6,5,196.503.911.224.537
2718102,1,4,1,95,1,,1,2,,,450000,2,1,2,1,,120000,,,,2,2,2,,2,5,6,5,196.503.911.224.537
2718102,1,5,1,95,2,,,,,,,,2,,,,,,,,,,,,,5,6,5,196.503.911.224.537
2718103,1,1,1,95,2,,,,,,,,2,,,,,,,,,,,,,5,6,5,150.676.026.885.396
2718103,1,2,1,95,2,,,,,,,,2,,,,,,,,,,,,,5,6,5,150.676.026.885.396
