"DIRECTORIO","SECUENCIA_P","ORDEN","HOGAR","REGIS","CLASE","P6290","P6290S1","P6230","P6240","P6240S1","P6250","P6260","P6270","P6280","P6300","P6310","P6310S1","P6320","P6330","P6340","P6350","P6351","MES","DPTO","fex_c_2011"
4451353,1,3,1,"50","2",1.79769313486232e+308,"",3,1,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"10","66",1495.09154662955
4451354,1,1,1,"50","2",1.79769313486232e+308,"",1,1,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"10","66",1502.75991234827
4451354,1,2,1,"50","2",1.79769313486232e+308,"",2,4,"",2,2,2,2,2,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"10","66",1502.75991234827
4451355,1,1,1,"50","2",1.79769313486232e+308,"",1,1,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"10","66",1200.58938932039
4451355,1,2,1,"50","2",1.79769313486232e+308,"",2,1,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"10","66",1200.58938932039
4451356,1,1,1,"50","2",1.79769313486232e+308,"",1,1,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"10","66",1068.06121454527
4451357,1,1,1,"50","2",1.79769313486232e+308,"",1,1,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"10","66",1194.18255684126
4451357,1,2,1,"50","2",1.79769313486232e+308,"",2,1,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"10","66",1194.18255684126
4451357,1,3,1,"50","2",1.79769313486232e+308,"",3,6,"RECIBIR CAPACITACION EN SALUD PARA BELLEZA",2,2,2,2,2,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"10","66",1194.18255684126
4451357,1,4,1,"50","2",1.79769313486232e+308,"",4,1,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"10","66",1194.18255684126
4451358,1,1,1,"50","2",1.79769313486232e+308,"",1,1,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"10","66",1100.79311388456
4451358,1,2,1,"50","2",1.79769313486232e+308,"",2,1,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"10","66",1100.79311388456
4451358,1,3,1,"50","2",1.79769313486232e+308,"",3,3,"",2,2,2,2,2,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"10","66",1100.79311388456
4451359,1,1,1,"50","2",1.79769313486232e+308,"",1,1,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"10","66",1335.9044736047
4451359,1,2,1,"50","2",1.79769313486232e+308,"",2,1,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"10","66",1335.9044736047
4451360,1,1,1,"50","2",1.79769313486232e+308,"",1,6,"MONTAR BICICLETA",2,2,2,2,2,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"10","66",651.586287132705
4451360,1,2,1,"50","2",1.79769313486232e+308,"",2,4,"",2,2,2,2,2,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"10","66",651.586287132705
4451360,1,3,1,"50","2",1.79769313486232e+308,"",3,1,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"10","66",651.586287132705
4451360,1,4,1,"50","2",1.79769313486232e+308,"",4,3,"",2,2,2,2,2,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"10","66",651.586287132705
4451360,1,5,1,"50","2",1.79769313486232e+308,"",5,1,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"10","66",651.586287132705
4451362,1,1,1,"50","2",1.79769313486232e+308,"",1,1,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"10","66",1301.64719799581
4451362,1,2,1,"50","2",1.79769313486232e+308,"",2,1,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"10","66",1301.64719799581
4451363,1,1,1,"50","2",1.79769313486232e+308,"",1,5,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"10","66",1434.27165301441
4451363,1,2,1,"50","2",1.79769313486232e+308,"",2,4,"",2,2,2,2,2,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"10","66",1434.27165301441
4451363,1,3,1,"50","2",1.79769313486232e+308,"",3,1,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"10","66",1434.27165301441
4451364,1,1,1,"50","2",1.79769313486232e+308,"",1,1,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"10","66",665.901855594601
4451364,1,2,1,"50","2",1.79769313486232e+308,"",2,1,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"10","66",665.901855594601
4451365,1,1,1,"50","2",1.79769313486232e+308,"",1,1,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"10","66",1335.9044736047
4451365,1,2,1,"50","2",1.79769313486232e+308,"",2,4,"",2,2,2,2,1,5,"",1,1,1.79769313486232e+308,10,1,"10","66",1335.9044736047
4451366,1,1,1,"50","2",1.79769313486232e+308,"",1,1,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"10","66",884.058292700259
4451366,1,2,1,"50","2",1.79769313486232e+308,"",2,1,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"10","66",884.058292700259
4451367,1,1,1,"50","2",1.79769313486232e+308,"",1,1,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"10","66",1490.11381017654
4451367,1,2,1,"50","2",1.79769313486232e+308,"",2,4,"",2,2,2,2,2,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"10","66",1490.11381017654
4451367,1,3,1,"50","2",1.79769313486232e+308,"",3,1,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"10","66",1490.11381017654
4451368,1,1,1,"50","2",1.79769313486232e+308,"",1,1,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"10","66",1597.67473157457
4451369,1,1,1,"50","2",1.79769313486232e+308,"",1,1,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"10","66",1529.32253035452
4451369,1,2,1,"50","2",1.79769313486232e+308,"",2,4,"",2,2,2,2,1,10,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"10","66",1529.32253035452
4451370,1,1,1,"50","2",1.79769313486232e+308,"",1,1,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"10","66",1200.58938932039
4451370,1,2,1,"50","2",1.79769313486232e+308,"",2,4,"",2,2,2,2,2,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"10","66",1200.58938932039
4451371,1,1,1,"50","2",1.79769313486232e+308,"",1,6,"DESCANSANDO EN EL HOGAR",2,2,2,2,2,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"10","66",651.586287132705
4451371,1,2,1,"50","2",1.79769313486232e+308,"",2,6,"DESCANSANDO EN EL HOGAR",2,2,2,2,2,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"10","66",651.586287132705
4451371,1,3,1,"50","2",1.79769313486232e+308,"",3,3,"",2,2,2,2,2,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"10","66",651.586287132705
4451371,1,4,1,"50","2",1.79769313486232e+308,"",4,3,"",2,2,2,2,2,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"10","66",651.586287132705
4451371,1,5,1,"50","2",1.79769313486232e+308,"",5,1,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"10","66",651.586287132705
4451430,1,1,1,"50","2",1.79769313486232e+308,"",1,1,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"10","66",1064.94508279984
4451430,1,2,1,"50","2",1.79769313486232e+308,"",2,4,"",2,2,1,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"10","66",1064.94508279984
4451431,1,1,1,"50","2",1.79769313486232e+308,"",1,1,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"10","66",1069.3788100443
4451431,1,2,1,"50","2",1.79769313486232e+308,"",2,4,"",2,2,2,2,2,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"10","66",1069.3788100443
4451432,1,1,1,"50","2",1.79769313486232e+308,"",1,1,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"10","66",786.168000855005
4451432,1,2,1,"50","2",1.79769313486232e+308,"",2,4,"",2,2,2,2,2,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"10","66",786.168000855005
4451432,1,3,1,"50","2",1.79769313486232e+308,"",3,3,"",2,2,2,2,2,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"10","66",786.168000855005
4451432,1,4,1,"50","2",1.79769313486232e+308,"",4,3,"",2,2,2,2,2,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"10","66",786.168000855005
4451433,1,1,1,"50","2",1.79769313486232e+308,"",1,1,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"10","66",1196.90424657544
4451433,1,2,1,"50","2",1,"",2,2,"",2,2,2,1,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1,"10","66",1196.90424657544
4451433,1,3,1,"50","2",1.79769313486232e+308,"",1,4,"",2,2,2,2,2,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"10","66",1196.90424657544
4451433,1,4,1,"50","2",1,"",4,2,"",2,2,2,1,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1,"10","66",1196.90424657544
4451434,1,1,1,"50","2",1.79769313486232e+308,"",1,4,"",2,2,2,2,2,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"10","66",726.444293621799
4451434,1,2,1,"50","2",1.79769313486232e+308,"",1,5,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"10","66",726.444293621799
4451435,1,1,1,"50","2",1.79769313486232e+308,"",1,1,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"10","66",1271.81565676877
4451435,1,2,1,"50","2",1.79769313486232e+308,"",2,3,"",2,2,2,2,1,12,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"10","66",1271.81565676877
4451435,1,3,1,"50","2",1.79769313486232e+308,"",3,3,"",2,2,2,2,2,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"10","66",1271.81565676877
4451435,1,4,1,"50","2",1.79769313486232e+308,"",4,3,"",2,2,2,2,2,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"10","66",1271.81565676877
4451435,1,5,1,"50","2",1.79769313486232e+308,"",5,1,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"10","66",1271.81565676877
4451436,1,1,1,"50","2",1.79769313486232e+308,"",1,6,"INCAPACITADO EN CASA",2,2,2,2,2,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"10","66",1069.3788100443
4451436,1,2,1,"50","2",1.79769313486232e+308,"",2,4,"",2,2,2,2,2,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"10","66",1069.3788100443
4451437,1,1,1,"50","2",1.79769313486232e+308,"",1,1,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"10","66",1763.16995223276
4451437,1,2,1,"50","2",1.79769313486232e+308,"",2,4,"",1,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"10","66",1763.16995223276
4451437,1,3,1,"50","2",1.79769313486232e+308,"",3,1,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"10","66",1763.16995223276
4451437,1,4,1,"50","2",1.79769313486232e+308,"",4,3,"",1,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"10","66",1763.16995223276
4451438,1,1,1,"50","2",1.79769313486232e+308,"",1,1,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"",1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,"10","66",1069.3788100443
