Directorio;Secuencia_p;Orden;Hogar;Regis;Clase;P7430;P7440;P7450;P7450s1;P7460;P7470;P7472;P7472s1;P7454;P7456;P7458s1;P7458;P7452;Ini;Mes;Dpto;Fex_c_2011;Area
3332392;1;4;1;80;1;1;4;4; ;2; ;2; ; ; ; ;8;2;1;11;73;194,053457539561;73
3332393;1;1;1;80;1;1;2;6; ;2; ;2; ; ; ; ;6;2;1;11;73;221,5952399656;73
3332394;1;2;1;80;1;1;1;3; ;2; ;2; ; ; ; ;9;2;1;11;73;233,069155361424;73
3332394;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;11;73;233,069155361424;73
3332396;1;2;1;80;1;1;1;3; ;2; ;2; ; ; ; ;9;2;1;11;73;199,201087250293;73
3332398;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;11;73;221,756975572855;73
3332399;1;1;1;80;1;1;2;4; ;2; ;2; ; ; ; ;4;2;1;11;73;292,174248420444;73
3332401;1;2;1;80;1;1;1;3; ;2; ;2; ; ; ; ;9;2;1;11;73;372,667748715338;73
3332402;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;73;331,960137940353;73
3332406;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;73;225,707212747946;73
3332407;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;11;73;233,960633253775;73
3332410;1;1;1;80;1;1;3;5; ;3; ;2; ; ; ; ;10;2;1;11;73;208,345985648472;73
3332411;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;11;2;1;11;17;156,120614440727;17
3332411;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;17;156,120614440727;17
3332412;1;2;1;80;1;1;4;6; ;2; ;2; ; ; ; ;11;2;1;11;17;178,895104995889;17
3332412;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;17;178,895104995889;17
3332413;1;6;1;80;1;1;4;8; ; ; ;2; ; ; ; ;2;2;1;11;17;225,81972151258;17
3332414;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;17;121,224754666982;17
3332416;1;2;1;80;1;1;4;8; ;2; ;2; ; ; ; ;11;2;1;11;17;159,706352694298;17
3332416;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;17;159,706352694298;17
3332418;1;1;1;80;1;1;4;8; ;2; ;2; ; ; ; ;8;2;1;11;17;209,297956725978;17
3332418;1;4;1;80;1;1;4;8; ;2; ;2; ; ; ; ;11;2;1;11;17;209,297956725978;17
3332421;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;17;102,985854049739;17
3332422;1;2;1;80;1;1;1;7; ;2; ;1;300000; ; ; ;9;2;1;11;17;162,137434082229;17
3332422;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;17;162,137434082229;17
3332422;1;4;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;11;17;162,137434082229;17
3332423;1;1;1;80;1;1;2;3; ;2; ;2; ; ; ; ;7;2;1;11;17;198,304570584075;17
3332423;1;5;1;80;1;1;4;1; ;2; ;2; ; ; ; ;8;2;1;11;17;198,304570584075;17
3332425;1;1;1;80;1;1;1;4; ;3; ;2; ; ; ; ;10;2;1;11;17;163,613781245753;17
3332427;1;3;1;80;1;1;2;1; ;2; ;2; ; ;1; ;1;1;1;11;17;181,65125834868;17
3332428;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;17;175,025733514489;17
3332429;1;3;1;80;1;1;1;2; ; ; ;2; ; ; ; ;2;2;1;11;17;121,890973123501;17
3332430;1;1;1;80;1;1;4;3; ;2; ;2; ; ;2; ;7;1;1;11;17;174,238989391187;17
3332430;2;2;2;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;11;17;174,238989391187;17
3332432;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;11;17;156,120614440727;17
3332432;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;17;156,120614440727;17
3332433;1;1;1;80;1;1;4;4; ;3; ;2; ; ; ; ;8;2;1;11;17;177,189348663108;17
3332433;1;2;1;80;1;1;2;4; ;2; ;2; ; ; ; ;4;2;1;11;17;177,189348663108;17
3332434;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;11;17;162,031839785012;17
3332437;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;17;192,555217181884;17
3332437;1;2;1;80;1;1;2;2; ;2; ;2; ; ;1; ;2;1;1;11;17;192,555217181884;17
3332439;1;2;1;80;1;1;3;3; ;2; ;2; ; ; ; ;9;2;1;11;17;289,075338162033;17
3332440;1;3;1;80;1;1;1;2; ;2; ;2; ; ; ; ;2;2;1;11;17;162,904364295906;17
3332440;1;4;1;80;1;1;1;2; ;2; ;2; ; ; ; ;2;2;1;11;17;162,904364295906;17
3332441;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;11;17;191,768473058582;17
3332441;1;3;1;80;1;1;3;8; ;2; ;2; ; ; ; ;2;2;1;11;17;191,768473058582;17
3332444;1;2;1;80;1;1;1;3; ;2; ;2; ; ; ; ;9;2;1;11;17;181,143264913149;17
3332444;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;11;17;181,143264913149;17
3332445;1;1;1;80;1;1;4;7; ;2; ;2; ; ; ; ;9;2;1;11;17;192,555217181884;17
3332446;1;2;1;80;1;1;4;1; ;2; ;2; ; ; ; ;9;2;1;11;17;178,895104995889;17
3332446;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;17;178,895104995889;17
3332446;1;4;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;11;17;178,895104995889;17
3332448;1;2;1;80;1;1;3;7; ;2; ;2; ; ;2; ;5;1;1;11;17;157,65935740814;17
3332448;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;17;157,65935740814;17
3332449;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;11;17;156,120614440727;17
3332450;1;1;1;80;1;1;4;4; ;3; ;2; ; ; ; ;4;2;1;11;63;108,593231361891;63
3332450;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;11;63;108,593231361891;63
3332452;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;11;63;156,205667278032;63
3332453;1;2;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;11;63;87,0070726162443;63
3332454;1;1;1;80;1;1;2;8; ;2; ;2; ; ; ; ;2;2;1;11;63;132,361266732182;63
3332456;1;2;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;11;63;91,5128497349311;63
3332456;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;11;63;91,5128497349311;63
3332457;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;63;104,537011655927;63
3332457;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;11;63;104,537011655927;63
3332458;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;63;123,090652441945;63
3332460;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;63;87,3028909137805;63
3332460;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;63;87,3028909137805;63
3332461;1;1;1;80;1;1;4;3; ;2; ;2; ; ;2; ;9;1;1;11;63;120,635979230271;63
3332461;1;2;1;80;1;1;4;6; ;3; ;2; ; ;4; ;10;1;1;11;63;120,635979230271;63
3332462;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;63;147,670944258159;63
3332464;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;11;66;302,877046658336;66
3332465;1;2;1;80;1;1;3;3; ;2; ;2; ; ; ; ;9;2;1;11;66;279,221217831418;66
3332467;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;66;255,78764989995;66
3332467;1;4;1;80;1;2; ; ; ;1;1;2; ;1;2; ;2; ;1;11;66;255,78764989995;66
3332468;1;2;1;80;1;1;1;8; ;2; ;1;150000; ; ;ESTA ESPERANDO QUE LA LLAMEN;12;2;1;11;66;205,820959433814;66
3332468;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;66;205,820959433814;66
3332468;1;5;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;11;66;205,820959433814;66
3332469;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;66;328,327233334417;66
3332469;1;6;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;66;328,327233334417;66
3332470;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;66;273,786731641671;66
3332473;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;11;66;276,3927264452;66
3332474;1;2;1;80;1;1;3;4; ;2; ;2; ; ; ; ;4;2;1;11;66;260,521774759111;66
3332475;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;11;66;284,218676225293;66
3332477;1;2;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;11;66;174,860015391688;66
3332482;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;66;172,236400520799;66
3332483;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;66;250,585314990746;66
3332484;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;66;281,390184839074;66
3332485;1;1;1;80;1;1;4;7; ;2; ;2; ; ; ; ;8;2;1;11;66;285,942885754809;66
3332488;1;1;1;80;1;1;1;4; ;2; ;2; ; ; ; ;4;2;1;11;66;229,098453171484;66
3332489;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;66;279,221217831418;66
3332491;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;66;234,977696839371;66
3332491;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;11;66;234,977696839371;66
3332492;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;66;231,704447975013;66
3332493;1;1;1;80;1;1;4;7; ;2; ;2; ; ; ; ;1;2;1;11;66;231,645990955628;66
3332493;1;2;1;80;1;1;4;7; ;2; ;2; ; ; ; ;11;2;1;11;66;231,645990955628;66
3332494;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;11;63;115,357250280782;63
3332494;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;11;63;115,357250280782;63
3332495;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;8;2;1;11;63;79,9572773929592;63
3332495;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;63;79,9572773929592;63
3332496;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;11;63;111,460703741615;63
3332496;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;63;111,460703741615;63
3332497;1;2;1;80;1;1;3;4; ;1;4;2; ; ; ; ;4;2;1;11;63;118,224360487693;63
3332500;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;11;63;203,246524453398;63
3332500;1;6;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;11;63;203,246524453398;63
3332501;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;11;63;167,162944627697;63
3332504;1;4;1;80;1;1;2;2; ;2; ;2; ; ; ; ;2;2;1;11;63;79,3003867066122;63
3332504;1;5;1;80;1;1;3;8; ;2; ;2; ; ; ; ;2;2;1;11;63;79,3003867066122;63
3332506;1;2;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;11;63;106,009908642172;63
3332507;1;1;1;80;1;1;1;9;POR EMBARAZO;2; ;2; ; ; ; ;9;2;1;11;63;91,5128497349311;63
3332508;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;63;117,281693496952;63
3332509;1;4;1;80;1;1;1;8; ;2; ;2; ; ;1; ;1;1;1;11;63;150,864637098624;63
3332509;1;6;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;63;150,864637098624;63
3332509;1;8;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;63;150,864637098624;63
3332512;1;1;1;80;1;1;1;5; ;3; ;2; ; ; ; ;4;2;1;11;63;123,416095534272;63
3332512;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;63;123,416095534272;63
3332514;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;63;140,62258029883;63
3332514;1;4;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;11;63;140,62258029883;63
3332514;1;6;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;11;63;140,62258029883;63
3332514;1;7;1;80;1;1;4;4; ;2; ;2; ; ; ; ;11;2;1;11;63;140,62258029883;63
3332517;1;1;1;80;1;1;1;8; ;2; ;2; ; ; ; ;2;2;1;11;63;107,907635606811;63
3332518;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;11;63;87,6906795541224;63
3332518;1;2;1;80;1;1;1;8; ;2; ;2; ; ; ; ;2;2;1;11;63;87,6906795541224;63
3332518;1;3;1;80;1;1;2;8; ;2; ;2; ; ; ; ;2;2;1;11;63;87,6906795541224;63
3332520;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;11;63;98,9504335985581;63
3332522;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;11;68;1042,50854742073;68
3332523;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;11;68;993,762333599588;68
3332523;1;2;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;11;68;993,762333599588;68
3332524;1;1;1;80;1;1;4;7; ;2; ;2; ; ;3; ;8;1;1;11;68;1045,19717761484;68
3332524;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;68;1045,19717761484;68
3332527;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;68;321,885966616134;68
3332529;1;2;1;80;1;1;1;2; ;2; ;2; ; ; ; ;2;2;1;11;68;455,109097666767;68
3332532;1;5;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;11;68;391,65342126968;68
3332533;1;1;1;80;1;1;4;4; ;3; ;2; ; ; ; ;10;2;1;11;68;496,881166799794;68
3332533;1;2;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;11;68;496,881166799794;68
3332534;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;11;68;496,881166799794;68
3332537;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;11;2;1;11;63;127,855489613495;63
3332539;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;11;63;127,855489613495;63
3332540;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;63;132,361266732182;63
3332541;1;1;1;80;1;1;3;2; ;2; ;2; ; ; ; ;2;2;1;11;63;156,205667278032;63
3332543;1;2;1;80;1;1;1;4; ;2; ;2; ; ; ; ;4;2;1;11;63;123,090652441945;63
3332547;1;1;1;80;1;1;2;5; ;3; ;2; ; ; ; ;10;2;1;11;47;178,491258041268;47
3332547;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;47;178,491258041268;47
3332547;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;47;178,491258041268;47
3332547;1;5;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;11;47;178,491258041268;47
3332548;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;11;47;228,488222896936;47
3332549;1;4;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;11;47;182,93719933379;47
3332551;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;47;152,437492879334;47
3332551;1;3;1;80;1;1;3;2; ;2; ;2; ; ; ; ;2;2;1;11;47;152,437492879334;47
3332552;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;11;47;132,715059433345;47
3332552;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;47;132,715059433345;47
3332552;1;3;1;80;1;1;2;8; ;2; ;2; ; ; ; ;1;2;1;11;47;132,715059433345;47
3332553;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;11;47;210,306920535942;47
3332553;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;11;47;210,306920535942;47
3332553;3;3;3;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;11;47;210,306920535942;47
3332553;3;4;3;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;11;47;210,306920535942;47
3332554;1;1;1;80;1;1;4;3; ;1;1;2; ; ; ; ;4;2;1;11;47;158,602565525035;47
3332554;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;8;2;1;11;47;158,602565525035;47
3332555;1;1;1;80;1;1;3;4; ;2; ;2; ; ; ; ;9;2;1;11;47;224,078216550574;47
3332556;1;1;1;80;1;2; ; ; ;3; ;2; ;1;4; ;10; ;1;11;47;158,602565525035;47
3332556;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;8;2;1;11;47;158,602565525035;47
3332557;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;47;85,925278323634;47
3332557;1;4;1;80;1;1;4;4; ;2; ;2; ; ; ; ;8;2;1;11;47;85,925278323634;47
3332558;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;11;47;121,916694698864;47
3332559;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;47;142,834430532726;47
3332562;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;11;47;187,368297406167;47
3332562;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;11;47;187,368297406167;47
3332563;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;47;85,1963144039075;47
3332563;1;2;1;80;1;1;2;8; ;2; ;2; ; ; ; ;2;2;1;11;47;85,1963144039075;47
3332564;1;2;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;11;47;113,483476598723;47
3332565;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;11;47;171,612049041782;47
3332565;1;6;1;80;1;1;4;3; ;2; ;2; ; ; ; ;8;2;1;11;47;171,612049041782;47
3332566;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;47;148,47130779773;47
3332567;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;47;149,692547806198;47
3332570;1;1;1;80;1;1;4;7; ;2; ;2; ; ;4; ;8;1;1;11;47;187,512654786502;47
3332570;1;2;1;80;1;1;4;7; ;2; ;2; ; ; ; ;8;2;1;11;47;187,512654786502;47
3332571;1;2;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;11;47;148,414281125555;47
3332575;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;11;47;145,081484261152;47
3332575;1;2;1;80;1;1;2;3; ;2; ;2; ; ; ; ;4;2;1;11;47;145,081484261152;47
3332576;1;1;1;80;1;1;4;7; ;2; ;2; ; ; ; ;8;2;1;11;47;138,868245451122;47
3332578;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;47;144,004274779193;47
3332578;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;11;47;144,004274779193;47
3332579;1;1;1;80;1;1;3;5; ;3; ;2; ; ; ; ;10;2;1;11;63;117,281693496952;63
3332579;1;2;1;80;1;1;4;3; ;1;1;2; ; ; ; ;9;2;1;11;63;117,281693496952;63
3332579;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;11;63;117,281693496952;63
3332579;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;63;117,281693496952;63
3332582;1;2;1;80;1;1;2;3; ;2; ;2; ; ; ; ;9;2;1;11;63;167,305385982859;63
3332583;1;1;1;80;1;1;1;4; ;2; ;2; ; ;1; ;4;1;1;11;63;120,80569439021;63
3332586;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;11;63;118,224360487693;63
3332586;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;11;63;118,224360487693;63
3332587;1;5;1;80;1;1;1;4; ;2; ;2; ; ; ; ;4;2;1;11;63;169,617617839371;63
3332588;1;2;1;80;1;1;2;2; ;2; ;2; ; ; ; ;2;2;1;11;63;134,317031837615;63
3332588;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;11;63;134,317031837615;63
3332589;1;3;1;80;1;1;3;7; ;2; ;2; ; ;2; ;2;1;1;11;63;182,488402817993;63
3332590;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;11;63;127,855489613495;63
3332591;1;2;1;80;1;1;1;7; ;2; ;2; ; ; ; ;9;2;1;11;63;117,281693496952;63
3332591;1;3;1;80;1;2; ; ; ;2; ;2; ;1;1; ;2; ;1;11;63;117,281693496952;63
3332591;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;63;117,281693496952;63
3332593;1;2;1;80;1;1;3;3; ;2; ;2; ; ; ; ;9;2;1;11;63;120,148803703863;63
3332593;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;11;63;120,148803703863;63
3332595;1;3;1;80;1;1;2;8; ;2; ;2; ; ; ; ;8;2;1;11;63;117,281693496952;63
3332595;1;4;1;80;1;1;2;8; ; ; ;2; ; ; ; ;2;2;1;11;63;117,281693496952;63
3332597;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;11;63;115,357250280782;63
3332598;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;63;114,042037644132;63
3332599;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;63;118,224360487693;63
3332600;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;11;63;118,224360487693;63
3332600;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;63;118,224360487693;63
3332601;1;1;1;80;1;1;4;8; ;2; ;2; ; ; ; ;8;2;1;11;63;111,174565264408;63
3332603;1;1;1;80;1;1;1;4; ;2; ;2; ; ; ; ;9;2;1;11;63;145,619840351146;63
3332605;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;11;63;174,755000656829;63
3332605;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;11;63;174,755000656829;63
3332607;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;11;63;174,098109970482;63
3332607;1;4;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;11;63;174,098109970482;63
3332607;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;63;174,098109970482;63
3332608;1;2;1;80;1;1;2;3; ;2; ;2; ; ; ; ;9;2;1;11;63;158,505310770955;63
3332610;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;11;76;797,501338603385;76
