Directorio;Secuencia_p;Orden;Hogar;Regis;Clase;P7430;P7440;P7450;P7450s1;P7460;P7470;P7472;P7472s1;P7454;P7456;P7458s1;P7458;P7452;Ini;Mes;Dpto;Fex_c_2011
3341367;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;63;682,643321175752
3341367;1;4;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;11;63;682,643321175752
3341369;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;63;633,036189660799
3341459;1;2;1;80;2;1;1;8; ;2; ;2; ; ; ; ;7;2;1;11;63;344,217927922698
3341460;1;2;1;80;2;1;4;3; ;2; ;1;20000; ; ; ;7;2;1;11;63;299,52762527588
3341460;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;63;299,52762527588
3341462;1;1;1;80;2;1;4;1; ;3; ;2; ; ; ; ;4;2;1;11;63;567,778491300881
3341462;1;2;1;80;2;1;4;4; ;2; ;2; ; ; ; ;4;2;1;11;63;567,778491300881
3341463;1;3;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;11;63;729,410144537016
3341463;1;4;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;11;63;729,410144537016
3341465;1;1;1;80;2;1;4;4; ;2; ;2; ; ; ; ;4;2;1;11;63;574,028779716696
3341465;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;11;63;574,028779716696
3341465;1;3;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;11;63;574,028779716696
3341466;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;63;360,29376696457
3341466;1;3;1;80;2;1;1;4; ;2; ;2; ; ; ; ;4;2;1;11;63;360,29376696457
3341466;1;4;1;80;2;1;4;4; ;2; ;2; ; ; ; ;4;2;1;11;63;360,29376696457
3341472;1;1;1;80;2;1;4;9;LA EDAD;2; ;2; ; ; ; ;8;2;1;11;63;476,057145834856
3341472;1;3;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;11;63;476,057145834856
3341473;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;63;712,090819401336
3341476;1;3;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;11;63;354,211398378085
3341477;1;1;1;80;2;1;4;9;LA EDAD;2; ;2; ; ; ; ;8;2;1;11;63;545,130492339532
3341478;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;63;770,957776159442
3341478;1;4;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;11;63;770,957776159442
3341480;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;11;63;391,570526215449
3341481;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;63;529,492112714092
3341482;1;3;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;11;63;1111,27703421392
3341482;1;9;1;80;2;1;2;3; ;2; ;2; ; ; ; ;9;2;1;11;63;1111,27703421392
3341485;1;2;1;80;2;1;1;2; ;2; ;2; ; ; ; ;2;2;1;11;63;630,183694287583
3341485;1;3;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;11;63;630,183694287583
3341758;1;2;1;80;2;1;1;8; ;2; ;2; ; ; ; ;9;2;1;11;73;1088,62668355062
3341758;1;3;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;11;73;1088,62668355062
3341762;1;3;1;80;2;1;1;2; ; ; ;2; ; ; ; ;2;2;1;11;73;1671,10318734248
3341762;1;4;1;80;2;1;1;2; ; ; ;2; ; ; ; ;2;2;1;11;73;1671,10318734248
3341766;1;2;1;80;2;1;2;3; ;2; ;2; ; ; ; ;9;2;1;11;73;1133,12500885597
3341767;1;1;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;11;73;1677,5877332577
3341767;1;2;1;80;2;1;1;3; ;2; ;2; ; ; ; ;9;2;1;11;73;1677,5877332577
3341768;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;11;73;660,685546962359
3341768;1;3;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;11;73;660,685546962359
3341769;1;2;1;80;2;1;4;4; ;2; ;2; ; ; ; ;9;2;1;11;73;1288,46379595616
3341770;1;2;1;80;2;1;2;3; ;2; ;2; ; ; ; ;9;2;1;11;73;705,183872267707
3341771;1;5;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;11;73;613,628848206391
3341772;1;2;1;80;2;2; ; ; ;2; ;2; ;1;4; ;9; ;1;11;73;1199,86377634964
3341772;1;3;1;80;2;1;1;2; ;2; ;1;150000; ; ; ;2;2;1;11;73;1199,86377634964
3341774;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;73;1019,77530621823
3341776;1;1;1;80;2;1;4;8; ;2; ;2; ; ; ; ;9;2;1;11;73;737,221521110728
3341777;1;1;1;80;2;1;1;4; ;2; ;2; ; ; ; ;4;2;1;11;73;1641,63622466454
3341777;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;73;1641,63622466454
3341787;1;2;1;80;2;1;4;4; ;2; ;2; ; ; ; ;4;2;1;11;73;1019,77530621823
3341789;1;2;1;80;2;1;4;4; ;2; ;2; ; ; ; ;4;2;1;11;73;1252,3746011125
3341789;1;4;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;11;73;1252,3746011125
3341793;1;3;1;80;2;1;1;2; ; ; ;2; ; ; ; ;2;2;1;11;73;967,5923840969
3341793;1;4;1;80;2;1;1;2; ; ; ;2; ; ; ; ;2;2;1;11;73;967,5923840969
3341794;1;2;1;80;2;1;4;4; ;2; ;2; ; ; ; ;4;2;1;11;73;2117,40489001186
3341794;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;73;2117,40489001186
3341795;1;2;1;80;2;1;1;9;EMBARAZO;2; ;2; ; ; ;EMBARAZO;12;2;1;11;73;1914,23857415261
3341795;1;4;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;11;73;1914,23857415261
3341797;1;5;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;11;73;1863,14122850664
3341798;1;2;1;80;2;1;1;8; ;2; ;2; ; ; ; ;9;2;1;11;73;1000,83008384069
3341798;1;3;1;80;2;1;1;8; ;2; ;2; ; ; ; ;2;2;1;11;73;1000,83008384069
3341804;1;2;1;80;2;1;4;4; ;2; ;2; ; ; ; ;4;2;1;11;73;1200,81565431456
3341805;1;2;1;80;2;1;1;8; ;2; ;2; ; ; ; ;9;2;1;11;73;1765,2358748993
3341806;1;2;1;80;2;1;1;3; ;2; ;2; ; ; ; ;9;2;1;11;73;757,694697030563
3341806;1;3;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;11;73;757,694697030563
3342001;1;2;1;80;2;1;1;7; ;3; ;2; ; ; ; ;1;2;1;11;13;671,560601466726
3342001;1;4;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;11;13;671,560601466726
3342012;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;13;1379,92285224513
3342012;1;9;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;13;1379,92285224513
3342022;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;13;1265,08544685132
3342022;1;3;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;11;13;1265,08544685132
3342023;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;11;13;1318,9676444414
3342023;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;13;1318,9676444414
3342023;1;4;1;80;2;1;2;6; ;2; ;2; ; ; ; ;6;2;1;11;13;1318,9676444414
3342024;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;13;1599,16379866561
3342030;1;2;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;11;13;1419,13167027009
3342051;1;4;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;11;13;1078,67415773387
3342051;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;13;1078,67415773387
3342051;1;7;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;11;13;1078,67415773387
3342053;1;2;1;80;2;1;1;3; ;2; ;2; ; ; ; ;9;2;1;11;13;2037,7252805311
3342053;1;3;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;11;13;2037,7252805311
3342059;1;2;1;80;2;1;3;3; ;2; ;2; ; ; ; ;9;2;1;11;13;2406,70878189792
3342061;1;2;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;11;13;3544,46659282063
3342062;1;2;1;80;2;1;2;3; ;2; ;2; ; ; ; ;9;2;1;11;13;4205,15723769685
3342063;1;2;1;80;2;1;3;3; ;2; ;2; ; ; ; ;9;2;1;11;13;6147,37331574683
3342063;1;3;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;11;13;6147,37331574683
3342063;1;4;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;11;13;6147,37331574683
3342064;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;11;13;6782,59841504922
3342064;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;13;6782,59841504922
3342064;1;5;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;11;13;6782,59841504922
3342070;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;8;2;1;11;13;2779,9553565463
3342083;1;1;1;80;2;1;3;4; ;2; ;2; ; ; ; ;8;2;1;11;13;2779,9553565463
3342084;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;13;3538,33625029462
3342085;1;2;1;80;2;1;3;3; ;2; ;2; ; ; ; ;9;2;1;11;13;4965,31060688633
3342091;1;1;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;11;13;7208,05270560256
3342091;1;3;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;11;13;7208,05270560256
3342091;1;4;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;11;13;7208,05270560256
3342091;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;13;7208,05270560256
3342092;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;13;2779,9553565463
3342093;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;13;5029,65485217649
3342110;1;2;1;80;2;1;3;3; ;2; ;2; ; ; ; ;9;2;1;11;13;5443,80007405252
3342112;1;2;1;80;2;1;2;3; ;2; ;2; ; ; ; ;9;2;1;11;13;4291,8857862333
3342112;1;3;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;11;13;4291,8857862333
3342113;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;13;5600,53570618872
3342118;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;13;7969,97855023322
3342118;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;13;7969,97855023322
3342118;1;4;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;11;13;7969,97855023322
3342310;1;2;1;80;2;1;4;4; ;2; ;2; ; ; ; ;4;2;1;11;73;816,172792130881
3342310;1;4;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;11;73;816,172792130881
3342311;1;2;1;80;2;1;4;3; ;2; ;2; ; ;4; ;9;1;1;11;73;1451,01166261728
3342311;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;73;1451,01166261728
3342311;1;4;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;11;73;1451,01166261728
3342311;1;5;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;11;73;1451,01166261728
3342312;1;2;1;80;2;1;2;3; ;2; ;2; ; ; ; ;9;2;1;11;73;1578,66285885267
3342313;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;73;1969,71671608472
3342317;1;6;1;80;2;1;3;4; ;2; ;2; ; ; ; ;4;2;1;11;73;1498,22913215603
3342318;1;8;1;80;2;2; ; ; ;2; ;2; ;1;1; ;9; ;1;11;73;2033,48816640914
3342327;1;3;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;11;73;1487,10085746094
3342328;1;1;1;80;2;1;1;3; ;2; ;2; ; ; ; ;9;2;1;11;73;1812,02600641962
3342328;1;6;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;11;73;1812,02600641962
3342332;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;11;73;1574,89745717087
3342333;1;1;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;11;73;1116,78445628643
3342339;1;2;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;11;73;1155,36545104429
3342340;1;3;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;11;73;1830,20737612448
3342342;1;2;1;80;2;1;1;3; ;2; ;2; ; ; ; ;9;2;1;11;73;1920,57466199949
3342343;1;2;1;80;2;1;1;2; ; ; ;2; ; ; ; ;2;2;1;11;73;1710,37312757153
3342343;1;3;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;11;73;1710,37312757153
3342344;1;3;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;11;73;1726,5813292746
3342346;1;10;1;80;2;1;3;4; ;2; ;2; ; ; ; ;4;2;1;11;73;2233,47373688301
3342349;1;2;1;80;2;1;4;6; ;2; ;2; ; ; ; ;9;2;1;11;73;1252,3746011125
3342349;1;4;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;11;73;1252,3746011125
3342351;1;7;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;11;73;1848,68241663101
3342352;1;3;1;80;2;1;4;4; ;2; ;2; ; ; ; ;4;2;1;11;73;626,748280984379
3342356;1;2;1;80;2;1;1;3; ;2; ;2; ; ; ; ;9;2;1;11;73;1627,8049129379
3342356;1;3;1;80;2;1;1;8; ; ; ;2; ; ; ; ;2;2;1;11;73;1627,8049129379
3343603;1;1;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;50;1752,43967457418
3343604;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;11;50;1527,85525810727
3343613;1;4;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;11;50;4102,0911199229
3343635;1;2;1;80;2;1;1;7; ;2; ;2; ; ; ; ;9;2;1;11;50;2978,86630644807
3343635;1;3;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;11;50;2978,86630644807
3343739;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;50;3379,80169114479
3343739;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;50;3379,80169114479
3343739;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;50;3379,80169114479
3343740;1;2;1;80;2;2; ; ; ;2; ;2; ;1;4; ;9; ;1;11;50;2151,49930333612
3343751;1;1;1;80;2;1;2;4; ;1;1;2; ; ; ; ;8;2;1;11;50;1259,33502580654
3343751;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;50;1259,33502580654
3343755;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;50;3486,91970583859
3343757;1;2;1;80;2;1;1;3; ;2; ;2; ; ; ; ;9;2;1;11;50;2693,48006612054
3343757;1;3;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;11;50;2693,48006612054
3343757;1;4;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;11;50;2693,48006612054
3343758;1;2;1;80;2;1;1;3; ;2; ;2; ; ; ; ;9;2;1;11;50;4304,42852968907
3343788;1;2;1;80;2;1;3;3; ;2; ;2; ; ; ; ;9;2;1;11;50;1408,51551094038
3343789;1;2;1;80;2;1;1;3; ;2; ;2; ; ; ; ;9;2;1;11;50;1910,89586239029
3343791;1;2;1;80;2;1;3;3; ;2; ;2; ; ; ; ;9;2;1;11;50;1739,3941993878
3343791;1;3;1;80;2;2; ; ; ;2; ;2; ;1;1; ;2; ;1;11;50;1739,3941993878
3343791;1;4;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;11;50;1739,3941993878
3343791;1;5;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;11;50;1739,3941993878
3343792;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;50;648,109042821335
3343797;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;11;50;1259,33502580654
3343800;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;50;2185,42666673002
3343802;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;50;2629,75618412524
3343802;1;3;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;11;50;2629,75618412524
3343803;1;2;1;80;2;1;2;3; ;2; ;2; ; ; ; ;9;2;1;11;50;3533,73054819422
3343805;1;2;1;80;2;1;1;4; ;2; ;2; ; ; ; ;4;2;1;11;50;2363,69489236376
3343805;1;3;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;11;50;2363,69489236376
3343834;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;50;1104,44742450568
3343834;1;3;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;11;50;1104,44742450568
3343834;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;50;1104,44742450568
3343836;1;3;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;11;50;1216,46107097707
3343838;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;50;1811,26927382637
3343838;1;3;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;11;50;1811,26927382637
3343847;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;50;2048,29748493705
3343849;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;50;3713,04507602785
3343851;1;1;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;50;1259,33502580654
3343853;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;50;1259,33502580654
3343854;1;2;1;80;2;1;2;3; ;2; ;2; ; ; ; ;9;2;1;11;50;4382,42143876304
3343886;1;3;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;11;50;1533,05526408933
3343890;1;1;1;80;2;1;4;5; ;3; ;2; ; ; ; ;8;2;1;11;50;648,109042821335
3343890;1;2;1;80;2;1;4;9;POR LA EDAD;2; ;2; ; ; ; ;8;2;1;11;50;648,109042821335
3343892;1;2;1;80;2;1;1;8; ;2; ;2; ; ; ; ;8;2;1;11;50;1465,17767831186
3343923;1;3;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;11;50;2629,75618412524
3343938;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;8;2;1;11;50;3558,06991677853
3343938;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;50;3558,06991677853
3345792;1;3;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;11;05;4158,66308247317
3345795;1;1;1;80;2;1;4;7; ;3; ;2; ; ; ; ;10;2;1;11;05;2051,40391560979
3345795;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;11;05;2051,40391560979
3345795;1;4;1;80;2;1;1;1; ;2; ;1;50000; ; ; ;9;2;1;11;05;2051,40391560979
3345795;1;6;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;11;05;2051,40391560979
3345798;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;11;05;3409,17977101791
3345800;1;2;1;80;2;1;4;4; ;2; ;2; ; ; ; ;4;2;1;11;05;3409,17977101791
3345803;1;2;1;80;2;1;3;7; ;2; ;2; ; ; ; ;9;2;1;11;05;2533,02606757901
3345803;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;05;2533,02606757901
3345805;1;2;1;80;2;1;4;4; ;2; ;2; ; ; ; ;4;2;1;11;05;3581,37262873611
3345805;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;05;3581,37262873611
3345808;1;1;1;80;2;1;1;4; ;2; ;2; ; ; ; ;4;2;1;11;05;3733,48810639291
3345809;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;11;05;6329,03488536613
3345809;1;4;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;11;05;6329,03488536613
3345810;1;2;1;80;2;1;2;3; ;2; ;2; ; ; ; ;9;2;1;11;05;5901,30629667744
3345824;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;05;4464,76122098979
3345828;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;11;05;4552,74063382796
3345830;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;05;2677,77521017935
3345830;1;4;1;80;2;2; ; ; ; ; ;1;10000;1;1;SOLO TRABAJO UN DIA HACE 15 DIAS Y UN DIA HACE MES PARA CO;12; ;1;11;05;2677,77521017935
3345843;1;2;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;11;05;4335,53638665809
3345844;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;05;2051,40391560979
3345845;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;11;05;3843,58826535766
3345846;1;2;1;80;2;1;4;4; ;2; ;2; ; ; ; ;4;2;1;11;05;3238,00914489125
3345847;1;1;1;80;2;1;1;8; ;2; ;2; ; ; ; ;11;2;1;11;05;2574,68297559545
3345849;1;3;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;11;05;2208,71773220401
3345850;1;1;1;80;2;1;3;4; ;2; ;2; ; ; ; ;4;2;1;11;05;3519,27992998266
3345850;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;05;3519,27992998266
3345853;1;1;1;80;2;2; ; ; ;2; ;2; ;1;4; ;9; ;1;11;05;3068,35505012007
3345853;1;3;1;80;2;1;4;2; ;2; ;2; ; ; ; ;2;2;1;11;05;3068,35505012007
3345853;1;4;1;80;2;2; ; ; ; ; ;2; ;2; ;.; ; ;1;11;05;3068,35505012007
3345853;1;6;1;80;2;2; ; ; ;2; ;2; ;1;1; ;8; ;1;11;05;3068,35505012007
3345854;1;1;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;05;3733,48810639291
3345855;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;05;2975,29720262246
3345856;1;2;1;80;2;1;4;8; ;2; ;2; ; ; ; ;1;2;1;11;05;3553,92891361825
3345857;1;3;1;80;2;1;1;8; ;2; ;1;53000; ; ; ;8;2;1;11;05;2468,07519303756
