Directorio;Secuencia_p;Orden;Hogar;Regis;Clase;P7250;P7260;P7280;P7280s1;P7310;P7320;P7350;P7350s1;P7360;P7390;P7390s1;P7420;P7420s1;P7420s2;P7420s3;P7420s4;P7420s5;P7420s6;P7420s7;P7420s8;P7420s7a1;P7422;P7422s1;P9460;Oficio1;Oficio2;Rama2d_d;Dsi;Dscy;Rama4d_d;Mes;Dpto;Fex_c_2011
3348466;1;3;1;70;2;12;40;1; ;2;12;1; ;7;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;39;50;1;1;5030;11;18;265,090301683093
3348617;1;6;1;70;2;48;40;4; ;2;48;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;2;9500;11;18;757,730119183719
3348619;1;2;1;70;2;4;40;4; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;61; ; ;1;1; ;11;18;415,429918147984
3349025;1;5;1;70;2;12;30;1; ;2;28;3; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;54;95;1;1;9500;11;54;1223,32717361858
3349033;1;3;1;70;2;96;36;1; ;2;240;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;62;61;01;1;2;0118;11;54;626,291154258373
3349033;1;5;1;70;2;1;8;4; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;61; ; ;1;1; ;11;54;626,291154258373
3349128;1;2;1;70;2;8;42;8; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;62; ; ;1;1; ;11;54;869,481124378471
3349129;1;7;1;70;2;8;48;4; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;61; ; ;1;1; ;11;54;1870,04513500601
3349133;1;1;1;70;2;12;48;3; ;2;96;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;11;54;1014,22820761499
3349448;1;3;1;70;2;2;45;4; ;2;2;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;100000;2;61;61;01;1;1;0140;11;41;1321,38288102598
3349453;1;1;1;70;2;1;48;4; ;2;1;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;200000;2;61;61;01;1;1;0111;11;41;1733,53140749241
3349509;1;1;1;70;2;2;48;8; ;2;2;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;300000;2;62;98;60;1;1;6022;11;41;1797,8458250975
3349540;1;1;1;70;2;12;48;1; ;2;20;8; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;62;01;1;1;0111;11;17;937,010538743759
3349566;1;2;1;70;2;16;50;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;53; ; ;1;2; ;11;17;2131,42534824833
3349569;1;3;1;70;2;8;50;1; ;2;8;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;55;95;1;1;9500;11;17;696,92614396717
3349603;1;2;1;70;2;2;48;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;53; ; ;1;1; ;11;17;1785,67311100724
3349605;1;2;1;70;2;16;45;1; ;2;16;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;2;5521;11;17;2365,34960573533
3349606;1;2;1;70;2;16;48;3; ;2;384;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;2;9500;11;17;3134,36834975746
3349772;1;2;1;70;2;4;48;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;11;66;1417,10460338574
3349817;1;1;1;70;2;48;60;3; ;2;28;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;55;1;2;5512;11;66;911,087038049256
3349825;1;1;1;70;2;12;48;1; ;2;142;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;54;85;1;1;8532;11;66;1113,43585221902
3350853;1;3;1;70;2;2;20;3; ;2;260;4; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;77;01;1;1;0123;11;76;2275,81370664763
3350916;1;4;1;70;2;8;42;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;11;76;3045,79895263969
3350916;1;6;1;70;2;1;48;1; ;2;4;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;1;150000;2;54;55;74;1;1;7493;11;76;3045,79895263969
3351216;1;1;1;70;2;6;56;4; ;2;8;4; ;3;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4521;11;25;511,937766509728
3351246;1;3;1;70;2;4;45;1; ;2;48;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;97;52;1;1;5221;11;25;906,990891546958
3351284;1;3;1;70;2;15;40;1; ;2;15;1; ;2;1; ; ; ; ;1; ; ; ; ; ; ;2; ;2;54;54;95;1;2;9500;11;25;440,015685429824
3351300;1;1;1;70;2;4;48;4; ;2;4;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;15000;2;61;61;01;1;1;0140;11;25;440,015685429824
3351380;1;2;1;70;2;36;48;1; ;2;180;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;75;17;1;2;1750;11;25;511,937766509728
3351415;1;3;1;70;2;4;24;1; ;2;4;3; ;1;4; ; ; ; ; ; ; ; ; ;1; ;1;50000;2;45;54;95;1;1;9500;11;25;1284,76832990494
3351418;1;6;1;70;2;20;41;1; ;2;24;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;38;64;1;2;6421;11;25;2537,40028814206
3351419;1;2;1;70;2;8;40;1; ;2;52;1; ;4;6; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;55;55;1;1;5511;11;25;2929,74560470242
3351425;1;1;1;70;2;2;40;1; ;2;52;4; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;59;85;1;1;8511;11;25;2800,79136168167
3351428;1;2;1;70;2;108;30;2; ;2;260;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;59;85;1;2;8511;11;25;2465,31778173106
3351449;1;2;1;70;2;36;48;1; ;2;24;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;54;95;1;2;9500;11;25;3605,09713595071
3351461;1;2;1;70;2;12;48;1; ;2;12;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;03;50;55;1;1;5512;11;25;2857,15845687561
3351492;1;3;1;70;2;1;40;4; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;11;25;929,256219708107
3351533;1;2;1;70;2;2;48;1; ;2;24;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;53;55;1;1;5521;11;25;1136,74844466424
3351811;1;4;1;70;2;12;30;3; ;2;30;3; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;54;95;1;1;9500;11;44;534,024575484683
3351834;1;3;1;70;2;8;48;4; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;95; ; ;1;1; ;11;44;1450,23799583954
3351854;1;2;1;70;2;20;30;4; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;11;44;396,491612982995
3351861;1;4;1;70;2;30;30;2; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;13; ; ;1;2; ;11;44;611,65629962361
3352049;1;3;1;70;2;12;40;4; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;59; ; ;1;1; ;11;27;1215,09713494893
3352053;1;1;1;70;2;16;40;4; ;2;384;4; ;1;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;59;63;1;2;6340;11;27;653,417709647151
3352082;1;1;1;70;2;10;40;2; ;2;96;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;39;85;1;1;8532;11;27;3282,90255985836
3352083;1;1;1;70;2;16;40;1; ;2;20;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;2;4521;11;27;3884,60683039311
3352084;1;2;1;70;2;16;40;1; ;2;240;3; ;1;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;2;9500;11;27;971,151707598277
3352106;1;2;1;70;2;3;1;1; ;2;6;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;64;05;1;1;0501;11;27;653,417709647151
3352108;1;1;1;70;2;9;49;2; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;13; ; ;1;1; ;11;27;568,391768396502
3352115;1;1;1;70;2;4;40;1; ;2;8;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;64;05;1;1;0501;11;27;514,358180501641
3352116;1;2;1;70;2;2;60;4; ;2;1;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;90000;2;98;61;01;1;1;0117;11;27;1270,71015736074
3352147;1;3;1;70;2;14;40;2; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;58; ; ;1;2; ;11;27;514,358180501641
3352172;1;1;1;70;2;8;40;4; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;64; ; ;1;1; ;11;27;1288,27703320089
3352192;1;1;1;70;2;12;80;1; ;2;15;4; ;3;1; ; ; ; ;1; ; ; ; ; ; ;2; ;2;13;61;01;1;1;0113;11;27;1353,91372817246
3352361;1;3;1;70;2;4;48;1; ;2;4;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4521;11;23;2828,2783215518
3352361;1;4;1;70;2;12;48;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;11;23;2828,2783215518
3352370;1;2;1;70;2;4;40;2; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;58; ; ;1;1; ;11;23;2813,56461131969
3353475;1;9;1;70;2;48;48;1; ;2;12;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;39;70;1;2;7020;11;08;5511,46178523346
3353552;1;2;1;70;2;3;50;4; ;2;2;4; ;1;5; ; ; ; ; ; ; ; ; ;1; ;1;90000;2;53;61;01;1;1;0111;11;63;794,572389172791
3353574;1;3;1;70;2;4;48;1; ;2;44;4; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;11;39;85;1;1;8532;11;63;488,530256023153
3353587;1;4;1;70;2;2;30;4; ;2;16;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;61;97;63;1;1;6310;11;70;1023,63010230609
3353627;1;2;1;70;2;4;16;4; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;41; ; ;1;1; ;11;19;482,132632158471
3353660;1;3;1;70;2;40;40;4; ;2;12;8; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;61;62;01;1;2;0111;11;19;482,132632158471
