Directorio;Secuencia_p;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090s1;P5100;P5110;P5130;P5140;P5210s1;P5210s10;P5210s11;P5210s14;P5210s15;P5210s16;P5210s17;P5210s18;P5210s19;P5210s2;P5210s20;P5210s21;P5210s22;P5210s24;P5210s3;P5210s4;P5210s5;P5210s6;P5210s7;P5210s8;P5210s9;P5220;P5220s1;P6006;P6007;P6007s1;P6008;Hogar;P4000;P4010;P4020;P4030s1;P4030s2;P4030s3;P4030s4;P4030s5;P4030s1a1;P4030s4a1;P4040;Regis;Area;Mes;Dpto;Fex_c_2011
3340629;1;3;2;1;1;1;1;1;3;3; ; ; ; ;300000;2;2;1;1;1;1;2;2;1;2;2;2;2;2;1;2;1;1;1;2;2;1;4;2;2; ;4;1;2;1;4;1;1;1;1;1;1;3;1;01;68;11;68;326,328052532955
3340630;1;3;2;1;1;1;1;1;3;3; ; ; ; ;800000;2;2;1;1;1;2;2;2;1;1;1;1;2;2;1;1;1;1;1;2;2;1;1;2;2; ;4;1;2;1;4;1;1;1;1;1;1;3;1;01;68;11;68;485,582468965708
3340631;1;5;3;1;1;1;1;1;3;3; ; ; ; ;500000;1;2;1;1;1;1;2;2;1;1;2;1;2;2;1;1;1;1;1;1;1;1;7;2;2; ;7;1;1;1;4;1;1;1;1;1;3;3;1;01;68;11;68;380,354723435593
3340632;1;4;2;1;1;1;1;1;3;3; ; ; ; ;550000;2;2;1;1;1;2;1;2;1;1;2;1;2;2;2;2;1;1;1;2;2;1;2;2;2; ;2;1;1;1;4;1;1;1;1;1;3;3;1;01;68;11;68;536,283686830659
3340632;2;1;1;1;1;1;1;1;3;3; ; ; ; ;200000;2;2;1;1;1;2;2;2;1;1;2;1;2;2;2;2;2;2;1;2;2;1;1;2;2; ;1;2;1;1;4;1;1;1;1;1;3;3;1;01;68;11;68;536,283686830659
3340633;1;5;3;1;1;1;1;1;3;1; ; ;150000000;700000; ;1;2;1;1;1;1;2;2;2;1;2;2;1;2;1;1;1;1;1;1;1;1;3;2;2; ;5;1;1;1;4;1;1;1;1;1;3;3;1;01;68;11;68;554,005608522199
3340634;1;3;2;1;1;1;1;1;3;3; ; ; ; ;510000;2;1;1;1;2;1;2;2;1;1;2;2;2;2;1;1;1;1;1;1;2;1;3;2;2; ;4;1;2;1;4;1;1;1;1;1;4;3;1;01;68;11;68;403,680340821371
3340637;1;7;2;1;2;1;1;1;3;3; ; ; ; ;700000;2;2;1;1;1;1;2;2;1;1;1;1;2;2;1;1;1;1;1;1;1;1;5;2;2; ;6;1;1;3;4;1;1;1;1;1;3;3;1;01;68;11;68;296,938514901466
3340637;2;3;3;1;2;1;1;1;3;3; ; ; ; ;440000;2;2;1;1;2;2;2;2;1;1;2;2;2;2;2;1;1;1;1;1;2;1;3;2;2; ;6;2;1;3;4;1;1;1;1;1;3;3;1;01;68;11;68;296,938514901466
3340638;1;3;2;1;1;1;1;4;4;4; ; ; ;160000; ;2;2;1;2;1;2;2;2;1;2;1;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;3;1;1;1;2;1;2;1;1;1;1;3;2;01;68;11;68;123,259595151692
3340639;1;2;2;1;2;1;1;5;4;5; ; ; ;200000; ;2;2;1;1;1;2;2;2;2;1;2;1;2;2;2;2;2;1;1;2;2;1;2;2;2; ;6;1;1;5;1;1;2;1;1;1;1;3;2;01;68;11;68;90,9508162283197
3340639;2;1;1;1;2;1;1;1;4;3; ; ; ; ;50000;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;2;2;2; ;3;2;1;5;1;1;2;1;1;1;1;3;2;01;68;11;68;90,9508162283197
3340640;1;4;3;1;1;1;1;1;3;4; ; ; ;500000; ;1;2;1;1;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;2;2;1;3;2;2; ;7;1;1;1;4;1;1;1;1;1;2;3;1;01;68;11;68;543,676328535101
3340641;1;2;2;1;1;1;1;5;3;3; ; ; ; ;320000;1;2;1;2;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;4;1;2;1;4;1;1;1;1;1;2;3;1;01;68;11;68;486,255061240438
3340642;1;7;4;1;1;1;1;1;3;3; ; ; ; ;450000;1;2;1;2;2;1;2;2;1;1;2;1;2;2;1;1;1;1;1;2;2;1;3;2;2; ;6;1;1;1;4;1;1;1;1;1;2;3;1;01;68;11;68;480,50883033456
3340643;1;5;4;1;1;1;1;1;3;4; ; ; ;700000; ;1;2;1;2;2;1;2;2;2;1;2;1;2;2;1;1;1;1;1;2;2;1;2;2;2; ;5;1;2;1;4;1;1;1;1;1;2;3;1;01;68;11;68;493,054170506569
3340644;1;5;2;1;2;1;1;1;3;3; ; ; ; ;300000;2;2;1;2;1;2;2;2;1;1;2;1;2;2;2;1;1;1;1;2;2;1;3;2;2; ;5;1;2;1;4;1;1;1;1;1;2;3;1;01;68;11;68;436,812831171133
3340644;2;1;1;1;2;1;1;1;3;3; ; ; ; ;250000;2;2;1;1;2;2;2;2;1;1;2;2;2;2;1;2;2;1;1;2;2;1;2;2;2; ;4;2;2;1;4;1;1;1;1;1;2;3;1;01;68;11;68;436,812831171133
3340645;1;5;3;1;1;1;1;1;3;1; ; ;98;500000; ;2;2;1;1;1;2;2;2;1;1;2;2;2;2;2;1;1;1;1;1;2;1;2;2;2; ;4;1;2;1;4;1;1;1;1;1;2;3;1;01;68;11;68;327,55852652105
3340646;1;4;3;1;2;1;1;1;3;3; ; ; ; ;600000;2;2;1;2;1;2;2;2;1;1;2;1;2;2;2;1;1;1;1;2;2;1;3;2;2; ;4;1;2;1;4;1;1;1;1;1;2;3;1;01;68;11;68;301,954945622382
3340646;2;1;1;1;2;1;1;6; ;3; ; ; ; ;250000;2;2;1;1;2;2;2;2;1;1;2;2;2;2;2;1;2;2;2;2;2;1;1;2;2; ;1;2;2;1;4;1;1;1;1;1;2;3;1;01;68;11;68;301,954945622382
3340647;1;6;1;1;1;1;1;1;3;4; ; ; ;1000000; ;2;2;1;1;2;2;2;2;1;1;1;2;2;2;2;2;2;1;1;2;2;1;1;2;2; ;1;1;1;1;4;1;1;1;1;1;2;3;1;01;68;11;68;428,458027243302
3340648;1;3;3;1;1;1;1;3;4;4; ; ; ;200000; ;2;2;1;2;1;2;2;2;1;1;2;2;2;2;2;2;1;1;1;2;2;1;4;2;2; ;9;1;1;1;2;1;2;1;1;1;1;3;2;01;68;11;68;117,548836810984
3340649;1;4;3;1;1;1;1;1;3;3; ; ; ; ;400000;1;2;1;2;1;1;2;2;1;1;1;2;2;2;1;2;1;1;1;2;2;1;3;2;2; ;6;1;1;3;4;1;1;1;1;1;2;3;1;01;68;11;68;346,613107009198
3340650;1;6;4;1;1;1;1;1;3;1; ; ;200000000;1000000; ;1;2;1;1;1;1;2;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;2;2;2; ;5;1;1;1;4;1;1;1;1;1;2;3;1;01;68;11;68;420,109885196837
3340651;1;3;2;1;2;1;1;1;4;1; ; ;15000000;150000; ;2;2;1;1;1;2;2;2;1;1;2;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;3;1;1;1;2;1;2;1;1;1;1;3;2;01;68;11;68;127,730794626446
3340651;2;3;1;1;2;1;1;1;4;3; ; ; ; ;100000;2;2;1;2;2;2;2;2;1;1;1;1;2;2;2;1;1;1;1;2;2;1;2;2;2; ;3;2;1;1;2;1;2;1;1;1;1;3;2;01;68;11;68;127,730794626446
3340652;1;1;1;1;1;1;1;6; ;4; ; ; ;20000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;4;1;1;5;1;1;2;1;1;1;1;3;1;01;68;11;68;114,344567502435
3340653;1;4;2;1;1;1;1;1;4;1; ; ;15000000;150000; ;2;2;1;1;2;1;2;2;2;2;2;1;2;2;2;1;1;1;1;2;2;1;1;2;2; ;2;1;1;1;2;1;2;1;1;1;1;3;2;01;68;11;68;138,087001557948
3340654;1;1;1;1;2;1;1;1;3;4; ; ; ;120000; ;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;2;1;3;1;4;1;1;1;1;1;2;3;1;01;68;11;68;455,109097666767
3340655;1;1;1;1;2;1;1;1;3;3; ; ; ; ;150000;2;2;1;1;2;2;2;2;1;1;2;1;2;2;2;2;1;1;1;2;2;1;1;2;2; ;5;1;3;1;4;1;1;1;1;1;2;3;1;01;68;11;68;394,773618727138
3340656;1;1;1;1;1;1;1;1;3;4; ; ; ;250000; ;1;2;1;2;1;2;2;2;2;1;1;1;2;2;2;2;2;1;1;2;2;2; ;2;2; ;3;1;2;1;2;1;1;1;1;1;2;3;1;01;68;11;68;377,962918813744
3340657;1;4;3;1;2;1;1;1;3;3; ; ; ; ;250000;2;2;1;1;1;2;2;2;2;1;2;1;2;2;2;1;1;1;1;2;2;1;3;2;2; ;6;1;2;1;2;1;1;1;1;1;2;3;1;01;68;11;68;358,089105730223
3340657;2;2;1;1;2;1;1;1;3;3; ; ; ; ;250000;2;2;1;1;1;2;2;2;2;1;1;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;5;2;2;1;2;1;1;1;1;1;2;3;1;01;68;11;68;358,089105730223
3340658;1;3;2;1;2;1;1;1;3;3; ; ; ; ;600000;1;2;1;1;1;1;2;2;1;1;1;2;2;2;1;1;1;1;1;2;1;1;1;2;2; ;3;1;2;1;4;1;1;1;1;1;2;3;1;01;68;11;68;413,430005875123
3340658;2;2;2;1;2;1;1;1;3;3; ; ; ; ;250000;2;2;1;1;1;2;2;2;1;1;1;1;2;2;2;1;1;1;1;2;2;1;2;2;2; ;4;2;2;1;4;1;1;1;1;1;2;3;1;01;68;11;68;413,430005875123
3340659;1;5;4;1;1;1;1;1;3;3; ; ; ; ;700000;1;2;1;1;2;2;2;2;1;1;2;2;1;2;2;1;1;1;1;2;2;1;4;2;2; ;5;1;2;1;4;1;1;1;1;1;2;3;1;01;68;11;68;409,921568374138
3340660;1;5;3;1;1;1;1;1;3;3; ; ; ; ;500000;1;2;1;1;1;1;2;2;1;1;1;2;2;2;1;1;1;1;1;2;2;1;3;2;2; ;5;1;1;1;4;1;1;1;1;1;2;3;1;01;68;11;68;338,2077570525
3340661;1;5;4;1;1;1;1;1;3;3; ; ; ; ;600000;1;2;1;1;1;2;2;2;2;1;2;1;2;2;2;1;1;1;1;2;2;1;3;2;2; ;6;1;1;1;4;1;1;1;1;1;2;3;1;01;68;11;68;430,679357557465
3340663;1;4;3;1;1;1;1;1;3;3; ; ; ; ;200000;1;2;1;2;2;2;2;2;2;1;1;2;2;2;2;1;1;1;1;2;2;1;1;2;2; ;3;1;2;1;4;1;1;1;1;1;1;3;1;01;08;11;08;737,537707615437
3340664;1;5;4;1;1;1;1;1;3;1; ; ;98;98; ;1;2;1;1;1;1;2;2;1;1;1;1;1;2;1;1;1;1;1;2;2;1;1;2;2; ;5;1;1;1;4;1;1;1;1;1;2;3;1;01;08;11;08;550,736218886875
3340665;1;3;2;1;1;1;1;1;3;3; ; ; ; ;250000;2;2;1;2;1;2;2;2;1;1;1;2;2;2;1;1;1;1;1;2;2;1;1;2;2; ;3;1;2;1;4;1;1;1;1;1;2;3;1;01;08;11;08;652,053950176851
3340667;1;2;1;1;1;1;1;1;4;3; ; ; ; ;200000;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;4;1;2;1;4;1;1;1;1;1;1;3;1;01;08;11;08;596,749814896905
3340668;1;3;2;1;1;1;1;1;3;3; ; ; ; ;250000;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;1;1;1;1;2;2;1;2;2;2; ;4;1;2;1;4;1;1;1;1;1;1;3;1;01;08;11;08;581,28534859362
3340669;1;4;3;1;1;1;1;1;3;1; ; ;99;99; ;1;2;1;2;1;1;2;2;1;1;2;2;2;2;1;1;1;1;1;1;2;1;3;2;2; ;6;1;1;1;4;1;1;1;1;1;1;3;1;01;08;11;08;460,166392202754
3340670;1;4;3;1;1;1;1;1;4;3; ; ; ; ;240000;2;2;1;1;2;2;2;2;1;1;2;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;3;1;2;1;2;1;2;1;1;1;1;3;1;01;08;11;08;554,385393068441
3340671;1;5;4;1;1;1;1;1;3;3; ; ; ; ;400000;1;2;1;1;2;1;2;2;1;1;2;2;2;2;1;1;1;1;1;2;2;1;1;2;2; ;5;1;1;1;4;1;1;1;1;1;3;3;1;01;08;11;08;396,15191493416
3340672;1;2;1;1;1;1;1;1;3;3; ; ; ; ;200000;2;2;1;2;2;2;2;2;1;1;2;1;2;2;2;2;2;1;1;2;2;1;1;2;2; ;4;1;1;1;4;1;1;1;1;1;3;3;1;01;08;11;08;451,326180844281
3340673;1;4;3;1;1;1;1;1;3;2; ;350000;99;99; ;1;2;1;2;1;1;2;1;1;1;2;2;2;2;1;2;1;1;1;1;2;1;2;2;2; ;4;1;1;1;4;1;1;1;1;1;3;3;1;01;08;11;08;364,622276844639
3340674;1;3;2;1;1;1;1;1;1;4; ; ; ;350000; ;2;2;1;2;2;2;2;2;1;1;2;2;2;2;1;2;1;1;1;2;2;1;2;2;2; ;6;1;2;1;2;1;2;1;1;1;1;3;1;01;08;11;08;535,959655813447
3340675;1;3;2;1;1;1;1;1;3;1; ; ;45000000;300000; ;1;2;1;2;1;1;2;2;1;2;1;2;2;2;2;1;1;1;1;1;2;1;1;2;2; ;6;1;1;1;4;1;1;1;1;1;1;3;1;01;08;11;08;332,894278446229
3340676;1;7;6;1;1;1;1;1;3;1; ; ;98;98; ;1;2;1;1;2;1;2;2;1;1;2;2;2;2;1;1;1;1;1;1;1;1;7;2;2; ;8;1;1;1;4;1;1;1;1;1;1;3;1;01;08;11;08;546,760764860864
3340678;1;1;1;1;1;1;1;1;3;3; ; ; ; ;200000;2;2;2;2;1;2;2;2;1;2;1;2;2;2;2;2;2;2;1;2;2;1;2;2;2; ;2;1;2;1;2;1;1;1;1;1;1;3;1;01;08;11;08;692,43700051922
3340679;1;4;2;1;1;1;1;1;3;3; ; ; ; ;320000;1;2;1;1;2;1;2;2;1;1;2;2;2;2;1;1;1;1;1;2;2;1;2;2;2; ;3;1;2;1;4;1;1;1;1;1;1;3;1;01;08;11;08;652,053950176851
3340680;1;2;2;1;1;1;1;1;3;3; ; ; ; ;200000;2;2;1;1;2;2;2;2;1;1;2;1;2;2;2;1;1;1;1;1;2;1;1;2;2; ;2;1;2;1;2;1;1;1;1;1;1;3;1;01;08;11;08;561,934451404174
3340681;1;3;2;1;1;1;1;1;3;4; ; ; ;200000; ;1;2;1;2;2;1;2;2;1;2;1;1;2;2;1;1;1;1;1;1;2;1;2;2;2; ;5;1;2;1;2;1;1;1;1;1;1;3;1;01;08;11;08;575,799324790109
3340682;1;4;3;1;1;1;1;1;3;1; ; ;40000000;300000; ;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;1;1;1;1;2;2;1;1;2;2; ;4;1;1;1;2;1;1;1;1;1;1;3;1;01;08;11;08;485,679826017431
3340683;1;4;3;1;1;1;1;1;3;1; ; ;99;99; ;1;2;1;1;1;1;2;1;1;1;2;2;1;2;1;1;1;1;1;1;1;1;2;2;2; ;6;1;1;1;4;1;1;1;1;1;3;3;1;01;08;11;08;522,554709582566
3340684;1;8;4;1;1;1;1;1;3;1; ; ;3000000;700000; ;1;2;1;1;1;1;2;1;1;1;2;2;1;2;1;1;1;1;1;1;1;1;2;2;2; ;4;1;1;1;4;1;1;1;1;1;3;3;1;01;08;11;08;468,306785854262
3340685;1;3;2;1;1;1;1;1;3;1; ; ;99;99; ;1;2;1;1;1;1;2;2;1;1;2;2;1;2;1;1;1;1;1;1;1;1;1;2;2; ;3;1;1;1;4;1;1;1;1;1;3;3;1;01;08;11;08;485,977609327598
3340686;1;3;2;1;1;1;1;1;3;3; ; ; ; ;500000;2;2;1;2;1;2;2;1;1;2;2;2;2;2;2;1;1;1;1;1;2;1;1;2;2; ;2;1;2;1;4;1;1;1;1;1;3;3;1;01;08;11;08;440,876902231381
3340687;1;5;3;1;1;1;1;1;3;1; ; ;60000000;300000; ;1;2;1;1;1;2;2;2;1;1;2;1;2;2;2;1;1;1;1;2;1;1;2;2;2; ;4;1;1;1;4;1;1;1;1;1;2;3;1;01;08;11;08;600,87236950153
3340688;1;4;2;1;1;1;1;1;3;4; ; ; ;250000; ;1;2;1;1;1;1;2;1;1;1;2;2;2;2;1;1;1;1;1;1;2;1;2;2;2; ;4;1;1;1;4;1;1;1;1;1;1;3;1;01;08;11;08;646,567926373339
3340689;1;2;1;1;1;1;1;6; ;4; ; ; ;98; ;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;1;1;2;1;4;1;2;1;1;1;2;3;1;01;08;11;08;493,444752243574
3340690;1;3;2;1;1;1;1;1;3;3; ; ; ; ;200000;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;3;1;2;1;2;1;1;1;1;1;1;3;1;01;08;11;08;652,053950176851
3340691;1;3;2;1;1;1;1;1;3;3; ; ; ; ;250000;2;2;1;1;2;2;2;2;1;2;2;1;2;2;2;2;1;1;1;1;2;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;1;3;1;01;08;11;08;559,871416871952
3340692;1;4;3;1;1;1;1;1;3;1; ; ;55000000;250000; ;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;1;1;1;1;2;2;1;3;2;2; ;6;1;2;1;4;1;1;1;1;1;1;3;1;01;08;11;08;356,48188319313
3340693;1;4;3;1;1;1;1;1;3;3; ; ; ; ;240000;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;4;1;2;1;4;1;1;1;1;1;1;3;1;01;08;11;08;546,93170342047
3340695;1;2;1;1;1;1;1;1;3;1; ; ;98;280000; ;1;2;1;1;1;1;2;2;1;2;2;2;2;2;1;1;1;1;1;2;2;1;3;2;2; ;4;1;2;1;4;1;1;1;1;1;2;3;1;01;08;11;08;606,040354166822
3340696;1;2;1;1;1;1;1;1;3;3; ; ; ; ;200000;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;1;2;2;1;1;2;2; ;4;1;2;1;4;1;1;1;1;1;2;3;1;01;08;11;08;546,93170342047
3340697;1;3;2;1;1;1;1;1;3;3; ; ; ; ;350000;1;2;1;1;1;1;2;1;1;1;2;2;2;2;1;1;1;1;1;1;1;1;2;2;2; ;3;1;1;1;4;1;1;1;1;1;2;3;1;01;08;11;08;653,440219513722
3340698;1;3;2;1;1;1;1;1;3;4; ; ; ;220000; ;1;2;1;1;1;1;2;2;1;1;2;2;2;2;1;1;1;1;1;1;2;1;2;2;2; ;2;1;1;1;4;1;1;1;1;1;2;3;1;01;08;11;08;403,909094504843
3340699;1;3;2;1;1;1;1;1;3;1; ; ;50000000;250000; ;1;2;1;1;1;1;2;2;1;1;2;2;2;2;1;1;1;1;1;2;2;1;3;2;2; ;3;1;2;1;4;1;1;1;1;1;1;3;1;01;08;11;08;512,79564943302
3340700;1;5;4;1;1;1;1;1;3;1; ; ;98;98; ;2;2;1;2;2;1;2;2;1;2;1;2;2;2;2;1;1;1;1;2;2;1;4;2;2; ;7;1;1;1;4;1;1;1;1;1;2;3;1;01;08;11;08;366,544434931771
3340701;1;4;3;1;1;1;1;1;3;1; ; ;98;98; ;1;2;1;1;1;1;2;1;1;1;2;2;2;2;1;1;1;1;1;1;2;1;3;2;2; ;5;1;1;1;4;1;1;1;1;1;2;3;1;01;08;11;08;540,225533055902
3340702;1;3;1;1;1;1;1;1;4;4; ; ; ;98; ;2;2;1;2;2;2;2;2;1;2;2;1;1;2;2;2;2;1;1;2;2;1;1;2;2; ;1;1;2;1;2;1;2;1;1;1;2;3;1;01;08;11;08;493,444752243574
3340703;1;3;1;1;1;1;1;1;3;3; ; ; ; ;600000;1;2;1;1;1;1;2;2;1;1;2;2;1;2;1;1;1;1;1;2;2;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;3;3;1;01;08;11;08;657,539973980362
3340706;1;4;3;1;1;1;1;1;3;1; ; ;98;98; ;2;2;1;1;2;2;2;1;1;1;1;1;2;2;2;1;1;1;1;1;2;1;4;2;2; ;5;1;1;1;4;1;1;1;1;1;1;3;1;01;08;11;08;431,741704246304
3340707;1;3;2;1;1;1;1;1;3;1; ; ;98;250000; ;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;1;1;2;1;2;2;2; ;5;1;2;1;4;1;1;1;1;1;1;3;1;01;08;11;08;550,736218886875
3340708;1;4;3;1;1;1;1;1;3;1; ; ;98;98; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;4;1;1;1;2;1;1;1;1;1;1;3;1;01;08;11;08;600,87236950153
3340709;1;4;3;1;1;1;1;1;3;1; ; ;98;98; ;1;2;1;2;2;2;2;1;1;1;1;2;2;2;2;1;1;1;1;1;2;1;3;2;2; ;4;1;2;1;4;1;1;1;1;1;3;3;1;01;08;11;08;600,87236950153
3340711;1;6;4;1;1;1;1;1;3;1; ; ;120000000;650000; ;1;2;1;1;2;1;2;1;1;1;2;2;1;2;1;1;1;1;1;2;2;1;3;2;2; ;6;1;2;1;4;1;1;1;1;1;3;3;1;01;08;11;08;560,571234578917
3340712;1;4;3;1;1;2;1;1;3;3; ; ; ; ;400000;1;2;1;1;2;1;2;2;1;1;2;2;2;2;1;1;1;1;1;1;2;1;2;2;2; ;9;1;2;1;4;1;1;1;1;1;2;3;1;01;08;11;08;418,49075421665
3340713;1;3;2;1;1;1;1;1;3;3; ; ; ; ;400000;1;2;1;1;2;2;2;2;1;2;1;2;2;2;1;2;1;1;1;2;2;1;4;2;2; ;4;1;2;1;2;1;1;1;1;1;2;3;1;01;08;11;08;551,731023220444
3340714;1;3;2;1;1;1;1;1;3;3; ; ; ; ;400000;1;2;1;1;1;2;2;2;1;1;1;1;2;2;2;1;1;1;1;2;2;1;2;2;2; ;3;1;1;1;2;1;1;1;1;1;2;3;1;01;08;11;08;607,03515850039
3340715;1;3;2;1;1;1;1;1;3;1; ; ;98;350000; ;1;2;1;1;1;1;2;2;1;1;2;2;2;2;1;2;1;2;1;2;2;1;2;2;2; ;3;1;2;1;4;1;1;1;1;1;2;3;1;01;08;11;08;631,790164073592
3340716;1;3;2;1;1;1;1;1;3;1; ; ;98;98; ;2;2;1;2;1;2;2;2;1;1;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;2;3;1;01;08;11;08;559,871416871952
3340717;1;3;2;1;1;1;1;1;3;3; ; ; ; ;250000;2;2;1;1;1;2;2;1;1;1;2;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;3;1;2;1;4;1;1;1;1;1;2;3;1;01;08;11;08;607,03515850039
3340718;1;4;2;1;1;1;1;1;3;3; ; ; ; ;200000;1;2;1;1;1;2;2;2;1;1;1;2;2;2;1;1;1;1;1;2;2;1;2;2;2; ;4;1;1;1;4;1;1;1;1;1;1;3;1;01;08;11;08;596,749814896905
3340719;1;4;3;1;1;1;1;1;3;3; ; ; ; ;250000;2;2;1;1;2;2;2;2;1;1;2;2;2;2;2;1;1;1;1;2;2;1;4;2;2; ;5;1;1;1;4;1;1;1;1;1;1;3;1;01;08;11;08;730,07056469946
3340720;1;4;3;1;1;1;1;1;3;1; ; ;98;200000; ;1;2;1;1;1;1;2;1;1;2;2;2;2;2;1;1;1;1;1;2;1;1;2;2;2; ;5;1;1;1;4;1;1;1;1;1;1;3;1;01;08;11;08;525,981213313674
3340721;1;2;1;1;1;1;1;1;3;3; ; ; ; ;180000;2;2;1;2;2;2;2;2;1;2;1;2;2;2;2;2;1;1;1;1;2;1;1;2;2; ;4;1;2;1;4;1;1;1;1;1;1;3;1;01;08;11;08;596,749814896905
3340722;1;2;1;1;1;1;1;1;3;1; ; ;98;120000; ;2;2;1;1;1;1;2;2;1;1;1;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;3;1;2;1;2;1;1;1;1;1;1;3;1;01;08;11;08;652,053950176851
3340723;1;2;1;1;1;1;1;1;3;3; ; ; ; ;200000;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;2;1;2;1;2;1;1;1;1;1;2;3;1;01;08;11;08;538,545459339791
3340724;1;2;1;1;1;1;1;1;3;1; ; ;15000000;200000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;1;2;1;2; ;2;2; ;1;1;1;1;2;1;1;1;1;1;2;3;1;01;08;11;08;493,444752243574
3340725;1;4;3;1;1;1;1;1;3;1; ; ;98;300000; ;1;2;1;1;1;1;2;2;1;1;2;2;2;2;1;1;1;1;1;2;2;1;3;2;2; ;6;1;1;1;4;1;1;1;1;1;1;3;1;01;08;11;08;397,33929658506
3340726;1;2;1;1;1;1;1;1;3;3; ; ; ; ;250000;1;2;1;1;1;1;2;1;1;1;2;2;2;2;1;1;1;1;1;2;1;1;2;2;2; ;5;1;1;1;4;1;1;1;1;1;1;3;1;01;08;11;08;428,250003742601
3340727;1;5;3;1;2;1;1;1;3;1; ; ;98;200000; ;1;2;1;1;2;2;2;2;1;1;2;2;2;2;1;1;1;1;1;2;2;1;3;2;2; ;5;1;1;1;4;1;1;1;1;1;1;3;1;01;08;11;08;406,672278509986
3340727;2;1;1;1;2;1;1;1;3;4; ; ; ;200000; ;2;2;1;2;1;2;2;2;1;2;1;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;3;2;1;1;4;1;1;1;1;1;1;3;1;01;08;11;08;406,672278509986
3340728;1;3;2;1;1;1;1;1;3;1; ; ;30000000;300000; ;2;2;1;2;1;2;2;2;1;1;2;2;2;2;2;1;1;1;1;2;2;1;1;2;2; ;1;1;1;1;4;1;1;1;1;1;2;3;1;01;08;11;08;577,542240345288
3340729;1;3;2;1;1;1;1;1;3;3; ; ; ; ;250000;2;2;1;2;1;1;2;2;1;1;2;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;1;3;1;01;08;11;08;454,123873330108
3340730;1;4;3;1;1;1;1;1;3;1; ; ;98;300000; ;1;2;1;1;1;1;2;1;1;1;2;2;2;2;1;1;1;1;1;2;2;1;3;2;2; ;3;1;1;1;4;1;1;1;1;1;1;3;1;01;08;11;08;501,287614958546
3340731;1;3;2;1;1;1;1;1;3;3; ; ; ; ;480000;1;2;1;1;1;1;2;1;1;1;2;2;2;2;1;1;1;1;1;2;1;1;3;2;2; ;3;1;2;1;4;1;1;1;1;1;3;3;1;01;08;11;08;572,138131961533
3340732;1;4;3;1;1;1;1;1;3;3; ; ; ; ;400000;2;2;1;1;1;1;2;2;1;1;2;2;2;2;1;1;1;1;1;2;2;1;3;2;2; ;6;1;2;1;4;1;1;1;1;1;2;3;1;01;08;11;08;565,739219244209
3340734;1;4;3;1;1;1;1;1;3;1; ; ;98;350000; ;1;2;1;1;1;1;2;2;1;1;2;2;2;2;1;1;1;1;1;2;2;1;5;2;2; ;7;1;1;1;4;1;1;1;1;1;2;3;1;01;08;11;08;431,136915662523
3340735;1;3;2;1;1;1;1;1;3;3; ; ; ; ;250000;2;2;1;2;1;2;2;2;1;2;2;1;2;2;2;1;2;1;1;2;2;1;1;2;2; ;4;1;1;1;4;1;1;1;1;1;2;3;1;01;08;11;08;491,00227135506
