Directorio;Secuencia_p;Orden;Hogar;Regis;Clase;P7250;P7260;P7280;P7280s1;P7310;P7320;P7350;P7350s1;P7360;P7390;P7390s1;P7420;P7420s1;P7420s2;P7420s3;P7420s4;P7420s5;P7420s6;P7420s7;P7420s8;P7420s7a1;P7422;P7422s1;P9460;Oficio1;Oficio2;Rama2d_d;Dsi;Dscy;Rama4d_d;Mes;Dpto;Fex_c_2011;Area
3332427;1;1;1;70;1;1;24;3; ;2;108;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;11;17;181,65125834868;17
3332430;2;1;2;70;1;3;48;1; ;2;3;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;1;600000;2;97;97;45;1;1;4530;11;17;174,238989391187;17
3332441;1;4;1;70;1;3;48;1; ;2;3;1; ;8;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;59;85;1;1;8511;11;17;191,768473058582;17
3332461;1;3;1;70;1;26;50;4; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;41; ; ;1;2; ;11;63;120,635979230271;63
3332477;1;1;1;70;1;2;20;4; ;2;2;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;60000;2;55;55;74;1;1;7493;11;66;174,860015391688;66
3332481;1;1;1;70;1;2;48;1; ;2;8;4; ;1;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2;38;45;52;1;1;5233;11;66;366,308418969369;66
3332482;1;2;1;70;1;3;48;1; ;2;4;1; ;8;3; ; ; ; ; ; ; ; ; ;1; ;1;600000;2;03;03;45;1;1;4542;11;66;172,236400520799;66
3332493;1;3;1;70;1;48;50;1; ;2;48;1; ;7;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;21;21;52;1;2;5241;11;66;231,645990955628;66
3332503;1;1;1;70;1;5;48;4; ;2;5;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;61;61;01;1;1;0111;11;63;109,536260525445;63
3332504;1;3;1;70;1;36;48;1; ;2;48;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;97;95;45;1;2;4521;11;63;79,3003867066122;63
3332507;1;3;1;70;1;2;50;4; ;2;35;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;97;61;01;1;1;0118;11;63;91,5128497349311;63
3332508;1;4;1;70;1;12;28;4; ;2;36;6; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;41;45;52;1;1;5233;11;63;117,281693496952;63
3332509;1;1;1;70;1;12;30;1; ;2;50;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;58;74;1;1;7492;11;63;150,864637098624;63
3332510;1;1;1;70;1;16;45;1; ;2;40;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;41;52;1;2;5233;11;63;127,584398750288;63
3332512;1;2;1;70;1;5;45;1; ;2;2;1; ;4;7; ; ; ; ; ; ; ; ; ;1; ;1;1000000;2;11;11;52;1;1;5239;11;63;123,416095534272;63
3332514;1;2;1;70;1;8;50;1; ;2;5;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;8000;2;99;41;52;1;1;5229;11;63;140,62258029883;63
3332516;1;2;1;70;1;24;40;1; ;2;52;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;41;52;1;2;5233;11;63;133,676479368832;63
3332531;1;1;1;70;1;3;34;4; ;2;52;1; ;9;4; ; ; ; ;1; ; ; ; ; ; ;2; ;2;39;44;65;1;1;6512;11;68;478,548556161504;68
3332532;1;3;1;70;1;12;24;2; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;02; ; ;1;1; ;11;68;391,65342126968;68
3332544;1;1;1;70;1;20;60;3; ;2;5;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;20000;2;54;54;74;1;2;7493;11;63;119,850996589125;63
3332550;1;1;1;70;1;16;48;1; ;2;16;1; ;8;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;03;03;45;1;2;4530;11;47;112,98262866179;47
3332550;1;2;1;70;1;98;24;1; ;2;624;1; ;6;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;32;63;1;2;6340;11;47;112,98262866179;47
3332550;1;3;1;70;1;20;48;1; ;2;20;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;33;51;1;2;5125;11;47;112,98262866179;47
3332552;1;4;1;70;1;8;48;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;97; ; ;1;1; ;11;47;132,715059433345;47
3332553;1;2;1;70;1;16;48;1; ;2;16;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;58;10;1;2;1010;11;47;210,306920535942;47
3332564;1;1;1;70;1;52;48;1; ;2;32;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;55;1;2;5511;11;47;113,483476598723;47
3332567;2;1;2;70;1;8;24;1; ;2;8;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;41;52;1;1;5233;11;47;149,692547806198;47
3332580;1;2;1;70;1;2;6;4; ;2;2;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;40000;2;58;58;74;1;1;7492;11;63;118,224360487693;63
3332581;1;1;1;70;1;2;40;4; ;2;2;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;1;60000;2;54;54;74;1;1;7493;11;63;112,117594427962;63
3332589;1;4;1;70;1;10;40;1; ;2;20;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4521;11;63;182,488402817993;63
3332602;1;2;1;70;1;4;48;4; ;2;4;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4521;11;63;162,980621784136;63
3332602;1;3;1;70;1;24;48;4; ;2;24;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;52;1;2;5272;11;63;162,980621784136;63
3332604;1;1;1;70;1;6;48;4; ;2;6;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;80000;2;53;53;55;1;1;5529;11;63;115,357250280782;63
3332615;1;1;1;70;1;16;48;1; ;2;60;1; ;9;1; ; ; ; ;1; ; ; ; ; ; ;2; ;2;98;98;26;1;2;2694;11;76;837,563857808521;76
3332623;1;2;1;70;1;8;40;1; ;2;52;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;16;54;95;1;1;9500;11;70;146,027958830425;70
3332635;1;1;1;70;1;4;40;1; ;2;4;1; ;4;1; ; ;1; ; ; ; ; ; ; ; ;1;500000;2;53;53;55;1;1;5521;11;15;95,0037948840059;15
3332635;1;2;1;70;1;4;40;1; ;2;4;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;1;1000000;2;05;05;74;1;1;7414;11;15;95,0037948840059;15
3332637;1;3;1;70;1;16;40;1; ;2;16;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5239;11;15;63,2768421907736;15
3332641;1;3;1;70;1;4;51;4; ;2;4;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4521;11;18;64,6036105483557;18
3332652;1;1;1;70;1;48;48;1; ;2;48;4; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;11;39;75;1;2;7523;11;18;50,4331861660292;18
3332670;1;1;1;70;1;20;40;4; ;2;6;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;41;45;52;1;2;5262;11;63;118,224360487693;63
3332675;1;2;1;70;1;250;48;1; ;2;2;6; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;55;1;2;5529;11;63;195,513122292234;63
3332692;1;4;1;70;1;28;40;1; ;2;40;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;15;1;2;1551;11;52;172,559134111722;52
3332693;1;2;1;70;1;156;24;1; ;2;52;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;80;19;1;2;1931;11;52;247,482448122674;52
3332696;1;2;1;70;1;156;45;3; ;2;156;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;55;95;1;2;9500;11;52;210,598771088627;52
3332700;1;4;1;70;1;16;48;1; ;2;16;1; ;4;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;39;55;1;2;5511;11;50;409,436045836676;50
3332723;1;1;1;70;1;8;48;1; ;2;52;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;21;33;65;1;1;6519;11;63;671,740783636009; 
3332725;1;1;1;70;1;12;40;1; ;2;676;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;33;55;1;1;5522;11;63;566,885137651966; 
3332747;1;1;1;70;1;12;20;1; ;2;52;1; ;7;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;32;64;1;1;6412;11;15;160,506401516302;15
3332757;1;1;1;70;1;12;48;1; ;2;48;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;37;59;85;1;1;8511;11;17;192,555217181884;17
3332776;1;3;1;70;1;3;40;1; ;2;3;1; ;9;3; ; ; ; ; ; ; ; ; ;1; ;1;720000;2;59;45;52;1;1;5231;11;17;139,343129617442;17
3332783;1;3;1;70;1;3;20;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;97; ; ;1;1; ;11;17;175,797546268224;17
3332785;1;2;1;70;1;8;48;1; ;2;8;1; ;9;9;ES BENEFICIARIA DE SU EXESPOSO; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;85;1;1;8512;11;17;161,853800854399;17
3332788;1;1;1;70;1;4;60;1; ;2;40;2; ;9;1; ; ; ; ;1; ; ; ; ; ; ;2; ;2;58;58;75;1;1;7524;11;17;213,701278577721;17
3332792;1;4;1;70;1;20;50;1; ;2;20;1; ;9;2; ; ;1; ; ; ; ; ; ; ; ;2; ;2;98;98;60;1;2;6031;11;17;162,846851032076;17
3332802;1;1;1;70;1;12;48;1; ;2;24;1; ;4;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5229;11;47;206,60170001529;47
3332805;1;3;1;70;1;8;24;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;11;47;158,125765906339;47
3332819;1;2;1;70;1;53;48;1; ;2;156;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;55;65;1;2;6599;11;47;233,23182672225;47
3332820;1;1;1;70;1;8;48;1; ;2;104;1; ;7;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;13;80;1;1;8043;11;47;235,988588895454;47
3332823;1;3;1;70;1;3;48;1; ;2;156;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;39;51;1;1;5125;11;47;104,68006153956;47
3332851;1;1;1;70;1;12;40;1; ;2;16;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;85;95;45;1;1;4521;11;76;1090,10084108694;76
3332851;1;2;1;70;1;24;48;1; ;2;24;1; ;9;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;32;85;1;2;8519;11;76;1090,10084108694;76
3332859;1;1;1;70;1;52;48;1; ;2;12;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;70;18;1;2;1810;11;76;901,679657167103;76
3332859;1;3;1;70;1;12;24;1; ;2;12;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;97;60;1;1;6042;11;76;901,679657167103;76
3332865;1;1;1;70;1;4;36;4; ;2;13;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;1;5521;11;76;884,656124597039;76
3332868;1;1;1;70;1;17;56;1; ;2;312;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;99;98;60;1;2;6031;11;76;821,202221023198;76
3332872;1;2;1;70;1;20;40;1; ;2;480;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;34;34;51;1;2;5131;11;63;115,357250280782;63
3332877;1;1;1;70;1;4;48;1; ;2;48;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5233;11;63;130,950715293951;63
3332880;1;1;1;70;1;24;48;1; ;2;96;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;56;93;1;2;9301;11;63;87,0070726162443;63
3332882;1;1;1;70;1;48;48;1; ;2;48;1; ;4;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;76;19;1;2;1910;11;63;117,281693496952;63
3332882;1;2;1;70;1;40;48;1; ;2;48;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;55;52;1;2;5241;11;63;117,281693496952;63
3332885;1;1;1;70;1;12;50;4; ;2;12;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;98;60;1;1;6042;11;18;154,607803125517;18
3332885;1;2;1;70;1;8;30;2; ;2;348;2; ;9;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;13;85;1;1;8532;11;18;154,607803125517;18
3332891;1;2;1;70;1;5;40;4; ;2;5;4; ;1;7; ; ; ; ; ; ; ; ; ;1; ;1;80000;2;56;56;93;1;1;9301;11;18;118,869113595559;18
3332894;1;4;1;70;1;12;50;1; ;2;12;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4521;11;18;113,566647354977;18
3332894;1;5;1;70;1;24;48;1; ;2;96;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;97;52;1;2;5222;11;18;113,566647354977;18
3332894;1;6;1;70;1;32;48;1; ;2;32;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5233;11;18;113,566647354977;18
3332894;1;7;1;70;1;4;48;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;21; ; ;1;1; ;11;18;113,566647354977;18
3332903;1;3;1;70;1;52;48;2; ;2;52;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;13;80;1;2;8046;11;18;52,5762773558885;18
3332904;1;2;1;70;1;1;48;4; ;2;56;1; ;6;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;41;41;52;1;1;5237;11;18;242,037364683604;18
3332912;1;2;1;70;1;4;48;4; ;2;28;5; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;41;53;55;1;1;5521;11;63;117,281693496952;63
3332920;1;3;1;70;1;8;48;1; ;2;18;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;59;85;1;1;8513;11;63;65,2184117580059;63
3332931;1;1;1;70;1;2;12;8; ;2;4;8; ;2;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;62;06;01;1;1;0140;11;20;187,277991449346;20
3332934;2;1;2;70;1;3;56;1; ;2;3;1; ;4;8; ; ; ; ; ; ; ; ; ;1; ;1;320000;2;17;17;52;1;1;5225;11;76;735,29283548158;76
3332941;1;1;1;70;1;4;48;4; ;2;8;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;85;85;45;1;1;4542;11;76;658,13955258584;76
3332964;1;1;1;70;1;16;48;1; ;2;16;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;2;5529;11;63;125,015095658115;63
3332970;1;2;1;70;1;12;48;4; ;2;12;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;99;15;1;1;1511;11;63;109,536260525445;63
3332972;1;3;1;70;1;8;40;1; ;2;8;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;33;50;1;1;5030;11;20;148,825716212847;20
3332972;1;4;1;70;1;3;48;1; ;2;4;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;150000;2;99;41;55;1;1;5529;11;20;148,825716212847;20
3332972;1;7;1;70;1;24;60;1; ;2;24;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5233;11;20;148,825716212847;20
3332973;1;4;1;70;1;3;40;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;33; ; ;1;1; ;11;20;208,824587285569;20
3332977;2;1;2;70;1;8;48;1; ;2;12;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;54;95;1;1;9500;11;41;110,754202579749;41
3332979;1;1;1;70;1;5;48;1; ;2;5;4; ;9;1; ; ;1; ; ; ; ; ; ; ; ;1;2250000;2;59;59;85;1;1;8512;11;41;118,837363336874;41
3332986;1;1;1;70;1;4;48;1; ;2;4;1; ;7;2; ; ; ; ; ; ; ; ; ;1; ;1;120000;2;45;92;25;1;1;2529;11;76;1084,07301006046;76
3332988;1;3;1;70;1;6;60;1; ;2;8;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;54;85;1;1;8532;11;63;74,175034699497;63
3332988;1;6;1;70;1;2;50;4; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;95; ; ;1;1; ;11;63;74,175034699497;63
3332993;1;3;1;70;1;96;50;1; ;2;96;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;41;52;1;2;5225;11;63;92,8280623715812;63
3332995;1;1;1;70;1;144;48;1; ;2;36;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;55;1;2;5522;11;63;158,770662962985;63
3333005;1;1;1;70;1;1;48;1; ;2;8;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;77;01;1;1;0123;11;68;1007,52921206319;68
3333011;1;3;1;70;1;6;48;2; ;2;6;4; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;84;52;1;1;5239;11;68;403,137884258101;68
3333011;1;4;1;70;1;12;48;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;33; ; ;1;1; ;11;68;403,137884258101;68
3333015;1;3;1;70;1;1;36;1; ;2;104;6; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;38;97;52;1;1;5211;11;73;233,069155361424;73
3333041;1;1;1;70;1;24;48;1; ;2;24;1; ;3;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;50;1;2;5030;11;73;207,454507756121;73
3333050;1;3;1;70;1;6;60;1; ;2;6;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;03;03;74;1;1;7492;11;73;242,552621997203;73
3333070;1;2;1;70;1;1;25;1; ;2;4;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;1;25000;2;59;79;36;1;1;3694;11;52;363,07654335508;52
3333082;1;1;1;70;1;52;40;1; ;2;104;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;36;1;2;3611;11;52;202,039147661804;52
3333095;1;2;1;70;1;26;24;1; ;2;39;1; ;4;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5234;11;52;225,234596027252;52
3333109;1;1;1;70;1;5;48;3; ;2;3;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;53;55;1;1;5511;11;66;284,218676225293;66
3333113;1;3;1;70;1;8;48;1; ;2;8;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5219;11;66;231,645990955628;66
3333124;1;1;1;70;1;52;48;4; ;2;52;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;58;85;1;2;8511;11;66;265,056855607485;66
3333126;1;1;1;70;1;8;48;1; ;2;8;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;59;74;1;1;7495;11;66;286,824671028821;66
3333127;1;3;1;70;1;17;40;1; ;2;17;1; ;9;1; ; ;1; ; ; ; ; ; ; ; ;2; ;2;33;33;65;1;2;6512;11;66;231,645990955628;66
3333170;1;3;1;70;1;99;48;1; ;2;99;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;53;55;1;2;5522;11;17;292,262324198397;17
3333173;1;4;1;70;1;32;48;1; ;2;32;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;45;52;1;2;5221;11;17;193,668268888997;17
3333178;1;2;1;70;1;12;50;1; ;2;3;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;1;620000;2;95;95;45;1;1;4521;11;17;139,463655284225;17
3333183;1;2;1;70;1;20;48;1; ;2;20;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;41;55;1;2;5522;11;17;156,028355897706;17
3333183;1;4;1;70;1;18;48;1; ;2;44;1; ;2;5; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;32;74;1;2;7411;11;17;156,028355897706;17
3333195;1;1;1;70;1;5;48;1; ;2;6;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4521;11;17;211,743969483476;17
3333199;1;3;1;70;1;98;48;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;58; ; ;1;2; ;11;17;247,810394228164;17
3333209;1;1;1;70;1;4;48;4; ;2;4;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;190000;2;93;93;45;1;1;4552;11;70;102,439518979581;70
3333214;1;2;1;70;1;22;48;1; ;2;53;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;39;74;1;2;7491;11;70;103,070686047649;70
3333218;1;2;1;70;1;2;48;1; ;2;2;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;1;250000;2;95;95;45;1;1;4522;11;70;93,0190605342057;70
3333256;1;1;1;70;1;48;48;4; ;2;98;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;13;80;1;2;8060;11;47;154,636380443431;47
3333258;1;2;1;70;1;4;48;1; ;2;4;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;44;64;1;1;6424;11;47;148,47130779773;47
3333267;1;3;1;70;1;25;48;1; ;2;25;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;39;51;1;2;5127;11;47;173,391163659357;47
3333272;1;4;1;70;1;8;48;1; ;2;16;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;57;57;93;1;1;9302;11;47;85,1963144039075;47
3333275;1;2;1;70;1;8;24;3; ;2;16;3; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;11;47;197,523603451708;47
3333282;1;2;1;70;1;104;48;1; ;2;104;1; ;5;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;11;11;15;1;2;1512;11;47;127,102230486578;47
3333285;1;1;1;70;1;80;48;1; ;2;80;1; ;9;1; ; ; ;1; ; ; ; ; ; ; ;2; ;2;07;07;85;1;2;8511;11;47;136,705292833186;47
3333289;1;4;1;70;1;8;50;3; ;2;8;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;59;95;1;1;9500;11;63;125,015095658115;63
3333299;1;1;1;70;1;3;40;4; ;2;9;4; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4521;11;20;153,417515138117;20
3333305;1;5;1;70;1;8;48;1; ;2;8;4; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;38;64;1;1;6421;11;20;172,837440880049;20
3333318;1;2;1;70;1;1;48;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;11;19;61,7606011177748;19
3333332;1;2;1;70;1;52;48;4; ;2;52;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;41;41;52;1;2;5211;11;19;104,565585249551;19
3333333;1;1;1;70;1;2;48;1; ;2;2;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;300000;2;32;32;70;1;1;7020;11;19;78,7270589085942;19
3333338;1;5;1;70;1;8;48;1; ;2;20;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5211;11;19;47,8467583497068;19
3333339;1;2;1;70;1;28;30;1; ;1; ; ; ; ; ; ;.; ; ; ; ; ; ; ; ;.; ; ; ;39; ; ;1;2; ;11;19;59,9169520194511;19
