DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S8;P7420S7A1;P7422;P7422S1;P9460;OFICIO1;OFICIO2;RAMA2D_D;DSI;DSCY;RAMA4D_D;DPTO;fex_c_2011
799295;1;3;1;70;2;20;48;3;;1;;;.;;;.;.;;;;;;;;;.;;;;54;;;1;2;;44;507.688.342.442.893
799307;1;3;1;70;2;24;48;1;;2;24;4;;6;1;;;;;;;;;;1;;2;;2;71;39;80;1;2;8043;44;535.334.499.056.799
799308;1;1;1;70;2;72;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;39;;;1;2;;44;54.030.003.382.878
799308;1;7;1;70;2;24;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;39;;;1;2;;44;54.030.003.382.878
799314;1;7;1;70;2;24;48;3;;1;;;.;;;.;.;;;;;;;;;.;;;;54;;;1;2;;44;780.353.674.717.382
799329;1;1;1;70;2;4;45;4;;2;20;1;;9;4;;;;;;;;;;1;;1;300000;2;61;58;0;1;1;0;44;431.904.058.648.332
799330;1;1;1;70;2;4;40;4;;2;5;4;;4;4;;;;;;;;;;1;;2;;2;95;95;45;1;1;4521;44;602.362.269.661.862
799331;1;2;1;70;2;4;50;8;;2;50;8;;4;2;;;;;;;;;;1;;2;;2;62;62;1;1;1;121;44;255.640.280.963.701
799331;1;3;1;70;2;6;35;3;;1;;;.;;;.;.;;;;;;;;;.;;;;54;;;1;1;;44;255.640.280.963.701
799336;1;1;1;70;2;4;45;4;;2;4;4;;6;4;;;;;;;;;;1;;2;;2;97;71;14;1;1;1422;44;5.522.428.517.379
799340;1;1;1;70;2;8;45;3;;1;;;.;;;.;.;;;;;;;;;.;;;;54;;;1;1;;44;520.861.429.721.453
799340;1;2;1;70;2;4;40;4;;1;;;.;;;.;.;;;;;;;;;.;;;;95;;;1;1;;44;520.861.429.721.453
799341;1;1;1;70;2;6;40;4;;1;;;.;;;.;.;;;;;;;;;.;;;;41;;;1;1;;44;459.247.053.222.784
799345;1;1;1;70;2;8;45;1;;2;12;1;;8;2;;;;;;;;1;;;;2;;2;58;58;74;1;1;7492;44;524.864.244.763.116
799352;1;1;1;70;2;16;45;2;;2;20;4;;1;4;;;;;;;;;;1;;2;;2;98;98;64;1;2;6422;44;519.678.644.392.248
799352;1;2;1;70;2;4;45;1;;2;58;1;;4;4;;;;;;;;;;1;;2;;2;54;45;52;1;1;5211;44;519.678.644.392.248
799363;1;1;1;70;2;10;45;3;;1;;;.;;;.;.;;;;;;;;;.;;;;54;;;1;1;;44;443.638.682.598.469
799366;1;3;1;70;2;4;45;4;;1;;;.;;;.;.;;;;;;;;;.;;;;98;;;1;1;;44;574.523.931.712.762
799366;1;4;1;70;2;8;45;3;;2;20;4;;1;4;;;;;;;;;;1;;2;;2;54;54;74;1;1;7493;44;574.523.931.712.762
799366;1;6;1;70;2;58;45;4;;2;8;4;;7;4;;;;;;;;;;1;;2;;2;95;97;60;1;2;6042;44;574.523.931.712.762
799366;1;7;1;70;2;4;48;8;;1;;;.;;;.;.;;;;;;;;;.;;;;62;;;1;1;;44;574.523.931.712.762
799379;1;1;1;70;2;4;45;4;;2;3;4;;4;4;;;;;;;;1;;;;2;;2;95;95;45;1;1;4521;44;508.929.726.135.888
799379;1;2;1;70;2;45;45;1;;2;20;2;;9;4;;;;;;;;1;;;;1;150000;2;0;0;85;1;2;8512;44;508.929.726.135.888
799383;1;2;1;70;2;6;45;3;;2;20;4;;1;4;;;;;;;;;;1;;2;;2;54;54;74;1;1;7493;44;398.147.302.763.595
799391;1;2;1;70;2;16;45;1;;1;;;.;;;.;.;;;;;;;;;.;;;;33;;;1;2;;44;315.543.577.250.287
799391;1;3;1;70;2;48;45;2;;2;96;1;;4;4;;;;;;;;;;1;;2;;2;59;32;52;1;2;5241;44;315.543.577.250.287
799391;1;4;1;70;2;8;45;1;;2;20;1;;6;4;;;;;;;;;;1;;2;;2;18;18;80;1;1;8060;44;315.543.577.250.287
799679;1;1;1;70;2;13;60;8;;2;13;8;;2;1;;;;;;;;;;1;;2;;2;62;62;1;1;1;111;5;352.422.967.014.756
799681;1;1;1;70;2;13;50;8;;2;21;8;;2;1;;;;;;;;1;;;;2;;2;62;62;1;1;1;111;5;336.589.155.609.162
799700;1;1;1;70;2;4;50;1;;2;25;8;;3;1;;;;;;;;;;1;;2;;2;95;62;1;1;1;111;5;307.021.092.900.626
799755;1;3;1;70;2;25;48;1;;2;104;1;;6;1;;;;;;;;;;1;;2;;2;32;32;45;1;2;4530;5;270.780.170.544.128
799772;1;7;1;70;2;4;84;1;;2;4;1;;3;7;;;;;;;;;;1;;1;200000;2;62;62;1;1;1;122;5;534.568.447.049.333
799801;1;1;1;70;2;2;48;1;;2;2;1;;4;1;;;;;;;;;;1;;1;480000;2;62;62;1;1;1;121;5;111.085.731.528.952
799801;1;2;1;70;2;4;24;4;;2;120;3;;1;1;;;;;;;;;;1;;2;;2;54;54;95;1;1;9500;5;111.085.731.528.952
799857;1;1;1;70;2;16;70;1;;2;16;1;;2;1;;;;;;;;;;1;;1;50000;2;62;62;1;1;2;116;5;122.007.991.335.697
799895;1;1;1;70;2;4;48;3;;2;16;3;;1;1;;;;;;;;;;1;;2;;2;54;54;95;1;1;9500;5;192.284.004.762.939
800175;1;1;1;70;2;2;56;1;;2;2;1;;5;1;;;;;;;;;;1;;1;461500;2;97;97;45;1;1;4530;23;234.640.144.327.721
800177;1;2;1;70;2;12;45;2;;2;52;1;;6;1;;;;;;;;;;1;;2;;2;59;59;85;1;1;8511;23;214.851.814.058.568
800181;1;3;1;70;2;2;48;2;;2;2;4;;1;4;;;;;;;;;;1;;1;41000;2;58;62;0;1;1;0;23;267.570.088.752.901
800190;1;3;1;70;2;2;20;1;;1;;;.;;;.;.;;;;;;;;;.;;;;33;;;1;1;;23;193.929.785.838.545
800271;1;4;1;70;2;1;40;3;;1;;;.;;;.;.;;;;;;;;;.;;;;54;;;1;1;;23;208.631.672.726.528
800271;1;5;1;70;2;4;15;8;;1;;;.;;;.;.;;;;;;;;;.;;;;62;;;1;1;;23;208.631.672.726.528
800289;1;1;1;70;2;16;40;1;;2;4;1;;2;1;;;;;;;;1;;;;2;;2;95;95;45;1;2;4521;23;272.676.075.475.427
800296;1;3;1;70;2;4;40;1;;2;6;4;;1;1;;;;;;;;1;;;;2;;2;45;97;63;1;1;6310;23;199.564.407.176.009
800298;1;1;1;70;2;5;40;5;;2;10;5;;2;1;;;;;;;;;;1;;2;;2;95;95;45;1;1;4521;23;221.301.537.647.253
800393;1;3;1;70;2;52;48;1;;2;60;2;;9;1;;;;;;;;;;1;;2;;2;37;34;41;1;2;4100;23;331.152.371.575.731
800395;1;2;1;70;2;4;48;1;;1;;;.;;;.;.;;;;;;;;;.;;;;33;;;1;1;;23;21.736.169.885.297
800405;1;2;1;70;2;28;48;1;;2;28;4;;9;1;;;;;;;;;;1;;2;;2;7;7;85;1;2;8511;23;194.323.910.642.259
800419;1;3;1;70;2;28;48;1;;2;2;6;;6;4;;;;;;;;;;1;;2;;2;85;95;45;1;2;4521;23;218.176.801.104.191
800492;1;3;1;70;2;32;60;1;;2;32;4;;1;1;;;;;;;;;;1;;2;;2;32;39;75;1;2;7512;50;155.911.950.210.325
800492;1;4;1;70;2;4;48;4;;2;4;1;;4;2;;;;;;;;;;1;;2;;2;39;39;74;1;1;7413;50;155.911.950.210.325
800564;1;6;1;70;2;2;56;1;;2;2;1;;9;3;;;;;1;;;;;;;2;;2;95;39;52;1;1;5241;50;385.225.403.831.292
800564;1;13;1;70;2;6;56;1;;2;7;1;;2;1;;;;;;;;;;1;;2;;2;45;45;52;1;1;5211;50;385.225.403.831.292
800651;1;1;1;70;2;2;30;4;;2;384;3;;2;2;;;;;;;;;;1;;2;;2;41;53;95;1;1;9500;50;236.569.586.648.177
800735;1;2;1;70;2;24;40;1;;2;32;1;;2;1;;;;;;;;;;1;;2;;2;45;55;52;1;2;5239;50;392.209.011.308.658
800747;1;1;1;70;2;1;24;1;;2;36;1;;2;5;;;;;;;;;;1;;2;;2;53;53;55;1;1;5521;50;416.782.768.788.853
800750;1;1;1;70;2;32;48;8;;2;40;8;;9;1;;;;;;;;;;1;;2;;2;62;62;1;1;2;115;50;266.369.452.376.768
800751;1;3;1;70;2;3;60;2;;1;;;.;;;.;.;;;;;;;;;.;;;;58;;;1;1;;50;355.040.176.451.601
800850;1;1;1;70;2;4;60;8;;2;4;1;;6;7;;;;;;;;;;1;;1;235000;2;62;62;1;1;1;115;50;325.513.646.635.622
800861;1;1;1;70;2;1;48;8;;2;1;8;;6;8;;;;;;;;;;1;;1;580000;2;62;62;1;1;1;121;50;39.760.440.550.133
800861;1;2;1;70;2;1;36;4;;2;4;4;;6;8;;;;;;;;;;1;;1;40000;2;54;54;1;1;1;121;50;39.760.440.550.133
800957;2;1;2;70;2;4;44;1;;2;8;1;;9;4;;;;;;;;;;1;;2;;2;45;62;1;1;1;112;50;350.818.426.394.216
800963;1;1;1;70;2;3;44;1;;2;3;1;;7;1;;;;;;;;;;1;;1;412000;2;58;62;14;1;1;1411;50;394.534.073.474.443
800971;1;1;1;70;2;4;40;4;;2;6;3;;1;1;;;;;;;;;;1;;2;;2;53;54;95;1;1;9500;54;432.923.947.664.568
800985;1;3;1;70;2;20;48;1;;2;28;1;;2;1;;;;;;;;;;1;;2;;2;45;45;51;1;2;5132;54;759.921.400.158.538
800996;1;2;1;70;2;144;48;1;;2;144;1;;7;1;;;;;;;;;;1;;2;;2;21;21;60;1;2;6043;54;50.068.621.536.578
800999;1;4;1;70;2;12;48;1;;2;16;1;;3;4;;;1;;;;;;;;;2;;2;45;45;51;1;1;5135;54;565.168.237.897.752
801645;1;2;1;70;2;4;40;3;;2;8;1;;5;3;;;;;;1;;;;;;2;;2;54;57;93;1;1;9302;19;146.991.986.750.299
801743;1;3;1;70;2;2;40;3;;2;6;3;;2;1;;;;;;;;;;1;;2;;2;54;54;95;1;1;9500;19;270.266.279.611.801
801997;1;2;1;70;2;8;40;3;;1;;;.;;;.;.;;;;;;;;;.;;;;54;;;1;1;;41;67.487.309.202.877
802008;1;2;1;70;2;48;40;2;;2;192;1;;4;1;;;;;;;;;;1;;2;;2;84;84;33;1;2;3311;41;519.531.622.726.514
802020;1;2;1;70;2;16;40;4;;2;3;4;;1;1;;;;;;;;1;;;;2;;2;56;53;55;1;2;5529;41;686.584.021.447.142
802055;1;2;1;70;2;20;40;2;;2;72;2;;5;1;;;;;;;;1;;;;2;;2;13;55;85;1;2;8512;41;718.673.687.719.066
802257;1;2;1;70;2;1;24;4;;2;300;4;;1;1;;;;;;;;;;1;;2;;2;61;61;1;1;1;111;41;463.950.741.678.526
802269;1;2;1;70;2;1;20;4;;1;;;.;;;.;.;;;;;;;;;.;;;;61;;;1;1;;41;581.847.819.054.511
802348;1;2;1;70;2;48;20;1;;2;48;1;;2;6;;;;;;;;;;1;;2;;2;77;54;85;1;2;8532;41;594.618.086.788.824
802391;1;2;1;70;2;6;25;4;;2;1;4;;1;1;;;;;;;;;1;;TRABAJAR;1;20000;2;61;61;1;1;1;111;41;708.375.782.140.076
802427;1;3;1;70;2;4;40;2;;1;;;.;;;.;.;;;;;;;;;.;;;;32;;;1;1;;41;527.217.099.806.556
802435;1;3;1;70;2;1;20;1;;2;6;1;;4;1;;;;;;;;;;1;;2;;2;45;45;52;1;1;5234;41;439.276.617.486.568
802502;1;4;1;70;2;3;50;8;;2;7;1;;5;1;;;;;;;;;;1;;2;;2;62;62;1;1;1;111;41;661.472.170.752.198
802521;1;2;1;70;2;24;25;8;;2;25;8;;2;1;;;;;;;;;;1;;2;;2;62;62;1;1;2;111;41;453.273.724.583.551
