DIRECTORIO,SECUENCIA_P,P5000,P5010,P5020,P5030,P5040,P5050,P5080,P5090,P5090S1,P5100,P5110,P5130,P5140,P5210S1,P5210S2,P5210S3,P5210S4,P5210S5,P5210S6,P5210S7,P5210S8,P5210S9,P5210S10,P5210S11,P5210S14,P5210S15,P5210S16,P5210S17,P5210S18,P5210S19,P5210S20,P5210S21,P5210S22,P5210S24,HOGAR,P4000,P4010,P4020,P4030S1,P4030S2,P4030S3,P4030S4,P4030S5,P4030S1A1,P4030S4A1,P4040,REGIS,CLASE,P5070,DPTO,ORDEN,fex_c_2011
793750,1,4,3,1,1,1,1,4,1,,,4000000,40000,,2,2,2,2,1,1,1,2,2,2,1,1,1,2,2,2,1,1,2,2,2,1,1,1,2,1,2,1,1,1,2,2,2,1,2,1,68,1,363.779.238.583.772
793751,1,3,2,1,1,1,1,4,4,,,,60000,,2,2,2,2,1,1,1,2,2,2,1,2,1,2,2,2,1,1,2,2,2,1,1,1,2,1,2,1,1,1,2,2,2,1,2,1,68,1,303.264.951.321.213
793754,1,3,1,1,1,1,1,4,1,,,8000000,80000,,2,2,2,1,1,1,1,2,2,2,1,1,1,2,2,2,1,1,2,1,2,1,1,1,2,1,2,1,1,1,2,2,2,1,2,1,68,1,248.992.465.847.982
793755,1,5,3,1,1,1,1,4,1,,,15000000,150000,,2,2,2,1,1,1,1,2,2,2,1,1,1,2,2,2,1,1,2,2,2,1,1,1,2,1,2,1,1,1,2,2,2,1,2,1,68,1,155.911.950.210.325
793759,1,3,1,1,1,1,1,4,4,,,,60000,,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,1,1,2,1,2,1,1,1,2,2,2,1,2,1,68,1,347.919.446.419.143
793760,1,3,2,1,1,1,1,4,1,,,6000000,50000,,2,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,1,1,2,2,2,1,1,1,2,1,2,1,1,1,2,2,2,1,2,1,68,1,257.816.053.545.525
793762,1,2,1,1,1,1,1,4,1,,,5000000,50000,,2,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,1,1,2,2,2,1,1,1,2,1,2,1,1,1,2,2,2,1,2,1,68,1,337.936.525.835.427
793764,1,4,2,1,1,1,1,4,1,,,30000000,120000,,2,2,2,2,1,1,1,2,2,2,1,2,1,2,2,2,1,1,1,2,2,1,1,1,2,1,2,1,1,1,2,2,2,1,2,1,68,1,248.992.465.847.982
793769,1,2,1,1,1,1,1,4,4,,,,80000,,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,1,2,1,2,1,1,1,2,2,2,1,2,3,68,1,36.988.134.069.707
793770,1,4,2,1,1,1,1,4,1,,,40000000,500000,,1,1,2,1,1,1,1,2,2,2,1,1,2,2,2,2,1,1,2,2,2,1,1,1,2,1,2,1,1,1,2,2,2,1,2,1,68,1,31.507.434.548.027
793771,1,4,1,1,1,1,1,4,1,,,40000000,120000,,1,2,2,1,1,1,1,2,2,2,1,1,1,2,2,2,1,1,2,2,2,1,1,1,4,1,2,1,1,1,2,2,2,1,2,1,68,1,347.919.446.419.143
793773,1,3,1,2,1,4,4,5,4,,,,60000,,2,2,2,2,1,1,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,3,2,1,2,2,2,2,2,,,1,2,1,68,1,257.630.390.244.598
793774,1,4,3,2,1,4,4,5,1,,,12000000,80000,,2,2,2,2,1,1,2,2,2,2,1,1,1,2,2,2,1,2,2,2,2,1,1,1,2,1,2,2,2,2,2,,,1,2,5,68,1,387.885.277.390.474
793776,1,3,2,2,1,4,4,5,4,,,,100000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,1,3,1,1,2,1,2,2,2,,,1,2,4,68,1,559.964.786.321.059
793778,1,2,1,2,1,4,4,5,1,,,8000000,80000,,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,1,1,3,2,1,2,2,2,2,2,,,1,2,1,68,1,551.439.331.665.867
793780,1,3,2,3,1,4,4,5,4,,,,60000,,2,2,2,2,1,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,1,3,2,1,2,2,2,2,2,,,1,2,1,68,1,850.607.538.402.917
793785,1,3,2,1,1,3,1,4,4,,,,100000,,2,2,2,1,1,1,1,2,2,2,1,1,2,1,2,2,1,1,2,2,2,1,1,1,4,1,2,1,2,1,2,,1,1,2,3,68,1,355.040.176.451.601
793789,1,5,2,1,1,3,1,4,1,,,14000000,120000,,2,2,2,1,1,1,1,2,2,2,1,2,1,2,2,2,1,1,1,2,2,1,1,1,2,1,2,1,2,1,2,,1,1,2,1,68,1,224.970.952.606.652
793793,1,6,5,1,1,4,1,4,4,,,,500000,,1,1,2,2,1,1,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,1,1,1,2,1,2,1,2,1,2,,1,1,2,1,68,1,263.024.979.832.992
793797,1,1,1,6,,3,1,5,4,,,,100000,,2,2,2,2,1,1,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,1,1,5,1,1,2,2,2,1,3,,1,1,2,1,68,1,413.370.952.640.633
793800,1,4,3,3,1,4,6,5,2,,100000,98,50000,,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,5,2,1,2,2,2,2,2,,,1,2,1,68,1,393.554.007.495.758
793802,1,5,1,1,1,1,1,4,1,,,8000000,100000,,2,2,2,2,1,1,1,2,2,2,1,1,2,2,2,2,2,2,2,2,1,1,1,1,2,1,2,1,1,1,2,1,1,1,2,1,68,1,36.988.134.069.707
793804,1,4,3,1,1,1,1,4,3,,,,,50000,2,1,2,1,1,1,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,1,1,1,2,1,2,1,1,1,2,1,1,1,2,1,68,1,274.390.468.486.456
793806,1,3,2,1,1,1,1,4,5,,,,80000,,2,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1,2,1,1,1,1,1,1,1,2,1,68,1,190.935.025.571.562
793807,1,5,3,1,2,1,1,4,1,,,8000000,80000,,2,2,2,2,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1,2,1,1,1,1,1,1,1,2,2,68,1,281.122.944.010.553
793809,1,5,3,1,1,1,1,4,4,,,,80000,,2,2,2,1,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1,2,1,1,1,1,1,1,1,2,1,68,1,265.037.921.313.538
793821,1,4,3,2,1,4,1,4,1,,,15000000,150000,,2,1,2,2,1,1,1,2,2,2,1,2,1,2,2,2,2,2,1,2,1,1,1,3,2,1,2,2,2,1,2,,1,1,2,1,68,1,386.469.220.761.871
793823,1,4,2,2,1,4,2,4,3,,,,,30000,2,2,2,1,1,1,1,2,2,2,1,1,2,2,2,2,1,1,2,1,2,1,1,3,2,1,2,2,2,2,1,,,1,2,1,68,1,274.390.468.486.456
793824,1,3,1,2,1,4,2,4,1,,,50000,30000,,2,2,2,1,1,1,1,2,2,2,1,1,1,2,2,2,1,1,1,2,1,1,1,3,2,1,2,2,2,2,1,,,1,2,1,68,1,289.059.434.554.868
793825,1,3,2,1,1,1,1,4,1,,,7000000,70000,,2,2,2,2,1,2,1,2,2,2,1,1,1,2,2,2,1,1,1,2,1,1,1,1,2,1,2,1,1,1,2,2,2,1,2,1,68,1,283.028.392.883.071
793827,1,3,1,2,1,1,2,4,4,,,,60000,,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,1,5,2,1,2,2,1,2,2,2,,1,2,1,68,1,392.209.011.308.658
793828,1,5,2,1,1,1,2,4,1,,,15000000,80000,,2,2,2,2,1,1,1,2,2,2,1,1,1,2,2,2,1,2,1,2,1,1,1,1,2,1,2,1,1,2,2,2,,1,2,1,68,1,306.335.283.348.099
793830,1,3,1,1,1,1,1,4,1,,,30000000,100000,,1,2,2,2,1,1,1,2,2,2,1,2,2,2,2,1,1,1,1,2,1,1,1,1,2,1,2,1,1,1,2,2,2,1,2,1,68,1,347.919.446.419.143
793831,1,3,2,1,1,1,1,4,3,,,,,90000,2,2,2,2,1,2,1,2,2,2,1,2,2,2,2,2,1,1,2,2,1,1,1,1,2,1,2,1,1,1,2,2,2,1,2,1,68,1,439.188.568.572.374
793833,1,2,1,1,1,1,1,4,1,,,5000000,40000,,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,2,1,1,1,5,1,1,2,1,1,1,2,2,2,1,2,1,68,1,378.620.402.829.241
793835,1,6,3,1,1,1,1,4,1,,,25000000,600000,,1,1,2,1,1,1,1,2,2,2,1,2,2,2,2,2,1,1,1,1,1,1,1,1,2,1,2,1,1,1,2,1,2,1,2,1,68,1,155.911.950.210.325
793836,1,7,2,1,1,1,2,4,1,,,8000000,300000,,1,1,2,1,1,1,1,2,2,2,1,2,2,2,2,2,1,1,1,2,1,1,1,1,2,1,2,1,1,2,2,2,,1,2,1,68,1,155.911.950.210.325
793838,1,2,1,1,1,1,2,4,1,,,25000000,300000,,2,1,2,2,1,1,1,2,1,2,1,1,2,2,2,2,1,1,2,2,1,1,1,1,4,1,2,1,1,2,2,2,,1,2,1,68,1,248.992.465.847.982
793841,1,3,2,1,1,4,2,4,4,,,,50000,,1,1,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1,2,1,2,2,3,,,1,2,1,68,1,294.627.026.924.597
793843,1,5,2,1,1,4,2,5,1,,,50000000,100000,,2,1,2,2,1,1,1,2,2,2,1,1,1,2,2,2,2,2,2,2,1,1,1,1,2,1,2,1,2,2,2,,,1,2,1,68,1,155.911.950.210.325
793844,1,1,1,6,,4,4,5,1,,,5000000,30000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,1,3,1,1,2,2,2,2,1,,,1,2,5,68,1,102.705.719.456.413
793845,1,2,2,2,1,4,2,5,1,,,10000000,100000,,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,1,1,3,2,1,2,2,2,2,1,,,1,2,1,68,1,123.655.492.179.313
793847,1,3,2,3,1,4,2,5,1,,,5000000,80000,,2,1,2,2,1,1,2,2,2,2,1,2,1,2,2,2,2,1,1,2,1,1,1,1,2,2,2,2,2,2,,,,1,2,1,68,1,953.336.867.233.776
793850,1,3,1,1,1,1,1,4,1,,,40000000,50000,,1,2,2,1,1,1,1,2,2,2,1,1,1,2,2,2,1,2,2,1,1,1,1,1,4,1,2,1,1,1,1,1,1,1,2,1,68,1,347.919.446.419.143
793851,1,9,4,1,1,1,1,4,4,,,,110000,,2,2,2,2,1,1,1,2,2,2,1,1,1,2,2,2,1,2,2,1,2,1,1,1,4,1,2,1,1,1,1,1,1,1,2,1,68,1,36.988.134.069.707
793854,1,1,1,6,,4,2,5,2,,20000,3000000,50000,,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,5,1,1,2,2,2,2,1,,,1,2,1,68,1,414.715.948.827.734
794077,1,3,1,2,1,4,1,4,1,,,5000000,50000,,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1,2,2,2,1,1,,1,1,2,1,73,1,140.743.471.331.275
794078,1,3,1,2,1,4,1,4,1,,,10000000,50000,,2,1,2,2,1,1,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,4,2,1,2,2,2,1,1,,1,1,2,1,73,1,140.743.471.331.275
794079,1,3,2,2,1,4,1,5,1,,,99,60000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,4,2,1,2,2,2,1,1,,1,1,2,1,73,1,174.903.554.363.257
794080,1,2,1,6,,4,1,5,1,,,5000000,50000,,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,2,2,1,2,2,2,1,1,1,1,1,2,2,2,1,1,,1,1,2,1,73,1,804.593.709.627.622
794081,1,3,2,6,,4,1,5,1,,,1500000,30000,,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,4,2,1,2,2,2,1,1,,1,1,2,5,73,1,150.111.861.952.382
794084,1,4,4,2,1,4,1,5,1,,,12000000,5000,,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,4,2,1,2,2,2,1,1,,1,1,2,1,73,1,915.336.624.845.201
794085,1,3,2,2,1,4,1,5,2,,150000,3000000,40000,,2,2,2,2,1,1,2,2,2,2,1,2,1,2,2,2,2,1,2,2,2,1,1,4,2,1,2,1,2,1,1,,1,1,2,1,73,1,136.915.279.297.039
794087,1,5,3,3,1,4,6,5,1,,,20000000,50000,,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,2,1,2,2,2,2,1,1,1,2,1,2,2,2,2,1,,,1,2,1,73,1,153.005.738.733.852
794089,1,2,1,2,1,4,1,5,4,,,,150000,,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1,2,2,2,1,1,,2,1,2,1,73,1,144.753.898.918.831
794090,1,4,2,2,1,4,1,4,3,,,,,400000,2,2,2,1,1,1,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,1,1,1,2,1,2,2,2,1,1,,1,1,2,1,73,1,112.008.044.823.918
794091,1,5,2,2,1,4,1,4,1,,,99,30000,,2,2,2,2,1,1,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,1,1,4,2,1,2,2,2,1,1,,1,1,2,1,73,1,165.005.141.155.437
794092,1,5,2,1,1,4,1,4,1,,,99,50000,,2,2,2,1,1,1,1,2,2,2,1,1,1,1,2,2,2,1,2,2,1,1,1,1,2,1,2,1,2,1,1,,1,1,2,1,73,1,146.696.299.969.004
794093,1,3,1,1,1,4,1,4,1,,,99,30000,,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,4,2,1,2,1,2,1,1,,1,1,2,1,73,1,960.427.055.403.336
794094,1,2,1,1,1,4,1,4,1,,,3500000,40000,,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,4,1,1,2,1,2,1,1,,2,1,2,1,73,1,185.613.456.867.152
794103,1,2,1,1,1,1,1,,1,,,50000000,40000,,2,1,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1,2,1,1,1,2,1,1,1,2,6,73,1,185.613.456.867.152
794104,1,3,1,2,1,4,1,5,3,,,,,100000,2,2,2,2,1,2,1,2,2,2,1,1,2,2,2,2,2,1,2,2,2,1,1,1,2,1,2,2,2,1,2,,1,1,2,1,73,1,137.741.583.716.802
794104,2,1,1,2,2,4,1,,3,,,,,60000,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,1,2,,73,1,137.741.583.716.802
794107,1,1,1,6,,3,1,5,4,,,,80000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,1,2,2,2,2,1,,,1,1,2,1,73,1,104.780.591.551.806
794109,1,2,1,2,1,4,1,5,4,,,,80000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,4,2,1,2,2,2,1,1,,1,1,2,1,73,1,960.427.055.403.336
794110,1,2,1,6,,4,1,4,4,,,,50000,,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,4,2,1,2,2,2,1,1,,2,1,2,4,73,1,117.525.677.168.127
794112,1,4,1,2,1,4,1,5,1,,,99,80000,,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,4,2,1,2,2,2,1,1,,2,1,2,1,73,1,147.676.640.559.205
794115,1,3,2,2,1,4,6,5,1,,,8000000,100000,,2,2,2,2,1,1,1,2,2,2,1,1,1,2,2,2,2,2,1,2,2,1,1,1,2,1,2,2,2,2,0,,,1,2,1,73,1,944.279.186.676.314
794116,1,3,2,3,1,3,6,5,1,,,2000000,100000,,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,4,2,1,2,2,2,2,1,,,1,2,1,73,1,137.958.413.957.532
794117,1,2,1,1,1,3,6,4,4,,,,50000,,2,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,1,2,1,2,1,2,2,2,,,1,2,1,73,1,156.414.526.570.678
794118,1,3,3,6,,4,6,5,6,SUCECION,,,50000,,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,4,6,1,2,2,2,2,1,,,1,2,1,73,1,126.641.566.118.616
794119,1,2,2,2,1,4,6,4,4,,,,80000,,2,2,2,2,1,1,1,2,2,2,1,1,1,2,2,2,2,1,2,2,2,1,1,1,1,1,2,2,2,2,2,,,1,2,1,73,1,136.632.811.686.395
794121,1,2,1,2,1,3,1,5,1,,,4000000,50000,,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1,2,2,2,1,1,,1,1,2,1,73,1,960.427.055.403.336
794122,1,5,1,2,1,4,1,5,1,,,20000000,50000,,2,2,2,2,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,1,2,1,1,4,2,1,2,2,2,1,2,,1,1,2,1,73,1,147.676.640.559.205
794123,1,5,2,2,1,4,1,5,1,,,80000000,50000,,2,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,4,2,1,2,2,2,1,2,,1,1,2,1,73,1,124.578.882.058.709
794124,1,4,3,2,1,4,1,5,1,,,10000000,50000,,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,1,1,1,2,1,2,2,2,1,2,,1,1,2,1,73,1,140.030.671.152.982
794126,1,3,3,2,1,4,1,5,1,,,99,50000,,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,4,2,1,2,2,2,1,1,,1,1,2,1,73,1,189.592.348.976.403
794127,1,4,2,2,1,4,1,4,1,,,99,60000,,2,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,4,2,1,2,2,2,1,2,,1,1,2,1,73,1,148.768.641.797.813
794130,1,1,1,2,1,4,2,4,4,,,,80000,,2,2,2,2,1,1,1,2,2,2,1,1,2,2,2,2,1,2,2,2,2,1,1,1,6,1,2,2,2,2,1,,,1,2,1,73,1,121.766.510.989.758
794135,1,2,2,2,1,4,6,5,1,,,3000000,80000,,2,2,2,2,1,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,1,4,2,1,2,2,2,2,2,,,1,2,1,73,1,221.456.300.983.969
794136,1,1,1,6,,3,1,5,1,,,2000000,80000,,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,1,1,1,1,2,2,2,1,1,,2,1,2,1,73,1,164.856.114.957.689
794137,1,4,1,2,1,4,1,5,1,,,99,80000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1,2,2,2,1,2,,1,1,2,1,73,1,185.613.456.867.152
794138,1,4,2,2,1,4,1,5,4,,,,100000,,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1,2,2,2,1,1,,1,1,2,1,73,1,131.640.411.920.822
794139,1,3,1,3,1,1,1,3,4,,,,200000,,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,4,1,1,1,2,1,1,2,1,1,1,2,1,73,1,140.623.435.668.623
794140,1,2,1,2,1,4,2,4,4,,,,70000,,2,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,4,1,2,2,2,2,1,,,1,2,1,73,1,112.008.044.823.918
794146,1,2,2,2,1,4,1,5,4,,,,25000,,2,2,2,2,1,1,2,2,2,2,1,2,1,2,2,2,1,1,2,2,2,1,1,1,2,1,2,2,2,1,1,,1,1,2,5,73,1,118.730.113.639.624
794147,1,3,2,2,1,4,1,5,1,,,16000000,20000,,2,2,2,2,1,1,1,2,2,2,1,2,1,2,2,2,1,1,2,2,2,1,1,4,2,1,2,2,2,1,1,,1,1,2,1,73,1,127.668.713.731.342
794150,1,2,1,2,1,4,1,5,1,,,98,20000,,2,2,2,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1,2,2,2,1,1,,2,1,2,1,73,1,125.693.745.516.502
794151,1,2,1,2,1,4,1,4,4,,,,50000,,2,2,2,2,1,1,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,1,1,1,2,1,2,2,2,1,1,,1,1,2,1,73,1,149.071.128.330.343
794154,1,3,1,2,1,4,6,4,1,,,20000000,50000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,,,,1,2,1,73,1,998.613.194.835.876
794156,1,1,1,6,,4,6,5,1,,,2000000,10000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,4,1,2,2,2,2,2,,,,1,2,5,73,1,10.368.038.782.485
794158,1,1,1,6,,4,6,5,4,,,,98,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,4,1,2,2,2,2,2,,,,1,2,5,73,1,915.336.624.845.201
794161,1,1,1,2,1,4,1,4,3,,,,,25000,2,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1,2,2,2,1,1,,1,1,2,1,73,1,161.849.492.276.578
794162,1,4,2,2,1,3,1,5,4,,,,70000,,2,2,2,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1,2,2,2,1,1,,1,1,2,1,73,1,136.915.279.297.039
794163,1,3,1,2,1,4,1,5,1,,,5000000,25000,,2,2,2,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,4,2,1,2,2,2,1,1,,1,1,2,5,73,1,156.414.526.570.678
794171,1,3,2,2,1,1,1,4,4,,,,200000,,2,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1,2,2,1,1,1,1,1,1,2,1,73,1,669.897.609.241.404
794172,1,4,1,3,1,1,1,4,1,,,50000000,300000,,2,2,2,2,1,1,1,2,2,2,1,1,1,2,2,2,2,2,2,2,2,1,1,1,2,1,2,2,1,1,1,2,1,1,2,1,73,1,960.427.055.403.336
794176,1,3,3,2,1,4,1,5,4,,,,50000,,2,2,2,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,4,2,1,2,2,2,1,1,,1,1,2,1,73,1,166.912.206.517.679
794177,1,3,2,3,1,4,6,4,1,,,15000000,100000,,2,2,2,2,1,1,1,2,2,2,1,2,1,2,2,2,1,2,2,2,2,1,1,1,2,1,2,2,2,2,2,,,1,2,1,73,1,143.637.348.112.745
794178,1,2,2,2,1,4,1,5,4,,,,20000,,2,2,2,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1,2,2,2,1,1,,1,1,2,5,73,1,151.137.281.251.084
794180,1,3,2,2,1,4,6,4,4,,,,100000,,2,2,2,2,1,1,1,2,2,2,1,1,1,2,2,2,2,2,2,2,2,1,1,1,2,1,2,2,2,2,1,,,1,2,1,73,1,140.327.053.410.802
794181,1,4,2,2,1,4,1,4,1,,,30000000,200000,,2,2,2,2,1,1,1,2,2,2,1,1,1,2,2,2,2,2,2,2,2,1,1,1,2,1,2,2,2,1,1,,1,1,2,1,73,1,133.316.768.070.182
794183,1,4,1,2,1,4,6,5,1,,,35000000,150000,,2,2,2,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1,2,2,2,2,1,,,1,2,1,73,1,147.676.640.559.205
794185,1,2,1,2,1,4,1,5,1,,,5000000,35000,,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,4,2,1,2,2,2,1,1,,1,1,2,1,73,1,185.613.456.867.152
794186,1,2,2,6,,4,6,5,4,,,,50000,,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,5,1,1,2,2,2,2,1,,,1,2,5,73,1,944.279.186.676.314
794187,1,4,1,2,1,4,2,5,1,,,10000000,100000,,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,3,2,1,2,2,2,2,2,,,1,2,1,73,1,960.427.055.403.336
794188,1,3,2,3,1,4,6,4,1,,,12000000,100000,,2,2,2,2,1,1,1,2,2,2,1,2,1,2,2,2,1,2,2,2,2,1,1,1,2,1,2,2,2,2,2,,,1,2,1,73,1,112.008.044.823.918
794189,1,4,3,2,1,4,1,5,4,,,,100000,,2,2,2,2,1,1,1,2,2,2,1,1,2,2,2,2,2,2,2,1,2,1,1,1,2,1,2,2,2,1,2,,1,1,2,1,73,1,910.951.042.596.201
794190,1,3,2,2,1,4,1,5,4,,,,100000,,2,2,2,2,1,1,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,1,1,1,2,1,2,2,2,1,2,,1,1,2,1,73,1,136.994.239.002.791
794191,1,4,4,2,1,4,1,5,4,,,,150000,,2,2,2,2,1,1,1,2,2,2,1,1,1,2,2,2,2,2,2,2,2,1,1,1,2,1,2,2,2,1,2,,1,1,2,1,73,1,107.132.554.928.217
794193,1,2,2,6,,4,1,5,4,,,,20000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,5,2,1,2,2,2,1,1,,1,1,2,5,73,1,173.297.618.711.341
794203,1,1,1,2,1,4,1,5,4,,,,20000,,2,2,2,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1,2,2,2,1,2,,1,1,2,1,73,1,847.192.652.015.014
794205,1,3,2,3,1,4,6,5,1,,,98,50000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,,,,1,2,1,73,1,114.192.862.760.116
794206,1,1,1,2,1,4,1,5,4,,,,25000,,2,2,2,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1,2,2,2,1,2,,1,1,2,1,73,1,154.470.095.659.095
794210,1,2,2,6,,4,1,5,4,,,,20000,,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,4,2,1,2,2,2,1,1,,1,1,2,1,73,1,638.447.046.222.982
794212,1,2,1,3,1,4,2,4,4,,,,30000,,2,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,1,2,2,2,1,1,1,2,1,2,2,2,1,1,,2,1,2,3,73,1,102.479.011.647.577
794213,1,2,2,2,1,4,2,5,3,,,,,80000,2,2,2,2,1,1,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,1,1,1,2,1,2,2,2,2,1,,,1,2,5,73,1,128.380.971.871.374
794214,1,2,1,6,,4,2,,1,,,10000000,80000,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,4,2,1,2,2,2,2,1,,,1,2,6,73,1,176.899.218.091.352
794215,1,1,1,6,,4,2,5,1,,,15000000,50000,,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,4,1,1,2,2,2,2,1,,,1,2,5,73,1,140.743.471.331.275
