DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P9460;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S7A1;P7420S8;P7422;P7422S1;P1806;P1519;P1883;RAMA2D_D_R4;OFICIO1;OFICIO2;DSI;DSCY;RAMA4D_D_R4;MES;DPTO;fex_c_2011
5504999;1;3;1;70;11;8;48;1; ;2;12;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;56;03;53;1;1;5611;07;11;2759,82715482006
5504999;1;4;1;70;11;24;48;2; ;2;24;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;84;19;02;1;2;8413;07;11;2759,82715482006
5505009;1;1;1;70;11;72;48;1; ;2;72;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1300000;2; ;41;95;95;1;2;4111;07;11;3985,43033251746
5505010;1;3;1;70;11;4;48;1; ;2;24;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1300000;2; ;69;12;12;1;1;6910;07;11;2627,51044895401
5505014;1;2;1;70;11;200;48;1; ;2;48;4; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;56;97;51;1;2;5619;07;11;2907,40503913016
5505021;1;3;1;70;11;16;40;1; ;2;18;1; ;7;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;47;08;08;1;2;4771;07;11;3680,19171600673
5505033;1;3;1;70;11;24;48;4; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;                                                                                                                                                                                                                                                         .; ; ; ;908526; ; ; ;53; ;1;2;   .;07;11;3936,5374348421
5505034;1;2;1;70;11;28;48;1; ;2;28;1; ;5;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1300000;2; ;73;16;16;1;2;7310;07;11;3100,13177980211
5505035;1;2;1;70;11;4;48;1; ;2;16;4; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;41;95;95;1;1;4111;07;11;4307,96933282853
5505037;1;2;1;70;11;52;48;1; ;2;52;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;86;53;53;1;2;8610;07;11;2427,13544953309
5505037;1;3;1;70;11;72;48;1; ;2;72;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;47;39;45;1;2;4759;07;11;2427,13544953309
5505074;1;1;1;70;11;64;48;1; ;2;64;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;980000;2; ;69;55;55;1;2;6910;07;11;1476,86181674662
5505074;1;2;1;70;11;28;48;1; ;2;28;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;50000;1000000;2; ;82;44;38;1;2;8220;07;11;1476,86181674662
5505082;1;1;1;70;11;64;64;4; ;2;64;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;43;93;93;1;2;4330;07;11;1890,93812486798
5505084;1;1;1;70;11;64;50;1; ;2;64;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;1;150000;1500000;2; ;82;38;38;1;2;8220;07;11;2242,6920538139
5505087;1;1;1;70;11;2;48;4; ;2;8;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;31;95;95;1;1;3110;07;11;1890,93812486798
5505099;1;1;1;70;11;4;48;4; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;56;54;45;1;1;5619;07;11;4583,25589339304
5505100;1;1;1;70;11;8;60;1; ;2;8;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;41;95;95;1;1;4111;07;11;2998,94234694045
5505100;1;2;1;70;11;50;48;4; ;2;50;4; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;81;54;54;1;2;8121;07;11;2998,94234694045
5505101;1;2;1;70;11;12;48;1; ;2;52;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;64;38;33;1;1;6424;07;11;4758,21700939402
5505102;1;1;1;70;11;16;48;1; ;2;20;2; ;9;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;84;33;58;1;2;8422;07;11;3774,29784807235
5505103;1;1;1;70;11;75;48;1; ;2;75;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;47;55;45;1;2;4729;07;11;2446,94027956036
5505103;1;2;1;70;11;75;48;1; ;2;75;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;41;37;95;1;2;4111;07;11;2446,94027956036
5505113;1;1;1;70;13;12;48;1; ;2;12;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908000;2; ;56;87;53;1;1;5619;07;13;489,791734347352
5505114;1;4;1;70;13;48;48;1; ;2;48;1; ;8;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;908000;2; ;47;97;97;1;2;4711;07;13;405,460461223794
5505120;1;5;1;70;13;10;48;1; ;2;10;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;56;45;77;1;1;5619;07;13;523,856162705491
5505122;1;1;1;70;13;2;48;4; ;2;2;4; ;1;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;49;98;98;1;1;4921;07;13;452,092927495898
5505141;1;1;1;70;13;48;48;1; ;2;48;1; ;5;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;56;53;53;1;2;5619;07;13;415,856528591117
5505142;1;1;1;70;13;32;48;1; ;2;32;4; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908000;2; ;88;39;19;1;2;8890;07;13;364,097163563481
5505143;1;3;1;70;13;48;48;1; ;2;48;1; ;6;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;908000;2; ;47;33;33;1;2;4711;07;13;279,528063509555
5505151;1;3;1;70;13;24;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;                                                                                                                                                                                                                                                         .; ; ; ;908526; ; ; ;03; ;1;2;   .;07;13;454,516877923649
5505162;1;3;1;70;13;156;48;1; ;2;156;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;20;39;39;1;2;2023;07;13;371,902699503148
5505165;1;2;1;70;13;32;48;1; ;2;32;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;47;45;45;1;2;4772;07;13;386,934505376888
5505174;1;1;1;70;13;4;48;1; ;2;4;4; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;1;98;1500000;2; ;41;30;03;1;1;4111;07;13;434,382484438023
5505175;1;5;1;70;13;24;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;                                                                                                                                                                                                                                                         .; ; ; ;908526; ; ; ;32; ;1;2;   .;07;13;330,274690366124
5505177;1;1;1;70;13;24;48;1; ;2;24;1; ;6;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;69;33;33;1;2;6920;07;13;432,982224775168
5505193;1;3;1;70;13;20;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;                                                                                                                                                                                                                                                         .; ; ; ;1200000; ; ; ;39; ;1;2;   .;07;13;311,685565567346
5505194;1;1;1;70;13;6;40;1; ;2;6;4; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1600000;2; ;93;44;44;1;1;9329;07;13;430,583805456122
5505195;1;3;1;70;13;24;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;                                                                                                                                                                                                                                                         .; ; ; ;1800000; ; ; ;02; ;1;2;   .;07;13;457,029661884556
5505196;1;1;1;70;13;30;40;1; ;2;54;1; ;7;2;1; ; ; ; ; ; ; ;1; ; ; ;2; ;1500000;2; ;49;98;98;1;2;4921;07;13;434,192320071148
5505214;1;4;1;70;13;20;48;1; ;2;104;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;97;45;54;1;2;9700;07;13;270,207903265171
5505221;1;2;1;70;13;27;48;1; ;2;27;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;2000000;2; ;68;21;21;1;2;6820;07;13;277,05189672376
5505228;1;2;1;70;13;12;48;5; ;2;12;5; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1300000;2; ;56;51;51;1;1;5611;07;13;397,603729594137
5505230;1;2;1;70;13;2;48;1; ;2;2;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;98;1400000;2; ;84;21;21;1;1;8412;07;13;465,724473706784
5505264;1;1;1;70;17;40;48;1; ;2;40;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;82;38;38;1;2;8220;07;17;263,835379352018
5505264;1;2;1;70;17;24;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;                                                                                                                                                                                                                                                         .; ; ; ;908526; ; ; ;38; ;1;2;   .;07;17;263,835379352018
5505290;1;3;1;70;17;32;48;1; ;2;32;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;46;45;45;1;2;4631;07;17;130,324337474648
5505301;1;3;1;70;17;48;48;1; ;2;48;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1700000;2; ;85;13;13;1;2;8530;07;17;130,324337474648
5505318;1;4;1;70;17;24;48;1; ;2;96;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;47;45;45;1;2;4771;07;17;143,248258492796
5505320;1;3;1;70;17;8;48;1; ;2;8;1; ;3;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;908526;2; ;41;95;95;1;1;4111;07;17;390,596374710707
5505339;1;3;1;70;17;16;48;1; ;2;16;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;55;54;54;1;2;5511;07;17;142,398180672829
5505749;1;3;1;70;23;23;40;1; ;2;30;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;47;45;45;1;2;4799;07;23;283,671637025466
5505753;1;2;1;70;23;20;40;1; ;2;30;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;47;45;45;1;2;4724;07;23;236,43962323792
5505756;1;2;1;70;23;12;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;                                                                                                                                                                                                                                                         .; ; ; ;908526; ; ; ;45; ;1;1;   .;07;23;224,665499234994
5505757;1;3;1;70;23;58;48;3; ;2;66;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;450000;2; ;97;54;54;1;2;9700;07;23;249,22100645476
5505757;1;8;1;70;23;3;48;4; ;2;3;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;1;690000;908526;2; ;41;95;95;1;1;4111;07;23;249,22100645476
5505757;1;12;1;70;23;20;48;1; ;2;58;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;41;95;95;1;2;4111;07;23;249,22100645476
5505759;1;2;1;70;23;8;40;4; ;2;7;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;41;95;95;1;1;4111;07;23;151,607718144488
5505769;1;2;1;70;23;69;48;1; ;2;87;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;56;59;53;1;2;5611;07;23;227,113636144332
5505774;1;2;1;70;23;28;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;                                                                                                                                                                                                                                                         .; ; ; ;908526; ; ; ;59; ;1;2;   .;07;23;261,098208019071
5505777;1;3;1;70;23;4;48;1; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;200000;908526;2; ;96;13;59;1;1;9609;07;23;114,249932758437
5505785;1;2;1;70;23;27;40;1; ;2;30;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;86;07;07;1;2;8610;07;23;182,16160801112
5505785;1;3;1;70;23;12;40;1; ;2;22;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1900000;2; ;86;11;33;1;1;8610;07;23;182,16160801112
5505789;1;5;1;70;23;40;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;                                                                                                                                                                                                                                                         .; ; ; ;908526; ; ; ;58; ;1;2;   .;07;23;138,731266159433
5505789;1;6;1;70;23;12;45;1; ;2;12;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;750000;2; ;41;95;95;1;1;4111;07;23;138,731266159433
5505793;1;4;1;70;23;12;48;1; ;2;12;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;41;95;95;1;1;4111;07;23;240,756134728534
5505795;1;5;1;70;23;52;48;3; ;2;52;3; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;97;54;54;1;2;9700;07;23;133,778947678111
5505801;1;1;1;70;23;8;48;5; ;2;8;5; ;4;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;2000000;2; ;56;51;51;1;1;5611;07;23;221,22711980886
5505801;1;2;1;70;23;12;48;1; ;2;12;1; ;9;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;86;33;33;1;1;8610;07;23;221,22711980886
5505812;1;1;1;70;23;28;48;1; ;2;28;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;86;32;39;1;2;8610;07;23;199,705057939554
5506387;1;1;1;70;50;4;40;1; ;2;4;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;1;200000;1200000;2; ;41;95;95;1;1;4111;07;50;396,772466414355
5506399;1;5;1;70;50;1;48;1; ;2;60;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;906000;2; ;47;45;45;1;1;4772;07;50;253,737239011824
5506400;1;2;1;70;50;6;5;1; ;2;5;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;1;200000;900000;2; ;47;55;41;1;1;4719;07;50;219,584592150951
5506401;1;2;1;70;50;52;48;1; ;2;104;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;47;45;45;1;2;4771;07;50;323,629563580127
5506407;1;1;1;70;50;28;48;1; ;2;28;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;97;53;54;1;2;9700;07;50;302,074772565812
5506414;1;5;1;70;50;17;48;1; ;2;17;4; ;9;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;84;39;39;1;2;8412;07;50;231,04903707408
5506428;1;3;1;70;50;10;48;1; ;2;10;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1200000;2; ;41;95;95;1;1;4111;07;50;208,386776152647
5506429;1;1;1;70;50;20;48;1; ;2;20;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;56;77;77;1;2;5611;07;50;195,324467210883
5506432;1;6;1;70;50;2;48;1; ;2;2;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;1500000;906000;2; ;47;95;95;1;1;4752;07;50;414,330489298482
5506436;1;5;1;70;50;20;48;1; ;2;20;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;56;53;53;1;2;5611;07;50;297,425095649957
5506443;1;2;1;70;50;4;48;1; ;2;4;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;700000;2; ;47;45;45;1;1;4771;07;50;402,431840765588
5506446;1;2;1;70;50;26;40;1; ;2;26;1; ;7;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;2000000;2; ;01;44;60;1;2;0141;07;50;218,904555233553
5506450;1;2;1;70;50;4;48;4; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;600000;1000000;2; ;81;55;55;1;1;8121;07;50;272,619726369717
5506450;1;3;1;70;50;4;48;1; ;2;4;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;53;37;37;1;1;5320;07;50;272,619726369717
5506456;1;3;1;70;50;16;46;1; ;2;24;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;47;34;33;1;2;4761;07;50;170,36982031937
5506458;1;3;1;70;50;32;48;1; ;2;32;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;56;45;45;1;2;5619;07;50;262,10194728881
5506467;1;2;1;70;52;52;40;1; ;2;52;1; ;5;2;2; ; ; ; ; ; ; ; ; ; ;1;1;200000;908526;2; ;49;35;35;1;2;4923;07;52;254,151878593079
5506483;1;3;1;70;52;52;40;4; ;2;6;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;98;900000;2; ;95;79;79;1;2;9529;07;52;117,87475594593
5506484;1;5;1;70;52;6;48;1; ;2;10;1; ;2;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;41;95;95;1;1;4111;07;52;403,820790638029
5506488;1;4;1;70;52;24;48;1; ;2;24;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;47;45;45;1;2;4772;07;52;238,317858980725
5506496;1;2;1;70;52;52;40;1; ;2;12;4; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;86;39;39;1;2;8610;07;52;308,056868604941
5506498;1;1;1;70;52;16;48;3; ;2;60;3; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;200000;2; ;97;54;54;1;2;9700;07;52;189,431027106583
5506501;1;4;1;70;52;4;40;1; ;2;4;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;1;400000;908000;2; ;41;95;95;1;1;4111;07;52;223,656497529815
5506508;1;4;1;70;52;8;48;1; ;2;20;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;250000;2; ;47;45;45;1;1;4771;07;52;289,98291288166
5506513;1;1;1;70;52;56;48;1; ;2;36;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;15;80;80;1;2;1521;07;52;158,168431017217
5506520;1;3;1;70;52;12;25;1; ;2;32;3; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;400000;2; ;97;53;54;1;1;9700;07;52;254,151878593079
5506522;1;3;1;70;52;84;40;1; ;2;26;1; ;9;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;35;98;85;1;2;3511;07;52;118,924802456264
5506522;1;4;1;70;52;52;40;1; ;2;52;1; ;4;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;14;15;45;1;2;1410;07;52;118,924802456264
5506532;1;2;1;70;54;8;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;                                                                                                                                                                                                                                                         .; ; ; ;908526; ; ; ;55; ;1;1;   .;07;54;433,162128642989
5506539;1;3;1;70;54;52;48;1; ;2;66;4; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;46;45;45;1;2;4645;07;54;379,748717095704
5506539;1;5;1;70;54;28;48;1; ;2;28;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;86;39;39;1;2;8621;07;54;379,748717095704
5506542;1;1;1;70;54;259;48;1; ;2;108;4; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;47;33;45;1;2;4792;07;54;392,76197797866
5506543;1;1;1;70;54;1;48;4; ;2;2;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;450000;908526;2; ;49;97;97;1;1;4923;07;54;420,981529179306
5506549;1;1;1;70;54;8;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;                                                                                                                                                                                                                                                         .; ; ; ;500000; ; ; ;03; ;1;1;   .;07;54;441,417733878543
5506551;1;2;1;70;54;5;48;4; ;2;5;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;908000;2; ;81;54;54;1;1;8121;07;54;385,849880496168
5506552;1;2;1;70;54;8;24;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;                                                                                                                                                                                                                                                         .; ; ; ;500000; ; ; ;45; ;1;1;   .;07;54;346,945277794898
5506557;1;2;1;70;54;8;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;                                                                                                                                                                                                                                                         .; ; ; ;1014980; ; ; ;39; ;1;1;   .;07;54;423,401154163338
5506560;1;1;1;70;54;3;45;4; ;2;3;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;350000;600000;2; ;14;79;79;1;1;1410;07;54;375,535125686976
5506561;1;1;1;70;54;1;48;4; ;2;2;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;47;97;41;1;1;4754;07;54;392,76197797866
5506572;1;3;1;70;54;8;48;4; ;2;8;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;41;87;95;1;1;4111;07;54;470,405754901821
5506573;1;3;1;70;54;8;40;4; ;2;8;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1800000;2; ;14;55;79;1;1;1410;07;54;372,201139772839
5506577;2;1;2;70;54;2;48;1; ;2;2;3; ;1;2;1; ; ;1; ; ; ; ; ; ; ; ;1;800000;908526;1;1;97;59;59;1;1;9700;07;54;286,591002446514
5506578;1;2;1;70;54;1;24;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;                                                                                                                                                                                                                                                         .; ; ; ;1014980; ; ; ;45; ;1;1;   .;07;54;339,767997163464
5506581;1;2;1;70;54;2;48;4; ;2;58;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1014980;2; ;41;95;95;1;1;4111;07;54;364,542426778013
5506583;1;2;1;70;54;8;48;1; ;2;8;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908000;2; ;47;59;41;1;1;4771;07;54;327,062383688847
5506584;1;1;1;70;54;4;48;1; ;2;3;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;500000;300000;2; ;47;45;45;1;1;4792;07;54;497,067756508105
5506584;1;2;1;70;54;8;45;1; ;2;8;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;95;03;03;1;1;9511;07;54;497,067756508105
5506585;1;1;1;70;54;5;55;4; ;2;5;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;41;95;95;1;1;4111;07;54;364,542426778013
5506587;1;1;1;70;54;8;48;4; ;2;8;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;81;54;54;1;1;8121;07;54;375,535125686976
5506595;1;2;1;70;54;2;48;1; ;2;8;3; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;908000;2; ;97;53;54;1;1;9700;07;54;386,374894507102
5506595;1;3;1;70;54;24;48;4; ;2;28;4; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;14;54;79;1;2;1410;07;54;386,374894507102
5506599;1;3;1;70;54;2;48;1; ;2;3;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;47;02;41;1;1;4741;07;54;400,309555301525
5506619;1;1;1;70;54;2;48;1; ;2;2;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;1;1100000;908000;2; ;46;45;45;1;1;4663;07;54;525,287307708751
5506630;1;2;1;70;54;52;48;4; ;2;52;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908000;2; ;46;97;97;1;2;4631;07;54;469,112271068255
5506635;1;1;1;70;54;4;48;4; ;2;8;4; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;908000;2; ;53;97;97;1;1;5320;07;54;364,542426778013
5506639;1;2;1;70;54;52;48;4; ;2;28;4; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;43;98;93;1;2;4330;07;54;392,76197797866
5506681;1;2;1;70;66;24;50;1; ;2;4;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;900000;908526;2; ;41;95;95;1;2;4111;07;66;338,090609559736
5506683;1;3;1;70;66;48;48;4; ;2;48;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;46;41;41;1;2;4631;07;66;267,490228662887
5506683;1;5;1;70;66;56;48;1; ;2;56;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;84;21;34;1;2;8412;07;66;267,490228662887
5506687;1;5;1;70;66;20;48;1; ;2;20;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;52;97;97;1;2;5224;07;66;598,397735798978
5506690;1;4;1;70;66;4;48;1; ;2;4;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;1;950000;908526;2; ;41;95;95;1;1;4111;07;66;276,418972203508
5506690;1;5;1;70;66;6;48;1; ;2;6;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;41;95;95;1;1;4111;07;66;276,418972203508
5506691;1;2;1;70;66;3;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;                                                                                                                                                                                                                                                         .; ; ; ;800000; ; ; ;45; ;1;1;   .;07;66;602,884460322292
5506696;1;1;1;70;66;32;48;1; ;2;32;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;56;53;53;1;2;5611;07;66;401,335682560791
5506704;1;3;1;70;66;58;48;1; ;2;58;4; ;9;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;3000000;1;1;85;16;16;1;2;8544;07;66;292,941900278031
5506708;1;3;1;70;66;36;48;1; ;2;36;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;908000;2; ;47;33;33;1;2;4711;07;66;417,071368057745
5506712;1;1;1;70;66;4;48;1; ;2;104;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;97;79;54;1;1;9700;07;66;554,690724950754
5506713;1;1;1;70;66;8;48;1; ;2;8;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;46;45;45;1;1;4631;07;66;348,555158097746
5506714;1;2;1;70;66;4;48;1; ;2;96;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;56;53;53;1;1;5611;07;66;264,258316282122
5506714;1;3;1;70;66;8;48;1; ;2;16;4; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;62;16;03;1;1;6201;07;66;264,258316282122
5506714;1;4;1;70;66;48;48;1; ;2;96;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;88;53;54;1;2;8890;07;66;264,258316282122
5506717;1;3;1;70;66;40;24;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;                                                                                                                                                                                                                                                         .; ; ; ;454263; ; ; ;45; ;1;2;   .;07;66;342,680465869785
5506724;1;1;1;70;66;4;48;1; ;2;4;1; ;9;2;3; ; ; ; ; ; ; ; ; ; ;1;1;908526;908526;2; ;49;33;33;1;1;4921;07;66;438,000465133766
5506730;1;1;1;70;66;36;48;1; ;2;36;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908000;2; ;14;79;79;1;2;1410;07;66;401,859873604977
