DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P9460;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S7A1;P7420S8;P7422;P7422S1;P1806;P1519;P1883;RAMA2D_D_R4;OFICIO1;OFICIO2;DSI;DSCY;MES;RAMA4D_D_R4;DPTO;fex_c_2011
5512865;1;2;1;70;2;74;48;1; ;2;52;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;55;39;39;1;2;07;5511;52;1623,67799660084
5512866;1;2;1;70;2;20;40;1; ;2;156;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1500000;2; ;01;30;30;1;2;07;0126;52;2039,49917506831
5512889;1;3;1;70;2;52;48;2; ;2;52;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;86;13;32;1;2;07;8621;52;1866,16896930741
5512897;1;1;1;70;2;48;48;4; ;2;48;1; ;6;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;56;54;53;1;2;07;5630;52;1776,5288956384
5512902;1;6;1;70;2;5;48;1; ;2;5;1; ;5;2;3; ; ; ; ; ; ; ; ; ; ;1;1;1300000;908000;2; ;56;45;33;1;1;07;5611;52;4078,67306058259
5512906;1;1;1;70;2;12;48;1; ;2;12;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;31;81;81;1;1;07;3110;52;4482,33056278534
5512941;1;4;1;70;2;4;40;1; ;2;4;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;50000;200000;2; ;47;45;45;1;1;07;4711;52;1886,22724567567
5512941;1;5;1;70;2;48;40;3; ;2;48;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;200000;2; ;61;54;44;1;2;07;6120;52;1886,22724567567
5513006;1;3;1;70;2;10;48;1; ;2;12;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;908500;2; ;47;45;97;1;1;07;4769;05;1842,88010535768
5513084;1;3;1;70;2;24;48;1; ;2;24;1; ;2;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;908600;1;1;47;45;45;1;2;07;4773;73;1309,7306716038
5513087;1;2;1;70;2;4;48;1; ;2;4;1; ;6;2;4; ; ; ; ; ; ; ; ; ; ;1;1;800000;906000;2; ;47;33;33;1;1;07;4711;73;1116,6789918322
5513091;1;1;1;70;2;3;50;8; ;2;3;8; ;4;2;4; ; ; ; ; ; ; ; ; ; ;1;1;800000;900000;2; ;01;62;62;1;1;07;0112;73;1591,35841953777
5513097;1;1;1;70;2;14;48;1; ;2;14;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908600;2; ;97;62;54;1;2;07;9700;73;1636,29578264451
5513097;1;2;1;70;2;12;48;8; ;2;12;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;93;62;62;1;1;07;9329;73;1636,29578264451
5513097;1;3;1;70;2;24;48;3; ;2;112;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;97;54;54;1;2;07;9700;73;1636,29578264451
5513102;1;1;1;70;2;8;24;4; ;2;28;8; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;01;61;62;1;1;07;0121;73;937,636692248209
5513129;1;1;1;70;2;2;50;8; ;2;2;8; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;1;400000;600000;2; ;01;62;62;1;1;07;0123;73;1774,53997222004
5513134;1;3;1;70;2;112;48;8; ;2;58;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908600;2; ;01;62;62;1;2;07;0125;73;1965,35905564059
5513166;1;1;1;70;2;250;48;1; ;2;250;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908600;2; ;35;37;37;1;2;07;3520;73;1758,62154019177
5513166;1;2;1;70;2;110;30;1; ;2;110;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908600;2; ;56;53;53;1;2;07;5611;73;1758,62154019177
5513177;1;2;1;70;2;1;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;                                                                                                                                                                                                                                                         .; ; ; ;950000; ; ; ;53; ;1;1;07;   .;73;2264,9902808773
5513226;1;1;1;70;2;2;48;3; ;2;99;3; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;97;54;54;1;1;07;9700;13;1217,85776098745
5513300;1;3;1;70;2;4;48;8; ;2;8;8; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;400000;2; ;01;62;62;1;1;07;0141;13;2723,96835304865
5513302;1;2;1;70;2;12;48;3; ;2;156;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;300000;2; ;97;54;54;1;1;07;9700;13;1939,11264228053
5513307;1;2;1;70;2;4;48;1; ;2;6;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;56;53;53;1;1;07;5630;13;1552,69248825827
5513308;1;3;1;70;2;26;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;                                                                                                                                                                                                                                                         .; ; ; ;500000; ; ; ;45; ;1;2;07;   .;13;1800,96719147428
5513952;1;1;1;70;2;8;50;1; ;2;10;1; ;2;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;56;45;53;1;1;07;5611;17;813,182214711712
5513956;1;4;1;70;2;30;48;1; ;2;16;6; ;2;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;01;33;62;1;2;07;0121;17;826,766074935092
5513975;1;1;1;70;2;8;48;1; ;2;8;1; ;4;2;3; ; ; ; ;1; ; ; ; ; ; ;2; ;908526;2; ;47;98;97;1;1;07;4722;17;1428,28571600951
5513976;1;3;1;70;2;4;50;1; ;2;4;8; ;3;2;7; ; ; ; ; ; ; ; ; ; ;1;1;800000;908526;2; ;01;97;62;1;1;07;0141;17;2001,24315773962
5514238;1;6;1;70;2;2;48;1; ;2;2;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;41;95;95;1;1;07;4111;20;3029,58537823373
5514241;1;5;1;70;2;2;24;4; ;2;2;3; ;2;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;97;61;54;1;1;07;9700;20;2899,98905243466
5514242;1;2;1;70;2;12;48;3; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;                                                                                                                                                                                                                                                         .; ; ; ;200000; ; ; ;54; ;1;1;07;   .;20;2182,32609818314
5514244;1;1;1;70;2;4;48;1; ;2;4;1; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;43;95;85;1;1;07;4321;20;2967,21566857234
5514244;1;2;1;70;2;4;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;                                                                                                                                                                                                                                                         .; ; ; ;908526; ; ; ;45; ;1;1;07;   .;20;2967,21566857234
5514442;1;1;1;70;2;2;48;4; ;2;2;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;500000;500000;2; ;41;95;95;1;1;07;4112;54;1365,1939697411
5514447;1;3;1;70;2;2;50;4; ;2;2;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;300000;500000;2; ;01;61;61;1;1;07;0161;54;2115,64091368429
5514474;1;1;1;70;2;48;48;2; ;2;20;4; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;84;39;39;1;2;07;8412;54;1038,75137706806
5514482;1;1;1;70;2;3;48;4; ;2;3;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;1200000;1200000;2; ;43;85;85;1;1;07;4321;54;1062,44384027595
5514486;1;1;1;70;2;24;48;4; ;2;30;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;49;98;98;1;2;07;4923;54;1103,06223069849
5514492;1;1;1;70;2;28;24;4; ;2;8;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;300000;2; ;81;55;55;1;2;07;8121;54;688,987552528168
5514496;1;1;1;70;2;9;50;4; ;2;7;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;01;61;61;1;1;07;0161;54;562,394553235956
5514503;1;3;1;70;2;8;24;4; ;2;48;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;400000;2; ;85;32;13;1;1;07;8559;54;812,089571372544
5514506;1;3;1;70;2;12;48;1; ;2;16;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;88;45;54;1;1;07;8890;54;882,658206725699
5514533;1;1;1;70;2;4;50;4; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;210000;400000;2; ;01;61;61;1;1;07;0161;54;726,565036383336
5514539;1;1;1;70;2;8;48;4; ;2;8;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;01;61;61;1;1;07;0111;54;537,110655207576
5514539;1;2;1;70;2;2;48;4; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;                                                                                                                                                                                                                                                         .; ; ; ;500000; ; ; ;55; ;1;1;07;   .;54;537,110655207576
5514553;1;3;1;70;2;3;45;4; ;2;3;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;200000;400000;2; ;01;62;62;1;1;07;0161;54;627,716536581872
5514567;1;4;1;70;2;4;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;                                                                                                                                                                                                                                                         .; ; ; ;900000; ; ; ;95; ;1;1;07;   .;54;977,855489402126
5514573;1;1;1;70;2;1;50;4; ;2;1;4; ;1;2;3; ; ; ; ; ; ; ; ; ; ;1;1;600000;900000;2; ;01;97;61;1;1;07;0161;54;1795,5560085987
5514573;1;3;1;70;2;4;50;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;                                                                                                                                                                                                                                                         .; ; ; ;1000000; ; ; ;58; ;1;1;07;   .;54;1795,5560085987
5514625;1;2;1;70;2;3;48;4; ;2;3;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;200000;600000;2; ;01;61;61;1;1;07;0161;54;1686,06014267738
5514629;1;1;1;70;2;4;48;4; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;300000;800000;2; ;01;61;61;1;1;07;0161;54;421,515035669346
5514629;1;3;1;70;2;6;48;8; ;2;7;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;98;900000;2; ;01;62;61;1;1;07;0161;54;421,515035669346
5514630;1;1;1;70;2;10;50;4; ;2;40;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;01;61;61;1;1;07;0161;54;689,094590296849
5514649;1;1;1;70;2;2;48;4; ;2;3;4; ;1;2;7; ; ; ; ; ; ; ; ; ; ;1;1;450000;600000;2; ;01;62;62;1;1;07;0161;54;689,094590296849
5514663;1;4;1;70;2;8;45;1; ;2;8;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;47;45;45;1;1;07;4771;54;646,996732406354
5514663;1;5;1;70;2;4;54;4; ;2;4;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;1200000;900000;2; ;84;39;39;1;1;07;8412;54;646,996732406354
5514663;1;6;1;70;2;12;54;1; ;2;12;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;45;45;45;1;1;07;4541;54;646,996732406354
5514665;1;2;1;70;2;8;48;1; ;2;9;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;800000;2; ;41;95;95;1;1;07;4111;54;692,694702450163
5514673;1;1;1;70;2;24;48;1; ;2;24;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;01;45;62;1;2;07;0161;54;421,515035669346
5514673;1;2;1;70;2;2;48;1; ;2;2;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;400000;900000;2; ;47;45;45;1;1;07;4772;54;421,515035669346
5514696;1;2;1;70;2;48;50;4; ;2;48;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;01;61;61;1;2;07;0123;54;865,663920479646
5514714;1;1;1;70;2;4;48;4; ;2;5;4; ;1;2;7; ; ; ; ; ; ; ; ; ; ;1;1;450000;600000;2; ;01;61;61;1;1;07;0161;54;514,814486918596
5514734;1;3;1;70;2;3;48;4; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;500000;900000;2; ;01;62;62;1;1;07;0161;54;589,229253047292
5514738;1;3;1;70;2;1;70;4; ;2;1;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;540000;500000;2; ;01;61;61;1;1;07;0161;54;720,971191741615
5514753;1;1;1;70;2;18;54;1; ;2;12;8; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908600;2; ;01;62;62;1;2;07;0123;73;877,215208772246
5514753;1;2;1;70;2;10;40;8; ;2;105;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908600;2; ;97;62;54;1;1;07;9700;73;877,215208772246
5515638;1;1;1;70;2;2;35;3; ;2;8;8; ;4;2;9;SISBEN DE BOGOTA; ; ; ; ; ; ; ; ; ;1;2; ;908524;2; ;01;54;53;1;1;07;0113;25;3287,55615199651
5515646;1;2;1;70;2;4;48;1; ;2;4;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;01;94;62;1;1;07;0125;25;6883,50890269905
5515648;1;1;1;70;2;4;48;1; ;2;4;8; ;3;2;7; ; ; ; ; ; ; ; ; ; ;1;1;800000;900000;2; ;01;62;62;1;1;07;0125;25;6123,92905888779
5515677;1;2;1;70;2;52;48;3; ;2;26;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;01;54;62;1;2;07;0121;25;7237,32902157247
5515703;1;1;1;70;2;52;48;1; ;2;4;4; ;1;2;6; ; ; ; ; ; ; ; ; ; ;1;1;600000;950000;2; ;01;72;62;1;2;07;0121;25;9721,25742587434
5515703;1;2;1;70;2;52;49;1; ;2;26;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908000;2; ;01;45;61;1;2;07;0121;25;9721,25742587434
5515710;1;1;1;70;2;12;48;1; ;2;12;4; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;908000;2; ;81;79;54;1;1;07;8121;25;8781,78056900312
5515876;1;1;1;70;2;48;56;1; ;2;56;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;900000;2; ;49;53;98;1;2;07;4921;66;4223,89990016654
5515911;1;3;1;70;2;28;50;1; ;2;28;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;55;55;55;1;2;07;5511;66;1052,09652550951
5515911;1;4;1;70;2;20;60;4; ;2;24;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;55;59;39;1;2;07;5511;66;1052,09652550951
5516081;1;3;1;70;2;3;48;1; ;2;4;3; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;1;300000;900000;2; ;97;38;54;1;1;07;9700;70;1099,92647884429
5516084;1;2;1;70;2;1;20;4; ;2;12;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;100000;2; ;56;77;45;1;1;07;5619;70;1382,23647584643
5516104;1;2;1;70;2;4;40;4; ;2;6;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;01;61;61;1;1;07;0161;70;1099,4362760436
5516105;1;3;1;70;2;10;44;1; ;2;12;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;600000;2; ;01;84;84;1;1;07;0112;70;1436,13307128064
5516108;1;2;1;70;2;4;30;4; ;2;8;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;300000;2; ;96;56;56;1;1;07;9601;70;1008,68415065063
5516110;1;3;1;70;2;16;40;2; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;                                                                                                                                                                                                                                                         .; ; ; ;908526; ; ; ;58; ;1;2;07;   .;70;1272,73776305275
5516118;1;2;1;70;2;104;48;2; ;2;52;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;1000000;2; ;86;13;39;1;2;07;8621;76;3598,94209184075
5516119;1;3;1;70;2;8;48;4; ;2;104;4; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;98;2; ;15;80;80;1;1;07;1521;76;4293,61226191646
5516119;1;12;1;70;2;12;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;                                                                                                                                                                                                                                                         .; ; ; ;98; ; ; ;59; ;1;1;07;   .;76;4293,61226191646
5516180;1;1;1;70;2;4;72;8; ;2;6;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;908526;908526;2; ;84;62;62;1;1;07;8422;76;4682,08514512131
5516237;1;4;1;70;2;3;40;8; ;2;25;8; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;01;62;62;1;1;07;0113;76;5132,0647262823
5516360;1;3;1;70;2;56;48;1; ;2;12;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;960000;2; ;47;77;45;1;2;07;4781;08;5242,88511646472
5516394;1;8;1;70;2;48;48;1; ;2;48;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;908526;2; ;14;39;39;1;2;07;1410;08;3732,4886274783
5518673;1;1;1;70;2;8;50;3; ;2;12;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;500000;2; ;01;54;61;1;1;07;0125;54;983,199062816162
