DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;P6290;P6290S1;P6230;P6240;P6240S1;P6250;P6260;P6270;P6280;P6300;P6310;P6310S1;P6320;P6330;P6340;P6350;P6351;MES;FT;DPTO;fex_c_2011
5399188;1;1;1;50;08; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;08;584,112954505861
5399188;1;2;1;50;08; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;08;584,112954505861
5399188;1;3;1;50;08;1; ;3;2; ;2;2;2;1; ; ; ; ; ; ; ;1;03;1;08;584,112954505861
5399188;1;4;1;50;08; ; ;4;4; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;08;584,112954505861
5399189;1;1;1;50;08; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;08;530,489103472783
5399189;1;2;1;50;08; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;08;530,489103472783
5399189;1;3;1;50;08; ; ;3;4; ;2;2;2;2;1;11; ; ; ; ; ; ;03;1;08;530,489103472783
5399189;1;6;1;50;08; ; ;9;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;08;530,489103472783
5399189;1;7;1;50;08; ; ;1;6;ESTA DE VIAJE FUERA DE LA CIUDAD;2;2;2;2;1;13;ESTA EMBARAZADA; ; ; ; ; ;03;1;08;530,489103472783
5399189;1;9;1;50;08; ; ;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;08;530,489103472783
5399190;1;1;1;50;08; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;08;547,506971105606
5399190;1;2;1;50;08; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;08;547,506971105606
5399190;1;3;1;50;08; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;08;547,506971105606
5399191;1;1;1;50;08; ; ;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;08;729,40653610987
5399191;1;2;1;50;08; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;08;729,40653610987
5399191;1;3;1;50;08; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;03;1;08;729,40653610987
5399191;1;4;1;50;08; ; ;4;4; ;2;2;2;2;1;2; ;1;1; ;1;1;03;1;08;729,40653610987
5399192;1;1;1;50;08; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;08;640,769569336772
5399192;1;2;1;50;08; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;03;1;08;640,769569336772
5399192;1;3;1;50;08; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;08;640,769569336772
5399193;1;1;1;50;08; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;03;1;08;739,962722203024
5399193;1;5;1;50;08; ; ;5;4; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;08;739,962722203024
5399194;1;1;1;50;08; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;03;1;08;560,212742986216
5399194;1;2;1;50;08; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;08;560,212742986216
5399194;1;3;1;50;08; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;08;560,212742986216
5399195;1;1;1;50;08; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;08;518,296368071207
5399195;1;2;1;50;08; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;08;518,296368071207
5399195;1;3;1;50;08; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;08;518,296368071207
5399195;1;4;1;50;08; ; ;4;6;ESTA EMBARAZADA;2;2;2;2;2; ; ; ; ; ; ; ;03;1;08;518,296368071207
5399196;1;1;1;50;08; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;08;725,159881956516
5399196;1;2;1;50;08; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;08;725,159881956516
5399197;1;1;1;50;08; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;08;546,071192160336
5399197;1;2;1;50;08; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;08;546,071192160336
5399198;1;1;1;50;08; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;08;771,195059127953
5399198;1;2;1;50;08; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;08;771,195059127953
5399199;1;1;1;50;08; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;08;478,401072416762
5399199;1;2;1;50;08; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;03;1;08;478,401072416762
5399199;1;3;1;50;08; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;08;478,401072416762
5399200;1;1;1;50;08; ; ;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;08;582,778984543344
5399200;1;2;1;50;08; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;08;582,778984543344
5399201;1;1;1;50;08; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;08;844,508834911216
5399201;1;2;1;50;08; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;08;844,508834911216
5399201;1;5;1;50;08; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;08;844,508834911216
5399202;1;1;1;50;08; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;08;650,703243068233
5399202;2;1;2;50;08; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;08;650,703243068233
5399202;2;2;2;50;08; ; ;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ;03;1;08;650,703243068233
5399203;1;1;1;50;08; ; ;1;4; ;2;1; ; ; ; ; ; ; ; ; ; ;03;1;08;458,005595307368
5399203;1;2;1;50;08; ; ;2;4; ;2;2;2;2;1;6; ;2; ;2; ; ;03;1;08;458,005595307368
5399203;1;3;1;50;08; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;08;458,005595307368
5399204;1;1;1;50;08; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;08;654,656981381336
5399204;1;2;1;50;08; ; ;2;4; ;2;1; ; ; ; ; ; ; ; ; ; ;03;1;08;654,656981381336
5399205;1;1;1;50;08; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;08;654,656981381336
5399205;1;2;1;50;08; ; ;2;4; ;2;2;2;2;1;6; ;2; ;2; ; ;03;1;08;654,656981381336
5399206;1;1;1;50;08; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;08;693,841606831882
5399206;1;2;1;50;08; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;08;693,841606831882
5399207;1;1;1;50;08; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;08;600,719757245477
5399207;1;2;1;50;08; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;08;600,719757245477
5399207;1;3;1;50;08; ; ;3;6;DILIGENCIAS PARA ESTUDIAR;2;2;2;2;2; ; ; ; ; ; ; ;03;1;08;600,719757245477
5399207;1;4;1;50;08; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;08;600,719757245477
5399207;1;5;1;50;08; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;08;600,719757245477
5399207;1;6;1;50;08; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;08;600,719757245477
5399207;1;7;1;50;08; ; ;7;4; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;08;600,719757245477
5399208;1;1;1;50;08; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;08;670,844581396312
5399209;1;1;1;50;08; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;08;757,307647083389
5399209;1;2;1;50;08; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;08;757,307647083389
5399209;1;3;1;50;08; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;08;757,307647083389
5399210;1;1;1;50;08; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;08;640,769569336772
5399210;1;2;1;50;08;3; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;03;1;08;640,769569336772
5399210;1;3;1;50;08; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;08;640,769569336772
5399211;1;1;1;50;08; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;08;546,071192160336
5399211;1;2;1;50;08; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;08;546,071192160336
5399212;1;1;1;50;08; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;03;1;08;546,071192160336
5399212;1;2;1;50;08; ; ;1;3; ;2;2;2;2;1;12; ; ; ; ; ; ;03;1;08;546,071192160336
5399213;1;1;1;50;08; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;08;566,591384528368
5399213;1;2;1;50;08; ; ;2;4; ;2;2;2;2;1;2; ;1;2; ; ; ;03;1;08;566,591384528368
5399213;1;3;1;50;08; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;08;566,591384528368
5399214;1;1;1;50;08; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;08;670,844581396312
5399215;1;1;1;50;08; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;08;617,731417600906
5399215;1;2;1;50;08; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;08;617,731417600906
5399215;1;3;1;50;08; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;08;617,731417600906
5399215;1;4;1;50;08; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;08;617,731417600906
5399216;1;1;1;50;08; ; ;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;08;421,399611907113
5399216;1;2;1;50;08; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;08;421,399611907113
5399217;1;1;1;50;08; ; ;1;3; ;1; ; ; ; ; ; ; ; ; ; ; ;03;1;08;548,371380130747
5399217;1;2;1;50;08; ; ;2;3; ;1; ; ; ; ; ; ; ; ; ; ; ;03;1;08;548,371380130747
5399218;1;1;1;50;08; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;08;727,970757164599
5399218;1;2;1;50;08; ; ;1;4; ;2;2;2;2;1;13;POR PANDEMIA COVID 19; ; ; ; ; ;03;1;08;727,970757164599
5399218;1;3;1;50;08; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;08;727,970757164599
5399219;1;1;1;50;08; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;03;1;08;500,568607850094
5399219;1;2;1;50;08; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;08;500,568607850094
5399219;1;3;1;50;08; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;08;500,568607850094
5399220;1;1;1;50;08; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;08;670,844581396312
5399221;1;1;1;50;08; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;08;578,82524623024
5399221;1;2;1;50;08; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;08;578,82524623024
5399221;1;4;1;50;08; ; ;4;4; ;1; ; ; ; ; ; ; ; ; ; ; ;03;1;08;578,82524623024
5399222;1;1;1;50;08; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;08;567,455793553509
5399222;1;2;1;50;08; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;08;567,455793553509
5399224;1;1;1;50;08; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;08;440,828871008614
5399224;1;2;1;50;08; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;08;440,828871008614
5399224;1;3;1;50;08; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;08;440,828871008614
5399224;1;4;1;50;08; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;08;440,828871008614
5399225;1;1;1;50;08; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;08;492,288484461327
5399225;1;2;1;50;08; ; ;2;4; ;2;1; ; ; ; ; ; ; ; ; ; ;03;1;08;492,288484461327
5399226;1;1;1;50;08; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;08;640,769569336772
5399226;1;2;1;50;08; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;08;640,769569336772
5399226;1;3;1;50;08; ; ;1;6;EN CUARENTENA;2;2;2;2;2; ; ; ; ; ; ; ;03;1;08;640,769569336772
5399227;1;1;1;50;08; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;08;547,506971105606
5399227;1;2;1;50;08; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;08;547,506971105606
5399227;1;3;1;50;08; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;08;547,506971105606
5399228;1;1;1;50;08; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;08;527,812287439019
5399228;1;2;1;50;08; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;08;527,812287439019
5399228;1;4;1;50;08; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;08;527,812287439019
5399228;1;5;1;50;08; ; ;5;4; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;08;527,812287439019
5399228;1;6;1;50;08; ; ;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;08;527,812287439019
5399228;1;7;1;50;08; ; ;7;4; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;08;527,812287439019
5399231;1;1;1;50;08; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;08;534,36992331966
5399231;1;2;1;50;08; ; ;2;6;PENSIONADO;2;2;2;2;2; ; ; ; ; ; ; ;03;1;08;534,36992331966
5399231;1;3;1;50;08; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;08;534,36992331966
5399233;1;1;1;50;08; ; ;2;6;VIVE DE LA PENSION EXCLUSIVAMENTE;2;2;2;2;2; ; ; ; ; ; ; ;03;1;08;442,264649953884
5399233;1;2;1;50;08; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;08;442,264649953884
5399233;1;3;1;50;08; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;08;442,264649953884
5399233;1;4;1;50;08; ; ;2;3; ;2;2;2;2;1;12; ; ; ; ; ; ;03;1;08;442,264649953884
5399233;1;5;1;50;08; ; ;2;5; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;08;442,264649953884
5399234;1;1;1;50;08; ; ;1;6;EN CUARENTENA;2;1; ; ; ; ; ; ; ; ; ; ;03;1;08;492,288484461327
5399234;1;2;1;50;08; ; ;1;4; ;2;1; ; ; ; ; ; ; ; ; ; ;03;1;08;492,288484461327
5399235;1;1;1;50;08; ; ;1;6;PENSIONADO;2;2;2;2;2; ; ; ; ; ; ; ;03;1;08;599,776222476715
5399235;1;2;1;50;08; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;08;599,776222476715
5399235;1;3;1;50;08; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;08;599,776222476715
5399235;1;4;1;50;08; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;08;599,776222476715
5399235;1;7;1;50;08; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;08;599,776222476715
5399235;1;9;1;50;08; ; ;9;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;08;599,776222476715
5399239;1;1;1;50;08; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;08;509,465208760081
5399240;1;1;1;50;08; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;08;492,288484461327
5399240;1;2;1;50;08; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;08;492,288484461327
5399241;1;1;1;50;08; ; ;1;4; ;2;2;2;2;1;2; ;1;1; ;1;1;03;1;08;640,769569336772
5399241;1;2;1;50;08;2; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;03;1;08;640,769569336772
5399241;1;3;1;50;08; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;08;640,769569336772
5399242;1;1;1;50;08; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;08;536,391657210191
5399242;1;2;1;50;08; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;08;536,391657210191
5399242;1;3;1;50;08; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;08;536,391657210191
5399242;1;4;1;50;08; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;08;536,391657210191
5399243;1;1;1;50;08; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;08;626,882157292208
5399243;1;2;1;50;08; ; ;2;4; ;2;2;2;2;1;2; ;2; ;2; ; ;03;1;08;626,882157292208
5399243;1;3;1;50;08; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;08;626,882157292208
5399243;1;4;1;50;08; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;08;626,882157292208
5399244;1;1;1;50;08; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;08;568,891572498779
5399244;1;2;1;50;08; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;08;568,891572498779
5399244;1;3;1;50;08; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;08;568,891572498779
5399245;1;1;1;50;08; ; ;1;6;PENSIONADO;2;2;2;2;1;7; ;2; ;2; ; ;03;1;08;580,354081314295
5399246;1;1;1;50;08; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;03;1;08;553,048818162543
5399246;1;2;1;50;08; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;08;553,048818162543
5399246;1;3;1;50;08;2; ;3;4; ;2;2;2;1; ; ; ; ; ; ; ;1;03;1;08;553,048818162543
5399246;1;4;1;50;08; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;08;553,048818162543
5399246;1;5;1;50;08;2; ;5;4; ;2;2;2;1; ; ; ; ; ; ; ;1;03;1;08;553,048818162543
5399246;1;6;1;50;08; ; ;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;08;553,048818162543
5399247;1;1;1;50;08; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;08;605,497555899034
5399247;1;2;1;50;08; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;08;605,497555899034
5399247;1;3;1;50;08; ; ;3;3; ;1; ; ; ; ; ; ; ; ; ; ; ;03;1;08;605,497555899034
5399247;1;4;1;50;08; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;08;605,497555899034
5399248;1;1;1;50;08; ; ;1;6;PENSIONADO;1; ; ; ; ; ; ; ; ; ; ; ;03;1;08;478,401072416762
5399248;1;2;1;50;08; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;08;478,401072416762
5399248;1;3;1;50;08; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;08;478,401072416762
5399249;1;1;1;50;08; ; ;1;4; ;2;2;2;2;1;10; ; ; ; ; ; ;03;1;08;711,272469911952
5399249;1;2;1;50;08; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;08;711,272469911952
5399249;1;5;1;50;08; ; ;5;5; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;08;711,272469911952
5399250;1;1;1;50;08; ; ;2;5; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;08;543,604251969305
5399250;1;2;1;50;08; ; ;2;4; ;2;2;2;2;1;11; ; ; ; ; ; ;03;1;08;543,604251969305
5399250;1;3;1;50;08; ; ;3;4; ;1; ; ; ; ; ; ; ; ; ; ; ;03;1;08;543,604251969305
5399250;1;4;1;50;08; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;08;543,604251969305
5399250;1;7;1;50;08; ; ;7;4; ;2;2;2;2;1;13;POR EL VIRUS Y LA EDAD NO BUSCA TRABAJO ACTUALMENTE; ; ; ; ; ;03;1;08;543,604251969305
5399250;1;8;1;50;08; ; ;7;3; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;08;543,604251969305
5399252;1;1;1;50;08; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;08;608,548108128064
5399252;1;2;1;50;08; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;08;608,548108128064
5399252;1;3;1;50;08; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;08;608,548108128064
5399254;1;1;1;50;08; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;03;1;08;579,689655255381
5399254;1;2;1;50;08; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;08;579,689655255381
5399257;1;1;1;50;08; ; ;2;5; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;08;421,744457585851
5399257;1;2;1;50;08; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;03;1;08;421,744457585851
5399257;1;3;1;50;08;3; ;3;3; ;2;2;2;1; ; ; ; ; ; ; ;1;03;1;08;421,744457585851
5399257;1;4;1;50;08; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;08;421,744457585851
5399258;1;1;1;50;08; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;08;502,387222136112
5399258;1;2;1;50;08; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;08;502,387222136112
5399258;1;3;1;50;08; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;08;502,387222136112
5399258;1;5;1;50;08; ; ;3;4; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;08;502,387222136112
5399259;1;1;1;50;08; ; ;1;4; ;2;1; ; ; ; ; ; ; ; ; ; ;03;1;08;582,778984543344
5399259;1;2;1;50;08; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;08;582,778984543344
5399260;1;1;1;50;08; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;08;676,511143711886
5399260;1;2;1;50;08; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;03;1;08;676,511143711886
5399260;1;3;1;50;08; ; ;3;4; ;1; ; ; ; ; ; ; ; ; ; ; ;03;1;08;676,511143711886
5399260;1;4;1;50;08; ; ;3;2; ;1; ; ; ; ; ; ; ; ; ; ; ;03;1;08;676,511143711886
5399260;1;5;1;50;08; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;08;676,511143711886
5399261;1;1;1;50;08; ; ;1;4; ;2;2;2;2;1;10; ; ; ; ; ; ;03;1;08;712,926020254645
5399261;1;2;1;50;08; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;08;712,926020254645
5399262;1;1;1;50;08; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;08;532,183780115771
5399262;1;2;1;50;08; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;08;532,183780115771
5399262;1;3;1;50;08; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;08;532,183780115771
5399263;1;1;1;50;08; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;03;1;08;565,60226024459
5399263;1;2;1;50;08; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;08;565,60226024459
5399263;1;3;1;50;08; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;08;565,60226024459
5399264;1;1;1;50;08; ; ;1;6;PENSIONADO;2;2;2;2;2; ; ; ; ; ; ; ;03;1;08;547,978881284344
5399264;1;2;1;50;08; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;08;547,978881284344
5399264;1;3;1;50;08;1; ;3;2; ;2;2;2;1; ; ; ; ; ; ; ;1;03;1;08;547,978881284344
5399266;1;1;1;50;08; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;08;639,780445052993
5399266;1;2;1;50;08; ; ;2;3; ;2;2;1; ; ; ; ; ; ; ; ; ;03;1;08;639,780445052993
5399266;1;3;1;50;08; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;08;639,780445052993
5399267;1;1;1;50;08; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;08;584,112954505861
5399267;1;2;1;50;08; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;08;584,112954505861
5399267;1;3;1;50;08; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;08;584,112954505861
5399267;1;4;1;50;08; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;08;584,112954505861
5399268;1;1;1;50;08; ; ;1;6;PENSIONADA;2;2;2;2;2; ; ; ; ; ; ; ;03;1;08;550,557523334635
5399268;1;2;1;50;08; ; ;2;6;DESCANSAR;2;2;2;2;2; ; ; ; ; ; ; ;03;1;08;550,557523334635
5399269;1;1;1;50;08; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;08;479,390196700541
5399269;1;2;1;50;08; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;08;479,390196700541
5399269;1;3;1;50;08; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;08;479,390196700541
5399270;1;1;1;50;08; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;08;388,035287593384
5399270;1;2;1;50;08; ; ;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;08;388,035287593384
5399270;1;3;1;50;08; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;08;388,035287593384
5399270;1;4;1;50;08; ; ;2;5; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;08;388,035287593384
5399271;1;1;1;50;08; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;08;554,139751429074
5399271;1;2;1;50;08; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;03;1;08;554,139751429074
5399271;1;3;1;50;08; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;08;554,139751429074
5399271;1;4;1;50;08; ; ;2;3; ;2;2;2;2;1;12; ; ; ; ; ; ;03;1;08;554,139751429074
5399271;1;5;1;50;08; ; ;2;5; ; ; ; ; ; ; ; ; ; ; ; ; ;03;1;08;554,139751429074
