Directorio;Secuencia_p;Orden;Area;Regis;P7250;P7260;P7280;P7280s1;P7290;P7300;P7310;P7320;P7350;P7350s1;P7360;P7370;P7380;P7380s1;P7390;P7390s1;P7400;P7410;P7410s1;P7420;P7420s1;P7420s2;P7420s3;P7420s4;P7420s5;P7420s6;P7420s7;P7420s8;P7420s7a1;P7422;P7422s1;P7424;P7424s1;Dsi;Oficio1;Oficio2;Rama4d_d;Rama2d_d;Dpto;Fex_c_2011
312358;2;2;05;70;4;48;1; ;2;2;2;4;1; ;4;1; ;.;9;AUN ESTA CUBIERTA POR SALUD;1; ;.; ;1; ; ; ; ; ; ; ; ;1;433700;1;5200000;1;45;45;7310;73;05;709,200175242097
312361;2;2;05;70;104;48;3; ;1;1;2;158;3; ;1;1; ;.;2; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;54;54;9500;95;05;796,819800596055
312366;2;3;05;70;104;48;1; ;2;2;2;104;1; ;8;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;13;13;8043;80;05;724,476380718131
312369;2;4;05;70;2;48;1; ;2;2;2;2;1; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;1;433000;1;4000000;1;97;97;1810;18;05;840,421736188644
312371;2;2;05;70;52;24;1; ;1;2;2;52;1; ;9;1; ;.;2; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;32;44;7499;74;05;740,556417474779
312373;2;3;05;70;24;48;1; ;1;2;2;104;1; ;4;2;4; ;2; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;44;53;5521;55;05;763,747349496878
312375;2;5;05;70;2;48;1; ;1;1;2;156;8; ;2;2;7; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;84;62;0111;01;05;879,152424616318
312375;2;7;05;70;6;48;1; ;1;1;2;6;1; ;9;2;5; ;4; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;400000;1;84;92;2212;22;05;879,152424616318
312382;2;3;05;70;20;48;1; ;2;2;2;20;1; ;4;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;1800000;1;97;83;5239;52;05;941,798064536786
312383;2;3;05;70;5;48;1; ;2;2;2;20;1; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;13;13;8045;80;05;914,583448156693
312387;2;4;05;70;2;48;1; ;2;2;2;2;1; ;2;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;1;433700;1;5638100;1;37;92;5244;52;05;850,124306979222
312402;2;2;05;70;12;48;1; ;1;1;2;156;4; ;1;2;2; ;2; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;98;98;6021;60;05;748,491996401554
312410;2;3;05;70;36;48;1; ;2;2;2;4;1; ;2;2;8; ;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;60000;1;32;45;5234;52;05;816,545653925255
312412;2;1;05;70;120;48;1; ;1;1;2;120;1; ;7;1; ;.;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;39;39;4521;45;05;779,687095236971
312416;2;5;05;70;8;40;3; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;54; ; ; ;05;490,152109829741
312424;2;2;05;70;6;48;3; ;1;1;2;40;3; ;1;2;5; ;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;54;54;9500;95;05;555,976891409923
312444;2;4;05;70;10;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;05;924,871519594915
312446;2;1;05;70;16;48;1; ;1;1;2;24;1; ;9;1; ;.;2; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;5000000;1;37;37;6412;64;05;813,952505955138
312449;2;1;05;70;16;48;1; ;1;1;2;24;1; ;9;1; ;.;2; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;5000000;1;37;37;6412;64;05;813,952505955138
312454;2;1;05;70;12;48;1; ;1;1;2;240;1; ;3;2;2; ;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;95;58;7020;70;05;742,379697141906
312455;4;4;05;70;10;48;1; ;1;1;2;48;1; ;3;2;2; ;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;37;37;5225;52;05;768,122452592794
312461;2;2;05;70;17;48;1; ;2;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;02; ; ; ;05;626,623696903741
312465;2;1;05;70;2;48;4; ;1;1;2;2;4; ;1;2;12;NO TIENE PLATA;1; ;2;11;NO TIENE PLATA; ; ; ; ; ; ; ; ;1; ;1;400000;1;800000;1;93;93;4552;45;05;727,315982227398
312467;2;1;05;70;52;48;1; ;1;1;2;52;1; ;2;2;2; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;200000;1;98;1;98;97;6041;60;05;698,044010272209
312489;2;3;05;70;4;48;1; ;1;1;2;4;1; ;4;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;1;98;1;98;1;79;79;1810;18;05;645,230264514457
312492;2;1;05;70;4;48;1; ;2;2;2;6;1; ;9;1; ;.;3; ;1; ;.; ;1; ; ; ; ; ; ; ; ;2; ;1;40000000;1;44;30;6512;65;05;813,952505955138
312504;2;1;11;70;192;70;1; ;1;1;2;192;1; ;4;2;5; ;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1000000;1;80;80;1921;19;11;1783,38251113251
312505;3;2;11;70;4;48;1; ;1;1;2;48;1; ;5;2;5; ;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;39;53;5521;55;11;2416,64420244036
312508;2;3;11;70;20;48;1; ;1;1;2;20;1; ;2;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;92;54;8532;85;11;1522,31398660504
312509;2;3;11;70;4;48;1; ;1;1;2;20;1; ;4;2;7; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;37;87;4530;45;11;2249,91001514108
312520;2;1;11;70;104;48;1; ;1;1;2;104;1; ;9;1; ;.;2; ;1; ;.; ;1; ; ; ; ; ; ; ; ;2; ;2; ;1;21;21;7499;74;11;1784,19970037213
312521;2;1;11;70;2;48;1; ;1;1;2;2;1; ;8;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;1;480000;1;98;1;45;45;5239;52;11;1960,80995673088
312527;2;5;11;70;4;48;1; ;2;2;2;48;1; ;2;2;3; ;5; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;5529;55;11;1742,34431852547
312544;2;5;13;70;52;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;37; ; ; ;13;304,800463656751
312560;2;5;13;70;16;48;1; ;2;2;2;16;1; ;9;1; ;.;5; ;1; ;.; ;1; ; ; ; ; ; ; ; ;2; ;2; ;1;45;45;7494;74;13;257,115448928639
312562;2;1;13;70;20;48;1; ;1;1;2;48;1; ;2;2;5; ;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1800000;1;45;50;5530;55;13;276,738343957722
312643;2;2;23;70;2;48;1; ;2;2;2;2;1; ;2;1; ;.;1; ;1; ;.; ;1; ; ; ; ; ; ; ; ;1;433000;1;5196000;1;59;59;9242;92;23;115,954168481808
312647;2;2;23;70;2;48;1; ;2;2;2;6;1; ;3;2;7; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;120000;1;1000000;1;37;95;4521;45;23;155,676523313519
312647;2;3;23;70;8;40;3; ;2;2;2;52;4; ;9;1; ;.;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;54;39;7413;74;23;155,676523313519
312649;2;3;23;70;16;48;1; ;1;1;2;20;1; ;2;2;4; ;2; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1200000;1;59;59;8513;85;23;110,90381427422
312767;2;1;50;70;8;56;5; ;1;1;2;32;5; ;3;2;2; ;1; ;2;11;NO LE HA LLAMADO LA ATENCION; ; ; ;1;1; ; ; ; ; ;2; ;1;2000000;1;41;41;5530;55;50;147,065071599123
312770;2;1;50;70;52;48;1; ;1;1;2;52;1; ;5;2;8; ;8; ;2;11;TRABAJO TEMPORAL; ; ; ; ; ; ; ; ;1; ;2; ;1;2000000;1;07;07;7512;75;50;137,716194543332
312774;2;2;50;70;24;48;1; ;1;1;2;60;1; ;2;1; ;.;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;79;59;8513;85;50;134,516601622764
312788;2;3;52;70;24;48;1; ;1;1;2;24;2; ;9;1; ;.;1; ;1; ;.; ;1; ; ; ; ; ; ; ; ;2; ;1;6000000;1;07;07;8512;85;52;102,837818033539
312789;2;1;52;70;8;48;1; ;1;1;2;8;4; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;300000;1;55;55;9500;95;52;89,6362689965276
312792;2;1;52;70;52;48;1; ;1;1;2;52;1; ;5;1; ;.;9;ES AFILIADO COMO INDEPENDIENTE;2;11;RECIBIA SALARIO INTEGRAL; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;13;50;5529;55;52;105,405313079975
312796;2;2;52;70;13;40;1; ;1;2;2;13;1; ;4;2;2; ;2; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1000000;1;19;19;7499;74;52;210,810626159951
312805;2;2;52;70;5;48;1; ;2;2;2;20;4; ;9;2;7; ;3; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;200000;1;1500000;1;34;34;7512;75;52;327,205908394368
312808;2;1;54;70;3;48;1; ;1;1;2;4;9;ERA EMPLEADA DE LA INSPECTORA;9;2;2; ;1; ;2;2; ; ; ; ; ; ; ;1; ; ; ;1;250000;1;2500000;1;32;32;7512;75;54;401,750085257776
312809;2;4;54;70;13;48;2; ;2;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;58; ; ; ;54;279,089952489728
312815;2;1;54;70;9;50;1; ;1;1;2;18;4; ;1;2;7; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;300000;1;79;79;1810;18;54;327,59298939842
312820;2;1;54;70;13;20;1; ;1;1;2;12;1; ;5;2;7; ;7; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;800000;1;17;17;9214;92;54;320,632504709912
312823;3;2;54;70;2;48;1; ;1;1;2;4;1; ;2;2;8; ;6; ;2;4; ; ; ; ; ; ; ; ; ;1; ;1;310000;1;3720000;1;45;45;5233;52;54;349,298151080957
312823;5;2;54;70;8;48;1; ;1;1;2;144;3; ;1;2;4; ;1; ;2;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;59;9500;95;54;349,298151080957
312824;2;1;54;70;12;48;1; ;1;1;2;28;4; ;1;2;2; ;2; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;250000;1;79;45;5261;52;54;238,952115245102
312824;2;2;54;70;12;24;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;79; ; ; ;54;238,952115245102
312841;2;3;54;70;15;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;54;338,244305355134
312842;2;2;54;70;2;48;1; ;1;1;2;20;1; ;5;2;5; ;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1750000;1;79;79;1810;18;54;359,564022743226
312845;2;2;54;70;48;48;1; ;2;2;2;8;4; ;1;2;2; ;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;102000;1;55;55;9500;95;54;444,271915770549
312847;2;3;54;70;2;56;1; ;1;2;2;2;1; ;4;2;4; ;4; ;2;4; ; ; ; ; ; ; ; ; ;1; ;1;360000;1;4320000;1;53;53;5529;55;54;275,085039083343
312856;2;2;54;70;8;48;2; ;2;2;2;8;1; ;3;1; ;.;4; ;1; ;.; ;1; ; ; ; ; ; ; ; ;2; ;1;433700;1;37;37;6601;66;54;340,920926770536
312862;2;3;54;70;8;48;1; ;2;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;79; ; ; ;54;217,086020761397
312870;2;2;54;70;2;48;1; ;1;1;2;44;1; ;8;1; ;.;9;AFILIADO DIRECTO;1; ;.; ; ; ;1; ; ;1; ; ; ;2; ;1;400000;1;45;45;5239;52;54;393,768523210564
312877;2;2;54;70;2;48;1; ;2;2;2;2;1; ;8;1; ;.;1; ;1; ;.; ;1; ; ; ; ; ; ; ; ;1;1050000;1;11650000;1;59;59;8512;85;54;369,136909156294
312886;2;2;54;70;2;72;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;84; ; ; ;54;319,541750797269
312892;2;3;66;70;3;48;1; ;1;1;2;3;1; ;2;2;2; ;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;1;120000;1;4800000;1;95;95;4521;45;66;318,08217014246
312892;2;6;66;70;4;48;1; ;1;1;2;4;1; ;6;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;1;433700;1;4300000;1;95;95;4521;45;66;318,08217014246
312904;2;2;66;70;8;40;1; ;1;1;2;8;1; ;9;1; ;.;1; ;1; ;.; ;1; ; ; ; ; ; ; ; ;2; ;2; ;1;39;39;2102;21;66;250,514984912601
312907;2;3;66;70;8;48;1; ;1;1;2;8;1; ;9;1; ;.;2; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;9000000;1;39;45;5211;52;66;281,369069101548
312909;2;3;73;70;1;28;1; ;1;1;2;104;6; ;2;2;2; ;2; ;2;11;TRABAJADOR; ; ; ; ; ; ; ; ;1; ;2; ;1;10000;1;44;53;5521;55;73;111,760051846909
312912;2;3;73;70;2;48;1; ;2;2;2;2;1; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;1;600000;1;3000000;1;58;58;7492;74;73;175,336495446371
312929;2;3;73;70;204;48;1; ;1;1;2;204;4; ;1;1; ;.;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;33;45;5261;52;73;89,7976369092274
312938;2;2;73;70;156;48;1; ;2;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;02; ; ; ;73;116,770273481729
312940;2;1;73;70;1;48;1; ;2;1;2;1;1; ;9;1; ;.;5; ;1; ;.; ; ; ; ; ; ; ; ;1; ;1;1500000;1;18000000;1;43;43;2423;24;73;186,928707323789
312946;2;4;73;70;25;25;1; ;2;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;15; ; ; ;73;186,928707323789
312994;2;3;54;70;4;48;4; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;98; ; ; ;54;465,508684743544
312999;2;6;08;70;12;48;1; ;2;2;2;4;1; ;5;1; ;.;1; ;1; ;.; ;1; ; ; ; ; ; ; ; ;2; ;1;4770000;1;55;81;0202;02;08;1013,33100717998
313004;2;1;08;70;52;48;1; ;2;2;2;672;2; ;5;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;13;13;8060;80;08;321,808696786437
313005;2;6;11;70;12;48;1; ;1;2;2;192;1; ;3;2;5; ;4; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;03;45;5139;51;11;1522,10776779527
313015;2;1;11;70;16;60;4; ;2;2;2;16;4; ;1;2;2; ;1; ;2;6; ; ; ; ; ; ; ; ; ;1; ;2; ;1;500000;1;45;45;5529;55;11;2287,77020773041
313015;2;3;11;70;60;60;4; ;2;2;2;68;4; ;1;2;2; ;1; ;2;6; ; ; ; ; ; ; ; ; ;1; ;2; ;1;200000;1;84;84;5020;50;11;2287,77020773041
313015;2;4;11;70;30;60;1; ;1;2;2;66;1; ;1;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;1000000;1;98;98;6021;60;11;2287,77020773041
313015;2;5;11;70;50;60;4; ;2;2;2;60;1; ;2;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;500000;1;95;53;5529;55;11;2287,77020773041
313025;2;2;11;70;8;48;1; ;2;2;2;8;1; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;100000;1;45;45;1594;15;11;2312,44796024778
313063;2;3;13;70;13;48;1; ;2;2;2;25;1; ;9;1; ;.;3; ;1; ;.; ; ; ;1; ; ; ; ; ; ;2; ;2; ;1;45;45;1600;16;13;233,898221133474
313103;2;3;50;70;12;48;1; ;1;2;2;12;1; ;9;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;1200000;1;45;33;5211;52;50;226,301890385463
313103;2;4;50;70;12;48;1; ;2;2;2;12;1; ;9;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;2070000;1;44;44;6421;64;50;226,301890385463
313106;2;3;50;70;104;48;1; ;2;2;2;79;1; ;4;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;59;45;5211;52;50;289,628527507116
313107;2;2;50;70;104;48;1; ;2;2;2;78;2; ;9;1; ;.;2; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;32;39;8511;85;50;178,385485170843
313110;2;1;50;70;4;40;4; ;1;1;2;206;4; ;8;2;2; ;2; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;39;7530;75;50;292,882771918594
313114;2;1;50;70;52;48;1; ;2;2;2;104;1; ;7;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;650000;1;32;33;5111;51;50;275,432389086663
313120;2;4;50;70;28;48;1; ;1;1;2;28;4; ;1;2;3; ;9;SISBEN;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1500000;1;16;16;7430;74;50;144,814263753558
313124;2;5;50;70;6;48;3; ;1;1;2;8;3; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;800000;1;54;54;9500;95;50;110,846403708742
313129;2;2;50;70;16;48;1; ;1;1;2;24;1; ;9;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;39;9242;92;50;147,913666590605
313258;2;2;68;70;48;48;1; ;1;1;2;54;1; ;7;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;07;07;8515;85;68;272,616118770921
313261;2;2;68;70;24;48;1; ;2;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;58; ; ; ;68;359,542209250357
313261;2;4;68;70;12;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;54; ; ; ;68;359,542209250357
313264;2;3;68;70;52;48;1; ;2;2;2;52;4; ;9;1; ;.;1; ;1; ;.; ;1; ; ; ; ; ; ; ; ;2; ;1;800000;1;08;39;7512;75;68;1256,6581363894
313264;3;1;68;70;8;48;1; ;1;1;2;8;1; ;2;2;2; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1500000;1;45;45;1921;19;68;1256,6581363894
313269;2;3;68;70;150;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;68;441,257365103538
313272;2;2;68;70;10;48;1; ;1;1;2;10;1; ;5;1; ;.;2; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;3000000;1;19;19;8532;85;68;419,28544354849
313275;2;1;68;70;8;50;1; ;1;1;2;8;1; ;3;2;12;POR PROBLEMAS CON LA EPS;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;3500000;1;84;95;4521;45;68;396,037062727653
313276;2;3;68;70;16;40;1; ;2;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;44; ; ; ;68;402,894785883086
313280;2;1;73;70;150;48;1; ;2;2;2;150;2; ;9;1; ;.;2; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;03;03;8511;85;73;167,623618206831
313283;2;3;73;70;16;50;1; ;1;1;2;156;1; ;3;2;6; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;84;84;5020;50;73;193,000046244898
313289;2;2;73;70;2;48;1; ;2;2;2;2;3; ;1;2;5; ;8; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;300000;1;900000;1;45;59;9500;95;73;174,685540832604
313300;2;3;73;70;52;48;1; ;1;1;2;24;1; ;2;2;4; ;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1800000;1;45;45;5234;52;73;167,623618206831
313312;2;3;73;70;7;48;1; ;2;1;2;52;1; ;4;2;4; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;20000;1;45;75;1530;15;73;155,380451715646
313314;3;2;73;70;15;40;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;73;101,779696060675
313318;2;4;73;70;52;48;1; ;2;2;2;52;1; ;9;1; ;.;1; ;1; ;.; ;1; ; ; ; ; ; ; ; ;2; ;2; ;1;45;33;5219;52;73;190,824863006403
313321;2;5;73;70;8;60;3; ;1;1;2;4;1; ;3;2;4; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;3200000;1;54;53;5521;55;73;185,671609312855
313322;2;2;73;70;8;50;3; ;1;1;2;8;1; ;4;2;8; ;3; ;2;6; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1800000;1;54;53;5521;55;73;206,233796440748
313334;2;1;73;70;16;40;3; ;1;1;2;16;3; ;1;2;7; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;15000;1;500000;1;54;54;9500;95;73;188,419020242724
313335;2;2;73;70;4;4;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;37; ; ; ;73;214,559752726038
313409;2;3;05;70;4;48;1; ;2;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;92; ; ; ;05;602,388958778375
313426;2;2;05;70;2;48;4; ;1;1;2;26;1; ;9;1; ;.;4; ;1; ;.; ;1; ; ; ; ; ; ; ; ;2; ;1;6000000;1;59;20;7512;75;05;627,549700223155
313433;2;1;05;70;32;24;1; ;1;2;2;24;1; ;4;2;4; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;433000;1;44;44;6340;63;05;927,115358223187
313443;2;2;05;70;4;48;1; ;2;2;2;4;1; ;3;2;4; ;4; ;2;5; ; ; ; ; ; ; ; ; ;1; ;1;60000;1;1000000;1;81;81;3611;36;05;813,952505955138
313449;2;2;05;70;13;48;1; ;1;1;2;3;4; ;1;2;5; ;8; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;10000;1;2000000;1;98;98;6031;60;05;824,374919647918
313451;2;2;05;70;28;48;1; ;2;2;2;13;3; ;1;2;4; ;2; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;54;54;9500;95;05;673,961767591607
313452;2;1;05;70;9;48;1; ;2;2;2;9;1; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;6000000;1;53;53;5521;55;05;521,871366190699
313458;2;2;05;70;4;48;1; ;2;2;2;4;1; ;9;1; ;.;1; ;1; ;.; ;1; ; ; ; ; ; ; ; ;1;669000;1;6549000;1;45;45;5241;52;05;610,416994864071
313460;2;2;05;70;2;48;1; ;2;2;2;13;1; ;9;1; ;.;1; ;1; ;.; ;1; ; ; ; ; ; ; ; ;2; ;1;4472000;1;79;79;1810;18;05;727,258883920595
313465;2;3;05;70;16;48;1; ;1;1;2;25;1; ;6;2;2; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;400000;1;85;85;4542;45;05;674,887770911022
313472;2;1;05;70;8;48;1; ;2;2;2;8;1; ;8;2;2; ;1; ;2;6; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1500000;1;95;95;4521;45;05;813,952505955138
313473;3;1;05;70;12;48;1; ;2;2;2;12;1; ;2;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2500000;1;37;45;5235;52;05;920,77111247304
313478;2;1;05;70;16;60;1; ;1;1;2;16;4; ;1;2;7; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1664000;1;55;54;9500;95;05;746,336955339149
313478;2;2;05;70;16;50;1; ;1;1;2;16;1; ;2;2;2; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;120000;1;93;93;4552;45;05;746,336955339149
313492;2;2;05;70;16;48;1; ;1;1;2;16;1; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;300000;1;45;45;5224;52;05;625,537808085383
313493;2;2;05;70;12;48;1; ;2;2;2;60;1; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;5211;52;05;434,261845530636
313493;2;5;05;70;4;48;1; ;2;2;2;20;1; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;2500000;1;45;97;1810;18;05;434,261845530636
313496;2;3;05;70;8;48;1; ;1;1;2;6;1; ;2;2;4; ;4; ;2;4; ; ; ; ; ; ; ; ; ;1; ;1;60000;1;100000;1;98;98;6021;60;05;933,786674135936
313507;2;1;05;70;4;60;1; ;1;1;2;4;1; ;8;2;2; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;433700;1;4800000;1;95;95;4521;45;05;596,437304193701
313510;2;1;05;70;4;48;4; ;1;1;2;4;4; ;1;2;2; ;2; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;130000;1;2500000;1;85;85;4542;45;05;709,432375419953
313527;2;2;05;70;104;48;1; ;2;2;2;104;1; ;2;2;4; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;5211;52;05;355,825087143791
313527;2;4;05;70;17;48;1; ;2;2;2;17;1; ;3;2;12;TEMPORAL;1; ;2;11;TEMPORAL; ; ; ; ; ; ; ; ;1; ;2; ;1;455700;1;45;45;5233;52;05;355,825087143791
313527;2;6;05;70;104;48;1; ;2;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;05;355,825087143791
313531;2;3;05;70;17;48;1; ;2;2;2;17;1; ;3;2;12;TEMPORAL;1; ;2;11;TEMPORAL; ; ; ; ; ; ; ; ;1; ;2; ;1;780000;1;45;97;9214;92;05;654,294334228752
