Directorio;Secuencia_p;Orden;Area;Regis;P7430;P7440;P7450;P7450s1;P7460;P7470;P7472;P7472s1;P7490;P7490s1;Ini;Dpto;Fex_c_2011
314624;2;1;11;80;1;4;3; ;2; ; ; ; ; ;1;11;2270,76914289744
314626;2;5;11;80;2; ; ; ; ; ; ; ; ; ;1;11;2047,80190035493
314627;2;1;11;80;1;1;4; ;3; ; ; ; ; ;1;11;2108,57737148297
314629;2;2;11;80;1;4;2; ;2; ; ; ; ; ;1;11;1847,40927067834
314629;2;3;11;80;2; ; ; ; ; ; ; ; ; ;1;11;1847,40927067834
314629;2;4;11;80;2; ; ; ; ; ; ; ; ; ;1;11;1847,40927067834
314631;2;3;11;80;2; ; ; ; ; ; ; ; ; ;1;11;2560,11440107108
314635;2;3;11;80;2; ; ; ; ; ; ; ; ; ;1;11;3068,26880002018
314635;3;3;11;80;2; ; ; ; ; ; ; ; ; ;1;11;3068,26880002018
314636;2;1;11;80;1;4;4; ;3; ; ; ; ; ;1;11;1683,59012759391
314636;2;2;11;80;1;4;3; ;2; ; ; ; ; ;1;11;1683,59012759391
314640;3;2;11;80;2; ; ; ; ; ; ; ; ; ;1;11;2625,32244266661
314644;2;3;11;80;2; ; ; ; ; ; ; ; ; ;1;11;2222,79298639035
314644;2;4;11;80;2; ; ; ; ; ; ; ; ; ;1;11;2222,79298639035
314647;2;2;11;80;1;1;2; ;2; ; ; ; ; ;1;11;2213,74638906344
314647;2;3;11;80;2; ; ; ; ; ; ; ; ; ;1;11;2213,74638906344
314647;2;4;11;80;1;1;8;EMBARAZO;2; ; ; ; ; ;1;11;2213,74638906344
314648;2;1;11;80;2; ; ; ; ; ; ; ; ; ;1;11;1610,9273609372
314648;2;3;11;80;2; ; ; ; ; ; ; ; ; ;1;11;1610,9273609372
314649;2;2;11;80;2; ; ; ; ; ; ; ; ; ;1;11;2222,79298639035
314649;2;4;11;80;2; ; ; ; ; ; ; ; ; ;1;11;2222,79298639035
314650;2;3;11;80;2; ; ; ; ; ; ; ; ; ;1;11;1672,41818464292
314650;2;4;11;80;2; ; ; ; ; ; ; ; ; ;1;11;1672,41818464292
314650;2;5;11;80;2; ; ; ; ; ; ; ; ; ;1;11;1672,41818464292
314651;2;7;11;80;2; ; ; ; ; ; ; ; ; ;1;11;1555,76422081482
314652;2;5;11;80;2; ; ; ; ; ; ; ; ; ;1;11;1594,71980178475
314654;2;1;11;80;1;3;6; ;2; ; ; ; ; ;1;11;1851,9491403533
314657;2;3;11;80;2; ; ; ; ; ; ; ; ; ;1;11;2224,74992629001
314659;2;1;11;80;1;4;4; ;3; ; ; ; ; ;1;11;1549,43101535576
314659;2;2;11;80;1;4;4; ;3; ; ; ; ; ;1;11;1549,43101535576
314660;2;3;11;80;2; ; ; ; ; ; ; ; ; ;1;11;2404,86926872576
314660;2;4;11;80;2; ; ; ; ; ; ; ; ; ;1;11;2404,86926872576
314660;2;5;11;80;2; ; ; ; ; ; ; ; ; ;1;11;2404,86926872576
314664;2;2;11;80;1;4;8;NO NESECITA  TRABAJAR;2; ; ; ; ; ;1;11;1784,19970037213
314665;2;3;11;80;2; ; ; ; ; ; ; ; ; ;1;11;1949,83164445849
314666;2;4;11;80;2; ; ; ; ; ; ; ; ; ;1;11;1884,68470818909
314668;2;4;11;80;2; ; ; ; ; ; ; ; ; ;1;11;2545,45191090071
314669;2;3;11;80;2; ; ; ; ; ; ; ; ; ;1;11;2986,8086682976
314673;2;1;11;80;1;1;5; ;3; ; ; ; ; ;1;11;1579,86020292428
314673;2;4;11;80;2; ; ; ; ; ; ; ; ; ;1;11;1579,86020292428
314674;2;1;11;80;1;4;4; ;3; ; ; ; ; ;1;11;1574,83255899693
314674;2;2;11;80;1;4;2; ;2; ; ; ; ; ;1;11;1574,83255899693
314674;2;4;11;80;2; ; ; ; ; ; ; ; ; ;1;11;1574,83255899693
314674;2;5;11;80;2; ; ; ; ; ; ; ; ; ;1;11;1574,83255899693
314675;2;1;11;80;1;1;3; ;2; ; ; ; ; ;1;11;1833,90054444156
314675;2;4;11;80;1;2;1; ;2; ; ; ; ; ;1;11;1833,90054444156
314676;2;2;11;80;1;4;3; ;2; ; ; ; ; ;1;11;2256,2452099579
314676;2;3;11;80;1;4;0; ;2; ; ; ; ; ;1;11;2256,2452099579
314677;2;2;11;80;1;4;2; ;2; ; ; ; ; ;1;11;1660,90999748898
314677;2;3;11;80;1;1;7; ;2; ; ; ; ; ;1;11;1660,90999748898
314677;2;4;11;80;2; ; ; ; ; ; ; ; ; ;1;11;1660,90999748898
314678;2;3;11;80;1;2;1; ;2; ; ; ; ; ;1;11;2517,92915421168
314678;2;4;11;80;2; ; ; ; ; ; ; ; ; ;1;11;2517,92915421168
314679;2;2;11;80;2; ; ; ; ; ; ; ; ; ;1;11;1883,88318099334
314679;2;3;11;80;1;2;7; ;2; ; ; ; ; ;1;11;1883,88318099334
314679;2;4;11;80;2; ; ; ; ; ; ; ; ; ;1;11;1883,88318099334
314679;2;5;11;80;1;4;3; ;2; ; ; ; ; ;1;11;1883,88318099334
314680;2;3;11;80;1;1;1; ;2; ; ; ; ; ;1;11;2411,29279866256
314682;2;3;11;80;2; ; ; ; ; ; ; ; ; ;1;11;2593,26589343203
314682;2;4;11;80;2; ; ; ; ; ; ; ; ; ;1;11;2593,26589343203
314684;2;3;11;80;2; ; ; ; ; ; ; ; ; ;1;11;2560,11440107108
314686;2;2;11;80;2; ; ; ; ; ; ; ; ; ;1;11;2445,07228502939
314686;2;3;11;80;2; ; ; ; ; ; ; ; ; ;1;11;2445,07228502939
314686;2;4;11;80;2; ; ; ; ; ; ; ; ; ;1;11;2445,07228502939
314687;2;1;11;80;1;4;4; ;3; ; ; ; ; ;1;11;1689,51451803087
314687;2;2;11;80;2; ; ; ; ; ; ; ; ; ;1;11;1689,51451803087
314687;2;3;11;80;1;1;3; ;2; ; ; ; ; ;1;11;1689,51451803087
314688;2;1;11;80;1;4;2; ;2; ; ; ; ; ;1;11;1960,90953300804
314692;2;3;11;80;2; ; ; ; ; ; ; ; ; ;1;11;2638,66133799055
314692;2;4;11;80;2; ; ; ; ; ; ; ; ; ;1;11;2638,66133799055
314692;2;5;11;80;2; ; ; ; ; ; ; ; ; ;1;11;2638,66133799055
314693;2;1;11;80;1;4;3; ;2; ; ; ; ; ;1;11;1460,61694408955
314693;2;2;11;80;1;4;3; ;2; ; ; ; ; ;1;11;1460,61694408955
314693;2;3;11;80;2; ; ; ; ; ; ; ; ; ;1;11;1460,61694408955
314694;2;3;11;80;2; ; ; ; ; ; ; ; ; ;1;11;1699,74143220341
314695;2;1;11;80;2; ; ; ; ; ; ; ; ; ;1;11;1713,44931099451
314695;2;2;11;80;1;4;4; ;3; ; ; ; ; ;1;11;1713,44931099451
314698;2;3;11;80;2; ; ; ; ; ; ; ; ; ;1;11;2611,68542833915
314698;2;4;11;80;2; ; ; ; ; ; ; ; ; ;1;11;2611,68542833915
314699;2;2;11;80;2; ; ; ; ; ; ; ; ; ;1;11;2474,03696257903
314699;3;2;11;80;2; ; ; ; ; ; ; ; ; ;1;11;2474,03696257903
314700;2;2;11;80;1;2;7; ;2; ; ; ; ; ;1;11;2094,96906896903
314701;2;2;11;80;2; ; ; ; ; ; ; ; ; ;1;11;1900,13406188
314701;2;3;11;80;2; ; ; ; ; ; ; ; ; ;1;11;1900,13406188
314701;2;4;11;80;2; ; ; ; ; ; ; ; ; ;1;11;1900,13406188
314702;2;3;11;80;1;1;5; ;2; ; ; ; ; ;1;11;2062,46439052531
314702;2;4;11;80;2; ; ; ; ; ; ; ; ; ;1;11;2062,46439052531
314703;2;1;11;80;1;4;3; ;3; ; ; ; ; ;1;11;1783,38251113251
314704;2;3;11;80;2; ; ; ; ; ; ; ; ; ;1;11;2150,30310929861
314704;2;4;11;80;2; ; ; ; ; ; ; ; ; ;1;11;2150,30310929861
314704;2;5;11;80;2; ; ; ; ; ; ; ; ; ;1;11;2150,30310929861
314704;2;6;11;80;2; ; ; ; ; ; ; ; ; ;1;11;2150,30310929861
314704;2;7;11;80;2; ; ; ; ; ; ; ; ; ;1;11;2150,30310929861
314705;2;3;11;80;1;4;7; ;2; ; ; ; ; ;1;11;2326,3691241041
314706;2;1;11;80;2; ; ; ; ; ; ; ; ; ;1;11;2184,83026163622
314706;2;2;11;80;1;1;7; ;2; ; ; ; ; ;1;11;2184,83026163622
314706;2;3;11;80;2; ; ; ; ; ; ; ; ; ;1;11;2184,83026163622
314709;2;1;11;80;1;4;4; ;3; ; ; ; ; ;1;11;1213,05714579886
314709;2;2;11;80;1;4;4; ;3; ; ; ; ; ;1;11;1213,05714579886
314709;2;6;11;80;2; ; ; ; ; ; ; ; ; ;1;11;1213,05714579886
314710;4;3;11;80;2; ; ; ; ; ; ; ; ; ;1;11;2979,03170767837
314710;4;4;11;80;2; ; ; ; ; ; ; ; ; ;1;11;2979,03170767837
314710;4;5;11;80;2; ; ; ; ; ; ; ; ; ;1;11;2979,03170767837
314710;5;1;11;80;1;2;5; ;2; ; ; ; ; ;1;11;2979,03170767837
314710;5;2;11;80;2; ; ; ; ; ; ; ; ; ;1;11;2979,03170767837
314710;7;3;11;80;2; ; ; ; ; ; ; ; ; ;1;11;2979,03170767837
314710;10;3;11;80;2; ; ; ; ; ; ; ; ; ;1;11;2979,03170767837
314711;2;2;11;80;2; ; ; ; ; ; ; ; ; ;1;11;2061,31062659172
314711;2;3;11;80;2; ; ; ; ; ; ; ; ; ;1;11;2061,31062659172
314711;2;4;11;80;2; ; ; ; ; ; ; ; ; ;1;11;2061,31062659172
314711;2;5;11;80;2; ; ; ; ; ; ; ; ; ;1;11;2061,31062659172
314712;2;1;11;80;1;4;2; ;2; ; ; ; ; ;1;11;1874,83209451599
314713;2;1;11;80;1;4;4; ;3; ; ; ; ; ;1;11;1769,66756608596
314713;2;2;11;80;1;4;2; ;2; ; ; ; ; ;1;11;1769,66756608596
314714;2;2;11;80;1;3;6; ;2; ; ; ; ; ;1;11;2359,72177139449
314715;2;2;11;80;1;4;2; ;2; ; ; ; ; ;1;11;1285,62585805413
314715;2;4;11;80;1;4;2; ;2; ; ; ; ; ;1;11;1285,62585805413
314718;2;3;11;80;2; ; ; ; ; ; ; ; ; ;1;11;1860,91799691512
314718;2;4;11;80;2; ; ; ; ; ; ; ; ; ;1;11;1860,91799691512
314721;2;2;11;80;1;2;8;POR CAMBIO DE DOMICILIO.;2; ; ; ; ; ;1;11;1911,20642855383
314723;2;1;11;80;1;4;4; ;2; ; ; ; ; ;1;11;1608,18520628732
314723;2;2;11;80;1;4;3; ;2; ; ; ; ; ;1;11;1608,18520628732
314723;3;2;11;80;1;2;2; ;2; ; ; ; ; ;1;11;1608,18520628732
314724;2;2;11;80;1;1;2; ;2; ; ; ; ; ;1;11;2183,8827165124
314725;2;2;11;80;2; ; ; ; ; ; ; ; ; ;1;11;2073,33053838937
314725;2;5;11;80;2; ; ; ; ; ; ; ; ; ;1;11;2073,33053838937
314728;2;5;11;80;2; ; ; ; ; ; ; ; ; ;1;11;1347,11668175985
314728;2;6;11;80;2; ; ; ; ; ; ; ; ; ;1;11;1347,11668175985
314729;2;3;11;80;2; ; ; ; ; ; ; ; ; ;1;11;2495,88261641289
314731;2;2;11;80;1;4;2; ;2; ; ; ; ; ;1;11;2522,05210003979
314732;2;2;11;80;2; ; ; ; ; ; ; ; ; ;1;11;1874,73251823883
314733;2;3;11;80;2; ; ; ; ; ; ; ; ; ;1;11;1999,81980288599
314734;2;3;11;80;2; ; ; ; ; ; ; ; ; ;1;11;2075,12514791542
314735;2;1;11;80;1;4;4; ;3; ; ; ; ; ;1;11;1888,34082075277
314736;2;1;11;80;1;4;2; ;2; ; ; ; ; ;1;11;2108,57737148297
314737;2;1;11;80;1;4;2; ;2; ; ; ; ; ;1;11;1799,52674948656
314737;2;2;11;80;1;4;4; ;3; ; ; ; ; ;1;11;1799,52674948656
314738;2;3;11;80;2; ; ; ; ; ; ; ; ; ;1;11;2312,65417905755
314738;2;5;11;80;2; ; ; ; ; ; ; ; ; ;1;11;2312,65417905755
314739;2;1;11;80;1;4;6; ;2; ; ; ; ; ;1;11;1621,99972761103
314740;2;1;13;80;1;4;4; ;3; ; ; ; ; ;1;13;284,091710313471
314740;2;2;13;80;2; ; ; ; ; ; ; ; ; ;1;13;284,091710313471
314740;2;3;13;80;2; ; ; ; ; ; ; ; ; ;1;13;284,091710313471
314741;2;1;13;80;2; ; ; ; ; ; ; ; ; ;1;13;232,576258222478
314742;2;3;13;80;2; ; ; ; ; ; ; ; ; ;1;13;221,158466105213
314743;2;3;13;80;2; ; ; ; ; ; ; ; ; ;1;13;209,724272067666
314743;2;5;13;80;2; ; ; ; ; ; ; ; ; ;1;13;209,724272067666
314744;2;2;13;80;2; ; ; ; ; ; ; ; ; ;1;13;209,724272067666
314789;2;1;17;80;1;4;4; ;3; ; ; ; ; ;1;17;181,998389172594
314789;2;2;17;80;2; ; ; ; ; ; ; ; ; ;1;17;181,998389172594
314790;2;1;17;80;2; ; ; ; ; ; ; ; ; ;1;17;147,59322550659
314791;2;2;17;80;1;4;2; ;2; ; ; ; ; ;1;17;178,647175800083
314793;2;3;17;80;2; ; ; ; ; ; ; ; ; ;1;17;176,118074967553
314794;2;1;17;80;1;4;2; ;2; ; ; ; ; ;1;17;212,489608196465
314796;2;2;17;80;1;4;5; ;2; ; ; ; ; ;1;17;292,887627197
314797;2;1;17;80;1;4;4; ;3; ; ; ; ; ;1;17;137,20146707143
314797;2;2;17;80;1;3;6; ;2; ; ; ; ; ;1;17;137,20146707143
314799;2;1;17;80;1;4;4; ;3; ; ; ; ; ;1;17;121,759351208881
314799;2;2;17;80;1;4;3; ;3; ; ; ; ; ;1;17;121,759351208881
314801;2;1;17;80;1;1;0; ;2; ; ; ; ; ;1;17;169,991686557172
314803;2;2;17;80;1;1;8;Inseguridad;2; ; ; ; ; ;1;17;178,073077453713
314803;2;3;17;80;2; ; ; ; ; ; ; ; ; ;1;17;178,073077453713
314806;2;3;17;80;2; ; ; ; ; ; ; ; ; ;1;17;158,693615707415
314806;2;4;17;80;1;2;3; ;2; ; ; ; ; ;1;17;158,693615707415
314807;2;5;17;80;2; ; ; ; ; ; ; ; ; ;1;17;189,377326326389
314807;2;6;17;80;1;1;0; ;2; ; ; ; ; ;1;17;189,377326326389
314807;2;7;17;80;2; ; ; ; ; ; ; ; ; ;1;17;189,377326326389
314810;2;1;17;80;2; ; ; ; ; ; ; ; ; ;1;17;166,095271720942
314810;2;5;17;80;2; ; ; ; ; ; ; ; ; ;1;17;166,095271720942
314811;2;2;17;80;1;4;2; ;2; ; ; ; ; ;1;17;137,719480448405
314812;2;1;17;80;1;4;4; ;3; ; ; ; ; ;1;17;111,367592773721
314812;2;2;17;80;2; ; ; ; ; ; ; ; ; ;1;17;111,367592773721
314812;2;3;17;80;1;3;3; ;3; ; ; ; ; ;1;17;111,367592773721
314812;2;4;17;80;2; ; ; ; ; ; ; ; ; ;1;17;111,367592773721
314812;2;5;17;80;1;4;5; ;2; ; ; ; ; ;1;17;111,367592773721
314812;2;6;17;80;2; ; ; ; ; ; ; ; ; ;1;17;111,367592773721
314813;2;1;17;80;2; ; ; ; ; ; ; ; ; ;1;17;199,451745315383
314813;2;4;17;80;1;4;3; ;2; ; ; ; ; ;1;17;199,451745315383
314813;2;5;17;80;2; ; ; ; ; ; ; ; ; ;1;17;199,451745315383
314814;2;2;17;80;1;3;2; ;2; ; ; ; ; ;1;17;285,712548715055
314817;2;1;17;80;2; ; ; ; ; ; ; ; ; ;1;17;169,058080731588
314817;2;2;17;80;1;4;4; ;3; ; ; ; ; ;1;17;169,058080731588
314817;2;5;17;80;2; ; ; ; ; ; ; ; ; ;1;17;169,058080731588
314818;2;2;17;80;2; ; ; ; ; ; ; ; ; ;1;17;276,298367935318
314819;2;2;17;80;1;4;2; ;2; ; ; ; ; ;1;17;127,497287756956
314820;2;2;17;80;1;4;2; ;2; ; ; ; ; ;1;17;184,456377588983
314822;2;3;17;80;2; ; ; ; ; ; ; ; ; ;1;17;166,129795841446
314822;2;4;17;80;2; ; ; ; ; ; ; ; ; ;1;17;166,129795841446
314823;2;2;17;80;1;1;6; ;2; ; ; ; ; ;1;17;211,71601458173
314826;2;1;17;80;1;4;4; ;3; ; ; ; ; ;1;17;178,019482681392
314826;2;2;17;80;2; ; ; ; ; ; ; ; ; ;1;17;178,019482681392
314827;2;1;17;80;1;4;3; ;2; ; ; ; ; ;1;17;184,300912473542
314827;2;2;17;80;2; ; ; ; ; ; ; ; ; ;1;17;184,300912473542
314829;2;1;17;80;1;3;4; ;3; ; ; ; ; ;1;17;577,035026073712
314833;2;2;17;80;1;4;3; ;2; ; ; ; ; ;1;17;151,666158103242
314834;2;4;17;80;1;4;8;POR LA EDAD;2; ; ; ; ; ;1;17;129,048963758748
314837;2;1;17;80;1;3;6; ;3; ; ; ; ; ;1;17;172,29420985812
314837;2;2;17;80;2; ; ; ; ; ; ; ; ; ;1;17;172,29420985812
314838;2;1;17;80;1;3;4; ;3; ; ; ; ; ;1;17;147,59322550659
314839;2;3;17;80;2; ; ; ; ; ; ; ; ; ;1;17;180,375600754661
314842;2;3;17;80;1;1;1; ;2; ; ; ; ; ;1;17;185,248155935658
314842;2;4;17;80;2; ; ; ; ; ; ; ; ; ;1;17;185,248155935658
314843;2;2;17;80;2; ; ; ; ; ; ; ; ; ;1;17;202,25725454656
314843;2;3;17;80;2; ; ; ; ; ; ; ; ; ;1;17;202,25725454656
314844;2;2;17;80;1;4;2; ;2; ; ; ; ; ;1;17;219,465191410044
314844;2;3;17;80;2; ; ; ; ; ; ; ; ; ;1;17;219,465191410044
314846;2;3;17;80;2; ; ; ; ; ; ; ; ; ;1;17;152,239203156004
314846;2;4;17;80;1;4;3; ;2; ; ; ; ; ;1;17;152,239203156004
314847;2;1;17;80;2; ; ; ; ; ; ; ; ; ;1;17;648,262578582436
314849;2;3;17;80;2; ; ; ; ; ; ; ; ; ;1;17;525,493573519165
314851;2;3;17;80;2; ; ; ; ; ; ; ; ; ;1;17;178,647175800083
314852;2;2;17;80;1;4;1; ;2; ; ; ; ; ;1;17;201,045636850665
314853;2;2;17;80;2; ; ; ; ; ; ; ; ; ;1;17;91,7961403539383
314853;2;3;17;80;1;4;3; ;1;4;2; ;2; ;1;17;91,7961403539383
314854;2;2;17;80;2; ; ; ; ; ; ; ; ; ;1;17;173,143279292481
314854;2;4;17;80;2; ; ; ; ; ; ; ; ; ;1;17;173,143279292481
314854;2;5;17;80;2; ; ; ; ; ; ; ; ; ;1;17;173,143279292481
314854;2;6;17;80;2; ; ; ; ; ; ; ; ; ;1;17;173,143279292481
314855;2;2;17;80;1;4;7; ;2; ; ; ; ; ;1;17;235,480352325356
314855;2;3;17;80;2; ; ; ; ; ; ; ; ; ;1;17;235,480352325356
314856;2;3;17;80;2; ; ; ; ; ; ; ; ; ;1;17;609,238782073245
314859;2;2;17;80;1;2;4; ;3; ; ; ; ; ;1;17;609,238782073245
314859;2;3;17;80;2; ; ; ; ; ; ; ; ; ;1;17;609,238782073245
314862;2;1;17;80;2; ; ; ; ; ; ; ; ; ;1;17;153,088272590365
314862;2;7;17;80;2; ; ; ; ; ; ; ; ; ;1;17;153,088272590365
314862;2;8;17;80;2; ; ; ; ; ; ; ; ; ;1;17;153,088272590365
314865;2;1;17;80;2; ; ; ; ; ; ; ; ; ;1;17;137,889046192116
314866;2;2;17;80;2; ; ; ; ; ; ; ; ; ;1;17;175,543976621183
314866;2;3;17;80;2; ; ; ; ; ; ; ; ; ;1;17;175,543976621183
314867;2;2;17;80;2; ; ; ; ; ; ; ; ; ;1;17;184,456377588983
314868;2;1;17;80;1;4;8;POR CALAMIDAD DOMESTICA;2; ; ; ; ; ;1;17;131,003966244908
314869;2;4;17;80;2; ; ; ; ; ; ; ; ; ;1;17;185,248155935658
314874;2;2;17;80;2; ; ; ; ; ; ; ; ; ;1;17;258,153784463929
314874;2;5;17;80;2; ; ; ; ; ; ; ; ; ;1;17;258,153784463929
314874;2;6;17;80;2; ; ; ; ; ; ; ; ; ;1;17;258,153784463929
314874;2;7;17;80;2; ; ; ; ; ; ; ; ; ;1;17;258,153784463929
314875;2;2;17;80;2; ; ; ; ; ; ; ; ; ;1;17;211,71601458173
314931;2;2;23;80;2; ; ; ; ; ; ; ; ; ;1;23;124,311794314177
314931;2;3;23;80;2; ; ; ; ; ; ; ; ; ;1;23;124,311794314177
314936;2;3;23;80;2; ; ; ; ; ; ; ; ; ;1;23;148,922880729628
314936;2;4;23;80;2; ; ; ; ; ; ; ; ; ;1;23;148,922880729628
314937;2;3;23;80;1;2;1; ;2; ; ; ; ; ;1;23;131,385509622166
314938;2;1;23;80;1;2;3; ;2; ; ; ; ; ;1;23;129,031315732231
314941;2;1;23;80;1;4;4; ;3; ; ; ; ; ;1;23;74,653643520154
314941;2;2;23;80;2; ; ; ; ; ; ; ; ; ;1;23;74,653643520154
314941;2;4;23;80;1;4;2; ;2; ; ; ; ; ;1;23;74,653643520154
314941;2;6;23;80;1;4;3; ;2; ; ; ; ; ;1;23;74,653643520154
314941;2;7;23;80;1;4;4; ;3; ; ; ; ; ;1;23;74,653643520154
314941;2;8;23;80;1;4;4; ;3; ; ; ; ; ;1;23;74,653643520154
314942;2;1;23;80;2; ; ; ; ; ; ; ; ; ;1;23;118,729156537596
314942;2;2;23;80;2; ; ; ; ; ; ; ; ; ;1;23;118,729156537596
314942;2;3;23;80;2; ; ; ; ; ; ; ; ; ;1;23;118,729156537596
314942;2;5;23;80;2; ; ; ; ; ; ; ; ; ;1;23;118,729156537596
314943;2;1;23;80;1;1;3; ;2; ; ; ; ; ;1;23;96,0730751137889
314943;2;3;23;80;2; ; ; ; ; ; ; ; ; ;1;23;96,0730751137889
314944;2;4;23;80;2; ; ; ; ; ; ; ; ; ;1;23;128,610521566378
314944;2;5;23;80;2; ; ; ; ; ; ; ; ; ;1;23;128,610521566378
314948;2;2;23;80;2; ; ; ; ; ; ; ; ; ;1;23;135,000699497602
314948;2;3;23;80;2; ; ; ; ; ; ; ; ; ;1;23;135,000699497602
314948;2;4;23;80;2; ; ; ; ; ; ; ; ; ;1;23;135,000699497602
314951;2;2;23;80;1;4;5; ;2; ; ; ; ; ;1;23;154,894676527694
314951;2;3;23;80;1;4;3; ;2; ; ; ; ; ;1;23;154,894676527694
314953;2;2;23;80;1;4;4; ;3; ; ; ; ; ;1;23;98,3481826314038
314953;2;4;23;80;1;2;6; ;2; ; ; ; ; ;1;23;98,3481826314038
314954;2;1;23;80;1;1;5; ;2; ; ; ; ; ;1;23;126,687852105858
314954;2;3;23;80;2; ; ; ; ; ; ; ; ; ;1;23;126,687852105858
314956;2;2;23;80;2; ; ; ; ; ; ; ; ; ;1;23;116,12324603232
314957;2;1;23;80;2; ; ; ; ; ; ; ; ; ;1;23;263,578117036869
314957;2;2;23;80;1;1;1; ;2; ; ; ; ; ;1;23;263,578117036869
314957;2;3;23;80;2; ; ; ; ; ; ; ; ; ;1;23;263,578117036869
314957;2;4;23;80;2; ; ; ; ; ; ; ; ; ;1;23;263,578117036869
314958;2;3;23;80;2; ; ; ; ; ; ; ; ; ;1;23;188,872995400004
314958;2;4;23;80;2; ; ; ; ; ; ; ; ; ;1;23;188,872995400004
314959;2;2;23;80;1;3;1; ;2; ; ; ; ; ;1;23;147,487975031661
314960;2;5;23;80;1;1;2; ;2; ; ; ; ; ;1;23;103,96512833968
314960;2;6;23;80;2; ; ; ; ; ; ; ; ; ;1;23;103,96512833968
314962;2;2;23;80;2; ; ; ; ; ; ; ; ; ;1;23;140,835053889524
314963;2;1;23;80;2; ; ; ; ; ; ; ; ; ;1;23;113,673162862585
314963;2;5;23;80;1;1;2; ;2; ; ; ; ; ;1;23;113,673162862585
314965;2;2;23;80;2; ; ; ; ; ; ; ; ; ;1;23;213,35377756135
314965;2;3;23;80;2; ; ; ; ; ; ; ; ; ;1;23;213,35377756135
314969;2;1;23;80;1;4;4; ;3; ; ; ; ; ;1;23;106,431177309552
314969;2;2;23;80;1;2;0; ;2; ; ; ; ; ;1;23;106,431177309552
314970;2;3;23;80;2; ; ; ; ; ; ; ; ; ;1;23;259,407438941627
314970;2;4;23;80;2; ; ; ; ; ; ; ; ; ;1;23;259,407438941627
314971;2;1;23;80;1;4;4; ;3; ; ; ; ; ;1;23;185,552625632419
314971;2;2;23;80;2; ; ; ; ; ; ; ; ; ;1;23;185,552625632419
314976;2;2;23;80;2; ; ; ; ; ; ; ; ; ;1;23;131,48623106392
314977;2;2;23;80;2; ; ; ; ; ; ; ; ; ;1;23;120,106474088192
314978;2;4;23;80;1;2;7; ;2; ; ; ; ; ;1;23;136,799069848236
314979;2;1;23;80;1;4;3; ;2; ; ; ; ; ;1;23;87,3911236019554
314979;2;2;23;80;1;1;2; ;2; ; ; ; ; ;1;23;87,3911236019554
315193;2;1;50;80;1;4;4; ;3; ; ; ; ; ;1;50;115,868380493169
315194;2;3;50;80;2; ; ; ; ; ; ; ; ; ;1;50;233,944014285205
315194;3;1;50;80;1;4;2; ;2; ; ; ; ; ;1;50;233,944014285205
315196;3;2;50;80;2; ; ; ; ; ; ; ; ; ;1;50;76,3003966167096
315197;2;2;50;80;1;4;5; ;2; ; ; ; ; ;1;50;126,163722725581
315197;2;5;50;80;2; ; ; ; ; ; ; ; ; ;1;50;126,163722725581
315197;2;6;50;80;2; ; ; ; ; ; ; ; ; ;1;50;126,163722725581
315198;2;2;50;80;2; ; ; ; ; ; ; ; ; ;1;50;187,056025095898
315200;2;1;50;80;1;4;8;INSEGURIDAD EN EL CAMPO (ORDEN PUBLICO);2; ; ; ; ; ;1;50;91,0613478338792
315201;2;1;50;80;1;4;2; ;2; ; ; ; ; ;1;50;177,451979506153
315201;2;4;50;80;1;4;8;ORDEN PUBLICO;2; ; ; ; ; ;1;50;177,451979506153
315202;2;3;50;80;2; ; ; ; ; ; ; ; ; ;1;50;112,519064507091
315203;2;3;50;80;1;1;1; ;2; ; ; ; ; ;1;50;132,95532584205
315205;2;3;50;80;2; ; ; ; ; ; ; ; ; ;1;50;162,537232190394
315205;2;6;50;80;1;1;3; ;2; ; ; ; ; ;1;50;162,537232190394
315206;2;2;50;80;1;4;2; ;2; ; ; ; ; ;1;50;125,317447632481
315207;2;2;50;80;2; ; ; ; ; ; ; ; ; ;1;50;106,08553500746
315207;2;4;50;80;1;2;1; ;2; ; ; ; ; ;1;50;106,08553500746
315207;2;5;50;80;2; ; ; ; ; ; ; ; ; ;1;50;106,08553500746
315207;2;7;50;80;2; ; ; ; ; ; ; ; ; ;1;50;106,08553500746
315208;2;3;50;80;2; ; ; ; ; ; ; ; ; ;1;50;121,867941562883
315209;2;2;50;80;1;4;2; ;2; ; ; ; ; ;1;50;219,000124307443
315210;2;2;50;80;1;4;2; ;2; ; ; ; ; ;1;50;180,012607376582
315211;2;1;50;80;1;4;2; ;2; ; ; ; ; ;1;50;108,186619787516
315211;2;3;50;80;2; ; ; ; ; ; ; ; ; ;1;50;108,186619787516
315212;2;1;50;80;1;2;3; ;3; ; ; ; ; ;1;50;213,618821461614
315212;2;2;50;80;1;4;4; ;3; ; ; ; ; ;1;50;213,618821461614
315213;2;2;50;80;1;4;2; ;2; ; ; ; ; ;1;50;500,440695591283
315214;2;4;50;80;1;1;1; ;2; ; ; ; ; ;1;50;144,814263753558
315215;2;1;50;80;1;4;4; ;3; ; ; ; ; ;1;50;198,143409375064
315215;2;2;50;80;1;4;3; ;2; ; ; ; ; ;1;50;198,143409375064
315215;2;3;50;80;2; ; ; ; ; ; ; ; ; ;1;50;198,143409375064
315215;2;4;50;80;2; ; ; ; ; ; ; ; ; ;1;50;198,143409375064
