Directorio;Secuencia_p;Orden;Regis;P6230;P6240;P6240s1;P6250;P6260;P6270;P6280;P6290;P6290s1;P6300;P6310;P6310s1;P6320;P6330;P6340;P6350;P6351;Clase;Dpto;Area;Fex_c_2011
312433;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;673,961767591607
312433;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;05;05;673,961767591607
312433;2;3;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;05;05;673,961767591607
312434;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;609,501096238552
312435;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;674,823591669576
312435;2;2;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;674,823591669576
312436;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;634,236192730548
312436;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;634,236192730548
312436;2;3;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;05;05;634,236192730548
312436;2;4;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;05;05;634,236192730548
312436;2;6;50;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;634,236192730548
312437;2;1;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;796,819800596055
312437;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;796,819800596055
312438;2;1;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;05;05;777,066478193474
312438;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;777,066478193474
312438;2;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;777,066478193474
312438;2;4;50;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;777,066478193474
312438;2;5;50;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;777,066478193474
312438;2;6;50;6;6;CALLEJIAR;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;05;05;777,066478193474
312438;2;7;50;7;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;777,066478193474
312439;2;1;50;1;4; ;2;2;2;2; ; ;1;9; ; ; ; ; ; ;1;05;05;602,388958778375
312439;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;602,388958778375
312439;2;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;602,388958778375
312439;2;5;50;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;602,388958778375
312439;2;6;50;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;602,388958778375
312440;2;1;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;05;05;624,956552253038
312442;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;813,952505955138
312442;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;813,952505955138
312444;2;1;50;1;6;CONSULTAS Y EXAMENES MEDICOS;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;924,871519594915
312444;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;05;05;924,871519594915
312444;2;3;50;3;2; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;924,871519594915
312444;2;4;50;4;4; ;2;2;2;1;1; ; ; ; ; ; ; ; ;1;1;05;05;924,871519594915
312444;2;5;50;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;924,871519594915
312445;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;726,332880601181
312445;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;726,332880601181
312445;2;3;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;05;05;726,332880601181
312446;2;1;50;1;2; ;2;2;2;1;1; ; ; ; ; ; ; ; ;1;1;05;05;813,952505955138
312446;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;813,952505955138
312447;2;1;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;796,819800596055
312447;2;2;50;2;4; ;2;2;2;2; ; ;1;11; ; ; ; ; ; ;1;05;05;796,819800596055
312449;2;1;50;1;2; ;2;2;2;1;1; ; ; ; ; ; ; ; ;1;1;05;05;813,952505955138
312449;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;813,952505955138
312451;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;779,687095236971
312451;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;05;05;779,687095236971
312452;2;1;50;1;6;INCAPACIDAD;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;587,706252464776
312452;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;05;05;587,706252464776
312453;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;727,258883920595
312453;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;727,258883920595
312453;2;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;727,258883920595
312454;2;1;50;1;6;caminar;2;2;2;1;1; ; ; ; ; ; ; ; ;1;1;05;05;742,379697141906
312454;2;2;50;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;742,379697141906
312454;2;3;50;3;6;EMBARAZO;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;05;05;742,379697141906
312454;2;4;50;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;742,379697141906
312455;2;1;50;1;6;CAMINAR;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;05;05;768,122452592794
312455;2;2;50;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;768,122452592794
312455;2;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;768,122452592794
312455;2;4;50;4;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;05;05;768,122452592794
312455;3;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;768,122452592794
312455;4;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;768,122452592794
312455;4;2;50;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;768,122452592794
312455;4;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;768,122452592794
312455;4;4;50;4;6;VAGAR;2;2;2;1;1; ; ; ; ; ; ; ; ;1;1;05;05;768,122452592794
312456;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;738,422438944663
312456;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;05;05;738,422438944663
312456;2;3;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;05;05;738,422438944663
312456;2;4;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;05;05;738,422438944663
312456;2;5;50;5;6;ENFERMO DE INSUFICIENCIA RENAL;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;05;05;738,422438944663
312458;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;892,183261616845
312458;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;892,183261616845
312458;2;3;50;2;6;VAGAR;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;05;05;892,183261616845
312459;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;713,310687057867
312459;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;713,310687057867
312459;2;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;713,310687057867
312459;2;5;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;05;05;713,310687057867
312459;2;6;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;713,310687057867
312460;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;637,972113915935
312460;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;05;05;637,972113915935
312460;2;3;50;3;6;ENFERMA;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;05;05;637,972113915935
312461;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;626,623696903741
312461;2;2;50;2;3; ;2;2;2;1;2; ; ; ; ; ; ; ; ;1;1;05;05;626,623696903741
312462;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;821,0619287756
312463;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;673,400036298791
312463;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;673,400036298791
312463;2;3;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;05;05;673,400036298791
312463;2;4;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;05;05;673,400036298791
312463;2;5;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;05;05;673,400036298791
312463;2;6;50;6;3; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;673,400036298791
312463;2;7;50;6;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;05;05;673,400036298791
312464;2;1;50;1;6;CUIDAR LA ESPOSA DISCAPACITADA;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;05;05;734,368306741057
312464;2;2;50;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;734,368306741057
312465;2;1;50;1;2; ;2;2;2;1;1; ; ; ; ; ; ; ; ;1;1;05;05;727,315982227398
312465;2;2;50;2;4; ;2;2;2;2; ; ;1;10; ; ; ; ; ; ;1;05;05;727,315982227398
312466;2;1;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;742,379697141906
312466;2;2;50;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;742,379697141906
312466;2;3;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;05;05;742,379697141906
312466;2;4;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;05;05;742,379697141906
312467;2;1;50;1;2; ;2;2;2;1;1; ; ; ; ; ; ; ; ;1;1;05;05;698,044010272209
312467;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;05;05;698,044010272209
312467;2;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;698,044010272209
312468;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;658,717329985192
312468;2;2;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;658,717329985192
312468;2;3;50;3;6;ESCUCHAR MUSICA;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;658,717329985192
312468;2;4;50;1;3; ;2;2;2;2; ; ;1;12; ; ; ; ; ; ;1;05;05;658,717329985192
312469;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;746,336955339149
312469;2;2;50;1;6;VAGAR;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;05;05;746,336955339149
312469;2;3;50;1;3; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;746,336955339149
312470;2;1;50;1;6;HACER DILIGENCIAS PERSONALES;2;2;2;2; ; ;1;10; ; ; ; ; ; ;1;05;05;936,379822106053
312470;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;05;05;936,379822106053
312470;2;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;936,379822106053
312470;2;4;50;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;936,379822106053
312470;2;5;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;936,379822106053
312471;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;797,624657340784
312471;2;2;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;797,624657340784
312472;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;872,093133455514
312472;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;05;05;872,093133455514
312473;2;1;50;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;823,448916328504
312473;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;823,448916328504
312473;2;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;823,448916328504
312475;2;1;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;05;05;724,665735950478
312475;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;724,665735950478
312478;2;1;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;05;05;627,549700223155
312478;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;627,549700223155
312479;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;734,368306741057
312479;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;734,368306741057
312480;2;1;50;1;6;vaciones;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;813,952505955138
312480;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;05;05;813,952505955138
312481;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;815,328535880557
312481;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;05;05;815,328535880557
312481;2;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;815,328535880557
312481;2;4;50;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;815,328535880557
312482;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;726,332880601181
312482;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;726,332880601181
312482;2;3;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;05;05;726,332880601181
312483;2;1;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;05;05;641,003368793764
312483;2;2;50;1;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;05;05;641,003368793764
312484;2;1;50;1;6;ENFERMO;2;2;2;2; ; ;1;13;PORQUE EN LAS ULTIMAS 4SEMANAS ESTABA TRABAJANDO; ; ; ; ; ;1;05;05;744,448687586481
312484;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;744,448687586481
312486;2;1;50;1;6;DESCANSAR;2;2;2;2; ; ;1;11; ; ; ; ; ; ;1;05;05;734,368306741057
312486;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;05;05;734,368306741057
312487;2;1;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;05;05;537,336926899081
312487;2;2;50;1;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;05;05;537,336926899081
312488;2;1;50;1;6;VACACIONES;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;790,545098005736
312488;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;790,545098005736
312489;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;645,230264514457
312489;2;2;50;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;645,230264514457
312489;2;3;50;3;6;ATENDER EL NOVIO QUE VINO DE CANADA;2;2;2;1;2; ; ; ; ; ; ; ; ;1;1;05;05;645,230264514457
312489;2;6;50;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;645,230264514457
312489;2;7;50;7;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;645,230264514457
312490;2;1;50;1;6;DESCANSAR;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;1593,63960119211
312490;2;2;50;2;6;ESTVIERON DE VIAJE;2;2;2;2; ; ;1;12; ; ; ; ; ; ;1;05;05;1593,63960119211
312491;2;1;50;1;6;HACER CRUCIGRAMAS,LEER Y VER NOTICIAS;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;05;05;734,368306741057
312491;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;05;05;734,368306741057
312492;2;1;50;1;2; ;2;2;2;1;2; ; ; ; ; ; ; ; ;1;1;05;05;813,952505955138
312492;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;05;05;813,952505955138
312493;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;730,290138798424
312493;2;2;50;1;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;05;05;730,290138798424
312494;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;761,581392945565
312494;2;2;50;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;761,581392945565
312495;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;761,581392945565
312495;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;761,581392945565
312496;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;1523,16278589113
312496;2;2;50;2;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ; ;1;05;05;1523,16278589113
312497;2;1;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;05;05;577,771735183699
312497;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;577,771735183699
312497;2;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;577,771735183699
312498;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;626,623696903741
312498;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;626,623696903741
312500;2;1;50;1;6;CAMINAR;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;05;05;749,97701637407
312500;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;05;05;749,97701637407
312500;2;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;749,97701637407
312500;2;4;50;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;749,97701637407
312500;2;5;50;5;6;REZAR;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;05;05;749,97701637407
312501;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;05;05;811,359357985021
312502;2;1;50;1;6;descansando;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;05;05;734,368306741057
312502;2;2;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;05;05;734,368306741057
312503;2;1;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;08;08;436,143725116461
312503;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;08;08;436,143725116461
312503;2;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;08;08;436,143725116461
312504;2;1;50;1;4; ;2;2;2;1;1; ; ; ; ; ; ; ; ;1;1;11;11;1783,38251113251
312505;2;1;50;1;4; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;11;11;2416,64420244036
312505;2;2;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;11;2416,64420244036
312505;2;3;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;11;2416,64420244036
312505;2;4;50;1;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;11;11;2416,64420244036
312505;2;5;50;1;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;11;11;2416,64420244036
312505;3;1;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;11;2416,64420244036
312505;3;2;50;2;4; ;2;2;2;2; ; ;1;7; ;1;1; ;2;1;1;11;11;2416,64420244036
312505;3;3;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;11;11;2416,64420244036
312506;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;11;2560,11440107108
312506;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;11;2560,11440107108
312506;2;3;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;11;11;2560,11440107108
312507;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;11;1783,38251113251
312508;2;1;50;1;6;EN LA CASA;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;11;11;1522,31398660504
312508;2;2;50;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;11;1522,31398660504
312508;2;3;50;1;2; ;2;2;2;1;2; ; ; ; ; ; ; ; ;1;1;11;11;1522,31398660504
312509;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;11;2249,91001514108
312509;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;11;2249,91001514108
312509;2;3;50;2;2; ;2;2;2;1;1; ; ; ; ; ; ; ; ;1;1;11;11;2249,91001514108
312509;2;5;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;11;11;2249,91001514108
312510;2;1;50;1;4; ;2;2;2;2; ; ;1;10; ; ; ; ; ; ;1;11;11;1621,99972761103
312510;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;11;1621,99972761103
312511;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;11;1447,00864157561
312511;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;11;11;1447,00864157561
312511;2;3;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;11;11;1447,00864157561
312512;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;11;2735,95345595316
312512;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;11;11;2735,95345595316
312512;2;3;50;1;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;11;11;2735,95345595316
312513;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;11;2346,2130451577
312513;2;2;50;2;4; ;2;2;2;2; ; ;1;12; ; ; ; ; ; ;1;11;11;2346,2130451577
312514;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;11;2508,54337380301
312514;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;11;2508,54337380301
312515;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;11;2156,55946895191
312515;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;11;2156,55946895191
312515;2;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;11;2156,55946895191
312515;2;4;50;4;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;11;11;2156,55946895191
312516;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;11;2464,86555871089
312516;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;11;2464,86555871089
312516;2;3;50;3;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;11;11;2464,86555871089
312516;2;4;50;1;6;EN LA CASA;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;11;11;2464,86555871089
312517;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;11;2551,82107699314
312517;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;11;11;2551,82107699314
312517;3;1;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;11;11;2551,82107699314
312517;3;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;11;2551,82107699314
312517;3;3;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;11;11;2551,82107699314
312518;2;1;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;11;11;2239,83636584122
312519;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;11;2555,88620655806
312519;2;2;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;11;11;2555,88620655806
312520;2;1;50;1;2; ;2;2;2;1;2; ; ; ; ; ; ; ; ;1;1;11;11;1784,19970037213
312520;2;2;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;11;1784,19970037213
312521;2;1;50;1;2; ;2;2;2;1;3; ; ; ; ; ; ; ; ;1;1;11;11;1960,80995673088
312522;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;11;2418,47596232605
312522;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;11;2418,47596232605
312522;2;5;50;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;11;2418,47596232605
312523;2;1;50;1;6;DILIGENCIAS PERSONALES;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;11;11;2398,7316175496
312523;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;11;2398,7316175496
312523;2;3;50;1;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;11;11;2398,7316175496
312523;2;5;50;5;6;NADA DESCANSANDO;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;11;11;2398,7316175496
312525;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;11;2522,77178079578
312525;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;11;2522,77178079578
312525;2;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;11;2522,77178079578
312525;2;4;50;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;11;11;2522,77178079578
312526;2;1;50;1;6;NADA;2;2;2;2; ; ;2; ; ; ; ; ; ; ;1;11;11;1669,7756062702
