DIRECTORIO;SECUENCIA_P;P5000;P5010;P5020;P5030;P5040;P5050;P5080;P5090;P5090S1;P5100;P5110;P5130;P5140;P5210S1;P5210S2;P5210S3;P5210S4;P5210S5;P5210S6;P5210S7;P5210S8;P5210S9;P5210S10;P5210S11;P5210S14;P5210S15;P5210S16;P5210S17;P5210S18;P5210S19;P5210S20;P5210S21;P5210S22;P5210S24;HOGAR;P4000;P4010;P4020;P4030S1;P4030S2;P4030S3;P4030S4;P4030S5;P4030S1A1;P4030S4A1;P4040;REGIS;CLASE;P5070;DPTO;ORDEN;fex_c_2011
587834;1;2;1;1;1;4;1;4;4;;;;20000;;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;3;2;1;2;1;2;1;1;;1;1;2;1;52;1;151.681.766.679.516
587835;1;2;1;1;1;4;1;5;4;;;;20000;;2;2;2;2;1;2;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;3;2;1;2;1;2;1;1;;1;1;2;1;52;1;151.681.766.679.516
587836;1;2;1;1;1;4;1;5;1;;;5000000;20000;;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;3;2;1;2;1;2;1;1;;2;1;2;1;52;1;169.797.177.134.927
587837;1;2;1;1;1;1;1;4;3;;;;;150000;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;1;1;1;2;2;1;1;2;1;52;1;305.357.705.827.821
587838;1;2;1;1;1;1;1;4;3;;;;;150000;2;2;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;1;1;2;1;2;1;1;1;2;2;1;1;2;1;52;1;467.672.669.590.689
587846;1;4;2;2;1;1;1;5;1;;;10000000;20000;;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;1;1;1;2;1;1;2;1;52;1;151.681.766.679.516
587847;1;3;1;2;1;4;1;5;1;;;5000000;400000;;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;3;2;1;2;2;2;1;1;;1;1;2;1;52;1;315.494.701.782.494
587848;1;4;2;4;1;1;1;5;1;;;5000000;20000;;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;3;1;1;2;2;1;1;1;2;1;1;2;1;52;1;262.900.347.517.301
587849;1;1;1;4;1;4;1;5;1;;;2000000;20000;;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;3;1;1;2;2;2;1;1;;1;1;2;2;52;1;330.782.071.111.115
587850;1;3;1;2;1;4;1;5;1;;;4500000;20000;;2;2;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;3;1;1;2;2;2;1;1;;1;1;2;1;52;1;22.482.929.643.381
587851;1;2;1;4;2;4;1;5;4;;;;20000;;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;3;1;1;2;2;2;1;1;;1;1;2;1;52;1;224.380.618.051.569
587852;1;5;2;4;1;4;1;5;1;;;10000000;100000;;2;2;2;2;2;1;2;2;2;2;1;2;1;2;2;2;2;2;1;2;2;1;1;1;2;1;2;2;2;1;1;;1;1;2;1;52;1;464.070.727.782.558
587853;1;2;2;2;1;1;1;5;1;;;10000000;50000;;2;2;2;2;1;1;2;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;1;1;2;1;1;1;2;1;52;1;210.260.362.976.658
587855;1;1;1;2;1;1;1;5;4;;;;20000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;1;1;2;1;1;1;2;5;52;1;290.639.277.618.228
587858;1;3;2;2;2;4;1;5;1;;;5000000;20000;;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;1;1;;1;1;2;1;52;1;381.427.883.182.969
587859;1;2;1;6;;4;1;5;1;;;5000000;20000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2;2;2;1;;;1;1;2;1;52;1;251.214.919.996.811
587860;1;2;1;2;1;4;1;5;4;;;;20000;;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;1;1;;1;1;2;1;52;1;251.214.919.996.811
587861;1;2;1;1;1;4;1;5;1;;;2000000;20000;;2;2;2;2;2;1;2;2;2;2;1;2;1;2;2;2;2;2;1;2;2;1;1;4;1;1;2;1;2;1;1;;1;1;2;1;52;1;330.782.071.111.115
587864;1;3;2;3;1;4;1;5;1;;;3000000;30000;;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;1;4;1;1;2;1;2;1;1;;1;1;2;2;52;1;582.598.263.448.226
587865;1;3;2;4;1;3;1;5;1;;;6000000;60000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;2;2;2;1;1;;1;1;2;1;52;1;251.678.893.066.864
587866;1;2;1;4;1;3;1;5;1;;;1000000;20000;;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;4;1;1;2;2;2;1;1;;1;1;2;1;52;1;199.525.193.887.303
587867;1;4;3;2;1;3;1;5;1;;;5000000;50000;;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;3;2;1;2;2;2;1;1;;2;1;2;1;52;1;38.702.399.745.989
587868;1;3;2;2;1;4;1;5;1;;;6000000;50000;;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;3;2;1;2;2;2;1;2;;1;1;2;1;52;1;168.899.820.370.446
587869;1;3;2;2;1;3;1;5;1;;;2000000;50000;;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;3;1;1;2;2;2;1;2;;1;1;2;1;52;1;151.681.766.679.516
587870;1;5;2;4;1;3;6;4;3;;;;;50000;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;2;1;;;1;2;1;52;1;451.168.221.820.971
587871;1;4;2;2;1;3;1;5;5;;;;50000;;2;2;2;2;1;1;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;1;2;;1;1;2;1;52;1;291.087.956.000.469
587872;1;3;2;2;1;4;1;5;1;;;4000000;30000;;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;3;2;1;2;2;2;1;1;;1;1;2;1;52;1;330.333.392.728.875
587874;1;4;3;1;1;1;1;4;1;;;10000000;50000;;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;3;4;1;2;1;1;1;1;2;1;1;2;1;52;1;167.803.004.666.138
587875;1;4;3;1;1;1;1;5;1;;;3000000;70000;;2;1;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;3;2;1;2;1;1;1;1;2;1;1;2;1;52;1;151.681.766.679.516
587876;1;3;2;1;1;1;1;5;1;;;2500000;30000;;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;3;1;1;2;1;1;1;1;2;1;1;2;1;52;1;208.324.177.991.864
587877;1;5;1;1;1;1;1;4;1;;;50000000;150000;;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;4;1;2;1;1;1;1;2;1;1;2;1;52;1;262.451.669.135.061
587882;1;2;1;2;1;1;1;5;1;;;10000000;30000;;2;2;2;2;1;1;2;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;1;4;1;2;2;1;1;2;1;1;1;2;1;52;1;249.236.042.215.835
587883;1;3;2;2;1;1;1;5;1;;;10000000;50000;;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;1;1;1;1;1;1;2;1;52;1;151.681.766.679.516
587885;1;2;1;2;1;1;1;5;4;;;;10000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;3;2;1;2;2;1;1;1;1;1;1;2;1;52;1;305.357.705.827.821
587886;1;4;1;2;1;3;1;4;4;;;;30000;;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;3;1;1;2;2;2;1;2;;2;1;2;1;52;1;305.357.705.827.821
587887;1;3;1;2;1;3;1;5;4;;;;30000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;2;2;2;1;2;;2;1;2;1;52;1;249.236.042.215.835
587888;1;3;1;4;1;3;1;5;1;;;5000000;20000;;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;3;1;1;2;2;2;1;1;;2;1;2;1;52;1;151.681.766.679.516
587889;1;3;3;2;1;4;1;5;1;;;40000000;80000;;2;2;2;2;2;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;3;4;1;2;2;2;1;2;;1;1;2;1;52;1;428.875.911.244.523
587890;1;1;1;2;1;4;1;4;1;;;5000000;10000;;2;2;2;2;2;2;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;3;1;1;2;2;2;1;1;;1;1;2;2;52;1;224.380.618.051.569
587891;1;3;2;2;1;4;1;4;1;;;6000000;50000;;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;1;1;;1;1;2;1;52;1;290.639.277.618.228
587892;1;3;3;2;1;2;1;5;1;;;5000000;50000;;2;2;2;2;1;2;2;2;2;2;1;2;1;2;2;2;2;1;2;2;2;1;1;3;2;1;2;2;2;1;2;;1;1;2;1;52;1;400.239.624.379.115
587895;1;3;1;4;1;2;1;5;5;;;;50000;;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;3;1;1;2;1;2;1;1;;1;1;2;1;52;1;371.736.628.131.268
587896;1;2;1;2;1;3;1;5;4;;;;20000;;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;3;1;1;2;2;2;1;1;;1;1;2;2;52;1;224.380.618.051.569
587897;1;2;1;2;2;3;1;5;1;;;10000000;20000;;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;3;1;1;2;2;2;1;1;;1;1;2;1;52;1;330.333.392.728.875
588130;1;2;1;3;1;4;2;;4;;;;30000;;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;3;3;1;2;2;2;1;1;;1;1;2;6;66;1;642.740.718.332.827
588131;1;4;3;3;1;4;2;5;1;;;50000000;100000;;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;1;1;;1;1;2;1;66;1;617.626.531.368.566
588133;1;2;2;3;1;4;2;5;4;;;;50000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2;2;2;1;;;1;1;2;1;66;1;709.106.359.745.443
588161;1;3;1;3;1;4;2;5;4;;;;50000;;2;2;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;4;3;1;2;2;2;1;1;;1;1;2;1;66;1;608.470.692.474.172
588163;1;2;1;3;1;4;2;5;4;;;;30000;;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;1;4;3;2;2;2;2;1;;;1;1;2;1;66;1;579.563.125.939.608
588165;1;2;1;2;1;4;2;5;4;;;;50000;;2;2;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;1;2;2;2;1;1;4;3;1;2;2;2;1;1;;1;1;2;1;66;1;608.470.692.474.172
588170;1;9;5;3;1;4;1;4;1;;;60000000;100000;;2;2;2;1;1;1;1;2;2;1;1;1;1;2;2;2;2;1;1;2;2;1;1;4;3;1;2;2;2;1;1;;1;1;2;1;66;1;791.012.989.577.688
588195;1;1;1;4;1;3;2;5;1;;;1000000;20000;;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;4;1;1;2;2;2;2;1;;;1;2;1;66;1;691.117.750.142.352
588209;1;2;1;3;1;4;6;5;4;;;;20000;;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;1;4;3;2;2;2;2;1;;;1;1;2;1;66;1;579.563.125.939.608
588210;1;5;4;2;1;3;1;4;1;;;30000000;50000;;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;4;3;1;2;2;2;1;1;;1;1;2;1;66;1;634.030.687.590.826
588211;1;4;3;2;1;4;1;5;1;;;2000000;20000;;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;4;2;1;2;2;2;1;1;;1;1;2;1;66;1;591.345.250.673.712
588212;1;3;2;2;1;4;1;5;1;;;2000000;50000;;2;2;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;4;2;1;2;2;2;1;1;;1;1;2;1;66;1;60.500.575.931.648
588214;1;4;3;2;1;3;1;5;4;;;;30000;;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;4;2;1;2;2;2;1;1;;1;1;2;1;66;1;605.746.187.152.415
588215;1;2;1;3;1;4;2;5;4;;;;50000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;1;4;3;2;2;2;2;1;;;1;1;2;1;66;1;579.563.125.939.608
588223;1;3;2;3;1;4;1;5;1;;;50000000;100000;;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2;2;1;2;2;2;1;1;3;3;1;2;2;2;1;1;;1;1;2;1;66;1;726.231.801.545.903
588224;1;3;1;2;1;4;1;4;1;;;2000000;30000;;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;4;2;1;2;2;2;1;1;;1;1;2;1;66;1;562.418.541.881.413
588226;1;5;2;3;1;4;1;5;1;;;55000000;100000;;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;1;2;2;2;1;1;1;2;1;2;2;2;1;1;;1;1;2;1;66;1;627.199.729.913.198
588236;1;3;3;3;1;4;2;5;4;;;;50000;;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;4;2;1;2;2;2;2;1;;;1;2;1;66;1;72.029.753.661.978
588238;1;2;2;3;1;4;2;5;4;;;;30000;;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;5;3;1;2;2;2;1;1;;1;1;2;1;66;1;500.905.158.887.517
588239;1;3;2;3;1;4;2;5;4;;;;80000;;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;1;1;;1;1;2;1;66;1;596.035.865.949.948
588244;1;2;2;3;1;4;2;5;1;;;5000000;20000;;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;1;5;2;1;2;2;2;1;1;;1;1;2;1;66;1;648.841.655.825.936
588245;1;1;1;1;1;1;1;5;3;;;;;30000;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;1;4;3;1;2;1;1;1;1;2;1;1;2;1;66;1;580.303.553.775.543
588246;1;2;2;3;1;4;2;5;4;;;;40000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;1;1;;1;1;2;1;66;1;501.645.586.723.452
588247;1;2;2;2;1;4;2;5;1;;;9000000;50000;;2;2;2;2;1;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;1;5;3;1;2;2;2;1;1;;1;1;2;1;66;1;676.461.640.110.324
588250;1;6;6;3;1;4;2;5;1;;;10000000;80000;;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;1;3;1;2;2;2;1;1;;1;1;2;1;66;1;704.964.204.312.982
588251;1;2;2;3;1;4;2;5;1;;;6000000;40000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;4;3;1;2;2;2;1;1;;1;1;2;1;66;1;642.740.718.332.827
588252;1;1;1;3;1;4;2;5;4;;;;30000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;4;3;1;2;2;2;1;1;;1;1;2;1;66;1;525.464.863.543.705
588254;1;2;2;3;1;4;2;4;1;;;8000000;40000;;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;4;2;1;2;2;2;1;1;;1;1;2;1;66;1;53.935.883.515.483
588255;1;5;1;3;1;4;2;4;4;;;;40000;;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;4;3;1;2;2;2;1;1;;1;1;2;1;66;1;679.335.625.408.248
588257;1;3;3;2;1;4;2;5;4;;;;40000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;4;3;1;2;2;2;1;1;;1;1;2;1;66;1;647.546.745.681.929
588258;1;2;2;2;1;4;2;5;1;;;5000000;40000;;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;4;3;1;2;2;2;1;1;;1;1;2;1;66;1;638.390.906.787.535
588273;1;3;2;3;1;4;2;5;1;;;4000000;30000;;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;1;5;2;1;2;2;2;2;1;;;1;2;1;66;1;506.071.907.165.822
588276;1;3;3;3;1;2;2;5;4;;;;50000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;1;3;2;1;2;2;2;2;1;;;1;2;1;66;1;819.329.608.252.485
588280;1;2;1;3;1;3;2;5;1;;;15000000;30000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;1;2;2;2;2;1;;;1;2;1;66;1;523.197.348.966.282
588283;1;5;2;3;1;4;2;5;5;;;;30000;;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;5;2;1;2;2;2;2;1;;;1;2;1;66;1;481.484.516.482.584
588286;1;2;2;3;1;4;2;5;1;;;13000000;30000;;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;3;2;1;2;2;2;2;1;;;1;2;1;66;1;480.744.088.646.649
588287;1;3;1;3;1;4;2;5;5;;;;30000;;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;5;2;1;2;2;2;2;1;;;1;2;1;66;1;608.470.692.474.172
588288;1;4;1;2;1;3;1;5;4;;;;30000;;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;4;2;1;2;2;2;1;1;;1;1;2;1;66;1;709.106.359.745.443
588289;1;5;2;2;1;3;2;4;5;;;;50000;;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;1;4;2;1;2;2;2;2;2;;;1;2;1;66;1;627.199.729.913.198
588290;1;5;1;2;1;3;6;4;1;;;120000000;30000;;1;1;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;4;3;1;2;2;2;2;2;;;1;2;1;66;1;642.740.718.332.827
588291;1;2;1;2;1;4;2;5;4;;;;25000;;2;1;2;2;2;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;1;4;3;1;2;2;2;2;2;;;1;2;1;66;1;545.293.100.080.953
588306;1;2;2;3;1;3;2;5;4;;;;45000;;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;5;2;1;2;2;2;2;1;;;1;2;1;66;1;605.746.187.152.415
588308;1;3;1;2;1;2;2;5;4;;;;50000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;2;1;;;1;2;1;66;1;523.197.348.966.282
588313;1;5;3;4;1;3;2;5;4;;;;70000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;5;3;2;2;2;2;2;;;;1;2;1;66;1;70.477.825.878.512
588318;1;2;2;2;1;2;2;5;1;;;10000000;80000;;2;2;2;2;2;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;1;5;3;1;2;2;2;2;1;;;1;2;1;66;1;709.106.359.745.443
588319;1;3;3;2;1;4;2;5;1;;;2000000;100000;;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;1;1;1;5;3;1;2;2;2;2;1;;;1;2;1;66;1;498.484.649.989.113
588321;1;2;2;2;1;4;2;5;4;;;;50000;;2;2;2;2;1;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;1;7;3;1;2;2;2;2;1;;;1;2;1;66;1;710.587.215.417.313
588324;1;2;2;2;1;4;2;5;4;;;;150000;;2;2;2;2;1;2;2;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;7;3;1;2;2;2;1;1;;1;1;2;1;66;1;55.648.427.695.529
588325;1;3;2;2;1;4;2;5;1;;;45000000;150000;;2;2;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;1;1;1;4;3;1;2;2;2;2;1;;;1;2;1;66;1;615.301.650.151.801
588328;1;2;1;3;1;3;2;5;1;;;5000000;30000;;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;2;2;2;2;;;;1;2;1;66;1;642.740.718.332.827
588349;1;2;1;6;;4;4;4;1;;;15000000;30000;;2;2;2;2;1;2;1;2;2;2;1;2;2;2;2;2;1;2;2;2;1;1;1;5;1;1;2;2;2;2;1;;;1;2;4;68;1;151.494.753.315.769
588382;1;3;1;6;;4;6;5;5;;;;30000;;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;1;2;1;2;2;1;1;5;1;1;2;2;2;2;0;;;1;2;1;68;1;239.912.717.195.331
588385;1;4;3;2;1;4;3;4;4;;;;98;;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;4;2;2;2;2;2;;;;1;2;1;68;1;217.125.740.800.698
588419;1;1;1;6;;4;4;5;4;;;;99;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;1;1;5;1;1;2;2;2;2;0;;;1;2;5;68;1;161.662.425.316.622
588449;1;2;1;6;;4;4;5;4;;;;30000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;2;2;2;;;;1;2;1;68;1;190.485.013.637.127
588450;1;2;1;6;;4;6;4;1;;;500000;30000;;2;2;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;5;1;1;2;2;2;2;1;;;1;2;1;68;1;220.606.656.934.301
588452;1;2;1;6;;4;6;4;1;;;1500000;20000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;7;1;2;2;2;2;2;;;;1;2;1;68;1;190.485.013.637.127
588454;1;3;1;6;;4;4;4;4;;;;30000;;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;2;1;;;1;2;1;68;1;190.485.013.637.127
588487;1;2;1;6;;4;6;5;1;;;2200000;30000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;5;1;2;2;2;2;2;;;;1;2;5;68;1;167.496.048.527.827
588642;1;2;1;4;1;4;1;5;4;;;;20000;;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;;;;;;;;;;;;1;2;1;52;1;151.681.766.679.516
588840;1;2;1;6;;3;2;5;1;;;3000000;20000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;3;1;2;2;2;2;2;;;;1;2;1;54;1;40.985.283.589.618
588841;1;4;3;6;;3;2;5;1;;;5000000;30000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;3;1;2;2;2;2;2;;;;1;2;1;54;1;400.211.903.859.905
588842;1;3;3;6;;3;2;5;1;;;5000000;50000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;3;1;2;2;2;2;2;;;;1;2;1;54;1;3.396.505.771.255
588843;1;2;1;6;;3;2;5;1;;;2000000;15000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;3;1;2;2;2;2;2;;;;1;2;1;54;1;355.744.390.504.522
588844;1;2;1;6;;3;2;5;4;;;;10000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;4;1;2;2;2;2;2;;;;1;2;1;54;1;367.425.500.456.731
588845;1;2;1;6;;3;2;5;1;;;1000000;10000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;3;1;2;2;2;2;2;;;;1;2;1;54;1;323.082.211.454.699
588846;1;2;1;6;;3;2;5;4;;;;20000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;3;1;2;2;2;2;2;;;;1;2;1;54;1;400.087.679.506.554
588849;1;2;1;6;;3;2;5;4;;;;10000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;3;1;2;2;2;2;2;;;;1;2;1;54;1;323.082.211.454.699
588851;1;2;2;6;;3;2;5;1;;;1200000;30000;;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;3;2;1;2;2;2;2;1;;;1;2;1;54;1;331.360.080.343.871
588852;1;2;1;3;1;3;2;4;4;;;;30000;;2;2;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;1;3;2;1;2;2;2;2;1;;;1;2;1;54;1;40.985.283.589.618
588853;1;3;2;3;1;3;2;5;4;;;;20000;;2;2;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;3;1;1;2;2;2;2;1;;;1;2;1;54;1;326.436.293.443.186
588854;1;2;1;6;;3;2;5;4;;;;20000;;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;3;1;1;2;2;2;2;1;;;1;2;1;54;1;342.110.430.931.821
588855;1;3;2;3;1;3;2;4;4;;;;20000;;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;1;2;2;1;1;3;2;1;2;2;2;2;1;;;1;2;1;54;1;302.064.611.174.993
588856;1;2;1;3;1;3;2;5;4;;;;20000;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;3;1;1;2;2;2;2;1;;;1;2;1;54;1;311.829.767.564.618
588857;1;3;3;3;1;3;2;5;4;;;;20000;;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;3;2;1;2;2;2;2;1;;;1;2;1;54;1;34.492.373.178.927
588858;1;3;2;3;1;3;2;5;4;;;;20000;;2;2;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;3;2;1;2;2;2;2;1;;;1;2;1;54;1;379.696.396.882.329
