Directorio;Secuencia_p;Orden;Hogar;Regis;Area;P6290;P6290s1;P6230;P6240;P6240s1;P6250;P6260;P6270;P6280;P6300;P6310;P6310s1;P6320;P6330;P6340;P6350;P6351;Mes;Ft;Dpto;Fex_c_2011
3906849;1;1;1;50;66; ; ;1;6;DE VACACIONES;2;1; ; ; ; ; ; ; ; ; ; ;01;1;66;249,869493075093
3906850;1;1;1;50;66; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;66;510,468480832349
3906850;1;2;1;50;66; ; ;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ;01;1;66;510,468480832349
3906850;1;3;1;50;66; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;01;1;66;510,468480832349
3906851;1;1;1;50;66; ; ;1;6;DESCANSAR EN EL HOGAR;2;2;2;2;2; ; ; ; ; ; ; ;01;1;66;241,348226085779
3906851;1;2;1;50;66; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;01;1;66;241,348226085779
3906852;1;1;1;50;66; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;66;194,954857248238
3906852;1;2;1;50;66; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;66;194,954857248238
3906852;1;3;1;50;66; ; ;3;3; ;2;2;2;2;1;12; ; ; ; ; ; ;01;1;66;194,954857248238
3906852;1;4;1;50;66; ; ;4;6;JUGAR PARQUES;2;2;2;2;2; ; ; ; ; ; ; ;01;1;66;194,954857248238
3906853;1;1;1;50;66; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;66;445,954099596648
3906853;1;2;1;50;66; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;01;1;66;445,954099596648
3906853;1;3;1;50;66; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;01;1;66;445,954099596648
3906854;1;1;1;50;66; ; ;1;6;DESCANSAR EN EL HOGAR;2;2;2;2;2; ; ; ; ; ; ; ;01;1;66;373,810014777577
3906854;1;2;1;50;66; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;01;1;66;373,810014777577
3906854;1;3;1;50;66; ; ;3;4; ;2;2;2;2;1;10; ; ; ; ; ; ;01;1;66;373,810014777577
3906854;1;5;1;50;66; ; ;6;4; ;2;2;2;2;1;10; ; ; ; ; ; ;01;1;66;373,810014777577
3906854;1;6;1;50;66; ; ;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;66;373,810014777577
3906854;1;7;1;50;66; ; ;7;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;66;373,810014777577
3906854;1;8;1;50;66; ; ;8;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;66;373,810014777577
3906854;1;9;1;50;66; ; ;9;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;66;373,810014777577
3906854;1;10;1;50;66; ; ;10;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;66;373,810014777577
3906855;1;1;1;50;66; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;66;480,240385175861
3906855;1;3;1;50;66; ; ;3;2; ;1; ; ; ; ; ; ; ; ; ; ; ;01;1;66;480,240385175861
3906856;1;1;1;50;66; ; ;1;6;SE DEDICO A DESCANSAR EN LA CASA;2;2;2;2;2; ; ; ; ; ; ; ;01;1;66;290,837150762745
3906857;1;1;1;50;66; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;66;252,539940837668
3906857;1;2;1;50;66;2; ;2;2; ;2;2;2;1; ; ; ; ; ; ; ;1;01;1;66;252,539940837668
3906857;1;3;1;50;66;1; ;3;6;SE DEDICO A DESCANSAR;2;2;2;1; ; ; ; ; ; ; ;1;01;1;66;252,539940837668
3906858;1;1;1;50;66; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;66;265,010668152889
3906858;1;2;1;50;66; ; ;2;4; ;2;1; ; ; ; ; ; ; ; ; ; ;01;1;66;265,010668152889
3906858;1;3;1;50;66; ; ;2;6;SE ENCONTRABA ENFERMO EN LA CASA;2;2;2;2;1;11; ; ; ; ; ; ;01;1;66;265,010668152889
3906858;1;4;1;50;66; ; ;4;6;TRABAJADOR FAMILIAR SIN REMUNERACION;2;2;1; ; ; ; ; ; ; ; ; ;01;1;66;265,010668152889
3906858;1;5;1;50;66; ; ;5;3; ;1; ; ; ; ; ; ; ; ; ; ; ;01;1;66;265,010668152889
3906859;1;1;1;50;66; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;66;265,010668152889
3906859;1;2;1;50;66; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;01;1;66;265,010668152889
3906859;1;3;1;50;66;1; ;1;2; ;2;2;2;1; ; ; ; ; ; ; ;1;01;1;66;265,010668152889
3906859;1;4;1;50;66; ; ;1;2; ;1; ; ; ; ; ; ; ; ; ; ; ;01;1;66;265,010668152889
3906859;1;5;1;50;66; ; ;5;4; ;2;2;2;2;2; ; ; ; ; ; ; ;01;1;66;265,010668152889
3906860;1;1;1;50;66; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;66;194,635655673576
3906860;1;2;1;50;66; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;01;1;66;194,635655673576
3906860;1;3;1;50;66; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;01;1;66;194,635655673576
3906860;1;4;1;50;66; ; ;4;3; ;2;2;2;2;1;9; ; ; ; ; ; ;01;1;66;194,635655673576
3906861;1;1;1;50;66;2; ;1;4; ;2;2;2;1; ; ; ; ; ; ; ;1;01;1;66;252,655579814427
3906861;1;2;1;50;66;2; ;2;2; ;2;2;2;1; ; ; ; ; ; ; ;1;01;1;66;252,655579814427
3906862;1;1;1;50;66;2; ;1;4; ;2;2;2;1; ; ; ; ; ; ; ;1;01;1;66;252,655579814427
3906862;1;2;1;50;66; ; ;2;3; ;2;2;2;2;1;12; ; ; ; ; ; ;01;1;66;252,655579814427
3906863;1;1;1;50;66; ; ;1;6;SE DEDICO A DESCANSAR EN LA CASA;2;1; ; ; ; ; ; ; ; ; ; ;01;1;66;241,348226085779
3906863;1;2;1;50;66; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;66;241,348226085779
3906864;1;1;1;50;66; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;66;260,86737770365
3906865;1;1;1;50;66; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;66;281,549902908093
3906865;1;2;1;50;66; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;01;1;66;281,549902908093
3906866;1;1;1;50;66; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;01;1;66;294,484057098304
3906866;1;2;1;50;66; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;01;1;66;294,484057098304
3906866;1;3;1;50;66;2; ;3;2; ;2;2;2;1; ; ; ; ; ; ; ;1;01;1;66;294,484057098304
3906866;1;4;1;50;66;1; ;4;2; ;2;2;2;1; ; ; ; ; ; ; ;1;01;1;66;294,484057098304
3906866;1;5;1;50;66; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;66;294,484057098304
3906866;1;7;1;50;66; ; ;7;3; ;2;2;2;2;2; ; ; ; ; ; ; ;01;1;66;294,484057098304
3906867;1;1;1;50;66; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;66;194,635655673576
3906867;1;2;1;50;66; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;01;1;66;194,635655673576
3906867;1;3;1;50;66; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;01;1;66;194,635655673576
3906867;1;4;1;50;66; ; ;4;4; ;2;2;2;2;2; ; ; ; ; ; ; ;01;1;66;194,635655673576
3906868;1;1;1;50;66; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;01;1;66;223,733541365146
3906868;1;2;1;50;66; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;66;223,733541365146
3906868;1;3;1;50;66; ; ;3;4; ;2;2;2;2;2; ; ; ; ; ; ; ;01;1;66;223,733541365146
3906868;1;4;1;50;66; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;66;223,733541365146
3906868;1;5;1;50;66;1; ;5;2; ;2;2;2;1; ; ; ; ; ; ; ;1;01;1;66;223,733541365146
3906869;1;1;1;50;66; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;01;1;66;332,202201171633
3906869;1;2;1;50;66; ; ;2;6;DESCANSAR EN CASA;2;1; ; ; ; ; ; ; ; ; ; ;01;1;66;332,202201171633
3906869;1;3;1;50;66; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;66;332,202201171633
3906870;1;1;1;50;66; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;66;258,077882826999
3906870;1;2;1;50;66; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;01;1;66;258,077882826999
3906870;1;3;1;50;66; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;01;1;66;258,077882826999
3906870;1;4;1;50;66; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;01;1;66;258,077882826999
3906870;1;5;1;50;66; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;66;258,077882826999
3906870;1;6;1;50;66; ; ;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;66;258,077882826999
3906870;1;7;1;50;66; ; ;7;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;66;258,077882826999
3906871;1;1;1;50;66; ; ;1;6;DESCANSAR EN EL HOGAR;2;2;2;2;2; ; ; ; ; ; ; ;01;1;66;161,889528349718
3906871;1;2;1;50;66; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;66;161,889528349718
3906871;1;3;1;50;66; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;66;161,889528349718
3906872;1;1;1;50;66; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;66;320,040942956503
3906873;1;1;1;50;66; ; ;1;4; ;2;2;2;2;1;9; ; ; ; ; ; ;01;1;66;290,837150762745
3906874;1;1;1;50;66; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;66;252,655579814427
3906874;1;2;1;50;66; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;66;252,655579814427
3906875;1;1;1;50;66; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;66;173,847223966945
3906875;1;2;1;50;66; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;01;1;66;173,847223966945
3906875;1;3;1;50;66; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;66;173,847223966945
3906875;1;4;1;50;66; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;01;1;66;173,847223966945
3906876;1;1;1;50;66; ; ;1;6;ESTAR EN CITAS MEDICAS;2;2;2;2;1;10; ; ; ; ; ; ;01;1;66;234,731425993703
3906876;1;2;1;50;66; ; ;2;6;DESCANSAR EN SU HOGAR;2;2;2;2;1;10; ; ; ; ; ; ;01;1;66;234,731425993703
3906876;1;3;1;50;66; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;66;234,731425993703
3906876;1;4;1;50;66;2; ;4;4; ;2;2;2;1; ; ; ; ; ; ; ;1;01;1;66;234,731425993703
3906876;1;5;1;50;66; ; ;5;3; ;2;2;2;2;2; ; ; ; ; ; ; ;01;1;66;234,731425993703
3906877;1;1;1;50;66; ; ;1;6;DESCANSAR EN SU HOGAR;1; ; ; ; ; ; ; ; ; ; ; ;01;1;66;287,989600003454
3906877;1;2;1;50;66; ; ;2;4; ;2;2;2;2;1;7; ;2; ;2; ; ;01;1;66;287,989600003454
3906877;1;3;1;50;66; ; ;3;4; ;1; ; ; ; ; ; ; ; ; ; ; ;01;1;66;287,989600003454
3906877;1;4;1;50;66; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;66;287,989600003454
3906878;1;1;1;50;66; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;66;316,989829599308
3906878;1;2;1;50;66; ; ;2;4; ;2;2;2;2;1;2; ;2; ;1;4;1;01;1;66;316,989829599308
3906878;1;3;1;50;66; ; ;3;3; ;2;2;2;2;1;2; ;2; ;2; ; ;01;1;66;316,989829599308
3906879;1;1;1;50;66; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;66;355,480869647717
3906879;1;2;1;50;66; ; ;2;4; ;2;2;2;2;1;3; ;1;2; ; ; ;01;1;66;355,480869647717
3906880;1;1;1;50;66; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;01;1;66;302,232428112537
3906880;1;2;1;50;66; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;66;302,232428112537
3906880;1;3;1;50;66; ; ;2;5; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;66;302,232428112537
3906881;1;1;1;50;66; ; ;1;6;ESTUVO DE VACACIONES;2;1; ; ; ; ; ; ; ; ; ; ;01;1;66;296,307304394864
3906881;1;2;1;50;66; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;01;1;66;296,307304394864
3907100;1;1;1;50;17; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;17;203,545106631085
3907100;1;2;1;50;17; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;17;203,545106631085
3907100;1;3;1;50;17; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;17;203,545106631085
3907101;1;1;1;50;17; ; ;1;6;DESCANSAR;2;2;2;2;2; ; ; ; ; ; ; ;01;1;17;133,438115338874
3907101;1;2;1;50;17; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;01;1;17;133,438115338874
3907101;1;3;1;50;17; ; ;3;6;VER TELEVISION;2;2;2;2;1;12; ; ; ; ; ; ;01;1;17;133,438115338874
3907102;1;1;1;50;17; ; ;1;6;DESCANSAR;2;2;2;2;2; ; ; ; ; ; ; ;01;1;17;164,702424677401
3907102;1;2;1;50;17; ; ;2;4; ;2;2;2;2;1;9; ; ; ; ; ; ;01;1;17;164,702424677401
3907103;1;1;1;50;17; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;17;163,39251806539
3907103;1;2;1;50;17;1; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;01;1;17;163,39251806539
3907103;1;3;1;50;17; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;17;163,39251806539
3907103;1;4;1;50;17;2; ;4;2; ;2;2;2;1; ; ; ; ; ; ; ;1;01;1;17;163,39251806539
3907104;1;1;1;50;17;1; ;1;6;DESCANSAR;2;2;2;1; ; ; ; ; ; ; ;1;01;1;17;144,363040171709
3907104;1;2;1;50;17; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;17;144,363040171709
3907104;1;3;1;50;17;2; ;3;6;DESCANSAR;2;2;2;1; ; ; ; ; ; ; ;1;01;1;17;144,363040171709
3907104;1;4;1;50;17;2; ;4;2; ;2;2;2;1; ; ; ; ; ; ; ;1;01;1;17;144,363040171709
3907105;1;1;1;50;17; ; ;1;6;CAMINAR;2;2;2;2;2; ; ; ; ; ; ; ;01;1;17;233,386984984721
3907105;1;2;1;50;17; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;01;1;17;233,386984984721
3907105;1;3;1;50;17; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;17;233,386984984721
3907105;1;6;1;50;17; ; ;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;17;233,386984984721
3907106;1;1;1;50;17; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;01;1;17;140,002569910517
3907106;1;2;1;50;17;1; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;01;1;17;140,002569910517
3907106;1;3;1;50;17; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;01;1;17;140,002569910517
3907107;1;1;1;50;17; ; ;1;6;CAMINAR;2;2;2;2;2; ; ; ; ; ; ; ;01;1;17;164,702424677401
3907107;1;2;1;50;17; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;17;164,702424677401
3907108;1;1;1;50;17; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;17;155,427701203981
3907109;1;1;1;50;17; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;17;158,24807297597
3907109;1;2;1;50;17;2; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;01;1;17;158,24807297597
3907109;1;3;1;50;17; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;01;1;17;158,24807297597
3907110;1;1;1;50;17; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;17;158,24807297597
3907110;1;2;1;50;17; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;17;158,24807297597
3907110;1;3;1;50;17; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;17;158,24807297597
3907111;1;1;1;50;17; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;17;156,071939832772
3907111;1;2;1;50;17; ; ;2;4; ;2;2;2;2;1;2; ;2; ;2; ; ;01;1;17;156,071939832772
3907111;1;3;1;50;17;2; ;3;6;HACER DEPORTE;2;2;2;1; ; ; ; ; ; ; ;1;01;1;17;156,071939832772
3907111;1;4;1;50;17; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;17;156,071939832772
3907111;1;5;1;50;17;1; ;2;6;DE PASEO;2;2;2;1; ; ; ; ; ; ; ;1;01;1;17;156,071939832772
3907112;1;1;1;50;17; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;17;192,094250014467
3907112;1;2;1;50;17; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;17;192,094250014467
3907112;1;3;1;50;17; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;17;192,094250014467
3907112;1;4;1;50;17; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;17;192,094250014467
3907113;1;1;1;50;17;2; ;1;2; ;2;2;2;1; ; ; ; ; ; ; ;1;01;1;17;155,427701203981
3907114;1;1;1;50;17; ; ;1;6;VACACIONES;2;1; ; ; ; ; ; ; ; ; ; ;01;1;17;141,718211079299
3907114;1;2;1;50;17; ; ;2;5; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;17;141,718211079299
3907114;1;3;1;50;17; ; ;3;6;DESCANSAR;2;2;2;2;2; ; ; ; ; ; ; ;01;1;17;141,718211079299
3907114;1;4;1;50;17; ; ;4;4; ;2;2;2;2;2; ; ; ; ; ; ; ;01;1;17;141,718211079299
3907114;1;5;1;50;17; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;17;141,718211079299
3907115;1;1;1;50;17; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;17;159,498322250741
3907115;1;2;1;50;17; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;01;1;17;159,498322250741
3907115;1;3;1;50;17; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;17;159,498322250741
3907115;1;4;1;50;17; ; ;4;6;VACACIONES;2;2;2;2;2; ; ; ; ; ; ; ;01;1;17;159,498322250741
3907115;1;5;1;50;17; ; ;5;6;VIAJANDO;2;2;2;2;2; ; ; ; ; ; ; ;01;1;17;159,498322250741
3907116;1;1;1;50;17; ; ;1;4; ;2;2;2;2;1;11; ; ; ; ; ; ;01;1;17;174,137305875215
3907116;1;2;1;50;17; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;17;174,137305875215
3907116;1;3;1;50;17;2; ;3;2; ;2;2;2;1; ; ; ; ; ; ; ;1;01;1;17;174,137305875215
3907117;1;1;1;50;17; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;01;1;17;239,4157058737
3907117;1;2;1;50;17; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;17;239,4157058737
3907118;1;1;1;50;17;1; ;1;4; ;2;2;2;1; ; ; ; ; ; ; ;1;01;1;17;145,147014999937
3907118;1;2;1;50;17; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;01;1;17;145,147014999937
3907118;1;3;1;50;17; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;17;145,147014999937
3907118;1;4;1;50;17; ; ;4;4; ;2;2;2;2;1;5; ;1;2; ; ; ;01;1;17;145,147014999937
3907119;1;1;1;50;17; ; ;2;6;VER TELEVISION;2;2;2;2;2; ; ; ; ; ; ; ;01;1;17;124,021482825254
3907119;1;2;1;50;17; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;01;1;17;124,021482825254
3907119;1;3;1;50;17; ; ;2;5; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;17;124,021482825254
3907119;1;4;1;50;17; ; ;4;6;DESCANSAR;2;2;2;2;1;3; ;1;1; ;1;1;01;1;17;124,021482825254
3907119;1;5;1;50;17; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;17;124,021482825254
3907119;1;6;1;50;17; ; ;5;6;JUGAR;2;2;2;2;2; ; ; ; ; ; ; ;01;1;17;124,021482825254
3907120;1;1;1;50;17; ; ;1;6;ENFERMO;1; ; ; ; ; ; ; ; ; ; ; ;01;1;17;143,289216129048
3907120;1;2;1;50;17;1; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;01;1;17;143,289216129048
3907120;1;3;1;50;17; ; ;2;5; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;17;143,289216129048
3907120;1;4;1;50;17; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;17;143,289216129048
3907120;1;5;1;50;17; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;17;143,289216129048
3907120;1;6;1;50;17; ; ;2;4; ;2;2;2;2;1;9; ; ; ; ; ; ;01;1;17;143,289216129048
3907120;1;7;1;50;17; ; ;2;6;JUGAR;2;2;2;2;2; ; ; ; ; ; ; ;01;1;17;143,289216129048
3907121;1;1;1;50;17; ; ;1;4; ;2;2;2;2;1;2; ;1;2; ; ; ;01;1;17;166,352626036816
3907121;1;2;1;50;17; ; ;2;6;DESCANSAR;2;1; ; ; ; ; ; ; ; ; ; ;01;1;17;166,352626036816
3907123;1;1;1;50;17; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;17;213,972442721131
3907123;1;2;1;50;17; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;17;213,972442721131
3907123;1;3;1;50;17; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;17;213,972442721131
3907124;1;1;1;50;17; ; ;1;4; ;2;1; ; ; ; ; ; ; ; ; ; ;01;1;17;92,9540178571405
3907124;1;2;1;50;17; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;17;92,9540178571405
3907124;1;3;1;50;17;2; ;3;4; ;2;2;2;1; ; ; ; ; ; ; ;1;01;1;17;92,9540178571405
3907124;1;4;1;50;17; ; ;4;4; ;2;2;2;2;1;5; ;2; ;1;11;1;01;1;17;92,9540178571405
3907124;1;5;1;50;17;1; ;5;4; ;2;2;2;1; ; ; ; ; ; ; ;1;01;1;17;92,9540178571405
3907125;1;1;1;50;17; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;17;147,323148143135
3907125;1;2;1;50;17; ; ;2;6;LEYENDO;1; ; ; ; ; ; ; ; ; ; ; ;01;1;17;147,323148143135
3907126;1;1;1;50;17; ; ;1;6;DESCANSAR;2;2;2;2;2; ; ; ; ; ; ; ;01;1;17;154,501817335554
3907126;1;2;1;50;17; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;01;1;17;154,501817335554
3907126;1;3;1;50;17; ; ;3;4; ;2;1; ; ; ; ; ; ; ; ; ; ;01;1;17;154,501817335554
3907126;1;4;1;50;17; ; ;4;6;DESCANSAR;2;2;2;2;2; ; ; ; ; ; ; ;01;1;17;154,501817335554
3907126;1;5;1;50;17; ; ;4;6;DESCANSAR;2;2;2;2;2; ; ; ; ; ; ; ;01;1;17;154,501817335554
3907127;1;1;1;50;17; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;17;126,197615968452
3907127;1;2;1;50;17; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;17;126,197615968452
3907127;1;3;1;50;17;3; ;3;2; ;2;2;2;1; ; ; ; ; ; ; ;1;01;1;17;126,197615968452
3907127;1;4;1;50;17; ; ;1;6;VACACIONES;2;2;2;2;2; ; ; ; ; ; ; ;01;1;17;126,197615968452
3907128;1;1;1;50;17; ; ;1;4; ;2;2;2;2;1;11; ; ; ; ; ; ;01;1;17;151,71146957158
3907128;1;2;1;50;17; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;17;151,71146957158
3907128;1;3;1;50;17; ; ;3;4; ;2;2;2;2;2; ; ; ; ; ; ; ;01;1;17;151,71146957158
3907128;1;4;1;50;17; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;17;151,71146957158
3907129;1;1;1;50;17; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;17;261,552983251134
3907129;1;2;1;50;17; ; ;2;4; ;2;2;2;2;1;3; ;1;2; ; ; ;01;1;17;261,552983251134
3907130;1;1;1;50;17; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;17;198,083209821887
3907130;1;2;1;50;17; ; ;2;6;DEPORTE;2;2;2;2;2; ; ; ; ; ; ; ;01;1;17;198,083209821887
3907130;1;3;1;50;17; ; ;3;4; ;2;2;2;2;2; ; ; ; ; ; ; ;01;1;17;198,083209821887
3907131;1;1;1;50;17;2; ;1;2; ;2;2;2;1; ; ; ; ; ; ; ;1;01;1;17;175,707428372433
3907131;1;2;1;50;17; ; ;2;4; ;2;2;2;2;1;2; ;2; ;2; ; ;01;1;17;175,707428372433
3907131;1;3;1;50;17; ; ;3;6;VACACIONES;2;2;2;2;1;12; ; ; ; ; ; ;01;1;17;175,707428372433
3907132;1;1;1;50;17; ; ;1;4; ;2;2;2;2;1;10; ; ; ; ; ; ;01;1;17;241,284189196
3907132;1;2;1;50;17; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;17;241,284189196
3907132;1;3;1;50;17; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;01;1;17;241,284189196
3907132;1;4;1;50;17; ; ;1;6;VACACIONES;2;2;2;2;2; ; ; ; ; ; ; ;01;1;17;241,284189196
3907132;1;6;1;50;17; ; ;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;17;241,284189196
3907134;1;1;1;50;17; ; ;1;4; ;2;2;2;2;1;10; ; ; ; ; ; ;01;1;17;254,232405018516
3907134;1;2;1;50;17; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;01;1;17;254,232405018516
3907134;1;4;1;50;17;2; ;4;2; ;2;2;2;1; ; ; ; ; ; ; ;1;01;1;17;254,232405018516
