Directorio;Secuencia_p;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090s1;P5100;P5110;P5130;P5140;P5210s1;P5210s10;P5210s11;P5210s14;P5210s15;P5210s16;P5210s17;P5210s18;P5210s19;P5210s2;P5210s20;P5210s21;P5210s22;P5210s24;P5210s3;P5210s4;P5210s5;P5210s6;P5210s7;P5210s8;P5210s9;P5220;P5220s1;P6006;P6007;P6007s1;P6008;Hogar;P4000;P4010;P4020;P4030s1;P4030s2;P4030s3;P4030s4;P4030s5;P4030s1a1;P4030s4a1;P4040;Regis;Area;Mes;Dpto;Fex_c_2011
3911126;1;3;2;1;1;1;1;1;4;3; ; ; ; ;250000;2;1;1;1;1;2;2;2;2;2;1;2;2;2;2;2;1;1;1;2;2;1;3;2;2; ;6;1;1;1;4;1;2;1;1;1;1;3;1;01;52;01;52;310,509555144796
3911127;1;1;1;1;2;1;1;1;4;3; ; ; ; ;120000;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;1;1;4;1;4;1;2;1;1;1;2;3;1;01;52;01;52;188,168818310676
3911128;1;3;1;1;1;1;1;1;4;3; ; ; ; ;250000;2;2;1;2;1;2;2;2;2;2;2;1;2;2;2;2;1;1;1;2;2;1;2;2;2; ;3;1;1;1;2;1;2;1;1;1;1;3;1;01;52;01;52;240,440194429332
3911129;1;5;3;1;1;1;1;1;3;1; ; ;100000000;98; ;1;1;1;1;2;1;2;2;2;1;2;2;1;2;1;1;1;1;1;2;2;1;4;2;2; ;4;1;1;1;4;1;1;1;1;1;3;3;1;01;52;01;52;126,410832676229
3911130;1;6;3;1;1;1;1;1;4;3; ; ; ; ;500000;2;1;1;2;2;2;2;2;2;1;2;1;2;2;2;2;1;1;1;2;2;1;4;2;2; ;8;1;1;1;4;1;2;1;1;1;3;3;1;01;52;01;52;229,573741550846
3911131;1;2;1;1;1;1;1;1;4;4; ; ; ;200000; ;2;2;1;2;2;1;2;2;2;1;2;2;2;2;1;2;1;1;1;2;2;1;1;2;2; ;1;1;2;1;4;1;2;1;1;1;2;3;2;01;52;01;52;188,168818310676
3911132;1;4;1;1;1;1;1;1;3;1; ; ;98;98; ;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;1;1;2;2; ;1;1;1;1;3;1;1;1;1;1;2;3;1;01;52;01;52;152,360866536379
3911133;1;5;3;1;1;1;1;1;4;1; ; ;98;300000; ;2;2;1;2;1;1;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;4;1;2;1;4;1;2;1;1;1;2;3;1;01;52;01;52;194,697534986285
3911134;1;4;2;1;1;1;1;1;3;1; ; ;40000000;300000; ;1;1;1;1;1;1;2;2;2;1;1;1;2;2;1;1;1;1;1;2;2;1;1;2;2; ;3;1;2;1;4;1;1;1;1;1;2;3;1;01;52;01;52;166,265456733532
3911135;1;2;1;1;1;1;1;1;4;3; ; ; ; ;280000;2;1;1;2;2;1;2;2;2;1;2;2;2;2;1;1;1;1;1;1;2;1;1;2;2; ;1;1;2;1;4;1;2;1;1;1;2;3;1;01;52;01;52;178,75411196781
3911136;1;3;1;1;1;1;1;1;4;4; ; ; ;150000; ;2;1;1;2;2;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;1;2;2; ;2;1;2;1;4;1;2;1;1;1;2;3;1;01;52;01;52;180,792944789131
3911137;1;8;3;1;1;1;1;1;3;1; ; ;60000000;300000; ;1;1;1;1;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;2;2;1;4;2;2; ;5;1;1;1;2;1;1;1;1;1;1;3;1;01;52;01;52;147,505203999876
3911138;1;6;2;1;1;1;1;1;4;1; ; ;99;400000; ;2;1;1;2;1;2;2;2;1;2;1;1;2;2;2;1;1;1;1;2;2;1;2;2;2; ;3;1;1;1;4;1;2;1;1;1;1;3;1;01;52;01;52;186,387104665585
3911139;1;7;2;1;1;1;1;1;3;4; ; ; ;600000; ;1;1;1;1;2;1;2;2;2;1;2;1;2;2;1;1;1;1;1;2;2;1;2;2;2; ;2;1;1;1;4;1;1;1;1;1;1;3;1;01;52;01;52;173,455237860025
3911140;1;4;2;1;1;1;1;1;4;3; ; ; ; ;200000;2;2;1;2;1;1;2;2;2;1;1;2;2;2;1;1;1;1;1;2;2;1;2;2;2; ;4;1;2;1;2;1;2;1;1;1;2;3;1;01;52;01;52;247,370781387338
3911141;1;1;1;1;1;1;1;1;4;3; ; ; ; ;120000;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;2;2;1;1;2;2; ;3;1;3;1;2;1;2;1;1;1;1;3;1;01;52;01;52;273,616101016156
3911142;1;2;1;1;1;1;1;1;4;3; ; ; ; ;270000;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;1;1;2;1;1;2;2;2; ;2;1;2;1;4;1;2;1;1;1;2;3;1;01;52;01;52;207,186190220563
3911143;1;3;2;1;1;1;1;1;4;3; ; ; ; ;200000;1;1;1;2;1;1;2;2;2;1;1;2;1;2;1;2;1;1;1;2;1;1;3;2;2; ;3;1;2;1;4;1;2;1;1;1;2;3;1;01;52;01;52;186,387104665585
3911144;1;5;3;1;1;1;1;1;3;1; ; ;55000000;300000; ;2;1;1;1;1;1;2;2;2;1;2;2;2;2;1;2;1;1;1;1;1;1;3;2;2; ;5;1;1;1;4;1;1;1;1;1;2;3;1;01;52;01;52;158,653946900966
3911145;1;4;2;1;1;1;1;1;3;1; ; ;80000000;250000; ;2;1;1;1;1;1;2;2;2;1;2;2;1;2;2;1;1;1;1;1;1;1;3;2;2; ;3;1;1;1;4;1;1;1;1;1;2;3;1;01;52;01;52;193,724811594691
3911146;1;4;2;1;1;1;1;1;4;2; ;600000;100000000;700000; ;1;1;1;1;1;1;2;2;2;1;2;2;1;2;1;1;1;1;1;1;1;1;3;2;2; ;3;1;1;1;4;1;2;1;1;1;2;3;1;01;52;01;52;201,887316112778
3911147;1;1;1;3;2;1;4;1;4;4; ; ; ;150000; ;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;1;2;2; ;4;1;3;1;3;1;2;2;1;2;2;3; ;01;52;01;52;314,207812154031
3911148;1;4;2;1;1;1;1;1;4;3; ; ; ; ;180000;2;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;1;2;2;2; ;3;1;1;1;4;1;2;1;1;1;2;3;1;01;52;01;52;240,440194429332
3911149;1;1;1;3;2;1;4;6; ;4; ; ; ;60000; ;2;2;1;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;2;2;1;1;2;2; ;1;1;3;1;3;1;2;2;1;2;2;3; ;01;52;01;52;222,724568260195
3911150;1;5;3;1;1;1;1;1;4;1; ; ;120000000;700000; ;1;1;1;1;1;1;1;2;2;1;2;2;1;2;1;1;1;1;1;1;1;1;2;2;2; ;3;1;1;1;4;1;2;1;1;1;4;3;1;01;52;01;52;116,023402941769
3911151;1;1;1;1;1;1;1;1;4;3; ; ; ; ;150000;2;1;1;1;1;1;2;2;2;2;2;2;2;2;1;2;1;1;1;1;2;1;2;2;2; ;4;1;1;1;2;1;2;1;1;1;2;3;1;01;52;01;52;140,020137104714
3911152;1;7;3;1;1;1;1;1;4;1; ; ;98;98; ;1;2;1;2;2;2;1;2;2;1;1;2;2;1;1;1;1;1;1;1;1;1;6;2;2; ;6;1;1;1;4;1;2;1;1;1;3;6;1;01;52;01;52;184,567224428054
3911153;1;7;4;1;1;1;1;1;4;3; ; ; ; ;500000;2;2;1;1;1;1;2;2;2;1;1;2;2;2;1;1;1;1;1;2;2;1;5;2;2; ;6;1;2;1;4;1;2;1;1;1;3;6;1;01;52;01;52;231,979763313762
3911154;1;1;1;3;2;1;4;2;4;3; ; ; ; ;80000;2;2;1;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;2;2;1;1;2;2; ;4;1;3;1;6;1;2;2;1;2;2;3; ;01;52;01;52;347,383718740855
3911155;1;5;2;1;1;1;1;1;3;1; ; ;250000000;1000000; ;1;1;1;2;2;1;2;2;1;1;1;2;1;2;1;1;1;1;1;1;1;1;3;2;2; ;3;1;2;1;4;1;1;1;1;1;4;3;1;01;68;01;68;512,869497353238
3911156;1;6;2;1;1;1;1;1;3;4; ; ; ;800000; ;1;2;1;2;1;2;2;2;2;1;2;2;1;1;2;1;1;1;1;1;1;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;4;3;1;01;68;01;68;526,796734816814
3911157;1;3;2;1;1;1;1;1;3;3; ; ; ; ;630000;1;2;1;1;1;1;2;2;1;1;2;1;2;2;1;1;1;1;1;2;1;1;2;2;2; ;3;1;2;1;4;1;1;1;1;1;4;3;1;01;68;01;68;547,265603375592
3911158;1;1;1;1;1;1;1;1;3;3; ; ; ; ;520000;2;2;1;1;1;1;2;2;1;1;2;2;2;2;1;1;1;1;1;2;2;1;1;2;2; ;1;1;2;1;4;1;1;1;1;1;4;3;1;01;68;01;68;484,151909349241
3911159;1;3;2;1;1;1;1;1;3;1; ; ;90000000;700000; ;2;2;1;1;1;1;2;2;1;1;2;1;2;2;1;1;1;1;1;2;2;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;4;3;1;01;68;01;68;472,050959264183
3911160;1;1;1;1;1;1;1;1;3;3; ; ; ; ;400000;1;2;1;2;2;1;2;1;2;1;2;1;1;2;1;1;1;1;1;1;2;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;4;3;1;01;68;01;68;572,699582491585
3911161;1;4;2;1;1;1;1;1;3;1; ; ;98;750000; ;1;2;1;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;2;1;1;1;4;1;1;1;1;1;4;3;1;01;68;01;68;424,321824210893
3911162;1;7;4;1;1;1;1;1;3;3; ; ; ; ;660000;1;2;1;1;1;1;2;2;1;1;1;1;2;2;1;1;1;1;1;1;2;1;6;2;2; ;7;1;1;1;4;1;1;1;1;1;2;3;1;01;68;01;68;517,081988246504
3911163;1;4;3;1;1;1;1;1;3;1; ; ;99;500000; ;1;2;1;2;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;2;2;1;3;2;2; ;5;1;2;1;4;1;1;1;1;1;2;3;1;01;68;01;68;462,589524953723
3911164;1;3;2;1;1;1;1;1;3;3; ; ; ; ;670000;1;2;1;1;1;1;2;2;1;1;2;1;2;2;1;1;1;1;1;2;1;1;2;2;2; ;4;1;2;1;4;1;1;1;1;1;4;3;1;01;68;01;68;513,709055751898
3911165;1;5;1;1;1;1;1;1;3;1; ; ;220000000;1300000; ;1;1;1;1;1;1;2;2;2;1;1;2;1;2;1;1;1;1;1;1;1;1;1;2;2; ;1;1;2;1;4;1;1;1;1;1;5;3;1;01;68;01;68;503,928518071806
3911166;1;5;2;1;1;1;1;1;3;3; ; ; ; ;850000;1;1;1;1;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;1;2;1;1;2;2; ;2;1;2;1;4;1;1;1;1;1;4;3;1;01;68;01;68;555,028329039014
3911167;1;5;1;1;1;1;1;1;3;1; ; ;220000000;1000000; ;1;2;1;1;1;1;2;2;1;1;2;2;1;2;1;1;1;1;1;1;2;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;4;3;1;01;68;01;68;526,796734816814
3911168;1;3;2;1;1;1;1;1;3;3; ; ; ; ;600000;2;1;1;1;2;1;2;2;1;1;1;2;2;2;1;1;1;1;1;2;2;1;3;2;2; ;3;1;2;1;4;1;1;1;1;1;4;3;1;01;68;01;68;508,176266674406
3911169;1;3;2;1;1;1;1;1;3;3; ; ; ; ;600000;2;2;1;2;2;1;2;2;1;1;2;2;2;2;1;1;1;1;1;2;2;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;4;3;1;01;68;01;68;459,011923149483
3911170;1;6;1;1;1;1;1;1;3;4; ; ; ;800000; ;1;2;1;2;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;1;2;1;1;2;2; ;1;1;1;1;4;1;1;1;1;1;4;3;1;01;68;01;68;465,810509098309
3911170;2;1;1;1;1;1;1;1;3;3; ; ; ; ;150000;1;2;1;1;2;2;2;2;2;1;2;2;2;2;2;1;1;1;1;1;2;1;1;2;2; ;1;2;1;1;4;1;1;1;1;1;4;3;1;01;68;01;68;465,810509098309
3911171;1;4;3;1;1;1;1;1;3;1; ; ;210000000;700000; ;1;1;1;1;1;1;1;2;1;1;1;2;1;2;1;1;1;1;1;1;1;1;3;2;2; ;4;1;2;1;4;1;1;1;1;1;4;3;1;01;68;01;68;526,195459100048
3911172;1;1;1;1;1;1;1;1;3;3; ; ; ; ;550000;2;2;1;2;2;1;2;2;2;1;2;2;2;2;1;1;1;1;1;2;2;1;1;2;2; ;1;1;2;1;4;1;1;1;1;1;4;3;1;01;68;01;68;442,942292353301
3911173;1;6;3;1;1;1;1;1;3;3; ; ; ; ;750000;1;2;1;1;1;1;2;2;2;1;2;1;2;2;1;1;1;1;1;2;2;1;4;2;2; ;4;1;1;1;4;1;1;1;1;1;4;3;1;01;68;01;68;519,675941042698
3911174;1;4;2;1;1;1;1;1;3;3; ; ; ; ;650000;1;2;1;1;2;1;2;2;2;1;2;2;2;2;1;1;1;1;1;2;2;1;2;2;2; ;3;1;2;1;4;1;1;1;1;1;3;3;1;01;68;01;68;477,658146923517
3911175;1;5;2;1;1;1;1;1;3;3; ; ; ; ;670000;1;1;1;1;1;1;2;2;1;1;1;1;1;2;1;1;1;1;1;1;2;1;2;2;2; ;4;1;2;1;4;1;1;1;1;1;4;3;1;01;68;01;68;555,18524114606
3911176;1;5;2;1;1;1;1;1;3;1; ; ;200000000;800000; ;1;2;1;2;2;1;2;2;2;1;2;2;2;2;1;1;1;1;1;1;2;1;1;2;2; ;1;1;2;1;4;1;1;1;1;1;4;3;1;01;68;01;68;532,160112294006
3911177;1;2;1;1;1;1;1;1;3;3; ; ; ; ;705000;1;1;1;2;1;1;2;2;1;1;2;1;1;2;1;1;1;1;1;1;2;1;1;2;2; ;1;1;2;1;4;1;1;1;1;1;4;3;1;01;68;01;68;442,942292353301
3911178;1;3;2;1;1;1;1;1;3;3; ; ; ; ;500000;2;2;1;2;2;2;2;2;1;1;1;1;2;2;2;1;1;1;1;2;2;1;1;2;2; ;3;1;2;1;4;1;1;1;1;1;2;3;1;01;68;01;68;544,815927242455
3911179;1;3;2;1;1;1;1;1;3;1; ; ;98;400000; ;1;1;1;1;2;1;2;2;1;1;1;2;2;2;1;2;1;1;1;2;2;1;2;2;2; ;2;1;2;1;2;1;1;1;1;1;2;3;1;01;68;01;68;579,219100548935
3911180;1;3;2;1;1;1;1;1;3;3; ; ; ; ;450000;2;2;1;1;2;1;2;2;1;1;1;2;2;2;2;1;1;1;1;2;2;1;1;2;2; ;4;1;2;1;4;1;1;1;1;1;2;3;1;01;68;01;68;558,141888989265
3911181;1;4;3;1;1;1;1;1;3;3; ; ; ; ;600000;1;2;1;1;1;1;1;2;1;1;2;1;2;2;1;1;1;1;1;2;2;1;3;2;2; ;3;1;2;1;4;1;1;1;1;1;2;3;1;01;68;01;68;602,087317293943
3911182;1;4;3;1;1;1;1;1;3;2; ;170000;170000;450000; ;1;2;1;1;2;1;2;2;1;1;1;2;2;2;1;1;1;1;1;2;2;1;2;2;2; ;4;1;2;1;4;1;1;1;1;1;2;3;1;01;68;01;68;352,608843538004
3911183;1;3;2;1;1;1;1;1;3;1; ; ;65000000;400000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;4;1;1;1;4;1;1;1;1;1;2;2;1;01;66;01;66;204,126466126131
3911184;1;4;3;1;1;1;1;1;3;1; ; ;65000000;500000; ;1;2;1;1;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;3;2;2; ;3;1;1;1;4;1;1;1;1;1;2;2;1;01;66;01;66;202,85718603737
3911185;1;4;3;1;1;1;1;1;4;3; ; ; ; ;360000;1;2;1;1;1;1;2;2;2;1;2;1;2;2;1;1;1;1;1;2;2;1;2;2;2; ;4;1;2;1;4;1;2;1;1;1;2;2;1;01;66;01;66;474,964061667074
3911186;1;3;1;1;1;1;1;3;3;3; ; ; ; ;350000;1;2;1;2;1;2;2;2;1;1;2;2;2;2;2;1;1;1;1;2;2;1;1;2;2; ;1;1;2;1;4;1;1;1;1;1;2;2;1;01;66;01;66;249,869493075093
3911187;1;1;1;1;1;1;1;1;4;3; ; ; ; ;220000;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2;1;1;1;1;2;2;1;2;2;2; ;2;1;2;1;4;1;2;1;1;1;2;2;1;01;66;01;66;281,549902908093
3911188;1;1;1;1;1;1;1;1;4;3; ; ; ; ;240000;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;2;1;2;1;4;1;2;1;1;1;2;2;1;01;66;01;66;325,31726646529
3911189;1;4;3;1;1;1;1;1;3;3; ; ; ; ;650000;1;1;1;2;2;2;2;2;2;1;1;1;2;2;1;1;1;1;1;2;1;1;2;2;2; ;4;1;2;1;4;1;1;1;1;1;5;2;1;01;66;01;66;316,989829599308
3911190;1;4;3;1;1;1;1;1;3;2; ;490000;130000000;700000; ;1;1;1;2;2;1;2;2;1;1;2;2;1;2;1;1;1;1;1;2;1;1;3;2;2; ;4;1;2;1;4;1;1;1;1;1;5;2;1;01;66;01;66;244,328142948445
3911191;1;3;2;1;1;1;1;1;3;1; ; ;50000000;350000; ;2;2;1;1;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;2;2;1;4;2;2; ;4;1;1;1;4;1;1;1;1;1;3;2;1;01;66;01;66;265,126307129648
3911192;1;4;1;1;1;1;1;1;3;4; ; ; ;300000; ;1;2;1;2;2;2;2;2;2;1;2;2;2;2;1;1;1;1;1;2;2;1;1;2;2; ;1;1;1;1;4;1;1;1;1;1;3;2;1;01;66;01;66;290,837150762745
3911193;1;5;3;1;1;1;1;1;3;3; ; ; ; ;270000;1;2;1;2;2;2;2;2;1;1;1;2;2;2;1;1;1;1;1;2;2;1;2;2;2; ;3;1;1;1;4;1;1;1;1;1;3;2;1;01;66;01;66;202,85718603737
3911194;1;4;3;1;1;1;1;1;3;1; ; ;130000000;750000; ;1;1;1;1;1;1;2;2;2;1;2;2;1;2;1;1;1;1;1;1;1;1;3;2;2; ;3;1;2;1;4;1;1;1;1;1;5;2;1;01;66;01;66;243,058862859684
3911195;1;2;1;1;1;1;1;3;4;3; ; ; ; ;200000;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;4;1;1;1;2;1;2;1;1;1;2;2;1;01;66;01;66;337,787993780511
3911196;1;3;2;1;1;1;1;1;3;3; ; ; ; ;150000;1;1;1;2;2;1;2;2;1;1;1;2;2;2;1;1;1;2;1;1;1;1;1;2;2; ;2;1;2;1;4;1;1;1;1;1;2;2;1;01;66;01;66;389,83164770099
3911197;1;2;1;1;1;1;1;1;3;3; ; ; ; ;180000;1;2;1;1;1;2;2;2;1;1;2;1;2;2;1;1;1;1;1;2;2;1;3;2;2; ;3;1;2;1;4;1;1;1;1;1;2;2;1;01;66;01;66;345,999791669733
3911198;1;3;1;1;1;1;1;1;3;2; ;700000;125000000;500000; ;1;2;1;1;2;2;2;2;1;1;2;2;1;2;2;1;1;1;1;2;2;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;5;2;1;01;66;01;66;281,549902908093
3911199;1;3;2;1;1;1;1;1;4;1; ; ;60000000;350000; ;2;2;1;1;1;1;2;2;1;1;1;1;1;2;2;2;1;1;1;2;2;1;3;2;2; ;4;1;2;1;4;1;2;1;1;1;2;2;1;01;66;01;66;411,783452994195
3911200;1;3;1;1;1;1;1;1;3;3; ; ; ; ;300000;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;1;1;2;1;4;1;1;1;1;1;2;2;1;01;66;01;66;249,869493075093
3911201;1;2;1;1;1;1;1;1;4;3; ; ; ; ;220000;2;2;1;2;2;2;2;2;2;1;1;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;3;1;2;1;4;1;2;1;1;1;2;2;1;01;66;01;66;345,999791669733
3911202;1;2;1;1;1;1;1;1;3;3; ; ; ; ;300000;1;2;1;2;2;1;2;2;2;1;2;2;2;2;1;2;1;1;1;2;2;1;2;2;2; ;2;1;1;1;2;1;1;1;1;1;2;2;1;01;66;01;66;291,030980886077
3911203;1;2;2;1;1;1;1;1;4;4; ; ; ;200000; ;1;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;6;1;2;1;2;1;2;1;1;1;2;2;1;01;66;01;66;264,629923015967
3911204;1;5;2;1;1;1;1;1;3;4; ; ; ;400000; ;1;2;1;2;2;1;2;2;2;1;2;1;2;2;1;1;1;1;1;2;2;1;3;2;2; ;4;1;1;1;4;1;1;1;1;1;3;2;1;01;66;01;66;316,989829599308
3911205;1;2;2;1;1;1;1;1;3;1; ; ;40000000;250000; ;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2; ;2;2; ;3;1;1;1;2;1;1;1;1;1;2;3;1;01;66;01;66;262,030751290223
3911206;1;3;2;1;1;1;1;1;4;3; ; ; ; ;350000;2;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;4;2;2; ;6;1;2;1;4;1;2;1;1;1;3;2;1;01;66;01;66;510,403988358288
3911207;1;3;1;1;2;1;1;1;3;3; ; ; ; ;320000;1;2;1;1;1;2;2;2;2;1;2;2;2;2;1;1;1;1;1;2;2;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;2;2;1;01;66;01;66;223,539711241814
3911207;2;1;1;1;2;1;1;2;4;3; ; ; ; ;180000;1;2;1;1;1;2;2;2;2;1;2;2;2;2;1;2;2;2;1;2;2;1;2;2;2; ;2;2;2;1;4;1;1;1;1;1;2;2;1;01;66;01;66;223,539711241814
3911208;1;4;2;1;1;1;1;1;3;1; ; ;60000000;400000; ;1;2;1;2;2;2;2;2;2;1;2;2;2;2;1;1;1;1;1;2;2;1;2;2;2; ;2;1;1;1;4;1;1;1;1;1;2;2;1;01;66;01;66;282,315883773432
3911209;1;4;1;1;1;1;1;1;3;1; ; ;90000000;320000; ;1;2;1;1;1;2;2;2;2;1;2;2;1;2;2;1;1;1;1;1;2;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;2;2;1;01;66;01;66;281,549902908093
3911210;1;4;3;1;1;1;1;1;3;1; ; ;45000000;250000; ;1;2;1;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;2; ;2;2; ;4;1;1;1;2;1;1;1;1;1;1;2;1;01;66;01;66;466,041578439595
3911211;1;2;2;1;1;1;1;1;4;3; ; ; ; ;180000;2;2;1;2;2;2;2;2;2;1;2;1;2;2;1;1;1;2;1;2;2;1;1;2;2; ;4;1;2;1;2;1;2;1;1;1;3;2;1;01;66;01;66;484,445139645058
3911212;1;3;1;1;1;1;1;1;3;3; ; ; ; ;267000;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;3;2;1;01;66;01;66;211,378453026684
3911213;1;2;1;1;2;1;1;6; ;3; ; ; ; ;460000;1;2;1;1;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;1;2;2; ;1;1;2;1;4;1;1;1;1;1;3;2;1;01;66;01;66;282,526361481076
3911213;2;1;1;1;2;1;1;6; ;3; ; ; ; ;150000;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;2;2;1;4;1;1;1;1;1;3;2;1;01;66;01;66;282,526361481076
3911213;3;1;1;1;2;1;1;6; ;3; ; ; ; ;150000;1;1;1;1;1;2;2;2;2;1;1;2;2;2;1;1;2;2;2;2;2;1;1;2;2; ;1;3;2;1;4;1;1;1;1;1;3;2;1;01;66;01;66;282,526361481076
3911213;4;1;1;1;2;1;1;1;3;3; ; ; ; ;250000;1;1;1;2;2;2;2;2;2;1;2;2;2;2;1;1;1;1;1;2;2;1;3;2;2; ;3;4;2;1;4;1;1;1;1;1;3;2;1;01;66;01;66;282,526361481076
3911276;1;3;2;1;1;1;1;1;4;3; ; ; ; ;250000;2;2;1;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;1;2;2;1;6;2;2; ;6;1;2;1;4;1;2;1;1;1;2;2;1;01;17;01;17;187,882602480039
3911277;1;3;2;1;1;1;1;2;3;1; ; ;30000000;250000; ;2;2;1;2;1;2;2;2;2;1;2;2;1;2;1;1;1;1;1;2;2;1;3;2;2; ;3;1;1;1;3;1;1;1;1;1;2;2;1;01;17;01;17;198,867184650114
3911278;1;4;3;1;1;1;1;1;3;3; ; ; ; ;300000;1;1;1;2;1;2;2;2;2;1;2;1;2;2;1;1;1;1;1;2;2;1;4;2;2; ;4;1;1;1;4;1;1;1;1;1;3;2;1;01;17;01;17;211,362231980168
3911279;1;4;2;1;1;1;1;1;3;1; ; ;110000000;500000; ;1;1;1;1;1;1;2;2;2;1;2;2;1;2;1;1;1;1;1;2;1;1;3;2;2; ;3;1;2;1;4;1;1;1;1;1;3;2;1;01;17;01;17;156,597871616555
3911280;1;5;3;1;1;1;1;1;3;4; ; ; ;300000; ;2;2;1;1;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;2;2;1;4;2;2; ;6;1;1;1;3;1;1;1;1;1;2;2;1;01;17;01;17;153,747866515341
3911281;1;4;2;1;1;1;1;1;3;4; ; ; ;250000; ;1;2;1;2;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;2;2;1;2;2;2; ;3;1;1;1;3;1;1;1;1;1;2;2;1;01;17;01;17;197,226471702338
3911282;1;4;3;1;1;1;1;1;3;1; ; ;100000000;500000; ;2;2;1;2;2;2;2;2;2;1;1;1;2;2;2;1;1;1;1;1;2;1;2;2;2; ;6;1;2;1;2;1;1;1;1;1;1;2;1;01;17;01;17;186,945785498293
3911283;1;3;2;1;1;1;1;1;3;1; ; ;100000000;400000; ;1;1;1;2;2;2;2;2;2;1;2;2;2;2;1;2;1;1;1;2;2;1;1;2;2; ;2;1;2;1;3;1;1;1;1;1;3;2;1;01;17;01;17;148,107122971363
3911284;1;3;2;1;1;1;1;1;3;4; ; ; ;250000; ;2;2;1;1;1;1;2;2;2;1;1;1;2;2;1;1;1;1;1;1;2;1;2;2;2; ;4;1;2;1;2;1;1;1;1;1;2;2;1;01;17;01;17;231,311152812854
3911285;1;2;1;1;1;1;1;1;3;4; ; ; ;220000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;1;2;2;1;2;2;2; ;4;1;2;1;4;1;1;1;1;1;2;2;1;01;17;01;17;261,552983251134
3911286;1;3;2;1;1;1;1;1;3;1; ; ;99;300000; ;2;2;1;2;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;1;2;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;3;2;1;01;17;01;17;189,512382314498
3911287;1;3;1;1;2;1;1;1;4;1; ; ;20000000;50000; ;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2; ;2;2; ;1;1;1;5;3;1;2;1;1;1;1;2;1;01;17;01;17;172,02300291002
3911288;1;2;1;1;1;1;1;1;4;3; ; ; ; ;350000;2;1;1;2;1;1;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;1;1;2;2; ;3;1;2;1;4;1;2;1;1;1;2;2;1;01;17;01;17;156,677950478752
