Directorio;Secuencia_p;Orden;Hogar;Regis;Clase;P7430;P7440;P7450;P7450s1;P7460;P7470;P7472;P7472s1;P7454;P7456;P7458s1;P7458;P7452;Ini;Mes;Dpto;Fex_c_2011;Area
3905977;1;2;1;80;1;1;2;5; ;3; ;2; ; ; ; ;10;2;1;01;76;836,482737385909;76
3905978;1;1;1;80;1;1;4;7; ;3; ;2; ; ; ; ;11;2;1;01;76;862,466655302567;76
3905978;1;2;1;80;1;1;4;7; ;2; ;2; ; ; ; ;7;2;1;01;76;862,466655302567;76
3905978;1;3;1;80;1;2; ; ; ;2; ;2; ;1;1; ;2; ;1;01;76;862,466655302567;76
3905980;1;1;1;80;1;1;4;4; ;3; ;2; ; ; ; ;4;2;1;01;76;652,267567782742;76
3905980;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;76;652,267567782742;76
3905980;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;76;652,267567782742;76
3905981;1;3;1;80;1;1;1;8; ;2; ;2; ; ; ; ;2;2;1;01;76;933,759551063908;76
3905981;1;4;1;80;1;1;1;9;SE RETIRO PORQUE EL NEGOCIO SE FUE A VENDER EN FERIAS DE PUEBLOS;2; ;1;150000; ; ; ;11;2;1;01;76;933,759551063908;76
3905981;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;76;933,759551063908;76
3905983;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;63;309,794542536124;63
3905983;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;63;309,794542536124;63
3905983;1;6;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;63;309,794542536124;63
3905986;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;7;2;1;01;63;267,687169128068;63
3905987;1;2;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;01;63;98,6693347241582;63
3905988;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;01;63;111,468787529825;63
3905988;1;2;1;80;1;1;4;8; ;2; ;2; ; ; ; ;8;2;1;01;63;111,468787529825;63
3905990;1;1;1;80;1;1;2;8; ;2; ;2; ; ; ; ;9;2;1;01;63;267,687169128068;63
3905992;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;11;2;1;01;63;136,288150058221;63
3905992;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;01;63;136,288150058221;63
3905994;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;63;156,467975507812;63
3905995;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;63;77,4486356340311;63
3905995;1;3;1;80;1;1;1;4; ;2; ;2; ; ; ; ;2;2;1;01;63;77,4486356340311;63
3905995;1;4;1;80;1;1;3;4; ;2; ;2; ; ; ; ;8;2;1;01;63;77,4486356340311;63
3905995;1;5;1;80;1;1;4;4; ;2; ;2; ; ; ; ;11;2;1;01;63;77,4486356340311;63
3905996;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;8;2;1;01;63;111,468787529825;63
3905997;1;2;1;80;1;1;4;6; ;2; ;2; ; ; ; ;8;2;1;01;63;156,845145186484;63
3905998;1;2;1;80;1;1;2;3; ;2; ;2; ; ; ; ;9;2;1;01;63;257,817905437394;63
3906001;1;2;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;01;63;141,152797195346;63
3906002;1;2;1;80;1;1;3;4; ;2; ;2; ; ; ; ;4;2;1;01;63;132,025782658089;63
3906003;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;01;63;90,5690508715057;63
3906003;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;01;63;90,5690508715057;63
3906004;1;1;1;80;1;1;1;8; ;3; ;2; ; ; ; ;10;2;1;01;63;153,465112261158;63
3906006;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;01;66;223,539711241814;66
3906006;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;01;66;223,539711241814;66
3906006;1;3;1;80;1;1;4;2; ;1;2;2; ; ; ; ;2;2;1;01;66;223,539711241814;66
3906009;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;66;241,348226085779;66
3906010;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;01;66;249,869493075093;66
3906011;1;2;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;01;66;390,79145868966;66
3906012;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;01;66;173,847223966945;66
3906012;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;8;2;1;01;66;173,847223966945;66
3906012;1;4;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;01;66;173,847223966945;66
3906013;1;3;1;80;1;1;2;2; ;2; ;2; ; ; ; ;2;2;1;01;66;252,539940837668;66
3906015;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;01;66;202,85718603737;66
3906015;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;01;66;202,85718603737;66
3906016;1;1;1;80;1;1;3;5; ;3; ;2; ; ; ; ;10;2;1;01;66;331,821456034711;66
3906016;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;66;331,821456034711;66
3906018;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;66;244,443781925205;66
3906018;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;66;244,443781925205;66
3906019;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;01;66;249,869493075093;66
3906021;1;2;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;01;66;241,348226085779;66
3906022;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;01;66;182,368490956258;66
3906024;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;01;66;290,837150762745;66
3906025;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;01;66;290,837150762745;66
3906026;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;66;252,539940837668;66
3906030;1;3;1;80;1;2; ; ; ;2; ;2; ;1;1;VIAJE;12; ;1;01;41;137,298407755471;41
3906030;1;5;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;01;41;137,298407755471;41
3906031;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;01;41;144,963314320517;41
3906031;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;41;144,963314320517;41
3906032;1;3;1;80;1;2; ; ; ;2; ;2; ;1;1; ;2; ;1;01;41;156,076107492459;41
3906033;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;41;133,738880003372;41
3906034;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;01;41;151,631369470139;41
3906036;1;1;1;80;1;1;2;8; ;2; ;2; ; ; ; ;9;2;1;01;41;58,81749635479;41
3906039;1;5;1;80;1;2; ; ; ;2; ;2; ;1;1; ;2; ;1;01;15;73,9631498270059;15
3906041;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;15;114,739874592271;15
3906041;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;15;114,739874592271;15
3906044;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;01;15;89,0007833923478;15
3906044;1;2;1;80;1;2; ; ; ;2; ;2; ;1;4; ;9; ;1;01;15;89,0007833923478;15
3906046;1;1;1;80;1;1;1;3; ;2; ;2; ; ; ; ;9;2;1;01;15;103,077881148713;15
3906047;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;01;15;96,3142263578328;15
3906048;1;2;1;80;1;1;3;8; ;2; ;2; ; ; ; ;9;2;1;01;15;67,5703884377434;15
3906049;1;2;1;80;1;1;4;7; ;2; ;2; ; ;1; ;8;1;1;01;15;72,3839250766222;15
3906050;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;15;74,2581614878465;15
3906050;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;01;15;74,2581614878465;15
3906051;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;01;15;93,5343626375812;15
3906054;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;15;67,9285588980407;15
3906054;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;15;67,9285588980407;15
3906054;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;15;67,9285588980407;15
3906054;1;6;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;01;15;67,9285588980407;15
3906054;1;7;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;01;15;67,9285588980407;15
3906055;1;1;1;80;1;1;1;8; ;2; ;2; ; ; ;ESPERANDO QUE LA LLAMEN;12;2;1;01;15;124,878011809033;15
3906056;1;1;1;80;1;1;1;5; ;3; ;2; ; ; ; ;10;2;1;01;15;88,4509952177426;15
3906058;1;3;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;01;15;59,2030936856735;15
3906061;1;1;1;80;1;1;1;8; ;2; ;1;5000000; ; ; ;4;2;1;01;15;68,1201766123486;15
3906061;1;2;1;80;1;1;3;5; ;3; ;2; ; ; ; ;10;2;1;01;15;68,1201766123486;15
3906061;1;4;1;80;1;1;1;8; ;2; ;1;270000; ; ; ;2;2;1;01;15;68,1201766123486;15
3906062;1;1;1;80;1;1;1;8; ;3; ;2; ; ; ; ;10;2;1;01;15;46,0023766654669;15
3906062;1;2;1;80;1;1;1;8; ;2; ;1;644350; ; ; ;9;2;1;01;15;46,0023766654669;15
3906062;1;3;1;80;1;2; ; ; ;2; ;2; ;1;1; ;2; ;1;01;15;46,0023766654669;15
3906062;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;15;46,0023766654669;15
3906062;1;5;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;01;15;46,0023766654669;15
3906062;1;6;1;80;1;1;4;3; ;2; ;2; ; ; ; ;8;2;1;01;15;46,0023766654669;15
3906063;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;01;15;94,5316180064545;15
3906064;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;01;15;73,827044451708;15
3906065;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;15;57,8191138664074;15
3906065;1;6;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;15;57,8191138664074;15
3906066;1;1;1;80;1;1;2;5; ;3; ;2; ; ; ; ;10;2;1;01;15;83,7239485104254;15
3906066;1;2;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;01;15;83,7239485104254;15
3906071;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;15;96,3142263578328;15
3906076;1;2;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;01;17;223,204426911245;17
3906076;1;4;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;01;17;223,204426911245;17
3906076;1;5;1;80;1;1;1;6; ;2; ;1;300000; ; ; ;11;2;1;01;17;223,204426911245;17
3906078;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;01;17;178,587457481663;17
3906079;1;2;1;80;1;1;1;2; ;2; ;1;50000; ; ; ;2;2;1;01;17;164,782503539598;17
3906080;1;2;1;80;1;1;2;3; ;1;2;2; ; ; ; ;9;2;1;01;17;119,663185404824;17
3906080;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;17;119,663185404824;17
3906080;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;17;119,663185404824;17
3906081;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;01;17;164,702424677401;17
3906081;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;17;164,702424677401;17
3906082;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;17;238,631731045473;17
3906085;1;2;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;01;17;189,512382314498;17
3906087;1;2;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;01;17;166,032752814369;17
3906087;1;3;1;80;1;1;3;2; ;2; ;2; ; ; ; ;2;2;1;01;17;166,032752814369;17
3906087;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;17;166,032752814369;17
3906089;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;17;158,24807297597;17
3906093;1;2;1;80;1;1;1;8; ;2; ;2; ; ; ; ;2;2;1;01;17;210,079537194713;17
3906095;1;3;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;01;17;225,610751931636;17
3906096;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;01;17;143,576892502718;17
3906096;1;4;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;01;17;143,576892502718;17
3906097;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;17;147,323148143135;17
3906098;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;8;2;1;01;17;156,597871616555;17
3906099;1;1;1;80;1;1;1;8; ;3; ;2; ; ;1; ;1;1;1;01;17;182,947927742855;17
3906099;1;2;1;80;1;1;4;4; ;3; ;2; ; ; ; ;1;2;1;01;17;182,947927742855;17
3906100;1;3;1;80;1;1;1;2; ;2; ;2; ; ; ; ;2;2;1;01;17;123,237507997026;17
3906100;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;17;123,237507997026;17
3906101;1;4;1;80;1;1;1;3; ;2; ;1;210000; ; ; ;9;2;1;01;17;203,545106631085;17
3906102;1;2;1;80;1;1;2;3; ;2; ;2; ; ; ; ;9;2;1;01;17;208,151396535173;17
3906103;1;2;1;80;1;1;4;7; ;2; ;2; ; ; ; ;4;2;1;01;17;164,702424677401;17
3906104;1;2;1;80;1;1;3;5; ;3; ;2; ; ; ; ;10;2;1;01;17;150,143519915124;17
3906104;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;17;150,143519915124;17
3906104;1;4;1;80;1;2; ; ; ; ; ;2; ;2; ;.; ; ;1;01;17;150,143519915124;17
3906105;1;2;1;80;1;1;1;3; ;2; ;1;60000; ; ; ;9;2;1;01;17;175,707428372433;17
3906105;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;17;175,707428372433;17
3906106;1;1;1;80;1;1;4;2; ;2; ;2; ; ; ; ;2;2;1;01;17;195,262838049898;17
3906110;1;1;1;80;1;1;4;4; ;3; ;2; ; ; ; ;10;2;1;01;17;164,702424677401;17
3906110;1;2;1;80;1;1;4;8; ;2; ;2; ; ; ; ;9;2;1;01;17;164,702424677401;17
3906113;1;1;1;80;1;1;1;9;CAMBIO DE CIUDAD;2; ;2; ; ; ; ;1;2;1;01;17;175,707428372433;17
3906113;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;17;175,707428372433;17
3906116;1;1;1;80;1;1;1;8; ;2; ;1;500000; ; ; ;1;2;1;01;17;164,782503539598;17
3906116;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;01;17;164,782503539598;17
3906118;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;01;17;172,02300291002;17
