DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,CLASE,P7250,P7260,P7280,P7280S1,P7310,P7320,P7350,P7350S1,P7360,P7390,P7390S1,P7420,P7420S1,P7420S2,P7420S3,P7420S4,P7420S5,P7420S6,P7420S7,P7420S8,P7420S7A1,P7422,P7422S1,P9460,OFICIO1,OFICIO2,RAMA2D_D,DSI,DSCY,RAMA4D_D,MES,DPTO,AREA,fex_c_2011
2757881,1,1,1,70,1,8,48,2,,2,8,2,,9,7,,,,,,,,,,1,,2,,2,55,55,80,1,1,8050,8,18,18,375.860.191.862.209
2757882,1,2,1,70,1,8,48,2,,2,8,2,,9,8,,,,,,,,,,1,,2,,2,55,55,80,1,1,8050,8,18,18,820.747.030.557.532
2757889,1,4,1,70,1,52,48,1,,2,52,1,,9,1,,,,,,,,,,1,,2,,2,8,39,66,1,2,6601,8,23,23,136.168.214.415.642
2757891,1,1,1,70,1,12,48,1,,2,12,1,,9,3,,,,,,,,,,1,,2,,2,85,33,41,1,1,4100,8,23,23,129.095.191.091.162
2757903,1,4,1,70,1,1,40,3,,2,20,3,,1,1,,,,,,,,,,1,,2,,2,54,54,95,1,1,9500,8,23,23,227.347.853.198.935
2757912,1,6,1,70,1,3,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,37,,,1,1,,8,23,23,115.125.665.870.626
2757915,1,2,1,70,1,5,20,1,,2,24,1,,9,8,,,,,,,,,,1,,2,,2,33,39,91,1,1,9111,8,50,50,18.682.818.829.072
2757934,1,1,1,70,1,4,48,1,,2,56,1,,8,1,,,,,,,,,,1,,2,,2,58,58,85,1,1,8511,8,50,50,231.132.428.977.777
2757943,1,2,1,70,1,28,40,1,,2,24,1,,2,1,,,,,,,,,,1,,2,,2,77,45,15,1,2,1551,8,50,50,209.883.505.310.745
2757948,1,2,1,70,1,4,40,8,,2,5,4,,1,1,,,,,,,,,,1,,1,75000,2,62,62,1,1,1,140,8,50,50,176.534.123.296.681
2757948,1,3,1,70,1,4,40,1,,2,52,1,,3,1,,,,,,,,,,1,,2,,2,53,53,1,1,1,115,8,50,50,176.534.123.296.681
2757948,1,5,1,70,1,8,40,1,,2,12,3,,1,1,,,,,,,,,,1,,2,,2,45,54,95,1,1,9500,8,50,50,176.534.123.296.681
2757948,1,6,1,70,1,5,40,8,,2,8,8,,2,1,,,,,,,,,,1,,2,,2,62,98,60,1,1,6042,8,50,50,176.534.123.296.681
2757951,1,4,1,70,1,8,40,1,,2,12,1,,5,2,,,,,,,,,1,,ESTUDIANDO,2,,2,32,59,92,1,1,9242,8,50,50,180.748.765.650.237
2757955,1,1,1,70,1,12,40,1,,2,12,1,,3,1,,,,,,,,,,1,,1,300000,2,45,45,52,1,1,5241,8,50,50,170.501.276.131.594
2757966,1,1,1,70,1,6,48,1,,2,6,1,,9,3,,,,,,,,,,1,,2,,2,45,45,52,1,1,5239,8,50,50,354.115.134.507.698
2757967,1,3,1,70,1,8,48,1,,2,8,1,,3,1,,,,,,,,,,1,,2,,2,87,87,28,1,1,2811,8,50,50,372.345.807.332.957
2757970,1,1,1,70,1,12,48,1,,2,4,3,,1,2,,,,,,,,,,1,,1,450000,2,55,54,95,1,1,9500,8,50,50,343.461.915.206.939
2757979,1,1,1,70,1,8,40,2,,2,8,4,,9,8,,,,,,,,,,1,,2,,2,13,13,75,1,1,7512,8,50,50,334.867.116.060.906
2757979,1,3,1,70,1,52,48,1,,2,36,1,,2,8,,,,,,,,,,1,,2,,2,97,85,45,1,2,4543,8,50,50,334.867.116.060.906
2757987,1,2,1,70,1,54,48,1,,2,54,4,,1,1,,,,,,,,,,1,,2,,2,39,41,52,1,2,5233,8,50,50,196.466.968.660.518
2757992,1,5,1,70,1,4,48,1,,2,4,1,,3,2,,,,,,,,,,1,,2,,2,45,53,55,1,1,5521,8,50,50,333.209.348.072.942
2757992,1,6,1,70,1,2,48,1,,2,24,1,,4,4,,,,,,,,,,1,,2,,2,53,3,74,1,1,7421,8,50,50,333.209.348.072.942
2757993,1,2,1,70,1,24,48,1,,2,4,4,,9,2,,,,,,,,,,1,,1,400000,2,45,39,75,1,2,7512,8,19,19,940.951.628.621.724
2758008,1,2,1,70,1,24,60,1,,2,150,1,,5,1,,,,,,,,,,1,,2,,2,59,53,55,1,2,5511,8,44,44,656.201.391.369.106
2758015,1,2,1,70,1,104,40,1,,2,156,1,,3,1,,,,,,,,,,1,,2,,2,13,13,80,1,2,8041,8,44,44,696.864.379.351.912
2758018,1,3,1,70,1,33,40,2,,2,35,2,,9,6,,,,,,,,,,1,,2,,2,21,39,75,1,2,7512,8,44,44,484.039.628.295.915
2758020,1,1,1,70,1,32,40,1,,2,34,1,,5,1,,,,,,,,,,1,,2,,2,21,39,85,1,2,8512,8,44,44,401.720.437.125.926
2758020,1,3,1,70,1,35,40,1,,1,,,.,,,.,.,,,,,,,,,.,,,,32,,,1,2,,8,44,44,401.720.437.125.926
2758021,1,4,1,70,1,15,40,3,,2,20,3,,1,1,,,,,,,,1,,,,2,,2,54,54,95,1,2,9500,8,44,44,344.221.223.099.161
2758022,1,2,1,70,1,32,60,4,,2,40,2,,9,6,,,,,,,,,,1,,2,,2,98,58,75,1,2,7522,8,44,44,61.023.514.275.997
2758024,1,4,1,70,1,50,40,1,,1,,,.,,,.,.,,,,,,,,,.,,,,39,,,1,2,,8,44,44,866.934.669.465.659
2758029,1,1,1,70,1,3,50,3,,2,4,3,,1,1,,,,,,,,,,1,,1,400000,2,54,54,95,1,1,9500,8,54,54,384.166.446.595.544
2758029,1,2,1,70,1,6,50,1,,2,7,1,,3,1,,,,,,,,,,1,,2,,2,45,45,52,1,1,5219,8,54,54,384.166.446.595.544
2758037,1,1,1,70,1,12,20,4,,2,12,4,,1,6,,,,,,,,,,1,,2,,2,56,56,93,1,1,9301,8,54,54,339.622.256.617.099
2758047,1,1,1,70,1,2,48,1,,2,2,1,,2,2,,,,,,,,,,1,,1,150000,2,57,57,93,1,1,9302,8,54,54,291.398.530.905.816
2758048,1,1,1,70,1,72,48,3,,2,72,4,,1,2,,,,,,,,,,1,,2,,2,54,56,93,1,2,9301,8,54,54,311.643.585.273.731
2758050,1,1,1,70,1,7,48,4,,2,7,1,,2,6,,,,,,,,,,1,,2,,2,95,95,45,1,1,4521,8,54,54,343.810.687.842.667
2758061,1,2,1,70,1,20,48,1,,2,20,4,,1,2,,,,,,,,,,1,,2,,2,54,54,85,1,2,8532,8,73,73,182.794.955.068.301
2758063,1,3,1,70,1,8,44,1,,1,,,.,,,.,.,,,,,,,,,.,,,,45,,,1,1,,8,54,54,376.355.501.883.125
2758084,1,3,1,70,1,1,30,1,,1,,,.,,,.,.,,,,,,,,,.,,,,45,,,1,1,,8,54,54,296.938.527.771.595
2758088,1,3,1,70,1,16,60,1,,2,18,1,,2,1,,,,,,,,,,1,,2,,2,45,45,52,1,2,5262,8,73,73,217.600.336.570.264
2758091,1,3,1,70,1,20,44,1,,2,2,1,,9,4,,,,,,,,,,1,,1,600000,2,53,53,92,1,2,9242,8,73,73,175.046.813.410.624
2758098,1,3,1,70,1,8,40,3,,1,,,.,,,.,.,,,,,,,,,.,,,,54,,,1,1,,8,73,73,191.465.645.661.879
2758099,1,1,1,70,1,80,48,4,,2,120,1,,9,2,,,,,,,,,,1,,2,,2,98,96,15,1,2,1593,8,73,73,23.731.822.540.381
2758099,1,2,1,70,1,4,40,1,,2,120,4,,2,2,,,,,,,,,,1,,2,,2,32,41,52,1,1,5211,8,73,73,23.731.822.540.381
2758111,1,2,1,70,1,4,48,1,,2,4,1,,3,7,,,,,,,,,,1,,1,170000,2,59,59,85,1,1,8514,8,73,73,195.225.452.971.116
2758112,1,3,1,70,1,52,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,32,,,1,2,,8,73,73,225.563.269.433.685
2758118,1,2,1,70,1,28,48,1,,2,120,1,,3,2,,,,,,,,,,1,,2,,2,3,97,15,1,2,1530,8,73,73,199.338.407.514.345
2758118,1,3,1,70,1,14,48,1,,2,12,1,,9,2,,,,,,,,,,1,,2,,2,3,3,26,1,2,2694,8,73,73,199.338.407.514.345
2758124,1,1,1,70,1,12,48,4,,2,12,4,,1,1,,,,,,,,,,1,,2,,2,98,98,60,1,1,6031,8,68,68,880.166.550.473.524
2758130,1,3,1,70,1,4,48,4,,2,4,4,,1,1,,,,,,,,,,1,,1,700000,2,56,56,93,1,1,9301,8,68,68,968.543.281.009.769
2758133,1,2,1,70,1,12,40,1,,2,12,1,,6,4,,,,,,,,,,1,,2,,2,95,95,45,1,1,4530,8,68,68,473.517.005.951.938
2758148,1,1,1,70,1,2,40,3,,2,260,2,,9,1,,,,,,,,,1,,YA ES PENSIONADA,2,,2,59,55,85,1,1,8511,8,68,68,332.531.400.974.255
2758149,1,6,1,70,1,12,60,1,,2,12,4,,1,1,,,,,,,,1,,,,2,,2,85,93,45,1,1,4552,8,20,20,116.556.639.149.326
2758151,1,6,1,70,1,52,60,1,,2,52,4,,1,4,,,,,,,,1,,,,2,,2,53,41,52,1,2,5233,8,20,20,858.562.877.582.691
2758154,1,9,1,70,1,96,72,1,,2,96,1,,2,1,,,,,,,,1,,,,2,,2,59,32,74,1,2,7411,8,20,20,147.708.370.607.666
2758161,1,2,1,70,1,98,40,1,,2,98,1,,9,2,,,,,,,,,,1,,2,,2,59,59,85,1,2,8511,8,20,20,138.001.837.136.114
2758162,1,1,1,70,1,3,40,1,,2,3,3,,1,1,,,,,,,,,,1,,1,250000,2,45,54,95,1,1,9500,8,20,20,123.344.244.847.659
2758165,1,2,1,70,1,60,48,1,,2,60,1,,3,1,,,,,,,,,,1,,2,,2,33,32,52,1,2,5272,8,20,20,107.540.847.536.818
2758171,1,2,1,70,1,104,48,2,,2,104,1,,3,2,,,,,,,,,,1,,2,,2,13,13,80,1,2,8011,8,20,20,132.395.931.259.591
2758196,1,2,1,70,1,8,48,1,,2,8,1,,7,2,,,,,,,,,,1,,2,,2,33,33,60,1,1,6041,8,5,5,947.468.532.639.802
2758216,1,1,1,70,1,30,48,1,,2,30,1,,2,1,,,,,,,,,1,,TIENE  LAS  SEMANAS  COTIZADAS  EN  PENSION,2,,2,79,79,36,1,2,3614,8,5,5,907.993.734.370.639
2758216,1,2,1,70,1,42,48,3,,2,42,1,,3,8,,,,,,,,,,1,,2,,2,54,53,55,1,2,5521,8,5,5,907.993.734.370.639
2758221,1,2,1,70,1,52,48,1,,2,78,1,,4,4,,,,,,,,,,1,,2,,2,55,53,55,1,2,5521,8,5,5,106.579.631.556.829
2758225,1,1,1,70,1,8,48,4,,2,8,4,,1,1,,,,,,,,,,1,,2,,2,93,93,45,1,1,4552,8,5,5,989.319.024.985.965
2758228,1,2,1,70,1,16,48,1,,2,16,1,,7,1,,,,,,,,,,1,,2,,2,95,95,45,1,2,4521,8,5,5,652.617.616.750.632
2758233,1,1,1,70,1,2,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,45,,,1,1,,8,5,5,705.706.103.574.145
2758237,1,2,1,70,1,1,48,3,,2,48,3,,1,2,,,,,,,,,,1,,2,,2,54,54,95,1,1,9500,8,5,5,1.043.475.937.241
2758242,1,2,1,70,1,2,48,1,,2,108,1,,3,1,,,,,,,,,,1,,2,,2,79,45,52,1,1,5234,8,5,5,616.665.733.935.423
2758245,1,2,1,70,1,16,48,1,,2,16,1,,9,4,,,,,,,,,,1,,2,,2,55,55,70,1,2,7020,8,5,5,105.111.420.158.242
2758254,2,2,2,70,1,104,50,2,,2,140,1,,2,2,,,,,,,,,,1,,2,,2,39,38,64,1,2,6421,8,63,,267.699.606.620.461
2758274,1,3,1,70,1,3,24,4,,2,4,6,,3,2,,,,,,,,,,1,,2,,2,53,53,55,1,1,5521,8,63,,599.136.808.202.574
2758282,1,1,1,70,1,50,30,4,,2,100,1,,9,5,,,,,,,,,,1,,2,,2,45,45,24,1,2,2424,8,63,,549.768.990.392.888
2758284,1,4,1,70,1,8,50,2,,2,8,6,,2,2,,,,,,,,,,1,,2,,2,20,45,52,1,1,5211,8,63,,622.433.192.950.942
2758294,1,4,1,70,1,104,48,1,,2,28,3,,1,1,,,,,,,,,,1,,2,,2,55,55,95,1,2,9500,8,76,76,78.516.939.253.633
2758294,1,5,1,70,1,52,24,1,,2,16,1,,5,1,,,,,,,,,,1,,2,,2,59,45,52,1,2,5239,8,76,76,78.516.939.253.633
2758298,1,5,1,70,1,12,48,1,,2,120,1,,8,4,,,,,,,,,,1,,2,,2,45,45,51,1,1,5139,8,76,76,781.578.842.047.183
2758300,1,1,1,70,1,3,48,4,,2,28,5,,3,1,,,,,1,,,,,,,2,,2,45,51,55,1,1,5530,8,76,76,841.193.978.634.739
2758302,1,2,1,70,1,4,54,1,,2,156,1,,9,1,,,,,,,,,,1,,2,,2,45,45,52,1,1,5233,8,76,76,860.071.630.178.416
2758309,1,3,1,70,1,32,40,1,,2,52,1,,3,1,,,,,,,,,,1,,2,,2,58,58,92,1,2,9249,8,52,52,226.272.712.473.078
2758313,1,1,1,70,1,4,40,1,,2,4,1,,2,2,,,,,,,,,,1,,1,500000,2,45,45,52,1,1,5243,8,52,52,120.016.308.673.636
2758323,1,2,1,70,1,24,48,1,,2,52,4,,1,4,,,,,,,,,,1,,2,,2,19,41,52,1,2,5233,8,52,52,171.595.171.310.263
2758327,1,2,1,70,1,4,48,1,,2,18,1,,4,1,,,,,,,,,,1,,2,,2,95,95,45,1,1,4521,8,52,52,162.922.049.605.841
2758328,1,2,1,70,1,4,50,4,,2,8,4,,1,2,,,,,,,,,,1,,2,,2,51,45,52,1,1,5261,8,52,52,181.298.282.062.164
2758330,1,1,1,70,1,52,48,1,,2,18,1,,2,1,,,,,,,,,,1,,2,,2,45,45,52,1,2,5211,8,52,52,194.584.703.043.528
2758330,1,5,1,70,1,52,40,1,,1,,,.,,,.,.,,,,,,,,,.,,,,33,,,1,2,,8,52,52,194.584.703.043.528
2758332,1,3,1,70,1,52,48,1,,2,8,4,,1,2,,,,,,,,,,1,,2,,2,13,13,80,1,2,8060,8,52,52,168.147.518.072.516
2758337,1,1,1,70,1,8,25,1,,2,15,1,,9,1,,,,1,,,,,,,,1,150000,2,13,13,80,1,1,8050,8,52,52,199.281.458.774.112
2758337,1,2,1,70,1,13,40,4,,2,15,4,,9,1,,,,1,,,,,,,,2,,2,13,13,80,1,1,8050,8,52,52,199.281.458.774.112
2758338,1,3,1,70,1,3,25,1,,2,4,1,,8,4,,,,,,,,,,1,,1,430000,2,34,3,80,1,1,8043,8,52,52,144.938.872.893.893
2758344,1,1,1,70,1,208,48,1,,2,208,1,,9,4,,,,,,,,,,1,,2,,2,7,7,85,1,2,8512,8,5,5,947.468.532.639.802
2758347,1,1,1,70,1,24,48,1,,2,24,1,,2,3,,,,,,,,,,1,,2,,2,57,53,55,1,2,5529,8,5,5,79.258.512.717.731
2758370,1,2,1,70,1,1,24,1,,2,28,1,,8,2,,,,,,,,,,1,,2,,2,39,38,63,1,1,6340,8,5,5,605.505.544.771.779
2758375,1,1,1,70,1,10,48,1,,2,10,1,,4,7,,,,,,,,,,1,,2,,2,55,85,31,1,1,3120,8,5,5,705.706.103.574.145
2758375,1,3,1,70,1,10,24,4,,2,16,1,,3,2,,,,,,,,,,1,,2,,2,17,17,92,1,1,9241,8,5,5,705.706.103.574.145
2758387,1,2,1,70,1,8,48,1,,2,12,4,,9,4,,,,,,,,,,1,,2,,2,13,39,80,1,1,8050,8,5,5,958.551.907.121.468
2758400,1,1,1,70,1,6,50,4,,2,6,4,,1,1,,,,,,,,,,1,,2,,2,95,95,45,1,1,4521,8,5,5,105.111.420.158.242
2758407,1,1,1,70,1,8,50,4,,2,8,4,,1,1,,,,,,,,,,1,,1,300000,2,95,95,45,1,1,4521,8,5,5,103.583.767.289.958
2758413,1,3,1,70,1,1,20,1,,1,,,.,,,.,.,,,,,,,,,.,,,,79,,,1,1,,8,5,5,834.247.709.348.321
2758415,1,2,1,70,1,8,24,1,,1,,,.,,,.,.,,,,,,,,,.,,,,45,,,1,1,,8,5,5,6.434.892.357.526
2758423,1,4,1,70,1,28,48,1,,2,16,3,,1,9,CON LA FICHA DEL SISBEN,,,,,,,,,1,,2,,2,45,54,95,1,2,9500,8,5,5,673.662.929.551.862
2758429,1,1,1,70,1,4,48,1,,2,28,1,,2,9,CON LA FICHA DEL SISBEN,,,,,,,,,1,,2,,2,45,45,52,1,1,5231,8,5,5,50.957.495.485.256
2758429,1,4,1,70,1,3,48,1,,2,20,1,,2,9,CON LA FICHA DEL SISBEN,,,,,,,,,1,,2,,2,33,33,52,1,1,5239,8,5,5,50.957.495.485.256
2758435,1,3,1,70,1,28,48,1,,2,24,1,,6,8,,,,,,,,,,1,,2,,2,79,79,19,1,2,1939,8,5,5,725.994.673.735.821
2758437,1,3,1,70,1,3,48,1,,2,52,1,,4,1,,,,,,,,,,1,,2,,2,53,97,15,1,1,1581,8,5,5,839.741.431.432.393
2758438,1,2,1,70,1,3,24,4,,2,98,3,,2,2,,,,,,,,,,1,,2,,2,55,54,95,1,1,9500,8,5,5,105.164.013.598.751
2758439,1,4,1,70,1,2,48,4,,2,52,4,,1,1,,,,,,,,,,1,,2,,2,84,45,52,1,1,5262,8,5,5,864.516.321.305.746
2758443,1,5,1,70,1,52,48,1,,2,8,1,,2,1,,,,,,,,,,1,,1,200000,2,45,95,45,1,2,4521,8,5,5,110.579.704.824.254
2758450,1,2,1,70,1,125,48,1,,2,125,1,,1,1,,,,,,,,,,1,,1,50000,2,98,93,45,1,2,4552,8,5,5,670.555.843.641.552
2758450,1,4,1,70,1,24,48,1,,2,24,1,,4,2,,,,,,,,,,1,,2,,2,45,45,52,1,2,5244,8,5,5,670.555.843.641.552
2758450,1,9,1,70,1,4,48,1,,2,32,1,,2,1,,,,,,,,,,1,,2,,2,99,99,50,1,1,5040,8,5,5,670.555.843.641.552
2758453,1,1,1,70,1,104,48,1,,2,104,1,,7,1,,,,,,,,,,1,,2,,2,33,33,52,1,2,5233,8,5,5,858.323.919.821.083
2758460,1,2,1,70,1,52,48,1,,2,52,1,,9,1,,,,,,,,,,1,,2,,2,45,33,92,1,2,9242,8,5,5,1.043.475.937.241
2758465,1,3,1,70,1,4,48,1,,2,6,1,,9,1,,,,,,,,,,1,,2,,2,55,60,1,1,1,123,8,5,5,1.002.649.885.207
2758474,1,1,1,70,1,12,48,1,,2,12,1,,6,1,,,,,,,,,,1,,2,,2,39,95,45,1,1,4521,8,5,5,994.503.789.936.676
2758475,1,3,1,70,1,5,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,45,,,1,1,,8,5,5,83.618.459.935.577
2758476,1,2,1,70,1,24,24,1,,2,60,2,,9,2,,,,,,,,,1,,ESTUDIANDO,2,,2,84,39,75,1,2,7512,8,5,5,752.741.360.871.019
2758481,1,1,1,70,1,12,48,1,,2,12,1,,6,2,,,,,,,,,,1,,2,,2,53,53,55,1,1,5521,8,5,5,107.343.457.990.971
2758487,1,2,1,70,1,26,48,1,,2,156,1,,8,2,,,,,,,,,,1,,2,,2,45,45,51,1,2,5125,8,5,5,958.628.721.803.446
2758490,1,4,1,70,1,4,48,1,,2,4,1,,4,1,,,,,,,,,,1,,2,,2,55,55,55,1,1,5521,8,5,5,101.373.325.968.867
2758491,1,5,1,70,1,12,48,3,,2,36,3,,1,1,,,,,,,,,,1,,2,,2,54,54,95,1,1,9500,8,5,5,106.276.541.789.676
2758493,1,2,1,70,1,26,24,1,,2,52,1,,8,2,,,,,,,,,,1,,2,,2,45,45,51,1,2,5125,8,5,5,97.009.888.025.581
2758495,1,2,1,70,1,24,24,1,,2,108,3,,1,1,,,,,,,,,,1,,2,,2,55,54,95,1,2,9500,8,5,5,106.227.439.074.606
2758521,1,1,1,70,1,24,48,1,,2,24,1,,6,3,,,,,,,,,,1,,2,,2,90,90,25,1,2,2529,8,5,5,873.334.733.015.059
2758524,1,1,1,70,1,24,48,4,,2,24,4,,1,6,,,,,,,,,,1,,2,,2,45,45,52,1,2,5261,8,5,5,105.111.420.158.242
2758528,1,2,1,70,1,3,48,1,,2,3,1,,7,4,,,,,,,,,,1,,2,,2,21,32,51,1,1,5125,8,5,5,854.906.238.178.853
2758531,1,1,1,70,1,24,48,1,,2,24,1,,2,1,,,,,,,,,,1,,2,,2,98,98,60,1,2,6041,8,5,5,989.319.024.985.965
2758538,1,1,1,70,1,20,60,1,,2,20,4,,1,2,,,,,,,,,,1,,2,,2,45,45,51,1,2,5132,8,5,5,902.018.310.157.706
2758538,1,3,1,70,1,4,18,1,,1,,,.,,,.,.,,,,,,,,,.,,,,45,,,1,1,,8,5,5,902.018.310.157.706
2758543,1,1,1,70,1,100,48,4,,2,288,4,,1,2,,,,,,,,,,1,,2,,2,79,79,18,1,2,1810,8,5,5,835.721.000.703.093
2758544,1,2,1,70,1,1,48,3,,2,1,3,,2,9,TIENE UN MES DE CUBRIMIENTO,,,,,,,,,1,,1,536000,2,54,54,95,1,1,9500,8,5,5,106.227.439.074.606
2758554,1,3,1,70,1,6,48,1,,2,32,4,,2,2,,,,,,,,,,1,,2,,2,38,39,65,1,1,6599,8,5,5,101.939.972.676.824
2758555,1,3,1,70,1,8,48,1,,2,4,1,,2,4,,,,,,,,,,1,,1,480000,2,45,45,52,1,1,5239,8,5,5,867.746.071.249.192
2758587,1,3,1,70,1,4,48,1,,2,4,1,,2,1,,,,,,,,,,1,,1,280000,2,95,95,45,1,1,4521,8,5,5,775.587.673.603.399
2758591,1,1,1,70,1,3,48,1,,2,3,1,,5,1,,,1,,,,,,,,,1,642000,2,95,95,45,1,1,4521,8,5,5,108.138.281.353.984
2758600,1,4,1,70,1,8,50,4,,2,8,1,,9,7,,,,,,,,,,1,,2,,2,98,98,51,1,1,5155,8,5,5,671.416.070.255.694
2758607,1,1,1,70,1,1,48,4,,2,1,4,,9,1,,,,,,,,,1,,YA ES PENSIONADO,1,1000000,2,95,95,45,1,1,4521,8,5,5,86.648.811.856.759
2758608,1,2,1,70,1,48,48,3,,2,12,1,,3,2,,,,,,,,,,1,,2,,2,54,53,55,1,2,5521,8,5,5,100.918.590.392.255
2758617,1,3,1,70,1,16,48,1,,2,20,1,,7,1,,,,,,,,,,1,,2,,2,39,45,52,1,2,5239,8,5,5,845.829.589.737.059
2758618,1,4,1,70,1,8,48,1,,2,96,1,,3,2,,,,,,,,,,1,,2,,2,45,37,55,1,1,5529,8,5,5,958.622.289.721.374
2758618,2,1,2,70,1,2,48,1,,2,2,4,,1,1,,,,,,,,,,1,,1,30000,2,95,99,50,1,1,5020,8,5,5,958.622.289.721.374
2758623,1,3,1,70,1,36,48,1,,2,45,1,,9,2,,,,,,,,,,1,,2,,2,8,8,80,1,2,8050,8,5,5,937.893.378.290.936
2758628,1,1,1,70,1,8,48,1,,2,8,5,,2,4,,,,,,,,,,1,,2,,2,95,95,45,1,1,4521,8,5,5,117.004.473.359.797
2758628,1,2,1,70,1,36,60,3,,2,98,3,,1,1,,,,,,,,,,1,,2,,2,54,54,95,1,2,9500,8,5,5,117.004.473.359.797
2758642,1,1,1,70,1,8,14,3,,2,9,3,,1,8,,,,,,,,,,1,,2,,2,54,54,95,1,1,9500,8,5,5,776.998.629.205.757
2758643,1,3,1,70,1,4,48,1,,2,52,1,,3,1,,,,,,,,,,1,,2,,2,45,45,51,1,1,5125,8,5,5,108.759.201.880.272
2758649,1,2,1,70,1,2,48,1,,2,2,1,,9,4,,,,,,,,,,1,,1,535600,2,53,79,18,1,1,1810,8,5,5,75.429.146.690.777
2758742,1,4,1,70,1,32,40,1,,2,32,1,,9,2,,,,,,,,,,1,,2,,2,45,45,52,1,2,5234,8,17,17,14.000.589.454.537
2758757,1,1,1,70,1,4,48,3,,2,75,3,,1,2,,,,,,,,,,1,,2,,2,59,59,95,1,1,9500,8,17,17,304.775.652.610.777
2758760,1,4,1,70,1,52,48,1,,2,52,1,,5,1,,,,,,,,,,1,,2,,2,2,2,15,1,2,1589,8,17,17,135.610.137.272.059
2758767,1,2,1,70,1,8,48,1,,2,8,1,,9,2,,,,,,,,,,1,,2,,2,59,59,85,1,1,8511,8,17,17,193.624.052.837.496
2758776,1,5,1,70,1,3,48,1,,2,36,1,,9,2,,,,,,,,,,1,,2,,2,19,19,80,1,1,8043,8,23,23,155.107.779.159.969
2758779,1,4,1,70,1,8,48,1,,2,24,4,,1,1,,,,,,,,,,1,,2,,2,98,41,51,1,1,5111,8,23,23,130.975.767.861.633
2758786,1,3,1,70,1,8,48,1,,2,104,1,,9,4,,,,,,,,,,1,,2,,2,2,13,80,1,1,8050,8,23,23,156.871.643.094.519
2758798,2,2,2,70,1,12,48,1,,2,12,1,,3,1,,,,,,,,,,1,,2,,2,55,55,55,1,1,5511,8,47,47,15.043.727.181.838
2758800,1,4,1,70,1,24,48,2,,1,,,.,,,.,.,,,,,,,,,.,,,,58,,,1,2,,8,47,47,143.374.240.845.012
2758818,1,4,1,70,1,28,48,1,,2,1,1,,4,4,,,,,,,,,,1,,1,380000,2,59,45,52,1,2,5233,8,47,47,145.779.213.451.504
2758831,1,1,1,70,1,4,48,1,,2,28,4,,1,3,,,,,,,,,,1,,2,,2,59,98,60,1,1,6031,8,47,47,123.907.934.658.376
2758833,1,4,1,70,1,1,48,1,,2,2,1,,4,1,,,1,,,,,,,,,1,755000,2,45,45,51,1,1,5135,8,47,47,130.171.665.787.491
2758842,1,2,1,70,1,20,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,13,,,1,2,,8,47,47,152.756.590.444.965
2758854,1,4,1,70,1,24,48,1,,1,,,.,,,.,.,,,,,,,,,.,,,,95,,,1,2,,8,47,47,164.179.279.349.008
2758855,1,2,1,70,1,4,48,1,,2,60,1,,9,4,,,,,,,,,,1,,2,,2,37,50,55,1,1,5511,8,47,47,154.779.836.729.666
2758858,1,1,1,70,1,16,48,4,,2,16,4,,1,1,,,,,,,,,,1,,2,,2,98,79,52,1,2,5272,8,47,47,1.333.315.639.446
2758858,1,3,1,70,1,16,48,1,,2,52,1,,4,1,,,,,,,,,,1,,2,,2,39,62,91,1,2,9191,8,47,47,1.333.315.639.446
2758861,1,5,1,70,1,16,48,4,,2,150,1,,9,1,,,,,,,,,,1,,2,,2,11,33,85,1,2,8511,8,47,47,155.960.497.219.244
2758867,2,3,2,70,1,156,48,1,,2,156,1,,2,1,,,,,,,,,,1,,2,,2,45,53,55,1,2,5521,8,47,47,149.380.173.121.458
2758874,1,6,1,70,1,52,48,1,,2,52,1,,5,1,,,,,,,,,,1,,2,,2,45,45,52,1,2,5231,8,47,47,151.957.268.677.338
2758879,1,1,1,70,1,16,48,1,,2,16,1,,4,1,,,,,,,,,,1,,2,,2,32,32,50,1,2,5051,8,47,47,126.065.792.681.137
2758886,1,4,1,70,1,16,48,2,,1,,,.,,,.,.,,,,,,,,,.,,,,58,,,1,2,,8,47,47,122.624.729.014.905
2758892,1,3,1,70,1,6,48,1,,2,32,1,,9,2,,,,,,,,,,1,,2,,2,55,55,80,1,1,8050,8,47,47,150.748.305.057.682
2758893,1,3,1,70,1,68,48,1,,2,68,1,,9,4,,,,,,,,,,1,,2,,2,87,3,63,1,2,6310,8,47,47,150.351.617.838.473
2758906,1,2,1,70,1,96,48,1,,2,96,1,,4,2,,,,,,,,,,1,,2,,2,32,21,85,1,2,8515,8,47,47,131.537.973.547.774
2758910,1,2,1,70,1,48,48,1,,2,24,3,,1,2,,,,,,,,,,1,,2,,2,59,59,95,1,2,9500,8,47,47,166.602.685.806.213
2758915,1,4,1,70,1,28,24,1,,2,28,1,,2,2,,,,,,,,,,1,,2,,2,21,21,64,1,2,6422,8,47,47,16.810.816.343.225
